time	SAM	A	P	S	D	aS	aD	Met	ORN	AcCoA	CoA
33.663366336633665	1.393580160976911	0.0071316423270215736	837.1097223463273	0.49443896856604275	5.854941799760035	9.535087071474711e-06	0.0030080507570068404	50.0	300.0	39.5	160.0
34.65346534653465	1.396070345629614	0.007075887127332212	861.9857448633553	0.5227371987417558	6.035503933562873	9.994177498546458e-06	0.0030748148703392706	50.0	300.0	39.5	160.0
35.64356435643565	1.3993044324407202	0.007023699650276534	886.5086883750972	0.5515391383963657	6.214264499421835	1.0463917310096742e-05	0.0031420820294371116	50.0	300.0	39.5	160.0
36.633663366336634	1.403236687630802	0.006974778904833696	910.679021709102	0.5808325659948173	6.391292189687388	1.0944639654966348e-05	0.0032099445674495367	50.0	300.0	39.5	160.0
37.62376237623762	1.4078244336175947	0.00692884789553996	934.4978116481676	0.610605896487842	6.566651391801434	1.1436672896179612e-05	0.003278484518149123	50.0	300.0	39.5	160.0
38.613861386138616	1.4130280919759366	0.006885652103434929	957.9666374321573	0.640848087802995	6.740402333330631	1.1940339698076091e-05	0.003347774803373657	50.0	300.0	39.5	160.0
39.603960396039604	1.4188111371173038	0.006844960053941898	981.0875164735835	0.6715485653271035	6.912601277475483	1.2455956430480877e-05	0.00341788028458031	50.0	300.0	39.5	160.0
40.59405940594059	1.4251399894280437	0.006806559209955966	1003.8628397036629	0.702697164447183	7.083300747197623	1.2983832888136273e-05	0.003488858690598754	50.0	300.0	39.5	160.0
41.584158415841586	1.4319838694585145	0.0067702579164206755	1026.2953152117734	0.7342840736305346	7.252549780873406	1.3524271952363947e-05	0.0035607614354008672	50.0	300.0	39.5	160.0
42.57425742574257	1.4393146288083196	0.006735881615137632	1048.3879190605505	0.7662998013250018	7.420394169184061	1.4077569606522645e-05	0.003633634339882581	50.0	300.0	39.5	160.0
43.56435643564356	1.4471065695406486	0.006703272096312678	1070.1438522962912	0.7987351356166957	7.5868767148702165	1.4644014829427577e-05	0.0037075182657354275	50.0	300.0	39.5	160.0
44.554455445544555	1.4553362601221445	0.006672286125489656	1091.566503360306	0.8315811217278776	7.75203746091911	1.5223889734159298e-05	0.0037824496729012137	50.0	300.0	39.5	160.0
45.54455445544554	1.463982353856613	0.006642793993011179	1112.6594151905172	0.8648290387051343	7.915913918018036	1.58174696489936e-05	0.0038584611101136253	50.0	300.0	39.5	160.0
46.53465346534654	1.4730254134718244	0.00661467825802444	1133.4262563448403	0.8984703816214662	8.07854127472559	1.642502326412029e-05	0.003935581646340904	50.0	300.0	39.5	160.0
47.524752475247524	1.4824477446844546	0.006587832555747752	1153.8707958095606	0.9324968466927002	8.239952592890475	1.7046812771531775e-05	0.004013837248662609	50.0	300.0	39.5	160.0
48.51485148514851	1.4922332399911642	0.00656216049923671	1173.996880861297	0.9669003191700978	8.400178987319286	1.768309405178858e-05	0.004093251117236827	50.0	300.0	39.5	160.0
49.504950495049506	1.5023672334087985	0.00653757469976222	1193.8084176509171	1.0016728632736407	8.5592497904238	1.8334116843250405e-05	0.0041738439797068755	50.0	300.0	39.5	160.0
50.495049504950494	1.512836366519426	0.006513995858465611	1213.3093542355512	1.036806713642733	8.717192702587676	1.9000124915863804e-05	0.004255634349968576	50.0	300.0	39.5	160.0
51.48514851485149	1.5236284655533632	0.006491351950006908	1232.5036656976345	1.072294268145817	8.874033928809341	1.9681356248256216e-05	0.0043386387574064576	50.0	300.0	39.5	160.0
52.475247524752476	1.5347324291595883	0.00646957748530506	1251.3953411373068	1.1081280816858734	9.029798302706666	2.0378043194830705e-05	0.004422871949027808	50.0	300.0	39.5	160.0
53.46534653465346	1.54613812629552	0.0064486128492920874	1269.9883723037342	1.1443008608182814	9.184509398815322	2.1090412652340405e-05	0.004508347068474495	50.0	300.0	39.5	160.0
54.45544554455446	1.557836303587757	0.006428403706522589	1288.2867436751771	1.180805459005569	9.338189634179809	2.1818686216146284e-05	0.0045950758146316014	50.0	300.0	39.5	160.0
55.445544554455445	1.569818501476081	0.006408900468832172	1306.294423821173	1.2176348723717412	9.490860360197733	2.256308033223095e-05	0.004683068582300273	50.0	300.0	39.5	160.0
56.43564356435643	1.5820769784350475	0.006390057819016946	1324.0153578968575	1.254782235855136	9.642541945623234	2.3323806440836114e-05	0.0047723345872411095	50.0	300.0	39.5	160.0
57.42574257425743	1.594604642583256	0.006371834285043534	1341.453461140906	1.29224081967489	9.793253851587412	2.4101071112576485e-05	0.00486288197742488	50.0	300.0	39.5	160.0
58.415841584158414	1.607394990036843	0.006354191859736789	1358.6126132649513	1.330004026048538	9.943014699402191	2.4895076179666048e-05	0.004954717932162585	50.0	300.0	39.5	160.0
59.4059405940594	1.6204420494250944	0.00633709566080089	1375.4966536392587	1.3680653861122942	10.091842331825312	2.5706018860079335e-05	0.0050478487506661835	50.0	300.0	39.5	160.0
60.396039603960396	1.6337403314830963	0.006320513628156273	1392.1093771231895	1.4064185569870253	10.239753868977177	2.6534091863966233e-05	0.005142279931678838	50.0	300.0	39.5	160.0
61.386138613861384	1.647284784148756	0.006304416246572239	1408.4545305865843	1.4450573190113807	10.386765758457372	2.7379483515823096e-05	0.0052380162431939865	50.0	300.0	39.5	160.0
62.37623762376238	1.6610707521074541	0.006288776318187789	1424.5358099715306	1.4839755730287079	10.532893820902801	2.8242377916485556e-05	0.005335061787517077	50.0	300.0	39.5	160.0
63.366336633663366	1.6750939401157432	0.006273568728464756	1440.3568578267232	1.5231673378666504	10.678153291437411	2.912295481038355e-05	0.0054334200566366385	50.0	300.0	39.5	160.0
64.35643564356435	1.6893503798320504	0.006258770259094741	1455.9212612543686	1.562626747777217	10.822558857683635	3.0021390077917585e-05	0.005533093984495126	50.0	300.0	39.5	160.0
65.34653465346534	1.7038364000616797	0.006244359430098762	1471.2325502637455	1.6023480499701648	10.96612469418301	3.093785546920282e-05	0.005634085994373734	50.0	300.0	39.5	160.0
66.33663366336634	1.718548600004993	0.006230316308528591	1486.2941964861084	1.6423256023642765	11.108864493448314	3.187251872477433e-05	0.00573639803971785	50.0	300.0	39.5	160.0
67.32673267326733	1.7334838249155564	0.006216622391555564	1501.1096121706441	1.6825538711918069	11.250791494853605	3.282554414590377e-05	0.005840031641641375	50.0	300.0	39.5	160.0
68.31683168316832	1.748639144071005	0.006203260520936563	1515.6821494449919	1.7230274286073828	11.391918511199007	3.379709168700799e-05	0.0059449879239950945	50.0	300.0	39.5	160.0
69.3069306930693	1.7640118309892812	0.006190214667615307	1530.015099835125	1.763740950818755	11.532257952141562	3.47873181317482e-05	0.006051267644341547	50.0	300.0	39.5	160.0
70.29702970297029	1.7795993454291597	0.006177469892392058	1544.111693988174	1.804689215736551	11.671821846651781	3.579637671437335e-05	0.006158871221815574	50.0	300.0	39.5	160.0
71.2871287128713	1.7953993170026297	0.006165012386763757	1557.9751015739569	1.8458671004017557	11.81062186424305	3.682441609396164e-05	0.006267798763133522	50.0	300.0	39.5	160.0
72.27722772277228	1.8114095304007418	0.006152829066365044	1571.6084313655929	1.8872695800045833	11.948669331868008	3.78715834555348e-05	0.006378050086073818	50.0	300.0	39.5	160.0
73.26732673267327	1.8276279119501195	0.006140907725246661	1585.0147314605795	1.928891724494813	12.08597525376409	3.8938020426493564e-05	0.006489624741130667	50.0	300.0	39.5	160.0
74.25742574257426	1.8440525172838227	0.006129237124960282	1598.196989627825	1.9707286986120247	12.222550323418737	4.002386658458783e-05	0.0066025220302175155	50.0	300.0	39.5	160.0
75.24752475247524	1.8606815202253506	0.006117806505271605	1611.1581337709736	2.0127757576746936	12.35840494340127	4.1129258162399355e-05	0.0067167410249057875	50.0	300.0	39.5	160.0
76.23762376237623	1.8775132026279384	0.006106605880268357	1623.9010324921367	2.0550282465821965	12.493549237039133	4.225432752778619e-05	0.006832280583653117	50.0	300.0	39.5	160.0
77.22772277227723	1.8945459450393576	0.0060956258519779295	1636.4284957374814	2.097481598526249	12.627993060342723	4.339920459265533e-05	0.006949139366500191	50.0	300.0	39.5	160.0
78.21782178217822	1.911778218221781	0.006084857578073486	1648.7432755225766	2.140131332755141	12.761746014829903	4.45640156554981e-05	0.007067315848479382	50.0	300.0	39.5	160.0
79.20792079207921	1.9292085753834087	0.00607429274624976	1660.8480667213344	2.1829730526784568	12.894817458958286	4.574888423894518e-05	0.007186808332694612	50.0	300.0	39.5	160.0
80.1980198019802	1.946835645030735	0.006063923523621832	1672.7455079090366	2.2260024443111086	13.027216518293072	4.695393081311401e-05	0.007307614962278357	50.0	300.0	39.5	160.0
81.18811881188118	1.964658124446636	0.006053742527623244	1684.438182256835	2.2692152746408296	13.158952095189502	4.817927278111333e-05	0.00742973373109002	50.0	300.0	39.5	160.0
82.17821782178218	1.9826747736901937	0.0060437427936262614	1695.9286184655252	2.312607389912283	13.290032878130843	4.942502484481954e-05	0.007553162493738568	50.0	300.0	39.5	160.0
83.16831683168317	2.000884410060444	0.006033917745859855	1707.219291732213	2.3561747140296583	13.420467350369643	5.069129866681321e-05	0.007677898975020886	50.0	300.0	39.5	160.0
84.15841584158416	2.019285903028363	0.006024261171295918	1718.3126247476528	2.399913247031124	13.55026379796036	5.19782032372079e-05	0.007803940778545697	50.0	300.0	39.5	160.0
85.14851485148515	2.037878169558307	0.006014767195373721	1729.2109887157942	2.44381906356574	13.679430317402367	5.328584475032157e-05	0.007931285394701526	50.0	300.0	39.5	160.0
86.13861386138613	2.0566601697772673	0.006005430259706895	1739.9167043909667	2.4878883113999115	13.807974822879277	5.461432663905724e-05	0.00805993020814697	50.0	300.0	39.5	160.0
87.12871287128712	2.0756309030262488	0.005996245101781759	1750.4320431314893	2.532117209979344	13.935905053009032	5.596374978724696e-05	0.008189872504734463	50.0	300.0	39.5	160.0
88.11881188118812	2.0947894041479422	0.0059872067356738405	1760.7592279607031	2.576502049019735	14.063228577303176	5.733421239170697e-05	0.008321109478123024	50.0	300.0	39.5	160.0
89.10891089108911	2.1141347400351043	0.005978310434930588	1770.9004346352299	2.6210391871246963	14.189952802313131	5.872581002469257e-05	0.008453638235839882	50.0	300.0	39.5	160.0
90.0990099009901	2.1336660064705617	0.0059695517193749294	1780.8577927203335	2.6657250504520347	14.316084977390526	6.0138635857926926e-05	0.008587455804238165	50.0	300.0	39.5	160.0
91.08910891089108	2.153382325295426	0.005960926331097491	1790.6333866668067	2.7105561314124356	14.441632200067765	6.157278046858187e-05	0.008722559134496754	50.0	300.0	39.5	160.0
92.07920792079207	2.1732828416821155	0.005952430234353329	1800.2292568848136	2.7555289873758833	14.566601421298921	6.302833196748221e-05	0.008858945107306303	50.0	300.0	39.5	160.0
93.06930693069307	2.193366721598308	0.005944059591523592	1809.6474008136806	2.8006402394627603	14.690999450366899	6.450537616343807e-05	0.00899661053749387	50.0	300.0	39.5	160.0
94.05940594059406	2.213633149449958	0.005935810757355987	1818.889773986417	2.8458865713013717	14.814832959663837	6.600399649550132e-05	0.009135552178383986	50.0	300.0	39.5	160.0
95.04950495049505	2.2340813258866734	0.00592768026513847	1827.9582910888826	2.891264727851286	14.938108489188412	6.752427399793794e-05	0.009275766725941534	50.0	300.0	39.5	160.0
96.03960396039604	2.2547104658318005	0.005919664816869619	1836.8548270105084	2.9367715142554034	15.060832450760849	6.906628735333032e-05	0.00941725082262477	50.0	300.0	39.5	160.0
97.02970297029702	2.2755197966068272	0.005911761276426858	1845.581217885796	2.982403794705583	15.183011132115478	7.063011319645735e-05	0.009560001060945447	50.0	300.0	39.5	160.0
98.01980198019803	2.2965085561720224	0.0059039666569173765	1854.1392621239431	3.0281584913596595	15.304650700783087	7.221582597305075e-05	0.009704013986789984	50.0	300.0	39.5	160.0
99.00990099009901	2.3176759914918863	0.005896278115793365	1862.5307214265454	3.0740325832520266	15.425757207856012	7.382349766627755e-05	0.009849286102643967	50.0	300.0	39.5	160.0
100.0	2.3390213570210223	0.005888692944300554	1870.757321792749	3.1200231052617102	15.546336591525089	7.545319821439406e-05	0.009995813870682444	50.0	300.0	39.5	160.0
