time	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10
49.504950495049506	0.7049433493622382	0.7049485897872331	0.7051234421454537	0.00018009278453200796	5.24042631134596e-06	0.29487131742691836	1.0	1.0	1.0	0.7049433493790773
50.495049504950494	0.7049433493621108	0.7049485897873209	0.7051234421455416	0.00018009278453195865	5.240426311344487e-06	0.29487131742704586	1.0	1.0	1.0	0.7049433493768951
51.48514851485149	0.7049433493619428	0.7049485897874367	0.7051234421456574	0.0001800927845318924	5.240426311342503e-06	0.2948713174272139	1.0	1.0	1.0	0.7049433493733411
52.475247524752476	0.7049433493617286	0.7049485897875843	0.7051234421458048	0.00018009278453180697	5.240426311339941e-06	0.2948713174274281	1.0	1.0	1.0	0.7049433493682702
53.46534653465346	0.7049433493616467	0.7049485897876407	0.7051234421458612	0.00018009278453177388	5.240426311338945e-06	0.29487131742751005	1.0	1.0	1.0	0.7049433493660767
54.45544554455446	0.7049433493615946	0.7049485897876766	0.7051234421458972	0.00018009278453175247	5.240426311338301e-06	0.2948713174275622	1.0	1.0	1.0	0.7049433493644701
55.445544554455445	0.7049433493615537	0.7049485897877049	0.7051234421459254	0.00018009278453173588	5.240426311337802e-06	0.29487131742760314	1.0	1.0	1.0	0.7049433493632845
56.43564356435643	0.7049433493615238	0.7049485897877256	0.7051234421459459	0.00018009278453172357	5.240426311337432e-06	0.29487131742763306	1.0	1.0	1.0	0.7049433493622849
57.42574257425743	0.7049433493615412	0.7049485897877136	0.7051234421459339	0.00018009278453172845	5.24042631133757e-06	0.29487131742761563	1.0	1.0	1.0	0.704943349361586
58.415841584158414	0.7049433493615692	0.7049485897876943	0.7051234421459146	0.00018009278453173753	5.240426311337833e-06	0.2948713174275877	1.0	1.0	1.0	0.704943349361133
59.4059405940594	0.7049433493615995	0.7049485897876734	0.7051234421458937	0.00018009278453174783	5.240426311338136e-06	0.2948713174275574	1.0	1.0	1.0	0.7049433493608876
60.396039603960396	0.704943349361624	0.7049485897876565	0.7051234421458769	0.00018009278453175642	5.240426311338388e-06	0.29487131742753286	1.0	1.0	1.0	0.7049433493608112
61.386138613861384	0.7049433493616345	0.7049485897876492	0.7051234421458695	0.00018009278453176035	5.240426311338505e-06	0.2948713174275223	1.0	1.0	1.0	0.7049433493608648
62.37623762376238	0.704943349361623	0.7049485897876572	0.7051234421458775	0.00018009278453175664	5.240426311338397e-06	0.2948713174275339	1.0	1.0	1.0	0.70494334936101
63.366336633663366	0.7049433493615811	0.704948589787686	0.7051234421459064	0.00018009278453174238	5.240426311337978e-06	0.2948713174275758	1.0	1.0	1.0	0.7049433493612082
64.35643564356435	0.7049433493616643	0.7049485897876288	0.705123442145849	0.0001800927845317731	5.24042631133889e-06	0.2948713174274926	1.0	1.0	1.0	0.7049433493618756
65.34653465346534	0.7049433493619675	0.7049485897874196	0.7051234421456399	0.00018009278453188276	5.240426311342136e-06	0.2948713174271892	1.0	1.0	1.0	0.7049433493632609
66.33663366336634	0.7049433493623061	0.7049485897871861	0.7051234421454066	0.00018009278453200527	5.2404263113457615e-06	0.29487131742685047	1.0	1.0	1.0	0.7049433493648339
