time	N	Na	Nan	MF	F	Bp	BN	A	K	B	MAx	Rasa	ERKa	Xa	MDusp	Dusp	Rast	ERKt	Xt	D	Kt	Fgf	Rasi	ERKi	Xi	AK
20.792079207920793	0.04255465192816688	0.9130393884184955	0.0074004038591132006	0.012786230996773817	0.00215836130356812	0.015479454641630206	0.6026163096217383	0.1073068572509583	1.377685363464075	1.2824555164746194	10.172482331925044	1.9887812708553807	1.9827118452159236	1.9778105781852062	2.6756586207146893	0.6460017956678022	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.017288154784076415	0.022189421814793775	1.622314636535925
21.78217821782178	0.04255487045543594	0.9265883367674527	0.008173609891739831	0.016164268940016782	0.0026913091169113714	0.01740447113038194	0.590209005539973	0.12715235432629346	1.22408186172946	1.2497135255391578	10.8928534767237	1.9887812708553807	1.980304333436602	1.9777728300493231	2.8013435280804773	0.7108651539502108	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.01969566656339805	0.02222716995067686	1.77591813827054
22.77227722772277	0.042555222458294684	0.9397642893946585	0.009031959313426617	0.02048859322474704	0.0033785085628411484	0.019301744836013674	0.5713974507475134	0.15061708756606226	1.0743052081298123	1.2032821157278484	11.578760084606632	1.9887812708553807	1.9775176365309863	1.9777290552115931	2.926173710353945	0.7806996865076578	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.022482363469013666	0.022270944788406855	1.9256947918701877
23.762376237623762	0.04255579136262553	0.9525805871718104	0.009982794019659827	0.02600426887071597	0.004261967344494911	0.021073668131786568	0.5463677093053335	0.17812571822921835	0.9322775161826959	1.1438601583764958	12.217083654199582	1.9887812708553807	1.9742649051595893	1.977677845662648	3.0502154249247426	0.8558944728088688	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.0257350948404107	0.022322154337351963	2.0677224838173043
24.752475247524753	0.04255671220372325	0.9650502822149281	0.011033258425860393	0.03299641756888617	0.005393693002582443	0.0226101952167934	0.5156447652183119	0.20989565741909413	0.801846048534335	1.072919081476682	12.794586939529443	1.9887812708553807	1.9704322723744099	1.9776173441451885	3.173527149923286	0.9368533531470611	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.029567727625590123	0.022382655854811473	2.198153951465665
25.742574257425744	0.04255820092447466	0.9771860727441324	0.012190119794540643	0.04178435281636495	0.006836391079386217	0.023803668722355967	0.48012004196829305	0.24575161468673135	0.6863007386636538	0.9927186952353065	13.298748315009842	1.988781270855381	1.9658678032823838	1.9775450544311697	3.2961607675058446	1.023993004836088	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	0.03413219671761625	0.02245494556883032	2.313699261336346
26.73267326732673	0.042560597312207966	0.9890002013383132	0.01345959630901401	0.05271265405459038	0.00866365339009883	0.024568009069415073	0.4410247067139716	0.28494256570258913	0.5878447693708715	0.9061907108471233	13.718913532840954	1.988781270855381	1.9603648025937277	1.9774575504049887	3.418162519769833	1.117740672793976	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	0.039635197406272304	0.022542449595011282	2.4121552306291285
27.722772277227723	0.04256442586264028	1.0005043050818132	0.014847203339379746	0.0661431405488096	0.01095978354229903	0.024856337045293293	0.3998398381783155	0.32606147709891936	0.5072034223914011	0.816687643558335	14.04761536307327	1.988781270855381	1.953636059467148	1.9773500184386652	3.5395737844062953	1.2185316117375788	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	0.04636394053285198	0.022649981561334798	2.492796577608599
28.712871287128714	0.04257047986338976	1.0117092030810724	0.016357625435609945	0.08245226238110254	0.013819731819878837	0.024670163529221655	0.35815570012004383	0.36716885853615244	0.44357241352679266	0.727645339201251	14.281747028732738	1.9887812708553807	1.9452732922674436	1.9772155180725102	3.660431703664769	1.326806310453994	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.05472670773255639	0.02278448192748983	2.556427586473207
29.7029702970297	0.042579936013086996	1.0226246019839142	0.017994617577512913	0.10203517941010631	0.017349744947188973	0.024057063423375432	0.31751187637129763	0.40612739193257874	0.3949691639072955	0.6422401920312124	14.423191424494226	1.9887812708553807	1.9346821739161617	1.9770437548280348	3.7807696889666325	1.4430075780695328	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.06531782608383829	0.02295624517196515	2.6050308360927046
30.693069306930692	0.04259451027853372	1.0332586924625644	0.019760934756963694	0.12531263058609332	0.021669090618257912	0.023099767476603774	0.27925408978270716	0.4410174439076053	0.35882841437253227	0.5631122949686526	14.47860739207258	1.9887812708553807	1.9209771408306182	1.97681898992589	3.900617812689111	1.567577576489736	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.07902285916938179	0.02318101007411011	2.641171585627468
31.683168316831683	0.04261666988863063	1.043617599097706	0.02165828464867142	0.1527342629360747	0.026912731697952195	0.021902243412700178	0.24443057840870167	0.47045176512767783	0.33257011426257643	0.4921866622331935	14.458354439112762	1.9887812708553807	1.902811676750713	1.9765163999717914	4.020003085902576	1.7009548813950786	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.09718832324928695	0.023483600028208595	2.6674298857374237
32.67326732673267	0.04264992024483427	1.0537046338165965	0.02368729433262894	0.18477432004640262	0.033234473606647066	0.02057601793050088	0.213734531814308	0.493691283079363	0.3139533020576435	0.43059407110005515	14.374858384545334	1.9887812708553807	1.8781124523599948	1.976095638979784	4.138949602752955	1.8435716456862428	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.1218875476400052	0.02390436102021609	2.6860466979423565
33.663366336633665	0.04269918827588341	1.0635192902985333	0.025847478935179104	0.22191961016895476	0.0408101026907519	0.01922706502783446	0.1874915502554056	0.5105872684743405	0.3011983525344858	0.37868663114606793	14.24089953674651	1.9887812708553807	1.8436939678698205	1.9754893804866056	4.2574785032660545	1.9958509233569495	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.15630603213017946	0.024510619513394394	2.698801647465514
34.65346534653465	0.04277132496135697	1.0730559048036465	0.028137197623577012	0.2646520189902503	0.04984025267966488	0.017943800879740967	0.16569001589815527	0.521434852975704	0.2929613149355853	0.3361423855295639	14.068255135672642	1.988781270855381	1.7947878841761755	1.9745829050772596	4.3756076575597165	2.1582041871767843	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	0.20521211582382448	0.025417094922740358	2.707038685064415
35.64356435643565	0.04287574837191947	1.0823018998590193	0.030553580486679752	0.3134279566095939	0.06055294313555187	0.016788584271611874	0.14804839886085325	0.5268120078395788	0.28824985876932013	0.30213959072784363	13.866910763828779	1.988781270855381	1.7246625064573484	1.9731772047288354	4.49335088634158	2.3310290373722022	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	0.2753374935426516	0.0268227952711646	2.71175014123068
36.633663366336634	0.043025241860240954	1.091235526014461	0.033092408360756734	0.3686563793279582	0.07320580636274106	0.015795163391555917	0.13410516414236118	0.5274430034128142	0.2863342701135463	0.2755617577179572	13.644816808475964	1.9887812708553807	1.624673602673744	1.9709180159452124	4.610716344631803	2.5147070426861675	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.37532639732625594	0.02908198405478757	2.7136657298864537
37.62376237623762	0.04323690490926778	1.0998230326927558	0.035747926718368864	0.4306764897895702	0.08808797170591796	0.014972152256166445	0.12331110220877092	0.5240979402107905	0.2866741216255459	0.2551881972292596	13.408021927743562	1.9887812708553807	1.4850507574850613	1.9671418717691525	4.727703201050525	2.709601554134455	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.5149492425149387	0.03285812823084755	2.7133258783744543
38.613861386138616	0.04353321914583155	1.1080152469005897	0.03851257482069232	0.4997361174506227	0.10552147003526732	0.01431016882091067	0.11510623822958276	0.5175261113112125	0.28886383364198664	0.23983796862978454	13.160990379314011	1.988781270855381	1.2963846812052355	1.960497691694452	4.84429429966815	2.9160551026959527	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	0.7036153187947645	0.039502308305547906	2.7111361663580134
39.603960396039604	0.04394313002742208	1.1157436391093614	0.04137661349557855	0.5759718969933362	0.1258619053539182	0.01378961018272046	0.10897217132482463	0.5084161884791163	0.29259410562183963	0.22845716260403756	12.906958948864496	1.9887812708553807	1.0516542055634526	1.947953259110183	4.9604382238385165	3.1343853823548575	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	0.9483457944365474	0.05204674088981709	2.7074058943781605
40.59405940594059	0.044502947686550005	1.1229161331068869	0.044327640894813475	0.659392445713027	0.1494980421669988	0.01338699126250892	0.10445986007708319	0.4973757948134227	0.29762513051147693	0.2201569666569181	12.648255046364199	1.9887812708553807	0.7497706187480102	1.9223488672663895	5.07600241569191	3.3648771132207917	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.2502293812519898	0.07765113273361046	2.7023748694885232
41.584158415841586	0.04525673847199167	1.1294131888907184	0.04734999779900151	0.7498656582103956	0.17684989393776138	0.013079127305972889	0.10119840263439113	0.4849241985803386	0.30376812791743396	0.21421759322073966	12.386547359836168	1.9887812708553807	0.4077174472241445	1.8686953271147866	5.190657346713382	3.607762827721208	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.5922825527758555	0.1313046728852134	2.696231872082566
42.57425742574257	0.04625573291311019	1.135085045332478	0.0504240850169762	0.8471109714490358	0.20836488664421077	0.012845367600732299	0.09889180597712982	0.4714933667416732	0.31087263504112955	0.2100729379408272	12.12302906032722	1.9887812708553807	0.12702014690975102	1.7701247759604757	5.3036808551512	3.8631801973796662	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.872979853090249	0.22987522403952432	2.6891273649588703
43.56435643564356	0.04755617481122298	1.1397513830500208	0.053525646599729935	0.950697064678815	0.24451173007335805	0.012668447706648697	0.09730967836299202	0.4574340617901925	0.3188177359249181	0.20728704505698178	11.858555711087954	1.9887812708553807	0.06956527354924297	1.6433058288006661	5.414029434435506	4.1311125393517445	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.930434726450757	0.3566941711993339	2.681182264075082
44.554455445544555	0.04921508471234322	1.14320489668861	0.0566251120447173	1.0600450391482956	0.28577177087830663	0.012534523164488456	0.09627589130620565	0.4430249227512657	0.3275058624241005	0.20552921311510378	11.59375786902394	1.9887812708553807	0.059190641644021304	1.5129371093080104	5.520867672098258	4.411383869385821	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9408093583559787	0.4870628906919896	2.6724941375758995
45.54455445544554	0.05128373608296018	1.1452201025512887	0.05968713049226165	1.174436737781902	0.33262782385455497	0.01243280100914944	0.09565752722499797	0.42848264043961193	0.33685825167020084	0.2045512630414839	11.329101275932574	1.9887812708553807	0.05151129896075373	1.3814052810903072	5.6233579202007276	4.703683872458656	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9484887010392462	0.6185947189096928	2.663141748329799
46.53465346534654	0.05379931202172442	1.1455679124998324	0.06267045496681065	1.293027493899396	0.3855507544052968	0.012355027278423107	0.09535519892165072	0.413971898443104	0.3468116374146851	0.20416836481766226	11.064923495768012	1.9887812708553807	0.04542399886489958	1.2490387497766091	5.720384336467736	5.007543513437053	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9545760011351003	0.7509612502233909	2.6531883625853148
47.524752475247524	0.05677610974256835	1.1440350413345788	0.06552832567770897	1.4148622382249316	0.4449843629872082	0.012294970300214647	0.09529508338406024	0.3996146254972426	0.357315803762767	0.2042436339366542	10.801459112511866	1.9887812708553807	0.0404874574500594	1.1161525388769862	5.810422053344727	5.322284880105342	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9595125425499407	0.8838474611230138	2.642684196237233
48.51485148514851	0.060198423008927804	1.140445545860281	0.068209444066914	1.5388935468919789	0.5113293371674639	0.012247963305301349	0.09542262150508664	0.3854981665514711	0.3683317461395986	0.20467614319923583	10.538849178530162	1.9887812708553807	0.0364155510554108	0.9830639282322893	5.8913594319295965	5.646949120381399	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9635844489445893	1.0169360717677107	2.6316682538604015
49.504950495049506	0.06401736155403569	1.1346804671319193	0.07065952631596807	1.6639998802732312	0.5849271295594797	0.012210526440060761	0.09569766602366929	0.37168210108473493	0.3798303518538088	0.20539179290759574	10.277130859731505	1.9887812708553807	0.03301340089291927	0.8501169574110673	5.960244146072224	5.980192884789561	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9669865991070807	1.1498830425889328	2.620169648146191
50.495049504950494	0.06815306272670113	1.1266914321992159	0.07282330275692155	1.7890020170804517	0.6660445564491418	0.012180066334686443	0.09609081461900301	0.35820346063031405	0.39179167103514884	0.20633646878077727	10.016193262366903	1.9887812708553807	0.030143834424408374	0.717724127945553	6.012946909177264	6.320141153620458	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9698561655755917	1.2822758720544472	2.608208328964851
51.48514851485149	0.07250221855476262	1.1165054204146247	0.07464672928050482	1.9126756126140056	0.7548596990945979	0.012154641331072157	0.09658068087003993	0.3450798567487722	0.4042051150504422	0.20747099000936034	9.755658007986348	1.9887812708553807	0.027708205259611315	0.5864386739831022	6.043807701689064	6.664187516772418	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9722917947403886	1.4135613260168978	2.595794884949558
52.475247524752476	0.0769492533361323	1.1042201971580896	0.07607913477623225	2.0337579061127635	0.8514493687510906	0.01213277506942563	0.09715190036022721	0.3323090659596338	0.4170715906881206	0.20876746497102255	9.49455413693825	1.9887812708553807	0.02563469716721272	0.45709561802236826	6.045567310420382	7.008757111004364	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9743653028327872	1.5429043819776318	2.5829284093118794
53.46534653465346	0.08137856348421102	1.0899921792953529	0.07707505687624051	2.1509466772238466	0.9557780208590014	0.012113291756581565	0.09779373436462424	0.31985994378814614	0.4304107574596786	0.2102068374271506	9.230303307921192	1.9887812708553807	0.023870508807678412	0.3311273558368537	6.0104633859742105	7.349130078372912	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9761294911923215	1.6688726441631463	2.5695892425403213
54.45544554455446	0.08568528947838631	1.0740198734212656	0.07759560018928671	2.2628888862467162	1.0676875959031373	0.012095105958299676	0.0984992535005971	0.3076325002095161	0.44428558587058886	0.21177776397084566	8.954709858748704	1.9887812708553807	0.02237546622937373	0.2113882693532837	5.9340349558854655	7.679608917307266	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9776245337706262	1.7886117306467164	2.5557144141294112
55.445544554455445	0.08978292009761754	1.056526241414996	0.07760925393205048	2.368151707562805	1.1868871914331265	0.012076660014255825	0.09926548064805517	0.2952574982305623	0.4589066247390369	0.2134783907021004	8.631728732919239	1.9887812708553807	0.021115491238341392	0.10469807072620596	5.821541700836404	7.994476016759146	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9788845087616587	1.895301929273794	2.5410933752609632
56.43564356435643	0.09360713206094891	1.0377426682819384	0.0770921978066193	2.465137035930593	1.3129397009145394	0.012052952430729841	0.10009715890888302	0.2808977766949424	0.4752349958901483	0.21533167406956516	8.072479844745564	1.9887812708553807	0.020056748425404693	0.02915803423368282	5.689556816212215	8.28968975026386	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9799432515745954	1.9708419657663172	2.5247650041098515
57.42574257425743	0.097116167857566	1.0178961744233155	0.07602818821122911	2.5517761008385014	1.4452339657155457	0.012007046754397906	0.10102737568066295	0.2606931221648289	0.49676978620753587	0.2174544175815951	7.149631670406204	1.9887812708553807	0.019164813341682574	0.004303088889663609	5.5534105325504	8.56378027034917	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9808351866583174	1.9956969111103364	2.503230213792464
58.415841584158414	0.10028855031556637	0.9972005657571673	0.07440814952027769	2.6252412730795185	1.5829252949527532	0.011926715391386032	0.1021455932169556	0.23644965767030285	0.52674983528318	0.2200855330790939	6.182742556374389	1.9887812708553807	0.018409569140425755	0.0016766460218065214	5.417309878941247	8.816690993914667	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9815904308595742	1.9983233539781935	2.47325016471682
59.4059405940594	0.10311938542120942	0.975851151083847	0.07222959943086994	2.682396522251681	1.7248848019971637	0.011817193535177946	0.10356079120484052	0.21098273600542666	0.5653340465632223	0.22345090607830193	5.22827638134768	1.9887812708553807	0.01776768257388667	0.001455443577078898	5.28149303769426	9.048578850056629	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9822323174261134	1.9985445564229212	2.434665953436778
60.396039603960396	0.10561650586095853	0.9540219511229185	0.06949601389343486	2.7201092064939014	1.8696903421870013	0.011684396467201147	0.10536401088757068	0.18576820212251713	0.6120688861739665	0.22772598983883788	4.292054407008545	1.9887812708553807	0.0172213121528678	0.0013975297881370712	5.14597732332919	9.259595687788805	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9827786878471323	1.998602470211863	2.3879311138260335
61.386138613861384	0.10779686191911822	0.9318647697226318	0.06621621514635864	2.7352343805434347	2.015627814094605	0.011531076209703835	0.10763011556061004	0.1617258485687197	0.6666063638445942	0.23306034769789336	3.3813525888096847	1.9887812708553807	0.016756651569369917	0.0013562627372764268	5.010776867026036	9.449883178635801	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.98324334843063	1.9986437372627235	2.3333936361554057
62.37623762376238	0.10968324755758709	0.9095097599019418	0.06240386371595142	2.7245573927559232	2.1606883320406456	0.011357707932723124	0.11042710689413571	0.13943829664847507	0.7286641599471033	0.23959679490328767	2.508139056090856	1.9887812708553807	0.016362907771361748	0.0013217754427996828	4.8759065820696295	9.619575083241305	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9836370922286382	1.9986782245572003	2.2713358400528967
63.366336633663366	0.11130149013715646	0.8870670595491323	0.05807714455351489	2.6847591193259706	2.3025613163255665	0.01116375823501082	0.11382248062373901	0.11929539702242324	0.797875953308221	0.24748118371734196	1.6938771150985494	1.9887812708553807	0.01603158363789712	0.001292742397486093	4.74138240334013	9.768799238437047	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.983968416362103	1.998707257602514	2.202124046691779
64.35643564356435	0.11267819320604129	0.8646290883493315	0.05325876637016142	2.612431008590987	2.4386266820782656	0.010949448801548915	0.11788499400334143	0.10165165987784532	0.8735218145021096	0.2568609681901164	0.9801982391029431	1.9887812708553807	0.01575596593779897	0.0012685097055052327	4.6072213915958935	9.897679222817617	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.984244034062201	1.9987314902944948	2.1264781854978905
