time	extracellular	cytosol	cpep	cglcex	cg6p	cpyr	cf6p	cg1p	cpg	cfdp	csed7p	cgap	ce4p	cxyl5p	crib5p	cdhap	cpgp	cpg3	cpg2	cribu5p	catp	cadp	camp	cnadp	cnadph	cnad	cnadh	vPTS	vPGI	vPGM	vG6PDH	vPFK	vTA	vTKA	vTKB	vMURSyNTH	vALDO	vGAPDH	vTIS	vTRPSYNTH	vG3PDH	vPGK	vsersynth	vrpGluMu	vENO	vPK	vpepCxylase	vSynth1	vSynth2	vDAHPS	vPDH	vMethSynth	vPGDH	vR5PI	vRu5P	vPPK	vG1PAT	vG6P	vf6P	vfdP	vGAP	vDHAP	vPGP	vPG3	vpg2	vPEP	vRibu5p	vRIB5P	vXYL5P	vSED7P	vpyr	vPG	vE4P	vGLP	vEXTER
10.0	1.0	1.0	3.152545740386143	1.8700709989163222	5.504845611936826	4.154647405063402	0.9452456711088516	0.7999044186550931	1.040152836750963	0.6087280109018259	0.44469987008969863	0.28282933881804373	0.13624323446383393	0.19733355101282404	0.5473980878347451	0.25398975770952653	0.0026198172856746783	2.581735407759899	0.4781699102086609	0.1481407199373676	2.0314669032639663	1.1240170677344787	1.9974796820687815	0.12622986748216106	0.09276114323823506	1.2618706604332828	0.1365596589622585	0.013059592969210082	0.6512870596462618	0.01768872573095442	0.12531535220412765	0.6881659812912222	0.033956288542527475	0.030392512730298814	0.013073842785402134	4.3711E-4	0.6254467729063593	1.2281324376549763	0.6092900284422955	0.001037	0.002353663106023013	1.2277580488665774	0.018533434073939013	1.1209427751999474	1.1045379638239585	0.04520239378642447	0.07265472764421504	0.014833670858946655	0.05933657454565009	0.014914258437599661	0.8491624186313304	0.0022627	0.10618946742917941	0.05463146700404365	0.048441380475756496	0.010907790789042278	0.003833768742408161	1.5303470801184379E-4	2.6277829656826075E-5	1.6922638703070764E-5	7.862655619141616E-6	7.060915264324838E-6	7.283092054175607E-8	7.177224433572519E-5	1.3293123503800773E-5	8.764077158273478E-5	4.11831201425882E-6	1.5217666841805914E-5	5.485872718156509E-6	1.2362656388493622E-5	1.1549919786076259E-4	2.8916248861676772E-5	3.7875619180945836E-6	2.223734283861159E-5	0.0030327000262301263
11.0	1.0	1.0	3.2562814066103614	1.8600663947506513	5.555228467383476	4.145226655017224	0.9538115913435081	0.8132198790587165	1.058666550771307	0.6758333993472396	0.4406030062882964	0.30051908131567084	0.14232826286489692	0.202308380530198	0.5607397069421046	0.26833149910006815	0.0027807750654740638	2.666992276403421	0.49394641350097335	0.15127804491550234	2.067502813663341	1.1111093238360206	1.9478554804914985	0.1169375518963815	0.0919788240181178	1.249178455655974	0.14438525596780402	0.013017262836569142	0.6619239933906716	0.017199226380450704	0.12043527276848648	0.6983519199672081	0.03391687279134003	0.029376964142467734	0.011282219619759004	4.3711E-4	0.6268672849608301	1.2258261209767076	0.6095618060435188	0.001037	0.0024584476444621008	1.2255488130297154	0.018700336845627497	1.1254442454268838	1.1103648742787662	0.04523298551475512	0.08859380679765709	0.01494835015236354	0.059310424691596274	0.016435775081766014	0.8430809844771417	0.0022627	0.10246017179367864	0.05367307534289667	0.04563710401128661	0.01094802649771259	0.0043922972626806245	1.5443535139326065E-4	2.6515962239349526E-5	1.8788168501853262E-5	8.35443046057565E-6	7.459615674981895E-6	7.730554682017897E-8	7.414238528401511E-5	1.373171029532706E-5	9.052462310376805E-5	4.205529648650965E-6	1.558856385299051E-5	5.624172978739505E-6	1.2248763574814641E-5	1.1523730100947883E-4	2.9430930111442334E-5	3.956725707644135E-6	2.260751263783232E-5	0.003032978154225932
12.0	1.0	1.0	3.349094085915042	1.8500999597817838	5.5976193048951775	4.138504021730806	0.9610003369692045	0.8254457730470393	1.0760722018344533	0.7515690408082842	0.4357006992162085	0.3192828907032734	0.14858787552991012	0.20723830271183108	0.5739981514874064	0.2836013229095684	0.002947373095115244	2.743795915123277	0.5081212213713291	0.1544221060344074	2.1035198147328975	1.0952107053675357	1.8961650505429604	0.10806181399212392	0.0903643638240406	1.2374354112507913	0.15232664705777002	0.01298246233376149	0.6727385365464992	0.016717253036088776	0.11598460225707968	0.7087980266484738	0.03390263505902892	0.02868465505401429	0.0095216641505334	4.3711E-4	0.6287278044571327	1.2252300195620596	0.6104756626817324	0.001037	0.0025674392818167825	1.224990503061131	0.0188441826838976	1.1347926787545932	1.1216271220749274	0.0452177513191511	0.11347509713654086	0.015046317159307038	0.059291705569697144	0.018056674662526515	0.838755245484246	0.0022627	0.09907706869118102	0.052847884103948146	0.04309438821173099	0.010986433322183813	0.00504096395582818	1.5561381667608594E-4	2.6715809367743888E-5	2.0893619334470303E-5	8.876064361551002E-6	7.884116776886002E-6	8.193697204420378E-8	7.627752644042711E-5	1.412576995412295E-5	9.310481558843818E-5	4.292934547756526E-6	1.59571486113499E-5	5.761224815388904E-6	1.2112479438210597E-5	1.150504118041164E-4	2.9914807210997804E-5	4.130742939731502E-6	2.2947392490707692E-5	0.0030332552211180665
13.0	1.0	1.0	3.426101922473255	1.8401676922705599	5.631337317862942	4.133328360693568	0.9666908043842547	0.8364961999906139	1.0924416601840274	0.8359981347000944	0.4301734889076231	0.33888239608493276	0.15493422349129032	0.21203574638721628	0.5870102130401195	0.2996596236032424	0.0031141091601032136	2.8084042389185884	0.5199823084121347	0.15753328157249002	2.139213263723197	1.0771635030252158	1.8439651870402878	0.10013383089899427	0.08826028013806989	1.2265779598502382	0.16024060960761566	0.012948589089964109	0.6842857827044279	0.016239402634637204	0.11211454298102834	0.7206245687644567	0.034102211910916905	0.028280861941854446	0.00797586156542048	4.3711E-4	0.6316712075280599	1.2273775375142408	0.6125489512531377	0.001037	0.002679295952342058	1.2269563121718974	0.018960694758293997	1.1513613031854688	1.1409586625636647	0.045158873526817876	0.15220279663460695	0.015124482887082636	0.0592772605764801	0.019751648552119062	0.8354328607047047	0.0022627	0.09621563406664185	0.052161604481096004	0.04096775305543079	0.011022685086363143	0.005785592502340136	1.5655117743658978E-4	2.6874004361882282E-5	2.3240748144662627E-5	9.420930611161131E-6	8.330537536170138E-6	8.657223465086935E-8	7.807363784193676E-5	1.4455508173857344E-5	9.52456334447565E-5	4.379425227715223E-6	1.6318883922515323E-5	5.894593749564613E-6	1.1958822991631922E-5	1.149065284272812E-4	3.0369878153115966E-5	4.307171413057871E-6	2.3254594359739066E-5	0.0030335313381548786
14.0	1.0	1.0	3.4801951006760983	1.8302711018182474	5.65447649985268	4.128842617392703	0.9705486628336406	0.8462681593864679	1.1078174610690292	0.9296604603307304	0.424005071894682	0.35916227976161513	0.16129762308720347	0.21660464429217463	0.5996262350200581	0.3164797304724018	0.003273454133775967	2.855401250274528	0.528496230004109	0.16057751259304237	2.174384532961303	1.0576236381619997	1.7922659273449775	0.09364776803981457	0.08600825579150388	1.2165485644140812	0.16799813285236087	0.01291095538423	0.6974242417162376	0.0157494401303003	0.10903383653326389	0.7353649124438607	0.034724718008131136	0.028195671140735134	0.0068699136901274995	4.3711E-4	0.6367300039927807	1.2341625176023385	0.616710085461754	0.001037	0.0027935330162321306	1.2339596556574506	0.01904299389584018	1.1791508930850005	1.1727579461283772	0.04505534179612688	0.21222060690906	0.015177782717632414	0.05926471752335417	0.021496907983253384	0.8325589491424369	0.0022627	0.09411986020260289	0.051630470354393256	0.039490103024656574	0.011056545954852632	0.006635171090803152	1.571944466959045E-4	2.698125282677521E-5	2.5844560797194305E-5	9.984711377372902E-6	8.79813650713277E-6	9.10020249189719E-8	7.938015475763188E-5	1.469219519411423E-5	9.674942379879554E-5	4.464054850086578E-6	1.6669609333557616E-5	6.021609111322455E-6	1.1787340998672161E-5	1.1478182476351715E-4	3.079732541771901E-5	4.484073921824257E-6	2.352625483094381E-5	0.003033806463369453
15.0	1.0	1.0	3.500902944186284	1.8204160767109976	5.663547861541756	4.124387302011701	0.9719627823480605	0.8546241355811435	1.1221975615960127	1.0336733133641016	0.4170000530634942	0.3800142901189982	0.16761050578139794	0.22081425250353082	0.6116538728075702	0.334140531778594	0.0034140018652060364	2.8768065868042134	0.5321401430202994	0.16350285879310092	2.2089048420635704	1.037103744200265	1.741710778109421	0.08895395128341323	0.08391162836415537	1.20729474776324	0.17548613283830763	0.012865230157185834	0.7135970604339231	0.015215963728813299	0.1069148672504348	0.7552988256355285	0.03601209935674764	0.028485616332798457	0.006475780768357641	4.3711E-4	0.6455067776630786	1.2488035841621496	0.6244508481593813	0.001037	0.002910379792398876	1.2483520109594952	0.0190798166279401	1.2244858394171412	1.2239424311078528	0.044901848055639244	0.3048702105040748	0.01519784775469343	0.059252237816163636	0.02326703031370963	0.8297096848875801	0.0022627	0.09301848695876445	0.0512358337679323	0.03894075885247938	0.011087709752310698	0.007603067408789892	1.5744663055086082E-4	2.7020565349276083E-5	2.8736118111522025E-5	1.056439726530815E-5	9.289106783444914E-6	9.490925185272782E-8	7.997522311315713E-5	1.4793495975964324E-5	9.73251018483787E-5	4.545379474448206E-6	1.700397766405045E-5	6.138636219598157E-6	1.1592601475165139E-5	1.1465796699592528E-4	3.1197092212369156E-5	4.659572060722863E-6	2.375855096915579E-5	0.003034080433067434
16.0	1.0	1.0	3.4726995131564165	1.8106133781488187	5.652774955555661	4.119371847393659	0.9699208344257456	0.8613687522760208	1.1355059001388326	1.1499762766452224	0.4087612501253116	0.40133812527516294	0.17378826505839767	0.22446280361461915	0.6227842469187208	0.3528438941713467	0.003518855001945069	2.8607236145450483	0.5286481784517214	0.16620839461917633	2.242692464556815	1.0160059460666466	1.6926965138841046	0.08618787775763066	0.08221303432517449	1.198768343295502	0.18260818468925502	0.012805643595215573	0.735277313971067	0.014586204551763387	0.10577138371973835	0.7840048208141317	0.03823906588889321	0.02920016065870615	0.007130717852923802	4.3711E-4	0.660585571368735	1.27639846222609	0.6382155304497756	0.001037	0.003030798097375148	1.276108937535378	0.01905218788454425	1.2973398820143365	1.3053978608358707	0.044686206594711966	0.4476048251788505	0.015170474008184484	0.05923816312268698	0.025030275843149992	0.8265083532593724	0.0022627	0.09302022986471782	0.05086299686466945	0.039610806331021334	0.011115624724674554	0.008709458489710298	1.571471437644474E-4	2.6963799197035728E-5	3.1969340490737186E-5	1.115719988264953E-5	9.809060257963438E-6	9.782416905407292E-8	7.952811648435234E-5	1.4696419360957857E-5	9.654104646574839E-5	4.620593370413102E-6	1.7313402064340438E-5	6.240065940486412E-6	1.1363562753483664E-5	1.1451853735754373E-4	3.156706402385955E-5	4.831313768623456E-6	2.394605131327338E-5	0.003034352948087463
17.0	1.0	1.0	3.3725963954344054	1.800881368266766	5.6127930110375175	4.113094373305549	0.9627806007799284	0.8662131934219917	1.1475437000033766	1.281715395396256	0.39863002068655806	0.4229644967165035	0.17969382374831275	0.22721752383894153	0.6324811713444246	0.3729508382266903	0.0035617540884089207	2.789344238724952	0.5146419131828084	0.16850283222971846	2.275697925414099	0.9946467620365096	1.6454534844764868	0.08526267977595109	0.08108352029781704	1.1909249069557029	0.18928452037940183	0.01272212812982564	0.7666629192409624	0.013773358075600648	0.10536821990173652	0.8272698185593744	0.04173608302550261	0.030367098159226554	0.009295043679905681	4.3711E-4	0.6863327482978085	1.3258222395701837	0.6621890824277515	0.001037	0.0031565937065027388	1.3256997003842392	0.01892673586975619	1.4137521356610452	1.4344991309109445	0.044383569558481675	0.6674341049937853	0.015070464761505205	0.05922050796069285	0.02673870527704234	0.8225106803095305	0.0022627	0.0940439955412427	0.050235002465748746	0.04181298845480811	0.011139253096843082	0.009985033964401546	1.5603564570684298E-4	2.676530070168201E-5	3.5631687992015915E-5	1.1758413008718798E-5	1.036803330270199E-5	9.9016763657768E-8	7.754376983655368E-5	1.4307045186482074E-5	9.375817979307647E-5	4.684378735986173E-6	1.7582976563375005E-5	6.3166471627225746E-6	1.1081914575086314E-5	1.1434402357789428E-4	3.190171486009387E-5	4.995488300203095E-6	2.408072677713137E-5	0.003034623497962184
18.0	1.0	1.0	3.1674190150643744	1.791252783452927	5.528357399328661	4.1044370729266495	0.9478700315183148	0.8687181050469911	1.157918462553665	1.4335692372596425	0.38559760747818567	0.4444344182911107	0.18505438157074963	0.22850020194926943	0.6397896033463325	0.3950107723463633	0.003502766550131955	2.6364218979677476	0.48518040242961874	0.17004022214599174	2.307894141490314	0.9732760050157594	1.6000998714419883	0.08592040598805395	0.08061990151579554	1.183723248596951	0.1954514915533646	0.012594701161765674	0.8145483747724432	0.012632772673991733	0.10519849798846136	0.8943675670414433	0.046944660443346206	0.03203279734442126	0.013707149602899562	4.3711E-4	0.730542893874088	1.4133477038538171	0.703984967688586	0.001037	0.0032904361166642055	1.4131804768650855	0.01864139086159772	1.599618833788376	1.6388871501956304	0.04394290438684904	1.0045800161605907	0.01485046379643659	0.05919608838654923	0.028303837256237932	0.8170142743711499	0.0022627	0.0958214605865287	0.048833227030800855	0.04599921470625799	0.011156652103624912	0.011474052686565834	1.536883357013368E-4	2.6350786876209153E-5	3.985322479581806E-5	1.2355276828492878E-5	1.09812994712289E-5	9.737691009366835E-8	7.329252876350339E-5	1.3488015187543401E-5	8.805424861878961E-5	4.72711817565857E-6	1.7786150973028044E-5	6.35230561418969E-6	1.0719613487893561E-5	1.1410335062736086E-4	3.219013325899189E-5	5.14451180766684E-6	2.4150363320306353E-5	0.0030348911726200086
19.0	1.0	1.0	2.8148324526518085	1.7817894135782797	5.375068819110184	4.091291455153159	0.9209292485518719	0.8682075245841544	1.1659411488897244	1.610604285141549	0.3682638860659202	0.4643090088254237	0.1892478714896252	0.22726545085153027	0.6429586517529483	0.41962954462431257	0.0032855346135986802	2.3668015939499436	0.4337627353207812	0.1702005341325851	2.339269712014919	0.9520911308586594	1.5566785966196859	0.08781224192945203	0.08084806185346727	1.1771250530194317	0.2010606566159988	0.012383302757220079	0.8878539536387363	0.010924973401452688	0.10451017525593335	0.9978197355858771	0.05439705174867358	0.03440816654209128	0.02163342277988398	4.3711E-4	0.8076570622626958	1.570607648640439	0.7782371764279613	0.001037	0.0034348922167968337	1.5707936708403052	0.018075153564370172	1.8927041917576337	1.9572365602329946	0.04325471197870509	1.5045415879595516	0.014417127780698105	0.05915884986335263	0.02953336699774431	0.8087056544258825	0.0022627	0.09796243534353445	0.04577559205492681	0.05302315051050136	0.011164090185265091	0.013222539724427107	1.494269131712631E-4	2.560183310974204E-5	4.4774799126935064E-5	1.2907790445346779E-5	1.166570134055589E-5	9.133786225804332E-8	6.579708431180844E-5	1.2058604041917718E-5	7.825234218372028E-5	4.731574848885866E-6	1.7874250518731965E-5	6.317979533672542E-6	1.0237736032632582E-5	1.1373790245325782E-4	3.241316393913434E-5	5.261090827411581E-6	2.4136169183439492E-5	0.003035154254302524
20.0	1.0	1.0	2.2904283994068386	1.7726039199737018	5.12050521766509	4.069891807458489	0.8764033908732454	0.863701457719129	1.1704927988799882	1.8075492701609905	0.345331060370631	0.47815360027863646	0.19079210661917007	0.2217286576074128	0.6387395975117747	0.44631391433936635	0.0028577316336385753	1.9545276503489333	0.35598408177333957	0.1679090950622072	2.369824269119291	0.9312481454989188	1.515182571960318	0.09057455170719725	0.08173064572394345	1.171094569285591	0.20607761802142288	0.0120330972571974	0.9845081971127847	0.008317529307433397	0.10239478299802829	1.1365544475211895	0.06384764779271736	0.038137939955524745	0.03449653017572963	4.3711E-4	0.9415420897315323	1.8550289029409823	0.9114832480908623	0.001037	0.003585914642314202	1.8554167160951391	0.017009495265442914	2.313811711305988	2.4029040522609013	0.042091930967226174	2.1296851326173445	0.013600846582754568	0.059097816509542316	0.029979390049951107	0.7952768713989349	0.0022627	0.10003885578190164	0.03979204651339515	0.06423294141012122	0.011154173557267489	0.015169398802017661	1.423500450510895E-4	2.4364014266276222E-5	5.024986971047554E-5	1.3292670087746095E-5	1.2407526818634384E-5	7.944493941515239E-8	5.433586867970035E-5	9.896357473298841E-6	6.367390950351011E-5	4.66787284272936E-6	1.7756960810827337E-5	6.1640566814860765E-6	9.600203478303542E-6	1.13142992247346E-4	3.253969980886368E-5	5.304020564012928E-6	2.4010900524591788E-5	0.003035409611024731
21.0	1.0	1.0	1.7061006850137141	1.763802092026445	4.764084611851173	4.038781741876904	0.8147144020724051	0.8542690923919515	1.170092354615519	1.960402980922551	0.3183596828357033	0.47613618061586416	0.18702631635016406	0.21040554570263256	0.6222322062873852	0.46811517827366667	0.0022993298173629825	1.4766561986458973	0.2672248409421981	0.16194319938832372	2.3995652062285773	0.9108699209629505	1.47557204638021	0.09388120846188205	0.08317800147018714	1.1655983526868474	0.21048070830586174	0.011692388809647455	1.0320231089081733	0.004797078324326179	0.0984222775429564	1.2143023954125034	0.07028938526292267	0.043599397104358506	0.04846186761431604	4.3711E-4	1.1353223821208882	2.2892736990539992	1.1181935141230699	0.001037	0.0037052258014204156	2.2896673707534556	0.015330324088807886	2.7009528625950074	2.7793311483156913	0.040244101971158346	2.4456729221467555	0.012318628917710238	0.059008163690382275	0.028847933560650067	0.7759696482158018	0.0022627	0.10166267422337023	0.030893975370057808	0.07853344095835799	0.011114260485707017	0.016655094821097026	1.324415522094626E-4	2.264906037761286E-5	5.449920286964692E-5	1.3236585821121024E-5	1.3013601956007933E-5	6.392136892269091E-8	4.1051042322355944E-5	7.428850578193108E-6	4.7429599043381255E-5	4.5020209429953994E-6	1.7298055334789308E-5	5.849274170533185E-6	8.850399182832553E-6	1.1227813242417794E-4	3.252856745831143E-5	5.199331594534561E-6	2.3748680768496253E-5	0.003035654301841665
22.0	1.0	1.0	1.3878928479789374	1.7549861036998964	4.443948515900963	4.023634304717157	0.7603071491860651	0.8408151295018669	1.1641701046076443	1.9163266209748497	0.29557848497606626	0.45644980030452625	0.1781877395223272	0.19781983694450495	0.5932721496608023	0.4661775200179742	0.001970973958950047	1.199990064810116	0.21710041906664443	0.15375463938907036	2.428505346378577	0.8910525671452387	1.4377865530632425	0.09746888886174304	0.08506134966909928	1.1606050478091903	0.214259600982996	0.01223710527739856	0.93071083741888	0.0018576490563967758	0.09450379543542399	1.079986555752448	0.06404085348328138	0.04670741410159261	0.04716272348263514	4.3711E-4	1.2431046325333879	2.5538991763599914	1.257328994354362	0.001037	0.0036947652980632226	2.5539412881138452	0.014024732856235744	2.6521742834656203	2.671652864495878	0.03868230780223111	1.9157806899597796	0.011356454618331768	0.05896410994295328	0.02624297280470144	0.7666617856515806	0.0022627	0.10262591582999488	0.02630451984903307	0.08393296682614616	0.011039645898989852	0.016144151292619525	1.2354176874204676E-4	2.1136538747372613E-5	5.327388006310083E-5	1.268930444846583E-5	1.2959735056499682E-5	5.479307605881131E-8	3.3359723801721226E-5	6.035391650052716E-6	3.8583421173814466E-5	4.274378975016156E-6	1.6492965760570305E-5	5.499391467057238E-6	8.217081882334642E-6	1.1185703367113696E-4	3.236392890809251E-5	4.953619158720696E-6	2.3374660600151902E-5	0.003035899386317143
23.0	1.0	1.0	1.4132972560163684	1.7450966570828812	4.3169383636836764	4.069094392435891	0.7391620349925369	0.8270287340460541	1.1549337765384387	1.697510880142925	0.28502776918994466	0.4356658120918356	0.1699656984999047	0.19164928463282427	0.5648198683812731	0.4386993832721604	0.0020215650747243503	1.205576528334	0.21933029490688816	0.14793614591259002	2.456661262892357	0.8718703491090535	1.4017531415201439	0.10114172539812072	0.08722711208527509	1.1560852040544565	0.21741390414640488	0.013619866263705904	0.8266708680202762	0.0011945999270433683	0.09334102553843007	0.9128866706621654	0.04921753104408998	0.04515594590173033	0.03211683517939234	4.3711E-4	1.1491368313561698	2.374107013402205	1.1776916919419054	0.001037	0.003543390787529666	2.3737894525813683	0.014054335587542212	2.2738286968230317	2.256821639880701	0.03861759830189609	1.176550191131765	0.011442590696169822	0.05909553226494819	0.023884903952046205	0.7947787988364389	0.0022627	0.10306309915974685	0.03256821589245095	0.0744244920062254	0.010960009010099771	0.013953678385781786	1.200108865104062E-4	2.0548704572792525E-5	4.719080246797332E-5	1.211150957615303E-5	1.219584285496606E-5	5.619950907733694E-8	3.3515027487685203E-5	6.0973821984114914E-6	3.928966371725504E-5	4.112624856370003E-6	1.5701992340999392E-5	5.327850112792515E-6	7.923771983480462E-6	1.1312082410971777E-4	3.21071589877686E-5	4.725046418297351E-6	2.2991398806480306E-5	0.0030361743129330957
24.0	1.0	1.0	1.561390646391445	1.734014556671371	4.3323081136352934	4.149648315155279	0.7420400266038013	0.8156855291273029	1.1454676480161912	1.4925518451368847	0.2854126379088208	0.42035916641735804	0.1647370440171153	0.1907409425131493	0.5475113634290969	0.4093517846059549	0.0022317202585639753	1.3161981964085776	0.24069730129319145	0.14552670850696534	2.4840520597604003	0.8533795187180285	1.3673920376614241	0.10476412613749209	0.08951128967084733	1.1520111170785712	0.21995177981668534	0.014484670969705467	0.7961016836369224	0.002119200519148479	0.09435252887098604	0.8452756370205834	0.038652607760199735	0.04218483749764284	0.019888243150942585	4.3711E-4	1.008397196867719	2.0740126780042827	1.0295873554010584	0.001037	0.00337519884383524	2.0737059597560203	0.014611110962671087	1.941080751523868	1.9184735136255404	0.039093358074117866	0.7486971036809731	0.011910703698377753	0.05932271012661758	0.022419948900998004	0.8459324849792211	0.0022627	0.10326975695710901	0.04184678441725653	0.06255961111003423	0.010908139385105936	0.01198960712281383	1.2043816555906116E-4	2.0628712739585677E-5	4.1492941294805395E-5	1.1685984826402554E-5	1.1379979612045547E-5	6.204182318807852E-8	3.659030986015846E-5	6.691384975950723E-6	4.340665996968217E-5	4.045642496493636E-6	1.5220815903328894E-5	5.30259820186555E-6	7.93447133386522E-6	1.1536022316131676E-4	3.184400061485012E-5	4.579689823675806E-6	2.267605770973902E-5	0.0030364823953245358
25.0	1.0	1.0	1.7012113870835663	1.7224112954920727	4.389652623853506	4.215427616815407	0.7519190847950793	0.8070542481965667	1.1372359411780637	1.3757166044508589	0.2898376348685517	0.412684325151038	0.16254414381527288	0.19189328859126875	0.5411251986884971	0.39110068420865995	0.002453446222147229	1.4241414702832351	0.26124301545909995	0.14522354068207186	2.510698480315093	0.8356213367289739	1.3346205143101908	0.10824887021715067	0.09175281392252671	1.1483566911479988	0.22188862015083755	0.014725082442919136	0.7992698487206356	0.0034085324315575446	0.0959753444472746	0.8372002648888295	0.03491326406054861	0.03942904809900863	0.01390202209786101	4.3711E-4	0.9099214440066148	1.8512757850264054	0.9186003160689359	0.001037	0.0032670222841836094	1.8508767881559458	0.015105421162891734	1.7424746472982788	1.7247356607606372	0.039437293726939035	0.5739260536042369	0.012305559818777782	0.059503015648769364	0.021815075585518522	0.8889426629242518	0.0022627	0.10344872287473346	0.04810465751346567	0.05496962978374285	0.010888294215613426	0.010905413203832428	1.2203234294312747E-4	2.0903350557303207E-5	3.824492160373388E-5	1.1472624239198857E-5	1.0872599021000748E-5	6.820580497569298E-8	3.959113287387394E-5	7.262555829762979E-6	4.7293676560923146E-5	4.037214430961598E-6	1.504328052354022E-5	5.334633422837272E-6	8.057486249345738E-6	1.1718888774746831E-4	3.1615159164750175E-5	4.5187271980645865E-6	2.2436108099864556E-5	0.00303680496598532
26.0	1.0	1.0	1.7973796011608838	1.7107223352487981	4.440263576737243	4.252884585049832	0.7605637723182239	0.8003251050094667	1.1303841286855687	1.339590237116605	0.2934216022483324	0.41301877070430576	0.1628502101443213	0.19373816950797496	0.541705448742912	0.38468146296431227	0.002639564349410252	1.4998289272340166	0.27553116937866373	0.1460099922381436	2.5366222531124185	0.8186244908417775	1.3033555117107785	0.11154481822210843	0.093804948615471	1.145097318554741	0.2232458021079809	0.014704134483480203	0.813122815795262	0.004503987106357597	0.09746947485308106	0.852357139498568	0.03510080971859221	0.037500370008807044	0.011909608416580788	4.3711E-4	0.8558644511473651	1.7212892218393352	0.8540600378153392	0.001037	0.0032282968775165484	1.7209679141755378	0.01542656036923529	1.6487663558463996	1.6380622160178735	0.03957032696108705	0.5366931822175723	0.012554229731653814	0.05960366989575436	0.021904405549805835	0.913921737047396	0.0022627	0.10370158798606802	0.05120796190831408	0.05138904508966399	0.010890113671591296	0.010578306093733718	1.2343932743329536E-4	2.1143672870446628E-5	3.7240608591841625E-5	1.14819218255797E-5	1.0694144670407882E-5	7.337988891360502E-8	4.1695244177105665E-5	7.659766508726852E-6	4.996715291227257E-5	4.059077784220392E-6	1.5059411475052955E-5	5.385921112321704E-6	8.157120542503642E-6	1.1823019146438532E-4	3.142467877745881E-5	4.527235842012133E-6	2.2249037919263178E-5	0.0030371299190800833
27.0	1.0	1.0	1.8435445216766504	1.6991029647700029	4.468083490927403	4.268530149954612	0.7652551836035605	0.7945718864500043	1.124556045753986	1.3609466601893252	0.2944059728656778	0.4194912060187074	0.1647848032126714	0.19565892566677243	0.5457307868067206	0.38709302484880953	0.0027743575751690715	1.5374062923532281	0.28253029179577493	0.14724532601191498	2.5618456109637	0.802407061675283	1.273515382674632	0.114626289266745	0.09554407364044296	1.1422097730813445	0.22404953462433014	0.014602000023459046	0.830814904524879	0.005257838901120868	0.09863570550733207	0.8766802317128259	0.03699803355684557	0.036565707864197855	0.0121039657721922	4.3711E-4	0.8337643400906797	1.6625422558738039	0.8247994885128896	0.001037	0.0032428872046785396	1.6623062142544272	0.015578882739665165	1.6290775002044173	1.625839644812293	0.0395241190940049	0.5814908508907577	0.012667626929495577	0.059645288851832776	0.022446970045447375	0.9244586179002714	0.0022627	0.10408039275545655	0.05231595464930787	0.0504682583965554	0.01090264566264144	0.010775867998859247	1.242127210477818E-4	2.127409410417898E-5	3.7834317153263244E-5	1.1661855527320066E-5	1.0761186090796905E-5	7.712714058970019E-8	4.2739894927419746E-5	7.854342111922543E-6	5.125053770261088E-5	4.093420063131237E-6	1.5171315873226834E-5	5.439318133536274E-6	8.184486045665844E-6	1.1866513816873823E-4	3.1262658071960815E-5	4.581017529312265E-6	2.2089098443310122E-5	0.003037452937579394
28.0	1.0	1.0	1.8379644765490586	1.6876034203481352	4.467704610848138	4.270654594559804	0.765074556898884	0.7890128667957501	1.1192604794790941	1.4192262365302264	0.29260833365186484	0.42940696761494335	0.1674378416840332	0.19715479711019637	0.5506540061634262	0.39511902159236867	0.0028470155993381378	1.5348164234809718	0.28190937146493406	0.1484484566300965	2.5863909374792367	0.7869781483315763	1.2450210240941202	0.11748472731436893	0.09687549608077933	1.1396721151494653	0.2243298064427815	0.01446822129711628	0.8507319301385642	0.005649373779360504	0.09943854697707541	0.905980531117136	0.03963518276050211	0.036542298025512135	0.013705609283272236	4.3711E-4	0.8349894989436573	1.6577052137098076	0.8217909334847366	0.001037	0.003291082452363216	1.6574002691098826	0.015568529436820694	1.6652346744029651	1.6697387298871693	0.03931822462605048	0.6858851958388135	0.012654116399358636	0.059650921059350645	0.023193756184542308	0.9258940350036362	0.0022627	0.10461067685668485	0.052182055368292846	0.051375675560437935	0.01091776220694594	0.011308109903967741	1.2420218818157824E-4	2.126907268178898E-5	3.9454489375540293E-5	1.1937513699695426E-5	1.098430880026785E-5	7.914703366160023E-8	4.266789657277102E-5	7.837080526725167E-6	5.109541244806383E-5	4.126867094316683E-6	1.530818137134325E-5	5.480903359663459E-6	8.134511675521843E-6	1.1872419772876255E-4	3.111544132951882E-5	4.654771998816123E-6	2.1934557696921854E-5	0.003037772624914322
