time	deterministicOscillator	EmptySet	A	C	DA	DAp	DR	DRp	MA	MR	R	Reaction1	Reaction2	Reaction3	Reaction4	Reaction5	Reaction6	Reaction7	Reaction8	Reaction9	Reaction10	Reaction11	Reaction12	Reaction13	Reaction14	Reaction15	Reaction16
11.0	1.0	0.0	0.08368031608950116	296.36550647747595	0.9983336968583343	0.0016663031353293418	0.9991650316074683	8.349683925394098E-4	5.074012998611843	11.283541514243035	1515.321220149423	253.60511735846458	0.08368031608950116	296.36550647747595	303.0642440298846	0.08354087931590565	0.08331515676646709	49.916684842916716	0.8331515676646709	50.740129986118426	253.70064993059214	0.08361044567048936	0.08349683925394098	0.009991650316074683	0.04174841962697049	5.641770757121518	56.417707571215175
12.0	1.0	0.0	0.09741857574786064	269.53583742144286	0.9980617538512979	0.0019382461423665316	0.9990283558131761	9.716441868319516E-4	5.085833498655501	6.887288669069707	1304.5650183616278	254.1777321185429	0.09741857574786064	269.53583742144286	260.9130036723256	0.0972297545686053	0.09691230711832657	49.903087692564895	0.9691230711832658	50.85833498655501	254.29167493277504	0.09732391955504656	0.09716441868319517	0.00999028355813176	0.048582209341597585	3.4436443345348535	34.436443345348536
13.0	1.0	0.0	0.11578549563203211	260.1018973321758	0.9976978607569887	0.0023021392366761803	0.9988455517544838	0.0011544482455256421	5.101787038917035	4.227182980841549	1100.967425239779	254.95211801222013	0.11578549563203211	260.1018973321758	220.19348504795582	0.1155189412987661	0.11510696183380902	49.88489303784944	1.1510696183380902	51.01787038917035	255.08935194585175	0.11565182726974348	0.11544482455256422	0.009988455517544837	0.05772241227628211	2.1135914904207747	21.135914904207745
14.0	1.0	0.0	0.13924225316321984	257.1995456133082	0.9972332666931085	0.002766733300556523	0.9986121252545801	0.00138787474542927	5.122213957991671	2.621994393387594	919.061361701116	255.94434959704068	0.13924225316321984	257.1995456133082	183.81227234022322	0.13885700698366654	0.13833666502782616	49.861663334655425	1.3833666502782616	51.222139579916714	256.11069789958356	0.13904900235655923	0.138787474542927	0.0099861212525458	0.0693937372714635	1.310997196693797	13.10997196693797
15.0	1.0	0.0	0.168717288603442	256.85049446780073	0.9966499728509026	0.003350027142761568	0.9983189349945452	0.0016810650054645204	5.147886878195135	1.6588178138531893	762.1973091110361	257.19172674810716	0.168717288603442	256.85049446780073	152.43946182220722	0.1681520811060984	0.1675013571380784	49.83249864254513	1.6750135713807839	51.47886878195135	257.39434390975674	0.16843366387375555	0.16810650054645204	0.009983189349945451	0.08405325027322602	0.8294089069265946	8.294089069265947
16.0	1.0	0.0	0.20555553889047085	257.62133130396217	0.9959218845817364	0.004078115411927244	0.9979527368187886	0.0020472631812212864	5.179942951048582	1.087660429523052	629.3900143465128	258.7492071425572	0.20555553889047085	257.62133130396217	125.87800286930256	0.20471725967801213	0.20390577059636222	49.79609422908682	2.0390577059636223	51.799429510485815	258.9971475524291	0.20513471260400631	0.20472631812212863	0.009979527368187887	0.10236315906106432	0.543830214761526	5.438302147615261
17.0	1.0	0.0	0.2515821169268846	259.02659299533923	0.9950137073523987	0.00498629264126484	0.9974955818500005	0.0025044181500092255	5.219925152490281	0.7575118518442484	518.1047198432187	260.69176441593487	0.2515821169268846	259.02659299533923	103.62094396864376	0.2503276548669841	0.24931463206324198	49.75068536761994	2.49314632063242	52.199251524902806	260.99625762451404	0.25095205010703764	0.25044181500092255	0.009974955818500006	0.12522090750046128	0.3787559259221242	3.787559259221242
18.0	1.0	0.0	0.30925369617541004	260.94387055738605	0.9938781683937946	0.006121831599868603	0.9969233756605468	0.0030766243394627045	5.2698996580297015	0.5776103141193921	425.4099975550395	263.1192282677362	0.30925369617541004	260.94387055738605	85.08199951100791	0.30736049712382757	0.3060915799934302	49.693908419689734	3.0609157999343015	52.69899658029701	263.49498290148506	0.3083022387266909	0.30766243394627046	0.009969233756605468	0.15383121697313523	0.28880515705969606	2.8880515705969607
19.0	1.0	0.0	0.38192974924123413	263.403759589094	0.9924510729199102	0.007548927073751483	0.9962032858627299	0.0037967141372799184	5.332667258121012	0.4940291447552444	348.4505412967445	266.16725572087586	0.38192974924123413	263.403759589094	69.6901082593489	0.3790465894144951	0.3774463536875741	49.62255364599551	3.7744635368757415	53.326672581210126	266.6333629060506	0.3804796711628459	0.37967141372799185	0.009962032858627299	0.18983570686399592	0.2470145723776222	2.470145723776222
20.0	1.0	0.0	0.47435164913509986	266.52157695311695	0.990642517952751	0.009357482040909006	0.9952891449369211	0.004710855063088831	5.412135099717402	0.47561583753383124	284.6252625918927	270.0249253919503	0.47435164913509986	266.52157695311695	56.92505251837854	0.46991291209423525	0.46787410204545027	49.53212589763755	4.678741020454503	54.12135099717402	270.60675498587005	0.47211704726709197	0.4710855063088831	0.009952891449369212	0.23554275315444154	0.23780791876691562	2.3780791876691563
21.0	1.0	0.0	0.5935460639324343	270.48853818162297	0.9883205061442975	0.011679493849359655	0.9941128690834259	0.005887130916584049	5.514010235661346	0.5057197440051534	231.6307069177913	274.96698875388455	0.5935460639324343	270.48853818162297	46.32614138355826	0.586613746325659	0.5839746924679827	49.41602530721487	5.839746924679828	55.14010235661346	275.7005117830673	0.5900517805490467	0.5887130916584049	0.009941128690834258	0.29435654582920245	0.2528598720025767	2.528598720025767
22.0	1.0	0.0	0.7507258916163583	275.60064799050343	0.9852766825706704	0.014723317422985143	0.9925663942199238	0.007433605780086737	5.647227324965244	0.5776861846359524	187.4343225212914	281.4235977886091	0.7507258916163583	275.60064799050343	37.48686450425828	0.7396727160116741	0.7361658711492571	49.26383412853352	7.361658711492572	56.47227324965244	282.3613662482622	0.745145291289186	0.7433605780086737	0.009925663942199238	0.37168028900433686	0.2888430923179762	2.8884309231797625
23.0	1.0	0.0	0.9659062755456499	282.34122439203185	0.9811436919484529	0.018856308045202823	0.9904580471345549	0.00954195286545519	5.827344286724145	0.693288301581081	150.18992314136136	290.13877857191954	0.9659062755456499	282.34122439203185	30.037984628272273	0.9476928492650385	0.9428154022601412	49.05718459742264	9.428154022601412	58.27344286724145	291.36721433620727	0.9566896433919556	0.954195286545519	0.009904580471345549	0.4770976432727595	0.3466441507905405	3.466441507905405
24.0	1.0	0.0	1.2819334706469532	291.604245491838	0.9751470193905734	0.024852980603084027	0.9873806768089334	0.01261932319107691	6.086497210408042	0.8649863014721992	118.03939287069387	302.63729715157564	1.2819334706469532	291.604245491838	23.607878574138777	1.2500736029583894	1.2426490301542015	48.757350969528666	12.426490301542014	60.864972104080415	304.32486052040207	1.2657563378714136	1.261932319107691	0.009873806768089334	0.6309661595538455	0.4324931507360996	4.324931507360996
25.0	1.0	0.0	1.8260838295821686	305.46710126393367	0.9650374502171739	0.03496254977648086	0.9821389978092033	0.017861002190806975	6.514552142584888	1.1293325493992952	88.47048673570343	323.10905044666356	1.8260838295821686	305.46710126393367	17.694097347140687	1.7622392827827884	1.748127488824043	48.251872510858696	17.48127488824043	65.14552142584888	325.7276071292444	1.7934681423014232	1.7861002190806976	0.009821389978092034	0.8930501095403488	0.5646662746996476	5.646662746996476
26.0	1.0	0.0	3.4346813765614073	331.79549697011834	0.9368800839235656	0.0631199160700887	0.96711999812846	0.0328800018715506	7.61497124753477	1.6405011082164231	54.37359010688625	373.51191463381156	3.4346813765614073	331.79549697011834	10.87471802137725	3.217884576323559	3.155995803504435	46.84400419617828	31.55995803504435	76.1497124753477	380.7485623767385	3.3217490464719246	3.28800018715506	0.009671199981284599	1.64400009357753	0.8202505541082116	8.202505541082116
27.0	1.0	0.0	320.42349049928805	399.4070433085929	0.1362004939548156	0.863799506038718	0.2395140292532837	0.7604859707467252	39.781901303350004	11.432871676164396	0.7159424993489338	458.8095892763393	320.42349049928805	399.4070433085929	0.14318849986978677	43.641837680729196	43.1899753019359	6.810024697740779	431.899753019359	397.8190130335	1989.0950651675003	76.74592127688575	76.04859707467251	0.002395140292532837	38.02429853733626	5.716435838082198	57.16435838082198
28.0	1.0	0.0	1207.2914624280709	536.6121641911735	0.039779428184201104	0.960220571808453	0.0765143207653953	0.923485679234611	48.12401299354896	41.85059767824618	0.308865137128189	745.780486193076	1207.2914624280709	536.6121641911735	0.06177302742563781	48.02536402705657	48.01102859042265	1.9889714092100552	480.1102859042265	481.24012993548956	2406.200649677448	92.3750862135446	92.3485679234611	7.65143207653953E-4	46.17428396173055	20.92529883912309	209.2529883912309
29.0	1.0	0.0	1369.9427866880221	800.0688697022248	0.035211658109656305	0.9647883418831483	0.06802800464890361	0.9319719953511019	48.41797578515279	61.99012971190682	0.4050453341522416	1109.7778676070059	1369.9427866880221	800.0688697022248	0.08100906683044833	48.23795703464845	48.23941709415742	1.7605829054828153	482.39417094157415	484.17975785152794	2420.8987892576397	93.19447426154474	93.19719953511019	6.802800464890362E-4	46.59859976755509	30.99506485595341	309.9506485595341
30.0	1.0	0.0	1183.0712419117353	1142.69292826489	0.04054154494373849	0.959458455050063	0.07792448288837937	0.9220755171116263	48.213849808041914	74.1055791500097	0.639337300196856	1512.7631474887808	1183.0712419117353	1142.69292826489	0.1278674600393712	47.96353592560913	47.97292275250315	2.0270772471869245	479.7292275250315	482.13849808041914	2410.6924904020957	92.19021474608475	92.20755171116262	7.792448288837938E-4	46.10377585558131	37.05278957500485	370.5278957500485
31.0	1.0	0.0	838.2417490431076	1530.9952095024578	0.05626296248643641	0.9437370375057932	0.10653478241732678	0.8934652175826785	47.56943776300864	80.70645552603764	1.153308541788242	1933.5027385098638	838.2417490431076	1530.9952095024578	0.23066170835764843	47.16196408097721	47.18685187528966	2.8131481243218204	471.8685187528966	475.69437763008636	2378.471888150432	89.3019023474269	89.34652175826785	0.0010653478241732677	44.67326087913393	40.35322776301882	403.5322776301882
32.0	1.0	0.0	405.4931370180517	1939.34652480057	0.10951990158524333	0.8904800984071147	0.19745849545152316	0.8025415045484819	45.495930554989776	82.59254673322926	2.8950302704426147	2347.8298122479887	405.4931370180517	1939.34652480057	0.579006054088523	44.40956845970861	44.524004920355736	5.475995079262167	445.24004920355736	454.95930554989775	2274.7965277494886	80.06806475150282	80.2541504548482	0.0019745849545152318	40.1270752274241	41.29627336661463	412.9627336661463
33.0	1.0	0.0	0.40832899029538794	1837.296923044295	0.9905242081759227	0.009475791815999557	0.9956324609006588	0.0043675390993792584	7.796824375500016	66.61014495193571	480.2820023095171	392.2261301201846	0.40832899029538794	1837.296923044295	96.05640046190342	0.4044597497876132	0.47378959079997784	49.52621040879613	4.7378959079997784	77.96824375500016	389.8412187750008	0.40654559746487834	0.43675390993792584	0.009956324609006589	0.21837695496896292	33.305072475967854	333.05072475967853
34.0	1.0	0.0	0.08373874436934109	843.3686010024078	0.9983165223614731	0.0016834776304479777	0.9991604977583711	8.395022416665889E-4	5.079324635141294	40.46180011613384	1516.089705886848	253.91089664449655	0.08373874436934109	843.3686010024078	303.2179411773696	0.08359777206571697	0.08417388152239888	49.91582611807365	0.8417388152239889	50.79324635141294	253.9662317570647	0.08366844550573184	0.08395022416665888	0.009991604977583711	0.04197511208332944	20.23090005806692	202.3090005806692
35.0	1.0	0.0	0.07374861022606172	470.4372008631499	0.9985271488380073	0.0014728511539111716	0.9992630570145589	7.36942985478124E-4	5.066416240870949	24.57918112756603	1716.9608238183432	253.24694913839363	0.07374861022606172	470.4372008631499	343.3921647636687	0.07363998949979492	0.07364255769555858	49.926357441900365	0.7364255769555859	50.664162408709494	253.32081204354745	0.07369426170506958	0.0736942985478124	0.00999263057014559	0.0368471492739062	12.289590563783015	122.89590563783015
36.0	1.0	0.0	0.07844498957409506	333.1795445470119	0.9984368096523973	0.0015631903395178603	0.999216986045099	7.830139549406285E-4	5.069666831623673	14.945583549860388	1615.1212069665335	253.3963324827791	0.07844498957409506	333.1795445470119	323.02424139330674	0.07832236512357504	0.07815951697589302	49.921840482619864	0.7815951697589302	50.696668316236725	253.48334158118365	0.07838356605256648	0.07830139549406284	0.00999216986045099	0.03915069774703142	7.472791774930194	74.72791774930194
37.0	1.0	0.0	0.0893728608796891	282.8985947841996	0.9982210186914293	0.001778981300484248	0.9991083998311597	8.916001688788265E-4	5.078905233025983	9.105766253058686	1420.129497486154	253.84207201994565	0.0893728608796891	282.8985947841996	284.0258994972308	0.08921386823069065	0.0889490650242124	49.91105093457146	0.8894906502421239	50.789052330259835	253.94526165129915	0.08929317602183903	0.08916001688788265	0.009991083998311598	0.044580008443941326	4.552883126529343	45.528831265293434
38.0	1.0	0.0	0.10506279254054288	264.76288372351246	0.9979102764170873	0.0020897235748260274	0.998952266589447	0.001047733410590607	5.092473086921573	5.569043697700114	1211.180517839452	254.5000149498273	0.10506279254054288	264.76288372351246	242.2361035678904	0.10484324034528424	0.10448617874130137	49.89551382085436	1.0448617874130137	50.92473086921573	254.62365434607867	0.10495271474259216	0.10477334105906069	0.00998952266589447	0.052386670529530346	2.784521848850057	27.84521848850057
39.0	1.0	0.0	0.12555402448478847	258.58266564433757	0.9975043305199877	0.002495669471925448	0.9987483288065677	0.0012516711934681501	5.110295998755693	3.431061463950173	1016.9545602552848	255.36547551641866	0.12555402448478847	258.58266564433757	203.39091205105697	0.12524068313778908	0.12478347359627241	49.875216525999384	1.2478347359627242	51.10295998755693	255.51479993778466	0.12539687212912137	0.12516711934681501	0.009987483288065677	0.06258355967340751	1.7155307319750865	17.155307319750865
40.0	1.0	0.0	0.151512076226822	256.9399912026266	0.9969903700008169	0.0030096299910917887	0.9984900561476789	0.0015099438523568042	5.132905413727648	2.143461403224765	846.3476981180297	256.4637939033085	0.151512076226822	256.9399912026266	169.26953962360597	0.15105608093697123	0.15048149955458945	49.849518500040844	1.5048149955458943	51.32905413727648	256.6452706863824	0.15128330149877092	0.15099438523568043	0.00998490056147679	0.07549719261784021	1.0717307016123825	10.717307016123826
41.0	1.0	0.0	0.18403905255924957	257.1293589603649	0.9963470106019503	0.0036529893899599672	0.9981665912566934	0.0018334087433425207	5.1612267678791	1.3739992999718749	700.5032020106424	257.8398912255185	0.18403905255924957	257.1293589603649	140.1006404021285	0.18336675985142353	0.18264946949799837	49.817350530097514	1.8264946949799836	51.612267678791	258.061338393955	0.18370163375117757	0.18334087433425206	0.009981665912566934	0.09167043716712603	0.6869996499859374	6.869996499859374
42.0	1.0	0.0	0.22467494711641695	258.19043165932675	0.9955444178817686	0.004455582110141201	0.9977627824264574	0.002237217573578011	5.196562988361599	0.9216759633370831	577.627124171074	259.55668715228813	0.22467494711641695	258.19043165932675	115.5254248342148	0.22367388943963046	0.22277910550706007	49.77722089408843	2.227791055070601	51.96562988361599	259.82814941807993	0.22417230037639335	0.22372175735780112	0.009977627824264574	0.11186087867890056	0.46083798166854156	4.6083798166854155
43.0	1.0	0.0	0.2754976628453545	259.81757144586186	0.9945424836016947	0.005457516390213655	0.9972582115097596	0.002741788490275827	5.240667079471291	0.6652829172417873	474.95749908618046	261.6993618982346	0.2754976628453545	259.81757144586186	94.9914998172361	0.2739941298326812	0.27287581951068274	49.727124180084736	2.728758195106827	52.40667079471291	262.03335397356454	0.27474230652427695	0.2741788490275827	0.009972582115097595	0.13708942451379136	0.33264145862089367	3.3264145862089367
44.0	1.0	0.0	0.3393190326609754	261.96226266117344	0.9932872648541173	0.0067127351377909775	0.9966253473408172	0.003374652659218526	5.295895647408123	0.5322502459634684	389.57693703016616	264.3817388402034	0.3393190326609754	261.96226266117344	77.91538740603323	0.3370412738647652	0.33563675688954886	49.66436324270587	3.3563675688954886	52.95895647408123	264.79478237040615	0.3381739487850947	0.33746526592185255	0.009966253473408172	0.16873263296092628	0.2661251229817342	2.661251229817342
45.0	1.0	0.0	0.42003185755502387	264.6934059791384	0.9917046193627024	0.008295380629207375	0.9958262038596334	0.004173796140402323	5.3654785592256315	0.47985383272905907	318.73798805472495	267.76021839195425	0.42003185755502387	264.6934059791384	63.74759761094499	0.4165475334168138	0.41476903146036875	49.58523096813512	4.147690314603688	53.65478559225632	268.2739279612816	0.4182787302091297	0.4173796140402323	0.009958262038596333	0.20868980702011616	0.23992691636452954	2.3992691636452954
46.0	1.0	0.0	0.5232373455025808	268.15751689155786	0.989688749141909	0.010311250849999266	0.9948063464440289	0.005193653556007191	5.454003678043295	0.48399822511259416	259.97425067249844	272.05647364180123	0.5232373455025808	268.15751689155786	51.99485013449969	0.5178421139747821	0.5155625424999634	49.484437457095446	5.155625424999633	54.54003678043294	272.7001839021647	0.5205198320024944	0.5193653556007192	0.009948063464440288	0.2596826778003596	0.24199911255629708	2.4199911255629707
47.0	1.0	0.0	0.6574804767026062	272.58580670811625	0.9870798944099686	0.012920105581941127	0.9934831835832898	0.006516816416746394	5.568357527398806	0.5327561969114356	211.11030850239618	277.6018125419794	0.6574804767026062	272.58580670811625	42.22206170047924	0.6489857595202244	0.6460052790970563	49.35399472049843	6.460052790970563	55.68357527398806	278.4178763699403	0.6531957971383643	0.6516816416746394	0.009934831835832898	0.3258408208373197	0.2663780984557178	2.663780984557178
48.0	1.0	0.0	0.8370051985193392	278.34182844106743	0.9836147299904515	0.01638527000145706	0.9917197876560924	0.008280212343944028	5.719775855808159	0.6231723713310777	170.21163435190485	284.9360456020346	0.8370051985193392	278.34182844106743	34.04232687038097	0.8232906423422041	0.819263500072853	49.180736499522574	8.192635000728531	57.19775855808159	285.98879279040796	0.8300746177426445	0.8280212343944028	0.009917197876560924	0.4140106171972014	0.31158618566553886	3.1158618566553886
49.0	1.0	0.0	1.0890518989328688	286.0473022699701	0.9787964284172823	0.021203571574625595	0.9892561328032983	0.010743867196737856	5.92913878392468	0.7610970675107986	135.4640187111328	295.05469362887374	1.0890518989328688	286.0473022699701	27.092803742226565	1.0659601090365511	1.0601785787312796	48.939821420864114	10.601785787312798	59.291387839246795	296.456939196234	1.0773512699604182	1.0743867196737855	0.009892561328032982	0.5371933598368928	0.3805485337553993	3.805485337553993
50.0	1.0	0.0	1.4792790184061417	296.95258259843814	0.9714482236774944	0.02855177631441613	0.9854710603172426	0.014528939682793065	6.2446174856258505	0.9665696348976944	104.85860405610319	310.2302657591012	1.4792790184061417	296.95258259843814	20.97172081122064	1.4370429747540339	1.4275888157208065	48.57241118387472	14.275888157208065	62.44617485625851	312.23087428129253	1.4577866627737504	1.4528939682793065	0.009854710603172426	0.7264469841396533	0.4832848174488472	4.832848174488472
51.0	1.0	0.0	2.257429807681788	314.47953158064416	0.9572296251227372	0.04277037486917287	0.9780395249548658	0.0219604750451691	6.834556681088856	1.3025029633605003	74.90483871351067	338.18483130295147	2.257429807681788	314.47953158064416	14.980967742702134	2.1608786885481304	2.1385187434586435	47.86148125613686	21.385187434586435	68.34556681088856	341.7278340544428	2.2078555767240498	2.19604750451691	0.009780395249548659	1.098023752258455	0.6512514816802502	6.5125148168025015
52.0	1.0	0.0	8.253062205975446	359.1782329873276	0.8655556282227194	0.13444437176918725	0.9261079414875055	0.0738920585125294	9.86569159468527	2.2580217979559727	27.420560816090685	452.60718827585856	8.253062205975446	359.1782329873276	5.484112163218137	7.14348444245426	6.722218588459363	43.27778141113597	67.22218588459363	98.6569159468527	493.2845797342635	7.643226450544252	7.389205851252941	0.009261079414875055	3.6946029256264703	1.1290108989779863	11.290108989779863
53.0	1.0	0.0	822.2222894058259	441.19058094518846	0.05739702164027116	0.9426029783534544	0.10855580865058323	0.891444191349451	46.94180376430174	25.97777899696585	0.3473745323172288	571.2381664862999	822.2222894058259	441.19058094518846	0.06947490646344577	47.193110538139486	47.13014891767272	2.8698510820135583	471.3014891767272	469.4180376430174	2347.090188215087	89.2570055169833	89.1444191349451	0.0010855580865058324	44.57220956747255	12.988889498482925	129.88889498482925
54.0	1.0	0.0	1342.5303766579946	640.6386372966506	0.03590909554169165	0.9640909044480653	0.06932845295406115	0.9306715470459669	48.35578201103208	51.95441312633073	0.33528204283240665	900.2526545009056	1342.5303766579946	640.6386372966506	0.06705640856648133	48.20905156303521	48.20454522240327	1.7954547770845826	482.04545222403266	483.55782011032085	2417.789100551604	93.07555405753178	93.06715470459669	6.932845295406115E-4	46.533577352298344	25.977206563165364	259.7720656316536
55.0	1.0	0.0	1315.2422747860373	944.0827335131399	0.036619973415560454	0.963380026573434	0.07065288297215819	0.9293471170278671	48.3705679857039	68.15817567584324	0.48833409839833797	1284.5553008660372	1315.2422747860373	944.0827335131399	0.0976668196796676	48.16413713768595	48.1690013286717	1.8309986707780228	481.69001328671703	483.705679857039	2418.528399285195	92.92565852049302	92.93471170278671	7.065288297215819E-4	46.46735585139336	34.07908783792162	340.7908783792162
56.0	1.0	0.0	1043.8839847906238	1310.3479113271387	0.04569561433213043	0.954304385657531	0.0873985903437612	0.9126014096562635	48.00231148279657	77.60552688442169	0.8131857896184667	1697.7432448840698	1043.8839847906238	1310.3479113271387	0.16263715792369335	47.70091997647985	47.71521928287655	2.2847807166065213	477.15219282876546	480.02311482796574	2400.1155741398284	91.23398875312877	91.26014096562635	8.73985903437612E-4	45.630070482813174	38.802763442210846	388.02763442210846
57.0	1.0	0.0	656.8049990532531	1710.643205387911	0.07068041648023363	0.9293195835119664	0.13203591771493506	0.8679640822850899	46.9889683479581	82.1800503456905	1.6137577203588114	2119.848275984898	656.8049990532531	1710.643205387911	0.3227515440717623	46.42325087938338	46.46597917559832	3.5340208240116815	464.65979175598324	469.889683479581	2349.448417397905	86.72185080975333	86.796408228509	0.0013203591771493506	43.3982041142545	41.09002517284525	410.90025172845253
58.0	1.0	0.0	176.3154727060653	2115.997407967562	0.21852189611252099	0.7814781038785199	0.35922918049421054	0.6407708195058136	41.83027873427973	80.83203480199208	7.075526489101588	2495.049595140466	176.3154727060653	2115.997407967562	1.4151052978203176	38.52879140970483	39.073905193925995	10.926094805626049	390.73905193926	418.3027873427973	2091.5139367139864	63.33766276864918	64.07708195058136	0.0035922918049421057	32.03854097529068	40.41601740099604	404.16017400996043
59.0	1.0	0.0	0.11782016848692933	1282.8376843961526	0.9975940325115304	0.0024059674794203456	0.9988099482563451	0.0011900517436692626	5.1611369735611206	53.440292825891085	1095.1890437981833	258.070715330682	0.11782016848692933	1282.8376843961526	219.03780875963668	0.11753669699206377	0.12029837397101728	49.87970162557652	1.2029837397101728	51.611369735611206	258.05684867805604	0.11767995638998374	0.11900517436692626	0.009988099482563451	0.05950258718346313	26.720146412945542	267.2014641294554
60.0	1.0	0.0	0.07607817988286826	632.6050764483701	0.9984766727225215	0.0015233272684302543	0.9992388026063458	7.611973936682957E-4	5.069765258069106	32.45555105531683	1665.5378447872083	253.4221755148919	0.07607817988286826	632.6050764483701	333.1075689574417	0.07596228791623177	0.07616636342151271	49.923833636126076	0.7616636342151272	50.697652580691056	253.4882629034553	0.07602026937062746	0.07611973936682957	0.009992388026063458	0.038059869683414786	16.227775527658416	162.27775527658417
