time	cell	PRPP	IMP	SAMP	ATP	SAM	Ade	XMP	GTP	dATP	dGTP	RNA	DNA	HX	Xa	Gua	UA	R5P	Pi	ada	ade	adna	adrnr	ampd	aprt	arna	asuc	asli	dada	den	dgnuc	dnaa	dnag	gdna	gdrnr	gmpr	gmps	gnuc	gprt	grna	gua	hprt	hx	hxd	impd	inuc	mat	polyam	prpps	pyr	rnaa	rnag	trans	ua	x	xd
10.0	1.0	5.017419370386339	98.26330874795703	0.19818940303114768	2475.3539506884913	3.991870416656436	0.984731969633548	24.792989458007426	410.22534118231977	6.01413952856993	3.025814373561185	28680.493774038525	5179.342007588564	9.517868281995453	5.059456127727323	5.5065259533674515	100.29316492870751	18.0	1400.0	2.079470218735192	0.009915735207004478	10.038272813610893	0.20115968974036813	5.640734156311146	0.9980754889385889	1985.6224554559476	8.003189235329465	8.003189240294937	0.20045127048723577	2.4030043289598324	0.1008503930707943	10.037564810706638	6.826372766001727	6.825866316516773	0.10034401814026118	0.5138743446360138	1.59576302251301	4.807102881405408	3.753657405584111	1323.5328848734844	1.154291952361874	3.6838326131971666	0.047309384277945156	1.1912824248097267	1.5957618371865774	2.642503467259962	14.988495581619015	1.0079913128894755	20.882724688927386	10.044155185419704	1985.550583976687	1323.6047876718778	13.980504256156175	2.3148337330576143	0.03071771557007707	2.31485248867637
11.0	1.0	5.017419078305542	98.26329988059467	0.19818939793722262	2475.353986238638	3.9918704289219655	0.9847320497630542	24.792988269858192	410.22534209768384	6.0141399470690615	3.025814448463582	28680.49374624128	5179.342209127063	9.517868657104422	5.059459983221181	5.506529331092604	100.29318370126695	18.0	1400.0	2.07947024770386	0.009915735650778659	10.038273188992472	0.20115969016215626	5.640734220741712	0.998075509332194	1985.6224574577727	8.003188922429958	8.00318892745952	0.2004512844358118	2.403004052496746	0.10085039556729118	10.037565201288249	6.826373031629469	6.825866571770294	0.10034400888204764	0.5138743705939092	1.595763013027396	4.807102891059185	3.7536581003709326	1323.5328862078175	1.1542923063854813	3.6838327428568216	0.047309386366197984	1.1912824553270083	1.595761822361927	2.6425032764905994	14.988495597038458	1.0079913156769391	20.88272458857352	10.044154442845713	1985.550582052284	1323.604786389035	13.980504270331945	2.314834690613824	0.030717762386179768	2.314853458878263
12.0	1.0	5.01741885102218	98.2632914851306	0.19818939287334586	2475.354018271764	3.9918704398685416	0.9847321139439478	24.792987077221234	410.22534149485415	6.014140367272241	3.0258145220029036	28680.493723673306	5179.342410639782	9.517868746318056	5.059463226402611	5.506531807694663	100.293202409893	18.0	1400.0	2.0794702738066215	0.009915736006226033	10.038273564076345	0.20115969045942617	5.640734279386994	0.9980755251815389	1985.6224583632268	8.003188621709484	8.003188626627875	0.20045129844118378	2.4030038400406353	0.10085039801835677	10.037565591819899	6.826373297223233	6.825866826821378	0.10034399945880267	0.5138743949721837	1.5957630032234924	4.807102884701514	3.7536586120051654	1323.5328868113552	1.1542925659611785	3.6838328559897273	0.04730938686285533	1.1912824625850529	1.595761808889962	2.64250309587349	14.988495611170134	1.0079913181646571	20.88272449657206	10.044153865010015	1985.550580489903	1323.604785347523	13.980504282983347	2.3148356449091163	0.030717801767184385	2.3148542749967382
13.0	1.0	5.017418674173463	98.26328356891106	0.19818938797491992	2475.354047953119	3.9918704499417452	0.984732166011842	24.7929858816789	410.22533999398786	6.0141407892095256	3.0258145942308663	28680.493704419423	5179.342612126379	9.51786859848341	5.05946590905676	5.5065336121227855	100.29322091363912	18.0	1400.0	2.0794702979930006	0.009915736294589044	10.038273938940199	0.20115969064433675	5.640734334115431	0.9980755375979097	1985.6224586092744	8.00318833492296	8.003188339634026	0.20045131250435347	2.403003676813758	0.10085040042571478	10.037565982300924	6.8263735627825675	6.825867081722855	0.10034398992993356	0.5138744182670094	1.5957629932077368	4.807102868872807	3.7536589863322054	1323.5328869753603	1.1542927550854651	3.6838329498258116	0.0473093860398515	1.1912824505578503	1.5957617967070403	2.6425029255666788	14.988495624421354	1.0079913204538926	20.882724409029915	10.04415341539725	1985.5505791569567	1323.6047844589564	13.980504294625355	2.314836588754043	0.030717834341889055	2.314854950063207
14.0	1.0	5.017418536341072	98.26327612552662	0.19818938331450384	2475.354076005112	3.991870459416081	0.9847322088803923	24.792984684661864	410.2253379550751	6.014141212860686	3.025814665202108	28680.49368730255	5179.342813586606	9.51786826046587	5.059468092700843	5.506534917008391	100.29323909264144	18.0	1400.0	2.079470320851665	0.009915736532004138	10.038274313629675	0.201159690726122	5.6407343860954775	0.9980755474274592	1985.6224584514105	8.003188062705645	8.003188067159842	0.20045132662464665	2.40300355129124	0.10085040279118626	10.037566372730844	6.826373828307147	6.8258673365057545	0.10034398033036114	0.5138744407660426	1.5957629830507478	4.807102847369656	3.753659258573483	1323.5328868701347	1.1542928918520787	3.683833024063859	0.04730938415808875	1.1912824230581707	1.5957617857472515	2.6425027654322757	14.988495637048544	1.0079913226070294	20.88272432389731	10.044153064977962	1985.5505779719556	1323.6047836690127	13.98050430557523	2.3148375160345407	0.03071786085726949	2.3148554995580364
15.0	1.0	5.017418428563639	98.26326914008793	0.19818937892762173	2475.3541028859154	3.991870468464461	0.9847322447546049	24.7929834874746	410.2253355898173	6.014141638178632	3.0258147349720588	28680.493671585446	5179.343015020283	9.517867774952308	5.059469841529505	5.506535851429278	100.29325684852948	18.0	1400.0	2.079470342755965	0.009915736730683107	10.038274688172441	0.2011596907121836	5.64073443607506	0.9980755553072547	1985.6224580412227	8.003187805042973	8.00318780921822	0.2004513408004938	2.4030034545519365	0.10085040511661872	10.037566763109309	6.8263740937967325	6.8258675911888975	0.10034397068102485	0.5138744626393895	1.595762972801403	4.807102822424747	3.7536594553148057	1323.5328865967206	1.1542929897898344	3.6838330798935988	0.047309381455207335	1.1912823835588369	1.5957617759420641	2.6425026151499575	14.988495649217018	1.0079913246633636	20.882724240122705	10.04415279096914	1985.5505768838605	1323.6047829436682	13.980504316032809	2.3148384217328823	0.030717882092815906	2.314855939635311
16.0	1.0	5.017418343865539	98.26326259288554	0.19818937482803578	2475.354128893217	3.991870477198448	0.984732275301545	24.792982291310718	410.22533302453235	6.014142065102453	3.0258148035956034	28680.493656797466	5179.3432164272635	9.517867179430306	5.059471217954809	5.5065365113881315	100.29327410342162	18.0	1400.0	2.0794703639484764	0.009915736899858514	10.038275062585885	0.2011596906087265	5.640734484544756	0.9980755617147115	1985.622457470135	8.003187561554718	8.003187565444998	0.20045135502986475	2.403003379722827	0.10085040740384146	10.037567153436036	6.826374359251133	6.825867845784101	0.10034396099479369	0.5138744839901471	1.5957629624950225	4.807102795370276	3.753659596392681	1323.5328862160575	1.1542930589608955	3.6838331193034053	0.04730937813990274	1.19128233510968	1.5957617672218123	2.6425024742957013	14.988495661035952	1.0079913266482488	20.882724157189784	10.044152575636245	1985.5505758600884	1323.604782261203	13.980504326127031	2.314839301876442	0.030717898806375744	2.314856286000525
17.0	1.0	5.017418276845311	98.26325646184671	0.19818937101684925	2475.3541542253183	3.991870485691811	0.984732301782274	24.792981097263695	410.2253303357843	6.014142493564743	3.0258148711263266	28680.493642632515	5179.3434178074285	9.517866505924749	5.059472279995889	5.506536968064392	100.29329079811724	18.0	1400.0	2.0794703845907887	0.009915737046514382	10.03827543688142	0.2011596904211378	5.640734531834486	0.9980755670072411	1985.6224567942784	8.003187331666659	8.0031873352752	0.20045136931051288	2.4030033215246034	0.10085040965464047	10.037567543710797	6.826374624670191	6.82586810029913	0.10034395127981541	0.5138745048826594	1.5957629521582088	4.807102767013715	3.7536596964961424	1323.5328857655597	1.1542931068256672	3.68383314461698	0.04730937439045933	1.1912822803161085	1.5957617595174582	2.642502342394643	14.98849567257929	1.0079913285784499	20.88272407486425	10.04415240524683	1985.550574879449	1323.6047816074904	13.980504335943154	2.3148401534454766	0.030717911702456156	2.3148565532537093
18.0	1.0	5.017418223334306	98.26325072412914	0.19818936748796148	2475.3541790177155	3.991870493994585	0.9847323251520788	24.792979906335376	410.2253275707468	6.014142923495748	3.0258149376160612	28680.49362888799	5179.3436191606725	9.517865781191688	5.059473079940136	5.506537274148699	100.29330688990473	18.0	1400.0	2.0794704047933137	0.009915737175941294	10.038275811066892	0.20115969015421648	5.640734578171801	0.998075571452693	1985.6224560487708	8.003187114713546	8.003187118048755	0.20045138364011328	2.4030032759096294	0.10085041187074331	10.037567933933383	6.826374890053766	6.825868354739317	0.10034394154143184	0.5138745253584595	1.5957629418117603	4.807102737852578	3.753659766450294	1323.5328852686355	1.1542931389067195	3.6838331582005077	0.04730937035582955	1.191282221354882	1.5957617527620516	2.642502218955362	14.988495683898407	1.0079913304653378	20.882723993056167	10.044152269202698	1985.5505739279156	1323.6047809731806	13.980504345539007	2.314840974261319	0.030717921415966708	2.314856754552542
19.0	1.0	5.0174181801220135	98.26324535711329	0.19818936423134237	2475.354203365352	3.9918705021415852	0.9847323461359417	24.792978719443465	410.2253247589653	6.014143354825702	3.0258150031146847	28680.493615427655	5179.3438204869035	9.517865027163262	5.059473663846254	5.506537468626288	100.29332235026092	18.0	1400.0	2.0794704246334175	0.009915737292154355	10.038276185147998	0.20115968981231908	5.640734623717599	0.9980755752522255	1985.6224552560118	8.003186910000085	8.00318691307307	0.20045139801634063	2.4030032397782057	0.10085041405381244	10.037568324103619	6.826375155401738	6.825868609108536	0.10034393178328559	0.5138745454453624	1.5957629314724724	4.807102708198459	3.7536598142100663	1323.5328847402156	1.1542931592901413	3.683833162290375	0.04730936615811086	1.1912821600103065	1.595761746891728	2.642502103491229	14.988495695029846	1.0079913323168246	20.882723911745803	10.04415215934158	1985.5505729960566	1323.6047803519862	13.980504354954826	2.31484176286903	0.030717928506184603	2.314856901487298
20.0	1.0	5.017418144739061	98.26324033898588	0.19818936123499847	2475.354227336441	3.991870510157643	0.9847323652851797	24.792977537428307	410.2253219192362	6.014143787486167	3.0258150676700093	28680.49360215862	5179.344021786036	9.517864261508155	5.059474071580092	5.506537580350759	100.29333716261375	18.0	1400.0	2.079470444166685	0.009915737398206876	10.038276559129102	0.201159689399452	5.640734668588474	0.9980755785573197	1985.6224544305642	8.003186716836037	8.003186719659155	0.20045141243691392	2.403003210758438	0.10085041620544141	10.037568714221338	6.826375420713996	6.825868863409754	0.10034392200796759	0.5138745651627324	1.595762921154276	4.807102678249596	3.753659845613058	1323.5328841900068	1.1542931710001127	3.68383315890256	0.04730936189566582	1.1912820977198315	1.59576174184629	2.6425019955329594	14.988495706000272	1.0079913341385531	20.88272383094426	10.044152069385449	1985.5505720774413	1323.6047797396202	13.980504364219309	2.3148425184232786	0.030717933457189477	2.3148570040898697
21.0	1.0	5.017418115287723	98.26323564905287	0.1981893584861432	2475.354250981208	3.991870518060919	0.984732383019909	24.792976361059175	410.22531906369164	6.014144221410733	3.025815131327758	28680.493589016816	5179.344223057995	9.51786349822223	5.059474337167203	5.506537630695712	100.29335132026746	18.0	1400.0	2.0794704634340433	0.009915737496425546	10.038276933013712	0.2011596889193344	5.640734712870988	0.9980755814823817	1985.6224535820766	8.003186534555587	8.003186537141563	0.20045142689961973	2.4030031870365227	0.10085041832715418	10.037569104286394	6.826375685990437	6.82586911764536	0.10034391221740312	0.5138745845245938	1.5957629108689788	4.8071026481339345	3.753659864941692	1323.5328836244403	1.1542931762768256	3.6838331497950363	0.0473093576464102	1.1912820356221014	1.595761737569457	2.642501894635352	14.988495716829599	1.007991335934651	20.882723750673115	10.044151994509603	1985.5505711676342	1323.604779133126	13.980504373353444	2.3148432405825057	0.03071793668214421	2.314857070922488
22.0	1.0	5.017418090310455	98.26323126787831	0.19818935597188306	2475.354274337532	3.9918705258650173	0.9847323996609226	24.792975191040078	410.22531620025575	6.014144656535408	3.0258151941315594	28680.493575957644	5179.344424302708	9.517862748198885	5.059474489315131	5.5065376355137285	100.29336482454067	18.0	1400.0	2.079470482466358	0.00991573758858699	10.038277306804725	0.20115968837543952	5.6407347566309225	0.9980755841140794	1985.6224527170548	8.00318636252707	8.0031863648885	0.20045144140232515	2.4030031672263723	0.10085042042040487	10.037569494298648	6.826375951230969	6.825869371817322	0.10034390241308457	0.5138746035415002	1.5957629006267608	4.80710261793505	3.753659875339086	1323.5328830478531	1.1542931767818074	3.68383313646293	0.047309353470988136	1.1912819746033576	1.5957617340088803	2.642501800380266	14.988495727533044	1.00799133770821	20.882723670954423	10.044151931008448	1985.5505702635476	1323.6047785304452	13.980504382372958	2.314843929413956	0.03071793852963673	2.31485710920915
23.0	1.0	5.01741806868842	98.26322717731476	0.19818935367960805	2475.354297434655	3.991870533580364	0.9847324154536475	24.79297402801508	410.2253133341515	6.014145092798801	3.025815256123047	28680.493562949858	5179.344625520109	9.517862019751682	5.0594745520084565	5.5065376065800935	100.29337768313577	18.0	1400.0	2.079470501287459	0.00991573767605043	10.038277680504688	0.20115968777102908	5.640734799919432	0.9980755865182633	1985.622451839958	8.003186200156955	8.003186202306026	0.20045145594298402	2.4030031502697047	0.10085042248658115	10.037569884257971	6.826376216435503	6.8258696259273695	0.10034389259621358	0.5138746222216967	1.5957628904365175	4.807102587708024	3.753659879114752	1323.5328824632172	1.1542931737492397	3.683833120152637	0.04730934941568171	1.1912819153399559	1.5957617311160146	2.6425017123772854	14.988495738122541	1.0079913394615991	20.882723591806236	10.044151876037496	1985.5505693630187	1323.604777930136	13.980504391289895	2.3148445853104986	0.030717939290905404	2.314857124985364
24.0	1.0	5.017418049563337	98.26322336047001	0.19818935159720283	2475.3543202956726	3.991870541215156	0.9847324305862003	24.792972872573145	410.2253104688413	6.014145530142169	3.025815317341868	28680.49354997149	5179.344826710135	9.517861319076932	5.059474545114987	5.5065375526556455	100.29338990873758	18.0	1400.0	2.0794705199161645	0.009915737759857697	10.038278054115827	0.20115968710917342	5.640734842777193	0.9980755887451178	1985.622450953891	8.003186046890507	8.003186048838863	0.2004514705196385	2.4030031353595245	0.10085042452700446	10.037570274164242	6.826376481603957	6.825869879977018	0.10034388276779231	0.5138746405718574	1.5957628803061004	4.8071025574893715	3.7536598779683987	1323.5328818726018	1.1542931680973556	3.6838331018857575	0.04730934551498612	1.1912818583360028	1.5957617288458943	2.642501630262996	14.988495748607583	1.0079913411966812	20.88272351324099	10.044151827414685	1985.5505684645261	1323.604777331184	13.980504400113734	2.3148452089191527	0.030717939207199802	2.3148571232506843
25.0	1.0	5.017418032277372	98.26321980163841	0.19818934971314792	2475.354342939228	3.9918705487759567	0.9847324452030202	24.792971725252556	410.2253076066237	6.014145968509419	3.025815377825781	28680.49353700706	5179.345027872727	9.517860650653073	5.059474484965986	5.506537480269171	100.29340151782779	18.0	1400.0	2.079470538367668	0.009915737840808726	10.038278427640154	0.20115968639277085	5.640734885237243	0.9980755908329974	1985.622450061048	8.003185902210564	8.003185903969225	0.20045148513041894	2.4030031218815444	0.10085042654293327	10.037570664017345	6.826376746736254	6.825870133967636	0.10034387292868037	0.5138746585975675	1.5957628702424946	4.807102527303335	3.7536598731534276	1323.5328812774703	1.1542931605104454	3.6838330824870495	0.04730934179383308	1.1912818039558455	1.5957617271568754	2.6425015536995122	14.98849575899597	1.0079913429149483	20.882723435265365	10.044151783467576	1985.5505675669988	1323.6047767328757	13.980504408852058	2.3148458010806072	0.030717938476826193	2.314857108114727
26.0	1.0	5.017418016326923	98.26321648621585	0.19818934801655688	2475.354365380686	3.991870556268159	0.9847324594151966	24.792970586544882	410.22530474901606	6.014146407847055	3.02581543761073	28680.493524045716	5179.345229007829	9.51786001757908	5.059474384889841	5.506537394293712	100.29341252969532	18.0	1400.0	2.079470556654488	0.009915737919518755	10.038278801079517	0.20115968562456185	5.640734927326966	0.9980755928113033	1985.6224491630007	8.00318576563534	8.003185767214703	0.20045149977354235	2.403003109369305	0.10085042853556563	10.037571053817175	6.826377011832319	6.825870387900482	0.10034386307963247	0.5138746763036468	1.5957628602519518	4.807102497165917	3.7536598655962363	1323.532880678869	1.1542931514992578	3.6838330626127904	0.047309338269474754	1.1912817524516033	1.595761726010359	2.642501482372647	14.988495769294154	1.0079913446176259	20.882723357880828	10.044151742915824	1985.550566669685	1323.6047761347097	13.9805044175111	2.314846362778748	0.030717937261627713	2.314857082931462
27.0	1.0	5.0174180013271314	98.2632134006095	0.19818934649717518	2475.354387632954	3.9918705636962533	0.9847324733082934	24.79296945689858	410.2253018970087	6.014146848104093	3.025815496730916	28680.493511079887	5179.345430115391	9.51785942185709	5.059474255689555	5.506537298371597	100.29342296561991	18.0	1400.0	2.079470574787144	0.009915737996461652	10.03827917443562	0.2011596848071412	5.640734969069484	0.9980755947026363	1985.6224482608886	8.003185636715852	8.003185638125698	0.2004515144473094	2.4030030974698153	0.10085043050604144	10.037571443563627	6.826377276892084	6.825870641776712	0.1003438532213239	0.5138746936943742	1.595762850340088	4.807102467087561	3.753659855983249	1323.5328800775587	1.1542931414455495	3.6838330427776533	0.047309334953057135	1.191281703986162	1.5957617253705194	2.6425014159899685	14.988495779507652	1.0079913463057337	20.882723281084413	10.044151704780985	1985.5505657720605	1323.6047755363368	13.980504426096049	2.3148468950990098	0.030717935692782444	2.3148570504193677
28.0	1.0	5.017417986984552	98.26321053214916	0.19818934514535874	2475.3544097070744	3.991870571064078	0.9847324869483123	24.792968336722225	410.2252990512334	6.014147289231987	3.025815555218878	28680.493498104363	5179.3456311953605	9.517858864625719	5.05947410606144	5.506537195228454	100.2934328482064	18.0	1400.0	2.079470592774632	0.00991573807200295	10.038279547710058	0.20115968394296763	5.640735010484667	0.9980755965244196	1985.6224473555535	8.003185515033218	8.003185516282752	0.20045152915010211	2.4030030859171645	0.1008504324554452	10.037571833256608	6.826377541915485	6.825870895597408	0.10034384335436762	0.5138747107736468	1.5957628405119657	4.807102437074931	3.7536598448244427	1323.5328794741006	1.1542931306349968	3.683833023378924	0.04730933185091897	1.1912816586521553	1.5957617252040532	2.642501354278895	14.988495789641187	1.0079913479801452	20.882723204869556	10.044151668317012	1985.550564873765	1323.6047749375161	13.980504434611342	2.3148473991944174	0.03071793387588745	2.3148570127667925
