time	cell	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	parameter_0000081	parameter_0000082	reaction_0	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_24	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_35	reaction_36	reaction_37	reaction_38	reaction_39	reaction_40	reaction_41	reaction_42	reaction_43	reaction_44	reaction_45	reaction_46	reaction_47
10.0	1.0	8.829302028591771	1.8444112341370635	0.7736769486417919	0.2044241598442351	2.3765035814454754	0.6360321451263248	0.6635159648286427	3.2702036246642057	2.912213974374072	0.13208490899881103	7.02212264477385	0.2527454184235409	5.945180925781242	0.190329854419524	0.24802448749221148	0.826876725196904	1.0	1.8	0.9914397703181863	1.0595162434310126	0.0882930202859177	0.4742852750888419	0.6968796616859784	1.0176514322021197	0.006360321451263248	0.5757722942742608	0.48204824033471244	0.012997561208161281	1.9621221747985234	0.21398441457584474	0.3867207308842288	1.3639302470594477	0.39438369682817087	0.32007826207057294	1.6198128727532919	0.0024802448749221147	0.007736769486417919	0.00190329854419524	0.014625259971061134	0.39338315916577293	0.03270203624664206	0.5249816354177106	0.7653278222980826	0.6139115934947873	1.0047540207906518	0.02912213974374072	0.28518042977345703	0.0013208490899881103	0.006635159648286427	0.002527454184235409	0.0702212264477385	0.3168054442950699	0.018444112341370635	0.36029317273715256	0.3357554800329135	0.2329001826472658	0.008268767251969041	0.5870219566758167	0.002044241598442351	0.08855412173166996	0.13111283701778675	0.08690269691709156	0.17073696377150618	0.0712663896955705	0.05945180925781242	0.07165094292452862
11.0	1.0	8.967262598072676	1.8155001352596887	0.7898920577939517	0.18038372319553947	1.3288424787527506	0.17303535329815267	0.6566649538521051	2.2644732890423978	3.3712571911601623	0.13294061313781103	6.17918288765202	0.25256754996056663	6.451149260678208	0.16599385698000052	0.2502112409599109	0.7540930236555282	1.0	1.8	0.9933221073548602	1.076071511768721	0.08967262598072676	0.4738971566330788	0.6901233094647676	0.2768565652770442	0.0017303535329815265	0.5580079673636421	0.48048741186304106	0.007902397756413474	1.3586839734254386	0.21494502103189364	0.38847679736843954	0.5561113274353182	0.39362974439259296	0.31995596734736514	1.1814433029251665	0.002502112409599109	0.007898920577939516	0.0016599385698000053	0.008913404293310515	0.39389420109230444	0.02264473289042398	0.5064318589000907	0.7658384723765681	0.30196278868700377	0.9675457222837072	0.033712571911601624	0.15946109745033007	0.0013294061313781102	0.0065666495385210515	0.0025256754996056665	0.061791828876520204	0.31832840849701777	0.018155001352596886	0.3623716918319281	0.32167295793725503	0.21372881358020732	0.007540930236555283	0.5723161100453021	0.0018038372319553948	0.08876268204394355	0.12481029363958672	0.08678411105325942	0.1712118097574871	0.07144580518720497	0.06451149260678209	0.0716366409752728
12.0	1.0	9.104508713589192	1.8077556787098787	0.8036406002244202	0.17230871470721446	0.6414723136548557	0.02385048711215948	0.6266695179964213	1.3192989231920855	3.9436487331854604	0.13394205233890358	5.091963033849398	0.2517413734204306	6.517383195529407	0.1527265298716424	0.25137960479654814	0.682386139032794	-0.0	1.5	0.993903042826824	1.092541045630703	0.09104508713589192	0.47379119320257373	0.6886405285425087	0.03816077937945515	2.3850487112159465E-4	0.5190799185687072	0.4733819922618724	0.005487019493743178	0.7915793539152512	0.21606441720012767	0.3901079439290245	-0.006496015922472509	0.39229578490077516	0.3193868900964608	0.7333085744338779	0.0025137960479654814	0.008036406002244202	0.001527265298716424	0.007431434790365209	0.3939553145377733	0.013192989231920856	0.49326234693475574	0.7663317684645313	0.056270991392887416	0.8907075275469277	0.039436487331854606	0.07697667763858268	0.001339420523389036	0.006266695179964214	0.0025174137342043063	0.050919630338493976	0.3191371639916074	0.018077556787098787	0.36408618895544603	0.31638487018764766	0.2024089861686837	0.00682386139032794	0.5556968787891374	0.0017230871470721445	0.08893365349286378	0.12086307674086363	0.08623858610779207	0.17176311526693772	0.071540750050675	0.06517383195529407	0.07157002060133777
13.0	1.0	9.240057453912984	1.8158772582065565	0.8155374421410042	0.1756777582500171	0.33549476473040474	0.004927597405558842	0.5606566674194631	0.5097242831789971	4.3595413832104555	0.1347139372870443	4.042924836211274	0.2501937450299478	6.189282415358439	0.14831584852034596	0.2518064046172533	0.6164920443519105	-0.0	1.5	0.9936638175196809	1.108806894469558	0.09240057453912984	0.4739022947394841	0.6912153516326193	0.007884155848894148	4.9275974055588424E-5	0.46222566868939674	0.45600026357821594	0.005927161139982552	0.30583456990739827	0.2169237008811712	0.3910304678076104	-0.2235436429651928	0.3903449853469753	0.318316271500743	0.3793134514128218	0.002518064046172533	0.008155374421410042	0.0014831584852034597	0.008025546227869043	0.39363997394960043	0.005097242831789971	0.48201042551801987	0.7668051770925796	0.012169082663495428	0.6840064677874886	0.04359541383210456	0.040259371767648565	0.001347139372870443	0.005606566674194631	0.002501937450299478	0.04042924836211274	0.31943174591157336	0.018158772582065566	0.36553566529142106	0.31862882113741614	0.1984973527166505	0.006164920443519105	0.5381319330821754	0.001756777582500171	0.08907745381050199	0.11945741635431183	0.08486354487413231	0.17218483765064455	0.0715752758654878	0.06189282415358439	0.07144437859920992
14.0	1.0	9.3732051771007	1.8358301435976636	0.8260369836472405	0.1884825335738734	0.20992095808812203	0.003959701392303336	0.46385037454398437	0.06449316379651698	4.492066604047293	0.13509160307696338	3.182386522221329	0.24791050950914673	5.589042813597178	0.1504025146398639	0.2516440829511389	0.5579419083861487	-0.0	1.5	0.9927134697056186	1.124784621252084	0.093732051771007	0.4741712876176848	0.6966355507242908	0.006335522227685338	3.959701392303336E-5	0.4064022505282144	0.4250770478114	0.007843441751328216	0.03869589827791019	0.2173430180796822	0.39128932494908825	-0.25928573431736	0.38781374474663327	0.3167257310174038	0.1551460461690961	0.002516440829511389	0.008260369836472405	0.001504025146398639	0.010608728460189206	0.3929689402399298	6.449316379651698E-4	0.4709242840412082	0.7672574151262288	0.009802218831867817	0.18943598184002017	0.044920666040472935	0.025190514970574642	0.0013509160307696338	0.004638503745439844	0.0024791050950914674	0.03182386522221329	0.319319763430508	0.018358301435976637	0.36678945525026263	0.32667928147824515	0.2003574710413735	0.005579419083861487	0.5202607802998487	0.001884825335738734	0.08920129522190948	0.12012859763503343	0.08226479851487635	0.17239016788626552	0.07156215478993427	0.05589042813597178	0.07125697635834972
15.0	1.0	9.503250761807436	1.864736842694345	0.8354719510731838	0.21038150914056017	0.14619044726143451	0.0055956965971278895	0.3567012336790039	0.005315637134080481	4.491680187532038	0.13519525090371512	2.5011628941234494	0.24488269235790175	4.838243435279576	0.15722287220173958	0.2509529717629425	0.5061599244155124	-0.0	1.5	0.990938161369316	1.1403900914168923	0.09503250761807436	0.4745512992307751	0.703818435249626	0.008953114555404623	5.5956965971278895E-5	0.35628623828655376	0.3802198789493242	0.012139486669822397	0.0031893822804482863	0.21745796958050556	0.39128859189526893	-0.23757628459643682	0.38462226256941917	0.314595943410764	0.032816470593464375	0.002509529717629425	0.008354719510731839	0.001572228722017396	0.01637956817972598	0.3918999537944538	5.3156371340804776E-5	0.45832248531021147	0.7676873778422231	0.01379624252445166	0.01854396090417217	0.04491680187532038	0.017542853671372143	0.0013519525090371512	0.003567012336790039	0.0024488269235790174	0.025011628941234494	0.3188422410572707	0.01864736842694345	0.3678963404968053	0.3389079293465357	0.20631890715961615	0.005061599244155124	0.5022923210006917	0.0021038150914056016	0.0893102086187321	0.12224641677932117	0.07810384719252023	0.17244640406331382	0.07150615380241124	0.04838243435279577	0.07100463368680007
16.0	1.0	9.629273144067051	1.9007296271623983	0.8440866398908183	0.24264970946058154	0.10583392262447902	0.009430585337346073	0.25794058377094514	0.005276872638375404	4.450867573583984	0.1351896249888222	1.9476250478013428	0.24098137419592167	4.02317271227844	0.16766569888656654	0.24969913191892595	0.4588859023187753	-0.0	1.5	0.9879811518256477	1.155512777288046	0.09629273144067052	0.47500911701351967	0.7117619089728431	0.015088936539753718	9.430585337346074E-5	0.3085028588340936	0.32361583633032037	0.021349731083555253	0.003166123583025242	0.21745173151728092	0.3912104671574747	-0.20110389980247254	0.38046517352239345	0.31181657998460693	-0.025584523335150933	0.0024969913191892597	0.008440866398908184	0.0016766569888656655	0.028657765657184423	0.39029873284694494	5.276872638375404E-5	0.4422222546401742	0.7680934006479523	0.023033416835666634	0.018410991753495386	0.044508675735839845	0.012700070714937482	0.001351896249888222	0.0025794058377094516	0.0024098137419592165	0.019476250478013428	0.3179728367645076	0.019007296271623984	0.3688910483087936	0.35407838203419806	0.215109681063739	0.004588859023187753	0.4837469252404345	0.0024264970946058155	0.08940775181273991	0.1252799290936574	0.07206240238352173	0.17244335288418525	0.07140398963781701	0.0402317271227844	0.07067288492346159
17.0	1.0	9.749835388253201	1.9428435706787603	0.8520637990886349	0.28840912300282445	0.07864806607406269	0.017964600576217467	0.18028082545083174	0.010085441040377752	4.3727524495481545	0.13512764071978575	1.4815262706347196	0.23584102776311516	3.198826337087855	0.18108605803819405	0.24772217479078512	0.4125663782421166	-0.0	1.5	0.983104451749731	1.1699802465903841	0.09749835388253202	0.4755243129147736	0.7194556036709393	0.028743360921947948	1.7964600576217467E-4	0.264144139264706	0.2627558110343538	0.04201429510523813	0.006051264624226651	0.21738299214313495	0.391056960909151	-0.15874184469591082	0.3747079762488253	0.30809271944581873	-0.04715475916368317	0.0024772217479078515	0.00852063799088635	0.0018108605803819405	0.05574885284362303	0.38787447537013686	1.0085441040377752E-4	0.4200287114347111	0.7684723950922053	0.04298115331167036	0.03465944939062711	0.04372752449548155	0.009437767928887522	0.0013512764071978575	0.0018028082545083173	0.0023584102776311516	0.014815262706347197	0.3165939418461298	0.019428435706787605	0.3697988773550035	0.3712697590276827	0.22584656738127803	0.004125663782421166	0.4631892728477115	0.0028840912300282444	0.08949650222015319	0.12884741370814487	0.06432149796934913	0.17240972644406102	0.07124140844334495	0.03198826337087855	0.07022400727330587
18.0	1.0	9.862470041490608	1.9909808788192718	0.8595456784248644	0.35328350251363005	0.06234329580518175	0.03814271443751284	0.12903819318913332	0.021966952832681106	4.255213664298517	0.13501449817129926	1.0815965162106538	0.2287095686958213	2.402057509324592	0.1970784779269935	0.24464504734239245	0.36265750054381857	-0.0	1.5	0.9748612228008702	1.183496404978873	0.09862470041490609	0.4760877775084037	0.7257356510249827	0.061028343100020546	3.814271443751284E-4	0.23041282547323463	0.21053308695194534	0.09138868775381352	0.013180171699608664	0.21725746869864887	0.3908156055975172	-0.11020568556708525	0.3661474966697779	0.30280650770514456	-0.04777289538065688	0.0024464504734239244	0.008595456784248645	0.001970784779269935	0.11802860277443572	0.38401315723122703	2.1966952832681107E-4	0.38803789501229735	0.7688184229813819	0.0870554574586055	0.07278931806241642	0.04255213664298517	0.007481195496621809	0.0013501449817129928	0.0012903819318913331	0.002287095686958213	0.010815965162106539	0.3144277800290305	0.019909808788192717	0.370638990088117	0.38969375738863005	0.23788414105018482	0.003626575005438186	0.4378219520596374	0.003532835025136301	0.08957840129464663	0.13267772159208732	0.05633915959273098	0.17234830091999956	0.07098464035066966	0.02402057509324592	0.069578007602043
19.0	1.0	9.962692061705628	2.0459673382712547	0.8666504208741791	0.4465487658309171	0.06045075465683412	0.08831346257877397	0.10545374055233198	0.053580691463628066	4.097513536786234	0.13484416738123375	0.7429165051889942	0.21817527341502063	1.6630546776189352	0.21526930266206032	0.23963088943258795	0.30397980543992037	-0.0	1.5	0.9604306919965396	1.1955230474046752	0.09962692061705627	0.47670048415542104	0.7290771821423185	0.14130154012603835	8.831346257877397E-4	0.22605348832216035	0.18206175206590486	0.2131188453660958	0.03214841487817684	0.2170683758628176	0.3904705488977112	-0.04950418683167032	0.3525457150811973	0.29473172346491855	-0.03544433344818937	0.0023963088943258796	0.008666504208741791	0.002152693026620603	0.25825608250162946	0.3773121046625614	5.358069146362807E-4	0.3409195263560426	0.7691199933285164	0.18085404017409693	0.16210640992162534	0.04097513536786234	0.007254090558820094	0.0013484416738123377	0.0010545374055233197	0.0021817527341502062	0.007429165051889943	0.3108451089210049	0.020459673382712547	0.371426781050999	0.4085168549891699	0.25066810875389345	0.0030397980543992037	0.40263572086621113	0.004465487658309172	0.08965499855577924	0.13656217135279372	0.05132724294473062	0.17225571605830187	0.0705562706127622	0.016630546776189352	0.06857078209545145
20.0	1.0	10.042143829486063	2.1096571631872787	0.87348485350499	0.5822970586540339	0.08827431253616637	0.20846066920644837	0.11590475520923608	0.14165764445518217	3.9013119540693424	0.134606962164639	0.47907017706591204	0.20200378824142384	1.0152166783152974	0.23511970746732738	0.23067939858889114	0.23211344946389065	-0.0	1.5	0.9345307413518061	1.2050572595383275	0.10042143829486064	0.47737205534279425	0.7274034535441047	0.3335370707303174	0.002084606692064484	0.28131605851183566	0.1950767035727884	0.48568831424478937	0.0849945866731093	0.216804795408576	0.39000327880976143	0.0419402168806572	0.33092374364247906	0.28167646356683124	-0.011415264836694666	0.0023067939858889114	0.0087348485350499	0.002351197074673274	0.5170955212340481	0.3641325306751814	0.0014165764445518217	0.27236749789336906	0.7693549518925032	0.3426033591921756	0.34500336884293054	0.039013119540693426	0.010592917504339964	0.00134606962164639	0.0011590475520923608	0.0020200378824142386	0.00479070177065912	0.3042808510026905	0.021096571631872788	0.3721755977062876	0.42671813638089706	0.26362666616798036	0.0023211344946389065	0.3489683633409337	0.005822970586540339	0.08972762651211734	0.14031983331821837	0.053683280433963254	0.1721265570160401	0.06975922890064207	0.010152166783152974	0.06688783257246451
21.0	1.0	10.085777000025312	2.184779762508043	0.8801529592768955	0.777741410363901	0.1848410148369426	0.43953289612266805	0.16909618052925526	0.36147517827149117	3.672472030663107	0.1342926219087317	0.330337411389159	0.18015234746848335	0.5049903151512293	0.2557394379364149	0.21245494946143018	0.14864668632328096	-0.0	1.5	0.8889082013958401	1.2102932400030373	0.10085777000025312	0.478116052662724	0.7183636229304371	0.7032526337962689	0.00439532896122668	0.38935617809693934	0.25233061210801455	0.9056752912329863	0.2168851069628947	0.2164550595470804	0.3893968730119468	0.20546190056539065	0.30704968022446105	0.2626388143113595	0.03113690152541776	0.0021245494946143017	0.008801529592768956	0.002557394379364149	0.8122800896261902	0.33388323912259454	0.003614751782714912	0.18151127133058584	0.7694824713515052	0.5235445783633068	0.5921629108051307	0.03672472030663107	0.02218092178043311	0.001342926219087317	0.0016909618052925526	0.0018015234746848335	0.00330337411389159	0.2902078802815708	0.02184779762508043	0.3728978317421598	0.4430356145789332	0.27610720472101036	0.0014864668632328095	0.26505790120321226	0.00777741410363901	0.08979751078099335	0.14377907573021237	0.06283856582307443	0.1719549947599867	0.06799538615971129	0.005049903151512293	0.06430513579357038
