time	compartment	c1	h1	c2	h2	Phi1_c1	r2	R1	Phi_minus1_c1	k1	R3	Phi2_c1	k2	r4	Phi3_c1	k3	R5	Phi1_c2	Phi_minus1_c2	Phi2_c2	Phi3_c2	Jreceptor_Cell1	Jpump_Cell1	Jleak_Cell1	Inactivated_to_S_Cell1	Open_to_Inactivated_Cell1	Jreceptor_Cell2	Jpump_Cell2	Jleak_Cell2	Inactivated_to_S_Cell2	Open_to_Inactivated_Cell2	diffusion
57.0	1.0	0.5939706244396754	0.5084599933383424	0.23555055826583618	0.7253506584677221	9.007783902436602	100.0	6.0	0.8696688450608693	44.0	50.0	0.758576803028267	26.5	20.0	0.7292713868530618	1.6	1.6	3.7775422725679086	0.8758737489891045	0.6212933036160627	0.8716730753042422	0.567570269456005	1.0990657095014678	0.2	0.3584660623519103	0.2862298742121756	0.6841404808150283	0.7575989824880274	0.2	0.23940443616372584	0.24563683168242795	-0.0035842006617383924
58.0	1.0	0.3299940085731897	0.5947670032383631	0.7337371823566629	0.6475463619880046	5.213180425230322	100.0	6.0	0.8742301855332043	44.0	50.0	0.6576571450778551	26.5	20.0	0.8290181176172933	1.6	1.6	10.896433325006466	0.867272991182317	0.8115850700912356	0.6855956240900625	0.5297838533838272	0.9248330637352346	0.2	0.33594549617174696	0.24391286894113215	1.797170764552063	1.1318815235882944	0.2	0.24164067191564692	0.4084998276150471	0.004037431737834731
59.0	1.0	0.20716667794058694	0.6792545039518705	1.0672520972954531	0.49660665452023844	3.337540115957071	100.0	6.0	0.8763689112799944	44.0	50.0	0.6103378379301263	26.5	20.0	0.8853638236752627	1.6	1.6	15.101372960841129	0.861608921431084	0.9369026133372654	0.5998683070199372	0.4163152514318676	0.6837889581574197	0.2	0.2839764588077908	0.2131259672711372	0.8066960931596934	1.1668097126841421	0.2	0.30196971391804694	0.3859956682470897	0.008600854193548661
60.0	1.0	0.2035078583084198	0.7258268368349079	0.7448291777287971	0.48431086054783484	3.2805287420706613	100.0	6.0	0.8764327808364137	44.0	50.0	0.6089247239943453	26.5	20.0	0.8871599824914	1.6	1.6	11.042965775741191	0.8670834193942067	0.8157793459031749	0.6823524780384048	0.5247519332376361	0.6732809886508849	0.2	0.24323545863315488	0.22530073675999107	0.5691510708441135	1.133784139810513	0.2	0.3518817622026774	0.3080279227019005	0.005413213194203773
61.0	1.0	0.47150066585108863	0.6939709515524041	0.4268961507699069	0.5559166632198725	7.285801086896434	100.0	6.0	0.8717791113702769	44.0	50.0	0.711887160932624	26.5	20.0	0.7723869107918583	1.6	1.6	6.642337774802337	0.8725502332811776	0.6948260886539451	0.7893843004202498	1.549895281312185	1.047357541083704	0.2	0.23637283134301054	0.3453005273176065	0.5682571901473248	1.0188597586959818	0.2	0.35055241413247107	0.2622544363848087	-4.460451508118174E-4
62.0	1.0	1.0932212208529608	0.5311488978499443	0.24817525332744447	0.6445477723386038	15.412196896370038	100.0	6.0	0.8611709919366375	44.0	50.0	0.9465918034018957	26.5	20.0	0.5940841352398335	1.6	1.6	3.971963705647975	0.8756536884806839	0.6261621423648687	0.8657187661826815	1.0706624319554812	1.1683267077345392	0.2	0.27853700157705863	0.4185876133658079	0.466969069850102	0.7863431812591577	0.2	0.3077216639679095	0.22501907122395928	-0.008450459675255163
63.0	1.0	0.8685395502452951	0.4733779578495843	0.19597523775305606	0.7099188172930783	12.645185252143989	100.0	6.0	0.8649747051719283	44.0	50.0	0.8624346480710855	26.5	20.0	0.6481565182299835	1.6	1.6	3.1629441731617645	0.8765643020499982	0.6060148171437898	0.8908808798509713	0.5828991157622201	1.1505821940156242	0.2	0.34133350926337713	0.327593319791744	0.44663374285674523	0.6508962705627545	0.2	0.2584277792781528	0.21536821950940555	-0.00672564312492239
64.0	1.0	0.5143672795844884	0.5279347209745053	0.28405987395381105	0.7200779639381065	7.895890076638367	100.0	6.0	0.8710393175167555	44.0	50.0	0.7282550999417837	26.5	20.0	0.7567275635831959	1.6	1.6	4.5203241161209045	0.8750287886517923	0.639988051079095	0.8492299114901828	0.5709049445435591	1.0690793150315014	0.2	0.35722480844918414	0.2751914762110437	0.9080989052211078	0.8562030605920108	0.2	0.23771816590899356	0.2715911698293968	-0.002303074056306773
65.0	1.0	0.28700725522469994	0.6175458999933701	0.9325109760500684	0.6013355224634029	4.56508547824862	100.0	6.0	0.8749775021743514	44.0	50.0	0.6411227643924728	26.5	20.0	0.8479034702012718	1.6	1.6	13.451272984228067	0.8638882936812219	0.8864715023029652	0.6317840337637959	0.49927826819645876	0.8612448549981838	0.2	0.32428415858832577	0.23428115457911755	1.5934207651324368	1.15689467464256	0.2	0.25186985173640747	0.43297008316263136	0.0064550372082536845
66.0	1.0	0.19640236923832233	0.6954640507678765	1.0052594413030853	0.48048911895406754	3.1696193619276634	100.0	6.0	0.8765568431845299	44.0	50.0	0.6061798445422766	26.5	20.0	0.8906690546608457	1.6	1.6	14.350067256268408	0.8626561355037368	0.9137330019798255	0.6141422902587085	0.41309592250214944	0.6521929170280181	0.2	0.27124074601281867	0.21126361711811295	0.6816959027781919	1.1627210040520202	0.2	0.3190536022998684	0.360933733629444	0.00808857072064763
67.0	1.0	0.2241233920961277	0.7278272105002028	0.6506282843040203	0.49834593187494963	3.6008828549372414	100.0	6.0	0.8760730308122087	44.0	50.0	0.6168841932798836	26.5	20.0	0.8771336450882393	1.6	1.6	9.782959691786589	0.8686960357732628	0.7801002085165614	0.7109125976770442	0.6346525204193607	0.7294760894856681	0.2	0.23873191094779117	0.23935810434399413	0.5694501810121213	1.1146839244981779	0.2	0.3566321967060364	0.29459462587305374	0.004265048922078927
68.0	1.0	0.6769037340488477	0.659903254480719	0.36687824571922506	0.5792847558043136	10.137988519992875	100.0	6.0	0.8682456258754663	44.0	50.0	0.7900655275053068	26.5	20.0	0.7027086723402397	1.6	1.6	5.762294040504008	0.8735899768364072	0.6718217624944904	0.8134718066470509	1.812440862271242	1.1207498862913028	0.2	0.23898893251109035	0.3985103142427375	0.5523175480965962	0.9671851368786188	0.2	0.3422399897798202	0.25177451644812476	-0.0031002548832962267
69.0	1.0	1.085883860080101	0.5015339341998523	0.22370238113581076	0.6651201982222067	15.324607085330154	100.0	6.0	0.8612946801608105	44.0	50.0	0.9438552014420686	26.5	20.0	0.595707068269245	1.6	1.6	3.5943618032548916	0.8760803746823441	0.6167217101531361	0.8773361358466354	0.8477832937788926	1.1679087117104363	0.2	0.2969397586895106	0.393719639889358	0.4411088152487127	0.7284000413821948	0.2	0.2938021512648164	0.21849231356850754	-0.008621814789442904
70.0	1.0	0.7734362526207411	0.4802114116806	0.2006921873972735	0.7191330048641011	11.41866880819152	100.0	6.0	0.8665948820379255	44.0	50.0	0.826588234910899	26.5	20.0	0.6741280698958251	1.6	1.6	3.236609419270554	0.8764819384511607	0.60783711176807	0.8885471993481825	0.5666461838358389	1.1383447894574423	0.2	0.3504040777976327	0.31176524826932045	0.49237130750815433	0.6650328084870709	0.2	0.24956358191734251	0.2213455977922988	-0.005727440652234676
71.0	1.0	0.44372410539923574	0.5493951786756253	0.37944937848931026	0.7060591008900587	6.886143760056961	100.0	6.0	0.8722591517641433	44.0	50.0	0.7012662672183321	26.5	20.0	0.7828845369945101	1.6	1.6	5.947995759144436	0.8733719908178836	0.6766447031543242	0.8083055911341865	0.567657689326187	1.0304338759726583	0.2	0.35277154691002705	0.2646153735504566	1.2746455111168205	0.9795691324002217	0.2	0.23759407221357534	0.3125493023550247	-6.427472690992548E-4
72.0	1.0	0.2526875705760496	0.639543801014356	1.0513909748496608	0.5560129290439948	4.041263340345821	100.0	6.0	0.8755750612980723	44.0	50.0	0.6279017687801506	26.5	20.0	0.8636102629557328	1.6	1.6	14.910405317187465	0.8618766141294072	0.9309799123868667	0.6034568327255936	0.4667108609615146	0.7960561798036104	0.2	0.31129367279001596	0.2256130286201323	1.2563758831277463	1.165829482603859	0.2	0.2679270316102243	0.4284801430840825	0.007987034042736112
73.0	1.0	0.19232340043848223	0.7087596662923777	0.920139750921991	0.47451402437540374	3.105835855163244	100.0	6.0	0.8766280781418382	44.0	50.0	0.6046037711118297	26.5	20.0	0.8926960389004399	1.6	1.6	13.296548683130249	0.8640981783480536	0.8818278040493159	0.634885426260445	0.42773015610873855	0.639674910559108	0.2	0.25998909226883665	0.212556216687416	0.6123329076987328	1.155770794306777	0.2	0.33362338762830757	0.33911045542196694	0.007278163504835087
74.0	1.0	0.26284224736375633	0.7245637684764381	0.5630158178971026	0.5164576975315279	4.196852435080823	100.0	6.0	0.8753981675659769	44.0	50.0	0.6318155426027613	26.5	20.0	0.8589025733468717	1.6	1.6	8.578614367525661	0.8702012585338298	0.7467971549390167	0.7397079516300209	0.8212487368970549	0.8168931478797774	0.2	0.23657288804855206	0.2614685606272044	0.5735570341001689	1.0887193255343486	0.2	0.35768008608541746	0.28252527056152665	0.0030017357053334632
75.0	1.0	0.8870131420423604	0.6159115072300877	0.3163547530480785	0.6029630263606107	12.879504129700477	100.0	6.0	0.864660692054799	44.0	50.0	0.8693821882875716	26.5	20.0	0.6433419964504346	1.6	1.6	5.008501982815569	0.8744671631311796	0.6524140157226505	0.8349184812755065	1.6951693779029466	1.1525386172109486	0.2	0.24710025775223368	0.43124542922493625	0.5262263498142971	0.9065224696699768	0.2	0.3314935070412222	0.24156105752018178	-0.005706583889942819
76.0	1.0	1.0339751906920451	0.48277675609044673	0.20710625922605608	0.6836212273172022	14.699727574534087	100.0	6.0	0.8621707369569174	44.0	50.0	0.9244724448282023	26.5	20.0	0.607446875602355	1.6	1.6	3.3365992231600603	0.8763699658933153	0.6103145046103972	0.8853934248920396	0.7069344332579848	1.164702828614655	0.2	0.31418564350177286	0.3685099741520788	0.42688936687134954	0.6836173528491876	0.2	0.2801196851087624	0.2144583784672343	-0.008268689314659891
77.0	1.0	0.680125055258316	0.4925607897868099	0.21451923992234487	0.7243199409394806	10.181322200292492	100.0	6.0	0.8681904385994561	44.0	50.0	0.7912865459870345	26.5	20.0	0.7017158976917324	1.6	1.6	3.451904027334308	0.8762405906899218	0.6131769309854795	0.8817762660199043	0.564873512899041	1.1214497992435557	0.2	0.3560781609187324	0.2982167799505881	0.574552064256186	0.7041986537665123	0.2	0.2430881330945315	0.23207515378280755	-0.0046560581533597115
78.0	1.0	0.38239563306036356	0.5720040077466457	0.5504804249804713	0.6794245772736254	5.9914122383698825	100.0	6.0	0.8733209178947358	44.0	50.0	0.6777746915789727	26.5	20.0	0.8071042799514079	1.6	1.6	8.403664911068145	0.8704170490584808	0.7420227895811125	0.7440197927002893	0.5546446803983988	0.9823390293550665	0.2	0.3454373971497318	0.254272593784531	1.6797284745706584	1.084088629868007	0.2	0.23851445956168485	0.36722945416293384	0.0016808479192010777
79.0	1.0	0.2267069773116001	0.6601757373989328	1.085599973091689	0.5188674502399142	3.6408807759487916	100.0	6.0	0.8760279669514403	44.0	50.0	0.6178812311993844	26.5	20.0	0.8758930796633573	1.6	1.6	15.321214536727574	0.8612994664480033	0.9437493048379285	0.5957700387366569	0.4385668100531823	0.73601633552655	0.2	0.2976497199139782	0.21858705349082141	0.9710529677500017	1.1678923747533179	0.2	0.2866443578080328	0.4072657296506494	0.008588929957800888
80.0	1.0	0.19490975858079074	0.7187335039115949	0.8244971520014663	0.4771296157073561	3.146288907773261	100.0	6.0	0.876582908737638	44.0	50.0	0.6056031441797594	26.5	20.0	0.8914097170350764	1.6	1.6	12.081434479896595	0.8657242563248319	0.8458508288130971	0.6599306576537618	0.46428372333251733	0.6476473541255372	0.2	0.2507236876896127	0.21731738880562024	0.5795027463139046	1.1454082522696547	0.2	0.3450581965739196	0.3208249579169717	0.006295873934206756
81.0	1.0	0.33720088612474414	0.7139575619597213	0.4842153410241684	0.5374264819177715	5.320975177906117	100.0	6.0	0.8741050202520981	44.0	50.0	0.6604264269223296	26.5	20.0	0.8259339604168288	1.6	1.6	7.4676011754367115	0.8715595499063842	0.7167449583212498	0.7676749942804718	1.1344658303705295	0.9338889862773172	0.2	0.23625216369789276	0.29630077695588036	0.5742775733001939	1.0543080832693132	0.2	0.35510612284807247	0.2712411662542362	0.0014701445489942427
82.0	1.0	1.0305978608385105	0.570290013089655	0.2751165524260338	0.6262535801267932	14.658751378443872	100.0	6.0	0.8622277975262783	44.0	50.0	0.9232099797310915	26.5	20.0	0.6082267547689694	1.6	1.6	4.384246095312293	0.8751844454526038	0.6365441443611412	0.8532802923263161	1.373758475684836	1.1644779670681804	0.2	0.26136111083029545	0.434498797520816	0.4937242066561726	0.8402968131439068	0.2	0.31891045440532395	0.2319584108324838	-0.0075548130841247675
83.0	1.0	0.9559090696469321	0.47408612309275655	0.19799632311053234	0.6994256648942577	13.742403186639876	100.0	6.0	0.8634916107543181	44.0	50.0	0.8952481120607102	26.5	20.0	0.6260003608896073	1.6	1.6	3.1945214677243583	0.8765290095800686	0.6067956630409823	0.8898794616175861	0.6256961100205667	1.1589076776921496	0.2	0.3292222767407869	0.34613440529614725	0.429254247893238	0.65700253305459	0.2	0.2674749274999619	0.2135165830140828	-0.007579127465363997
84.0	1.0	0.5924522894640983	0.5091050322436693	0.24257850788962526	0.7245836637200163	8.986827108494081	100.0	6.0	0.8696949447766346	44.0	50.0	0.7579993468169594	26.5	20.0	0.7297764278332772	1.6	1.6	3.885870359228076	0.8757512314597996	0.6240040039519339	0.8683483461622161	0.5690679308575269	1.0985914739908855	0.2	0.3582435760105468	0.28620047591080167	0.7171148907695531	0.7738913427386911	0.2	0.23915732011478064	0.2496290096080426	-0.003498737815744731
85.0	1.0	0.3303628457007264	0.5950415897749793	0.773355846306673	0.6393622475225165	5.218703157356813	100.0	6.0	0.8742237788925166	44.0	50.0	0.6577988920030722	26.5	20.0	0.8288597159666095	1.6	1.6	11.417617261735376	0.866596254405363	0.8265578712813446	0.6741509085078244	0.5316153075804066	0.925306576374012	0.2	0.3356537128774003	0.24417601361242752	1.7804717958913536	1.138332627007219	0.2	0.2431242684749154	0.415066356541238	0.0044299300060594675
86.0	1.0	0.20859677124163203	0.6788662705965716	1.0574493069122997	0.49301027446111373	3.359805426692505	100.0	6.0	0.8763439496321918	44.0	50.0	0.6108901143877584	26.5	20.0	0.884663748958024	1.6	1.6	14.98344884853227	0.8617743462958922	0.9332425882033858	0.6020810992850306	0.4207809833018529	0.6878321470225436	0.2	0.28409536897090865	0.21388858900843316	0.7792889293009827	1.1662089061782355	0.2	0.3052489312786686	0.3811796160553112	0.008488525356706677
87.0	1.0	0.20516676553257338	0.7249804761355875	0.7270072981463496	0.48664989725845725	3.306386005162658	100.0	6.0	0.8764038212538592	44.0	50.0	0.609565454758366	26.5	20.0	0.8863447026335854	1.6	1.6	10.807291651767331	0.86738805113007	0.8090393687472013	0.6875784194035534	0.5304300844775082	0.6780745794441374	0.2	0.24376209809803298	0.22614546127274815	0.569026687929868	1.130687726095849	0.2	0.35296845224368173	0.305466301391204	0.0052184053261377615
88.0	1.0	0.47595143478988433	0.692639366451236	0.4152209357665114	0.5601806851494461	7.349521372766855	100.0	6.0	0.8717022413503944	44.0	50.0	0.7135879101225231	26.5	20.0	0.7707309396483751	1.6	1.6	6.472433918082971	0.8727522994704302	0.6903553742167303	0.7939576111000566	1.5543609504463827	1.0498434526918743	0.2	0.23689234990595875	0.3463745263350129	0.5663803322068065	1.0101640598754347	0.2	0.3491978925344094	0.2603515953245284	-6.073049902337286E-4
89.0	1.0	1.0898409017733792	0.5307436544942498	0.2428770577135256	0.648498499229559	15.371866828503553	100.0	6.0	0.861227970636971	44.0	50.0	0.9453311496570183	26.5	20.0	0.5948307198931876	1.6	1.6	3.8904667746649513	0.8757460276300978	0.6241191386840844	0.8682076719676215	1.0654776192231694	1.1681351487000937	0.2	0.2791280898116318	0.4175231339145282	0.4610994653316385	0.7745671011753075	0.2	0.30517629967702964	0.22357675438145225	-0.008469638440598537
90.0	1.0	0.8647049665606582	0.47402448354136284	0.1961340794322095	0.7119831085763647	12.596389368120086	100.0	6.0	0.865039913805189	44.0	50.0	0.8609919070601936	26.5	20.0	0.6491649190096371	1.6	1.6	3.16542665019577	0.8765615282318909	0.6060761878694128	0.8908020945216901	0.5842642250715414	1.1501611736877753	0.2	0.34144485354292325	0.32723661019008987	0.4525627356587072	0.6513788538880633	0.2	0.25656605013780054	0.21610131581290445	-0.0066857088712844875
91.0	1.0	0.5126982293095886	0.5286792614666503	0.29746569797990624	0.7182708020091348	7.872285975147045	100.0	6.0	0.8710680985651514	44.0	50.0	0.7276183192460223	26.5	20.0	0.7573253850470004	1.6	1.6	4.723577900159534	0.8747955665242825	0.6451480906502488	0.8432299997324872	0.5721577542272658	1.0683192128304109	0.2	0.35694315979040564	0.27510156686547993	0.9658833254497882	0.8783742452738282	0.2	0.23756251154647107	0.2780360280269082	-0.002152325313296824
92.0	1.0	0.2873978085356808	0.6178708957579614	0.9624672122864089	0.5923645901017289	4.571013593978636	100.0	6.0	0.8749707067270744	44.0	50.0	0.6412731136634776	26.5	20.0	0.8477280161946062	1.6	1.6	13.823651630100008	0.8633804917002166	0.8977066211327107	0.6243982332060243	0.5013975294140585	0.8619056946343087	0.2	0.3239415474693253	0.23458436950049025	1.5318502332049637	1.159446906484398	0.2	0.2545268297326939	0.4341591889826283	0.006750694037507281
93.0	1.0	0.1977756811272371	0.6950783508407301	0.9906968555722309	0.4785486906324705	3.1910751744288057	100.0	6.0	0.8765328623224753	44.0	50.0	0.6067104211152337	26.5	20.0	0.8899886770060054	1.6	1.6	14.17164663323305	0.8629025040514171	0.9082820978623958	0.6175944501413282	0.41777994629595094	0.6563395040195774	0.2	0.27137681512574796	0.21204539447638546	0.6646382153417426	1.1616522763607426	0.2	0.322045434684315	0.3565148084459421	0.007929211744449938
94.0	1.0	0.2262806399439591	0.7269154116248048	0.6334337264254022	0.5014678454330609	3.634282696675809	100.0	6.0	0.8760354029680565	44.0	50.0	0.6177167093317503	26.5	20.0	0.8760975531389837	1.6	1.6	9.549107634889184	0.868991035404272	0.7735733416804805	0.7163857073837561	0.6424850042012777	0.7349445178074853	0.2	0.2392487396754751	0.24041723067538018	0.5700129734151783	1.1103400200683906	0.2	0.3571413102029847	0.2922019919616714	0.004071530864814431
95.0	1.0	0.6827061034040541	0.6581611562178131	0.35625716692200704	0.5838069570725862	10.216012687678957	100.0	6.0	0.8681462254645631	44.0	50.0	0.7922647615965432	26.5	20.0	0.7009224698764427	1.6	1.6	5.604826198284913	0.8737742333420025	0.6677450873081927	0.8178883773841732	1.8065399790549725	1.122004081631449	0.2	0.23960252668351786	0.399293946574069	0.5475444213121791	0.9559615691688881	0.2	0.340399452558484	0.24970430701494564	-0.003264489364820471
96.0	1.0	1.0814392856099602	0.5012830914320029	0.2192916018144506	0.6690456859076054	15.271461661862011	100.0	6.0	0.8613696210473683	44.0	50.0	0.9421971343269777	26.5	20.0	0.5966944724747106	1.6	1.6	3.525990029965362	0.8761573211520621	0.6150192695106255	0.8794631923789773	0.8440599498870215	1.1676515130369953	0.2	0.2975816226721995	0.39259575065641206	0.4355364897363557	0.7169514665499729	0.2	0.29106213760329214	0.21719776496606719	-0.008621476837955095
97.0	1.0	0.7692612603231002	0.48102813928288374	0.2019815820531442	0.7208007562124437	11.364035612452973	100.0	6.0	0.8666661461624738	44.0	50.0	0.8250115161552667	26.5	20.0	0.6753159842666762	1.6	1.6	3.2567265700630945	0.8764594267675221	0.608335182768574	0.8879114059406699	0.568122682358193	1.1377085680155061	0.2	0.3504699929268878	0.3113730603602855	0.5030877762083905	0.6688274931008606	0.2	0.24790419308898098	0.2227226410608158	-0.00567279678269956
98.0	1.0	0.4419781615987336	0.550277395845114	0.40537305428809134	0.7023614444777357	6.860907480770565	100.0	6.0	0.8722893431942568	44.0	50.0	0.7005982818270703	26.5	20.0	0.7835539233912795	1.6	1.6	6.328640827823657	0.8729228122686581	0.6865827785559401	0.7978565367569482	0.5686630357961371	1.0292825220643242	0.2	0.35238191092330423	0.2644802884387432	1.3585491428920884	1.0023660295112817	0.2	0.2374728671143344	0.32223464838849714	-3.660510731064226E-4
99.0	1.0	0.2531613812655723	0.6399006608862761	1.0654893778730825	0.5480324179968782	4.04853426658781	100.0	6.0	0.8755668059602564	44.0	50.0	0.6280844181293289	26.5	20.0	0.8633894576992092	1.6	1.6	15.080192197441612	0.8616386631372499	0.9362445780883449	0.6002650069747095	0.46923642661065773	0.7970595502105927	0.2	0.3109059731152417	0.22598334938086495	1.195250399691945	1.1667028531734196	0.2	0.27130032376344654	0.42556365696338755	0.008123279966075102
100.0	1.0	0.19376415630859023	0.7083438911740217	0.9032043627354428	0.4741662658889643	3.1283747882333213	100.0	6.0	0.8766029155131588	44.0	50.0	0.6051604942713605	26.5	20.0	0.8919790232026155	1.6	1.6	13.083842159028038	0.8643856619802691	0.8754672286865451	0.6391807332308889	0.4330067530401751	0.644131087244618	0.2	0.2601511310616718	0.21340506776278453	0.6029163837480699	1.1541605718850902	0.2	0.3361027917266281	0.3353626226965054	0.007094402064268526
