time	Cytosol	Endoplasmic_Reticulum	Mitochondria	Ca_cyt	CaER	CaM	CaPr	Pr	v1	v3	v5	v7	v9	v11	v12
22.0	1.0	1.0	1.0	0.2715001053791112	0.7145318565998955	0.3732640117401739	85.37731642126144	34.622683578739306	5.339985472962556	0.022151587561039215	5.430002107582224	0.13949922376511098	0.05278189305102751	0.8537731642126144	0.9400062240135345
23.0	1.0	1.0	1.0	0.24333151880975198	0.7439515887582145	0.35166108720857225	85.3742177773239	34.62578222267686	4.849773626917185	0.025031003497423127	4.866630376195039	0.1060615559647987	0.0219763963224206	0.8537421777732391	0.842554417821967
24.0	1.0	1.0	1.0	0.2673454909416686	0.712724252490732	0.34010841613043535	85.52132383457449	34.4786761654263	5.205701077721086	0.02226893807745317	5.346909818833372	0.12332306505882648	0.04665699026222188	0.8552132383457449	0.9217718606464702
25.0	1.0	1.0	1.0	0.08076984704393653	0.8203387921047752	0.32563516785480234	85.3353343131187	34.66466568688222	0.7910568960377621	0.03697844725304194	1.6153969408787305	0.01265429049529335	3.2388843248123642E-6	0.8533533431311869	0.2799859745358672
26.0	1.0	1.0	1.0	0.06371478115125205	0.9857847533071719	0.32360736915919985	84.69871672898407	35.30128327101668	0.6137868820137908	0.046103498607795994	1.274295623025041	0.008590018849470278	4.856494753041526E-7	0.8469871672898407	0.22492135379711828
27.0	1.0	1.0	1.0	0.4939945786107756	0.9896890784357995	0.3338244438389635	84.21195133229108	35.788048667709845	19.646429021741554	0.024784724991251193	9.879891572215513	0.40546589405632993	6.210041660259175	0.8421195133229108	1.7679102020907256
28.0	1.0	1.0	1.0	0.2880078925958746	0.7062094673497716	0.5546374935332203	84.66860426387291	35.33139573612781	5.670217421838446	0.02091007873769485	5.7601578519174925	0.23273764473305616	0.08462797418749807	0.846686042638729	1.0175720828433041
29.0	1.0	1.0	1.0	0.26874175125829947	0.7277843972103639	0.5181647758946913	84.74746155632226	35.25253844367845	5.421436183221113	0.022952132297603223	5.374835025165989	0.18981434983394135	0.04864207352232867	0.8474746155632227	0.9473828917654674
30.0	1.0	1.0	1.0	0.2731428641900869	0.7124803731455663	0.48821404674934116	84.92407945623115	35.075920543769605	5.359542546014621	0.021966875447773974	5.462857283801737	0.18463044087478137	0.05539110609586785	0.8492407945623116	0.958073740142914
31.0	1.0	1.0	1.0	0.28327300274955275	0.7235210079576515	0.45720194227666494	84.99383519631398	35.006164803686644	5.775104878429832	0.02201240026040494	5.665460054991055	0.18570824350319545	0.07412002127109886	0.8499383519631398	0.9916301418686024
32.0	1.0	1.0	1.0	0.2608302233161709	0.7178748102085589	0.4318368061762059	85.14032331114547	34.85967668885502	5.085550899119926	0.022852229344619404	5.2166044663234175	0.14919480481666286	0.038300920762793275	0.8514032331114547	0.9092457255483573
33.0	1.0	1.0	1.0	0.2959767077574577	0.7220269725165454	0.40601939111835794	85.19183783770349	34.80816216229686	6.099589547191289	0.021302513237954384	5.9195341551491545	0.1797576096181223	0.10527111360380216	0.8519183783770349	1.0302405239884336
34.0	1.0	1.0	1.0	0.2454848397596279	0.7239663605093027	0.3856650007911785	85.31598971503911	34.68401028496132	4.71750923520489	0.023924076037483744	4.909696795192558	0.11833723988339281	0.02358113122800093	0.8531598971503911	0.8514398707025016
35.0	1.0	1.0	1.0	0.27741033956795974	0.75134682562903	0.3641961371691947	85.26041780923978	34.739582190760636	5.963132539450882	0.023696824303053515	5.548206791359195	0.1419824675168558	0.06270349209521457	0.8526041780923979	0.9637119291987954
36.0	1.0	1.0	1.0	0.24752272456471985	0.7185801390499409	0.35841815381266645	85.44448410398553	34.55551589601493	4.721552491088059	0.023552870724261054	4.950454491294397	0.11176861169112899	0.02519332566194023	0.8544448410398553	0.8553275443321103
37.0	1.0	1.0	1.0	0.05892293326717085	0.8571146816467085	0.346789595056784	85.12545995991945	34.87454004008091	0.4544221474920485	0.03990958741897688	1.178458665343417	0.008186713927952078	2.598221824550931E-7	0.8512545995991946	0.20549101955049653
38.0	1.0	1.0	1.0	0.06730412393947843	1.0159618019761214	0.34466729386265355	84.49017949270605	35.50982050729437	0.7046249890496302	0.047432883901832146	1.3460824787895687	0.009959203622911526	7.528956066669793E-7	0.8449017949270605	0.23899573604915736
39.0	1.0	1.0	1.0	0.4260681550618322	0.7732491292808624	0.5485481388251817	84.28674277251467	35.71325722748584	10.261615587548544	0.01735904871095151	8.521363101236645	0.49773993930108557	1.9294422723153286	0.8428674277251468	1.5216281618163539
40.0	1.0	1.0	1.0	0.2744789344612424	0.7100047618926049	0.5670281817250684	84.61738929106886	35.38261070893176	5.364991050182579	0.021776291371568127	5.489578689224848	0.21649796819023434	0.057595708533174965	0.8461738929106887	0.9711781285844533
41.0	1.0	1.0	1.0	0.2928621111584644	0.7190986093742954	0.5294835617945891	84.71280920416663	35.28719079583384	5.974938840354149	0.02131182491079155	5.857242223169288	0.2295972425245249	0.09673125300142249	0.8471280920416664	1.033428119331943
42.0	1.0	1.0	1.0	0.26536588108034115	0.7166746231498691	0.49752105650189477	84.87785140031322	35.12214859968725	5.1974004133385865	0.0225654371034764	5.307317621606823	0.17779226969086856	0.043964119301601	0.8487785140031322	0.9320219908590678
43.0	1.0	1.0	1.0	0.29357895853333377	0.7152077946925819	0.4664081689737383	84.97995718680205	35.02004281319846	5.939218872565275	0.021081441807962408	5.871579170666675	0.20321983842295113	0.09864110793945433	0.8497995718680206	1.0281147696891564
44.0	1.0	1.0	1.0	0.25713847746426766	0.7225512824732109	0.4386471618712681	85.09806774515849	34.90193225484199	5.0334899171687475	0.02327064025044716	5.142769549285353	0.14737619678532185	0.0341734188483295	0.8509806774515849	0.8974629720571083
45.0	1.0	1.0	1.0	0.2927416472155277	0.7132765830315291	0.4134900862279652	85.2001916757472	34.79980832425335	5.890182861670442	0.02102674679080007	5.854832944310554	0.1791547350284559	0.09641350274073554	0.852001916757472	1.0187353211626557
46.0	1.0	1.0	1.0	0.2444095655559153	0.7306540332969704	0.3896092678092264	85.27453723002002	34.725462769980524	4.752240770790007	0.02431222338705276	4.888191311118306	0.11852623058939797	0.02276742899428993	0.8527453723002002	0.8487235269339052
47.0	1.0	1.0	1.0	0.2949148481030516	0.7105992770793397	0.3710163994397249	85.3786224458215	34.62137755417916	5.908708941913164	0.020784221448814408	5.898296962061032	0.1631048053051398	0.1022883950580995	0.8537862244582151	1.0210358302509146
48.0	1.0	1.0	1.0	0.20511206071736957	0.7493481147536626	0.3509135914885829	85.39384111431448	34.606158885686256	3.7487227329972677	0.027211802701814655	4.102241214347392	0.07588555153584568	0.0056017385175062915	0.8539384111431448	0.7098140562555818
49.0	1.0	1.0	1.0	0.05830309564670319	0.9058128251561711	0.34357840457162286	84.94413198544306	35.05586801455778	0.47240308252077484	0.0423754864754734	1.166061912934064	0.007986117244502194	2.387449944788441E-7	0.8494413198544306	0.20438656258309656
50.0	1.0	1.0	1.0	0.07629146019543064	1.0580528765630723	0.341245229261721	84.32651611650633	35.673483883494505	0.9369158023277255	0.04908807081838209	1.5258292039086128	0.01206136746297564	2.0521484490733968E-6	0.8432651611650632	0.27215821757299574
51.0	1.0	1.0	1.0	0.3533608999843059	0.714179028656595	0.5840173788092573	84.45385347015312	35.54614652984761	7.351999568815545	0.018040906433614456	7.067217999686118	0.3664515887300692	0.43403076957583986	0.8445385347015312	1.2560618328760966
52.0	1.0	1.0	1.0	0.2587533300290068	0.7185945901298092	0.5531211393527666	84.65438375204147	35.34561624795915	5.0357265254583865	0.02299206300504012	5.175066600580136	0.18812882036188125	0.03592832125737465	0.8465438375204147	0.9145795906086799
53.0	1.0	1.0	1.0	0.3008169412202457	0.7107680713669157	0.5183979373894834	84.78251902375494	35.21748097624565	6.061936312757052	0.020497556507333498	6.016338824404914	0.2369453629828473	0.11985223791002728	0.8478251902375494	1.059401490475641
54.0	1.0	1.0	1.0	0.2592437606520679	0.7228766957463538	0.48590030754751656	84.9056482261731	35.094351773827384	5.096462214440656	0.023181646754714298	5.184875213041358	0.16587941380977025	0.036476658952232954	0.849056482261731	0.9097991731493581
55.0	1.0	1.0	1.0	0.2881287372534832	0.7115954241153813	0.45702765549529206	85.03737894430454	34.962621055696005	5.746408116828397	0.02117333434309491	5.762574745069664	0.1919365356910227	0.08491238225469078	0.8503737894430454	1.0073735855849735
56.0	1.0	1.0	1.0	0.25775319351842974	0.7275695864475965	0.428903322364068	85.11635517123563	34.88364482876489	5.105373630152839	0.02349081964645834	5.155063870368595	0.14477765305484597	0.034832397627166285	0.8511635517123562	0.8991370856176809
57.0	1.0	1.0	1.0	0.2787303492297709	0.7126616633846653	0.4056862231741145	85.24787810453584	34.75212189546463	5.511703238117139	0.02169656570774472	5.574606984595418	0.15963737125222816	0.06513000847732707	0.8524787810453585	0.9686471072398426
58.0	1.0	1.0	1.0	0.24983904871171408	0.7367090530315729	0.38151366974770895	85.27727006017187	34.7227299398286	4.971580945800498	0.02434350021599294	4.996780974234282	0.12115746854665638	0.027142172451455702	0.8527727006017187	0.867509381684053
59.0	1.0	1.0	1.0	0.27117333105869934	0.7126518757586086	0.36495111904971106	85.41841468970883	34.58158531029175	5.3085002716753396	0.02207392723499546	5.423466621173986	0.13607077317220181	0.0522758956992318	0.8541841468970883	0.9377603681882399
60.0	1.0	1.0	1.0	0.14655409104675177	0.7853033238946265	0.3463704598184937	85.3267507741016	34.673249225898964	2.2480045163745186	0.03193746164239374	2.9310818209350353	0.03932978569402177	3.80526036733619E-4	0.853267507741016	0.5081506523939112
61.0	1.0	1.0	1.0	0.06104133374939716	0.9579326568015516	0.3432284534531132	84.73431422523274	35.265685774767796	0.5479828617043199	0.04484456615260773	1.220826674987943	0.008538647269041279	3.4466205503633026E-7	0.8473431422523274	0.21526644952789686
62.0	1.0	1.0	1.0	0.11012366725718581	1.0938325936588957	0.34029879132800245	84.1533507927961	35.84664920720454	1.9555150874687874	0.0491854463200855	2.202473345143716	0.02275125788052682	3.867645198847865E-5	0.8415335079279611	0.39475644695792567
63.0	1.0	1.0	1.0	0.307998758359875	0.7043269964514666	0.5792488972468248	84.55769766684773	35.4423023331528	6.142596268761824	0.01981641190457958	6.1599751671975	0.27732883230760946	0.1447383121569516	0.8455769766684773	1.0916185112026364
64.0	1.0	1.0	1.0	0.25948370603148346	0.7255734382986168	0.5412090473655756	84.67338635131242	35.326613648688024	5.132931482921599	0.023304486613356667	5.189674120629669	0.1850960323930227	0.0367475927097898	0.8467338635131242	0.9166680631103956
65.0	1.0	1.0	1.0	0.2843216538279879	0.7100583135299907	0.508480321472118	84.84152380616418	35.15847619383616	5.626038780941572	0.021286832985100142	5.686433076559759	0.2080402714509233	0.07634319296203465	0.8484152380616418	0.9996316097503438
66.0	1.0	1.0	1.0	0.2715361963097026	0.7240487068329413	0.4757170717771761	84.92940068925049	35.07059931074989	5.455705631991617	0.022625625526161937	5.430723926194052	0.17783514747735021	0.052838040314761095	0.8492940068925049	0.9522937139142704
67.0	1.0	1.0	1.0	0.2713384131787197	0.7145310581725897	0.4481160545245583	85.07807313603348	34.92192686396706	5.335582564024135	0.0221596322496935	5.426768263574394	0.16727802227044006	0.05253098601282689	0.8507807313603348	0.9475660220412125
68.0	1.0	1.0	1.0	0.2808712002654185	0.7236871928569742	0.42041266474120836	85.1427293693428	34.85727063065787	5.711014824618209	0.02214079962957779	5.61742400530837	0.16793484277854331	0.06924027641346785	0.8514272936934281	0.9790403440009399
69.0	1.0	1.0	1.0	0.25847408481654954	0.7192370828279355	0.3978356505442393	85.27323498169572	34.72676501830498	5.034964529677617	0.0230381499005693	5.16948169633099	0.1350269941357494	0.03561933784312667	0.8527323498169572	0.8975968806745748
70.0	1.0	1.0	1.0	0.29481098870298705	0.7253190222499426	0.37466987217041026	85.3052334336166	34.69476656638418	6.11512330594538	0.021525401677347778	5.896219774059741	0.1645969849233945	0.10200066675917406	0.8530523343361661	1.022839843425506
71.0	1.0	1.0	1.0	0.24114942577024526	0.7247271296214705	0.3579560853405493	85.42811771438275	34.5718822856181	4.601225651749692	0.024178885192561263	4.822988515404905	0.10607686456037642	0.02044850737169447	0.8542811771438276	0.8336989560973319
72.0	1.0	1.0	1.0	0.06960332181165951	0.8462116477077553	0.3446144597799603	85.16709224823855	34.83290775176219	0.6169098041495104	0.03883041629480479	1.3920664362331903	0.010499857710026435	9.850110250165959E-7	0.8516709224823855	0.24244860878817534
73.0	1.0	1.0	1.0	0.0661678066945725	1.0076226123893277	0.34247087380844976	84.53345824851537	35.46654175148532	0.6758662385166717	0.04707274028473776	1.3233561338914501	0.009636123591544088	6.570149779293806E-7	0.8453345824851537	0.2346743278737266
74.0	1.0	1.0	1.0	0.44746149548481506	0.8031513782798477	0.520831797275139	84.25660580229615	35.74339419770443	11.586768915085555	0.017784494139751635	8.949229909696301	0.5205218500849425	2.846468345130915	0.8425660580229615	1.5993792621408087
75.0	1.0	1.0	1.0	0.27820369244922394	0.7087026695367384	0.5670669213392276	84.61871794404766	35.38128205595278	5.447525851260529	0.021524948854375725	5.564073848984479	0.22231410773998875	0.06415220641499698	0.8461871794404766	0.9843203311553533
76.0	1.0	1.0	1.0	0.2875844395389278	0.721224771895822	0.529401025572551	84.70991237058844	35.290087629412106	5.862325462413911	0.02168201661784471	5.751688790778556	0.22150697054865512	0.08363794119340846	0.8470991237058845	1.014888007218413
77.0	1.0	1.0	1.0	0.26727826093625373	0.7155129316852192	0.49765720455259765	84.88004119411337	35.119958805887215	5.236454545911341	0.022411733537448277	5.345565218725074	0.1803612147044384	0.04656322383779698	0.8488004119411338	0.9386801513790406
78.0	1.0	1.0	1.0	0.2926007848642638	0.7166580292347479	0.4663025460137242	84.97555691414276	35.0244430858578	5.93382263068345	0.021202862218524205	5.8520156972852755	0.2018461013250413	0.09604310537840205	0.8497555691414276	1.0248179536355728
79.0	1.0	1.0	1.0	0.25788744809762065	0.7214321346741938	0.43885296627866827	85.10097214809191	34.8990278519087	5.04245547694091	0.023177234328828657	5.157748961952413	0.1482872844300241	0.03497778932371821	0.8510097214809191	0.9000021233816522
80.0	1.0	1.0	1.0	0.29473883293963504	0.7142162838152147	0.4134146178341632	85.19473756046375	34.8052624395368	5.955533881168094	0.020973872543778985	5.894776658792701	0.18153069407465883	0.10180118602869079	0.8519473756046375	1.025846243158679
81.0	1.0	1.0	1.0	0.24419603620628363	0.7293279917851907	0.3899214701497453	85.27880611605491	34.72119388394565	4.733106488509558	0.024256597778945357	4.883920724125673	0.11841877023502366	0.022608799866957196	0.8527880611605491	0.8478777918809387
82.0	1.0	1.0	1.0	0.3011484932296225	0.7112174511258851	0.3711010333356565	85.36957756892511	34.630422431075374	6.077004088497364	0.02050344789481313	6.02296986459245	0.16998767871343304	0.12091267822439321	0.8536957756892511	1.042889953502367
83.0	1.0	1.0	1.0	0.2091718577810097	0.745111571898117	0.35149237949458983	85.40441233664907	34.59558766335139	3.838900844431556	0.02679698570585537	4.183437155620194	0.07895648422647088	0.0065526640404752175	0.8540441233664907	0.7236423342568991
84.0	1.0	1.0	1.0	0.05804141582014155	0.9013708587676865	0.34392570332746875	84.96077233580021	35.03922766420035	0.46586339613574057	0.04216647214737725	1.160828316402831	0.007941849897824645	2.303060466893538E-7	0.8496077233580022	0.20337263828744595
85.0	1.0	1.0	1.0	0.07514490031228668	1.0543254642372906	0.34161932846667853	84.34107592887283	35.65892407112775	0.9065830075790612	0.0489590281962502	1.5028980062457338	0.01177814776711304	1.8180149798457813E-6	0.8434107592887283	0.26795862945682947
86.0	1.0	1.0	1.0	0.35834559072425043	0.7164335688227418	0.583702467306571	84.44111026475963	35.55888973524109	7.502615522314419	0.017904398904924568	7.166911814485008	0.3765037107604041	0.4854165704554251	0.8444111026475963	1.2742371347673453
87.0	1.0	1.0	1.0	0.25974897184054785	0.7177697026885089	0.5544349889333963	84.65143226167288	35.34856773832776	5.054359990590465	0.022901036542398057	5.194979436810957	0.189999140533492	0.03704916450819969	0.8465143226167289	0.9181754126066596
88.0	1.0	1.0	1.0	0.3014550178064097	0.7112581173090671	0.5194360901792623	84.7757681522414	35.22423184775933	6.0853886610573396	0.02049015497513287	6.029100356128194	0.23841075748972732	0.12190036102104258	0.847757681522414	1.0618521438883393
89.0	1.0	1.0	1.0	0.2592933744492866	0.7223835961420928	0.48700209826873053	84.90316384790854	35.09683615209219	5.092439851819008	0.02315451108464031	5.185867488985732	0.16631785840749097	0.03653253648480799	0.8490316384790855	0.9100377078369699
90.0	1.0	1.0	1.0	0.28927605157346786	0.7116685326094606	0.4579453657925767	85.03226835481964	34.96773164518126	5.77741726341042	0.021119624051799638	5.785521031469357	0.1938287431076395	0.08765451586084258	0.8503226835481964	1.011532734279864
91.0	1.0	1.0	1.0	0.2569900800422935	0.7273024978584746	0.42982722473910656	85.11449102956854	34.88550897043223	5.080625992926927	0.023515620890809052	5.13980160084587	0.1442497782020696	0.03401598019759963	0.8511449102956854	0.8965229742627526
92.0	1.0	1.0	1.0	0.2803769540163802	0.7124339068166136	0.4064696913004455	85.2440086535166	34.75599134648426	5.552722865410107	0.02160284764001167	5.607539080327603	0.16180506085310906	0.06827174769142641	0.852440086535166	0.9744778987546925
93.0	1.0	1.0	1.0	0.24821688409634396	0.7364846596629469	0.38228067361553725	85.27672178279099	34.72327821720988	4.92147817215166	0.024413388778330145	4.964337681926879	0.11986440178109711	0.025764078650023503	0.8527672178279099	0.8618903924686291
94.0	1.0	1.0	1.0	0.2735162156292222	0.7121253266438201	0.3655781511656538	85.41566987313415	34.584330126866696	5.365250368948065	0.021930455550729897	5.470324312584443	0.1386234328694262	0.055999598717110105	0.8541566987313415	0.9459375096372277
95.0	1.0	1.0	1.0	0.15475451869213994	0.7806098910236232	0.3466741180445224	85.33610944503653	34.66389055496425	2.455775562969302	0.031292768616574165	3.095090373842799	0.043639408879092755	5.882300654874193E-4	0.8533610944503653	0.5364393698830507
96.0	1.0	1.0	1.0	0.06067043635255183	0.9531833019419451	0.34326927207943086	84.75351926756326	35.246480732437576	0.5387020535439973	0.04462564327946966	1.2134087270510365	0.008462205382160361	3.282602577243701E-7	0.8475351926756326	0.21384193659287984
97.0	1.0	1.0	1.0	0.10304394703186927	1.0919663975497074	0.34043689679526506	84.16734287558958	35.832657124411305	1.7213399190844205	0.04944612252589191	2.0608789406373855	0.02019394598710533	2.2729046205612834E-5	0.8416734287558958	0.36923384227389716
98.0	1.0	1.0	1.0	0.3114130113889492	0.7044012447759191	0.5802021593264931	84.55017337220279	35.44982662779817	6.2260912472818895	0.0196494116693485	6.228260227778985	0.28387355961177424	0.1580762021968451	0.845501733722028	1.1039537263378787
99.0	1.0	1.0	1.0	0.25826026710498495	0.7252720021142387	0.5423086666803958	84.67141705771783	35.32858294228307	5.094830112024327	0.023350586750462688	5.165205342099699	0.18376371087252052	0.03538432363620484	0.8467141705771783	0.9123969267114641
100.0	1.0	1.0	1.0	0.2860954741855018	0.7097896640796925	0.5094529537568411	84.83693405446965	35.163065945531116	5.668899576250558	0.021184709494709533	5.721909483710036	0.21099889163335422	0.08023670578789319	0.8483693405446965	1.0059994025502794
