time	compartment	Glcin	MgATP	Glc6P	MgADP	Fru6P	Fru16P2	GraP	DHAP	Phi	NAD	Gri13P2	NADH	Gri3P	Gri23P2f	Gri2P	PEP	Pyr	Lac	NADPHf	NADPf	AMPf	ADPf	GlcA6P	Rul5P	GSSG	GSH	Xul5P	Rib5P	Sed7P	E4P	MgAMP	ATPf	Mgf	MgGri23P2	P1NADP	P1f	P1NADPH	P2NADP	P2f	P2NADPH	PRPP	Lacex	Pyrex	Glcout	Phiex	vGLT	vHEX	vGPI	vPFK	vALD	vTPI	vGAPDH	vPGK	vBPGM	vBPGP	vPGM	vENO	vPK	vLDHNADH	vLDHNADPH	vATPase	vAK	vG6PDH	vPGLDH	vGSSGRD	vGSHox	vRibPepi	vRibPiso	vTrKet1	vTrAld	vPPRPPS	vTrKet2	vPhiexch	vLacexch	vPyrexch	vMgATP	vMgADP	vMgAMP	vMgGri23P2	vP1NADP	vP1NADPH	vP2NADP	vP2NADPH
10.0	1.0	4.565038824613999	1.4186124951986727	0.03939284828522433	0.1373199859377723	0.015305941535058818	0.00967130535548886	0.006056187960414343	0.149069938005446	0.9991171293397462	0.06534357677808693	4.798904137194117E-4	1.564232219131645E-4	0.06585398975052761	2.035135441303761	0.008452689459493694	0.010950008899082668	0.08398946872805992	1.680306515120024	0.004889166164056084	2.3438859030155204E-5	0.07228026878533882	0.18666750237188018	0.02491169184690403	0.00471546561714666	1.8674336228110392E-4	3.114026513275436	0.012726264311979514	0.013985990954112659	0.015357245282370233	0.006257934622478165	0.0024285415174292047	0.18269120618843915	0.5590860216217636	0.6825529557298133	5.739732692345253E-6	4.8976212408133996E-5	0.02394528405494722	0.0020242473945240114	8.636288105634713E-4	0.021112123794548597	1.0	1.68	0.084	5.0	1.0	1.5206155247198725	1.5202997007414865	1.4235844085798661	1.4708068810086488	1.4708034025984036	1.4707723628695044	2.9651801960595248	2.4662346470999115	0.49905896979427133	0.49366974995207963	2.9598300267045436	2.9598328865371486	2.9598382515474335	2.965197924786501	0.09994872731811635	2.38326899193377	0.02580329033255895	0.09669754465940836	0.09667204151283605	0.0934207954954191	0.09342079539826308	0.04724278227889161	0.049428112111329796	0.02362622424033241	0.02361601996641307	0.025798503909327017	0.02361349018707681	0.08828706602538317	-3.0651512002410897	0.10531271940089626	1.567590501849736E-4	-0.02571656110283982	0.025801126890372117	-8.300726772603184E-4	1.929879867024198E-10	-2.42861286636753E-10	6.229392002232714E-8	-6.033368249447335E-8
11.0	1.0	4.565327420485305	1.4184655441232057	0.039409045530699835	0.13724449812519668	0.015312386573891263	0.009672830121763244	0.006057118935099134	0.14909264775790695	0.9991348604706662	0.06534358502676962	4.800019574785485E-4	1.5641497323048222E-4	0.06584037676181537	2.039315058850713	0.008451113493021413	0.010948572855270115	0.0839895521088503	1.6803063244765954	0.0048891683439932195	2.3438240648094064E-5	0.07227673697455608	0.18674169589169318	0.02493500569568804	0.004716493179081188	1.8674328452497225E-4	3.1140265134309435	0.012729038796862048	0.013989061646931996	0.015366647528084686	0.006260130739916616	0.002426123602522757	0.18284540128235743	0.5585566738870134	0.6833071602675119	5.739578745220451E-6	4.897619092987776E-5	0.023945284230372607	0.002024197699617751	8.636303935970278E-4	0.021112171906420882	1.0	1.68	0.084	5.0	1.0	1.5195775024903826	1.5193143798054678	1.4226049636646279	1.469829956045289	1.4698308715999817	1.4698386828173449	2.963295855027045	2.4650646736638637	0.4982361416440521	0.4937310808558837	2.9587680079399448	2.9587656533466427	2.9587657225631	2.9632941633004424	0.09994887112566754	2.3830221141269856	0.025818969974972593	0.09669548358894553	0.09667422584468843	0.09342079547139552	0.0934207954029283	0.04724170749674419	0.049431675204417366	0.023624831870465487	0.02361597941037752	0.025803977088822365	0.023614630953099288	0.08651395293337583	-3.0632447659550976	0.10447891149706345	1.4735990205849703E-4	-0.025764931577132444	0.02580652891902291	-6.803280161449266E-4	1.3067177277292091E-10	-1.0408340855860843E-10	4.2179801318376065E-8	-4.08006961549745E-8
12.0	1.0	4.565568074182182	1.4183425768838889	0.03942254519922118	0.13718147167756778	0.015317758483035702	0.009674079837834368	0.006057892141669516	0.14911149473844312	0.9991496035261321	0.06534359230609806	4.8009618691108124E-4	1.56407693902132E-4	0.06582909399408862	2.0428111752062055	0.008449815915577264	0.010947413650971292	0.08398963022314188	1.6803061569684945	0.004889170053579953	2.3437755691329902E-5	0.07227380790918396	0.18680372791208633	0.02495445896314962	0.004717348901802566	1.8674322357730037E-4	3.1140265135528353	0.012731349326988384	0.013991618929654483	0.015374481069264243	0.006261952769070342	0.002424105945521679	0.18297430967128522	0.5581147742452619	0.6839370712532118	5.73945801461367E-6	4.8976174085853304E-5	0.023945284367947232	0.0020241587270127463	8.636316350705671E-4	0.02111220963755269	1.0	1.68	0.084	5.0	1.0	1.518711949167464	1.5184923150440197	1.4217864310830592	1.469013098890928	1.4690101236515862	1.4689854388886343	2.9615936575288653	2.464185509764746	0.49755132700596894	0.4937822115303459	2.9578644712022473	2.9578668184511594	2.957871756356259	2.961616091612874	0.09994899904678055	2.382815529164933	0.02581103142719154	0.09669379668609987	0.09667603832529546	0.09342079546834572	0.09342079540658506	0.04724061951976364	0.04943461100768896	0.023623682863638456	0.02361668364382201	0.025808534878228765	0.023614792691144994	0.08503964738678649	-3.061569684945642	0.10369776858129565	1.0666578731388654E-4	-0.02574836677204928	0.025810337205174616	-5.807165859295083E-4	1.2308235756552238E-10	-1.3877787807814457E-10	3.9733841217248766E-8	-3.8441472227646045E-8
13.0	1.0	4.56576894346579	1.4182395224306332	0.03943378965139168	0.1371288542016471	0.01532223306891672	0.009675141443802195	0.006058539898581753	0.1491272953126696	0.9991618940348082	0.06534359805514789	4.8017380310002634E-4	1.5640194485231186E-4	0.06581964237805749	2.0457368270293372	0.008448721163034674	0.010946414188967519	0.08398968889229583	1.6803060234704665	0.004889171402581257	2.343737302204072E-5	0.07227142612636114	0.1868556662841161	0.024970704772285423	0.004718063016074691	1.8674317545314427E-4	3.1140265136490872	0.012733277470353126	0.013993753257725521	0.015381008190093989	0.006263478756751787	0.0024224227757983913	0.18308210818097864	0.5577456291541351	0.684463571443241	5.739362748656102E-6	4.8976160794572386E-5	0.023945284476504458	0.0020241279744599326	8.63632614693718E-4	0.021112239410482857	1.0	1.68	0.084	5.0	1.0	1.5179895086433206	1.5178062338699843	1.4211039231052351	1.4683321253088353	1.4683340278573693	1.468333129838281	2.960293203351668	2.463298585715604	0.49697858323520905	0.49382488074898934	2.9571285661122153	2.957127109047617	2.957123665184065	2.960289486135435	0.09994909645332617	2.3826423976834636	0.025820781637431994	0.09669236828373388	0.0966775462535462	0.09342079545007276	0.09342079540947261	0.04723997746291114	0.04943698861125728	0.023622721964512903	0.02361649588476615	0.025812338634936708	0.023615706197001637	0.08381059651918488	-3.0602347046659872	0.10311107704177869	1.02811092972388E-4	-0.025781547730030496	0.025814045276351116	-4.761779859308035E-4	6.906706651911565E-11	-3.469446951953614E-11	2.229119666630197E-8	-2.157996004115148E-8
14.0	1.0	4.565936737476104	1.418153275591221	0.03944318520912923	0.13708484413246436	0.015325972081338846	0.009676004032593158	0.0060590774584199985	0.14914039617763444	0.9991721220479827	0.06534360319325844	4.8023956576146446E-4	1.5639680674166075E-4	0.06581181869364285	2.0481860517577037	0.008447824387858	0.010945622656906769	0.08398974449311361	1.6803059055256264	0.004889172477118588	2.343706820998124E-5	0.07226942391804753	0.18689911279727417	0.024984281528395748	0.004718658798548627	1.8674313715255582E-4	3.114026513725693	0.01273488613292991	0.01399553393686666	0.01538645926479154	0.006264745542805464	0.00242101531766526	0.18317232824285887	0.5574370147581934	0.6849038502059059	5.739286865385416E-6	4.897615020750279E-5	0.023945284562974838	0.0020241034787193274	8.636333950057828E-4	0.021112263125911367	1.0	1.68	0.084	5.0	1.0	1.5173860404293533	1.5172328011693175	1.4205321697529498	1.467761181526926	1.4677583449796474	1.4677279244462562	2.9591036799510038	2.4626012835419484	0.49650115775915654	0.49386051831153377	2.9564939481244314	2.9564975586164928	2.956500119561933	2.959105213627216	0.09994918459536757	2.382497502993251	0.025812468708674822	0.09669120439445668	0.09667880111818207	0.09342079545175028	0.09342079541177079	0.04723926258039662	0.049438966562738884	0.02362193316613078	0.023616928157778685	0.02581551198998523	0.023615770606168405	0.08278779520173307	-3.05905525626482	0.1025550688639465	7.787992473140548E-5	-0.025763084998686736	0.025816573995772474	-4.0755732122477184E-4	7.768139159269188E-11	-3.469446951953614E-11	2.5075427845244747E-8	-2.42861286636753E-8
15.0	1.0	4.566076997699047	1.4180808901021276	0.039451027539435905	0.1370480846833323	0.015329092840151475	0.009676750243842548	0.006059532287748521	0.14915149018678656	0.9991808021183796	0.06534360724370267	4.802942129452692E-4	1.5639275629743875E-4	0.0658051477938765	2.050237011255352	0.008447052671359869	0.01094492079177635	0.08398978542724596	1.6803058124010994	0.004889173338039651	2.3436823994170866E-5	0.07226781821096927	0.18693554530163925	0.024995634557217056	0.004719157013126921	1.8674310645440831E-4	3.1140265137870884	0.012736231370030117	0.013997022314886233	0.01539100902559101	0.006265809266104974	0.0024198406419076134	0.18324782105955648	0.5571789257658806	0.6852722588122053	5.739226067634002E-6	4.897614172512854E-5	0.023945284632254968	0.002024083852668184	8.636340201937588E-4	0.021112282126774438	1.0	1.68	0.084	5.0	1.0	1.5168816073081837	1.5167534305919543	1.4200562664102592	1.4672867500422986	1.4672842871759542	1.467267030591626	2.9581506576449916	2.4621723020469406	0.49610172100417793	0.4938903035162809	2.955971966410108	2.9559737901756242	2.9559781433792613	2.9581703684442013	0.09994925091497886	2.3823758953715743	0.025818726455995072	0.09669022304094235	0.09667984630558382	0.09342079544723442	0.09342079541361265	0.04723852705607255	0.04944083305816426	0.023621245721099655	0.023617254234667984	0.02581816429817884	0.02361599306152571	0.0819197881620437	-3.0581240109950336	0.10214572754047024	6.266542840194234E-5	-0.025780182988377476	0.025819177217230316	-3.4049318919926463E-4	6.974469287691909E-11	-6.938893903907228E-11	2.2512373909489014E-8	-2.175343238874916E-8
16.0	1.0	4.566194305011981	1.4180202334145682	0.03945758035900944	0.13701732732715607	0.015331700523144174	0.009677373105997216	0.006059912568345156	0.149160763019115	0.9991880328491614	0.06534361070488012	4.8034016973048054E-4	1.5638929511996712E-4	0.06579958097812107	2.0519549357165574	0.00844640919769791	0.010944335800076909	0.08398982152943602	1.680305732574332	0.004889174031186458	2.343662737087641E-5	0.07226648509356431	0.1869660608831145	0.02500513258945333	0.004719573527712004	1.8674308173107664E-4	3.1140265138365364	0.012737355999521197	0.013998266823279837	0.0153948112341442	0.006266699042853782	0.0024188580786150505	0.1833110352025178	0.5569629602098499	0.6855806209752671	5.739177118095535E-6	4.897613489578115E-5	0.023945284688033804	0.002024068051299269	8.636345235462585E-4	0.02111229742479086	1.0	1.68	0.084	5.0	1.0	1.5164597294471733	1.5163525064375034	1.4196580277177953	1.4668895834655966	1.4668872136663382	1.466866317105046	2.95732814291205	2.461839363354971	0.4957679233807241	0.49391521168269564	2.9555349748081743	2.9555368526841397	2.955541358976039	2.957372022568259	0.09994930805326764	2.3822739921364744	0.025819935860623224	0.09668939976055875	0.09668071913491938	0.09342079543978901	0.09342079541509608	0.04723798232537147	0.049442330955542554	0.023620673685477017	0.023617403996146608	0.025820381961118886	0.023616302844700995	0.08119671508386439	-3.057325743320849	0.10178470563990127	4.480416038177282E-5	-0.025784155921471097	0.025821203044652796	-2.8875790647475696E-4	4.5367084654940326E-11	-6.938893903907228E-11	1.4645402945934194E-8	-1.4224732503009818E-8
17.0	1.0	4.566292460830384	1.417969532801422	0.039463061836987126	0.1369915296747007	0.015333882190782784	0.00967787325989729	0.006060223365561162	0.14916834632974418	0.9991938780069124	0.06534361344066628	4.8037714871154973E-4	1.563865593337768E-4	0.06579510655916568	2.053394256431431	0.008445893501393893	0.010943876257095935	0.08398984901403977	1.6803056685296873	0.00488917459249264	2.343646814651941E-5	0.07226532121792192	0.1869915690584585	0.02501308199959296	0.004719921496248326	1.8674306172122683E-4	3.1140265138765604	0.012738295502331116	0.013999307598558839	0.015397993081770957	0.006267438979431923	0.0024180338099718613	0.1833640134370606	0.5567821321509724	0.6858387715683885	5.7391374790665445E-6	4.8976129365417596E-5	0.023945284733203235	0.002024055255433181	8.636349311584934E-4	0.02111230981304479	1.0	1.68	0.084	5.0	1.0	1.5161067320615516	1.5160170807600044	1.41932197293171	1.466553540885756	1.4665550828574654	1.4665648937841742	2.9568009814756597	2.460954855353897	0.4954870045650616	0.4939360514446181	2.9551796632153624	2.9551786158150315	2.9551746562225256	2.956740551725085	0.09994935224010452	2.382188815106389	0.025827317311531175	0.09668871251757541	0.09668144883396694	0.09342079543925898	0.0934207954162968	0.04723792070234358	0.049443250646906814	0.02362024166083934	0.02361696230971719	0.02582223657807786	0.023616861060521955	0.08061219930876051	-3.0566852968738623	0.10150985960230563	6.336264846140693E-5	-0.02581383912181323	0.025823102345681748	-2.276490107533391E-4	4.428288248245482E-11	0.0	1.4298458250738832E-8	-1.3877787807814457E-8
18.0	1.0	4.566374625350428	1.4179268247109673	0.03946764469498921	0.13697000913548016	0.015335705797327976	0.009678325877712902	0.006060494251496279	0.1491749550661153	0.999199061245716	0.06534361578769156	4.804095665467515E-4	1.5638421230847787E-4	0.06579109638083462	2.054600292658181	0.00844542693102651	0.01094344259444184	0.0839898720431765	1.6803056148545499	0.004889175049661459	2.3436338462598027E-5	0.07226443931081197	0.18701303145212728	0.025019737723760004	0.004720213348134864	1.8674304540349562E-4	3.1140265139091974	0.012739083550584344	0.014000179021287125	0.015400651570979695	0.006268065066052795	0.0024173469913766625	0.18340834839877204	0.5566307764621894	0.6860550427054427	5.7391051941566035E-6	4.897612486108577E-5	0.023945284769992477	0.0020240448335375515	8.636352631478622E-4	0.021112319902950972	1.0	1.68	0.084	5.0	1.0	1.5158112476545602	1.5157361883535327	1.4190447270761555	1.4662776113728941	1.46627942914494	1.4662980476037362	2.956200150874869	2.4609504009172993	0.4952534543181651	0.4939534945091743	2.9548730553580067	2.9548700469334332	2.954868934601274	2.9561985475629684	0.0999493889950805	2.382117065514425	0.0258334673593834	0.09668813435852121	0.09668205748916026	0.09342079542865875	0.09342079541727592	0.047237366544321015	0.049444486551424006	0.023619815286846296	0.023617255376720134	0.025823789310580148	0.023617023441766548	0.08009387542839974	-3.056148545499404	0.10127956823507978	4.630740235711528E-5	-0.025826059624201037	0.025824714922940972	-1.9071300094708477E-4	2.264966100957999E-11	-6.938893903907228E-11	7.303185833862358E-9	-7.077671781985373E-9
19.0	1.0	4.566443424876294	1.4178912132582233	0.039471489577199634	0.13695191236928053	0.015337236097102675	0.009678666354134972	0.006060712040809374	0.14918025607403712	0.9992031828772421	0.06534361807380562	4.804369222906283E-4	1.5638192619440855E-4	0.06578795636748565	2.0556111028282507	0.008445071133459088	0.010943139938013314	0.08398989896173586	1.680305562348496	0.004889175424050615	2.3436232260651122E-5	0.07226362381879957	0.18703093972054596	0.02502531183393254	0.004720456957565637	1.8674303206962374E-4	3.114026513935863	0.012739741310797963	0.014000907500070575	0.015402881711851805	0.006268580113362752	0.0024167689027806295	0.18344554192990445	0.5565039426980903	0.6862361627770809	5.739078755109011E-6	4.897612117235486E-5	0.02394528480012023	0.002024036298738059	8.636355350237916E-4	0.021112328165874533	1.0	1.68	0.084	5.0	1.0	1.5155638296268406	1.5155009037508582	1.4188089587811756	1.466041726587148	1.4660391100713288	1.466016109560342	2.9556708877377447	2.460613124187838	0.49505812339752364	0.49396809925672414	2.954607210510543	2.954610380486056	2.9546130515822515	2.9556725787508427	0.09994942868561901	2.382057238273815	0.025820253266895087	0.09668766836570479	0.09668256724420721	0.09342079543463942	0.0934207954180759	0.04723712285670865	0.04944517910430427	0.023619507065546934	0.023617524099308767	0.025825087368971177	0.02361688287978181	0.07968171227579202	-3.055623484959913	0.10101038264140327	2.950084621033966E-5	-0.02579420371739971	0.025825394279685443	-1.7094881066270773E-4	3.505022335738295E-11	-3.469446951953614E-11	1.1314733872058724E-8	-1.0963452368173421E-8
20.0	1.0	4.566501050371712	1.4178612603945078	0.039474704398123533	0.13693678914708113	0.015338515471359296	0.00967897210658873	0.006060898842918183	0.14918481291987631	0.9992067449562954	0.06534361972842322	4.8045933050604183E-4	1.5638027157691573E-4	0.06578521833596354	2.0564583116662027	0.008444754809822557	0.010942854038761276	0.08398991544937602	1.6803055244129566	0.004889175731332703	2.3436145094780257E-5	0.07226298533682061	0.18704598997593228	0.025029981299033218	0.00472066133387012	1.8674302111407084E-4	3.1140265139577794	0.01274029315130935	0.014001518057527662	0.015404746385571794	0.006269016091374224	0.0024162862384557384	0.18347668890673638	0.5563977165519614	0.6863879476734485	5.739057055107924E-6	4.897611814480789E-5	0.023945284824847788	0.002024029293747082	8.636357581676858E-4	0.021112334947721644	1.0	1.68	0.084	5.0	1.0	1.5153565975760364	1.5153038579032931	1.4186132557161166	1.4658465867091457	1.465843782264582	1.465829266949932	2.955285971090531	2.460414851811703	0.49489397189381373	0.4939803308360924	2.9543918202213155	2.954394130972164	2.954398491323627	2.955290586024593	0.09994945459066934	2.382006917462773	0.025823562120778812	0.09668726933636936	0.09668299327204338	0.09342079543367264	0.09342079541873338	0.04723681422773516	0.04944594512155768	0.023619226201672307	0.023617664881918923	0.025826175262159776	0.023616946596893642	0.07932550437046437	-3.055244129566148	0.1008455062398439	2.525757381022231E-5	-0.025803001402202597	0.025826483555924096	-1.4240164603052108E-4	3.836212218114726E-11	-6.938893903907228E-11	1.238158880978446E-8	-1.1969591984239969E-8
21.0	1.0	4.5665493250841775	1.4178361679078548	0.0394773961487698	0.13692410951269976	0.015339586744371468	0.009679224718026208	0.006061054309858348	0.14918860337722872	0.999209687742262	0.06534362116241936	4.8047815998179556E-4	1.5637883758073983E-4	0.06578295505867923	2.0571685135334095	0.008444493881253968	0.010942619173546383	0.08398993061674119	1.6803054912349056	0.004889175983864804	2.3436073459755264E-5	0.0722624433620845	0.18705859760316584	0.025033893540251508	0.004720832453814434	1.86743012108327E-4	3.1140265139757934	0.012740755185600593	0.014002029526282444	0.01540630819730146	0.006269380890114693	0.002415881543077738	0.18350280007065137	0.5563086996488109	0.6865151413930097	5.739039221521883E-6	4.8976115656694284E-5	0.023945284845169466	0.0020240235368726243	8.636359415527967E-4	0.021112340521211036	1.0	1.68	0.084	5.0	1.0	1.5151829939079273	1.515138810175868	1.4184488489693243	1.4656824562375463	1.4656797947241769	1.4656628515564214	2.9549574641875624	2.460208661011679	0.49475651473453797	0.4939905774276172	2.954212298329847	2.954214911451768	2.954218430675419	2.954959917395858	0.09994947780484935	2.381964762085196	0.025823309068329543	0.09668693336266586	0.09668335003007753	0.09342079543177331	0.0934207954192738	0.04723664236392009	0.04944650576863238	0.02361899791186058	0.023617673291758474	0.025827086595644658	0.02361708572493543	0.07903122577379573	-3.0549123490564156	0.10069383258815012	2.0241586184965854E-5	-0.02580388874795503	0.025827287552550315	-1.2058132270453825E-4	3.0975994881089763E-11	-3.469446951953614E-11	9.996344030316351E-9	-9.71445146547012E-9
22.0	1.0	4.566589775353079	1.4178151430149715	0.039479650737930555	0.1369134781467167	0.015340484074365175	0.009679434750968958	0.00606118384454902	0.14919175936391738	0.9992121259776106	0.06534362241581798	4.8049404865423156E-4	1.5637758418196414E-4	0.06578108073435018	2.057763913914168	0.008444277726626289	0.010942423651318856	0.08398994497355557	1.6803054617324025	0.00488917619236588	2.3436014314867343E-5	0.07226198414872474	0.18706916124116485	0.02503717201984503	0.0047209757804845855	1.8674300467567351E-4	3.1140265139906607	0.012741142170113464	0.014002458074069994	0.01540761665183982	0.006269686276328159	0.0024155422016527172	0.18352469124630524	0.5562340936456128	0.6866217429964994	5.739024497363997E-6	4.897611360240368E-5	0.023945284861947875	0.0020240187837529205	8.63636092963317E-4	0.02111234512292021	1.0	1.68	0.084	5.0	1.0	1.5150375290596885	1.5150005301438307	1.418310781175971	1.4655444762871217	1.4655429120407781	1.4655121093396262	2.9546696105294483	2.4600210955029334	0.49464145906673423	0.49399916281654954	2.9540638106309958	2.9540672774411543	2.9540671146047957	2.9546713846580626	0.09994949915396045	2.381929440265152	0.025819289672911333	0.09668665069289047	0.09668364877136781	0.09342079543164396	0.09342079541971982	0.04723655210002231	0.0494469286049283	0.023618811711244716	0.02361759193389098	0.025827850178607406	0.02361726602202104	0.07878740223894454	-3.054617324025344	0.10055026444438786	1.3669065879184927E-5	-0.02579631092070045	0.025827825520657877	-1.0516920667669183E-4	1.4882368883258057E-11	-3.469446951953614E-11	4.805184028455756E-9	-4.649058915617843E-9
23.0	1.0	4.566623674462608	1.4177974304534473	0.03948154072778631	0.13690459877989897	0.01534123611346513	0.009679623751810003	0.006061296428932855	0.14919450914547613	0.9992143079372665	0.06534362330987017	4.8050724357822055E-4	1.563766901297348E-4	0.06577939783855168	2.058263082661296	0.008444081843453893	0.010942242600262515	0.08398995226646673	1.6803054418724068	0.004889176365274963	2.343596526625745E-5	0.07226163558221768	0.18707805195784616	0.02503991977128554	0.004721096134830133	1.867429985111429E-4	3.1140265140029966	0.012741467159755816	0.01400281712128596	0.015408711982384865	0.006269944156656909	0.0024152591053952267	0.18354302412073165	0.5561715869157927	0.6867111247509221	5.739012286684555E-6	4.897611189878911E-5	0.023945284875862158	0.002024014842010061	8.6363621852747E-4	0.02111234893909889	1.0	1.68	0.084	5.0	1.0	1.5149156237019659	1.5148845471187535	1.4181966894314724	1.4654311529457602	1.465428911183973	1.465418073519921	2.954443384744773	2.4600263640342948	0.49454490490676156	0.4940063575551813	2.9539353669891324	2.95393684569583	2.9539412572818926	2.9544642589708348	0.09994951136894017	2.3818996831617913	0.02582668955411011	0.09668641803765884	0.09668389792287232	0.09342079543120418	0.0934207954200899	0.047236211350805773	0.04944753425179557	0.02361863002731295	0.02361785694064724	0.025828489887809787	0.02361718689484447	0.07856920627334896	-3.0544187240688636	0.10047733533274927	1.3509193763638905E-5	-0.025812989523643637	0.02582865615829988	-8.480771640506646E-5	2.7562452103654933E-11	0.0	8.894794623071078E-9	-8.569533971325427E-9
24.0	1.0	4.566652087024707	1.4177825781070612	0.03948311874466216	0.13689715511129752	0.015341864074440511	0.009679785789959528	0.006061390394331753	0.14919680899380744	0.9992160808062758	0.06534362391472802	4.8051766815065207E-4	1.5637608527192443E-4	0.0657780105218608	2.0586816222329305	0.008443917430363275	0.010942082881165523	0.08398995575498563	1.6803054277475369	0.0048891765074713395	2.3435924929869303E-5	0.07226134443775148	0.18708550586013248	0.025042222945745866	0.004721197054436727	1.8674299342129043E-4	3.1140265140131818	0.012741739644567065	0.014003118597012367	0.015409628487213679	0.006270162517194592	0.0024150218309522053	0.18355839465234253	0.556119189301561	0.6867860556545861	5.739002244915339E-6	4.8976110497776415E-5	0.02394528488730489	0.002024011600414441	8.63636321788394E-4	0.021112352077433567	1.0	1.68	0.084	5.0	1.0	1.514813449064451	1.5147874809624946	1.4181009030083527	1.4653358749880214	1.4653370545015767	1.4653659093852942	2.9543254943855084	2.45987033127924	0.49446328338469436	0.4940123877714798	2.9538374146637887	2.9538341038935196	2.9538349324918918	2.9543235121266944	0.09994951842847825	2.3818747312198627	0.02583984661991535	0.09668620927349209	0.09668410778580028	0.09342079542065482	0.09342079542039546	0.04723614684243419	0.04944791661123222	0.023618485132293317	0.02361762684488546	0.025829027029307304	0.023617565547526136	0.07839191937242251	-3.05427747536946	0.10044245014370623	2.106537166923772E-5	-0.025847673723600195	0.025829616275702127	-6.001754648821134E-5	9.800171199732255E-12	0.0	3.161533534967731E-9	-3.0184188481996443E-9
25.0	1.0	4.566675903966133	1.4177702957814007	0.0394844494525154	0.13689084912874872	0.015342393924835473	0.009679888962562949	0.006061460877121637	0.14919852350818213	0.9992173704493758	0.06534362470565298	4.805265661615147E-4	1.5637529434708224E-4	0.06577704732271632	2.059032630467436	0.008443810032801905	0.010941998425621866	0.08398996592367024	1.6803054087055453	0.004889176626413636	2.3435891189888557E-5	0.07226102737045928	0.18709168472118906	0.025044153747634752	0.00472128102222448	1.867429891982596E-4	3.114026514021625	0.012741966334563032	0.014003370409651335	0.015410401088861032	0.00627033755076842	0.0024148202362281653	0.18357132276151217	0.5560752069578229	0.6868488279012583	5.73899384532871E-6	4.897610932587844E-5	0.023945284896876372	0.002024008888933022	8.636364081625746E-4	0.02111235470254085	1.0	1.68	0.084	5.0	1.0	1.5147278010712684	1.5147060528701255	1.4180173461632748	1.4652516643317413	1.465253540416748	1.4652689806432004	2.9542045339604144	2.459429261669128	0.49439503632114556	0.4940174426173111	2.9537511535746757	2.953749729516564	2.953745363179156	2.9541419351174065	0.09994953296200966	2.381854096912753	0.0258330793561646	0.0966860498126515	0.09668428365709734	0.09342079542913034	0.09342079542064874	0.047236304650172485	0.04944793371872554	0.023618408873186416	0.023617392139559164	0.025829475731633283	0.023617673153485574	0.07826295506242475	-3.054087055454069	0.10034076329767938	1.828759366162558E-5	-0.025836499051301587	0.025829821888138926	-5.214162435152048E-5	1.8431436932253575E-11	0.0	5.941427905220564E-9	-5.7592819402429996E-9
26.0	1.0	4.566695871991226	1.417759746836585	0.03948555895950043	0.13688565706148784	0.015342835211879029	0.009680016570269689	0.006061532421848235	0.1492002741692252	0.999218785844114	0.06534362516945949	4.8053468573848874E-4	1.563748305405763E-4	0.06577592808110505	2.059326895444695	0.00844367807720215	0.010941868955564213	0.08398996903773845	1.680305398161025	0.004889176725137701	2.3435863185138935E-5	0.07226086664690601	0.18709696934539577	0.025045772577344104	0.004721352229525256	1.867429856566861E-4	3.114026514028706	0.012742158635431022	0.014003582204610728	0.015411043829435988	0.006270493386363273	0.0024146550703321255	0.18358210503883154	0.5560384099011122	0.6869015311359402	5.738986873529974E-6	4.8976108353183874E-5	0.02394528490482087	0.002024006638357142	8.63636479854608E-4	0.021112356881424654	1.0	1.68	0.084	5.0	1.0	1.5146559943569367	1.5146377264955633	1.417952138551983	1.4651875349818608	1.4651871195578534	1.4652269126951627	2.9540380274499722	2.45971764317418	0.4943385428621437	0.49402168017384795	2.953670270320397	2.9536683835255952	2.953672066596625	2.954034196530185	0.0999495386868741	2.381836374685463	0.02584296535875955	0.09668590755702676	0.0966844304394288	0.09342079541789364	0.09342079542086117	0.04723591654770463	0.04944848751077117	0.02361827126914666	0.02361777477495124	0.025829853043828354	0.02361758468433562	0.07812141558859453	-3.053981610250389	0.10030962261556309	1.9899637493381306E-5	-0.025860529273558086	0.02583047154208068	-3.629097022894712E-5	1.1866931591032748E-11	0.0	3.829402073218802E-9	-3.642919299551295E-9
