time	cell	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	reaction_0	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_24	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_35	reaction_36	reaction_37	reaction_38	reaction_39	reaction_40	reaction_41	reaction_42	reaction_43	reaction_44	reaction_45	reaction_46	reaction_47
10.0	1.0	7.879586196665783	1.7418989414919006	0.7709019952861337	0.34031184122029706	8.285572837125331	1.8543888515633673	0.6863784614623392	3.0723227243430498	0.866999033146654	0.11817542878971665	5.442131716645386	0.24983095209244854	3.2679856095718325	0.2533095237175096	0.23796617393112257	0.6273225856602699	0.9766310453692848	0.9455503435998939	0.07879586196665783	0.4728541024300166	0.6286972083527008	2.967022162501388	0.018543888515633673	0.5928448537547294	0.487099974092431	0.07935973388444507	1.8433936346058297	0.1978184141335563	0.3586349121055082	1.7850071122124591	0.392782560566025	0.3180644265281548	1.523255564743788	0.002379661739311226	0.007709019952861337	0.002533095237175096	0.10316373789300141	0.38812346469464726	0.030723227243430497	0.49333484137138556	0.7613507254590979	0.8225683205793849	0.9991817080180507	0.00866999033146654	0.9942687404550397	0.0011817542878971665	0.006863784614623392	0.0024983095209244856	0.05442131716645387	0.30964088417409136	0.017418989414919008	0.3599311602179604	0.3864441168299537	0.27468479705421006	0.006273225856602699	0.5411903864833446	0.0034031184122029707	0.0885176517517169	0.14339241187285093	0.08728347673535701	0.16249597323392997	0.07041124002534645	0.03267985609571832	0.07141476493092774
11.0	1.0	8.0206018809208	1.6723812293419542	0.7858507076376484	0.2599111193833113	7.695111763565364	1.117602436287054	0.6964789561325042	2.1126736274878097	0.7260144156614848	0.11485796667741711	5.148949151379269	0.2502600601432128	3.8597537215304665	0.21944316690447133	0.2426076073517232	0.5573340731184205	0.9862347326448002	0.9624722257104961	0.08020601880920801	0.4717893649671725	0.6169702678601194	1.7881638980592864	0.01117602436287054	0.5923028685386601	0.4892579680608169	0.027978310634761496	1.2676041764926858	0.19380265809553418	0.3515746950155012	1.2049149979140363	0.39237942703455436	0.3183622704774455	1.2876289162456145	0.0024260760735172323	0.007858507076376484	0.0021944316690447135	0.0374160293264791	0.3898983616626188	0.021126736274878096	0.44586304784160047	0.7619979658787754	0.7364263588172442	0.9592464143205292	0.007260144156614848	0.9234134116278436	0.001148579666774171	0.006964789561325042	0.002502600601432128	0.051489491513792694	0.31297999299173834	0.016723812293419543	0.3618594628663672	0.3610768122816756	0.25347508357328513	0.005573340731184206	0.5200624499536838	0.002599111193833113	0.08871141614068628	0.13739105395865003	0.08744474047555831	0.16037287579361056	0.070812090025386	0.038597537215304664	0.07144978506567023
12.0	1.0	8.165745626101163	1.6320535393988445	0.7979193518782405	0.22138657097873715	6.655222693370821	0.4825661494102891	0.7036768414072169	1.1938999173654934	0.5916256256608416	0.11056151844843282	4.5676214340658525	0.2499681013998369	4.208534609068248	0.19169735352875178	0.2454983182396511	0.47701879259022617	0.9899750678314387	0.9798894751321395	0.08165745626101163	0.47113253207094635	0.6085441015637904	0.7721058390564626	0.004825661494102891	0.5911179834146874	0.49076930807174246	0.014858696460823266	0.716339950419296	0.18850539915767497	0.3421652429928686	0.661435829137927	0.3914303247242661	0.31815967241466225	0.9853416518126915	0.002454983182396511	0.007979193518782405	0.0019169735352875179	0.02001781559625653	0.3907161010344884	0.011938999173654935	0.41815464371445704	0.7626418978606008	0.5467761818564296	0.8732561880864	0.005916256256608417	0.7986267232044986	0.001105615184484328	0.007036768414072169	0.002499681013998369	0.04567621434065853	0.3150308938115887	0.016320535393988443	0.3633779432493007	0.344424115644496	0.2339211535140496	0.0047701879259022615	0.4911271615452833	0.0022138657097873714	0.08886314235339478	0.13143578521349644	0.08755718780885827	0.15752382381614	0.0710562990553731	0.04208534609068248	0.07142596722386693
13.0	1.0	8.311168893378005	1.6159911387362567	0.8079162460712427	0.20641356058051577	5.428985646531178	0.11079290842859413	0.7079554869455029	0.4227094873047408	0.45128415703245695	0.10443179541856863	3.807910266255375	0.24891189927000765	4.264594433172215	0.17415736881792931	0.24707872334668568	0.40555919163113885	0.9912738088794416	0.9973402672053605	0.08311168893378006	0.4708623203982145	0.6051137433783996	0.1772686534857506	0.0011079290842859414	0.5891480998801936	0.4916574663069877	0.011255914629616752	0.25362569238284444	0.1807529912858125	0.32744213761679897	0.21842403116337727	0.3897643504393133	0.3174249450972426	0.6702452198677071	0.002470787233466857	0.008079162460712427	0.0017415736881792932	0.015194961141156408	0.3908353455028976	0.004227094873047408	0.3995791415283478	0.763265549788243	0.21690377176425174	0.6346040881026904	0.00451284157032457	0.6514782775837413	0.0010443179541856863	0.00707955486945503	0.0024891189927000765	0.03807910266255375	0.31614299544432795	0.016159911387362568	0.3646107045258054	0.3368218433111364	0.22037919931785807	0.004055591916311389	0.459844272675183	0.0020641356058051577	0.08898576818812061	0.1270491977427672	0.08762308052662002	0.1532517902189539	0.07118809270826054	0.042645944331722155	0.07133946987499719
14.0	1.0	8.455101654399918	1.6187453655671293	0.8164744837977684	0.20735338267356634	4.35250242211362	0.017609420785232893	0.7092675966809732	0.045685479335221546	0.3235879050171961	0.0951783038062777	3.001795066385248	0.24690757765349627	4.0380943510031	0.16645532777212058	0.2476317661011214	0.3487013569620793	0.9911948667649071	1.0146121985279901	0.08455101654399919	0.47090901246823047	0.6060274696921385	0.02817507325637263	1.7609420785232895E-4	0.5865244318111976	0.49192832437046874	0.011460739265605438	0.027411287601132928	0.16859430799382868	0.305568597388596	-0.03699215713544246	0.3871042415298523	0.3160228737348936	0.39309915635347914	0.002476317661011214	0.008164744837977685	0.0016645532777212059	0.015469675256540456	0.3903337148438137	4.568547933522155E-4	0.38378612592154826	0.7638626395846062	0.04216720195660773	0.14128782362065725	0.003235879050171961	0.5223002906536344	9.517830380627771E-4	0.007092675966809732	0.002469075776534963	0.03001795066385248	0.3165306452269917	0.016187453655671293	0.36564851935553044	0.3373208078431856	0.21411095707768144	0.0034870135696207934	0.43003006325755305	0.0020735338267356637	0.08908862147633276	0.12494051379184842	0.08764314790186495	0.14629439125684685	0.07123392918847601	0.040380943510031006	0.0711738784501607
15.0	1.0	8.5963679299566	1.6358763822889244	0.8240615649943235	0.2215862815922393	3.4833598214810646	0.00832651328230469	0.7076899835840185	0.005383047060816409	0.2560367262991341	0.08593715080789907	2.2936134150228535	0.24372473349937648	3.5936425988967313	0.16668846151416666	0.24728249125405863	0.3048991819924728	0.9899571546159001	1.031564151594792	0.085963679299566	0.47119610560397734	0.6100332965971219	0.013322421251687505	8.326513282304691E-5	0.583255937726287	0.4916025727941645	0.01491185085377433	0.0032298282364898456	0.15586995302111278	0.28765203967639874	-0.10197546491899157	0.3832888637116792	0.31377515668920586	0.19871684622979524	0.0024728249125405863	0.008240615649943234	0.0016668846151416668	0.020088823961294893	0.38917058190417564	5.3830470608164097E-5	0.3676610322312516	0.7644300897327191	0.020391801686774104	0.018775111161115188	0.002560367262991341	0.41800317857772773	8.593715080789907E-4	0.007076899835840185	0.002437247334993765	0.022936134150228535	0.3162859156725441	0.016358763822889245	0.3665553518852346	0.34452073094523866	0.2143037275530842	0.003048991819924728	0.40323966845273984	0.0022158628159223933	0.08917821022015841	0.12500612929990754	0.08761901199315819	0.13865515917798216	0.07120499808703462	0.03593642598896731	0.07090695249599156
16.0	1.0	8.733803060402385	1.6641864772496522	0.8310103971163427	0.2489345707591577	2.7381188447336053	0.010890457730587371	0.7030464021969568	0.005948802770255327	0.21755507720280978	0.07933792195968963	1.7215148942408898	0.23916043518611274	3.020833512016187	0.17298186176886357	0.24601547935695434	0.2697863268161086	0.9873584619069241	1.048056367248286	0.08733803060402386	0.4716583248739388	0.6158876767480294	0.017424732368939794	1.0890457730587372E-4	0.5788592362468064	0.4906378014615871	0.023612878994831124	0.003569281662153196	0.1464038846548127	0.27403759891877405	-0.10602631618558284	0.37804025642256966	0.3105055447410377	0.08443925529311846	0.0024601547935695434	0.008310103971163427	0.0017298186176886356	0.03165535791815979	0.3871829112812371	5.948802770255327E-5	0.3490163141427033	0.7649653054829603	0.026504528215955857	0.020711213303881867	0.0021755507720280978	0.32857426136803264	7.933792195968963E-4	0.007030464021969568	0.0023916043518611273	0.017215148942408897	0.31539551910264846	0.01664186477249652	0.3673752245050581	0.35670666024516356	0.21943572354585922	0.0026978632681610858	0.3787894712372469	0.002489345707591577	0.08925898139164352	0.1267350589874202	0.08754741946089016	0.13271803491320033	0.0710995588446381	0.03020833512016187	0.07051542879843122
17.0	1.0	8.86584113552325	1.7016425337517356	0.8375538901613173	0.29160438955452067	2.0858564791184597	0.019104583655663233	0.6946443065351238	0.010667044895797671	0.1849340208581305	0.07351599273885567	1.250839774995218	0.23272786357895264	2.391469688837288	0.1839106511798784	0.24362602423873914	0.23819359893183376	0.9827345079849259	1.0639009362627898	0.08865841135523249	0.47224754685610126	0.6223361355897902	0.030567333849061174	1.9104583655663233E-4	0.5725508053373213	0.48886924841349366	0.04385201776911564	0.006400226937478603	0.1377750776877127	0.25961662324655815	-0.09586962475249966	0.3703887901878358	0.3058024849888914	0.022041972230629592	0.0024362602423873914	0.008375538901613173	0.001839106511798784	0.058128027042897025	0.3839452190892729	1.066704489579767E-4	0.324862169482585	0.7654645492708494	0.045584287074654326	0.03659169088981494	0.0018493402085813049	0.25030277749421515	7.351599273885568E-4	0.0069464430653512375	0.0023272786357895264	0.012508397749952181	0.3137050276537602	0.017016425337517356	0.36813811521603745	0.37232012374304907	0.22803050612520878	0.0023819359893183377	0.3540638155557146	0.0029160438955452067	0.08933394644836962	0.12955530228653336	0.08741575329016972	0.127105274122193	0.07089859529075611	0.02391469688837288	0.06994540856171154
18.0	1.0	8.98992441425986	1.7473502463219062	0.8438566674792027	0.35489613461457614	1.5211403691658045	0.0391049946000741	0.6810388945226377	0.022477046083959475	0.15287353009202767	0.0670234066721993	0.8534823903345143	0.22318409689135596	1.7553296774614058	0.19850630145117826	0.2395438929717818	0.20492863004988915	0.9746370313342648	1.0787909297111833	0.0898992441425986	0.47293420665650676	0.6279608716058472	0.06256799136011856	3.91049946000741E-4	0.5629890161634341	0.4859412086794137	0.09296466744915027	0.013486227650375686	0.12782940765530543	0.241818161096407	-0.0776796388669562	0.35804851730301324	0.29861165267107026	-0.009672979358475386	0.002395438929717818	0.008438566674792028	0.0019850630145117824	0.11996182600630091	0.37844048931792496	2.2477046083959476E-4	0.29098699574766285	0.7659209184352925	0.08905613709926018	0.07436528621621523	0.0015287353009202768	0.18253684429989653	6.702340667219931E-4	0.006810388945226377	0.0022318409689135598	0.008534823903345144	0.31078236129533393	0.017473502463219062	0.3688646888507757	0.39008479915450606	0.23892131458316482	0.0020492863004988914	0.32468530062102646	0.0035489613461457616	0.08940517099200304	0.13299973935970302	0.08719654031299955	0.12038445630031902	0.07054872666836313	0.01755329677461406	0.0690578834287082
19.0	1.0	9.101431416938036	1.801600729915391	0.8500419881306289	0.4482417326690536	1.0604351943165868	0.0895636554184575	0.6596753075378023	0.05436154423980891	0.12314467207516688	0.059510261256396677	0.5191722063186732	0.2075881179910614	1.1519338127923682	0.21603066744679822	0.23233959015735853	0.16525747354312514	0.9601420722879187	1.0921717700325642	0.09101431416938036	0.4737063626378474	0.6309919454323458	0.143301848669532	8.95636554184575E-4	0.5482952600077459	0.4811759890553108	0.2159013603357213	0.032616926543885344	0.11587202750179214	0.2207440956218489	-0.05159966355930186	0.33539761702512055	0.2862787316000606	-0.02271788003100436	0.002323395901573585	0.008500419881306289	0.002160306674467982	0.26125935053394705	0.36804942913812494	5.436154423980891E-4	0.24164665672874763	0.7663208640932205	0.1829458833946781	0.16411638277730328	0.0012314467207516688	0.1272522233179904	5.951026125639668E-4	0.006596753075378024	0.002075881179910614	0.005191722063186732	0.30551496848482673	0.01801600729915391	0.36956997957629173	0.40879935433484677	0.2511835219201237	0.0016525747354312515	0.28415659361191503	0.004482417326690536	0.08947414943240907	0.13671500249776591	0.08683648145362105	0.11192432534620439	0.06991029568500964	0.011519338127923683	0.06748899123505608
20.0	1.0	9.191704918424351	1.8659280909097102	0.8562130471979891	0.5860496485075128	0.7637839965998957	0.21180742133892835	0.6281634263570445	0.14447134554838414	0.10784555764052155	0.05337548728548803	0.25508607211602163	0.17873119849715133	0.6225517872477578	0.2356781563315965	0.2180510401756341	0.11616274979624923	0.9337402863240885	1.103004590210922	0.09191704918424351	0.4745667197944849	0.6291613066623816	0.3388918741422854	0.0021180742133892834	0.5305381898296595	0.473746741105464	0.4941651833205079	0.08668280732903048	0.10573127577934291	0.20754941094684431	-0.018068930011115543	0.2873512561007172	0.2613404752829169	-0.022475928603142917	0.002180510401756341	0.00856213047197989	0.002356781563315965	0.5241414191940347	0.3446406462402338	0.0014447134554838414	0.17080685306751128	0.766637839391272	0.3461994966903017	0.3496776676018262	0.0010784555764052155	0.09165407959198749	5.337548728548803E-4	0.0062816342635704445	0.0017873119849715134	0.0025508607211602165	0.29463453653368976	0.018659280909097103	0.37026612408196247	0.42711897730904175	0.26397733812282603	0.0011616274979624923	0.2233025418120614	0.005860496485075128	0.08954207952997169	0.14041911985406885	0.08626681918092294	0.10440159942795162	0.0685585055955868	0.006225517872477579	0.06412314066772042
21.0	1.0	9.245238612379069	1.9427763328959131	0.8624662431181596	0.7842776360345586	0.745143802826497	0.4466361489249239	0.5941658311175718	0.3696833699300327	0.13961659949798746	0.05702692895752702	0.08992446150148692	0.12292380808383332	0.22447079346120025	0.2562984271321488	0.18338259139298366	0.060927472112886995	0.8872445273395222	1.1094286334854881	0.09245238612379068	0.4755235072999313	0.6202550059514536	0.7146178382798783	0.0044663614892492395	0.5290061646321772	0.46514423533995725	0.917645221837924	0.2218100219580196	0.11180907386125424	0.23306665696866316	0.023628885254756368	0.1893899517535984	0.20345666054729855	-0.008924374091645287	0.0018338259139298366	0.008624662431181596	0.0025629842713214878	0.8193355167477971	0.2767223404815228	0.003696833699300327	0.08193096441598718	0.7668230084438451	0.5275420255703371	0.598295802006892	0.0013961659949798747	0.08941725633917963	5.702692895752702E-4	0.005941658311175719	0.0012292380808383333	8.992446150148692E-4	0.26556151640704667	0.01942776332895913	0.37096399496501065	0.443456672471986	0.27643266415843926	6.0927472112887E-4	0.13504646073343127	0.007842776360345586	0.08961002521231042	0.14386727956960044	0.08559422035524206	0.10894996674032603	0.06471201723844638	0.0022447079346120027	0.0551416240106603
22.0	1.0	9.239951852489705	2.033196222751553	0.8688860236255608	1.0384917542467877	1.0876200892435388	0.760609503319441	0.5789396833948566	0.7632574154935804	0.26829404292061315	0.07515555641640853	0.046518562723517835	0.0625227228283385	0.03931655698104153	0.27620876003928774	0.09605957360363868	0.018166902016504186	0.8177795930010401	1.1087942222987646	0.09239951852489706	0.47656099356133946	0.6055801382512638	1.2169752053111056	0.00760609503319441	0.5494787933082056	0.46107575529086764	1.2433342853652907	0.4579544492961482	0.1402322012607807	0.29139112953661833	0.1074170838172273	0.12699704899862793	0.12072596619153429	0.01074411369319883	9.605957360363867E-4	0.008688860236255608	0.0027620876003928772	0.989718085295188	0.11288409025609727	0.007632574154935804	0.018598269913442385	0.7668048134579267	0.655353502744923	0.7822756637156079	0.0026829404292061316	0.13051441070922465	7.515555641640853E-4	0.005789396833948566	6.25227228283385E-4	4.6518562723517836E-4	0.1697767356328066	0.02033196222751553	0.3716726892372778	0.456082246697448	0.28761321853606137	1.8166902016504186E-4	0.04567892361239215	0.010384917542467878	0.08967886856022537	0.14683802685000907	0.0852711511131627	0.12872367503615428	0.048995094622533604	3.931655698104153E-4	0.03847014235318769
