model	objective_value	load_time	simulate_time	repeat
iLF82_1304	0.9824784386660054	3.7331666946411133	0.33004117012023926	4
iLF82_1304	0.9824784386660054	3.653027057647705	0.360454797744751	5
iLJ478	0.22840679202946793	1.140432596206665	0.041582345962524414	1
iLJ478	0.22840679202946793	0.9478483200073242	0.07144284248352051	2
iLJ478	0.22840679202946793	1.178354263305664	0.07344341278076172	3
iLJ478	0.22840679202946793	0.9407234191894531	0.07360696792602539	4
iLJ478	0.22840679202946793	1.1745827198028564	0.08058547973632812	5
iML1515	0.8769972144269748	3.808234691619873	0.27884745597839355	1
iML1515	0.8769972144269748	3.7928519248962402	0.35497379302978516	2
iML1515	0.8769972144269748	3.8246312141418457	0.3705306053161621	3
iML1515	0.8769972144269748	3.8770976066589355	0.3726077079772949	4
iML1515	0.8769972144269748	3.7987799644470215	0.37592387199401855	5
iMM1415	0.0	5.003102779388428	0.061771392822265625	1
iMM1415	0.0	4.997147560119629	0.040894269943237305	2
iMM1415	0.0	5.167150259017944	0.17508316040039062	3
iMM1415	0.0	4.933157920837402	0.18441224098205566	4
iMM1415	0.0	5.050167083740234	0.1762847900390625	5
iMM904	0.28786570370401793	2.3225133419036865	0.1399519443511963	1
iMM904	0.28786570370401793	2.418306350708008	0.21427655220031738	2
iMM904	0.28786570370401793	2.301460027694702	0.2065129280090332	3
iMM904	0.28786570370401793	2.361576557159424	0.1737205982208252	4
iMM904	0.28786570370401793	2.330840826034546	0.21731877326965332	5
iND750	0.0973233759037678	2.008540630340576	0.09893155097961426	1
iND750	0.0973233759037678	1.9718525409698486	0.1687779426574707	2
iND750	0.0973233759037678	1.9271996021270752	0.1659398078918457	3
iND750	0.0973233759037678	1.9149363040924072	0.17616796493530273	4
iND750	0.0973233759037678	2.0046722888946533	0.1737968921661377	5
iNF517	0.0426346054433733	0.9993898868560791	0.03599214553833008	1
iNF517	0.0426346054433733	0.9721200466156006	0.0709989070892334	2
iNF517	0.0426346054433733	1.03114914894104	0.07577991485595703	3
iNF517	0.0426346054433733	1.0606229305267334	0.08246088027954102	4
iNF517	0.0426346054433733	1.0482141971588135	0.07861924171447754	5
iNJ661	0.052549801008500305	1.6073405742645264	0.07128787040710449	1
iNJ661	0.052549801008500305	1.5927813053131104	0.11118745803833008	2
iNJ661	0.052549801008500305	1.5506467819213867	0.11726164817810059	3
iNJ661	0.052549801008500305	1.6195311546325684	0.12148880958557129	4
iNJ661	0.052549801008500305	1.6166396141052246	0.1268143653869629	5
iNRG857_1313	0.9824784386660126	3.6484739780426025	0.2673776149749756	1
iNRG857_1313	0.9824784386660126	3.57780385017395	0.3286709785461426	2
iNRG857_1313	0.9824784386660126	3.753373146057129	0.2864398956298828	3
iNRG857_1313	0.9824784386660126	3.6702253818511963	0.3573720455169678	4
iNRG857_1313	0.9824784386660126	3.7198574542999268	0.3600451946258545	5
iPC815	0.2835583812148244	2.71391224861145	0.11708521842956543	1
iPC815	0.2835583812148244	2.702512502670288	0.11928939819335938	2
iPC815	0.2835583812148244	2.7558164596557617	0.11342453956604004	3
iPC815	0.2835583812148244	2.706080436706543	0.20610260963439941	4
iPC815	0.2835583812148244	2.748704671859741	0.16771769523620605	5
iRC1080	0.0	3.3380095958709717	0.22574138641357422	1
iRC1080	0.0	3.3535993099212646	0.31806445121765137	2
iRC1080	0.0	3.3638806343078613	0.3189890384674072	3
iRC1080	0.0	3.27935528755188	0.30762505531311035	4
iRC1080	0.0	3.4070656299591064	0.33287501335144043	5
iSB619	0.15805029160278705	1.303908348083496	0.0432429313659668	1
iSB619	0.15805029160278705	1.385359287261963	0.08559250831604004	2
iSB619	0.15805029160278705	1.322998046875	0.08989167213439941	3
iSB619	0.15805029160278705	1.3802704811096191	0.09122204780578613	4
iSB619	0.15805029160278705	1.3733551502227783	0.09159684181213379	5
iSBO_1134	0.39988012494534053	3.497971534729004	0.21932077407836914	1
iSBO_1134	0.39988012494534053	3.548816442489624	0.31734132766723633	2
iSBO_1134	0.39988012494534053	3.54146409034729	0.3141970634460449	3
iSBO_1134	0.39988012494534053	3.482194423675537	0.3216702938079834	4
iSBO_1134	0.39988012494534053	3.541452169418335	0.32718825340270996	5
iSDY_1059	0.9378903140618764	3.4264233112335205	0.21274590492248535	1
iSDY_1059	0.9378903140618764	3.2762880325317383	0.29562973976135254	2
iSDY_1059	0.9378903140618764	3.375493288040161	0.30295348167419434	3
iSDY_1059	0.9378903140618764	3.230543613433838	0.3139791488647461	4
iSDY_1059	0.9378903140618764	3.3843016624450684	0.3218977451324463	5
iSFV_1184	0.8938577495747843	3.393345355987549	0.28702712059020996	1
iSFV_1184	0.8938577495747843	3.492980480194092	0.3015000820159912	2
iSFV_1184	0.8938577495747843	3.517454147338867	0.32042431831359863	3
iSFV_1184	0.8938577495747843	3.4732491970062256	0.3104226589202881	4
iSFV_1184	0.8938577495747843	3.643906593322754	0.2750670909881592	5
iSF_1195	0.9145918468942452	3.43070650100708	0.279449462890625	1
iSF_1195	0.9145918468942452	3.3323826789855957	0.3190486431121826	2
iSF_1195	0.9145918468942452	3.4069156646728516	0.3147764205932617	3
iSF_1195	0.9145918468942452	3.364534616470337	0.3252561092376709	4
iSF_1195	0.9145918468942452	3.499263286590576	0.32639026641845703	5
iSFxv_1172	0.8940890261581892	3.5258023738861084	0.2547037601470947	1
iSFxv_1172	0.8940890261581892	3.4698615074157715	0.3076438903808594	2
iSFxv_1172	0.8940890261581892	3.3317582607269287	0.294403076171875	3
iSFxv_1172	0.8940890261581892	3.4937243461608887	0.3249239921569824	4
iSFxv_1172	0.8940890261581892	3.4787333011627197	0.323256254196167	5
iSSON_1240	0.9826450753012028	3.4873790740966797	0.29828596115112305	1
iSSON_1240	0.9826450753012028	3.5753157138824463	0.30870532989501953	2
iSSON_1240	0.9826450753012028	3.6549341678619385	0.3159444332122803	3
iSSON_1240	0.9826450753012028	3.673776865005493	0.32726263999938965	4
iSSON_1240	0.9826450753012028	3.6322243213653564	0.2772848606109619	5
iS_1188	0.8570768327332383	3.4873311519622803	0.27524256706237793	1
iS_1188	0.8570768327332383	3.49330997467041	0.2565650939941406	2
iS_1188	0.8570768327332383	3.528095245361328	0.3147151470184326	3
iS_1188	0.8570768327332383	3.3796610832214355	0.31757616996765137	4
iS_1188	0.8570768327332383	3.455658435821533	0.33277440071105957	5
iSbBS512_1146	0.9828118163906598	3.4616615772247314	0.1933448314666748	1
iSbBS512_1146	0.9828118163906598	3.5902695655822754	0.21466875076293945	2
iSbBS512_1146	0.9828118163906598	3.4845635890960693	0.3067810535430908	3
iSbBS512_1146	0.9828118163906598	3.4625537395477295	0.31200432777404785	4
iSbBS512_1146	0.9828118163906598	3.5112040042877197	0.3150186538696289	5
iSynCJ816	0.0	1.6760516166687012	0.011500120162963867	1
iSynCJ816	0.0	1.6965391635894775	0.03226065635681152	2
iSynCJ816	0.0	1.4830946922302246	0.06862282752990723	3
iSynCJ816	0.0	1.7113673686981201	0.0709843635559082	4
iSynCJ816	0.0	1.5679199695587158	0.07629847526550293	5
iUMN146_1321	0.9824784386660005	3.6414525508880615	0.21114420890808105	1
iUMN146_1321	0.9824784386660005	3.747140884399414	0.24701333045959473	2
iUMN146_1321	0.9824784386660005	3.679595470428467	0.3206343650817871	3
iUMN146_1321	0.9824784386660005	3.7044997215270996	0.33055615425109863	4
iUMN146_1321	0.9824784386660005	3.6282145977020264	0.3263118267059326	5
iUMNK88_1353	0.982478438666002	3.691164016723633	0.22890973091125488	1
iUMNK88_1353	0.982478438666002	3.7106165885925293	0.3372988700866699	2
iUMNK88_1353	0.982478438666002	3.7018163204193115	0.33936285972595215	3
iUMNK88_1353	0.982478438666002	3.6199426651000977	0.34562230110168457	4
iUMNK88_1353	0.982478438666002	3.728404998779297	0.3412449359893799	5
iUTI89_1310	0.9824784386659983	3.599153995513916	0.3007369041442871	1
iUTI89_1310	0.9824784386659983	3.604734182357788	0.31986045837402344	2
iUTI89_1310	0.9824784386659983	3.6099486351013184	0.3224654197692871	3
iUTI89_1310	0.9824784386659983	3.6758015155792236	0.3389244079589844	4
iUTI89_1310	0.9824784386659983	3.630674362182617	0.3344097137451172	5
iWFL_1372	0.9824784386660106	3.6623284816741943	0.24582242965698242	1
iWFL_1372	0.9824784386660106	3.805447578430176	0.2795388698577881	2
iWFL_1372	0.9824784386660106	3.7357218265533447	0.3546316623687744	3
iWFL_1372	0.9824784386660106	3.707789659500122	0.34169459342956543	4
iWFL_1372	0.9824784386660106	3.838838577270508	0.36761951446533203	5
iY75_1357	0.9824784386660079	3.555863380432129	0.32497644424438477	1
iY75_1357	0.9824784386660079	3.5319337844848633	0.3383336067199707	2
iY75_1357	0.9824784386660079	3.677518129348755	0.3411679267883301	3
iY75_1357	0.9824784386660079	3.813704252243042	0.366955041885376	4
iY75_1357	0.9824784386660079	3.748817205429077	0.37539052963256836	5
iYL1228	1.0426374979773791	3.1747756004333496	0.1566908359527588	1
iYL1228	1.0426374979773791	3.1998379230499268	0.17014193534851074	2
iYL1228	1.0426374979773791	3.1551566123962402	0.2616755962371826	3
iYL1228	1.0426374979773791	3.113767623901367	0.25951099395751953	4
iYL1228	1.0426374979773791	3.1358423233032227	0.27016639709472656	5
iYO844	0.1179663893223982	2.0106799602508545	0.08420300483703613	1
iYO844	0.1179663893223982	2.0194342136383057	0.07794523239135742	2
iYO844	0.1179663893223982	1.8459572792053223	0.1262505054473877	3
iYO844	0.1179663893223982	2.0658326148986816	0.09160542488098145	4
iYO844	0.1179663893223982	1.8966569900512695	0.14170408248901367	5
iYS1720	0.4884545868920551	4.032094240188599	0.2725949287414551	1
iYS1720	0.4884545868920551	4.16633677482605	0.3120908737182617	2
iYS1720	0.4884545868920551	4.211566686630249	0.2701115608215332	3
iYS1720	0.4884545868920551	4.166825294494629	0.3832073211669922	4
iYS1720	0.4884545868920551	4.211778402328491	0.3838214874267578	5
iYS854	1.360224986987768	2.018937587738037	0.13390851020812988	1
iYS854	1.360224986987768	2.029569625854492	0.18001651763916016	2
iYS854	1.360224986987768	2.0586748123168945	0.18725824356079102	3
iYS854	1.360224986987768	2.0970299243927	0.19698476791381836	4
iYS854	1.360224986987768	2.069489002227783	0.197127103805542	5
iZ_1308	0.9824784386660081	3.6213879585266113	0.265439510345459	1
iZ_1308	0.9824784386660081	3.7089786529541016	0.27902770042419434	2
iZ_1308	0.9824784386660081	3.56732439994812	0.34738588333129883	3
iZ_1308	0.9824784386660081	3.6269757747650146	0.3521897792816162	4
iZ_1308	0.9824784386660081	3.623873233795166	0.355208158493042	5
ic_1306	1.0319222801126817	3.539586067199707	0.20214557647705078	1
ic_1306	1.0319222801126817	3.6560544967651367	0.31722211837768555	2
ic_1306	1.0319222801126817	3.6570234298706055	0.3111574649810791	3
ic_1306	1.0319222801126817	3.622426986694336	0.33225131034851074	4
ic_1306	1.0319222801126817	3.602919816970825	0.33133530616760254	5
