Calcium ion Cell1	Calcium ion Cell2	Receptor fraction Cell1	Receptor fraction Cell2	Values[Phi1_c1]	Values[Phi_minus1_c1]	Values[Phi2_c1]	Values[Phi3_c1]	Values[Phi1_c2]	Values[Phi_minus1_c2]	Values[Phi2_c2]	Values[Phi3_c2]
1.0478743743310726	0.19575136309215493	0.4770264849555388	0.6885723866359	14.86794909607804	0.8619359873312369	0.9296662802963837	0.6042582743013271	3.159445103918114	0.8765682115548975	0.6059283193478922	0.8909919451459666
0.675812294931651	0.2030274217216961	0.4908461274109919	0.7310391935858358	10.123296837520954	0.8682643258665765	0.7896517902019944	0.7030456789267204	3.2730376301535737	0.8764411681866463	0.6087391538704512	0.8873963760751754
0.3724437399514995	0.5261835119858985	0.5737880948378633	0.6880650286946819	5.844598322877215	0.873493456603985	0.6739572726368322	0.8111764952238093	8.062652713021587	0.8708356131739547	0.7327620585262522	0.7525220617036803
0.21666292335200074	1.1123237570495936	0.6647055596710255	0.5195878274517785	3.4851965760945087	0.8762031851291915	0.6140045290166379	0.8807357597455521	15.639385875074662	0.8608491409849345	0.9537127557083254	0.5899000795319674
0.1886458831723595	0.8468074778511531	0.7237954895079942	0.47253606573251977	3.0482578375555365	0.8766923120903061	0.6031825950019769	0.894531452565795	12.36791717293796	0.8653443978595191	0.8542551973581395	0.6539133194922061
0.33623495457083735	0.49240386159713595	0.717201901733039	0.5330655951482889	5.3065417709658	0.8741217939663272	0.6600553084950137	0.8263459949542316	7.584307324282876	0.8714182062039822	0.7198721877368939	0.7646707355905552
1.0531516526951323	0.27377301888973277	0.5676357449967501	0.6244186914266756	14.931646227863322	0.8618468904588618	0.931637548597683	0.6030563682157721	4.363769904735609	0.8752078341816031	0.6360266687320301	0.853892111728692
0.9625334133241363	0.1921554588305988	0.47117673497335416	0.7008331498589657	13.82447101053971	0.8633793701569831	0.8977314352767483	0.6243821023681673	3.1032079234471897	0.8766310113159093	0.6045388746355091	0.8927796928085789
0.5902690790348454	0.22939014980890882	0.5082254693027233	0.7291453565751791	8.956676456696227	0.8697324762448057	0.7571689630836748	0.7305038523874195	3.6823853425835837	0.8759811709592774	0.6189165925259884	0.874608404427634
0.32464393871504754	0.7332529259111138	0.5961489896793774	0.6506002412965031	5.132999451997675	0.8743231259337443	0.6556008387159066	0.8313225983338041	10.890024984645786	0.8672812694320212	0.8114019138165285	0.6857379164649348
0.20271999014848555	1.0816585600502524	0.6817189803008739	0.495209431493574	3.268243455620389	0.8764465353398048	0.6086204056068186	0.8875477105394566	15.274085171971024	0.8613659235099964	0.942278942341329	0.5966456818313279
0.2010238348847827	0.7521115984668366	0.7281169759106848	0.48200382566766514	3.2417845865047825	0.8764761480705962	0.6079652239380609	0.8883835788338456	11.138909472965675	0.8669590015901759	0.8185320898173558	0.6802398326010206
0.47540123620045327	0.42776094321089037	0.6947892646257872	0.5545198658901189	7.341649094155633	0.8717117431935071	0.7133776818436555	0.7709352640307783	6.654898136227339	0.8725352698001106	0.6951571556725503	0.7890476465467643
1.1022747978247631	0.24558628713215402	0.5293548594245231	0.6446785691562364	15.520024628762044	0.8610184218623653	0.9499674162951678	0.5920937431263262	3.932157460351448	0.8756988076237924	0.6251638813235938	0.8669331860317574
0.8695894794032079	0.1922062671582611	0.4722630094831146	0.7115102337426817	12.658536321718497	0.8649568524199578	0.8628296402084329	0.6478809588979341	3.104002981581373	0.8766301239240415	0.6045585081805813	0.8927543828629585
0.5122728682159837	0.27514562764095646	0.5279043144087855	0.7230706738228665	7.866268483868354	0.8710754337820795	0.7274560275714925	0.7574778922153903	4.384689120663375	0.8751839393143215	0.6365553426706362	0.8532670617230376
0.28389230121648185	0.925700711919816	0.6184432251293821	0.6057736688256288	4.517777956848877	0.875031704714226	0.639923533197751	0.8493054507239269	13.366166838924954	0.8640038209567774	0.8839154613313001	0.6334875674100834
0.19389693702394364	1.018569552227942	0.6969816013090809	0.4800584562910276	3.1304514588372796	0.8766005965865701	0.6052118005221376	0.8919130006734854	14.512494955679568	0.8624310792359045	0.9187123719056134	0.6110206233165284
0.22256739506257836	0.6603011788567928	0.729181355295447	0.49587832923901354	3.5767775731795037	0.8761001733321518	0.6162836650261416	0.8778824883702386	9.913983784290822	0.8685301700962551	0.7837699866203574	0.7078702674522527
0.6810063002452464	0.37061978443934124	0.660185614406168	0.5769978989374419	10.193169556212634	0.868175342441594	0.7916205484797327	0.7014447964602172	5.8176409357313155	0.8735250864154073	0.6732574630591135	0.8119272995400348
1.0904266882987166	0.2234410089969867	0.5005510142811646	0.6640287080509214	15.378858512115222	0.8612180960719468	0.9455496244081765	0.5947012074176812	3.590312958280905	0.8760849339677438	0.6166208359636689	0.8774618932586725
0.7741204580018667	0.19763899723447892	0.47959225627802005	0.7196942117321588	11.427615773903817	0.8665832042604239	0.8268466057381211	0.6739337907675542	3.1889401322450333	0.8765352490467545	0.6066576148405566	0.8900563474988413
0.4425989097340267	0.36196192814261297	0.5493642928550911	0.7096683430014359	6.869881486263417	0.8722786087754336	0.7008357808435318	0.7833158004614529	5.6894702016597645	0.8736752563925135	0.6699349523156392	0.8155102181390024
0.25070879970850446	1.0469125294217376	0.6401413048426448	0.5611406817517239	4.010885928971703	0.8756095396659407	0.6271389348910617	0.8645336317912401	14.85632927967741	0.8619522282496491	0.9293069499765129	0.6044778519181163
0.19072442906987022	0.9347734579312325	0.709767895807801	0.47392865725866234	3.080809544264042	0.8766560056765335	0.6039858744066985	0.8934931439066058	13.47950965668736	0.8638499204544632	0.887320509945001	0.6312201175192389
0.2615290313526998	0.5740675426097688	0.7254891556579243	0.5134820402711359	4.176759862378227	0.8754210396693898	0.6313094973147502	0.8595084863314449	8.732303690051165	0.8700110973460663	0.751004471218283	0.7359476964912263
0.8901829404354754	0.3215048465724049	0.6160648976125831	0.5999557638817632	12.919583531104529	0.8646068349076265	0.8705737776687661	0.6425230749192254	5.085891008162852	0.8743776668474773	0.6543941209995651	0.832680699637106
1.0368754254566208	0.20778816829146618	0.4821796591970707	0.6817912728009654	14.734883918871395	0.862121743018251	0.9255564357211976	0.6067787596461567	3.3472174413556783	0.8763580632653328	0.610577850254512	0.8850594489243472
0.6808367652075777	0.21077835439513035	0.4921139077888917	0.724558040472846	10.19089058953267	0.868178246618967	0.7915562935553525	0.7014969349875351	3.3937510303514626	0.8763058737994752	0.6117325421866112	0.8835979268895456
0.38173632009111497	0.5195226637568844	0.5719307455659259	0.6848623695900221	5.981699978567349	0.8733323464767883	0.67752183420106	0.8073727991857343	7.968722413452102	0.8709504302495311	0.7302217307291226	0.7548869504249495
0.22527155880505673	1.0876468577730811	0.6606225102617266	0.523517917249436	3.6186623615869644	0.8760530034861764	0.6173272978683484	0.8765818939552565	15.345669438655083	0.8612649575051883	0.9445128151977085	0.5953163062969222
0.19368209441426187	0.8403121282507802	0.7194950109123255	0.4758779345297083	3.1270913079141245	0.8766043486755175	0.6051287855541749	0.8920198317096375	12.284704447626815	0.8654549541120976	0.8518091402698397	0.6556538327524859
0.33558988437609044	0.4955315828296819	0.7147476468947146	0.53393612329724	5.296900375506838	0.8741329961776682	0.6598074595690907	0.8266213896420197	7.628807227103203	0.8713642300769757	0.7210664095469108	0.7635294133049785
1.0331900707804975	0.28062949880888044	0.5704345433927711	0.622775383681653	14.690205445646955	0.8621840010192227	0.924178977449697	0.6076279937990757	4.468174708635524	0.8750884871288721	0.6386672222737056	0.8507789551388933
0.9583096439499542	0.19873472250362936	0.47362446514583767	0.6972927606656619	13.772161530396628	0.8634509328788915	0.8961481100545261	0.6254129572562794	3.2060530317929414	0.8765161162573128	0.6070809278069526	0.8895141568029478
0.5932466960199325	0.23643518146224468	0.5086905411142775	0.725094317471562	8.997793096048579	0.8696812889745104	0.7583014814389594	0.729512098617774	3.7911911946915837	0.8758583255572331	0.6216345470462163	0.8712531845126245
0.32985058244156884	0.7369042325672394	0.5949353820097283	0.6467399708011796	5.211032679926828	0.874232676847051	0.6576020247589973	0.8290797300875723	10.938321328733307	0.8672188551022606	0.8127828308624847	0.6846664821357688
0.20741467362837399	1.0656608480581713	0.679254893537981	0.49639738631655933	3.3414019287217265	0.8763645825227316	0.6104336116845628	0.8852423427480589	15.082253040082483	0.8616357698947344	0.9363085910790006	0.6002263945788666
0.2039951855352288	0.7429925892311533	0.7256457156000986	0.4846288104757131	3.288126109621244	0.8764242733549874	0.6091129520209033	0.8869203270768677	11.018736553525866	0.8671148025537979	0.8150849934972222	0.6828873498592822
0.47356242904794066	0.425953879413715	0.693491080689267	0.5563294353422177	7.315329607744077	0.8717435006069167	0.7126750490719687	0.7716189190091697	6.628648250624819	0.8725665379621684	0.6944653475870243	0.7897514431389817
1.092458278812463	0.24802538987749365	0.5308639051635348	0.6448193240100044	15.403097711212485	0.8611838514383318	0.946307286926908	0.594252476478743	3.9696604030982776	0.8756563000954032	0.6261043603892069	0.8657889706299244
0.8670511093201119	0.1963681115509135	0.4735659501300589	0.7099130963924513	12.626250999403966	0.8650000155392948	0.8618746561931026	0.6485475691830884	3.1690840185052167	0.8765574414112833	0.6061666087753567	0.8906860401895149
0.5135587374933979	0.28583366013468176	0.5282329105954562	0.7196598837083467	7.8844569948720515	0.8710532597526385	0.7279466279728726	0.7570170497828418	4.547267325056092	0.8749979228221897	0.6406709575590508	0.8484311388766557
0.28688613087599957	0.9351014758536451	0.6177484039549137	0.6003109232672105	4.563246810961813	0.8749796097035353	0.6410761353092834	0.8479578994293573	13.483601921463492	0.8638443573310381	0.8874435940507831	0.6311384436637716
0.1967087873945744	1.0029058012288357	0.6954521368815464	0.4804186384443927	3.1744074821576564	0.8765514923769127	0.6062982311608074	0.8905171562722617	14.321280761092783	0.8626959446483123	0.9128522246560895	0.614697619577565
0.2248716070991687	0.6485246231183227	0.7275814518076391	0.4988082151680227	3.6124698032761575	0.8760599796890413	0.6171729493799634	0.8767740118130137	9.754414097576865	0.8687321166294422	0.7793019195735921	0.7115777090228486
0.6797864938030169	0.36588131930608453	0.6591931939917383	0.5798019992067255	10.176769787981538	0.8681962384624529	0.7911582240182312	0.7018201065534723	5.747535980547743	0.8736072684016365	0.6714391866137926	0.8138843297848555
1.084438841595297	0.22360991849919185	0.5013297373010692	0.6654300971215298	15.307335779767975	0.8613190434847878	0.943316162899071	0.5960277340679362	3.59292952848039	0.8760819875632474	0.6166860251631503	0.8773806194894904
0.7717339951937762	0.20128608661835815	0.4804976957902249	0.7190794839880436	11.396401508705342	0.866623936936351	0.8259453952832337	0.6746119097851344	3.2458764812142715	0.8764715693554438	0.6080665280108051	0.8882542378394527
0.442875947361287	0.3832228297585364	0.5497646550811051	0.7053196538292049	6.873885994074883	0.8722738181287556	0.7009417739012822	0.7832095737710678	6.003594735436063	0.8733065796261781	0.6780919257708085	0.8067676390125083
0.2526241288855038	1.0522657288303765	0.6397687361879452	0.5549605996009533	4.040289703621329	0.8755761666724294	0.6278773123725001	0.8636398366259666	14.92095972119439	0.8618618463225658	0.931306650113231	0.6032578043021295
0.19272443064428527	0.9171126067210095	0.7087176138873937	0.47464021423433095	3.1121105549376815	0.87662107405225	0.6047587365939695	0.8924963439166039	13.258604548809823	0.8641495510527445	0.8806911829580267	0.6356489557629633
0.26417493097846256	0.5607507347290637	0.7241974500898852	0.5170756272870695	4.217234254938	0.8753749576198102	0.6323290626616984	0.8582885508283264	8.547051357411778	0.870240242888193	0.7459346260987312	0.7404833765800496
0.889489021256386	0.31537751904409794	0.6150222747227192	0.6035732452782528	12.910812667122537	0.8646186245183427	0.870312932531667	0.6427021715454355	4.993803111422448	0.8744841471843521	0.6520382435462097	0.8353444603435188
1.0318863190685577	0.20712769248845206	0.4827037249983202	0.6839398149939513	14.674388524603469	0.8622060279115917	0.9236916324560335	0.6079289931360906	3.336933002668969	0.876369591773777	0.6103227820051835	0.8853829237693586
0.6782597531014493	0.21550202570738453	0.4929604751451734	0.7241662895431669	10.156234980025427	0.8682223938699326	0.7905795356277411	0.702290420493924	3.467170066328766	0.8762234414678277	0.6135563575243111	0.881298934038139
0.3815610600773558	0.5571441777654818	0.5724428543238153	0.6781686384901066	5.97911790681402	0.8733353844977595	0.6774546179870734	0.8074442076175737	8.496750455094357	0.8703023225617786	0.744561113320649	0.7417214002159978
0.22673129426937666	1.0845112181236447	0.6604067133978199	0.517980996748975	3.6412570826372956	0.8760275428279798	0.6178906149309468	0.8758814200092517	15.308201013913859	0.8613178231680875	0.9433431624060655	0.5960116646926622
0.19546221836952174	0.8209629101545363	0.7186385033004072	0.4774866377152522	3.1549255161298055	0.8765732609171546	0.6058166022079556	0.8911354322192181	12.035879991846143	0.8657844613803719	0.8445187919592729	0.6608940571906028
0.3398472968940817	0.48190275334697424	0.7133661317524165	0.5381966190179374	5.360496570013198	0.874059067769853	0.6614431255920002	0.8248071910411627	7.434587831453357	0.8715994762515717	0.7158615879339754	0.768527731387913
1.031623173470415	0.27423342425925734	0.569366775517143	0.6269346645119404	14.671195370119127	0.862210473894432	0.923593265085694	0.6079897821731153	4.370787723627506	0.8751998191337573	0.6362040016656189	0.853682353163859
0.9532621885702571	0.1981921301824462	0.4741809323939761	0.6997142326769741	13.709567721137072	0.8635364667558028	0.8942556730278647	0.626649314419193	3.1975796493519204	0.8765255905211039	0.6068713097205758	0.889782561687478
0.5904883892350744	0.2443729679983171	0.5096266574751649	0.7242452045510349	8.959706084902297	0.8697287059470761	0.7572523809209412	0.730430714841052	3.9134909021402153	0.8757199543125856	0.6246960108340424	0.8675034972652342
0.3295957868426234	0.7809725386051822	0.5955417714746197	0.6375859407651797	5.207216984183359	0.8742371026850699	0.6575041030928267	0.8291892068328273	11.517116964550118	0.8664662727077531	0.8294337163409623	0.6719943107522397
0.20873664689169372	1.0546566886731361	0.6790830701043686	0.49242265710514527	3.361982618415526	0.8763415082407563	0.6109441301732669	0.8845953349535949	14.949794656435643	0.861821484146063	0.9321996632683581	0.6027144703218554
0.20598422176740797	0.7231645609151983	0.7248005224745555	0.4872485893236292	3.3191225502140496	0.8763895516049514	0.6098811707404518	0.8859435097578962	10.756312066482524	0.8674537635986588	0.8075854803796741	0.6887157401237597
0.4808805454290074	0.41296990393853966	0.6916667095924117	0.5610867249938556	7.41998779422303	0.8716171256244886	0.7154710955581887	0.7689052615320281	6.439604584529756	0.8727912694658062	0.6894931630690379	0.7948454653343151
1.0891343385687955	0.24216028593475566	0.5299399075425584	0.6492173465209791	15.363432071576142	0.8612398814278404	0.9450676234090305	0.5949870101512104	3.879430755413427	0.8757585213213405	0.6238427157653412	0.8685454855455872
0.8616145053078591	0.19658300382639568	0.47431189700989024	0.7121954268121137	12.557022908257963	0.8650924754936399	0.8598289797032166	0.6499799203124609	3.172442033052821	0.8765536888565892	0.6062496340479622	0.890579503753676
0.5107061718937602	0.3010660969007754	0.5293243246589986	0.7175974802738552	7.844097988916182	0.8711024520279508	0.7268582488815897	0.7580401390329257	4.778018390393602	0.8747329512904896	0.6465334526979193	0.841633019813677
0.28674634550692607	0.9677731161231302	0.6184177015683557	0.5903695502901839	4.561124781372176	0.8749820419417801	0.6410223220381145	0.8480207229817722	13.88927423431375	0.8632906111034514	0.899695229336137	0.6231080113556562
0.19806263984442696	0.9866147113203754	0.6952566942290924	0.47832762384624034	3.19555724673022	0.8765278515963133	0.6068212834315659	0.8898466407924677	14.121498781402224	0.8629715906639872	0.9067535565592808	0.6185691255050725
0.22762061829235028	0.6294818893117148	0.7265977241125398	0.5022995623679731	3.6550174174669805	0.8760120319929247	0.6182337921565422	0.8754552142747059	9.495189817572134	0.8690588636912113	0.7720726408319503	0.7176555269053797
0.6892939800891982	0.3541639634166628	0.6567214153054846	0.5848230075122957	10.304435447760165	0.8680333961108877	0.7947611110466106	0.6989054328171775	5.57373032008175	0.8738105558056114	0.6669414528008488	0.8187644588443633
1.0791653025263797	0.21880444883015812	0.5007111908693219	0.6697598084564057	15.24424499794138	0.8614079681882303	0.9413487038354048	0.597200926158324	3.518432692819569	0.8761658204116203	0.6148312233929022	0.8796987499283435
0.7658578492209851	0.2028108256425621	0.4815224577656277	0.7208824340398345	11.319449303966167	0.8667242486216589	0.8237259992457981	0.6762874618721654	3.269660019359892	0.8764449495231391	0.6086554918005459	0.8875029910194401
0.44002871056562115	0.41259423903533704	0.5510411043794666	0.7011079111077781	6.832713491536187	0.8723230562076061	0.6998523814067149	0.7843026873657978	6.434123595778994	0.872797773337561	0.6893492649064618	0.7949938288439606
0.25266709852967406	1.067154123580147	0.6404733141042653	0.5462022816671015	4.040949158945135	0.8755754179918418	0.627893876930498	0.86361980588407	15.100195990059117	0.8616105744510854	0.9368660402697377	0.5998903422395045
0.1942475842134166	0.8982576355919251	0.7084550092404904	0.47433065234549393	3.135935100632296	0.8765944728263729	0.6053472887165002	0.8917386954161217	13.02151475116437	0.8644696703572788	0.8736085433452065	0.6404463563746514
