c_GSH	m_Glycine	m_Formate	m_Serine	b_Cysteine	c_THF	m_THF	b_Glutamate	c_Methionine	c_5-10-methylene-THF	b_Glycine	c_Serine	c_Cysteine	c_GSSG	c_Glycine	b_GSH	S-adenosylmethionine	c_10-formyl-THF	Homocysteine	c_Glutamate	m_5-10-methylene-THF	Sarcosine	b_GSSG	AICAR	m_5-10-methenyl-THF	c_DHF	Cystathione	Glutamyl-Cysteine	Dimethylglycine	c_formate	c_5-methyl-THF	S-adenosylhomocysteine	m_10-formyl-THF	c_5-10-methenyl-THF	b_Met	b_Ser	Values[tot_cfol]	Values[tot_mfol]	Values[V_oCys_b]	Values[V_oGly_b]	Values[V_oGlu_b]	Values[daytime]	Values[Aminoacid_input]
5987.685934993861	2397.8721843224253	50.88215380175717	2324.5051288684267	188.7078319371197	6.290347573311348	21.446862640094807	63.550019245941535	59.50510166250542	0.5867264252826618	412.8122519394459	659.0240508713118	206.77392602764587	58.284546049057425	1182.090508443303	12.38580855407899	158.36051639752714	3.676846396553242	1.3284362154187226	3248.2195560211294	1.6400959836753997	11.263192737336842	0.460688866467191	0.9395615781752361	1.5335532851366327	0.04501088295534209	51.168169340696586	9.524420963595407	0.6660819091223306	11.421617474001971	2.487729737038772	36.15185004575076	15.579488091093193	0.3133389848586185	52.5	262.5	13.399999999999984	40.20000000000003	122.5	1102.5	477.75	10.0	1.75
6014.224923190967	2177.246990234365	52.20054982320007	1907.787336212367	172.68103761354737	5.5608165365007505	21.380194366855623	54.111870107156896	25.207698103522127	0.507853910564537	141.91277783209904	348.3891757508323	179.79846592494278	58.51688236782462	869.3140983798818	12.402489047691395	91.7145485046165	3.404438188144976	1.557364675116862	3034.5815680642036	1.6430761094130666	10.44899421297192	0.4625425341311087	0.9427908801143876	1.5354402212457026	0.038721989001531947	41.43514544533852	9.49396003696695	0.8996021380372757	11.894994361403711	3.6088984525167236	30.150522114647263	15.641289302485719	0.2792709232714541	7.500000000000001	37.50000000000001	13.399999999999974	40.2000000000001	17.5	157.5	68.25	11.0	0.25
5978.660591214866	1682.158400541226	59.28368281946972	1316.5194202674795	172.40433748645387	3.573311555166553	21.221610749668436	51.90861509632968	28.413669583949027	0.40250477511305266	115.36600010981692	298.30347262392036	172.40986920055886	58.40503511764541	661.2512885612481	12.38118374080493	44.34537957347869	2.990250515225693	1.1971138143729916	2888.614478628689	1.636594820748152	8.2236896801277	0.46169356214136886	0.9481345572342756	1.5322802330958027	0.030440334866303955	25.10448742931075	10.101252505875546	0.8169871987629624	14.402431404942362	6.172915092391177	13.700937132508301	15.809514196487735	0.23057772723718023	52.5	262.5	13.39999999999996	40.200000000000124	122.5	1102.5	477.75	12.0	1.75
5974.024981445983	1890.7173439373541	56.00245998446564	1686.4103319495323	188.64951486246392	4.6128482289185895	21.182117144690007	61.31980129911416	74.08014319859032	0.5093294052902769	319.75002838654285	607.9420582171751	194.26140984084108	58.29791809976581	971.1487151929659	12.377764879094816	86.3251439698249	3.424992142462589	1.0633700066387506	3106.9088989170887	1.6524364023927516	8.928115452758083	0.4608249208603456	0.9425758701121599	1.5413172038868697	0.038834656498481036	31.71307323647403	9.603974351589729	0.6626232125514628	13.158272350965696	4.534022291525757	17.78044219522658	15.8241292490305	0.27997327530427485	52.5	262.5	13.399999999999967	40.20000000000013	122.5	1102.5	477.75	13.0	1.75
6024.276450439601	2276.779881707804	52.034507578434685	2203.8015890804304	189.0818651275319	5.8278562279946895	21.350767566047175	63.81200675388722	66.50373385557499	0.5651092674575205	389.87610528388245	653.1725279653423	199.63312396199512	58.49398050561223	1136.533866771273	12.407989255429909	129.00024829077873	3.6095637973215546	1.2315528816758339	3262.8476351952218	1.6470490328529168	10.693880117444051	0.4623364642292365	0.9403473834813815	1.5377672740858581	0.04327849334510681	44.63716074014787	9.519066852437415	0.6748330301109874	11.805277783807695	3.0499851495986814	28.151507130678077	15.664416127014208	0.30420706428240635	52.5	262.5	13.39999999999996	40.20000000000015	122.5	1102.5	477.75	14.0	1.75
6099.976585615689	2516.33599095858	50.80335100532033	2619.086765495343	189.74020258089553	6.327710687622868	21.45186224663968	65.79327140899966	58.511964551030886	0.5858057929815199	437.8412631088233	684.9052413831469	202.2351970196442	58.84453676093153	1223.8357028956693	12.45217911425486	160.93932103351713	3.6740663105873774	1.313105273597705	3383.351516418006	1.639806727248901	11.240047063896332	0.46506790477511034	0.9395935037688605	1.533374593546787	0.04493701525587331	52.65150465450475	9.562783599533795	0.6543714384401402	11.394843244157164	2.4545271097747077	36.81904037724392	15.574956432564763	0.3129530837776119	52.5	262.5	13.399999999999956	40.20000000000013	122.5	1102.5	477.75	15.0	1.75
6131.021205564495	2266.688437126796	52.27080239278058	2118.472283972638	173.72249465240688	5.554385594503374	21.352483498377346	56.034182975087255	24.859042604606397	0.5075372194828724	147.61564483344122	366.8966003146795	175.9418967879697	59.09863706906759	903.0236025510548	12.470413547588034	91.98892919710464	3.405060552164882	1.5277519821571506	3155.90686008648	1.6461358597398401	10.37338618737144	0.4670921536328991	0.9427831811023805	1.5372481897812194	0.03869690818921679	42.5777732573954	9.486000130132824	0.8843846523575881	11.91326124693742	3.615183894785886	30.163653660299573	15.664132452101665	0.27913583087373633	7.500000000000001	37.50000000000001	13.399999999999967	40.20000000000007	17.5	157.5	68.25	16.0	0.25
6098.656718951325	1741.6371921719958	60.01911487215644	1453.497507928444	173.49095129333185	3.4876990851627703	21.113696651104647	53.63588036431168	28.14318477530185	0.3986803929227411	118.28927885741714	313.12619620553767	168.88079775366757	59.00744956652495	681.349873411375	12.45227903403313	43.519480808497846	2.9791818161002723	1.1699699748474588	2998.1681753097782	1.6470232079431772	8.117926315215415	0.46640505290580886	0.9482838937499772	1.5384915504752934	0.030142310406209856	25.60763556985931	10.09112055122874	0.8046117975215712	14.637909101198156	6.275543387696727	13.438316183988043	15.90078859047695	0.22875300771124896	7.500000000000001	37.50000000000001	13.39999999999997	40.20000000000007	17.5	157.5	68.25	17.0	0.25
6029.993231277015	1418.0811685168665	78.46221485716343	984.069398338388	172.93360652745326	1.8583608883778655	21.093144416775367	51.916590129955765	27.999811643614983	0.286489705604681	106.03219680816218	271.9033379908285	161.15553338801277	58.71119135870354	569.8567548928597	12.412374266028117	24.13489653008528	2.443090567107409	0.9518905187205461	2886.4343849360775	1.5985860059923946	6.151508411254716	0.4641057486668355	0.9561616849763461	1.5110213718286487	0.021472590134502343	12.556604384290335	10.502539759909961	0.699140171027525	21.15705497766636	8.61839483762222	8.388887291427135	15.99724820540368	0.1721914111532966	97.5	487.50000000000006	13.399999999999974	40.20000000000009	227.5	2047.5	887.25	18.0	3.25
6061.350997964867	2047.402490435423	53.51566542112366	1741.8050043025023	205.98767284781866	5.334865847774588	21.380179908242035	73.42327403015032	113.71554420578799	0.5355798157117525	760.3577167805221	695.3497449070912	209.7480443267489	58.6576105606423	1179.104230862774	12.42961598421088	114.26552543849368	3.5180690479670282	1.0889566909273278	3452.287841255954	1.6378060047894756	9.811911912662906	0.46360876465176026	0.9414516746946427	1.5324697649867418	0.04091937552478576	33.22933646544351	9.952740280417961	0.6299067577360911	12.316162259773094	3.6790526696154653	20.998085207196766	15.649544321981764	0.2915132434063354	97.5	487.50000000000006	13.399999999999956	40.20000000000002	227.5	2047.5	887.25	19.0	3.25
6212.540116685152	2756.5823496324233	49.16912510099841	2659.249596340817	207.26792346188165	7.020655983151888	21.7202927017893	80.72706144332179	79.17746103869115	0.5999174692016741	1237.4209841558827	771.4050200871594	216.64245103811743	59.285729187885515	1453.7155809139197	12.51419811321279	233.3179255659047	3.7086285956127223	1.3671296776618267	3874.9592458153734	1.6143058159997967	12.495103651510304	0.4684771318904134	0.9391970313218303	1.5180729646510773	0.04607037672790966	56.80946126980459	10.189150999466753	0.5650644488094593	10.878625005601906	1.7059113210406984	47.503449668945976	15.34732851755977	0.31881625426505955	97.5	487.50000000000006	13.399999999999952	40.199999999999946	227.5	2047.5	887.25	20.0	3.25
6411.560634177698	3155.4185036293243	47.975691479071145	3405.899581107519	208.85788979268636	7.530143613176661	21.94051665378906	86.99746810971119	54.811880696326455	0.6148760429105593	1685.8546387395922	822.931541288477	216.76278108412237	60.19215801832513	1576.9807894616529	12.615803001891246	340.8919992122878	3.7410587194019564	1.482829994242128	4222.146759046735	1.5931295176002016	12.262778931947413	0.47554905131620884	0.9388238946385217	1.5052446943376354	0.04727530700378909	70.61284146398991	10.459915949894418	0.4539860425645491	10.514503265928044	1.1416891657903514	74.39960657178597	15.161109134272982	0.3249571517166448	97.5	487.50000000000006	13.399999999999961	40.199999999999875	227.5	2047.5	887.25	21.0	3.25
6528.2597726052145	3269.1219855039844	47.30968458178489	2975.0160184671568	176.79988222506043	7.621486199950794	22.16242458255839	67.36691976976924	15.763415076933871	0.5229660510530105	536.7959035575063	426.31692945325636	164.6680563748527	60.91211594916203	1523.3403736838	12.671495558724828	224.94133625694306	3.4289220843924766	1.9495906638105507	3863.028818401666	1.5697364618157614	11.068514239124584	0.48124219023364606	0.9424996634723342	1.4910016975948293	0.039920212387771825	62.56804177001542	8.8676033540385	0.7187639152162126	10.34198264460916	1.5008515336476018	82.42051990002939	14.976837258030882	0.28585391856830594	7.500000000000001	37.50000000000001	13.39999999999996	40.19999999999986	17.5	157.5	68.25	22.0	0.25
6547.776966055869	2783.266400786661	49.32086068065958	2377.680902259704	176.96551684480224	6.517842336575399	21.863334906165097	63.29150143697038	21.89535793450115	0.5199082950585958	187.50831991523464	377.96719919096887	163.82841851948243	61.08973172485072	1112.5356189783981	12.680542737313738	135.3390438173936	3.422934675610023	1.760076092189044	3606.114216060174	1.597091190431943	10.446788171594333	0.4826632881406766	0.9425810205172356	1.5077653268948685	0.03967669223840835	50.240956935241584	9.216854518477621	0.8597186121727043	10.992270279081284	2.6151139734092705	50.99631843286794	15.231808576507909	0.28452402710826635	7.500000000000001	37.50000000000001	13.399999999999963	40.19999999999981	17.5	157.5	68.25	23.0	0.25
6533.7072113656395	2051.204670254526	53.872296284298834	1753.533180552801	176.9104929434072	4.9292449308923425	21.31860656387206	60.04256885351744	26.989730273308794	0.4777612969819492	134.31608584419925	332.679593730238	163.80998387567584	61.06842340213942	793.5481520403995	12.674340895354094	71.96907070936228	3.2924645365462704	1.4364541803373307	3398.472685446247	1.6441411883825603	9.76641246821158	0.4825125402750176	0.9441842578183013	1.5362319130847226	0.03634243397989854	35.96385138604541	10.002226045012609	0.8882847006659914	12.482077388715416	4.398437538121988	23.092671625483952	15.701020334660512	0.26574926347751393	7.500000000000001	37.50000000000001	13.399999999999963	40.19999999999985	17.5	157.5	68.25	4.796163466380676e-13	0.25
6486.458198358806	1585.4883875440255	64.00956280676745	1195.6607314151822	176.61922387932978	2.8749820264744503	21.188109338939338	57.52961985349282	28.468849705446317	0.357153249289554	114.2757518264375	289.48076604156273	158.85525302096627	60.89483700316523	626.1766974347621	12.652817189636957	34.94051985606133	2.7893591411161394	1.0883308227595274	3237.0753501580302	1.625633962513137	7.3536171338946845	0.48117188577228287	0.9509417515906068	1.5261782577668432	0.026915978178974877	20.13444885508348	10.617416996553015	0.7681143033527988	16.084915615147054	7.143204416847184	11.079768586131557	15.860078440780557	0.20838518809365833	7.500000000000001	37.50000000000001	13.399999999999961	40.199999999999875	17.5	157.5	68.25	1.0	0.25
6406.939996749238	1322.3021203892642	83.33841680337413	834.7584541178203	176.0739444296855	1.6560924612486394	21.25519685503936	55.66577292033587	27.956024980160073	0.2700668809690887	104.80742800996076	254.43301020444065	153.44232666811652	60.56354848556555	538.3145387088251	12.615196958173549	21.984503073191906	2.3496940938041506	0.9296704533118569	3118.0446573830627	1.5689569055859331	5.8722233832329875	0.4785968475932575	0.9576623728264697	1.4933706420556856	0.020215717946460415	10.136946670150968	11.020647618053522	0.6837394596032277	22.89294108679149	8.940469156515924	7.8823152267447885	15.882475597318928	0.16346168951570092	7.500000000000001	37.50000000000001	13.399999999999963	40.1999999999999	17.5	157.5	68.25	2.0	0.25
6308.08995086153	1167.5815486337797	96.78650610336224	640.176379467099	175.3333525503851	1.3179860427603742	21.509308268820956	54.2100532679727	27.565157968996928	0.24396969293497148	99.54315083512385	230.04007006106204	151.9278919298141	60.11563441749215	488.19749411976244	12.566029774254432	18.773805435172967	2.1987266190266066	0.8875634055110323	3026.0160499912804	1.5143790682335447	5.410163708682029	0.4751029480683838	0.9601750367586449	1.460368517359915	0.018224970425685265	6.615832086363383	11.378059523736844	0.6541796043762431	27.585579458421293	9.47173568066895	7.120555107252952	15.715944145585496	0.14935699418338716	7.500000000000001	37.50000000000001	13.399999999999972	40.19999999999991	17.5	157.5	68.25	3.0	0.25
6202.199545191607	1072.9972979302877	98.49615791601832	536.8594258653305	174.4818111686123	1.2679214795126725	21.85493568649244	52.95772776816777	27.514441405149633	0.2390627076588296	96.14360129901128	215.17666976666365	152.62573421856231	59.61061474718036	456.5404234494807	12.510320012709494	18.165873527594208	2.1610564127615923	0.8829131461916748	2947.440464786648	1.4725092585324058	5.271744942774286	0.4711568251156209	0.9608198241751957	1.43402050495592	0.01785147722539143	5.602001805977815	11.688763555192914	0.6445754449516934	28.245469717654657	9.567463873669615	6.969418295781512	15.438534550019096	0.14664404917188617	7.500000000000001	37.50000000000001	13.399999999999986	40.19999999999986	17.5	157.5	68.25	4.0	0.25
6094.4523725494755	1013.718602960465	94.66756180762331	478.842207476534	173.56157845421632	1.3045967936782885	22.18122706658904	51.82110334680602	27.58339076315411	0.23956283339448498	93.78299423434036	206.20104371058727	153.87005654525635	59.08046300004951	435.9404349316134	12.45022465534433	18.212695330022044	2.1515771487071387	0.888188975765254	2876.5028807106423	1.4423236287180619	5.229118381876556	0.4670114169638557	0.9609830405382328	1.4144735354675406	0.017889457620124307	5.314496700455507	11.909987697569646	0.6413765092523974	27.01075239826675	9.539495128223377	6.975298032060936	15.161975769225217	0.14687863837657142	7.500000000000001	37.50000000000001	13.399999999999986	40.19999999999986	17.5	157.5	68.25	5.0	0.25
5986.537392176892	976.130653889457	90.27838511518199	444.30534972636593	172.58600387654894	1.3594998328522314	22.440699891777477	50.76754250293318	27.665480928736503	0.2410870626873593	92.0743304298069	200.59734101898417	155.07943363439276	58.5365410479502	422.62577779507166	12.386360129574074	18.39229145591124	2.1486169089162646	0.8948749520738357	2811.080719290466	1.4210650418669033	5.21724828660829	0.4627568523233315	0.9610340268901458	1.40045409973791	0.018005378225586954	5.238359275789439	12.036202154900046	0.6403746635034222	25.5704416150985	9.485115368627628	7.015107248508442	14.937780966617556	0.14767544869091165	7.500000000000001	37.50000000000001	13.39999999999998	40.19999999999985	17.5	157.5	68.25	6.0	0.25
5879.05171431574	952.1147233409738	86.93286623000844	423.0652877851252	171.55825701581463	1.4077634460966417	22.626946826520363	49.78176672638718	27.731281950273708	0.24251138573315603	90.77081713128798	197.03645619880552	156.0824753822976	57.98269797262622	414.03776248237875	12.318838946158012	18.564405861110046	2.1476452764748237	0.9005137137387205	2750.2162184311	1.4065120110667666	5.215709186356363	0.45842361012187005	0.9610507911210385	1.3907517897416013	0.01811373572456841	5.225317954822032	12.084801838023425	0.6401767142149419	24.469282283239863	9.435541292914573	7.054470865976595	14.775789372671053	0.14842486305623948	52.5	262.5	13.400000000000004	40.19999999999978	122.5	1102.5	477.75	7.0	1.75
5840.968027629872	1516.6049585493763	57.42250965346522	1110.5582584663507	187.37824876263122	4.161459921785475	21.41329944070245	59.72373748848013	76.47118450305017	0.48987372601298246	278.8012759382289	543.4718933440759	186.04729344073874	57.64617557988947	837.0183623805738	12.293068027307076	76.12168951896648	3.3385167958185322	1.0428482648459616	3012.294225206038	1.620167390633135	8.264411696450356	0.4557390347798548	0.9436592230988365	1.5223696418100376	0.03729317341675213	24.23605226536254	9.798546034907073	0.6625776923841471	13.71067892112613	5.10162901470128	15.48885582612281	15.644163526854145	0.271227368264974	52.5	262.5	13.399999999999995	40.19999999999977	122.5	1102.5	477.75	8.0	1.75
5879.189235793723	2065.612830674851	52.21530001872659	1784.237100482744	187.68577617286735	5.719542254636713	21.372717879701767	62.47963133743218	68.56443627982276	0.5649125572203175	354.5213167779101	611.5464679251847	195.95775152150281	57.75873892415736	1059.2634334155737	12.317745183360291	124.00067936853219	3.6051337954675966	1.2460548576647348	3186.9220569525214	1.6437620829234887	10.619265257584358	0.4565867581493094	0.9404008682680353	1.5358499393024803	0.043262625674189176	41.56298672247382	9.556497270405137	0.6908549984698621	11.875917363708236	3.1630376153751376	26.840318467566167	15.647670098072041	0.3041111516260441	52.5	262.5	13.399999999999999	40.199999999999775	122.5	1102.5	477.75	9.0	1.75
5951.204212591914	2385.2552935080785	50.901893539662815	2308.456410165819	188.347894961411	6.288526690754001	21.43987881262122	64.59620536619741	59.44547523746566	0.587750417144797	409.19208265611576	657.5075857429925	199.9657821764258	58.090863186713534	1175.8997293819407	12.363304975081327	158.73273031131214	3.6806410137100083	1.330579034145152	3316.7350122509456	1.6408518246833053	11.269460800170707	0.4591706291980301	0.9395177613105257	1.5340011583186746	0.045093076765611265	51.16267372819359	9.555634515580278	0.6665956028438426	11.426747121785356	2.484218629881169	36.2188903774132	15.585268204376586	0.3137701717444111	52.5	262.5	13.399999999999995	40.19999999999978	122.5	1102.5	477.75	10.0	1.75
5980.825903652498	2164.055258046926	52.211792844241586	1892.7471948103312	172.3645998725768	5.563014837974704	21.374329303492882	54.99618479112121	25.208116523936294	0.5090118176922354	140.79749315699138	346.9877870923781	174.14145507701676	58.34236175564865	862.892214390325	12.38222218602488	92.06616405587636	3.408819007156897	1.561483269582177	3095.655274395163	1.643730804727116	10.461173983118503	0.4611753478627677	0.9427370405860865	1.5358270957052287	0.03881378072347386	41.414107664013876	9.527086478768146	0.9010361983242612	11.897265559611352	3.600554758045926	30.252857159668196	15.64611279607454	0.27978579840676787	7.500000000000001	37.50000000000001	13.400000000000002	40.19999999999977	17.5	157.5	68.25	11.0	0.25
5948.023792611343	1671.0214379227202	59.19580601813419	1303.2525425222243	172.10984710720652	3.5887323969195113	21.226342435755985	52.68487091075201	28.437231805543323	0.4040766197951447	114.63415570890581	296.80117904268394	167.39074557383887	58.244018663988896	656.0796421546701	12.362241327250755	44.6414609965847	2.996326776730061	1.2018113893904598	2943.003690043067	1.6363185444886117	8.248039972826817	0.4604322115919168	0.9480519749657417	1.5321094844012502	0.030562917531475362	25.130470759906576	10.146271392008046	0.8191629713213446	14.371840863218234	6.148970193934876	13.777611786681602	15.805229535353902	0.23133109508894562	52.5	262.5	13.400000000000013	40.19999999999975	122.5	1102.5	477.75	12.0	1.75
5946.403050387788	1882.4595522283412	55.982174841770004	1675.1663571792574	188.3771432342738	4.61779539661453	21.181839867189957	62.0392492863637	74.06686687996338	0.5102468349812851	318.1304491300927	606.621355433047	189.61153491544655	58.15143788342941	967.1158613681882	12.360644401380084	86.55670621938796	3.428020722768883	1.0653589477299672	3154.7937360074197	1.6525441347327168	8.940496676273911	0.4596769125180334	0.9425386639524762	1.541378464237644	0.03890741568955857	31.74898699347734	9.630140131749465	0.6633999310652033	13.151204223942681	4.524650194720242	17.824290878692484	15.824237533839444	0.28037943522553116	52.5	262.5	13.40000000000003	40.19999999999976	122.5	1102.5	477.75	13.0	1.75
5999.2941391057775	2269.7032052042996	52.04028263406665	2193.9160578967126	188.841516965409	5.828652459031199	21.347598200965564	64.45453035273032	66.46229022048668	0.5657661349120862	387.9345620205622	652.1876805004408	195.53791423182022	58.36288860532108	1133.016781515985	12.392939241552266	129.24405107383078	3.6119301110008855	1.2330725329962542	3305.037392284528	1.647405726941311	10.700632086411927	0.46130913104851246	0.9403196086904532	1.5379776168892054	0.04333103960208263	44.65269781981867	9.53682836473019	0.6752513311883027	11.806480710688884	3.0458326969030782	28.2006376313756	15.667018455203705	0.30448755855069953	52.5	262.5	13.40000000000003	40.19999999999978	122.5	1102.5	477.75	14.0	1.75
