Ub	AggTau	E2	Abeta	Tau	AbetaDimer	Tau_P1	Mdm2	Proteasome	p53	Mdm2_mRNA	ROS	GliaA	Mdm2_p53_Ub4	antiAb	Tau_P2	Mdm2_p53_Ub	Mdm2_Ub2	Mdm2_P_Ub	Mdm2_P_Ub3	GliaM1	p53_P	Mdm2_p53_Ub3	Mdm2_Ub3	damDNA	p53_mRNA	AbetaPlaque	Mdm2_P	ATMI	NFT	GliaM2	Mdm2_Ub	E1	Mdm2_p53_Ub2	Mdm2_P_Ub4	Mdm2_Ub4_Proteasome	GSK3b	Proteasome_Tau	Abeta_antiAb	p53_Ub4_Proteasome	MT_Tau	Mdm2_P_Ub2	disaggPlaque1	disaggPlaque2	Mdm2_p53	GSK3b_p53_P	AbetaDimer_antiAb	Mdm2_Ub4	degAbetaGlia	AggAbeta_Proteasome	GliaI	AggTau_Proteasome	Mdm2_P1_p53_Ub4	Mdm2_P_Ub4_Proteasome	GSK3b_p53	E2_Ub	ATMA	AbetaPlaque_GliaA	E1_Ub
3858.082532898	1.3857678445001772e-10	50.253557075260765	0.0001907188264912701	0.05632100409729016	1.7958357875541593e-13	0.009662636715151595	4.762859956417156	499.9997739134481	5.367308836540884	9.976160809192162	1.8908826775768464e-08	0.0	0.03579860951258905	0.0	0.0016142313564797785	0.431618986125617	0.0014961319279691695	1.3074205929577268e-16	5.942256477814369e-18	3.397514359490973e-31	3.502472494735057e-17	0.21063468828824006	0.0005048815381085344	6.276690411430276e-13	10.00000000945347	4.563080185751294e-27	3.147089102469539e-13	200.0	3.274955785305617e-23	5.7715693104990046e-64	0.003248604281841211	10.31201538983449	0.33278963166990155	1.183274752157538e-18	2.0046649886155734e-07	499.948667350667	3.0761838401608994e-05	0.0	0.00019512424712904528	99.9331702378745	3.0227766801522434e-17	1.1325110417133664e-30	0.0	94.11993685005991	6.221081403994533e-20	0.0	0.0001675840235654215	0.0	2.2280205361595096e-17	100.0	1.9991768665164258e-14	0.15038391675389026	9.26604646336818e-22	0.05133264933293099	49.74644292473927	3.127499140803802e-14	0.0	89.68798461016551
3852.977028143995	1.7347362922869586e-10	46.67138251838418	0.0002103196416390882	0.059533588405620355	2.3992799469144687e-13	0.01051751221794003	4.7384183154128285	499.99956766911185	5.403567983639729	9.973903794611433	2.2917586723030752e-08	0.0	0.05082363814457745	0.0	0.0018193723882346303	0.44709019931190164	0.0018990014257642166	2.2830717633645336e-16	1.414056709878478e-17	7.325503878439631e-31	5.412016883734854e-17	0.2698433174999336	0.000756830157915092	8.364600878729836e-13	10.000000011457539	8.950751952443376e-27	4.808421234692612e-13	200.0	5.709197601597955e-23	2.683159583326153e-63	0.003563208341038977	9.56818967291095	0.3762747102078895	3.4372733025970603e-18	4.32932127594704e-07	499.94339042527986	3.60058266523374e-05	0.0	0.0003958921294056879	99.92897205938412	6.129129572365823e-17	2.4418494532694853e-30	0.0	93.9059922944815	1.0608111710352314e-19	0.0	0.00031500261935352316	0.0	3.2718872692372956e-17	100.0	2.7776509158337627e-14	0.25940072752661414	3.0462897413005816e-21	0.056609574720015876	53.32861748161586	4.5830374819594025e-14	0.0	90.43181032708908
3848.23575234424	2.122852781086252e-10	43.47207006394285	0.00023001855092849138	0.06249451748503517	3.1266869880074647e-13	0.011322377911857539	4.713988325112001	499.99923358161624	5.439753282043091	9.971669716625618	2.7319048777616612e-08	0.0	0.06615243569772693	0.0	0.0020169965357775366	0.4563129057730236	0.002298942679842003	3.751641946711307e-16	3.028878974350801e-17	1.4780296897037272e-30	8.038921737524085e-17	0.32272526357741055	0.0010568515230180134	1.087296042890395e-12	10.000000013657894	1.6566656122899194e-26	7.062114528436384e-13	200.0	9.429593802446546e-23	1.0922899357612128e-62	0.003820847368739127	8.914896371561214	0.40854004056231624	8.805506439701767e-18	8.475240385645978e-07	499.93808791858504	4.149304613704156e-05	0.0	0.0007240778136631061	99.92508276590229	1.1438506854019773e-16	4.9267982487791475e-30	0.0	93.67678109497514	1.7238816100801228e-19	0.0	0.0005413155460734634	0.0	4.6479576716119434e-17	100.0	3.740437402303335e-14	0.4070953300030354	8.751734278312484e-21	0.06191208141485024	56.527929936057184	6.496709653304277e-14	0.0	91.08510362843882
3843.8158630895314	2.5490145219026344e-10	40.6174812449772	0.00024981602752989414	0.06522569895534511	3.990341359067507e-13	0.012079830160391802	4.689619092475618	499.99873357506124	5.475866901348421	9.969458545268091	3.211515200098258e-08	0.0	0.08050289589929466	0.0	0.002206698994044923	0.46133114548855386	0.002678478520574413	5.863405226922137e-16	5.948919340981961e-17	2.8204577382682718e-30	1.1553517730049536e-16	0.3662364200459391	0.001392348240453851	1.3841127345784682e-12	10.0000000160555	2.920301939328372e-26	1.0035427276466701e-12	200.0	1.4886752229327588e-22	3.9775070408805e-62	0.004025348219539734	8.33443926282476	0.4308995028599002	2.0335198689304114e-17	1.5299286338014983e-06	499.9327599553934	4.7198047048388546e-05	0.0	0.001217696963176632	99.92147828139765	1.9938079287312944e-16	9.401593181842494e-30	0.0	93.43412031389511	2.6908592574560086e-19	0.0	0.0008641357953320321	0.0	6.421275935301229e-17	100.0	4.906841977609714e-14	0.5925784056495352	2.2487739831899986e-20	0.06724004460653926	59.382518755022836	8.956287397451823e-14	0.0	91.66556073717528
3839.6821383338233	3.01195557516541e-10	38.06962751821876	0.0002697125423066185	0.06774648412296916	5.002705322718677e-13	0.012792628942874754	4.665356130395122	499.9980320174359	5.511910705579262	9.967270251508197	3.7307844758792194e-08	0.0	0.0930453663416705	0.0	0.002388405158369794	0.46366878695730473	0.0030249372281230175	8.788098021704767e-16	1.0869289884993745e-16	5.132619211028776e-30	1.6147110515085862e-16	0.3995562535149383	0.0017480783284838414	1.7308653495850058e-12	10.000000018651326	4.9383447374046656e-26	1.3867507291930443e-12	200.0	2.2618989608886944e-22	1.3171945178886168e-61	0.004182803663766882	7.8151958711220715	0.4454090433787772	4.3063913007414034e-17	2.580894659275542e-06	499.92740665825505	5.309760310308013e-05	0.0	0.0019123040663962954	99.9181365903556	3.28317066953602e-16	1.7108862689774224e-29	0.0	93.17963707981188	4.0591786794370183e-19	0.0	0.0012975865191190896	0.0	8.663072149011705e-17	100.0	6.295575628157268e-14	0.8122552892165511	5.2620983142202793e-20	0.07259334174493369	61.930372481781276	1.2057387610893941e-13	0.0	92.18480412887797
3835.804598399252	3.5102938223126827e-10	35.79293944480483	0.0002897085638541537	0.07007415116602927	6.176420927649925e-13	0.013463563963167237	4.641239324807294	499.99709781380335	5.547886275388833	9.965104807104483	4.289908467452642e-08	0.0	0.10343812710309773	0.0	0.0025622518797353056	0.46436954671079417	0.003330617370881085	1.2714109035745786e-15	1.868689547909206e-16	8.965802745517147e-30	2.2032612073517119e-16	0.42346787545735853	0.0021084620615898072	2.131528525243783e-12	10.000000021446345	8.057262296808074e-26	1.870916836041459e-12	200.0	3.325578260032979e-22	4.019298727651966e-61	0.004300245760009992	7.348814444423639	0.45418188426453515	8.476525214180992e-17	4.111956271118242e-06	499.92202814775925	5.917046906542146e-05	0.0	0.002838903771290148	99.91503750745076	5.1536691000671685e-16	2.9886256032268225e-29	0.0	92.91477519203804	5.94625933534204e-19	0.0	0.0018511142148194023	0.0	1.1450851405958522e-16	100.0	7.924685137541982e-14	1.0610506633744758	1.1374517227845668e-19	0.07797185224078947	64.20706055519521	1.5903507221739853e-13	0.0	92.65118555557642
3832.157185031215	4.042569498741773e-10	33.75545883271378	0.00030980455853408677	0.07222425554507834	7.524311987670273e-13	0.014095374021385196	4.61730214895552	499.99590529468696	5.583794940168279	9.962962184471715	4.8890838583828244e-08	0.0	0.11171859325807847	0.0	0.002728506929732872	0.4641036827457473	0.003592216870461945	1.784775687434091e-15	3.0509509155257486e-16	1.5113521065001578e-29	2.9445167267068645e-16	0.43959779320931036	0.002459422492425724	2.590096441533942e-12	10.000000024441533	1.2742502725575901e-25	2.4722675451460045e-12	200.0	4.751994968096197e-22	1.1420979414597867e-60	0.0043847287809504094	6.928816978568198	0.4590213296701732	1.5677280721868776e-16	6.2403969122989055e-06	499.91662454280566	6.539718020650252e-05	0.0	0.004023067735868448	99.91216248848137	7.767667282886209e-16	5.0378847195728935e-29	0.0	92.64081014746603	8.4916542041793855e-19	0.0	0.002529058642174245	0.0	1.4868483851005743e-16	100.0	9.811504865205611e-14	1.3335239470558307	2.2974684410124457e-19	0.08337545719429765	66.24454116728623	2.0606058234353793e-13	0.0	93.07118302143188
3828.7169663906916	4.6072766688327784e-10	31.929187669023353	0.0003300009905033014	0.07421089048833553	9.05938606819131e-13	0.014690699541893552	4.5935718456041155	499.9944341528811	5.619637813143298	9.960842356564804	5.528508248948073e-08	0.0	0.11814725667802856	0.0	0.002887514928545176	0.46328039115460634	0.00380989392361246	2.4412659434965552e-15	4.765798630962614e-16	2.4691425615151383e-29	3.8642777721098696e-16	0.44979709764190595	0.0027895626229740944	3.1105829125842455e-12	10.000000027637874	1.960767371848465e-25	3.2081539651724167e-12	200.0	6.622866629314113e-22	3.048347906784469e-60	0.004442770820819372	6.549907073254269	0.46129926389274234	2.7485010898545003e-16	9.08417662090596e-06	499.9111959608417	7.175988275317643e-05	0.0	0.00548500305952136	99.90949447158071	1.13072580826745e-15	8.230552169420185e-29	0.0	92.35886782835176	1.1859256424890948e-18	0.0	0.003330881032163728	0.0	1.9006295674251156e-16	100.0	1.1972625982796037e-13	1.6246344983493968	4.376859830108206e-19	0.08880403915824182	68.07081233097661	2.628440293989152e-13	0.0	93.45009292674581
3825.4636067517076	5.202888768594184e-10	30.289901100771047	0.0003502983217390981	0.07604688560087842	1.079483648017053e-12	0.015252056044247482	4.570070178354171	499.992668809293	5.6554158245315405	9.958745296779867	6.208380151693025e-08	0.0	0.12307082127222208	0.0	0.0030396614029565058	0.4621396741628639	0.00398624014128383	3.264918746023183e-15	7.166313429438517e-16	3.923612614786084e-29	4.99069243180802e-16	0.4557589520418123	0.0030906879074515865	3.697021477728081e-12	10.000000031036354	2.9448452892433845e-25	4.097032355495234e-12	199.99999999999997	9.029343583579602e-22	7.697409193425441e-60	0.004480070173823942	6.207616306610191	0.46197775600597035	4.600763618636385e-16	1.2757387590494512e-05	499.9057425180639	7.824218783085796e-05	0.0	0.007240191131561722	99.9070177412096	1.5973299793655137e-15	1.3078838134634023e-28	0.0	92.06994349532845	1.6239563631135846e-18	0.0	0.004251860192634643	0.0	2.396116105640126e-16	100.0	1.4423879930615254e-13	1.9301278698143216	7.925137051208166e-19	0.09425748193604074	69.71009889922888	3.3065889291748446e-13	0.0	93.79238369338987
3822.378977548566	5.82787915478021e-10	28.816698013926604	0.00037069701206085656	0.07774396223036377	1.2744044281538333e-12	0.01578182092639819	4.546814400562829	499.99059754915754	5.691129750125507	9.956670978870703	6.928898987027972e-08	0.0	0.12683120059254813	0.0	0.003185349173045385	0.4608179926817639	0.0041253416249735905	4.281399579145685e-15	1.042589080746736e-15	6.082588496047494e-29	6.354318907019825e-16	0.45884810010704585	0.0033578020852735348	4.353465492114279e-12	10.000000034637964	4.328166961490135e-25	5.158445798831545e-12	199.99999999999983	1.2071914931636532e-21	1.849904539800518e-59	0.00450141113022761	5.898106698991503	0.46169091414873736	7.39722695616031e-16	1.7366592861130722e-05	499.90026432958877	8.482904368448663e-05	0.0	0.009300255205905206	99.90471780973454	2.1984485347028577e-15	2.0275506639535537e-28	0.0	91.77491918483541	2.18519997629095e-18	0.0	0.005284046258331965	0.0	2.983659506963788e-16	100.0	1.71803333692462e-13	2.24663151695415	1.3726212443217316e-18	0.09973567041117119	71.1833019860733	4.10858864449442e-13	0.0	94.10189330100856
3819.446853094827	6.480737454483485e-10	27.491480187818443	0.00039119751914877825	0.07931285810988252	1.492058028612281e-12	0.016282228694958205	4.523818206642073	499.98821166001864	5.726780234498918	9.954619376878146	7.690265078868799e-08	0.0	0.12971949948158795	0.0	0.0033249830748343454	0.4593912396860807	0.004232014662940294	5.51796286222808e-15	1.4737349810908318e-15	9.222642541681929e-29	7.988187682292718e-16	0.46007273460882964	0.0035887479828841298	5.083988216878144e-12	10.000000038443698	6.239001774156709e-25	6.413007104102618e-12	199.99999999999972	1.5860236907523789e-21	4.252882175702787e-59	0.004510687565708925	5.618044293744975	0.46083664989404394	1.1481001283909319e-15	2.300820077789936e-05	499.89476150959706	9.15066224885702e-05	0.0	0.011673825158056721	99.90258131293236	2.9576500749410755e-15	3.074247941178143e-28	0.0	91.47457874348959	2.894729419687015e-18	0.0	0.006417288442052954	0.0	3.6742847536626764e-16	100.0	2.0256292332592964e-13	2.5715782993663807	2.2861925222167725e-18	0.10523849040281351	72.50851981218148	5.048782045847819e-13	0.0	94.3819557062551
3816.6526643237953	7.159982391511185e-10	26.298466897278566	0.0004118002985601449	0.08076342977319767	1.7338207080078858e-12	0.01675537149915058	4.501092545928281	499.98550469142106	5.762367809170846	9.952590465069683	8.492679650312183e-08	0.0	0.13196216649625986	0.0	0.0034589602912474017	0.45790113241589814	0.004311240091209924	7.003419534007824e-15	2.0311962478820783e-15	1.370653755983353e-28	9.927863704375618e-16	0.46013033811513815	0.003783657953065075	5.892682908876485e-12	10.000000042454559	8.837287774939199e-25	7.882383025715771e-12	199.99999999999963	2.0512896891943655e-21	9.393517372116192e-59	0.004510990858415372	5.36450738829961	0.4596549624568255	1.7273672107010307e-15	2.9766866754083e-05	499.8892341714575	9.826221909013136e-05	0.0	0.014367279492961198	99.90059591679967	3.900130399294173e-15	4.568898505297862e-28	0.0	91.16962044098166	3.780991807207177e-18	0.0	0.007640201506352744	0.0	4.479699784992148e-16	100.0	2.366531365521642e-13	2.903056446939607	3.6783175300148446e-18	0.11076582854239524	73.70153310272134	6.142321015969818e-13	0.0	94.63549261170047
3813.983296394687	7.864171667260566e-10	25.223789000009138	0.0004325058037434388	0.08210473855992739	2.0010881045821945e-12	0.017203202921940015	4.478646262674326	499.9824718748316	5.797892906585156	9.95058421788699	9.33634481934142e-08	0.0	0.13372522455946112	0.0	0.0035876644369733117	0.45637064572100267	0.004367782875040687	8.768111166067345e-15	2.7378503771296468e-15	2.0003916128199646e-28	1.2211508582536181e-15	0.45947903100994963	0.00394434554543306	6.7836629099899364e-12	10.000000046671548	1.2320374644801833e-24	9.589279860301231e-12	199.99999999999952	2.6157125595091004e-21	2.0007963513195285e-58	0.004504725644744496	5.134914986702678	0.4582860776191795	2.528291524278728e-15	3.7714805559875084e-05	499.8836824278335	0.00010508415973338274	0.0	0.01738532620284862	99.89875023375211	5.0526536582504666e-15	6.668052496879077e-28	0.0	90.86066745162904	4.876057770714893e-18	0.0	0.008940987811943787	0.0	5.412305075408032e-16	100.0	2.7420222059814106e-13	3.2396493391212067	5.73881536652874e-18	0.11631757216635977	74.77621099999077	7.405170316973393e-13	0.0	94.8650850132974
3811.426920939586	8.591909389706424e-10	24.25516886830917	0.00045331448605058906	0.08334512423285748	2.295275439346061e-12	0.01762754369237001	4.456486573051579	499.97910969555414	5.833355870875236	9.948600609899602	1.0221463594558868e-07	0.0	0.1351259567389478	0.0	0.0037114621409970565	0.45481269124709917	0.004405965259959508	1.084388983763621e-14	3.618238963801112e-15	2.871564668832736e-28	1.4879942815286353e-15	0.458407285126403	0.004073728846452315	7.76106173599545e-12	10.000000051095677	1.6929479257214548e-24	1.1557430451936136e-11	199.9999999999993	3.2928468972345122e-21	4.122969677904401e-58	0.004493730541558375	4.92696985131597	0.45680994210482917	3.610964288660295e-15	4.6911839211802113e-05	499.8781063907784	0.00011196171930070561	0.0	0.020731430887153277	99.89703374678506	6.443506574426579e-15	9.57200289954279e-28	0.0	90.54827660356453	6.215876501325345e-18	0.0	0.010308077153372158	0.0	6.485203309307782e-16	100.0	3.1533131558196135e-13	3.5802967487819197	8.710713112664473e-18	0.1218936092214332	75.74483113169076	8.854111208905202e-13	0.0	95.07303014868414
