Pbs2	Hog1P	Glyin	Protein	RNA	Fps1	Pbs2P	Hog1	Glyex	Fps1P	Hog1PP	Sho1	Sho1Pbs2P	Compartments[Vos]	Hog1PPActive	Compartments[V]	Values[Area]	Values[Turgor]	Values[ActivationSln1_nlfb]	Values[ks]	Values[Fps1TransportCapacitty]	Values[FitVrel]	Values[FitHog1PPrel]	Values[FitProteinrel]	Values[FitGlyinrel]	Values[Turgor2Osm]	Values[FitRNArel]	Values[Osmex]	Values[Osmin]	Values[cen]	Values[ActivationSho1_nlfb]	Values[Fps1TotalTrans]	Values[TurgorActivation]	Values[TurgorDeactivation]	Values[Hog1Inhibition]
0.12134135222417462	0.04728635995568103	180000.12637544694	0.045426681176074	0.03400159199917548	0.02552785351756193	0.0001306975327025317	0.3279986014024435	1802.2035820478031	0.025527879979389913	0.006817021952114726	0.1310414865810876	0.00011608871544405597	29.499984688047427	0.006817021952114726	49.99998468804743	65.63427696701736	0.6099956207808924	0.0007107437204312542	0.00042819413680910844	0.49999974085351273	99.99996937609485	2.2301055247925126	19.900000728726358	17.0000031116156	242024.38456065868	3.4001574350674995	260002.2035820478	502026.4156006855	258200.0	0.0036067445143562783	0.05105573349695184	0.49999641046325666	0.5000035895367434	1.0
0.12134135314846163	0.04728642994503857	180000.13058368754	0.04542668189389694	0.0340016856926101	0.025527852734955416	0.00013069812072369366	0.32799851710527317	1802.2536631375303	0.025527880761996427	0.0068170410625933596	0.1310414882136747	0.00011608873138548605	29.499984317260115	0.0068170410625933596	49.999984317260115	65.6342766425325	0.6099955147356867	0.000710748664262546	0.00042819413680910844	0.49999972552503813	99.99996863452023	2.2301117485219133	19.900000793057547	17.00000329538614	242024.34248572442	3.40016676166917	260002.25366313753	502026.42385649646	258200.0	0.00360674945818757	0.05105573349695184	0.49999632354032525	0.5000036764596747	1.0
0.12134135406346111	0.04728650147734327	180000.13486471918	0.045426682619445616	0.03400178192002478	0.025527851923831387	0.00013069871546825528	0.32799843074440005	1802.3037442125653	0.025527881573120456	0.006817060686795741	0.1310414898435215	0.0001160887476534622	29.4999839470157	0.006817060686795741	49.9999839470157	65.63427631852274	0.6099954088457521	0.0007107536008552849	0.00042819413680910844	0.499999709638007	99.9999678940314	2.230118140350648	19.900000861139365	17.000003486344234	242024.30047239616	3.4001763417310493	260002.30374421258	502026.43217917223	258200.0	0.003606754394780309	0.05105573349695184	0.49999623674465116	0.5000037632553489	1.0
0.12134135496937978	0.04728657451730233	180000.13921989716	0.045426683352931166	0.03400188064001946	0.025527851083805023	0.0001306993166854671	0.327998342363422	1802.3538252728724	0.025527882413146817	0.006817080816274409	0.13104149147058056	0.00011608876424662607	29.499983577325185	0.006817080816274409	49.99998357732518	65.63427599499771	0.6099953031142288	0.0007107585300626729	0.00042819413680910844	0.499999693184882	99.99996715465036	2.2301246975160587	19.900000933071716	17.00000368462422	242024.2585219198	3.4001861711143904	260002.35382527288	502026.44056994794	258200.0	0.003606759323987697	0.05105573349695184	0.4999961500788083	0.5000038499211916	1.0
0.12134135586641608	0.04728664903037211	180000.14365054358	0.0454266840945587	0.034001981811126666	0.02552785021450632	0.00013069992413072877	0.3279982520051911	1802.4039063184157	0.025527883282445523	0.0068171014425712426	0.13104149309480176	0.00011608878116361248	29.499983208200124	0.0068171014425712426	49.99998320820012	65.63427567196752	0.609995197544427	0.0007107634517307677	0.00042819413680910844	0.4999996761584162	99.99996641640024	2.230131417252042	19.900001008952245	17.000003890357615	242024.21663560878	3.400196245673771	260002.40390631842	502026.4490300196	258200.0	0.003606764245655792	0.05105573349695184	0.4999960635455101	0.5000039364544899	1.0
0.12134135675476394	0.047286724981470504	180000.14815796755	0.04542668484453121	0.03400208539008738	0.025527849315574738	0.0001307005375660055	0.32799815971346413	1802.4539873491594	0.0255278841813771	0.006817122556868938	0.1310414947161376	0.00011608879840304973	29.499982839651526	0.006817122556868938	49.99998283965152	65.63427534944181	0.609995092139493	0.0007107683657125548	0.00042819413680910844	0.49999965855154777	99.99996567930305	2.2301382966749514	19.90000108887731	17.000004103674417	242024.17481471135	3.400206561084554	260002.45398734917	502026.45756057627	258200.0	0.003606769159637579	0.05105573349695184	0.4999959771473356	0.5000040228526643	1.0
0.1213413576346123	0.04728680233567461	180000.15274345613	0.04542668560304793	0.0340021913328837	0.02552784838666213	0.00013070115675942144	0.32799806553199246	1802.5040683650673	0.02552788511028971	0.0068171441501997	0.13104149633454162	0.00011608881596355976	29.499982471690153	0.006817144150199699	49.99998247169015	65.63427502743	0.6099949869025028	0.0007107732718647009	0.00042819413680910844	0.49999964035745775	99.9999649433803	2.23014533285189	19.90000117294144	17.000004324702367	242024.133060448	3.400217112946182	260002.50406836506	502026.46616278734	258200.0	0.003606774065789725	0.05105573349695184	0.4999958908868061	0.5000041091131939	1.0
0.12134135850614444	0.047286881058167606	180000.1574082741	0.045426686370304226	0.0340022995947102	0.025527847427432224	0.00013070178148517043	0.32799796950457877	1802.5541493661021	0.025527886069519615	0.00681716621343948	0.1310414979499678	0.00011608883384375829	29.499982104326662	0.00681716621343948	49.99998210432666	65.6342747059414	0.6099948818365081	0.0007107781700451719	0.00042819413680910844	0.4999996215695599	99.99996420865332	2.230152522798838	19.900001261237417	17.00000455356707	242024.09137402955	3.4002278967793367	260002.5541493661	502026.47483780124	258200.0	0.003606778963970196	0.05105573349695184	0.4999958047664232	0.5000041952335768	1.0
0.12134135936953791	0.047286961114286805	180000.16215366326	0.04542668714649149	0.03400241013009377	0.025527846437560682	0.00013070241152338596	0.3279978716750047	1802.604230352228	0.02552788705939116	0.006817188737332157	0.13104149956237038	0.00011608885204225506	29.49998173757165	0.006817188737332157	49.99998173757165	65.63427438498529	0.6099947769445365	0.0007107830601125828	0.00042819413680910844	0.4999996021815015	99.9999634751433	2.230159863488564	19.900001353856226	17.000004790391905	242024.04975665724	3.4002389080379234	260002.60423035224	502026.4835867443	258200.0	0.003606783854037607	0.05105573349695184	0.49999571878866855	0.5000042812113314	1.0
0.12134136022496579	0.047287042469534704	180000.1669808441	0.0454266879317975	0.03400252289296751	0.0255278454167352	0.00013070304666002044	0.3279977720870084	1802.654311323407	0.025527888080216644	0.006817211712503906	0.13104150117170507	0.00011608887055765388	29.499981371435407	0.0068172117125039075	49.99998137143541	65.63427406457068	0.6099946722295331	0.0007107879419298792	0.00042819413680910844	0.4999995821871656	99.9999627428708	2.2301673518553087	19.900001450887064	17.000005035298074	242024.00820949953	3.4002501421164317	260002.6543113234	502026.4924107246	258200.0	0.003606788735854903	0.05105573349695184	0.49999563295595617	0.5000043670440438	1.0
0.12134136107259516	0.047287125089723	180000.17189101246	0.04542668872640569	0.034002637836894674	0.0255278443646555	0.00013070368668661336	0.32799767078409037	1802.7043922796017	0.02552788913229634	0.006817235129508062	0.13104150277792712	0.0001160888893885531	29.499981005928298	0.006817235129508062	49.9999810059283	65.63427374470665	0.6099945676944587	0.0007107928153584911	0.00042819413680910844	0.49999956158067105	99.99996201185658	2.23017498480949	19.90000155241729	17.000005288404484	242023.9667337312	3.4002615943723784	260002.70439227961	502026.5013108247	258200.0	0.003606793609283515	0.05105573349695184	0.4999955472707133	0.5000044527292866	1.0
0.12134136191258907	0.04728720894095371	180000.17688534112	0.04542668953049565	0.03400275491516187	0.025527843281034048	0.00013070433140033755	0.32799756780951855	1802.7544732207748	0.025527890215917795	0.006817258978845329	0.13104150438099352	0.00011608890853354533	29.499980641060326	0.006817258978845329	49.999980641060326	65.63427342540193	0.6099944633421791	0.0007107976802654779	0.00042819413680910844	0.4999995403563857	99.99996128212065	2.2301827592442804	19.90000165853231	17.00000554982767	242023.9253304893	3.4002732601355725	260002.75447322076	502026.51028810826	258200.0	0.003606798474190502	0.05105573349695184	0.4999954617352889	0.5000045382647111	1.0
0.12134136274510532	0.04728729398973164	180000.1819649778	0.045426690344242605	0.034002874080940694	0.025527842165595716	0.00013070498060372703	0.32799746320617945	1802.8045541468882	0.025527891331356127	0.0068172832509951625	0.1310415059808614	0.00011608892799121797	29.49998027684145	0.0068172832509951625	49.99998027684145	65.63427310666525	0.6099943591755395	0.0007108025365178989	0.00042819413680910844	0.49999951850892116	99.99996055368291	2.2301906720458993	19.900001769315626	17.000005819681764	242023.88400090268	3.4002851347243173	260002.8045541469	502026.51934361435	258200.0	0.003606803330442923	0.05105573349695184	0.4999953763520151	0.5000046236479849	1.0
0.1213413635702975	0.04728738020270368	180000.18713105013	0.04542669116781843	0.03400299528690965	0.02552784101807632	0.00013070563410462629	0.32799735701691857	1802.8546350579038	0.025527892478875523	0.0068173079363395795	0.13104150757748892	0.0001160889477601534	29.499979913281376	0.00681730793633958	49.99997991328138	65.63427278850511	0.6099942551973174	0.0007108073839860612	0.00042819413680910844	0.49999949603310273	99.99995982656276	2.23019872006867	19.900001884849054	17.000006098078856	242023.8427460734	3.4002972134075784	260002.8546350579	502026.5284783646	258200.0	0.003606808177911085	0.05105573349695184	0.4999952911231689	0.5000047088768311	1.0
0.12134136438831479	0.04728746754686724	180000.19238466248	0.045426692001391	0.034003118485637716	0.025527839838223564	0.00013070629171603018	0.3279972492842532	1802.9047159537831	0.02552789365872828	0.006817333025240592	0.13104150917083532	0.00011608896783892926	29.499979550389625	0.006817333025240592	49.999979550389625	65.63427247092983	0.6099941514102365	0.0007108122225435195	0.00042819413680910844	0.49999947292398883	99.99995910077925	2.230206900160359	19.900002005212578	17.000006385128735	242023.80156708206	3.4003094914433483	260002.90471595377	502026.53769335954	258200.0	0.0036068130164685435	0.05105573349695184	0.4999952060509827	0.5000047939490173	1.0
0.12134136519930121	0.04728755599005171	180000.1977268883	0.045426692845122886	0.03400324363042115	0.025527838625799628	0.0001307069532558796	0.3279971400497189	1802.954796834488	0.025527894871152215	0.006817358508209208	0.13104151076085946	0.00011608898822611809	29.499979188175768	0.006817358508209208	49.99997918817577	65.6342721539478	0.6099940478170318	0.0007108170520620967	0.00042819413680910844	0.4999994491769216	99.99995837635156	2.2302152092174774	19.900002130483852	17.000006680938295	242023.76046501385	3.4003219641623517	260002.9547968345	502026.5469895679	258200.0	0.0036068178459871206	0.05105573349695184	0.4999951211376984	0.5000048788623016	1.0
0.12134136600339679	0.04728764550047799	180000.203158778	0.045426693699172654	0.0340033706745908	0.025527837380578424	0.00013070761854700697	0.3279970293544536	1803.0048776999795	0.02552789611637342	0.006817384375765375	0.131041512347521	0.00011608900892028796	29.499978826649173	0.006817384375765375	49.99997882664917	65.6342718375672	0.6099939444203778	0.0007108218724175127	0.00042819413680910844	0.4999994247874727	99.99995765329834	2.230223644139447	19.900002260738667	17.000006985612146	242023.7194409299	3.400334626898752	260003.00487769998	502026.55636793806	258200.0	0.0036068226663425367	0.05105573349695184	0.4999950363855085	0.5000049636144914	1.0
0.12134136680073913	0.04728773604598649	180000.20868137144	0.04542669456369744	0.03400349957028488	0.02552783610234148	0.00013070828741730705	0.327996917240223	1803.0549585502192	0.025527897394610363	0.006817410618189899	0.13104151393078278	0.00011608902992000305	29.49997846581855	0.006817410618189899	49.99997846581855	65.63427152179565	0.6099938412227788	0.0007108266834932822	0.00042819413680910844	0.4999993997513631	99.9999569316371	2.230232201747407	19.900002396051732	17.00000729925351	242023.67849582384	3.4003474748673694	260003.05495855023	502026.56582941464	258200.0	0.0036068274774183062	0.05105573349695184	0.4999949517964657	0.5000050482035343	1.0
0.12134136759146076	0.04728782759555226	180000.21429567432	0.04542669543884832	0.03400363027097698	0.025527834790885637	0.00013070895969910474	0.3279968037473849	1803.1050393851683	0.025527898706066206	0.006817437226035198	0.1310415155106067	0.00011608905122382307	29.49997810569278	0.006817437226035198	49.999978105692776	65.63427120664096	0.6099937382267598	0.0007108314851707543	0.00042819413680910844	0.4999993740646134	99.99995621138554	2.2302408789513644	19.900002536495226	17.00000762196248	242023.6376306975	3.4003605034165862	260003.10503938518	502026.5753749066	258200.0	0.003606832279095778	0.05105573349695184	0.49999486737263993	0.50000513262736	1.0
0.12134136837569034	0.04728792011873288	180000.22000266679	0.04542669632477211	0.034003762730607755	0.025527833446020005	0.00013070963522922538	0.3279966889156202	1803.1551202047872	0.025527900050931834	0.006817464189949748	0.1310415170869554	0.00011608907283030374	29.49997774628058	0.006817464189949748	49.99997774628058	65.6342708921107	0.6099936354348285	0.0007108362773343098	0.00042819413680910844	0.49999934772348503	99.99995549256114	2.2302496726927385	19.900002682139338	17.00000795383667	242023.59684654587	3.40037370794147	260003.15512020478	502026.58500529866	258200.0	0.003606837071259334	0.05105573349695184	0.4999947831160865	0.5000052168839135	1.0
0.12134136915355327	0.04728801358545684	180000.22580330767	0.04542669722161206	0.03400389690326346	0.025527832067564666	0.00013071031384896792	0.3279965727842115	1803.205201009038	0.025527901429387174	0.0068174915006130946	0.13104151865979288	0.00011608909473799708	29.4999773875904	0.0068174915006130946	49.9999773875904	65.63427057821234	0.6099935328493912	0.0007108410598704943	0.00042819413680910844	0.49999932072445386	99.9999547751808	2.230258579923092	19.900002833052522	17.000008294971487	242023.55614432358	3.400387083851618	260003.20520100903	502026.5947214577	258200.0	0.0036068418537955186	0.05105573349695184	0.49999469902877797	0.500005300971222	1.0
0.12134136992517115	0.04728810796534656	180000.23169854344	0.04542669812950934	0.034004032741934115	0.025527830655346865	0.00013071099540446103	0.3279964553929702	1803.2552817978803	0.025527902841604975	0.006817519148485552	0.1310415202290842	0.00011608911694545152	29.499977029630397	0.006817519148485552	49.9999770296304	65.63427026495295	0.6099934304727848	0.0007108458326712668	0.00042819413680910844	0.4999992930641363	99.9999540592608	2.2302675975222477	19.90000298930213	17.000008645461026	242023.51552495794	3.40040062644697	260003.25528179787	502026.6045242409	258200.0	0.003606846626596291	0.05105573349695184	0.4999946151126301	0.5000053848873699	1.0
0.12134137069066267	0.047288203229453554	180000.23768928478	0.04542669904859915	0.03400417020174937	0.025527829209210096	0.00013071167974545563	0.3279963367798476	1803.3053625712757	0.025527904287741748	0.006817547124460495	0.13104152179479517	0.00011608913945121218	29.4999766724086	0.006817547124460495	49.9999766724086	65.63426995233958	0.6099933283073004	0.0007108505956292352	0.00042819413680910844	0.49999926473946693	99.9999533448172	2.230276722511689	19.900003150952802	17.000009005395924	242023.47498935796	3.4004143312414157	260003.30536257126	502026.61441447143	258200.0	0.0036068513895542594	0.05105573349695184	0.49999453136952093	0.5000054686304791	1.0
0.12134137145014319	0.04728829934903746	180000.24377642374	0.045426699979013545	0.034004309237757116	0.025527827729007375	0.00013071236672599007	0.32799621698260484	1803.3554433291847	0.02552790576794447	0.006817575419416487	0.13104152335689273	0.00011608916225382089	29.499976315932777	0.006817575419416487	49.99997631593278	65.63426964037902	0.6099932263551682	0.0007108553486411217	0.00042819413680910844	0.4999992357475669	99.99995263186557	2.2302859519080327	19.900003318067615	17.000009374864906	242023.43453840844	3.40042819374064	260003.35544332917	502026.6243929565	258200.0	0.003606856142566146	0.05105573349695184	0.4999944478012785	0.5000055521987214	1.0
0.12134137220372446	0.047288396295779224	180000.24996083035	0.04542670092088086	0.034004449805267595	0.025527826214602155	0.00013071305620423942	0.3279960960385287	1803.405524071568	0.025527907282349688	0.0068176040242866505	0.1310415249153443	0.00011608918535181638	29.499975960210584	0.0068176040242866505	49.999975960210584	65.634269329078	0.6099931246185729	0.0007108600916042976	0.00042819413680910844	0.49999920608576176	99.99995192042117	2.230295282745739	19.900003490707967	17.000009753954544	242023.3941729763	3.400442209476547	260003.40552407157	502026.6344604825	258200.0	0.0036068608855293217	0.05105573349695184	0.49999436440969364	0.5000056355903064	1.0
0.12134137295151401	0.04728849404169188	180000.25624335383	0.045426701874325855	0.03400459185964249	0.025527824665867546	0.00013071374804255267	0.32799597398456165	1803.4556047983867	0.025527908831084297	0.0068176329300161384	0.13104152647011724	0.00011608920874373427	29.499975605249684	0.0068176329300161384	49.99997560524969	65.63426901844318	0.6099930230997082	0.0007108648244172173	0.00042819413680910844	0.49999917575156616	99.99995121049939	2.230304712063201	19.900003668933675	17.00001014274947	242023.35389393178	3.400456373986187	260003.4556047984	502026.64461781515	258200.0	0.0036068656183422415	0.05105573349695184	0.4999942811965646	0.5000057188034355	1.0
0.12134137369361808	0.047288592559580116	180000.26262481863	0.04542670283946931	0.034004735357511216	0.025527823082688948	0.00013071444210667485	0.3279958508566042	1803.5056855096013	0.025527910414262892	0.006817662127807122	0.13104152802118121	0.00011608923242810787	29.499975251057233	0.006817662127807122	49.999975251057236	65.63426870848086	0.6099929218006158	0.0007108695469839642	0.00042819413680910844	0.49999914474273544	99.99995050211447	2.230314236982856	19.900003852802477	17.00001054133167	242023.31370208506	3.400470682933327	260003.5056855096	502026.65486570064	258200.0	0.0036068703409089884	0.05105573349695184	0.49999419816356516	0.5000058018364348	1.0
0.12134137443013933	0.04728869182266774	180000.26910602808	0.04542670381642841	0.03400488025582323	0.025527821464961572	0.00013071513826620504	0.32799572669007265	1803.5557662051722	0.02552791203199027	0.006817691608927838	0.1310415295685062	0.00011608925640346781	29.49997489764031	0.006817691608927838	49.999974897640314	65.63426839919723	0.609992820723325	0.0007108742592103541	0.00042819413680910844	0.49999911305721706	99.99994979528063	2.230323854648748	19.900004042370483	17.00001094978109	242023.27359824124	3.400485132013728	260003.55576620516	502026.66520486516	258200.0	0.0036068750531353783	0.05105573349695184	0.49999411531235854	0.5000058846876414	1.0
0.12134137516117689	0.0472887918046233	180000.27568776422	0.04542670480531675	0.034005026511820705	0.025527819812590384	0.00013071583639458597	0.3279956015198788	1803.605846885061	0.02552791368436146	0.006817721364707107	0.13104153111206254	0.00011608928066834217	29.49997454500593	0.006817721364707107	49.99997454500593	65.6342680905984	0.609992719869841	0.0007108789610030686	0.00042819413680910844	0.4999990806931499	99.99994909001185	2.230333562224735	19.900004237692187	17.00001136817563	242023.23358319598	3.400499716952415	260003.60584688507	502026.6756360141	258200.0	0.0036068797549280926	0.05105573349695184	0.4999940326445887	0.5000059673554114	1.0
0.12134137588682718	0.04728889247965078	180000.2823707876	0.04542670580624431	0.0340051740834052	0.025527818125490483	0.00013071653636875674	0.32799547538026697	1803.6559275492277	0.02552791537146136	0.006817751386608115	0.13104153265182134	0.00011608930522125679	29.499974193160913	0.006817751386608115	49.99997419316091	65.63426778269037	0.6099926192421142	0.0007108836522707382	0.00042819413680910844	0.49999904764887093	99.99994838632182	2.2303433569186173	19.90000443882037	17.00001179659105	242023.19365772302	3.4005144335403306	260003.65592754923	502026.68615983345	258200.0	0.003606884446195762	0.05105573349695184	0.4999939501618543	0.5000060498381458	1.0
0.1213413766071843	0.04728899382253728	180000.28915583645	0.045426706819317444	0.03400532292933475	0.025527816403587214	0.00013071723806893127	0.3279953483047276	1803.7060081976342	0.02552791709336463	0.006817781666268036	0.13104153418775477	0.00011608933006073573	29.499973842111853	0.006817781666268036	49.99997384211186	65.63426747547891	0.609992518842034	0.0007108883329256739	0.00042819413680910844	0.499999013922918	99.99994768422371	2.230353235995094	19.90000464580607	17.000012235100876	242023.1538225721	3.4005292776540386	260003.70600819762	502026.6967769897	258200.0	0.0036068891268506978	0.05105573349695184	0.49999386786570393	0.5000061321342961	1.0
0.12134137732233942	0.04728909580857853	180000.29604362807	0.04542670784463894	0.034005473008939066	0.02552781464681548	0.00013071794137873343	0.3279952203261273	1803.7560888302403	0.02552791885013636	0.00681781219544069	0.1310415357198355	0.0001160893551853011	29.499973491865223	0.00681781219544069	49.99997349186522	65.63426716896967	0.609992418671441	0.0007108930028814859	0.00042819413680910844	0.4999989795140159	99.99994698373044	2.2303631967570183	19.90000485869868	17.00001268377658	242023.11407847347	3.4005442452272567	260003.75608883024	502026.70748812926	258200.0	0.00360689379680651	0.05105573349695184	0.49999378575764686	0.5000062142423531	1.0
0.12134137803238129	0.04728919841334797	180000.30303486303	0.04542670888230892	0.03400562428157226	0.025527812855118626	0.00013071864618545998	0.3279950914770525	1803.806169447008	0.025527920641833214	0.0068178429658863155	0.1310415372480377	0.00011608938059347279	29.49997314242719	0.0068178429658863155	49.999973142427194	65.63426686316807	0.6099923187321127	0.0007108976620558984	0.00042819413680910844	0.49999894442105514	99.99994628485439	2.2303732365093167	19.900005077546215	17.00001314268788	242023.07442613234	3.4005593321961065	260003.806169447	502026.7182938855	258200.0	0.0036068984559809226	0.05105573349695184	0.49999370383913977	0.5000062961608602	1.0
0.12134137873739603	0.04728930161319733	180000.31013021708	0.04542670993242328	0.03400577670793331	0.025527811028450424	0.00013071935237915172	0.3279949617890394	1803.8562500478984	0.02552792246850142	0.0068178739696374	0.13104153877233538	0.00011608940628376968	29.4999727938039	0.0068178739696374	49.9999727938039	65.63426655807943	0.609992219025798	0.0007109023103675015	0.00042819413680910844	0.4999989086431302	99.9999455876078	2.230383352645978	19.900005302394842	17.000013611902137	242023.0348662427	3.4005745346311955	260003.8562500479	502026.7291948671	258200.0	0.0036069031042925254	0.05105573349695184	0.49999362211161646	0.5000063778883835	1.0
0.12134137943746737	0.04728940538494863	180000.31733034656	0.045426710995074726	0.034005930249282536	0.025527809166773552	0.00013072005985301861	0.32799483129304174	1803.9063306328717	0.02552792433017829	0.006817905198840893	0.1310415402927036	0.00011608943225470908	29.499972446001312	0.006817905198840893	49.99997244600131	65.63426625370903	0.6099921195542011	0.0007109069477361842	0.00042819413680910844	0.49999887217950995	99.99994489200262	2.2303935425984247	19.900005533289185	17.000014091484772	242022.99539948063	3.4005898486592447	260003.90633063286	502026.74019166525	258200.0	0.003606907741661208	0.05105573349695184	0.499993540576474	0.5000064594235261	1.0
0.12134138013267666	0.04728950970594082	180000.32463588784	0.04542671207035269	0.03400608486758085	0.025527807270059596	0.00013072076850327122	0.3279947000193562	1803.9564112018907	0.025527926226892247	0.006817936645786213	0.13104154180911806	0.00011608945850480714	29.499972099025218	0.006817936645786213	49.999972099025214	65.6342659500619	0.6099920203189833	0.0007109115740850836	0.00042819413680910844	0.4999988350296382	99.99994419805043	2.2304038038446685	19.900005770272326	17.000014581499233	242022.9560265053	3.4006052704770124	260003.95641120189	502026.7512848532	258200.0	0.0036069123680101075	0.05105573349695184	0.49999345923507404	0.5000065407649259	1.0
0.12134138082310311	0.04728961455373394	180000.33204746203	0.045426713158344095	0.03400624052482381	0.025527805338287753	0.00013072147822950007	0.32799456799805365	1804.0064917549157	0.025527928158664087	0.0068179683027710485	0.13104154332155576	0.00011608948503257834	29.499971752881134	0.0068179683027710485	49.99997175288114	65.63426564714291	0.6099919213217203	0.0007109161893401511	0.00042819413680910844	0.4999987971931072	99.99994350576227	2.23041413386541	19.90000601338607	17.000015082007344	242022.91674794196	3.400620796284691	260004.0064917549	502026.76247499173	258200.0	0.0036069169832651754	0.05105573349695184	0.4999933780887085	0.5000066219112915	1.0
0.12134138150882376	0.047289719906568335	180000.33956566834	0.04542671425913227	0.03400639718412902	0.025527803371446417	0.00013072218893385332	0.3279944352582987	1804.056572291909	0.025527930125505426	0.006818000162320391	0.13104154482999417	0.00011608951183653661	29.499971407574463	0.006818000162320392	49.99997140757446	65.63426534495675	0.6099918225639583	0.0007109207934299367	0.00042819413680910844	0.4999987586696897	99.99994281514893	2.2304245302157004	19.900006262670562	17.000015593068827	242022.87756440399	3.4006364223946663	260004.0565722919	502026.7737626212	258200.0	0.003606921587354961	0.05105573349695184	0.49999329713864465	0.5000067028613553	1.0
0.12134138218991351	0.04728982574325848	180000.34719108613	0.04542671537279724	0.034006554809507844	0.025527801369532574	0.0001307229005211146	0.32799430182850214	1804.1066528128329	0.02552793212741927	0.006818032217140507	0.13104154633441126	0.00011608953891519512	29.499971063110493	0.006818032217140507	49.99997106311049	65.63426504350804	0.6099917240472033	0.0007109253862838564	0.00042819413680910844	0.4999987194593267	99.999942126221	2.2304349905098815	19.900006518164425	17.000016114741427	242022.83847648892	3.4006521452086855	260004.10665281283	502026.7851482632	258200.0	0.0036069261802088807	0.05105573349695184	0.49999321638611705	0.500006783613883	1.0
0.12134138286644543	0.04728993204305012	180000.35492427714	0.045426716499416146	0.03400671336555187	0.025527799332551095	0.00013072361289884034	0.3279941677365281	1804.156733317648	0.025527934164400745	0.00681806446005573	0.13104154783478592	0.00011608956626706642	29.4999707194943	0.00681806446005573	49.9999707194943	65.63426474280125	0.6099916257729154	0.000710929967833924	0.00042819413680910844	0.49999867956211363	99.99994143898861	2.2304455124009066	19.900006779904874	17.000016647081136	242022.79948477616	3.400667961186493	260004.15673331765	502026.79663242394	258200.0	0.003606930761758948	0.05105573349695184	0.49999313583232274	0.5000068641676773	1.0
0.12134138353848993	0.047290038785514084	180000.36276578644	0.04542671763906339	0.03400687281714023	0.025527797260514226	0.0001307243259775834	0.3279940330098582	1804.2068138063178	0.025527936236437617	0.006818096883949543	0.13104154933109752	0.00011608959389066197	29.499970376730843	0.006818096883949543	49.99997037673084	65.6342644428407	0.6099915277425099	0.000710934538014319	0.00042819413680910844	0.4999986389782902	99.99994075346169	2.2304560935610684	19.90000704792786	17.00001719014229	242022.76058982714	3.400683866816576	260004.20681380632	502026.8082155945	258200.0	0.003606935331939343	0.05105573349695184	0.49999305547842177	0.5000069445215782	1.0
0.1213413842061156	0.047290145950680304	180000.37071614148	0.04542671879181049	0.03400703312982172	0.025527795153441845	0.00013072503967047263	0.3279938976753804	1804.2568942788037	0.025527938343509995	0.006818129481841464	0.13104155082332633	0.00011608962178449285	29.499970034824937	0.006818129481841465	49.99997003482494	65.63426414363063	0.6099914299573648	0.0007109390967605195	0.00042819413680910844	0.49999859770824606	99.99994006964988	2.230466731707151	19.900007322267943	17.000017743977473	242022.72179218868	3.400699858654371	260004.2568942788	502026.8198982497	258200.0	0.0036069398906855435	0.05105573349695184	0.4999929753255439	0.5000070246744561	1.0
0.12134138486938974	0.04729025351920313	180000.3787758507	0.0454267199577259	0.034007194270281337	0.025527793011361818	0.00013072575389271566	0.32799376175913153	1804.306974735069	0.025527940485590025	0.006818162246980943	0.13104155231145329	0.00011608964994707036	29.499969693781175	0.006818162246980943	49.999969693781175	65.63426384517503	0.6099913324187886	0.0007109436440116846	0.00042819413680910844	0.49999855575252666	99.99993938756235	2.2304774246311423	19.900007602958222	17.000018308637358	242022.68309237988	3.4007159333689088	260004.30697473508	502026.8316808479	258200.0	0.0036069444379367085	0.05105573349695184	0.49999289537476155	0.5000071046252385	1.0
0.12134138552837764	0.047290361472114406	180000.38694540635	0.045426721136875396	0.03400735620569147	0.025527790834309005	0.00013072646856211238	0.32799362528667314	1804.3570551750759	0.025527942662642834	0.006818195172716704	0.13104155379546004	0.00011608967837690559	29.499969353604023	0.006818195172716704	49.99996935360402	65.63426354747781	0.6099912351280622	0.000710948179708056	0.00042819413680910844	0.499998513111815	99.99993870720805	2.2304881701574963	19.900007890030512	17.000018884170995	242022.64449090906	3.400732087677945	260004.3570551751	502026.8435638326	258200.0	0.00360694897363308	0.05105573349695184	0.49999281562712505	0.500007184372875	1.0
0.12134138618314247	0.047290469790865985	180000.3952252837	0.04542672232932195	0.03400751890377162	0.025527788622325437	0.00013072718359902297	0.32799348828303687	1804.4071355987874	0.025527944874626406	0.0068182282525088185	0.13104155527532865	0.00011608970707250908	29.499969014297843	0.0068182282525088185	49.99996901429785	65.63426325054283	0.609991138086436	0.0007109527037911745	0.00042819413680910844	0.4999984697869341	99.9999380285957	2.2304989661470844	19.90000818351535	17.000019470625794	242022.60598827223	3.400748318353935	260004.4071355988	502026.85554763133	258200.0	0.0036069534977161985	0.05105573349695184	0.49999273608365924	0.5000072639163408	1.0
