Acetaldehyde	Cytosolic glucose	Glycerol	EtOH	ADP	Glyceraldehyde 3-phosphate	Dihydroxyacetone phosphate	Glucose-6-Phosphate	NAD	Extracellular acetaldehyde	Phosphoenolpyruvate	Fructose-6-Phosphate	Extracellular cyanide	Pyruvate	Extracellular ethanol	Extracellular glycerol	Extracellular glucose	1,3-Bisphosphoglycerate	Fructose 1,6-bisphosphate	AMP	ATP	NADH
1.545638012486516	2.662268687071136	4.453960330036825	19.471429788362844	1.423803014572466	0.11640637485075735	3.0079443887395074	4.577621726101563	0.6579983562776243	1.3296202151409935	0.04061787503501785	0.5392447188052445	5.1976353572740095	19.593954137840104	16.65826590162297	1.7907060730770379	6.671723271826704	0.00030058509103530806	4.780780971801493	0.27996842805486555	2.2262285573727016	0.32200164372236906
1.518876819023748	2.7830696539909643	4.451936546495575	19.511278220097893	1.5633522452924506	0.1250198702646166	3.196034606923578	4.075576641543069	0.6269298983854581	1.3304837707088097	0.04130540860579226	0.4705149827893529	5.197332543258993	19.71598456992224	16.66105518929053	1.7902355250658966	6.6703003777579335	0.00025715343014901616	5.451513338045006	0.37942746538829963	1.9872202893192779	0.35307010161453845
1.547397920684735	2.653809283528993	4.439112680798494	19.47618883092824	1.4629768189141723	0.11574700690102933	2.985299087721123	4.569642072346336	0.6562580477017315	1.331325135791313	0.04060677128021143	0.5344951146399305	5.1970381612868835	19.731534046455145	16.66408657837268	1.7901024573841864	6.671886855370093	0.00028664868128223844	4.725409067431641	0.3040057480653932	2.1630174330204626	0.3237419522982637
1.5207311923135696	2.785213207901862	4.4584273241698895	19.517691002772175	1.533755767625549	0.12522366279144537	3.20583405460518	4.091428397876449	0.6291238672762275	1.3316522390352776	0.04130781493801056	0.4746782289125132	5.196745190774301	19.892866189091276	16.66711961194832	1.7895858094133918	6.670421163157004	0.0002669190683013889	5.472522350211545	0.3557912861434988	2.0404529462309777	0.3508761327237665
1.5461306397690857	2.6574338649093745	4.425749102163119	19.48444529001452	1.5094798297090217	0.11600543656071867	2.983817609987102	4.515034107315186	0.6518036206983372	1.3328744151784517	0.04066431004662119	0.524021264408017	5.196460864834132	19.864177507647163	16.66953202677136	1.7893710861371213	6.671888223584486	0.0002711872525163767	4.739540886278417	0.33572698544755203	2.0847931848434493	0.3281963793016566
1.524062151315531	2.7789995716463936	4.463757733766254	19.521434117107564	1.4977984360113938	0.1248294743259402	3.202027660627266	4.138844174158565	0.6331340041386878	1.332710107294445	0.04126438784792635	0.48302504349972747	5.19617893344407	20.053265165322745	16.672810126342448	1.7888492830733027	6.670621124598194	0.00027878947282251366	5.444858346211329	0.3292777673194763	2.102923796669147	0.346865995861305
1.5425035443574036	2.6730203431117863	4.4157731791334	19.495710896823713	1.552235813084882	0.11707435690735689	3.0031032360931555	4.42660473496978	0.6457619942274844	1.3342352783578473	0.04077341333735591	0.5104292272169605	5.195905169284027	19.996037096308683	16.674665463357304	1.7885408114272296	6.671742380377491	0.00025777011558684104	4.81697247951189	0.36851302440140127	2.0092511625137384	0.3342380057725095
1.528970518719315	2.76415979474026	4.466424606312711	19.522357483461843	1.4588899902041659	0.12376499688232803	3.1823930699492458	4.217100668062839	0.6388322490452225	1.3337020091816514	0.04117191711178087	0.49526771435175193	5.195635144811021	20.194770039024966	16.678115161522953	1.7880477683715514	6.670901484562535	0.00029173128601097525	5.362595133758909	0.30296715685444553	2.168142852941409	0.34116775095477364
1.5377694731440767	2.6971807662520333	4.410381907016003	19.508574237999238	1.5832126978673031	0.11866769958855583	3.037543846066109	4.324249690147355	0.6394886639250198	1.335389418330851	0.04090859453629126	0.49654039848595355	5.195372246379355	20.12883967754238	16.67953995577569	1.7876387620984209	6.671504507707072	0.0002485578739182723	4.9379835211746474	0.39495657099407844	1.9518307311386387	0.34051133607497686
1.5353288659099633	2.7415611501141255	4.465035134815067	19.520592850312426	1.4230588275447025	0.12205405052849543	3.146608422447889	4.319403579330493	0.6456813148088154	1.3346717640026018	0.041035425418337365	0.5101376101106857	5.19511466903973	20.31541548778776	16.68302139376179	1.7871969189037866	6.67125144601696	0.0003036925286134013	5.228237163356316	0.28060846702124037	2.22633270543408	0.33431868519118135
1.533143309518486	2.7247555024065058	4.409876219648271	19.521428529623556	1.5992595341690732	0.12046470559748237	3.079537907247628	4.226435612034226	0.6340563409885872	1.3363395883379914	0.041046774789314566	0.4844594863483728	5.194862824573791	20.262391821910334	16.684189892855553	1.7866898830306	6.6712450819304285	0.00024418729466758936	5.078823140795716	0.4098761332752402	1.920864332555702	0.345943659011408
1.5425484569471044	2.713787744241597	4.458686487094336	19.51684863681646	1.3990729207099837	0.11988413231598173	3.0978428800111013	4.430358594579675	0.652554590824242	1.3356559537019321	0.04087303299968448	0.5250219542168107	5.194617912404926	20.414891211434234	16.687519097014178	1.7863070908243184	6.671640026614219	0.0003114197141415768	5.0577229473143674	0.2664283618591402	2.26449871743089	0.32744540917575204
1.5294622954858539	2.7506734305927827	4.413766315375458	19.532996392022888	1.6004598631494067	0.12218621424525843	3.1219540085332675	4.146697888558887	0.6301407133246424	1.3371066304638102	0.041169690301278365	0.47553673657373796	5.194377259712044	20.395258150454303	16.688630719597683	1.7857162317927664	6.67102400201007	0.0002444561884482332	5.217405124690455	0.41144370391238005	1.9180964329382333	0.3498592866753528
1.5493843851996685	2.6855249407676554	4.447448801611921	19.512693435446256	1.3963222389580991	0.11765361136633869	3.044165228180144	4.52593960757245	0.6577937685143918	1.3366728639058216	0.040718658885479604	0.5361437055096998	5.1941449282776375	20.49589297598695	16.69161176306151	1.7853848332101339	6.672010477086766	0.00031135949299378787	4.882875520134813	0.26451908995761236	2.269158671084311	0.3222062314856048
1.5272061635294119	2.7709725530676845	4.42096844077824	19.542437946627366	1.5880835206285817	0.12360275363329272	3.158840953987432	4.094343244603502	0.628141006866762	1.3377230781807965	0.04126272934638053	0.4706715036700302	5.193915595986866	20.525148959204436	16.692863121408134	1.7847363512946393	6.670880232558044	0.000248914125584306	5.334468728908865	0.4005462577498574	1.9413702216215898	0.3518589931332335
1.5540924174452766	2.663185762518647	4.432726514523063	19.510447800325764	1.4199143318399663	0.11592611046169395	2.9981970704344985	4.578790174062474	0.6597282313329893	1.3377101122039234	0.04061720838015269	0.5397659865646205	5.193695499618699	20.564665921553896	16.695327785482743	1.7844350546360246	6.672285517912925	0.00030198671260534595	4.746460271158858	0.27769150005535626	2.232394168104716	0.3202717686670074
1.526651336617485	2.7829324151206722	4.429970435472418	19.549230273830535	1.56365296361144	0.12451987793581804	3.1852179748458442	4.076025803182014	0.6283093617638057	1.3382281418637625	0.04131356176522664	0.4705394226266238	5.193477619514636	20.649064097213703	16.696877468117002	1.7837648005448163	6.670834914088414	0.0002571030128709961	5.413003443981493	0.37968274642642924	1.9866642899621618	0.35169063823619146
1.555186658364777	2.653234244152383	4.417157157520295	19.51232005469058	1.4653647259438674	0.1152204347360576	2.973197185522982	4.569920595867897	0.6575580743373642	1.3387207216952313	0.0406044826774474	0.5342963004438149	5.19326921860833	20.629658094202707	16.69872634926168	1.7834634698838316	6.6723909040839136	0.00028580592825779065	4.686745117102968	0.3055371852749881	2.159098088781164	0.32244192566263197
1.527991933386757	2.784847914234757	4.4389527535120425	19.553023560662847	1.5290549307809644	0.12476975236497266	3.1967903339259	4.096365490773204	0.6307977227930468	1.3386651394289484	0.04131170250559233	0.47561762406880187	5.193062904780835	20.76337258106018	16.70065679450359	1.7828118194950484	6.670898380474568	0.00026851113907605864	5.438102577666328	0.3521987281312092	2.048746341087844	0.349202277206951
1.5524446196811281	2.6592687064836342	4.403850330403814	19.5190970562342	1.5184934547753555	0.11571191345575542	2.976206392305203	4.501343210888317	0.6519942023113025	1.3396377635728012	0.040681222663097795	0.521681152502549	5.192865555164837	20.69838784225317	16.701888040867885	1.7824784380747196	6.6722948345161965	0.0002682913277955357	4.717685940114001	0.3423184189924213	2.069188126232248	0.3280057976886931
1.5313670522807348	2.7759200007653484	4.445912792078999	19.55358246115725	1.4873921223807962	0.12422418974935694	3.190068801695667	4.156964394880288	0.6355927401817882	1.339080279751662	0.041249927450874836	0.4859629289001226	5.1926708540228335	20.864028357419556	16.70417858865977	1.781883120089685	6.671073797176274	0.00028227626142202105	5.398540054968649	0.322018275565941	2.1205896020532826	0.34440725981820575
1.5471420176680752	2.679683969944731	4.395277938240066	19.529594286477874	1.5636027947735276	0.11714786013711974	3.004140070076475	4.395948664966956	0.6448752840624724	1.3404035776870047	0.04081568186092348	0.5060764504404709	5.192483902303984	20.774777650255036	16.70489095605335	1.781491289178467	6.672035327323711	0.0002543355563029517	4.8230798392982654	0.3779158969435647	1.9884813082829236	0.3351247159375223
1.5367610795566289	2.756520875663722	4.4488768207186675	19.55088063845335	1.4443370967080098	0.12284086205608981	3.1632298441888356	4.253637328332113	0.6423179863864787	1.3395207461991878	0.0411284275924552	0.5007172375240159	5.192300730480567	20.947185513959784	16.70741685520661	1.7809798884413477	6.671354089191549	0.00029662438111457853	5.290956743311639	0.29369265567557756	2.191970247616428	0.3376820136135165
1.5411415509908122	2.708458867582475	4.3925622340421935	19.541543207096435	1.5918674653528018	0.11907470726231878	3.047262470654779	4.282516340726502	0.6380460180122866	1.3409923786040832	0.040970392453448676	0.4912378607574705	5.192123594995553	20.859037997527437	16.70778841980809	1.780515079117318	6.671701419376826	0.0002461329030207386	4.970814945206265	0.40285512376212346	1.9352774108850894	0.34195398198770904
1.5437468636862326	2.7288496158197946	4.446296812687566	19.545404045748683	1.4092297056247993	0.12074507053148562	3.1178947295241746	4.372571768059475	0.6499459306431364	1.3400292132471874	0.040961329467428746	0.517479591049387	5.191951688035153	21.010481132767737	16.71034690457854	1.7800992282162316	6.671712426553669	0.0003082642957100189	5.126413392995307	0.27238781263768846	2.2483824817375258	0.3300540693568595
1.535901807260541	2.7383617389721557	4.395490381912113	19.552859400200422	1.6016498109444839	0.12106986995727473	3.095074224120902	4.1832987437199876	0.6327064913030401	1.3414119736609889	0.04111654563799744	0.479500521825653	5.191783913502798	20.94908759236929	16.710602514852447	1.7795626875463475	6.671384800584316	0.00024379756174159638	5.128727361185758	0.41233343730370986	1.9160167517518205	0.3472935086969569
1.551148061452153	2.6976331937623907	4.437651607455859	19.53859349638096	1.3939891864751133	0.11831567897219149	3.0613273733036666	4.488157339709237	0.656661854266004	1.3406320050415248	0.0407823776074894	0.5320865783876976	5.191622801850658	21.054875005038653	16.712955565949276	1.7792353912982017	6.6720916194868956	0.00031268028237105863	4.936048673746278	0.26338059388452134	2.272630219640382	0.32333814573399206
1.5322315839912495	2.7634804437009293	4.402893690163272	19.562173459783907	1.594567747313179	0.12280757467474031	3.139052669297924	4.1123568984786045	0.6294853594868558	1.3416924831310126	0.041233597463949244	0.47217492201657724	5.191464085003155	21.041665611051986	16.713330525292314	1.7786451644641417	6.671148425032353	0.00024667917972600255	5.270186783964349	0.4062651775322143	1.9291670751546235	0.35051464051314163
1.556980557840149	2.6701125154764282	4.424034417982506	19.533007983193702	1.4079323216847042	0.11618792503003748	3.0072280774231186	4.56688055186749	0.6602858173161823	1.341322273609625	0.04064360627652107	0.539620741919291	5.191313105547203	21.086000066013625	16.715256449174234	1.7783820150292589	6.672403713669475	0.00030653962458857356	4.769097961385631	0.27085891616665997	2.2512087621486576	0.3197141826838146
1.5305161760341124	2.7798874903539916	4.413001533920974	19.56871662613992	1.5728679064652975	0.1240365854502423	3.172641997102161	4.078511792460297	0.6287074881076471	1.3418753395915215	0.04130598344352986	0.4700894843350418	5.191163288943698	21.13277219698173	16.715954077033288	1.777770600046058	6.671024820199481	0.00025406396661111055	5.373414443590429	0.38741140522227363	1.9697206883124532	0.3512925118923509
1.5591718232172194	2.654447099710823	4.408252389068594	19.5315544972102	1.450104203071371	0.11505431108282864	2.972340465648953	4.580232513323784	0.6593510002108576	1.3420492186484885	0.04059651435424775	0.5369378572642896	5.191021636190853	21.11329320231724	16.717301827437808	1.7775350198597903	6.672552243090699	0.0002910770979925487	4.676934100300329	0.29583821508344343	2.1840575818452073	0.3206489997891427
1.530965877279885	2.785275343716502	4.423669877958176	19.57205038740737	1.5389388553136227	0.12455298650725961	3.1905817186385454	4.087485914319758	0.6305474341444861	1.3420073544946127	0.04132117610936557	0.4738091496465512	5.190880664816813	21.217801761052225	16.718445494022387	1.7769434072906836	6.671027551334145	0.00026527691281740364	5.420182705567714	0.3598134356618954	2.0312477090245062	0.3494525658555154
1.5569208961623344	2.656250653550926	4.394036517654874	19.53579482675678	1.506137116673223	0.11527175823251674	2.968035689760241	4.5225981342392405	0.6541795346871938	1.3427299533214025	0.040655855206434485	0.5251700478179052	5.190747477393073	21.146256044731178	16.719176587066613	1.77669503652387	6.67247975188912	0.0002722532990738583	4.686418301667479	0.3333097650171996	2.0905531183096047	0.3258204653128069
