Unbound unphosphorylated intracellular receptor	Phosphorylated once bound receptor	Intracellular GLUT4	Unbound Insulin Receptor	Phosphorylated IRS1	PI3,4,5P3	Phosphorylated twice bound intracellular receptor	Phosphorylated once bound intracellular receptor	Phosphorylated twice bound receptor	Unactivated Akt	Unactivated PKC	Cell surface GLUT4	Unphosphorylated once bound receptor	PI4,5P2	IRS1- PI3 Kinase Complex	Unphosphorylated IRS1	PI3,4P2	PI3 Kinase	Activated PKC	Activated Akt	Values[k9]	Values[k11]	Values[k12]	Values[k13prime]	Values[Effect]	Values[x4x5]
124.7859795151498	312.2375854155206	59.4970697462294	561.0833889578727	524.39028888205	2.762927680890408	0.0919336691014477	2.135111454370939	9.879831721589003e-07	91.8372303899116	91.8372303899116	41.22742681879064	-9.818625399014969e-20	94.58860988118192	3.600498484411808	472.0092126335394	2.6484624379281203	96.3995015155876	8.162769610088452	8.162769610088452	1.2270456838216692	0.6094074630857299	0.6094074630857299	0.09371878921394913	0.897904567319273	312.23758640350377
125.56808083942893	255.10262448958807	60.5188054573477	617.8038609922679	476.0595445390578	2.556675317508872	0.057966041917825215	1.8181670138524115	6.229434170441939e-07	92.46269866525353	92.46269866525353	40.24727799837336	1.6822413815382504e-22	94.98624469855484	3.2825477795351037	520.6579076814085	2.457079983936739	96.71745222046432	7.537301334746516	7.537301334746516	1.1302964638347368	0.5581659485058332	0.5581659485058332	0.08653763229579524	0.8291030639118105	255.10262511253148
126.21330267718614	208.42254332638296	61.69997771295854	664.1630351658421	428.12714325590423	2.348530650318506	0.03654876447893048	1.5319696733299768	3.9277845234844246e-07	93.1041352107316	93.1041352107316	39.1064190324214	2.2086577107246954e-28	95.3887039604502	2.964575890612577	568.9082808534843	2.262765389231753	97.03542410938684	6.895864789268448	6.895864789268448	1.033540797754501	0.5064543083398826	0.5064543083398826	0.07917313969447443	0.7585450509650243	208.42254371916144
126.73896776356065	170.28424548957216	63.02570569506663	702.0568805862647	381.44386417476454	2.14226599765055	0.023044736946641782	1.2809611759993729	2.476547768912105e-07	93.75020131266541	93.75020131266541	37.81955514486366	1.2697417416924935e-30	95.78871403565367	2.652322869720066	615.9038129555164	2.0690199666962408	97.34767713027934	6.249798687334658	6.249798687334658	0.9385253260271189	0.45520974059909625	0.45520974059909625	0.07175549400341166	0.6874777868590338	170.28424573722697
127.16210138953272	139.1247055302062	64.48013870652213	733.034412194348	336.7749764921154	1.9415263273994894	0.014530173848018411	1.0650505559119554	1.5615135772013625e-07	94.38921195882627	94.38921195882627	36.40237908393203	1.8166364117398569e-35	96.17916686995562	2.3511343177765927	660.8738891901091	1.8793068026453132	97.64886568222283	5.6107880411737545	5.6107880411737545	0.8468766615562395	0.4053378042426366	0.4053378042426366	0.0644188537558408	0.6171866228104508	139.12470568635757
127.49842448565896	113.66691026706538	66.04566925599742	758.3611855786834	294.7557353595401	1.7495890427727327	0.009161569227856893	0.8818180009061947	9.845659719838617e-08	95.00993191594866	95.00993191594866	34.872359664243376	-7.78390983325446e-39	96.55359198363246	2.065626578152283	703.1786380623087	1.6968189735952266	97.93437342184713	4.990068084051381	4.990068084051381	0.7599995114659583	0.3576527401426236	0.3576527401426236	0.05729221346079358	0.5489074343549085	113.66691036552199
127.76192310293857	92.86752218189181	67.70266059705067	779.0711704866361	255.8632334828212	1.5691721187540901	0.005776555189452888	0.7278076112631807	6.207888117604197e-08	95.6023163392265	95.6023163392265	33.24901646062975	8.749670946675659e-38	96.90654440994412	1.7994465140699887	742.3373200031101	1.5242834713021973	98.2005534859294	4.397683660773531	4.397683660773531	0.679003579766357	0.31282980434207797	0.31282980434207797	0.050490900481166064	0.483745154310573	92.8675222439707
127.9647439286415	75.8741198510609	69.42961795241456	796.009130540815	220.40611898439943	1.4023117561513192	0.0036422352094748252	0.5992634051290452	3.9141993691503016e-08	96.1580981579292	96.1580981579292	31.55375086742313	2.2559632497757716e-40	97.23386408777222	1.555146824165516	778.0387341914362	1.3638241560768463	98.44485317583388	3.8419018420708557	3.8419018420708557	0.6046656271253248	0.2713748723212498	0.2713748723212498	0.04410983111329291	0.4226091603668782	75.87411989020289
128.1172648207977	61.99026288329236	71.20371109080168	809.8652470126682	188.53064822515182	1.2503170527291942	0.0022965032128952198	0.49252875534695634	2.4679821346469916e-08	96.6711561544207	96.6711561544207	29.809325394583613	-1.602568818819022e-37	97.53278782401107	1.3341765014953446	810.1351752733541	1.216895123260104	98.66582349850407	3.328843845579378	3.328843845579378	0.5374265676400185	0.23361317745492513	0.23361317745492513	0.038219284580129784	0.366172786396453	61.99026290797219
128.22825073346434	50.64694951892797	73.00153574079567	821.2034063002494	160.23935951528645	1.1137958170763163	0.0014479918799373307	0.40424543991522816	1.556112820018202e-08	97.13764096115042	97.13764096115042	28.039103373685634	-1.214348501377056e-39	97.8019211092477	1.1369682255303477	838.6236722591844	1.0842830736763327	98.86303177446908	2.862359038849654	2.862359038849654	0.4774180613466295	0.199695724231702	0.199695724231702	0.03286345642844695	0.31485946278751564	50.6469495344891
128.30504308878267	41.37929715761494	74.79999112467688	830.4843107497002	135.4176305172703	0.9927357298339499	0.0009129882648098266	0.3314360058236294	9.811607116596763e-09	97.55587883787996	97.55587883787996	26.266171585598645	-2.5548510206663908e-42	98.04109747679355	0.9630936350536241	863.619275847677	0.9661667933728592	99.03690636494582	2.444121162120129	2.444121162120129	0.42450976221046727	0.16961945201949905	0.16961945201949905	0.028061563286435408	0.2688533009478841	41.37929716742655
128.35375357515278	33.80749001253828	76.57715537009305	838.0843602933155	113.86344483145052	0.8866201805618505	0.0005756576281070176	0.2715204551767071	6.186417392598712e-09	97.92610459058422	97.92610459058422	24.512463987305473	-3.206994619959069e-48	98.25116414739026	0.8114543643517456	885.3251008041988	0.862215672048205	99.18854563564771	2.0738954094158677	2.0738954094158677	0.3783674485285927	0.14325601367614577	0.14325601367614577	0.023810909288265007	0.22812847222289825	33.8074900187247
128.3794471231474	27.62121309343152	78.31305961096652	844.3110788466848	95.316521760965	0.7945581473729058	0.00036296381665432305	0.22229796901661333	3.900661710361066e-09	98.25009002319412	98.25009002319412	22.797985788627944	-1.8279232696853326e-51	98.43373412057666	0.6804800379428061	904.0029982010932	0.7717077320507393	99.31951996205665	1.7499099768060058	1.7499099768060058	0.33851327074561655	0.1203840429575375	0.1203840429575375	0.020091151912088767	0.19249007819965283	27.621213097332188
128.38630693542956	22.566934553930803	79.99029100954154	849.4157177957755	79.48415761873352	0.7154110773993877	0.00022885605198173713	0.18191185635036966	2.4594463640427763e-09	98.53073339238156	98.53073339238156	21.140207807407126	9.09309830378416e-57	98.5909389520762	0.5683115546200364	919.9475308266472	0.6936499705247477	99.43168844537942	1.469266607618527	1.469266607618527	0.3043815229553309	0.10072067680981561	0.10072067680981561	0.01686901555181866	0.16161931067610694	22.56693455639025
128.37777911426082	18.43751519414753	81.5943883933559	853.6035531601245	66.06234131234966	0.6479050532082397	0.00014429838505847968	0.14880823152894063	1.5507308432360934e-09	98.7716630758858	98.7716630758858	19.553667631130434	9.766030303296423e-61	98.72520660205765	0.4729563320667553	933.4647023555837	0.6268883447344425	99.52704366793272	1.2283369241142785	1.2283369241142785	0.275365882284593	0.08394942209006861	0.08394942209006861	0.01410284189970288	0.1351170481408659	18.43751519569826
128.3566970006812	15.06371927464927	83.11402547080645	857.0422984859939	54.75171708189444	0.5907219797661328	9.098306002101342e-05	0.12169425463529346	9.777672655824023e-10	98.97689115101076	98.97689115101076	18.049782866521237	2.7783505024584555e-65	98.83907816506368	0.39240976091659474	944.8558731571892	0.5701998551705382	99.60759023908288	1.0231088489893254	1.0231088489893254	0.2508563661493106	0.06974281013437096	0.06974281013437096	0.011746567297801968	0.11254196213462962	15.063719275627038
128.32538665572838	12.307278732662972	84.54100117651151	859.8689782742175	45.2686767657546	0.5425680451667967	5.736666569036748e-05	0.09949897010642304	6.165021030804593e-10	99.15053508092676	99.15053508092676	16.636857161904675	2.4177730845935347e-69	98.93506822048462	0.324742865745731	954.4065803684995	0.5223637343489418	99.67525713425377	0.8494649190733281	0.8494649190733281	0.2302660066177685	0.05777940519977245	0.05777940519977245	0.00975291812681884	0.09344113175395294	12.307278733279475
128.28575549559383	10.05522654585895	85.87007253550732	862.1955436558112	37.352274004439685	0.5022208489061346	3.617084686693782e-05	0.08133813149823295	3.887170867490863e-10	99.29661153571597	99.29661153571597	15.320243816730589	1.4363000061169999e-74	99.0155670238081	0.26815981835960334	962.3795661772004	0.4822121272861302	99.73184018163991	0.7033884642840942	0.7033884642840942	0.21304835112864373	0.04775551305350796	0.04775551305350796	0.008075777997983957	0.07737272333397803	10.055226546247669
128.23936625603108	8.215267009864332	87.09867264192036	864.1134604695318	30.767819696529436	0.4685583678265952	2.2806452965075392e-05	0.06648345787232744	2.4509401143625164e-10	99.41889681185519	99.41889681185519	14.102624540222354	7.626830960048774e-79	99.08277890180817	0.22103074296748515	969.0111495605028	0.44866273036563276	99.77896925703203	0.581103188144879	0.581103188144879	0.19870744477757607	0.03939237729713424	0.03939237729713424	0.006671790311709362	0.06392134430380227	8.215267010109427
128.1874983985329	6.711993187766874	88.22655651388092	865.6974577819484	25.30801722111042	0.44057361373962406	1.4379931415149254e-05	0.05433625166329244	1.5453674800348137e-10	99.52084314748456	99.52084314748456	12.984360705127283	-3.312935192225098e-83	99.13868956438328	0.1819056781965362	974.5100771006921	0.42073682187748523	99.81809432180299	0.47915685251549	0.47915685251549	0.186802078818424	0.032439820918860364	0.032439820918860364	0.005501319062811566	0.05270724850597907	6.7119931879214105
128.1311988955705	5.483796511493065	89.25541293451421	867.0085904789797	20.792397957174348	0.4173787808570366	9.066838567217277e-06	0.04440504701846243	9.743855560911653e-11	99.60553847940605	99.60553847940605	11.96387904741629	-1.2586123247892947e-88	99.1850549381889	0.1495151291780056	979.0580869136464	0.3975662809544548	99.85048487082155	0.39446152059396417	0.39446152059396417	0.17694595865757534	0.026677276684965938	0.026677276684965938	0.004528910880428364	0.04339076292625977	5.483796511590503
128.07132411094955	4.4803418816636436	90.18847312115922	868.0967414448988	17.065677054744597	0.39820220936622397	5.71682571474187e-06	0.03628684559841682	6.143698668327176e-11	99.67569766830108	99.67569766830108	11.03806099049261	-6.180288718970614e-92	99.22340492307619	0.12276178000081427	982.8115611652539	0.37839286755799123	99.87723821999873	0.3243023316988866	0.3243023316988866	0.1688051820364478	0.021913032767812958	0.021913032767812958	0.003723395773478265	0.035673252919552235	4.480341881725081
128.00857426137281	3.6605047869630445	91.03013896899371	869.0026658779794	13.995502482621255	0.38238084822351853	3.6045746241400535e-06	0.029651469068766725	3.8737266838674473e-11	99.73367489460897	99.73367489460897	10.202612837480292	-4.0490333657214014e-98	99.25505667265502	0.10070694249765536	985.9037905748804	0.36256247912184864	99.89929305750185	0.2663251053910043	0.2663251053910043	0.16209411553261155	0.017982360195746193	0.017982360195746193	0.0030577448104959883	0.029295758663434614	3.660504787001782
127.94352172631375	2.9906859011489697	91.78564592551675	869.7596615246907	11.469937565731275	0.36935024362298235	2.2727574496652425e-06	0.024228575062089367	2.4424632853390218e-11	99.78148904363334	99.78148904363334	9.452401743144486	-3.101966925929812e-101	99.28113327234999	0.08255437273209405	988.4475080615357	0.34951648402739904	99.9174456272674	0.2185109563666413	0.2185109563666413	0.1565704700786489	0.014745025579666761	0.014745025579666761	0.002508778666906635	0.024036202796710274	2.990685901173394
127.87663427488094	2.4434340838366415	92.46076897424074	870.3949332851955	9.394907540201313	0.35863349572245873	1.4330196931193508e-06	0.01979692304908578	1.5400226663550656e-11	99.82085598485094	99.82085598485094	8.781748941627438	5.508473713748444e-106	99.30258484377515	0.06763328126108421	990.5374591785368	0.33878166050277797	99.93236671873842	0.17914401514904657	0.17914401514904657	0.15203013115493533	0.012082547512552798	0.012082547512552798	0.0020567970182502897	0.019705839695811158	2.4434340838520416
127.80829410383485	1.9963213523695529	93.06157503031272	870.9307081152654	7.69175583869406	0.349830150274497	9.035479970768623e-07	0.01617552496974269	9.710155431354547e-12	99.85322346497856	99.85322346497856	8.184676875154313	1.6142857528422443e-110	99.32021006006228	0.05538172577113374	992.2528624355335	0.3299597896636378	99.94461827422835	0.14677653502142926	0.14677653502142926	0.1483021053348983	0.009895436796690906	0.009895436796690906	0.0016851779241969927	0.0161454172378155	1.9963213523792633
127.73881343060133	1.631023717240427	93.59422128403442	871.3851459173587	6.294993677953861	0.3426056279741853	5.697053480601121e-07	0.013216365085514143	6.1224500498417254e-12	99.87980578862579	99.87980578862579	7.655110634101987	8.976683832925538e-115	99.33467679589847	0.04533109846062163	993.6596752235845	0.3227175761277604	99.95466890153887	0.1201942113742	0.1201942113742	0.14524379995058256	0.008100570261758621	0.008100570261758621	0.0013799796513420692	0.01322136192902581	1.6310237172465494
127.66844725736927	1.3325702114634508	94.06479651503841	871.7730837515343	5.150283181370241	0.3366815305472451	3.592107897062996e-07	0.0107984204159298	3.860329071562389e-12	99.90161655665955	99.90161655665955	7.18703663413615	4.3050531165340725e-115	99.34654117727919	0.037092082270418054	994.8126247363588	0.3167772921740015	99.96290791772907	0.0983834433404237	0.0983834433404237	0.14273674971406553	0.006628782401011819	0.006628782401011819	0.0011295647958957603	0.01082217768522884	1.332570211467311
127.59740381492935	1.0887293359910541	94.47920090956734	872.1066438671527	4.21266552885427	0.3318269804756778	2.26489698375892e-07	0.008822755432408107	2.434015881774387e-12	99.91949851727455	99.91949851727455	6.774622950814776	-1.7899971247278034e-117	99.35626467327786	0.03034222129598055	995.7569922498492	0.3119083462468748	99.96965777870352	0.08050148272541786	0.08050148272541786	0.14068283451815394	0.005422713805274582	0.005422713805274582	0.0009242575561154484	0.008855162214279745	1.0887293359934882
127.5258531051214	0.8895077774483516	94.84305920407826	872.3957304728162	3.445027675762109	0.3278510318108562	1.4280635471697303e-07	0.007208501803561512	1.5346964470875791e-12	99.93415011988975	99.93415011988975	6.412306446919308	3.3393332653289046e-121	99.36422912219895	0.02481510426840166	996.5301572199689	0.30791984599062094	99.9751848957311	0.06584988011020504	0.06584988011020504	0.13900098807783196	0.004434925698815398	0.004434925698815398	0.0007560388604114058	0.0072434860877739465	0.8895077774498863
127.45393388625554	0.7267408528562397	95.1616618242951	872.6484356049723	2.8167908496398844	0.32459611581022313	9.004230704168851e-08	0.005889565870110512	9.676572795259805e-13	99.94614870841609	99.94614870841609	6.094851987980928	4.154296374863634e-125	99.37074974085073	0.020291072567454438	997.1629180777917	0.3046541433394912	99.97970892743206	0.05385129158385351	0.05385129158385351	0.1376243704715507	0.0036262715676903816	0.0036262715676903816	0.0006182800796691103	0.005923641481859739	0.7267408528572074
127.38175938415675	0.5937578969051627	95.43992890606523	872.8713707285492	2.302798883365886	0.32193244349531724	5.677350329027714e-08	0.004811933612173424	6.101275672289646e-13	99.95597050058765	99.95597050058765	5.817388830299202	7.566239134985759e-130	99.37608625580691	0.01658931754278941	997.68061179909	0.30198130069823503	99.98341068245674	0.044029499412299146	0.044029499412299146	0.1364979634350954	0.002964506526444153	0.002964506526444153	0.0005055136395760958	0.004843244451028463	0.5937578969057729
127.30942196059851	0.48510887857342083	95.68239252449288	873.0699376594062	1.8823826624353557	0.3197532671721222	3.579684684680693e-08	0.003931465622105592	3.8469782231759007e-13	99.96400761569373	99.96400761569373	5.5754288313001785	-1.4968646400619687e-134	99.38045234072723	0.01356121217055284	998.1040561253928	0.29979439210111436	99.98643878782899	0.0359923843062435	0.0359923843062435	0.13557654125137752	0.002423110086149302	0.002423110086149302	0.00041323752099230616	0.003959161877770598	0.4851088785738055
127.2369969290123	0.3963410428748355	95.89319301292703	873.2485499119589	1.5385772574889605	0.31797089676252804	2.2570638950920434e-08	0.00321209358063715	2.4255978996960654e-13	99.9705824659669	99.9705824659669	5.3648705820602745	-5.805718166281888e-139	99.38402355986798	0.01108471926813568	998.4503380232418	0.29800554336994006	99.98891528073142	0.029417534033061493	0.029417534033061493	0.134822969226101	0.0019802964483678688	0.0019802964483678688	0.0003377500288420845	0.0032359284200439227	0.39634104287507815
127.16454567294205	0.32381642391629034	96.07608584776972	873.4108135434072	1.257469800876966	0.3165133690838655	1.4231246268747928e-08	0.0026243455005712877	1.5293887397071121e-13	99.97595983979807	99.97595983979807	5.181992971849253	4.65318076171706e-142	99.3869440159494	0.009059725754538162	998.7334704733671	0.2965426149671853	99.99094027424503	0.02404016020188629	0.02404016020188629	0.13420678394984842	0.001618187018093686	0.001618187018093686	0.00027601106171680094	0.002644417357765757	0.3238164239164433
127.09211819447455	0.26456275039665256	96.23445615833138	873.5596749061126	1.027658256268312	0.31532167527606925	8.97308980010025e-09	0.002144140040497925	9.64310661308052e-14	99.98035699386874	99.98035699386874	5.023441115014676	3.707834321647305e-146	99.38933188824551	0.007404165103379666	998.9649375786272	0.2953464364788695	99.99259583489619	0.019643006131202474	0.019643006131202474	0.1337030133993074	0.001322121583371828	0.001322121583371828	0.00022552624159124428	0.0021607304583592265	0.264562750396749
127.01975519672672	0.2161516332346575	96.37133846270767	873.6975413634343	0.8398035470700932	0.31434746098293165	5.657715354926024e-09	0.0017518009442271283	6.080174562992205e-14	99.98395204698456	99.98395204698456	4.886207031861174	8.628833361745591e-151	99.39128402920556	0.006050805172062978	999.154145647757	0.29436850981195484	99.9939491948275	0.016047953015379767	0.016047953015379767	0.13329119950580706	0.0010800869463509363	0.0010800869463509363	0.0001842505421327748	0.0017652746551643094	0.2161516332347183
126.94748978550835	0.1765990430635896	96.48943971448766	873.8263799163487	0.6862598222313169	0.313551124099923	3.5673044358261527e-09	0.0014312515096665767	3.833673546385586e-14	99.98689093790128	99.98689093790128	4.767606993828791	-6.609065486130934e-155	99.39287976835963	0.004944594119705347	999.308795583648	0.2935691075408985	99.99505540587987	0.013109062098664434	0.013109062098664434	0.13295459054468514	0.0008822443261152864	0.0008822443261152864	0.00015050840416945064	0.001441996686653419	0.17659904306362795
126.87534885975698	0.1442839988975349	96.59116416448477	873.9477977828336	0.5607698161609128	0.31290024497735347	2.249257899037488e-09	0.0011693562604532131	2.417209033223948e-14	99.9892931771602	99.9892931771602	4.66525702585531	-1.5165296125086362e-158	99.39418405268542	0.0040404720464065225	999.4351897117921	0.29291570233770325	99.99595952795318	0.010706822839712388	0.010706822839712388	0.13267947523900106	0.0007205393570080996	0.0007205393570080996	0.00012292769743567814	0.0011777503945933233	0.1442839988975591
