IR	IRp	IRS	X	IRi	IRiP	IRins	Xp	IRSiP	Values[measIRS1]	Values[measIRp]	Values[IRmem]
0.3000732170024526	0.5161647514483149	7.134418642002495	9.981652599843846	6.517306098128264e-05	1.1503001218092699	8.033396737137993	0.018347400156184013	2.8655813579975336	2.865581357997533	1.6664648732575844	8.849634705588759
0.3001157146559946	0.5162746046127663	7.13613468691805	9.981621440162716	6.517806938844579e-05	1.1484732956326782	8.035071207488182	0.018378559837310814	2.86386531308198	2.8638653130819796	1.6647479002454442	8.85146152675694
0.3001511407777826	0.5163660250488107	7.1375666405747875	9.981595422207187	6.518226147962071e-05	1.1469528391560961	8.036464813214836	0.018404577792837933	2.8624333594252414	2.8624333594252414	1.6633188642049068	8.852981979041427
0.30018068094890366	0.5164421501343179	7.138761692355529	9.981573696915953	6.518576887753253e-05	1.1456866551888192	8.037625328418088	0.01842630308406914	2.8612383076445003	2.8612383076445003	1.6621288053231371	8.854248159501308
0.3002053192978746	0.5165055697112122	7.1397591458217065	9.981555555625544	6.518870245028299e-05	1.1446317237042298	8.038592199043237	0.01844444437447798	2.8602408541783224	2.860240854178322	1.6611372934154418	8.855303088052322
0.3002258735498548	0.516558425785509	7.140591751326987	9.981540406781122	6.519115542432923e-05	1.1437524534578745	8.03939805651034	0.018459593218899263	2.85940824867304	2.8594082486730397	1.6603108792433834	8.856182355845704
0.30024302372093203	0.5166024927351986	7.1412868076609275	9.981527756563274	6.51932060955769e-05	1.1430193545253702	8.040069936271406	0.018472243436747523	2.858713192339099	2.858713192339099	1.6596218472605688	8.856915452727538
0.3002573356606991	0.5166392423795182	7.141867076186732	9.981517192705638	6.51949201213279e-05	1.1424079604763895	8.040630267022275	0.01848280729438587	2.858132923813297	2.8581329238132964	1.6590472028559076	8.857526845062491
0.30026928056689545	0.5166698969481782	7.14235154107476	9.981508371006793	6.51963525742193e-05	1.1418979505284546	8.041097676062899	0.0184916289932348	2.8576484589252646	2.857648458925264	1.6585678474766328	8.858036853577973
0.3002792509391856	0.5166954723294043	7.142756038225225	9.981501004084826	6.519754956148427e-05	1.1414724320861431	8.041487647554707	0.018498995915202328	2.857243961774798	2.857243961774798	1.658167904415547	8.858462370823295
0.3002875738872951	0.5167168135698929	7.143093780335242	9.981494851986481	6.519854968954472e-05	1.1411173517370035	8.041813062715121	0.018505148013546076	2.85690621966478	2.85690621966478	1.6578341653068964	8.85881745017231
0.3002945221160507	0.5167346240795266	7.143375793249419	9.98148971434914	6.519938526496552e-05	1.140821010388292	8.042084644489869	0.018510285650884268	2.8566242067506016	2.856624206750601	1.6575556344678186	8.859113790685447
0.30030032304138693	0.5167494896759349	7.143611278959154	9.981485423866722	6.520008331556778e-05	1.1405736639256943	8.042311323732672	0.01851457613330012	2.8563887210408656	2.8563887210408656	1.657323153601629	8.859361136449994
0.3003051663482449	0.5167618984687453	7.143807918074774	9.981481840833208	6.520066644234879e-05	1.140367192903134	8.042500542072437	0.01851815916681644	2.8561920819252467	2.8561920819252467	1.6571290913718792	8.859567606889426
0.3003092102930077	0.5167722573091029	7.1439721220235555	9.9814788485861	6.52011535439726e-05	1.1401948291602486	8.042658502543102	0.018521151413925137	2.8560278779764654	2.856027877976465	1.6569670864693515	8.859739970145213
0.3003125869224482	0.5167809054220215	7.144109243041243	9.981476349706199	6.52015604169272e-05	1.140050929272354	8.042790377281763	0.018523650293825612	2.8558907569587757	2.8558907569587753	1.6568318346943753	8.859883869626232
0.30031540643759946	0.5167881257271725	7.144223749575473	9.981474262840061	6.520190026466974e-05	1.1399307863257948	8.042900480068171	0.01852573715996493	2.855776250424547	2.855776250424547	1.656718912052967	8.860004012232944
0.3003177608143845	0.5167941542331318	7.144319372328198	9.981472520051291	6.520218412067336e-05	1.1398304737366776	8.04299240949069	0.018527479948736502	2.8556806276718234	2.8556806276718234	1.6566246279698091	8.860104324538204
0.3003197268269304	0.516799187853053	7.144399226227413	9.981471064606728	6.520242120457644e-05	1.139746715275739	8.043069168082079	0.01852893539329899	2.855600773772608	2.855600773772608	1.6565459031287917	8.860188082762061
0.30032136856538544	0.5168033909079267	7.14446591217527	9.98146984912829	6.520261921946386e-05	1.1396767769172778	8.043133261449194	0.018530150871736116	2.8555340878247497	2.8555340878247497	1.6564801678252046	8.860258020922505
0.30032273953553157	0.5168069005396528	7.144521601956842	9.98146883404974	6.520278460066406e-05	1.1396183768051453	8.043186780794075	0.01853116595028535	2.855478398043178	2.8554783980431777	1.6564252773447983	8.860316420869259
0.3003238844085268	0.5168098312148164	7.144568109033353	9.981467986329658	6.520292272548738e-05	1.1395696103392172	8.04323147157372	0.01853201367036695	2.8554318909666683	2.855431890966668	1.6563794415540336	8.860365187197063
0.30032484048052377	0.516812278484659	7.1446069477083025	9.981467278374678	6.520303808423549e-05	1.139528887628	8.043268790827739	0.01853272162534766	2.8553930522917184	2.855393052291718	1.656341166112659	8.860405909792922
0.30032563889317704	0.5168143221160706	7.144639382503254	9.981466687141337	6.520313442832213e-05	1.1394948814032966	8.043299954912035	0.018533312858686393	2.8553606174967685	2.855360617496768	1.656309203519367	8.860439915921283
0.30032630564996154	0.5168160287064362	7.144666469426422	9.981466193384842	6.520321489188232e-05	1.1394664835182982	8.04332597936942	0.018533806615180434	2.8553335305736	2.8553335305736	1.6562825122247342	8.860468313725818
0.3003268624644495	0.5168174538572232	7.144689090290712	9.981465781033842	6.52032820906315e-05	1.1394427687853101	8.043347712069936	0.01853421896618055	2.85531090970931	2.8553109097093095	1.6562602226425334	8.86049202839161
0.3003273274663891	0.5168186439921234	7.144707981499685	9.981465436666957	6.520333821211799e-05	1.1394229647267466	8.043365860935538	0.018534563333065274	2.855292018500338	2.8552920185003376	1.65624160871887	8.86051183239405
0.30032771579658213	0.5168196378736243	7.144723758012135	9.98146514907572	6.520338508272376e-05	1.1394064263407504	8.04338101706297	0.018534850924302057	2.8552762419878874	2.855276241987887	1.6562260642143745	8.860528370733176
0.3003280400980623	0.5168204678688623	7.14473693337096	9.981464908899582	6.520342422612666e-05	1.1393926150416565	8.043393674026204	0.018535091100439768	2.855263066629062	2.855263066629062	1.6562130829105186	8.860542181993129
0.300328310928779	0.516821161006371	7.144747936473923	9.981464708320935	6.520345691686641e-05	1.1393810810754241	8.043404243991521	0.018535291679087667	2.8552520635261	2.8552520635261	1.656202242081795	8.86055371592667
0.30032853710583257	0.516821739855456	7.144757125477635	9.981464540811267	6.520348421810892e-05	1.1393714488880875	8.043413071125416	0.018535459188756417	2.8552428745223883	2.855242874522388	1.6561931887435435	8.860563348086702
0.30032872599154486	0.5168222232616579	7.144764799471841	9.981464400918766	6.520350701853407e-05	1.139363404888774	8.043420442810014	0.018535599081259745	2.8552352005281825	2.8552352005281825	1.656185628150432	8.860571392063216
0.30032888373442546	0.5168226269625696	7.144771208233583	9.981464284090373	6.52035260600279e-05	1.139356687202155	8.043426599033797	0.01853571590965007	2.8552287917664394	2.855228791766439	1.6561793141647245	8.860578109730792
0.3003290154699461	0.5168229641023547	7.144776560388898	9.981464186523128	6.520354196234652e-05	1.1393510771074888	8.043431740237256	0.01853581347689525	2.8552234396111253	2.855223439611125	1.6561740412098436	8.860583719809556
0.30032912548620455	0.5168232456563174	7.14478103014628	9.981464105041418	6.520355524304397e-05	1.1393463919740738	8.043436033787165	0.018535894958608915	2.855218969853742	2.8552189698537416	1.656169637630391	8.860588404929686
0.3003292173636015	0.5168234807885757	7.14478476296988	9.981464036993557	6.520356633415814e-05	1.1393424793091878	8.043439619431306	0.01853596300646963	2.8552152370301425	2.855215237030142	1.6561659600977632	8.860592317583484
0.30032929409266895	0.5168236771529511	7.144787880352014	9.981463980164802	6.520357559625975e-05	1.139339211751405	8.043442613886382	0.01853601983522421	2.8552121196480074	2.8552121196480074	1.6561628889043556	8.860595585132003
0.3003293581707352	0.5168238411425916	7.144790483780428	9.981463932705156	6.520358333119424e-05	1.139336482917458	8.043445114644888	0.01853606729486939	2.855209516219593	2.8552095162195927	1.6561603240600493	8.860598313958214
0.3003294116866574	0.5168239780956176	7.144792658002465	9.9814638930699	6.520358979199787e-05	1.1393342039811862	8.043447203105751	0.01853610693012553	2.855207341997557	2.8552073419975565	1.6561581820768039	8.860600592888026
0.3003294563779716	0.516824092469231	7.144794473759698	9.98146385996914	6.520359518645693e-05	1.1393323007712353	8.04344894724538	0.01853614003088612	2.855205526240323	2.855205526240323	1.6561563932404662	8.86060249609258
0.3003294937031386	0.5168241879854779	7.144795990170002	9.981463832325812	6.520359969486657e-05	1.1393307113553173	8.043450403815378	0.01853616767421262	2.8552040098300187	2.855204009830018	1.6561548993407949	8.860604085503992
0.3003295248705175	0.5168242677534437	7.144797256534289	9.981463809240067	6.520360345534332e-05	1.1393293839915088	8.04345162024008	0.018536190759959516	2.8552027434657314	2.8552027434657314	1.6561536517449524	8.860605412864043
0.3003295509021642	0.5168243343706472	7.14479831414358	9.981463789960292	6.52036065988461e-05	1.1393282754627563	8.04345263611684	0.01853621003973392	2.85520168585644	2.85520168585644	1.6561526098334034	8.860606521389649
0.300329572641636	0.5168243900051797	7.144799197387495	9.98146377385898	6.520360922305676e-05	1.139327349687858	8.043453484515108	0.01853622614104605	2.8552008026125257	2.8552008026125253	1.6561517396930376	8.860607447161925
0.3003295907968435	0.5168244364674625	7.1447999350165725	9.981463760412208	6.520361141479956e-05	1.1393265765419025	8.043454193041383	0.01853623958781874	2.8552000649834475	2.8552000649834475	1.6561510130093646	8.86060822030569
0.3003296059590393	0.5168244752695076	7.144800551033225	9.981463749182392	6.520361324519336e-05	1.1393259308646664	8.043454784752548	0.018536250817634655	2.8551994489667942	2.855199448966794	1.6561504061341739	8.860608865981092
0.3003296186212301	0.5168245076738754	7.144801065481838	9.981463739804132	6.520361477379634e-05	1.1393253916464283	8.0434552789027	0.01853626019589417	2.8551989345181816	2.855198934518181	1.6561498993203037	8.860609405197806
0.3003296291960641	0.5168245347355427	7.144801495110046	9.981463731972124	6.520361605036983e-05	1.1393249413327373	8.043455691578613	0.01853626802790428	2.8551985048899744	2.855198504889974	1.65614947606828	8.860609855510218
0.3003296380265263	0.5168245573356961	7.144801853909423	9.98146372543131	6.52036171164888e-05	1.139324565258701	8.043456036220967	0.018536274568718685	2.8551981460905975	2.855198146090597	1.656149122594397	8.860610231583188
0.3003296454027479	0.5168245762102855	7.144802153559486	9.981463719968758	6.520361800685247e-05	1.139324251181301	8.043456324046664	0.018536280031268074	2.855197846440534	2.8551978464405336	1.6561488273915863	8.860610545659698
0.30032965156067964	0.5168245919731539	7.144802403812461	9.981463715406722	6.520361875044385e-05	1.1393239888804332	8.04345656442599	0.018536284593304624	2.85519759618756	2.8551975961875597	1.656148580853587	8.860610807959823
0.3003296567067039	0.516824605137645	7.144802612807698	9.98146371159678	6.520361937143847e-05	1.139323769822197	8.043456765173088	0.01853628840324905	2.8551973871923217	2.8551973871923213	1.6561483749598418	8.860611027017438
0.30032966100687913	0.516824616131509	7.144802787338289	9.9814637084151	6.520361989002408e-05	1.1393235868870226	8.043456932813704	0.018536291584927356	2.8551972126617318	2.8551972126617313	1.6561482030185317	8.860611209952092
0.3003296645869315	0.5168246253117977	7.144802933097319	9.981463705758005	6.520362032313915e-05	1.1393234341138803	8.043457072826072	0.018536294242022647	2.8551970669027025	2.855197066902702	1.656148059425678	8.8606113627248
0.30032966758462776	0.516824632979343	7.1448030548236	9.98146370353895	6.52036206848253e-05	1.139323306526204	8.043457189748144	0.018536296461078048	2.8551969451764196	2.8551969451764196	1.656147939505547	8.860611490312115
0.3003296700874703	0.516824639382908	7.144803156485464	9.981463701685676	6.52036209868996e-05	1.1393231999697777	8.04345728739786	0.01853629831435057	2.855196843514556	2.8551968435145554	1.6561478393526856	8.860611596868235
0.30032967217762635	0.5168246447308875	7.144803241389298	9.981463700137901	6.520362123917935e-05	1.1393231109782547	8.043457368950996	0.018536299862127546	2.855196758610722	2.8551967586107216	1.6561477557091422	8.86061168585951
0.30032967392182713	0.51682464919734	7.144803312300361	9.981463698845214	6.520362144988123e-05	1.1393230366536415	8.043457437064745	0.018536301154812487	2.85519668769966	2.8551966876996597	1.6561476858509812	8.860611760183911
0.30032967537984057	0.5168246529276355	7.144803371521622	9.981463697765625	6.520362162584857e-05	1.139322974581078	8.043457493948825	0.018536302234404094	2.855196628478398	2.855196628478398	1.6561476275087132	8.8606118222563
0.30032967659734566	0.5168246560428507	7.144803420978348	9.981463696864038	6.52036217728021e-05	1.1393229227432546	8.04345754145378	0.018536303135989113	2.855196579021672	2.8551965790216713	1.656147578786105	8.860611874093975
0.3003296776138893	0.5168246586439352	7.144803462272905	9.981463696111248	6.520362189550298e-05	1.1393228794605936	8.043457581118691	0.018536303888779294	2.855196537727115	2.8551965377271147	1.6561475381045287	8.860611917376515
0.30032967846259645	0.5168246608161038	7.144803496758438	9.981463695482587	6.520362199797186e-05	1.1393228433148637	8.043457614243444	0.018536304517441118	2.8551965032415803	2.8551965032415803	1.656147504130967	8.860611953522142
0.30032967917364495	0.5168246626303218	7.144803525556837	9.981463694957585	6.520362208354072e-05	1.1393228131290882	8.043457641903865	0.01853630504244361	2.855196474443181	2.8551964744431806	1.65614747575941	8.860611983707832
0.30032967976398167	0.5168246641448805	7.144803549604793	9.981463694519206	6.520362215499681e-05	1.1393227879240326	8.043457665003952	0.018536305480821493	2.855196450395225	2.8551964503952245	1.6561474520689128	8.860612008912815
0.3003296802531292	0.5168246654098422	7.144803569697134	9.981463694152964	6.520362221470186e-05	1.139322766866611	8.043457684307205	0.018536305847064113	2.8551964303028834	2.855196430302883	1.6561474322764531	8.860612029970175
0.3003296806797028	0.5168246664681507	7.144803586473285	9.981463693847045	6.520362226454021e-05	1.139322749276994	8.04345770041189	0.01853630615298204	2.8551964135267336	2.855196413526733	1.6561474157451448	8.860612047559744
0.30032968102175206	0.5168246673507633	7.144803600491227	9.981463693591522	6.520362230619463e-05	1.1393227345854666	8.043457713878713	0.01853630640850521	2.8551963995087926	2.8551963995087926	1.6561474019362297	8.860612062251226
0.30032968125781767	0.5168246680833622	7.144803612220176	9.981463693378062	6.520362234108233e-05	1.1393227223142082	8.043457725181272	0.01853630662196369	2.8551963877798427	2.8551963877798423	1.6561473903975705	8.86061207452245
0.3003296814994123	0.5168246686994424	7.144803621999185	9.981463693199787	6.520362237013872e-05	1.1393227120639697	8.043457734573806	0.018536306800239436	2.8551963780008345	2.855196378000834	1.6561473807634122	8.860612084772661
0.30032968174942976	0.5168246692185978	7.144803630148723	9.981463693050886	6.520362239431941e-05	1.1393227035009965	8.04345774236758	0.018536306949140345	2.855196369851296	2.855196369851296	1.6561473727195943	8.86061209333561
0.3003296819482198	0.5168246696512766	7.1448036369598675	9.981463692926509	6.520362241453581e-05	1.1393226963487313	8.043457748888358	0.018536307073517014	2.8551963630401525	2.855196363040152	1.6561473660000077	8.860612100487854
0.300329682078989	0.516824670009232	7.144803642661108	9.981463692822645	6.520362243148246e-05	1.1393226903772216	8.043457754371124	0.0185363071773823	2.855196357338911	2.855196357338911	1.6561473603864534	8.860612106459344
0.30032968213316125	0.5168246703030185	7.144803647444577	9.981463692735879	6.520362244574003e-05	1.1393226853906642	8.043457759009708	0.018536307264149426	2.855196352555443	2.8551963525554425	1.6561473556936823	8.860612111445889
0.3003296822406604	0.5168246705543851	7.144803651416343	9.981463692663405	6.52036224575362e-05	1.1393226812233372	8.043457762818159	0.018536307336622874	2.8551963485836764	2.8551963485836764	1.6561473517777223	8.860612115613202
0.30032968235629937	0.5168246707667743	7.14480365472339	9.981463692602881	6.520362246733974e-05	1.1393226777422667	8.04345776597119	0.01853630739714573	2.8551963452766294	2.8551963452766294	1.656147348509041	8.860612119094263
0.30032968247028036	0.5168246709458166	7.1448036574793825	9.981463692552328	6.520362247549611e-05	1.1393226748338836	8.043457768586544	0.01853630744770151	2.8551963425206375	2.855196342520637	1.6561473457797002	8.860612122002639
0.3003296824980167	0.5168246710889086	7.144803659806441	9.981463692510106	6.520362248243258e-05	1.1393226724073988	8.043457770842192	0.018536307489921907	2.855196340193579	2.8551963401935785	1.6561473434963074	8.860612124429117
