Mdm2	ARF	p53	Mdm2_mRNA	damDNA	mdm2deg	Mdm2_p53	totdamDNA	Mdm2mRNAsyn	ARF_Mdm2	p53syn	mdm2syn	Mdm2mRNAdeg	p53deg	totp53	totMdm2
6.832709297693239	0.0	7.00980797354071	0.03423251368141717	0.0	0.1467430908723267	93.02099668233244	0.0	0.034323235074949277	0.0	4.3679999999999986	0.0004490708979839765	9.07213935321165e-05	4.337195344126869	100.03080465587315	99.8537059800257
6.85207902674479	0.0	7.033390262422014	0.034931218290137504	0.0	0.14970586090210902	92.99868130118038	0.0	0.03502539785119827	0.0	4.445999999999999	0.00046618882725083915	9.41795610607756e-05	4.41392843639763	100.0320715636024	99.85076032792519
6.871081147564033	0.0	7.056631165467361	0.03563219403560164	0.0	0.1526769382540103	92.9767255673608	0.0	0.03572990174849461	0.0	4.523999999999999	0.0004836531788202456	9.770771289297895e-05	4.490643267171858	100.03335673282815	99.84780671492483
6.889720755423922	0.0	7.079535324091112	0.03633540678595992	0.0	0.15565616485729	92.95512454478727	0.0	0.03643671286039217	0.0	4.601999999999999	0.000501465068439687	0.00010130607443226	4.5673401311216555	100.03465986887836	99.84484530021119
6.908002912149988	0.0	7.102107352531903	0.03704082287526493	0.0	0.15864338483901497	92.9338733286061	0.0	0.03714579774295787	0.0	4.679999999999999	0.0005196255950800817	0.00010497486769294584	4.644019318862016	100.03598068113799	99.84187624075608
6.925932644671958	0.0	7.124351836376491	0.037748409101694254	0.0	0.161638444513975	92.91296704665525	0.0	0.03785712341303849	0.0	4.757999999999999	0.0005381358411540166	0.00010871431134424581	4.720681116968284	100.03731888303174	99.8388996913272
6.94351494407502	0.0	7.146273331555563	0.03845813272361183	0.0	0.16464119236502966	92.89240086043273	0.0	0.03857065734437047	0.0	4.835999999999999	0.0005569968727552701	0.00011252462075864048	4.797325808011727	100.03867419198829	99.83591580450774
6.960754764521037	0.0	7.167876363220002	0.039169961456441846	0.0	0.16765147902709504	92.87216996619178	0.0	0.039286367464499705	0.0	4.913999999999999	0.0005762097398864215	0.000116406008057863	4.8739536705882385	100.0400463294118	99.83292473071283
6.977657022196957	0.0	7.189165424645248	0.039883863469607414	0.0	0.1706691572714491	92.8522695960083	0.0	0.04000422215176557	0.0	4.991999999999999	0.0005957754766829277	0.00012035868215816726	4.9505649793464706	100.04143502065357	99.82992661820525
6.994226594244669	0.0	7.210144976118532	0.040599807383578324	0.0	0.1736940819905381	92.83269501886645	0.0	0.04072419023239336	0.0	5.069999999999999	0.000615695101634488	0.00012438284881504812	5.027160005015036	100.04283999498499	99.82692161311111
7.010468317903898	0.0	7.230819444032028	0.04131776226635315	0.0	0.17672611018032142	92.8134415415336	0.0	0.041446240977021424	0.0	5.148	0.0006359696178080311	0.00012847871066828915	5.103739014434378	100.04426098556561	99.82390985943749
7.026386989679695	0.0	7.251193220001084	0.04203769762997605	0.0	0.1797651009227979	92.79450450941059	0.0	0.04217034409726247	0.0	5.226	0.0006566000130678318	0.00013264646728643073	5.180302270588338	100.04569772941167	99.82089149909028
7.0419873645046405	0.0	7.271270659978918	0.042759583427185305	0.0	0.18281091536914076	92.77587930738653	0.0	0.0428964697423958	0.0	5.303999999999999	0.0006775872602920131	0.00013688631521050775	5.256850032634568	100.04714996736544	99.81786667189117
7.057274155113675	0.0	7.291056083570991	0.043483390047050194	0.0	0.18586341671835177	92.7575613604856	0.0	0.04362458849505003	0.0	5.382	0.0006989323175992428	0.00014119844799984708	5.333382555943431	100.04861744405657	99.81483551559926
7.072252031337221	0.0	7.310553773277911	0.04420908831139727	0.0	0.18892247019947087	92.73954613459189	0.0	0.04435467136767242	0.0	5.459999999999999	0.0007206361285620562	0.0001455830562751629	5.409900092130214	100.0500999078698	99.81179816592912
7.086925619360693	0.0	7.329767973710931	0.044936649471713275	0.0	0.1919879430559446	92.7218291372058	0.0	0.04508668979947306	0.0	5.537999999999999	0.0007426996224110125	0.00015004032775980055	5.486402889083292	100.05159711091673	99.8087547565665
7.101299501176402	0.0	7.348702890987362	0.04566604520507354	0.0	0.195059704525674	92.7044059180122	0.0	0.04582061565239657	0.0	5.615999999999999	0.0007651237142490932	0.00015457044732304919	5.56289119100046	100.05310880899958	99.80570541918861
7.115378214100602	0.0	7.3673626921888875	0.04639724760989163	0.0	0.19813762582029512	92.68727206938439	0.0	0.04655642120691497	0.0	5.693999999999999	0.0007879093052656441	0.00015917359702336247	5.6393652384267385	100.05463476157327	99.802650283485
7.1291662503277555	0.0	7.385751504857286	0.04713022920167802	0.0	0.2012215801045294	92.67042322685069	0.0	0.04729407915782901	0.0	5.771999999999999	0.0008110572829474963	0.0001638499561510094	5.715825268292049	100.05617473170796	99.79958947717844
7.142668056380548	0.0	7.403873416398002	0.047864962909734306	0.0	0.20431144247973848	92.653855069661	0.0	0.04803356261100199	0.0	5.849999999999999	0.0008345685212751314	0.00016859970126770337	5.792271513941006	100.05772848605902	99.79652312604155
7.155888032749868	0.0	7.4217324736607955	0.04860142207283891	0.0	0.2074070899630073	92.63756332116807	0.0	0.048774845079087255	0.0	5.927999999999999	0.0008584438809294412	0.00017342300624837201	5.868704205171146	100.05929579482888	99.79345135391794
7.168830533550755	0.0	7.439332682537973	0.04933958043505666	0.0	0.21050840146680644	92.62154374919194	0.0	0.04951790047737875	0.0	6.005999999999999	0.0008826842094944549	0.00017832004232211214	5.945123568270091	100.06087643172992	99.7903742827427
7.181499866239261	0.0	7.456678007621287	0.05007941214136818	0.0	0.2136152577778755	92.60579216632453	0.0	0.05026270311948132	0.0	6.083999999999999	0.000907290341660123	0.0001832909781131562	6.021529826054185	100.06247017394583	99.7872920325638
7.193900291289637	0.0	7.473772371826029	0.05082089173382499	0.0	0.21672754153849078	92.5903044302713	0.0	0.051009227713504704	0.0	6.161999999999999	0.0009322630994147107	0.0001883359796797396	6.097923197902681	100.06407680209732	99.78420472156094
7.206036021971617	0.0	7.490619656109179	0.051563994147234185	0.0	0.21984513722565324	92.57507644409499	0.0	0.05175744935778803	0.0	6.239999999999998	0.0009576032922416332	0.00019345521055386534	6.174303899795845	100.06569610020418	99.78111246606662
7.217911224153202	0.0	7.5072236992137835	0.05230869470489291	0.0	0.22296793113052538	92.56010415643361	0.0	0.0525073435366733	0.0	6.318	0.0009833117173130871	0.00019864883178042172	6.250672144352626	100.06732785564738	99.7780153805868
7.229530016152033	0.0	7.5235882974603605	0.05305496911419854	0.0	0.22609581133733794	92.54538356167032	0.0	0.053258886116154716	0.0	6.396	0.0010093891596832012	0.00020391700195620234	6.327028140869324	100.06897185913068	99.77491357782235
7.240896468584163	0.0	7.539717204539009	0.053802793462509456	0.0	0.2292286677034489	92.53091070010488	0.0	0.05401205333977705	0.0	6.473999999999999	0.0010358363924747396	0.00020925987726762424	6.403372095356125	100.0706279046439	99.77180716868907
7.252014604268484	0.0	7.555614131354774	0.05455214421281515	0.0	0.23236639183857186	92.51668165807004	0.0	0.054766821824343705	0.0	6.552	0.001062654177066473	0.00021467761152858046	6.479704210575211	100.07229578942481	99.76869626233852
7.262888398160473	0.0	7.571282745902416	0.055302998199409016	0.0	0.23550887708404253	92.50269256801877	0.0	0.05552316855562679	0.0	6.629999999999999	0.0010898432632781238	0.00022017035621780284	6.556024686078818	100.0739753139212	99.76558096617926
7.273521777333454	0.0	7.586726673187305	0.056055332623448716	0.0	0.23865601849160917	92.48893960856451	0.0	0.05628107088396474	0.0	6.707999999999999	0.0011174043895544699	0.00022573826051605462	6.6323337182482005	100.07566628175182	99.76246138589798
7.2839186209512	0.0	7.601949495140433	0.0568091250487278	0.0	0.24180771280319036	92.47541900452877	0.0	0.057040506520070096	0.0	6.786	0.0011453382831444427	0.00023138147134231174	6.708631500330808	100.0773684996692	99.75933762547997
7.294082760286165	0.0	7.616954750577682	0.05756435339733519	0.0	0.24496385843015633	92.46212702694397	0.0	0.05780145353072495	0.0	6.864	0.0011736456602794698	0.00023710013338979196	6.784918222478356	100.07908177752164	99.75620978723013
7.304017978765313	0.0	7.631745935186584	0.05832099594530487	0.0	0.24812435543259145	92.44905999302846	0.0	0.058563890334466406	0.0	6.942	0.0012023272263497684	0.00024289438916156946	6.861194071784967	100.08080592821506	99.75307797179377
7.313728012062315	0.0	7.646326501558232	0.059079031318164194	0.0	0.2512891054981257	92.43621426611564	0.0	0.05932779569717021	0.0	7.02	0.001231383676079912	0.00024876437900604297	6.937459232326126	100.08254076767389	99.74994227817795
7.323216548176357	0.0	7.660699859208223	0.059838438486668394	0.0	0.2544580119216229	92.42358625559572	0.0	0.060093148727819824	0.0	7.098	0.0012608156936997077	0.0002547102411514562	7.013713885196053	100.08428611480396	99.7468028037721
7.332487227542912	0.0	7.67486937462914	0.06059919676249556	0.0	0.2576309795847141	92.41117241682551	0.0	0.06085992887423564	0.0	7.175999999999999	0.0012906239531135484	0.0002607321117401109	7.089958208545368	100.08604179145465	99.7436596443684
7.34154364317534	0.0	7.688838371373409	0.06136128579390485	0.0	0.2608079149351902	92.39896925100756	0.0	0.0616281159187671	0.0	7.254	0.0013208091180682432	0.0002668301248622715	7.1661923776190495	100.08780762238096	99.7405128941829
7.35038934084863	0.0	7.702610130177358	0.06212468556131667	0.0	0.2639887259660678	92.38697330502764	0.0	0.06239768997390649	0.0	7.331999999999999	0.001351371842319741	0.00027300441258984676	7.2424165647950165	100.089583435205	99.73736264587627
7.359027819267384	0.0	7.716187889071674	0.06288937637305603	0.0	0.26717332219540596	92.37518117130702	0.0	0.06316863147806526	0.0	7.409999999999999	0.0013823127697958615	0.000279255105009265	7.318630939621317	100.09136906037871	99.73420899057442
7.367462530248256	0.0	7.729574843506763	0.0636553388611282	0.0	0.27036161464628666	92.36358948764023	0.0	0.06394092119138205	0.0	7.4879999999999995	0.0014136325347566705	0.0002855823302538729	7.39483566885302	100.09316433114698	99.73105201788849
7.375696878942743	0.0	7.742774146517495	0.06442255397691396	0.0	0.27355351582645887	92.35219493699276	0.0	0.06471454019145008	0.0	7.566	0.0014453317619539142	0.0002919862145361444	7.471030916489749	100.09496908351025	99.72789181593551
7.383734224066798	0.0	7.7557889088955685	0.06519100298692479	0.0	0.2767489397082713	92.34099424729173	0.0	0.06548946986910413	0.0	7.644	0.0014774110667878167	0.000298466882179357	7.547216843812708	100.09678315618729	99.72472847135852
7.39157787817334	0.0	7.768622199403745	0.06596066746847289	0.0	0.27994780170824585	92.32998419117389	0.0	0.06626569192412196	0.0	7.7219999999999995	0.0015098710554629867	0.0003050244556490883	7.623393609422375	100.09860639057763	99.72156206934724
7.399231107944256	0.0	7.781277045009649	0.06673152930534476	0.0	0.2831500186666883	92.31916158571421	0.0	0.06704318836092907	0.0	7.799999999999999	0.0015427123251424305	0.0003116590555843295	7.69956136927615	100.10043863072386	99.71839269365846
