RAF kinase	RAF-P	RAF	MEK-PP	MEK-P	MAPK-P	MAPK-PP	MEK	MAPK	Scaffold	Scaffold_RAF	Scaffold_RAF-P	Scaffold_MEK-P_RAF-P	Scaffold_MAPK-PP	Scaffold_MAPK_RAF	Scaffold_MEK_RAF	Scaffold_MAPK-P	Scaffold_MEK-PP	Scaffold_MEK-P_RAF	Scaffold_MEK_RAF-P	Scaffold_MAPK-PP_RAF	Scaffold_MAPK	Scaffold_MAPK-P_MEK-PP_RAF-P	Scaffold_MAPK-P_RAF	Scaffold_MEK-PP_RAF	Scaffold_MEK-P	Scaffold_MAPK-P_MEK-PP_RAF	Scaffold_MAPK-PP_RAF-P	Scaffold_MAPK_MEK-PP_RAF-P	Scaffold_MAPK-P_MEK-P_RAF-P	Scaffold_MAPK_MEK-P_RAF-P	Scaffold_MAPK-PP_MEK-PP_RAF-P	Scaffold_MEK	Scaffold_MAPK-P_MEK-PP	Scaffold_MAPK-PP_MEK-P_RAF-P	Scaffold_MAPK_MEK-PP_RAF	Scaffold_MAPK-P_MEK_RAF-P	Scaffold_MAPK_RAF-P	Scaffold_MAPK-PP_MEK-PP_RAF	Scaffold_MAPK-PP_MEK	Scaffold_MAPK-P_MEK_RAF	Scaffold_MAPK-PP_MEK-P_RAF	Scaffold_MAPK_MEK	Scaffold_MAPK_MEK-P_RAF	Scaffold_MAPK-P_MEK-P	Scaffold_MAPK_MEK-PP	Scaffold_MAPK-PP_MEK_RAF-P	Scaffold_MEK-PP_RAF-P	Scaffold_MAPK_MEK_RAF	MEK phosphatase	Scaffold_MAPK-PP_MEK-PP	Scaffold_MAPK_MEK_RAF-P	Scaffold_MAPK-P_MEK-P_RAF	MAPK phosphatase	Scaffold_MAPK-PP_MEK-P	Scaffold_MAPK-P_MEK	Scaffold_MAPK-PP_MEK_RAF	Scaffold_MAPK_MEK-P	Scaffold_RAF_2	Scaffold_MAPK-P_MEK-PP_RAF_2	Scaffold_MAPK-P_RAF_2	RAF-P_RAFPase	Scaffold_MAPK_MEK-PP_RAF_2	Scaffold_MAPK-PP_MEK-PP_RAF_2	Scaffold_MEK-P_RAF_2	Scaffold_MAPK-PP_RAF_2	Scaffold_MAPK-P_MEK-P_RAF_2	Scaffold_MAPK_MEK_RAF_2	MAPK-P_MEK-PP	MEK-P_RAF-P	Scaffold_MAPK_MEK-P_RAF_2	Scaffold_MAPK-PP_MEK_RAF_2	MEK-PP_MEKPase	Scaffold_MEK_RAF_2	MAPK-PP_MAPKPase	Scaffold_MAPK_RAF_2	Scaffold_MAPK-PP_MEK-P_RAF_2	Scaffold_MAPK-P_MEK_RAF_2	Scaffold_MAPK-P_RAF-P	MAPK_MEK-PP	RAF_RAFK	MEK_RAF-P	MAPK-P_MAPKPase	MEK-P_MEKPase	Scaffold_MEK-PP_RAF_2	RAF phosphatase
0.05380885653749434	0.044318927090495015	0.11375909775433724	0.0006406327898586954	0.00732387734070409	0.0010332706556756147	0.00011813732368411309	0.07663619007487289	0.3061093048723804	0.00010268791743497525	1.9911945586444353e-05	0.0021988342911925217	0.0018683461846698884	6.1636722386279956e-06	0.00012141363395984077	2.8829921029677653e-05	1.4971138152830523e-05	5.0736961061584986e-05	1.6122040935365035e-05	0.003000780989496615	1.2031642264859138e-06	0.0006253152913312686	0.0025848047522912675	2.918565361009973e-06	9.617943751465646e-06	8.386455038555452e-05	2.3234602102670817e-05	0.00012627311757523434	0.00694842102290701	9.268461073355875e-05	0.011438955097710687	0.0012294574951749627	0.00014759239019602327	0.00012018178060138603	3.193574703846821e-05	5.451681877486545e-05	0.00031465468582194273	0.013225892053889283	1.141733124259573e-05	6.249554552985841e-06	3.1570392238321697e-06	2.2496653226660344e-07	0.0009012065204669626	9.872866778922251e-05	3.625756282161692e-06	0.0002879520210047402	0.00012192245563445871	0.0012160859218580768	0.00017612601944044264	0.18459851085200546	5.873310378591397e-05	0.01824484917166753	6.783114095791146e-07	0.2972908302221366	1.210549098640196e-06	1.6067992791411913e-05	1.228716291839914e-06	0.0005135567407611312	0.0026511836696560998	0.0006726313922009281	6.726935289828664e-05	0.00984350508087927	0.0017950749071869874	0.0002748631329773011	0.0006607515341830153	2.387607702309877e-05	1.4311508448243131e-05	0.012554087272955601	1.4195874554006786e-05	0.0017452073337426465	0.004127777152524465	2.5663757766654324e-05	0.0011825417500964865	0.0025074234086715583	0.00027383080990958056	0.007772455392673703	4.091699352183438e-06	7.764870016468384e-05	0.0003087847510175638	0.004887454230785812	0.012653271438988263	0.020620107241704076	0.002435338967954124	0.014218947397898451	0.0003087630648344749	0.29015649491912016
0.05429076464750969	0.04653252588613421	0.11066020808419727	0.000705726412688606	0.007687494145946458	0.001161267103683956	0.00013378515407605704	0.07419895665286519	0.30489673463072153	0.00010706612322928902	2.0035814919111125e-05	0.002227623860854479	0.001866057871421742	7.2138188503572224e-06	0.00012168278184761865	2.807862071378609e-05	1.6912010499388922e-05	5.371162385510063e-05	1.5958691480299044e-05	0.002945310274740652	1.358288454289249e-06	0.000649491151195642	0.0027067835533846744	3.180341575461271e-06	9.83155946923153e-06	8.601741822394246e-05	2.4084013227669995e-05	0.0001439225183787244	0.007121704475641534	0.00010250139467170558	0.011379422843742852	0.0013344448048540965	0.00014899046555364053	0.00012912296758362375	3.6712322643349324e-05	5.5415562463751705e-05	0.0003386059533423672	0.013364561944736375	1.226539103930185e-05	7.172532288664997e-06	3.3668919832848785e-06	2.57543102433318e-07	0.0009061209827420986	9.73365610671788e-05	4.1277815283682395e-06	0.000303122775038721	0.00013615849043647091	0.0012532775572764324	0.00017084258554090674	0.18376949087789496	6.541109341058591e-05	0.017843311369000452	7.463190042394371e-07	0.2969208245470501	1.4334467751165942e-06	1.7767165010133732e-05	1.3600912187152075e-06	0.0005246297518236714	0.0025016404246823746	0.0007303961952806934	7.656433400325497e-05	0.010365181303984644	0.001907105682273096	0.00030966296650668804	0.0006803846306294453	2.8195317379165595e-05	1.6616785666984587e-05	0.012251484547205071	1.780455119983658e-05	0.0019478354955023292	0.004239232659571129	2.98848918773077e-05	0.0013035604115517725	0.0024151318203222178	0.000313991872250014	0.007658069058468789	4.9440699463774725e-06	8.705187234238434e-05	0.00033969846181212835	0.005399774746931985	0.012443445214143718	0.02107911512364658	0.002765183580700161	0.014926948710553644	0.00032942488219152007	0.2896348186960147
0.05474729460625929	0.0487300161419931	0.10763481204721456	0.0007738577800919202	0.008037564492638243	0.0012973836327310453	0.00015041884213704956	0.07185534540569233	0.3036428568272533	0.00011163131834526634	2.0167689497881382e-05	0.0022569342883762247	0.001861435292930391	8.381080480707832e-06	0.0001219739129400271	2.7363185650984225e-05	1.8996450173362118e-05	5.6696891610828965e-05	1.5782614648374924e-05	0.0028911921338213085	1.5228037449901232e-06	0.0006744661981924722	0.002822305070058624	3.4473648181020762e-06	1.002417712452778e-05	8.811378617506177e-05	2.48678596459832e-05	0.00016281648954991938	0.007278059877661423	0.00011245661801513879	0.011304213371825177	0.001439595507537311	0.00015043352753396833	0.00013813919424534584	4.1792671509500006e-05	5.617816345869042e-05	0.0003620824084614224	0.013501216568049921	1.3103107481446804e-05	8.166450100307417e-06	3.569969373861746e-06	2.9192473246052556e-07	0.0009110928391246031	9.586164722510014e-05	4.66055903538646e-06	0.00031813596417758113	0.00015082771087633018	0.0012879948165807089	0.00016578808607395118	0.18296557776378017	7.241374277213767e-05	0.01744901473215875	8.145542437229657e-07	0.29652480144620996	1.680295707676927e-06	1.952469540771597e-05	1.4941612969943578e-06	0.0005351785489358458	0.002367883050504498	0.0007879535304033341	8.648337836336793e-05	0.010882477693095301	0.002015227591297801	0.0003460541922299143	0.0006979825103839583	3.299049262149185e-05	1.908816252209004e-05	0.01195860924519429	2.207553441326102e-05	0.0021579655185458755	0.0043370048029472	3.4451213700875246e-05	0.0014299106659647492	0.002329088958585668	0.0003570530027041506	0.007561445537440001	5.899969746704888e-06	9.67771498879818e-05	0.00037155317159136676	0.0059343975726370984	0.01222615888671932	0.021486281254450658	0.0031181455510862354	0.015604511570255483	0.0003496067211921159	0.2891175223069041
0.05518135526687698	0.05090873438327101	0.10468294415952985	0.0008449682513159943	0.00837336338894016	0.0014415573884883081	0.0001680133748195773	0.06960373193602391	0.30234767697380105	0.00011639362414353215	2.0307248133991423e-05	0.0022868144753221847	0.0018548384800587826	9.671624932655206e-06	0.00012228464357088634	2.668225191082434e-05	2.1227023408372888e-05	5.9694009591048694e-05	1.559648098546093e-05	0.0028385884942382757	1.6963531235627552e-06	0.0007002766593628768	0.002931320132540443	3.718718991277013e-06	1.0197146478678561e-05	9.016318847860745e-05	2.5587225685156765e-05	0.0001829295926873308	0.007418432437782439	0.0001224865917133166	0.011215699041487287	0.0015444510467649134	0.00015193144494727112	0.00014721694758012082	4.71533321608029e-05	5.6813850912854487e-05	0.00038497384685723206	0.013636204782948544	1.3926975006757489e-05	9.230772173901966e-06	3.7654434982137666e-06	3.279111927229997e-07	0.000916176592049711	9.432159270356992e-05	5.222605080842349e-06	0.00033299295547343003	0.00016584731831051545	0.0013203739915382123	0.00016095379795648472	0.18218807468419992	7.973054959172068e-05	0.017063119055750257	8.825355567743453e-07	0.29610303945393973	1.9515351978895192e-06	2.1335865622375572e-05	1.6301529429727642e-06	0.0005452598720265394	0.002248415992696351	0.0008449981572237983	9.700757437864546e-05	0.011394688167583291	0.002119070447118362	0.00038386623736437947	0.0007136288017708742	3.827514343955537e-05	2.1713882854874863e-05	0.011674879404504903	2.7083878381874464e-05	0.002374541634872956	0.004421666966995439	3.9350211679101616e-05	0.001561464886939031	0.0022487576763508214	0.00040294179146889913	0.007480751208472322	6.960753498423278e-06	0.00010676623125210701	0.0004042479831851978	0.006490334253837214	0.01200329293477958	0.021844273989624668	0.003494018754591735	0.016250460428861444	0.0003692431087433891	0.28860531183241606
0.055595459988797	0.053066293771745786	0.10180444875791392	0.0009189940562348969	0.008694353135609597	0.0015937026371005479	0.00018654181802632534	0.06744209974263206	0.3010114968401547	0.00012136302461862689	2.0454188174049203e-05	0.0023173019266641386	0.001846582220786848	1.1091497322232616e-05	0.0001226127063798719	2.6034395026711064e-05	2.360609351191815e-05	6.270446746900077e-05	1.5402561478357846e-05	0.002787614699345672	1.8785334218605945e-06	0.0007269566187311118	0.0030338425091743257	3.993510143922857e-06	1.0351777988697082e-05	9.217423364448863e-05	2.6243638251901772e-05	0.00020423022799376657	0.007543759189004634	0.00013253168409044442	0.011115963694591035	0.0016485970990412315	0.0001534926550874741	0.00015634453700983124	5.276886647984447e-05	5.733157957009846e-05	0.00040718739893022446	0.013769800061108128	1.4733901011078812e-05	1.0364731509348205e-05	3.95264563584977e-06	3.6528919206180555e-07	0.0009214176686067603	9.273144120269679e-05	5.812340704970359e-06	0.00034769655690074957	0.0001811366908480289	0.0013505506727458255	0.00015633074353603313	0.181437875907066	8.735105498495119e-05	0.016686481476553952	9.498164510428017e-07	0.2956559152847352	2.247458836107545e-06	2.3196193436648684e-05	1.767319627689037e-06	0.0005549247232161101	0.002141889295166297	0.0009012543040577513	0.0001081147864738182	0.01190118789550027	0.0022183406065511314	0.0004229238682402245	0.0007274157569566686	4.405998136149153e-05	2.4480621047022826e-05	0.01139982284759035	3.290712605883563e-05	0.0025964993234860903	0.004493847646141759	4.456634524078342e-05	0.0016980925368304564	0.0021736601332193657	0.00045157422046851486	0.007414345769026999	8.126613667745242e-06	0.0001169611618613902	0.0004376832825610988	0.007066539532562895	0.011776449613804193	0.022155864493140554	0.00389251049479657	0.01686403155610393	0.0003882806607959141	0.2880988121044991
0.05599177815446537	0.055200564944983016	0.09899900426370783	0.0009958664839952842	0.009000166766783032	0.0017537117959522412	0.00020597596593221662	0.06536812031821612	0.2996348891996521	0.0001265494315706623	2.0608219090128638e-05	0.0023484251075951757	0.0018369411090663997	1.2646606485726839e-05	0.00012295589916453117	2.5418131719916275e-05	2.613582091711031e-05	6.572989733205433e-05	1.5202758237645439e-05	0.0027383476929807716	2.06889971873481e-06	0.0007545384035040702	0.0031299370185773065	4.2708672204723955e-06	1.0489339464706202e-05	9.41546651364591e-05	2.6838990191903982e-05	0.00022668130521003583	0.007654957868495017	0.00014253673316659267	0.011006834322143175	0.0017516619483401985	0.0001551244017005109	0.00016551178614601268	5.861242682754268e-05	5.7740010586107335e-05	0.00042864623353614314	0.013902215664727215	1.55211725314091e-05	1.1567365464889032e-05	4.131050010582894e-06	4.0383647074233613e-07	0.0009268538601349777	9.110385663888716e-05	6.428120855876987e-06	0.0003622504688713987	0.00019661823935720915	0.0013786576973944507	0.00015190973740295758	0.18071551444250175	9.526489363528693e-05	0.016319706612281874	1.0159860522871282e-06	0.2951838962771004	2.5682225242055954e-06	2.510144274684707e-05	1.9049466443521078e-06	0.0005642187712130197	0.0020470847044019207	0.0009564754370837352	0.0001197800560968834	0.012401427946266813	0.0023128134729071595	0.0004630497651306096	0.0007394415271390508	5.035288345120151e-05	2.7373811544158667e-05	0.01113305436161695	3.9624837408321084e-05	0.002822781304839767	0.004554213011978282	5.008146989432698e-05	0.0018396597418691314	0.002103370366419042	0.0005028571626641496	0.007360761375610567	9.396617958202261e-06	0.0001273051318200727	0.0004717612443566286	0.0076619164509123105	0.011546990928974595	0.02242387476946755	0.00431324656023569	0.01744482581562952	0.0004066769235077909	0.28759857205373257
0.056372184376114534	0.05730965889237138	0.09626614521698625	0.0010755118521535627	0.009290592373024237	0.0019214564530414958	0.00022628692481708535	0.06337922589595946	0.29821867182014183	0.0001319627211698935	2.076906610641466e-05	0.002380205012870698	0.0018261540127238207	1.4342710129114428e-05	0.00012331236508308246	2.4832089954964798e-05	2.8818160117313154e-05	6.877200211601771e-05	1.4998762697320782e-05	0.002690833258682924	2.2669791323816326e-06	0.0007830528432015079	0.003219708992356235	4.549967152754764e-06	1.0611022416506909e-05	9.611141700453349e-05	2.7375334940701518e-05	0.0002502408578401791	0.007752917466361944	0.00015245132542149895	0.0108899100765715	0.0018533146063788913	0.0001568328946566351	0.00017470978634827984	6.465627520564232e-05	5.804729408718415e-05	0.0004492882249334956	0.014033616111582435	1.628651739926046e-05	1.2837544398269153e-05	4.300279216320362e-06	4.433322740606338e-07	0.0009325163992840858	8.945029755408537e-05	7.068257221934033e-06	0.00037665890769833797	0.00021221814250562286	0.0014048235562163077	0.0001476821827942256	0.18002120894304385	0.00010346181613265899	0.015963196183049	1.0806880126008668e-06	0.2946875330129408	2.913852395183895e-06	2.7047624082370048e-05	2.042385708522313e-06	0.0005731827409027818	0.001962902488963475	0.0010104438022822645	0.00013197596599825022	0.0128949295161724	0.0024023263670983567	0.0005040667478672993	0.0007498076148204807	5.7158902628615146e-05	3.037794896555596e-05	0.010874254557209454	4.731808893510248e-05	0.0030523520877380975	0.0046034505213863285	5.587523358999206e-05	0.001986028962625107	0.0020375072600494946	0.0005566907207740718	0.0073186827819196835	1.076875747730044e-05	0.00013774314645059694	0.0005063862940487007	0.008275322171609622	0.011316074262023407	0.022651129701567848	0.004755776266285403	0.01799276209433143	0.0004243992651548201	0.287105070483827
0.05673829718449547	0.059391910707467056	0.09360528188820451	0.0011578519695588506	0.00956555665264309	0.002096788383304414	0.0002474456235236477	0.061472674384295274	0.29676388384254687	0.00013761275130466432	2.0936479503488677e-05	0.0024126564150174527	0.0018144282721237698	1.6185401255193875e-05	0.00012368030908993196	2.427483198476947e-05	3.165485924323919e-05	7.183249909184665e-05	1.4791957373576735e-05	0.002645092825513695	2.4722694000784077e-06	0.0008125294149513774	0.0033032952251863153	4.830012865603789e-06	1.0717966214244778e-05	9.805068896107422e-05	2.785497485943868e-05	0.00027486264292263924	0.007838491402189568	0.00016222993397523887	0.01076658867964971	0.0019532626220925453	0.00015862346640906533	0.00018393066982510097	7.087224957334293e-05	5.826125929791619e-05	0.0004690645961304224	0.014164126330083567	1.7027964508596595e-05	1.4173999813609152e-05	4.460059658227818e-06	4.835525075226512e-07	0.0009384309715894178	8.778003419606784e-05	7.73103887659259e-06	0.00039092630244010084	0.0002278668886698699	0.0014291711524481384	0.0001436391815282343	0.17935490742605673	0.0001119317026409108	0.015617190762701799	1.143598450357055e-06	0.2941674522687747	3.2842541990251747e-06	2.9030989144631425e-05	2.179017603485392e-06	0.0005818529172196159	0.0018883494997423696	0.001062969333743499	0.00014467303181896785	0.013381278442817477	0.002486771317198706	0.000545799879750063	0.0007586169854332174	6.448032274076852e-05	3.347690771744915e-05	0.010623153966330566	5.606894438107001e-05	0.003284210709022167	0.0046422570309621585	6.192552711585184e-05	0.0021370586040701583	0.0019757287081305216	0.0006129703583865852	0.007286930217737803	1.2240023987776066e-05	0.00014822261816929214	0.000541465485079688	0.008905573724327003	0.01108468369486904	0.02284041648458571	0.0052195773728389875	0.018508033969873494	0.00044142375005639653	0.2866187215571819
0.057091515396797	0.0614458620675643	0.09101571714311106	0.0012428042455069328	0.009825108776692426	0.0022795405229101614	0.00026942323355630876	0.059645603884830124	0.2952717634724582	0.00014350937915778018	2.1110213392307313e-05	0.0024457890786101885	0.0018019435065922715	1.81800928151121e-05	0.00012405814867024907	2.37450077340033e-05	3.464745293521839e-05	7.491306636031071e-05	1.4583543727013623e-05	0.002601128212473571	2.6842482037876853e-06	0.0008429963583169821	0.003380856596838181	5.1102525821072845e-06	1.0811238783067341e-05	9.997799331307663e-05	2.828028742320134e-05	0.0003004967319112089	0.007912493982962876	0.0001718319019554265	0.01063809031663195	0.0020512494951651725	0.00016050069655917647	0.00019316740876191654	7.723216868850454e-05	5.838925055294896e-05	0.0004879385208316396	0.014293839677373727	1.774390844308779e-05	1.5575343885799352e-05	4.610234944821654e-06	5.242798076636667e-07	0.0009446184918332529	8.610137330735719e-05	8.414747008133869e-06	0.0004050570395130066	0.00024349959396883993	0.0014518171104564656	0.00013977239076623936	0.1787163277014345	0.00012066454613961767	0.01528180011004568	1.2044430624270124e-06	0.29362435035379963	3.679221909692431e-06	3.104801730503456e-05	2.3142889851978836e-06	0.000590261452121559	0.0018225287673574436	0.0011138884158994893	0.00015784003570374044	0.013860120121960917	0.002566088571563771	0.0005880780232774491	0.0007659724082740544	7.231672893125866e-05	3.665420014628592e-05	0.010379520269384003	6.595990752134644e-05	0.0035174008584666103	0.004671327950937282	6.820885164906257e-05	0.002292602753749155	0.0019177266563684798	0.0006715887851468655	0.007264444566962678	1.3806488928962464e-05	0.0001586937588680674	0.0005769087696324795	0.009551454209801694	0.010853654795662063	0.022994456321171218	0.005704060861053751	0.018991069544816722	0.00045773411328881654	0.28613987987803846
0.0574330470137043	0.06347024484988201	0.08849666158011964	0.0013302820028866821	0.010069405364295573	0.002469527953093754	0.00029219151975445564	0.05789507941880897	0.29374372655150943	0.00014966247345432892	2.12900442997072e-05	0.0024796085379053755	0.0017888549612426633	2.033200301163578e-05	0.00012444446744655968	2.324129303116941e-05	3.779725613247094e-05	7.801530013292553e-05	1.4374535746779568e-05	0.0025589255315597464	2.9023782858934256e-06	0.0008744808060026343	0.0034525718912388707	5.389974631185738e-06	1.0891842303458665e-05	0.00010189821751813502	2.8653734863056804e-05	0.0003270900555187674	0.007975698375294084	0.00018122133676770798	0.010505479022560178	0.0021470520121802837	0.0001624685120696694	0.00020241362624328022	8.370817909323317e-05	5.843820295645586e-05	0.0005058837586057592	0.01442282397323074	1.843303498145611e-05	1.7040088929211146e-05	4.750736567853397e-06	5.653028360103433e-07	0.000951095787520512	8.44213330050492e-05	9.117668646736615e-06	0.00041905525592668	0.0002590562026523778	0.0014728714169028921	0.0001360736233230135	0.17810499513359607	0.00012965043626585464	0.014957029392684024	1.2629870765354918e-06	0.2930589866834346	4.0984469283883904e-06	3.309540193966647e-05	2.447694765531518e-06	0.0005984368023168831	0.0017646300940410496	0.0011630622984749634	0.00017144436034289447	0.014331154407765204	0.002640260337324791	0.0006307352446520972	0.0007719752577382077	8.06651068404035e-05	3.9893233104895574e-05	0.010143149072138787	7.707336255815108e-05	0.0037510190420912844	0.004691349654216078	7.470070832096189e-05	0.0024525109350204397	0.0018632229732253717	0.0007324376202967762	0.00725027444053113	1.5463400452621422e-05	0.00016910990742276903	0.0006126292226429613	0.010211719059625203	0.010623696125533813	0.023115882077647528	0.006208575696268876	0.019442493931383868	0.00047332077193476356	0.2856688455922341
0.057763935345128505	0.06546396541304413	0.08604724689071323	0.0014201947933027595	0.010298695749700524	0.0026665489139736445	0.0003157231257958664	0.05621813249121211	0.29218134616766245	0.0001560819095061317	2.1475769152632197e-05	0.002514116725273185	0.0017752965424406768	2.2646139035019506e-05	0.0001248379938360283	2.2762389295208537e-05	4.110535513061207e-05	8.11406833298051e-05	1.4165776746425256e-05	0.0025184588080845007	3.126111402325094e-06	0.0009070087910125821	0.003518632646373689	5.668505797173684e-06	1.0960713955209773e-05	0.00010381567531031661	2.897782862930827e-05	0.0003545869098020324	0.008028835628987846	0.0001903669388494815	0.010369681633090749	0.0022404776235272626	0.00016453026935251864	0.00021166344513785077	9.027304734614101e-05	5.841463675677082e-05	0.0005228833898237383	0.014551126192819994	1.909429154294209e-05	1.856666080600813e-05	4.8815726920403675e-06	6.06417958974167e-07	0.0009578761417311849	8.27457363543805e-05	9.83810578749071e-06	0.00043292470330829876	0.00027448158464021653	0.0014924371971082656	0.00013253489425780825	0.17752027663971065	0.00013887952530300987	0.014642801863293054	1.3190327239475281e-06	0.29247217755012844	4.5415264048355575e-06	3.517003115141957e-05	2.5787768737541656e-06	0.0006064040588110099	0.0017139214595141366	0.0012103754549285806	0.00018545229999123065	0.01479413067901326	0.002709305073171552	0.000673611934474267	0.0007767245140544165	8.951995657573599e-05	4.317753035366886e-05	0.00991385606846895	8.949100229833055e-05	0.003984220897911854	0.004702993100300145	8.137594765107037e-05	0.0026166279662533675	0.0018119657773222977	0.0007954088333696459	0.00724356452524973	1.7205283483960118e-05	0.00017942775083032433	0.0006485432031826834	0.010885102470737503	0.010395408058607752	0.02320722108182838	0.0067324136165022724	0.019863095394036346	0.0004881799198935852	0.28520586932098607
0.05808508251952874	0.06742608924114384	0.0836665375227314	0.001512448626316288	0.010513308125798771	0.002870385835561044	0.0003399917917934506	0.054611793919380265	0.2905863331436643	0.0001627775597619203	2.1667186021903926e-05	0.0025493125676444408	0.0017613834929999445	2.5127279326434902e-05	0.0001252376482197886	2.23071045924003e-05	4.457259623405353e-05	8.429055679500943e-05	1.3958008426578158e-05	0.0024796927020501055	3.3548944148424417e-06	0.0009406052360028209	0.0035792390056954043	5.94522209118206e-06	1.1018721465701333e-05	0.00010573414646288486	2.9255038923287635e-05	0.00038292943782646926	0.008072594846369918	0.00019924177273772845	0.010231504593431274	0.0023313618554780475	0.0001666888256684311	0.00022091135677011623	9.690039801804255e-05	5.832460864850902e-05	0.0005389286278252311	0.014678776631897414	1.9726911845948666e-05	2.015340886787501e-05	5.002830996535908e-06	6.474351002994968e-07	0.0009649697626196105	8.107995974336113e-05	1.057438185478562e-05	0.0004466686329201867	0.00028972551780267737	0.0015106107031141649	0.000129148853123572	0.1769614111593465	0.0001483419883631884	0.014338976434512167	1.3724266005363276e-06	0.2918647901056019	5.007970955948538e-06	3.726896801160444e-05	2.7071432420225576e-06	0.0006141852195397966	0.0016697413727668445	0.0012557339203817825	0.000199829334765624	0.015248843250045187	0.0027732723539715745	0.0007165556230723513	0.0007803159545521814	9.887341874625834e-05	4.649091492593664e-05	0.009691470867859845	0.00010329325702678957	0.004216225580243982	0.004706908451889957	8.820906757313851e-05	0.002784793922911939	0.0017637262631751396	0.0008603959529307513	0.007243545324783336	1.9026038769234524e-05	0.00018960744260332997	0.0006845704685419028	0.011570323953661595	0.01016929842002704	0.02327088387596362	0.007274813941467708	0.020253794917741937	0.0005023127106075929	0.28475115674995416
0.058397266825053105	0.06935582661151829	0.0813535411886152	0.00160694639216338	0.010713636835183083	0.003080806397704103	0.00036497251881129566	0.053073121196803644	0.2889605174980106	0.00016975928532223737	2.1864115643982793e-05	0.002585192366399679	0.0017472147525262396	2.7779956407774174e-05	0.0001256423857076632	2.1874209309704515e-05	4.8199575791323994e-05	8.746609455752642e-05	1.3751802122261969e-05	0.0024425847206269837	3.5881699616754812e-06	0.0009752939783832461	0.0036345963201855442	6.219532125405805e-06	1.1066683488110895e-05	0.00010765693093628454	2.948789376129025e-05	0.0004120580748858861	0.008107624049337379	0.0002078230046722841	0.010091648917949586	0.002419565807470904	0.00016894660146618727	0.00023015209339651428	0.00010356490600109057	5.817389115776902e-05	0.0005540177088868745	0.014805792154712826	2.033029451145413e-05	2.1798616475912165e-05	5.114638099502473e-06	6.881718713092714e-07	0.0009723842239851705	7.942800366809221e-05	1.1324848295070258e-05	0.0004602896954126256	0.0003047426033668088	0.001527481459205447	0.00012590794057780715	0.17642753731911567	0.00015802799083655084	0.014045362302067361	1.4230385178921868e-06	0.29123773650886847	5.4972127016278105e-06	3.938943301777851e-05	2.8324294724765627e-06	0.000621799567959994	0.0016314919689739992	0.001299063437117718	0.0002145404101206427	0.015695126981933035	0.0028322379851213665	0.0007594217321598695	0.0007828417048410675	0.00010871542110225173	4.981769130341167e-05	0.009475833348888733	0.00011855872616261131	0.004446318634685937	0.004703722370465853	9.517453016684956e-05	0.0029568441201371608	0.0017182961490737362	0.0009272950790881511	0.007249524311287164	2.0919052778755227e-05	0.00019961269317618418	0.000720634257308681	0.012266094695550046	0.009945795885492385	0.02330915680270104	0.007834968412043744	0.020615618560747548	0.0005157244828767837	0.2843048730180663
0.058701161411688366	0.07125251916743777	0.07910721769180347	0.001703588106957674	0.010900130533198406	0.0032975646173792304	0.0003906416776864896	0.05159921987196547	0.2873058306654158	0.00017703691334138713	2.206638956494618e-05	0.0026217500818135823	0.001732875058205865	3.0608437003077885e-05	0.00012605138321768373	2.146258886066132e-05	5.198662587319705e-05	9.066828917076323e-05	1.354766824909134e-05	0.0024070871515283823	3.8253840136614075e-06	0.001011097682163114	0.0036849124495915097	6.490891296109703e-06	1.1105347455970558e-05	0.00010958687793862553	2.9678821463916444e-05	0.0004419119472255955	0.008134531536993386	0.0002160916183441604	0.009950723201369301	0.002504973802633472	0.00017130561216769906	0.00023938054490474484	0.00011024244289979772	5.79677618742905e-05	0.0005681548985921368	0.014932178454204453	2.090408181185697e-05	2.350050307139187e-05	5.217184855850852e-06	7.284613925960546e-07	0.0009801247005158545	7.779358031752878e-05	1.2087885935304526e-05	0.0004737899087842433	0.0003194921340723471	0.001543132463227254	0.0001228053662290576	0.17591771756831742	0.00016792763536519108	0.013761731326289479	1.470778435010698e-06	0.29059196823259725	6.0086112648464906e-06	4.152878092652674e-05	2.954333651087548e-06	0.0006292638435420053	0.001598632788101737	0.0013403078629485973	0.00022955016398242827	0.01613285313734248	0.002886299965330011	0.0008020739578528603	0.0007843897418785154	0.00011903382161705595	5.314276424243428e-05	0.00926678952454086	0.00013536362053398208	0.004673853398684592	0.004694034553370075	0.00010224698115166019	0.0031326092254670207	0.0016754852280805033	0.000996005689332155	0.007260877725049333	2.287729315148966e-05	0.00020941074109462427	0.0007566613328075295	0.012971123964318989	0.009725261362766862	0.023324198093932838	0.008412026078071044	0.020949673206215932	0.0005284241131524586	0.28386714686265685
