GnRH_Pit	LH_Pit	GnRH_Hyp	FSH_Pit	Foll	CL	E2	P4	Inh	OT	Enz	PGF	IOF	LH_Bld	FSH_Bld	PGF_syn	Values[t_mod]	Values[Total_PGF_2alpha]
0.7172187898983653	2.527234317388641	0.6834197724138549	0.030383215111379758	0.06375357097232877	0.2836828721798717	0.42085705921263716	0.06672321929006624	0.7115229712286144	0.07616012211588827	1.6901953318545923e-06	0.0009390658544396497	0.16806871406234586	0.3463293750926327	0.07295514718095349	9.403448677364606e-201	84.0	0.0009390658544396496
0.15267492418247694	2.289584419071225	0.7550826116555586	0.004245773526026188	0.025384223856896728	0.3216013297685965	0.12441172659716736	0.13144416760397518	0.4438597595420548	0.11339989020663585	0.00010066902559320523	0.0002744819792062678	0.12475763161816858	0.0033242500458309484	0.010970018487252143	3.842974544305747e-203	85.0	0.0002744819792062678
0.02994236739773765	2.3714917741374424	0.7866437043424489	0.01404965053730435	0.011600592485624133	0.35400024637220223	0.03673309544396825	0.17280334411934004	0.27639144784192676	0.08389827657289316	0.0004861126077693299	8.022904522901928e-05	0.09260775709392385	0.00278243666745706	0.006380254439191134	1.5705357780851646e-205	86.0	8.022904522901928e-05
0.005866660170066583	2.3937587015225734	0.813613987301064	0.14472027093337855	0.005108627150498282	0.38688620267009877	0.01080239674570259	0.21113664047514633	0.17194881599836265	0.04737311339204733	0.0014062299568315553	2.3450354434850563e-05	0.06874286216185763	0.0028115062558361856	0.0481006112327572	6.4184203385005715e-208	87.0	2.345035443485056e-05
0.001149452371543106	2.396730682485884	0.8524748929802339	0.9009206149518022	0.0377998002590154	0.4201394960189503	0.003598032165142347	0.2517121861580134	0.10725147937820595	0.025235950024989438	0.0034703527254267693	6.854364545850684e-06	0.05102791868084315	0.0028163764887290635	0.33289629886797784	2.6230619156412845e-210	88.0	6.854364545850683e-06
0.00022532517722162384	2.3906773293867816	0.9069390722298604	1.8392142567436922	0.25859344208516855	0.453704585673289	0.038179256180704564	0.2958297388979082	0.09508245814040134	0.01664055307875586	0.007886900987158057	2.003479893740973e-06	0.03787809240133164	0.002809502056048442	0.9057472420430168	1.0719854817378326e-212	89.0	2.003479893740973e-06
0.0006560379425856864	2.4391975031775313	1.1588557973430307	0.9600543233040834	0.41918650306749317	0.48754451797044546	0.18385046019781287	0.3438443969062138	0.20556730052035127	0.10870061300364806	0.0168370543167219	5.856168285707667e-07	0.02811695873660022	0.0028556248641972977	0.7513315589856056	4.3809595970142693e-215	90.0	5.856168285707667e-07
0.015367315902708028	2.611738981842665	1.4439632293938096	0.23639952344424162	0.4555885699883853	0.5216012113985848	0.3087468775310273	0.39584831329600845	0.3529339803362139	0.2863092503567944	0.03396292778971595	1.7560341702306592e-07	0.02087125613981109	0.0030488112998489397	0.25541220268325193	1.7903980724626296e-217	91.0	1.7560341702306592e-07
0.030449343086667337	2.8195632116395934	1.675121546156906	0.046072096043931275	0.2990678413518283	0.5558202886029088	0.28049554970697427	0.4518532842593273	0.3976942939170789	0.4334820913584147	0.06476202471978947	3.3611191771216034e-07	0.015492761394800532	0.00329429469009614	0.06606821241861721	7.316947390260893e-220	92.0	3.3611191771216034e-07
0.008993808139518736	2.9342036745614655	1.6985563760122893	0.020999862957156563	0.10434450444779021	0.5901266690314658	0.12108232585352946	0.5118086004007837	0.2869781139195032	0.46451012613179765	0.11633808632536889	7.4165095533743855e-06	0.011500297539753348	0.0034425801068898336	0.01770476413744141	2.990269068938913e-222	93.0	7.416509553374385e-06
0.00179432902849855	2.933071007724364	1.3365058475771792	0.11258170262116036	0.03542699521694718	0.6245122177215382	0.03989105405451602	0.5756772147868972	0.18304754699980055	0.32730285358092803	0.195661875765136	7.136475733687318e-05	0.00853668627125707	0.003448634604801356	0.03981000071166514	1.2220546328660856e-224	94.0	7.136475733687316e-05
0.00035167456484881855	2.9010827290762253	1.1494977296791713	0.7332045200495504	0.03645762450870428	0.6589826478629467	0.01265431745629679	0.643477884303126	0.11471739594429536	0.18415978713208347	0.30593312240453835	0.0002911753318700074	0.006336793656160718	0.0034121889790555563	0.27203121568905847	4.9942579888808485e-227	95.0	0.00029117533187000735
6.895023432986622e-05	2.86623695848946	1.1530523736871168	1.7182596246825508	0.23072017404803338	0.6935583967478162	0.031414258692164056	0.7152540532977082	0.0924077314443592	0.10400879706328423	0.442336420045492	0.0006899601910986939	0.004703810420673708	0.0033709790364476818	0.8400631740489928	2.041039178595813e-229	96.0	0.0006899601910986938
0.00026411960565246443	2.8798400310604677	1.6894176182918967	1.0368868632202746	0.40582118359412406	0.7282626304359554	0.1652314006563907	0.7910923392975807	0.18882879469991354	0.24639622517978307	0.5911669037282321	0.006318577620051961	0.0034916447840280204	0.0033771057583597917	0.7967010225625607	8.341260906586647e-232	97.0	0.006318577620051961
0.007909324001562641	3.021716837666576	2.536814166111669	0.2646121354835052	0.45249381294046365	0.7630627470879964	0.2953075712221114	0.8710172465767858	0.3348464571477488	0.6112920780355052	0.7346718417836395	0.13075100395188202	0.002635059442888071	0.003532953894883643	0.2776340076049837	3.4088826915427383e-234	98.0	0.130751003951882
0.020140622524284335	3.2118937221004416	3.1766845664463528	0.056030919144370375	0.3126962841457997	0.7975805948247118	0.2830414657433297	0.954961714747654	0.39133651113173706	0.9108217769381352	0.8586323488222717	0.6670358291983403	0.2656731488120959	0.003756410903218102	0.07352126906335338	1.393132380686064e-236	99.0	0.6670358291983403
0.007568214221047653	3.3232440072263807	2.27834417976328	0.023431311901966862	0.11070168976707549	0.012669900783614104	0.12630318927097242	0.3409003808637782	0.28749735003594346	0.5903911310228863	0.2514574238773336	0.5584332467359766	0.7900536915721305	0.003899117596181994	0.0201469950146481	5.6934136228104146e-239	100.0	0.5584332467359765
