OCT4	SOX2	NANOG	Protein	OCT4_SOX2
7.258808599435092	7.258808599435093	0.005663318017631457	1.2705309619774021	0.5267976632996678
7.258808599435065	7.258808599435065	0.005663318017547937	1.3054773244065947	0.526797663299663
7.258808599435084	7.258808599435084	0.005663318017604275	1.3400759647184124	0.5267976632996659
7.258808599435111	7.25880859943511	0.0056633180176853485	1.374330342806929	0.5267976632996707
7.258808599435141	7.258808599435141	0.005663318017780436	1.4082438841362432	0.5267976632996764
7.258808599435142	7.258808599435143	0.005663318017783813	1.4418199800930172	0.5267976632996765
7.258808599435132	7.258808599435133	0.005663318017753883	1.475061988313632	0.5267976632996747
7.258808599435112	7.258808599435113	0.005663318017694703	1.5079732330245375	0.5267976632996713
7.258808599435108	7.258808599435109	0.005663318017681985	1.5405570053807518	0.5267976632996705
7.258808599435112	7.258808599435112	0.005663318017692464	1.5728165637843938	0.5267976632996711
7.25880859943513	7.258808599435129	0.00566331801774511	1.6047551342097042	0.5267976632996741
7.2588085994351434	7.258808599435143	0.005663318017784293	1.6363759105472215	0.5267976632996765
7.258808599435149	7.258808599435148	0.005663318017799939	1.6676820548969986	0.5267976632996776
7.25880859943515	7.25880859943515	0.005663318017803288	1.6986766978990449	0.5267976632996779
7.258808599435137	7.258808599435137	0.005663318017765827	1.729362939055172	0.5267976632996756
7.258808599435124	7.258808599435125	0.005663318017726642	1.7597438470003266	0.5267976632996733
7.258808599435117	7.258808599435118	0.005663318017704972	1.7898224598731047	0.5267976632996719
7.25880859943511	7.258808599435111	0.005663318017684902	1.8196017855368287	0.5267976632996707
7.258808599435113	7.258808599435113	0.00566331801769427	1.849084801973113	0.5267976632996713
7.2588085994351195	7.2588085994351195	0.005663318017712768	1.8782744574833392	0.5267976632996724
7.258808599435123	7.258808599435123	0.005663318017724806	1.9071736710808331	0.5267976632996731
7.2588085994351275	7.258808599435128	0.005663318017740645	1.9357853326867207	0.526797663299674
7.258808599435128	7.258808599435128	0.005663318017741701	1.9641123035102768	0.5267976632996741
7.258808599435126	7.258808599435126	0.005663318017732908	1.9921574162529743	0.5267976632996735
7.258808599435122	7.258808599435122	0.005663318017721901	2.0199234754547963	0.5267976632996728
7.25880859943512	7.2588085994351195	0.005663318017713644	2.0474132577610593	0.5267976632996724
7.258808599435116	7.258808599435116	0.005663318017701257	2.0746295121405574	0.5267976632996716
7.258808599435114	7.258808599435114	0.0056633180176973354	2.101574960285071	0.5267976632996714
7.258808599435114	7.258808599435114	0.005663318017697333	2.128252296721321	0.5267976632996714
7.258808599435116	7.258808599435116	0.005663318017702018	2.1546641892311738	0.5267976632996717
7.258808599435119	7.258808599435119	0.005663318017710117	2.1808132790311308	0.5267976632996724
7.258808599435122	7.258808599435121	0.005663318017720057	2.2067021810266993	0.5267976632996729
7.258808599435123	7.258808599435123	0.005663318017725192	2.2323334841645326	0.5267976632996733
7.258808599435124	7.258808599435125	0.005663318017729908	2.257709751555077	0.5267976632996735
7.258808599435125	7.258808599435125	0.005663318017731072	2.282833520876518	0.5267976632996735
7.258808599435125	7.258808599435125	0.005663318017728771	2.3077073045184457	0.5267976632996734
7.258808599435123	7.258808599435123	0.005663318017724481	2.332333589867979	0.5267976632996731
7.258808599435122	7.258808599435122	0.0056633180177209945	2.3567148396011484	0.5267976632996729
7.25880859943512	7.25880859943512	0.005663318017716903	2.3808534918262074	0.5267976632996727
7.25880859943512	7.25880859943512	0.005663318017715282	2.4047519604624084	0.5267976632996726
7.258808599435121	7.25880859943512	0.005663318017715727	2.4284126353575575	0.5267976632996726
7.258808599435121	7.258808599435121	0.005663318017717237	2.451837882600453	0.5267976632996727
7.258808599435121	7.258808599435122	0.005663318017719044	2.475030044752829	0.5267976632996729
7.258808599435122	7.258808599435122	0.0056633180177217855	2.497991441019928	0.526797663299673
7.258808599435123	7.258808599435123	0.005663318017723327	2.5207243675939397	0.5267976632996729
7.258808599435124	7.258808599435123	0.005663318017724229	2.543231097755799	0.5267976632996729
7.258808599435124	7.258808599435123	0.005663318017724122	2.5655138822141463	0.526797663299673
7.258808599435122	7.258808599435122	0.00566331801772306	2.5875749492712425	0.5267976632996734
7.258808599435122	7.258808599435122	0.005663318017721495	2.6094165050305103	0.5267976632996733
7.258808599435122	7.258808599435122	0.005663318017720616	2.631040733696499	0.5267976632996726
7.258808599435122	7.258808599435122	0.005663318017719562	2.6524497976740835	0.5267976632996724
7.258808599435121	7.258808599435121	0.005663318017719106	2.6736458379143753	0.5267976632996729
7.258808599435121	7.258808599435121	0.005663318017719316	2.694630974033671	0.5267976632996738
7.258808599435121	7.258808599435121	0.005663318017719951	2.7154073045510976	0.5267976632996735
7.258808599435122	7.258808599435123	0.005663318017720621	2.7359769071410547	0.5267976632996715
7.258808599435122	7.258808599435123	0.005663318017721481	2.756341838749237	0.5267976632996713
7.258808599435121	7.258808599435122	0.005663318017721897	2.7765041359134086	0.5267976632996737
7.258808599435121	7.258808599435121	0.005663318017721916	2.7964658148657557	0.5267976632996766
7.25880859943512	7.258808599435121	0.005663318017721665	2.816228871790278	0.5267976632996768
7.258808599435121	7.258808599435122	0.005663318017721208	2.835795283024839	0.5267976632996736
7.258808599435121	7.258808599435122	0.005663318017720661	2.8551670052006357	0.5267976632996718
7.258808599435122	7.258808599435122	0.005663318017720533	2.8743459755341	0.526797663299672
7.258808599435122	7.258808599435122	0.005663318017720527	2.8933341119139913	0.5267976632996721
7.258808599435122	7.258808599435122	0.0056633180177206735	2.912133313182026	0.5267976632996726
7.258808599435121	7.258808599435122	0.005663318017720941	2.9307454592800375	0.5267976632996733
7.258808599435121	7.258808599435122	0.005663318017721248	2.9491724114187985	0.5267976632996737
7.258808599435121	7.258808599435121	0.005663318017721268	2.9674160123350997	0.5267976632996731
7.25880859943512	7.258808599435121	0.005663318017721356	2.9854780863627512	0.5267976632996729
7.258808599435121	7.258808599435121	0.005663318017721303	3.0033604397528357	0.5267976632996726
