Sic1	Swe1	Clb2	Phosphorylated Swe1M	Phosphorylated Cdc28_Clb2_Sic1 Complex	Cdc20	Phosphorylated Clb2	Swe1 modified	Phosphorylated Swe1	Cdh1	SBF	Intermediary Enzyme	Mih1a	Mcm	BE	Cln	Cdc20 activated	CDC28_Clb2_Sic1_Complex	mass	Values[kswe]	Values[kmih]	Values[IEin]	Values[Cdh1in]	Values[Mih1]	Values[Mcmin]	Values[SBFin]	Values[Swe1T]
0.42031128890344605	0.027168525544285126	7.798399723764282e-05	2.5743344251072614e-06	0.00034629395259144974	0.06280652545608072	1.1907200743811037e-06	0.01275680947055469	4.46894712016864e-06	0.9834394224409022	0.5516131191025355	1.8783666790612587e-06	2.2792953604562846e-05	4.405519339315741e-05	0.1863669787004492	0.3151985083869756	7.389530539240805e-09	0.006636479709213312	1.0456755973089813	0.05446551297269983	0.0	0.9999981216333209	0.01656057755909779	0.9999772070463955	0.9999559448066069	0.4483868808974645	0.03993237829638509
0.3825543705708201	0.028529811365916053	8.737637696444253e-05	2.8440494760893795e-06	0.00036571397000841874	0.06158782184335104	1.4620187278896368e-06	0.01254134815600659	5.164141697530562e-06	0.9796035675521171	0.5929687353331187	2.1030294817881092e-06	2.5512459541246428e-05	4.9258825234830884e-05	0.1997980074166929	0.33968406604801327	8.27069564213157e-09	0.006660340043352506	1.0509170680526594	0.05718606904173168	0.0	0.9999978969705182	0.020396432447882917	0.9999744875404587	0.9999507411747651	0.40703126466688133	0.04107916771309626
0.34761810631656753	0.02998420516542234	9.815285405022308e-05	3.150378407371354e-06	0.00038720249092158155	0.06048509299819595	1.8036484980851007e-06	0.012329465293269639	5.983596421623371e-06	0.9741468003835719	0.6357123000872948	2.3610959667588053e-06	2.8637384105714443e-05	5.524549649016922e-05	0.214362333952694	0.3658459926809722	9.28282352020963e-09	0.006689115382203303	1.0561848117777741	0.060092901703061696	0.0	0.9999976389040333	0.02585319961642807	0.9999713626158943	0.9999447545035098	0.36428769991270515	0.04232280443352097
0.3156468064526334	0.031533840731052976	0.00011045944506583767	3.4963056597080753e-06	0.00041138422356288873	0.0594873024358804	2.2348336503686762e-06	0.012121095336273027	6.945569875977719e-06	0.9659674400871053	0.6792515218773673	2.6561498115525664e-06	3.2211508858557674e-05	6.210216243793896e-05	0.23010943863191974	0.39363000742956356	1.0439944099942089e-08	0.006727273928053938	1.0614789601781927	0.06319028152944388	0.0	0.9999973438501885	0.03403255991289467	0.9999677884911414	0.999937897837562	0.32074847812263274	0.0436653779428617
0.2866922146194589	0.03317903942152371	0.00012446194339904874	3.8851021854267615e-06	0.00043942065333844475	0.05858446392917918	2.7823403372716817e-06	0.011916173376181376	8.070402921813145e-06	0.9529357961071836	0.7227242123109203	2.992133413917898e-06	3.628264719810952e-05	6.992200898422807e-05	0.24707601506161528	0.4229182406934975	1.1757486747942538e-08	0.006783538411632415	1.066799645607901	0.0664788546573936	0.0	0.9999970078665861	0.0470642038928164	0.9999637173528019	0.9999300779910157	0.2772757876890797	0.045107168302812334
0.26071631419959795	0.03491753809882834	0.00014039807888642915	4.321684079274534e-06	0.0004736546996266174	0.05776754155928763	3.4881155690651755e-06	0.01171463373101979	9.383441247285077e-06	0.9309105700009579	0.7649097408911111	3.3743597976690086e-06	4.09141528853047e-05	7.882215829177583e-05	0.2652800323347455	0.4535053568772585	1.3256239768307472e-08	0.0068754770298620265	1.0721470010843124	0.06995409922321633	0.0	0.9999966256402023	0.0690894299990421	0.9999590858471147	0.9999211778417082	0.23509025910888892	0.046645876955174685
0.2375959343853017	0.03674351185615495	0.0001587095387115563	4.81607701105126e-06	0.0005189864544248306	0.05702835927085809	4.4283057819105826e-06	0.011516406332371438	1.0923418094023744e-05	0.8924963717228702	0.8041643235990704	3.812206395220042e-06	4.621596963342851e-05	8.899359616469037e-05	0.2847127994211806	0.48506913115783706	1.497289536038737e-08	0.007038014403635685	1.077521160291592	0.07360437245925242	0.0	0.9999961877936048	0.10750362827712978	0.9999537840303666	0.9999110064038353	0.19583567640092958	0.04827565768363146
0.21712653229926746	0.038646576285565545	0.00018030254704474118	5.390294268376036e-06	0.0005854218260925139	0.05635951902173855	5.756425733327591e-06	0.011321409483957039	1.2760922296117044e-05	0.8270451177951994	0.8385024023995452	4.324719174570172e-06	5.241010017400648e-05	0.00010081077463074473	0.30532898098426015	0.5171432781515877	1.698199981265222e-08	0.007335304725406307	1.0829222575839996	0.07740891885042989	0.0	0.9999956752808254	0.1729548822048006	0.999947589899826	0.9998991892253692	0.1614975976004548	0.049986136986087074
0.19902220799922657	0.04061140378488902	0.00020697270443367842	6.0893480084806065e-06	0.0006923911441729114	0.05575432670471973	7.793147402727268e-06	0.011129538114308576	1.5031338133812686e-05	0.7235884080139923	0.8660559264593931	4.950033541200048e-06	5.994189439875266e-05	0.00011502514366749278	0.3270359848337312	0.5491168936532281	1.9432859438955413e-08	0.007873389553362264	1.08835042798925	0.08133710921854789	0.0	0.9999950499664588	0.27641159198600773	0.9999400581056013	0.9998849748563325	0.1339440735406069	0.05176206258533989
0.1828946731810648	0.042619072347602704	0.0002421731025025328	7.000029259756184e-06	0.0008774713046886742	0.05520672508841528	1.1224570275611596e-05	0.010940643666023727	1.799488728871542e-05	0.5749604131417372	0.8859917194647259	5.7616629351032314e-06	6.967118138975207e-05	0.00013309531770324808	0.34968725182880556	0.5803014181001743	2.261328685354413e-08	0.008821418450972656	1.0938058072118837	0.0853511501093234	0.0	0.9999942383370649	0.4250395868582628	0.9999303288186102	0.9998669046822968	0.11400828053527412	0.0535847109301749
0.16816985308972904	0.04465056121636586	0.00029283928349751076	8.294198123514938e-06	0.0012184734879551243	0.054711233053270227	1.7617675159259017e-05	0.010754488268366967	2.2174398000410327e-05	0.38066139695488044	0.8991970836190584	6.9053465353071965e-06	8.329815852061444e-05	0.00015789006853754854	0.3730866106452659	0.6100764145120477	2.7093682919901477e-08	0.010469400299021318	1.0992885316366672	0.08941310219501547	0.0	0.9999930946534646	0.6193386030451196	0.9999167018414794	0.9998421099314625	0.10080291638094163	0.055435518080856755
0.15390350203732267	0.04669029552991523	0.0003738403381914179	1.0335724982606294e-05	0.0018894063977703344	0.05426289038259913	3.088389488806427e-05	0.0105706322671652	2.8697186540230663e-05	0.15520754577091858	0.9077360988960471	8.690536360834966e-06	0.00010442004468341468	0.00019541108445183793	0.39700688703452974	0.6380311809143522	3.408489894218961e-08	0.013347186536910987	1.1047987383319964	0.09349203681981015	0.0	0.9999913094636391	0.8447924542290814	0.9998955799553166	0.9998045889155481	0.09226390110395288	0.05729996070860327
0.13913656776070082	0.048727288429167376	0.00050591064625844	1.3706662427948965e-05	0.003182263143107495	0.05385720790709806	5.9333477621510466e-05	0.010388397581488042	3.94720890831806e-05	0.02909996275385287	0.9135894998222391	1.1645974686687624e-05	0.00013935402021126035	0.0002567866631649234	0.421215336813928	0.6639953154000878	4.5662698821043786e-08	0.017848333221579145	1.1103365650533272	0.09756635525196627	0.0	0.9999883540253133	0.9709000372461472	0.9998606459797887	0.999743213336835	0.08641050017776086	0.059168864762166554
0.1253486845571517	0.05075757684222493	0.0006673882696870475	1.7944598898823204e-05	0.0050273524399547555	0.05349012653918876	0.00010709032956240377	0.010208145057144572	5.353636116752408e-05	0.02444619678855931	0.9180395482135365	1.5512502431817034e-05	0.00018592716550790172	0.00034269166881363035	0.4454941653239687	0.6879703352039577	6.082594267399246e-08	0.022285452862078774	1.1159021502466124	0.1016279424072548	0.0	0.9999844874975682	0.9755538032114407	0.9998140728344921	0.9996573083311864	0.0819604517864635	0.06103720285943585
0.11294209112033368	0.05277978582283892	0.000848208108135669	2.25956335739033e-05	0.007312193339363316	0.05315797417943032	0.00017751225469964693	0.01003025674814158	6.975898568962788e-05	0.021686966776699165	0.9217539727336275	1.9880575962551513e-05	0.00023891610082553104	0.0004440258991019626	0.4696513882435919	0.7100483142204517	7.795644257330721e-08	0.026114287494639062	1.1214956330517745	0.10567382601029718	0.0	0.9999801194240374	0.9783130332233009	0.9997610838991745	0.999555974100898	0.07824602726637253	0.06290239719024403
0.10168505714672134	0.05479241647367232	0.001049806335862121	2.7664605471478643e-05	0.009995293419774643	0.05285742668250646	0.000276079851690293	0.009854663490891322	8.828970398503386e-05	0.019609897466923022	0.9250236740110712	2.4759100236707716e-05	0.0002981546464068608	0.0005585420169788585	0.49352404706004943	0.7303558330564303	9.708735889537843e-08	0.02938153544096335	1.127117153306173	0.10970103752305055	0.0	0.9999752408997633	0.980390102533077	0.9997018453535932	0.9994414579830211	0.07497632598892878	0.06476303427402015
0.09138587961411863	0.056794356804349716	0.0012745108640238917	3.31867646147678e-05	0.013033930741147974	0.05258547606845613	0.0004094156027700147	0.009681265812215473	0.00010938489527308785	0.017982945890300014	0.9279723127068252	3.0201209375479527e-05	0.00036425270011015585	0.0006867356015980545	0.5169771793666554	0.7490258224836354	1.1842690320463606e-07	0.032130941836147044	1.1327668515481082	0.1137074032458762	0.0	0.9999697987906245	0.9820170541097	0.9996357472998898	0.999313264398402	0.07202768729317477	0.06661819427645303
0.08189417177804938	0.05878460963861295	0.0015257652694030438	3.922248654376074e-05	0.016383697779129305	0.05233940049553978	0.0005857216158105608	0.009509938172943619	0.0001334062987818854	0.016667431533272	0.9306591815126488	3.628704509752941e-05	0.0004381668253764003	0.0008302176398890411	0.5399011454717344	0.7661867235137451	1.4228924956498804e-07	0.03440298201695277	1.1384448690203308	0.11769099991871172	0.0	0.9999637129549025	0.983332568466728	0.9995618331746235	0.999169782360111	0.06934081848735119	0.06846717659688221
0.07309640347472281	0.06076215606679098	0.0018084132692114227	4.5862309123283085e-05	0.019998318608900664	0.05211673700806175	0.0008153940240276675	0.009340522769883907	0.00016085366269927363	0.015574506948598861	0.9331190173221867	4.3130391066296054e-05	0.0005212609875267889	0.000991486423936316	0.5622085906073989	0.7819590339872946	1.691205276141352e-07	0.03623511072136974	1.1441513476735732	0.12164988809382066	0.0	0.9999568696089337	0.9844254930514011	0.9994787390124732	0.9990085135760637	0.06688098267781328	0.07030939480849743
0.06491045074273688	0.06272587399550018	0.0021290407948802875	5.3232696459477486e-05	0.02382929044909143	0.05191525687914222	0.0011118630634282096	0.009172822401268554	0.0001924042667554759	0.01464398429286092	0.9353756374380089	5.088715126448412e-05	0.000615408469333954	0.0011740414544173646	0.5838315182657178	0.7964545047706634	1.9953208849106112e-07	0.037661523740747535	1.149886430170099	0.12558195706836414	0.0	0.9999491128487356	0.985356015707139	0.999384591530666	0.9988259585455826	0.06462436256199111	0.07214433335998369
0.05728070057757308	0.051489303250071616	0.0025033069594179594	0.00011800187943366777	0.02770524946707526	0.05173294316490792	0.0014858517313457741	0.0221706602465599	0.0001932835540794334	0.013829540795256043	0.9374455031071061	5.980898447288344e-05	0.0007235362145227256	0.0013830662451300392	0.6047186145407245	0.8097761834546106	2.3448861988735637e-07	0.03883261312623296	1.1556502598872695	0.10323896981342472	0.0	0.9999401910155271	0.986170459204744	0.9992764637854773	0.9986169337548699	0.06255449689289394	0.07397124893014462
0.050155956390628545	0.020500012299917353	0.0030846579779554985	0.00027304051589391445	0.029378629629054822	0.05156796057092013	0.0018219909937260295	0.05487500918544871	0.00013606726045887053	0.013016191884539417	0.9392680354611935	7.284911489603425e-05	0.0008784309040470377	0.0016658976673098811	0.6248327761882975	0.8220161083007059	2.855678829432384e-07	0.041966414598915945	1.161442980921127	0.04157598814378097	0.0	0.999927150885104	0.9869838081154606	0.999121569095953	0.9983341023326902	0.06073196453880647	0.07578412926171885
0.04349508046679312	0.009328106255108517	0.003907583865231264	0.0003723212234276496	0.029543545250142814	0.05141865249025586	0.0021385577282505325	0.06779012719170674	9.303732859057147e-05	0.01219501004739953	0.9407933051449298	9.200296163701983e-05	0.0011072703293129374	0.0020830257554702134	0.6441483845991449	0.8332501355878099	3.606284060118294e-07	0.04633011039396917	1.167264738089999	0.019352721247852214	0.0	0.999907997038363	0.9878049899526005	0.9988927296706871	0.9979169742445297	0.05920669485507024	0.07758359199883348
0.03730455695030953	0.005307446904484228	0.004989729882180185	0.0004854854900267543	0.029123328745264007	0.05128352927790188	0.002486102476225512	0.07350568063662226	7.088293481277511e-05	0.011376511111072414	0.9420441549381479	0.00011758698438437391	0.0014146643120292101	0.0026543625042923812	0.6626490621380302	0.8435468677902253	4.6092266003690606e-07	0.050945328803145104	1.1731156769381177	0.011364127202297234	0.0	0.9998824130156156	0.9886234888889276	0.9985853356879708	0.9973456374957076	0.05795584506185214	0.07936949596594602
0.03161878820825012	0.003862919998971586	0.0063855666109747895	0.0006292772349560127	0.028463453733274323	0.051161248508075796	0.002897316102153121	0.07658197779571248	6.607903211098263e-05	0.010556278548195996	0.9430195764786158	0.00015086451735991826	0.001815436996479031	0.003408318078249189	0.6803262755940308	0.8529695653707717	5.914098969543942e-07	0.055392412546291236	1.178995943739261	0.008504875582322493	0.0	0.9998491354826401	0.989443721451804	0.998184563003521	0.9965916819217508	0.056980423521384216	0.08114025406175106
0.026489405728275333	0.0033443167186983174	0.00817423035727552	0.0008149199061104295	0.0276889009165752	0.05105061701399562	0.003398187723229105	0.07866166398797385	7.280247603706923e-05	0.009729333779718772	0.9436941070093461	0.0001938528992043278	0.002333944808742859	0.004391561228663239	0.6971779808848099	0.8615741194652008	7.600239215851877e-07	0.05945494803654828	1.184905685500403	0.0074898105724837865	0.0	0.9998061471007956	0.9902706662202813	0.9976660551912572	0.9956084387713368	0.056305892990653916	0.08289370308881967
0.021974322030376234	0.003156097798480802	0.010447720970376951	0.0010540826246967128	0.026837958362293794	0.050950618430249235	0.004009706481764714	0.08032937345793686	8.757075073238277e-05	0.008897463127019114	0.9440267955020466	0.00024909209070783964	0.003001450833935754	0.005667822779525947	0.7132072384606111	0.8694078585674412	9.767740519035151e-07	0.06299615896544773	1.1908450499653962	0.007133003481687449	0.0	0.9997509079092921	0.9911025368729809	0.9969985491660642	0.9943321772204741	0.0559732044979534	0.08462712463184677
0.018118928944079602	0.00308305747414061	0.013291267534559368	0.0013584960877283802	0.02591975289640583	0.050860500073422146	0.0047445238149002224	0.08178680056255697	0.00010884648547909206	0.008072936514677347	0.9439713031519364	0.0003192579594502085	0.003851707015056332	0.00731210009390153	0.7284208953734104	0.8765093584615792	1.2522405444064678e-06	0.06592371544503693	1.1968141856186614	0.007005752251002608	0.0	0.9996807420405498	0.9919270634853227	0.9961482929849437	0.9926878999060985	0.05602869684806355	0.08633720060990506
0.014932690011542866	0.003047415195215498	0.01675729273135632	0.0017375969433897727	0.024941259722145108	0.050779982787770815	0.005601912931453104	0.0830991232489614	0.00013592826220746397	0.0072773396072901295	0.9434885521087613	0.0004065704274308451	0.004914025969864973	0.009399959986809238	0.7428284270600026	0.8829093603187572	1.5952616118667893e-06	0.06819265572700572	1.2028132416889021	0.0069530072753621035	0.0	0.9995934295725691	0.9927226603927098	0.995085974030135	0.9906000400131908	0.05651144789123874	0.08802006364977413
0.012375163408343562	0.003021330575393003	0.02084550596496218	0.002196069381243357	0.02391823045982125	0.050709683547249314	0.006565750662725952	0.08428588815266008	0.00016820025109727575	0.0065349670409209516	0.9425581869101248	0.0005122126680373055	0.006206152162336823	0.011994761562965127	0.7564410321896533	0.8886327986406519	2.0106511095070526e-06	0.06981525098079944	1.2088423681528313	0.006919160082532062	0.0	0.9994877873319626	0.9934650329590791	0.9937938478376632	0.9880052384370349	0.05744181308987517	0.08967148836039371
0.01036333677535301	0.002995300432984452	0.025502896864202228	0.0027330181770815402	0.022874960670829583	0.05065183048405504	0.007608506633531801	0.08535402237024632	0.00020483545415627614	0.005864513717544698	0.9411822109658319	0.00063611531936229	0.007731121704080464	0.015139494193102152	0.7692710406299242	0.8937013927374101	2.4983352938483406e-06	0.07085674948836097	1.2149017157389252	0.006885108180502622	0.0	0.9993638846806377	0.9941354862824553	0.9922688782959196	0.9848605058068979	0.05881778903416812	0.09128717643446858
0.008794811982514405	0.0029665848759073874	0.030642891472954858	0.003343253907570219	0.021838199879772598	0.05061128362769716	0.008699092253530995	0.08630835547480871	0.00024483049109631924	0.005274492493433761	0.9393789155923465	0.0007772271197941871	0.009479905976408805	0.01885783978403384	0.7813316131004093	0.8981358505634874	3.054397396809853e-06	0.07141479309975952	1.2209914359311895	0.006845219404782126	0.0	0.9992227728802058	0.9947255075065662	0.9905200940235912	0.9811421602159661	0.06062108440765346	0.09286302474938263
0.00757044622582809	0.0029348576211462724	0.0361697192521529	0.004019590079436639	0.02083111180646413	0.0505967856823928	0.009809804987973366	0.0871536708950408	0.0002871684807284122	0.0047639334716894875	0.9371721608864431	0.0009340367280409612	0.011437390059781154	0.023162435753435733	0.7926366303451977	0.9019570055824172	3.67311726938639e-06	0.07159500548239983	1.2271116809729445	0.006798685647388635	0.0	0.9990659632719591	0.9952360665283105	0.9885626099402188	0.9768375642465643	0.06282783911355694	0.09439528707635211
0.006606703981696993	0.002900540367397338	0.04199614689736346	0.004754835159390613	0.019870257402185676	0.05062231878632997	0.01091979660860449	0.08789428300918053	0.0003309547943473697	0.004325852280212692	0.934581990661009	0.0011050412384583234	0.013588068604373024	0.028064827572965353	0.8032006459013697	0.905185855135968	4.348820444608782e-06	0.07149374494716111	1.2332626038706365	0.006746214523755956	0.0	0.9988949587615417	0.9956741477197874	0.986411931395627	0.9719351724270346	0.065418009338991	0.09588061333031586
0.005838526318305996	0.002864177865658865	0.04805185513787334	0.005542955963947343	0.018965366482947395	0.050708462210315754	0.012015484451216413	0.0885333906793678	0.00037547710730568407	0.003950699310516359	0.9316188592815372	0.0012890297271053615	0.015919692934021207	0.03358332064293156	0.8130388084712487	0.9078428739570191	5.077005372960677e-06	0.0711903026633788	1.2394443583976573	0.006688785059572545	0.0	0.9987109702728947	0.9960493006894836	0.9840803070659788	0.9664166793570684	0.0683811407184628	0.09731600161627968
0.005217282088318306	0.0028262260308309856	0.05428507338489151	0.006379527677108422	0.01812055521427553	0.050883707057098077	0.013089367014212705	0.08907274658061685	0.0004202063196609824	0.0036286404546169186	0.9282808090525526	0.0014852017508225233	0.01842495232493913	0.03974791985575313	0.8221667077571385	0.9099469970830499	5.854833665252594e-06	0.07074576910685104	1.2456570990981928	0.006627220791400336	0.0	0.9985147982491774	0.996371359545383	0.9815750476750609	0.9602520801442469	0.07171919094744739	0.09869870660821725
0.004707267129748768	0.002787000685824705	0.06066079107091376	0.007261761666688252	0.017335921298272605	0.05118574751486468	0.01413838989583569	0.08951260413569662	0.00046476802837024014	0.0033507075859367	0.9245521901095817	0.0016931870072010502	0.02110192619053416	0.046603107070739766	0.8306001327046256	0.9115145161606842	6.681233551108807e-06	0.07020522901224835	1.2519009812910835	0.006562081018680424	0.0	0.998306812992799	0.9966492924140633	0.9788980738094658	0.9533968929292602	0.07544780989041833	0.10002613451657981
0.004282376720583134	0.002746683382729246	0.06715782290733405	0.008188346430736883	0.016608978026525813	0.05166281156488916	0.015162446033756277	0.08985180429458883	0.0005089056878948167	0.003109213481732486	0.9204028078021802	0.0019130218098056262	0.02395397425354281	0.0542094588658598	0.8383547479300638	0.9125579866831021	7.556835261368472e-06	0.06960103479720196	1.258176161073709	0.006493665945983344	0.0	0.9980869781901944	0.9968907865182676	0.9760460257464572	0.9457905411341402	0.0795971921978198	0.10129573979594977
0.003923448983890365	0.0027053425614551475	0.07376591924911026	0.009159241560494379	0.015935750262192988	0.052375116251733994	0.016163209691095397	0.09008789818251581	0.0005524460885410003	0.0028977808321910526	0.915786796544436	0.0021451164489957046	0.026989490942185626	0.06264485308717146	0.8454456978523291	0.91308514909389	8.483869488393074e-06	0.068956001072712	1.2644827953258926	0.006422053322443654	0.0	0.9978548835510043	0.997102219167809	0.9730105090578144	0.9373551469128285	0.08421320345556405	0.10250492839300634
0.003616296609847432	0.002662954294945869	0.08048340411244793	0.010175492831946508	0.015311533247168404	0.05339654282189962	0.017143312490285965	0.09021724863088136	0.0005952708250023999	0.002711205132219502	0.9106407894198442	0.002390230986621336	0.030221754205224598	0.07200570710964768	0.8518871446256335	0.9130978140596716	9.46609493734082e-06	0.06828606566984058	1.270821041713817	0.006347135241201031	0.0	0.9976097690133786	0.9972887948677805	0.9697782457947755	0.9279942928903523	0.08935921058015583	0.10365096658277613
0.0033502973436701734	0.002619417600465849	0.08731544766079392	0.01123909368350198	0.014731380189982837	0.05481663461682637	0.018105797816751874	0.09023508651905589	0.0006372938486250015	0.002545267535109192	0.9048810832624739	0.0026494672794732024	0.0336689799441346	0.08240846268507343	0.8576917391262223	0.9125906331606934	1.0508782033755013e-05	0.06760233121450902	1.2771910586939732	0.006268644835847257	0.0	0.9973505327205268	0.9974547324648908	0.9663310200558654	0.9175915373149266	0.09511891673752615	0.10473089165164871
0.003117398666445916	0.002574563458108525	0.09427291482988519	0.012352896009155916	0.014190394833065978	0.056743030752405804	0.01905377640448864	0.0901355162887868	0.0006784437257661108	0.0023965511612454196	0.8983995386481209	0.0029242802171701465	0.03735463331450238	0.09399138244268151	0.8628700158819284	0.9115496576594023	1.1618761264087868e-05	0.066912560730589	1.283593005517117	0.0061861708242581396	0.0	0.9970757197828298	0.9976034488387546	0.9626453666854976	0.9060086175573185	0.10160046135187906	0.10574141948181735
0.0029114172289538926	0.002528158059662597	0.10137167965211999	0.013520562912001112	0.013683893945330754	0.059304462978425405	0.01999021576010256	0.08991147380116575	0.0007186488221868325	0.0022622813098810654	0.8910579429925466	0.003216509400756233	0.041308025640872575	0.10691662396006224	0.8674296936652405	0.9099505721749706	1.2804539977823126e-05	0.06622224867496634	1.2900270422322528	0.006099160621774217	0.0	0.9967834905992438	0.997737718690119	0.9586919743591275	0.8930833760399377	0.10894205700745341	0.1066788435950163
0.0027275443559100234	0.0024799010911979243	0.10863229442757112	0.014746551743717726	0.013207488249948527	0.06265446003258247	0.0209178119173891	0.08955464345694922	0.0007578236667046939	0.0021401941022771726	0.8826805346613068	0.0035284324527240438	0.04556522489765903	0.12137248261882735	0.8713748536538963	0.9077564735754305	1.407649621449044e-05	0.06553538583566373	1.2964933296906331	0.00600691335030628	0.0	0.996471567547276	0.9978598058977228	0.954434775102341	0.8786275173811726	0.1173194653386932	0.10753891995856957
0.0025619948233053386	0.002429419777618923	0.1160799206321989	0.01603611354175403	0.012757115394249067	0.06697591967427734	0.021838906588266115	0.0890553434517503	0.0007958548935922929	0.002028432413211087	0.8730443680331366	0.003862842059125381	0.05017031909164651	0.1375756257543544	0.874704956541263	0.9049150478581266	1.5447168722152656e-05	0.06485501552880361	1.3029920295497819	0.0059085639684738085	0.0	0.9961371579408747	0.997971567586789	0.9498296809083535	0.8624243742456457	0.12695563196686344	0.10831673166471556
0.0024117554000666957	0.0023762593280234703	0.12374444823575488	0.0173952925081601	0.012329047149640655	0.07248671645120572	0.022755423892824436	0.0884023903840992	0.0008325852922578061	0.00192546390272495	0.8618672345241452	0.004223150303165532	0.0551770901015396	0.15577306499723098	0.8774136488850623	0.901354982504192	1.693167525902029e-05	0.06418365502146614	1.3095233042775332	0.0058030596183394935	0.0	0.9957768496968344	0.998074536097275	0.9448229098984604	0.844226935002769	0.13813276547585485	0.10900652751254059
0.002274403268494992	0.002319870487339546	0.13166074550208942	0.018830904985737865	0.01191988499353904	0.07944650213532167	0.023668808504585984	0.08758295872262446	0.0008677945854255516	0.0018300179888096864	0.8487929974187126	0.004613525733533471	0.060651178162455334	0.17624352115993197	0.8794872978175491	0.8969814458227979	1.8548303131834002e-05	0.06352363589020292	1.316087317156096	0.0056891294789904465	0.0	0.9953864742664665	0.9981699820111903	0.9393488218375446	0.823756478840068	0.1512070025812874	0.10960152878112742
0.0021479737861825167	0.0022595952354936737	0.13986899063200753	0.020350470440580266	0.011526552792218538	0.0881648065083266	0.024579952067023837	0.08658245820455181	0.0009011756632762826	0.0017410370217588159	0.8333745219083964	0.005039070940097618	0.06667284278509136	0.19929771581350736	0.8809031835481785	0.8916704812175799	2.0319324833560596e-05	0.06287740120691883	1.3226842322861345	0.005565250185688122	0.0	0.9949609290599024	0.9982589629782412	0.9333271572149087	0.8007022841864926	0.16662547809160355	0.11009369954390202
