LacI protein	TetR protein	cI protein	LacI mRNA	TetR mRNA	cI mRNA	Values[beta]	Values[alpha0]	Values[alpha]	Values[average mRNA life time]	Values[kd_mRNA]	Values[kd_prot]	Values[k_tl]	Values[a_tr]	Values[a0_tr]
747.2434048598036	255.66938414621237	119.55892958474104	9.106808733784629	0.37669319493404285	1.6391269678449594	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
757.7026468871479	241.02286280968013	123.15627225036536	8.946662021107073	0.36300275218779654	1.8278755193666627	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
766.0477723912421	227.27331408307614	127.85288851306912	8.686416416064068	0.3515808971455915	2.039439320665616	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
771.7695559504725	214.37518544111143	133.73476436776815	8.332717550078748	0.34224750118748476	2.275856412935676	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
774.4545903601023	202.28512020655853	140.89627052138255	7.897151883555782	0.3349189611707771	2.539304258482664	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
773.8085609554571	190.96232759522957	149.4403870467941	7.395176915335677	0.3295728018357707	2.832054528678278	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
769.6696010396862	180.3687420052692	159.47857184726462	6.844726635618995	0.32622651730986557	3.1564159470967463	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
762.0108510201853	170.4690652335222	171.13020413400645	6.2646847932377305	0.32492619907033893	3.5146614489880537	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
750.9327558245257	161.23075325011416	184.52151371301835	5.673429737299216	0.3257416559547118	3.908935936435489	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
736.6468764283201	152.62398630238553	199.78388832466982	5.087622367688636	0.32876568031498293	4.3411410554955046	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
719.4538208302483	144.62164544950627	217.05143577185186	4.521346155514852	0.33411586075027855	4.812793834737478	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
699.7182079254741	137.19930837227847	236.45766721629306	3.985635247545811	0.34193790475339453	5.324856863040877	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
677.8433968024364	130.33527095691846	258.1311659108322	3.4883623202129175	0.35240984157393795	5.877539124447979	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
654.2481800144369	124.01059751587859	282.1901158548413	3.034414188237291	0.36574675760041514	6.470068828540589	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
629.3469307522763	118.2092006670859	308.7355923640287	2.626063614959895	0.3822059035491387	7.100442731559413	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
603.5339747631851	112.91795117986227	337.84356680044607	2.263446800216188	0.40209213061048726	7.765160626174355	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
577.1723439825188	108.12681804577112	369.5556560373296	1.9450705932424603	0.4257636822561072	8.458958854997642	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
550.5866182884897	103.82903933367771	403.8687578102104	1.6682941965682727	0.4536384052373723	9.17456265938482	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
524.0592839584227	100.0213248373289	440.7238575861792	1.4297511966307206	0.4862004584412781	9.902483452715112	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
497.82990987620474	96.70409199203125	479.9944685124472	1.225695661473612	0.5240075990020698	10.630892971182059	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
472.09642811586343	93.88173694315802	521.4753652470284	1.0522693144545898	0.5676991157737105	11.345610700462105	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
447.0178648295147	91.56294293864626	564.8724799478586	0.9056953870076959	0.6180044631257582	12.030242790595876	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
422.71796640214586	89.76102834815804	609.7950218067145	0.7824094182746031	0.6757526235702592	12.66650854532024	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
399.28927905782854	88.49433654322036	655.7510305090864	0.679139030061345	0.7418821952372987	13.234783241265673	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
376.7973505489934	87.78666955915799	702.1476431166575	0.5929445581262075	0.8174521579905577	13.714872408821998	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
355.2848205698776	87.6677668446836	748.2973035916538	0.5212311839661224	0.9036532173562202	14.08701203993516	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
334.7752476786226	88.17382941423189	793.4309342516485	0.46174147878144445	1.0018195552702684	14.333061291863036	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
315.2765841868265	89.34808825943722	836.7186832047148	0.41253543541975823	1.1134407266858224	14.437819962392437	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
296.784257865375	91.24141383297726	877.2982394329426	0.37196335353125887	1.2401733267100343	14.39036506843679	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
279.2838528658702	93.91296064803458	914.3098751461362	0.33863547043604647	1.383851908831216	14.185264939887189	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
262.75340462253797	97.43083737009721	946.936390278169	0.31139103211146074	1.5464984551968877	13.823504647733554	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
247.1653372579224	101.8727880173868	974.4451226471116	0.2892685675635559	1.7303294790310977	13.312955358741169	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
232.48807943726865	107.32686381085001	996.2283475874102	0.27147843449208	1.9377595718496137	12.668253559368946	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
218.68739757066152	113.89205758419601	1011.8379635223829	0.25737820439907927	2.171399890226693	11.910028438729032	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
205.72748521935063	121.67886324658095	1021.0105579604576	0.24645111043128357	2.4340497075718335	11.063518749854664	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
193.5718456289512	130.8097113547926	1023.6798674021014	0.23828755426228018	2.7286787391254395	10.156731645770854	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
182.18400130028317	141.41921826593705	1019.9751855550236	0.23256952813963955	3.058397495183402	9.218383995056117	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
171.5280609801893	153.65417056392624	1010.2061417921071	0.22905772985640055	3.426412450868115	8.27590409689714	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
161.56917079147607	167.67314866517083	994.836055088403	0.22758111289627775	3.8359623794546667	7.3537469379830975	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
152.27387267038674	183.64567420784152	974.4473774359071	0.22802860727739532	4.290231840812048	6.472198780190492	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
143.61038998952836	201.75074596852545	949.7033366480334	0.23034275846269983	4.7922376333620145	5.646742980651604	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
135.54885729479454	222.17461019811267	921.3097461438851	0.23451505489401522	5.344684124652003	4.887958866819754	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
128.06150851199834	245.10759579046928	889.9802278520143	0.24058274408681496	5.949783921438626	4.201852339674119	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
121.12283578545703	270.739835889494	856.4070542520011	0.2486269692086361	6.609041500867709	3.590480436310168	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
114.70972927998352	299.2556997107066	821.2387202398145	0.2587720901948698	7.322999388233869	3.05272958316718	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
108.80160678049874	330.8267767532846	785.0644036661694	0.2711860841113114	8.090949407431117	2.5851284079074697	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
103.38054072381337	365.60329609980147	748.4047721422268	0.28608194766518047	8.910615563754975	2.1826085783045266	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
98.43138935662013	403.7039320744193	711.7081671096303	0.30372004994453283	9.777820248624966	1.839161138024514	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
93.94193799380457	445.2040491537749	675.3510115935844	0.3244114053575101	10.686151509919625	1.5483648770107394	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
89.90305581452658	490.12257644404605	639.6412851745433	0.348521855224565	11.626655708347144	1.3037846741849046	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
86.30887324481087	538.4078742952554	604.8240234459676	0.3764771614627254	12.58758632641362	1.0992513216323472	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
83.1569847008158	589.9231566417952	571.0879730460904	0.40876902713122937	13.554245139117493	0.9290413546694942	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
80.44868127356413	644.4322504817274	538.5727253377394	0.4459620660334034	14.508955406720029	0.7879776464976664	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
78.189217790697	701.5866907493348	507.3758346001862	0.4887017466204293	15.431207264167762	0.6714707004664476	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
76.38811855894598	760.9153426582535	477.55958543084574	0.5377233333829089	16.298012336180726	0.57551808128083	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
75.05952593448177	821.8178894381886	449.15720263956155	0.5938618407440408	17.084497366060997	0.4966762592783199	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
74.22259564228816	883.563596687602	422.17839545620717	0.6580629988604147	17.76475509086196	0.4320159334622806	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
73.90194242065724	945.2967400097408	396.6141991531847	0.7313952057031957	18.312954390582995	0.3790690012074379	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
74.12813903877672	1006.0499332848908	372.4411258394669	0.8150624031405913	18.70469005693444	0.33577291218863375	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
74.93827094962492	1064.766287890955	349.62466701219597	0.9104177634741986	18.918523922121157	0.30041621529558105	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
76.37654770455964	1120.3308275070005	328.1222079104407	1.0189780034357063	18.93763218245311	0.2715876452097496	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
78.49497065772938	1171.610836693445	307.8854216091552	1.1424380507721101	18.751429139850266	0.24813003277868415	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
81.35405429221005	1217.503813732075	288.86221217722084	1.2826856693019553	18.356990733737167	0.2290995836899624	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
85.02359554382284	1256.9904706631341	270.9982734471886	1.441815496170181	17.760064953170062	0.2137305798185526	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
89.5834815935236	1289.1889251797163	254.23832473262726	1.622141754012713	16.975450106247845	0.20140525304717147	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
95.12452152613903	1313.4051383217702	238.52707840213665	1.8262086649066593	16.026566286145474	0.19162840980308252	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
101.7492807799122	1329.1741343151982	223.80998740972672	2.0567973069985364	14.944149785716126	0.1840063045643791	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
109.57288916251339	1336.286930871478	210.03381420046975	2.3169273145709104	13.764152272721937	0.1782292410897847	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
118.72378315602678	1334.7995525286376	197.14705619669266	2.6098514277827043	12.525088291999694	0.17405739788997932	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
129.3443310275275	1325.0228178732036	185.10025746131242	2.939040453448057	11.265194841420154	0.17130941348446507	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
141.59127476298815	1307.4942912002398	173.8462312076146	3.30815571610891	10.019802824983856	0.16985331638286216	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
155.635906021214	1282.9362196779243	163.34021357128856	3.721005583590988	8.819259764047972	0.16959943767150193	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
171.66387436291592	1252.204870541448	153.53996544728108	4.181482184382915	7.687609629599884	0.1704949965326373	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
189.87450547708193	1216.2371573249156	144.4058361656059	4.693474057804665	6.642075616530111	0.1725200988018975	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
210.47948599342277	1175.9998627645864	135.90080027530544	5.260750280244251	5.693252439206617	0.17568493467708618	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
233.70075135800647	1132.4454533228425	127.9904766625033	5.886811709245363	4.8458265539123655	0.18002800339466302	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
259.76739655394283	1086.4768638848366	120.643137586442	6.574705527465307	4.09961248006908	0.18561522995271673	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
288.9114194523256	1038.9220882206514	113.82971391960612	7.326800417766193	3.450709898599594	0.19253987179435753	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03
