NFkB	IKK	IkBbeta	IkBeps	IkBalpha	NFkB_nuc	IkBbeta_NFkB	IkBeps_NFkB	IkBalpha_NFkB	IkBalpha_transcript	IKK_IkBbeta	IKK_IkBeps_NFkB	IkBbeta_transcript	IkBeps_transcript	IKK_IkBalpha	IkBeps_nuc	IKK_IkBbeta_NFkB	IkBbeta_nuc	IkBalpha_nuc	IKK_IkBeps	IkBalpha_nuc_NFkB_nuc	IkBbeta_nuc_NFkB_nuc	IkBeps_nuc_NFkB_nuc	IKK_IkBalpha_NFkB	Values[fr_after_trigger]	Values[Total_IkBbeta]	Values[Total_IkBeps]	Values[Total_IkBalpha]	Values[Total_NFkBn]
0.00016814761816385742	0.0	0.0	0.0	0.439134395198193	0.00012918971685524008	0.0	0.0	0.0996041628493678	0.02893790994411653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24317937365231135	0.0	0.001098499815613027	0.0	0.0	0.0	0.5	0.0	0.0	0.5387385580475608	0.00012918971685524008
0.00016818483901106593	0.0	0.0	0.0	0.4390057943348582	0.0001270870205041551	0.0	0.0	0.09960620825655635	0.02854755745166863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24723060961543042	0.0	0.0010985198839283466	0.0	0.0	0.0	0.5	0.0	0.0	0.5386120025914145	0.0001270870205041551
0.00016823334143270077	0.0	0.0	0.0	0.43883470911850214	0.0001250868272585087	0.0	0.0	0.09960805351946841	0.02816370758992798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25123069806828435	0.0	0.0010986263118403078	0.0	0.0	0.0	0.5	0.0	0.0	0.5384427626379705	0.0001250868272585087
0.0001682926032674125	0.0	0.0	0.0	0.4386231890700491	0.00012318275842263226	0.0	0.0	0.09960970984384118	0.027786252059675443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25517944245219354	0.0	0.0010988147944687046	0.0	0.0	0.0	0.5	0.0	0.0	0.5382328989138903	0.00012318275842263226
0.00016836212593707828	0.0	0.0	0.0	0.438373202817043	0.00012136893929140604	0.0	0.0	0.09961118767207747	0.027415084363309368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25907668770454295	0.0	0.001099081262693971	0.0	0.0	0.0	0.5	0.0	0.0	0.5379843904891205	0.00012136893929140603
0.00016844143362077803	0.0	0.0	0.0	0.4380866411059122	0.00011963995117799718	0.0	0.0	0.09961249674937986	0.027050099775088016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26292231817423256	0.0	0.0010994218658212968	0.0	0.0	0.0	0.5	0.0	0.0	0.5376991378552921	0.00011963995117799716
0.00016853007159892727	0.0	0.0	0.0	0.43776531970228916	0.00011799078883975417	0.0	0.0	0.09961364618357035	0.026691195311837623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26671625562634343	0.0	0.0010998329559908844	0.0	0.0	0.0	0.5	0.0	0.0	0.5373789658858594	0.00011799078883975415
0.0001686276053989399	0.0	0.0	0.0	0.43741098218439883	0.00011641682236124237	0.0	0.0	0.09961464449801125	0.026338269704123958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2704584573324417	0.0	0.0011003110742284878	0.0	0.0	0.0	0.5	0.0	0.0	0.53702562668241	0.00011641682236124235
0.00016873361959124158	0.0	0.0	0.0	0.43702530263318556	0.00011491376333537276	0.0	0.0	0.0996154996795783	0.025991223367881188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27414891424247667	0.0	0.001100852937494993	0.0	0.0	0.0	0.5	0.0	0.0	0.5366408023127639	0.00011491376333537275
0.00016884771684655723	0.0	0.0	0.0	0.43660988822453	0.00011347763436034081	0.0	0.0	0.09961621922163787	0.02564995837648896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777876492335875	0.0	0.001101455427155142	0.0	0.0	0.0	0.5	0.0	0.0	0.5362261074461678	0.00011347763436034081
0.00016896951714770198	0.0	0.0	0.0	0.43616628172340116	0.0001121047419516837	0.0	0.0	0.09961681016260521	0.02531437843330978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.281374715435786	0.0	0.001102115578295302	0.0	0.0	0.0	0.5	0.0	0.0	0.5357830918860063	0.00011210474195168368
0.0001690986564609936	0.0	0.0	0.0	0.43569596388823556	0.00011079165212970675	0.0	0.0	0.09961727912137461	0.024984388844658374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28491019462681866	0.0	0.0011028305700345894	0.0	0.0	0.0	0.5	0.0	0.0	0.5353132430096101	0.00011079165212970674
0.00016923478669370412	0.0	0.0	0.0	0.4352003557871169	0.00010953516817079115	0.0	0.0	0.0996176323284334	0.024659896493211552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2883941956958812	0.0	0.001103597716701996	0.0	0.0	0.0	0.5	0.0	0.0	0.5348179881155504	0.00010953516817079115
0.0001693775740349939	0.0	0.0	0.0	0.4346808210278991	0.00010833231122791726	0.0	0.0	0.09961787565528289	0.024340809811848624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2918268531727651	0.0	0.0011044144594541008	0.0	0.0	0.0	0.5	0.0	0.0	0.534298696683182	0.00010833231122791726
0.00016952669905503782	0.0	0.0	0.0	0.43413866790652694	0.00010718030196880964	0.0	0.0	0.09961801463993046	0.024027038757924286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2952083258200213	0.0	0.0011052783590455757	0.0	0.0	0.0	0.5	0.0	0.0	0.5337566825464574	0.00010718030196880964
0.00016968185536554467	0.0	0.0	0.0	0.4335751514776997	0.00010607654485484157	0.0	0.0	0.09961805451121095	0.023718494787949886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2985387952839533	0.0	0.0011061870885685715	0.0	0.0	0.0	0.5	0.0	0.0	0.5331932059889106	0.00010607654485484156
0.00016984274925883848	0.0	0.0	0.0	0.432991475552319	0.00010501861327845431	0.0	0.0	0.0996180002103267	0.023415090832677773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30181846480121083	0.0	0.0011071384271359127	0.0	0.0	0.0	0.5	0.0	0.0	0.5326094757626456	0.00010501861327845431
0.00017000909981838285	0.0	0.0	0.0	0.43238879461683266	0.0001040042360265361	0.0	0.0	0.09961785640986257	0.023116741272620377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30504755796454325	0.0	0.0011081302542924165	0.0	0.0	0.0	0.5	0.0	0.0	0.5320066510266952	0.0001040042360265361
0.00017018063652392325	0.0	0.0	0.0	0.4317682156795613	0.0001030312859086935	0.0	0.0	0.09961762753335941	0.022823361913980315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3082263175421595	0.0	0.0011091605442078586	0.0	0.0	0.0	0.5	0.0	0.0	0.5313858432129207	0.0001030312859086935
0.00017035710074303153	0.0	0.0	0.0	0.43113080005853954	0.00010209776812979799	0.0	0.0	0.09961731777074365	0.022534869964941223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3113550043427054	0.0	0.0011102273603834211	0.0	0.0	0.0	0.5	0.0	0.0	0.5307481178292831	0.00010209776812979798
