P27	retinoblastoma protein (Rb)	cyclin A:Cdk2	cyclin D:Cdk2	cyclin E:Cdk2	E2F	phosphorylated E2F:Rb	Cdc20	early-response genes	general machinery for protein synthesis	inactive Cdc20	cyclin B:Cdk2	delayed-response genes	phosphorylated intermediary enzyme	PPX	Cdh1	P27:cyclin D:Cdk2	E2F:Rb	P27:cyclin E:Cdk2	P27:cyclin A:Cdk2	mass	phosphorylated E2F	hypophosphorylated Rb	Values[PP1A]	Values[V2]	Values[V4]	Values[V6]	Values[V8]	Values[CYCET]	Values[CYCDT]	Values[CYCAT]	Values[P27T]
0.013216974371629758	0.0004902687048914462	0.9088680801002809	0.4039176022207273	0.27270880656062474	2.5535152488845774	0.04261656997081861	1.302185639041927e-05	0.012180873522892967	1.1063868317102934	0.11402146470827378	0.3164417732940376	0.900532810772261	0.0013660927987056645	1.0	0.004609535606220795	0.04634880316819331	0.046155836474555234	0.0312892759015757	0.10886966655367325	1.3774329793849909	2.35770965467006	9.910739505849694	0.03207975724360394	0.14197325720049528	23.564087892964874	100.72302166244903	6.027745834970097	0.30399808246220045	0.4502664053889206	1.0177377466539541	0.19972471999507202
0.012095852395037944	0.0003751568739960238	1.0930913675487213	0.42146433792133664	0.0865684866762319	1.8223108470132459	0.0391825108390616	5.529523935933282e-05	0.012180873003515037	1.1619460559298787	0.5691615332626703	0.9346874287453425	0.9005328107488135	0.005545445593115032	1.0	0.0017260957652288314	0.028802067455242438	0.022917908061189717	0.00569642414404716	0.07682486762335576	1.4466032950686747	3.1155860440865144	9.937526605225711	0.030901516631441667	0.08449090575567453	50.50459356039836	162.4517355857819	12.85733799193968	0.09226491082027906	0.4502664053765791	1.169916235172077	0.1234192116176833
0.010822011669580092	0.00028154918180777594	1.2289974897066527	0.4309859438800749	0.04452730733285842	1.39714967308388	0.03034137138293598	0.0001431911506416347	0.012180872599145083	1.220295290567459	1.144627077031367	1.5358173514873903	0.9005328107305582	0.014051179292472942	1.0	0.001083280147477193	0.019280461486895474	0.01190569857845687	0.0018899743141009158	0.056122015854977225	1.519247123880887	3.560600566954741	9.957473561856748	0.027847586549462598	0.07175463009281163	76.18066393597545	227.2579750007146	18.544758015242433	0.04641728164695934	0.4502664053669704	1.2851195055616298	0.0881144633255537
0.009904305575880621	0.00022681199818656698	1.3330670014200035	0.43604989700527114	0.030488776725360912	1.1595969933461878	0.023896845723045162	0.0003999601382054788	0.012180872284316425	1.2815746405418607	1.7265269812378239	2.108740389559567	0.9005328107163451	0.037356366937934045	1.0	0.0008056114072371747	0.014216508354218284	0.007274624752121521	0.000940945996482862	0.04417972106609934	1.5955388947624458	3.80922884617866	9.96860389852657	0.02544116556356281	0.06647190771258712	100.34641959942272	289.0518278632249	22.45404240686562	0.03142972272184377	0.4502664053594894	1.3772467224861027	0.0692414809926811
0.009286905234197245	0.0001941268588868453	1.404385786902409	0.4389859785418388	0.02357468209979667	1.0074652587457225	0.019720914752871535	0.0016963629147190996	0.012180872039201561	1.3459312465175868	2.287330310849992	2.652020185546476	0.9005328107052795	0.12803743127791317	1.0	0.0006645919147494754	0.011280426811826134	0.005007338440957147	0.0005739716348911613	0.036588336763647304	1.675661795892329	3.967803798060468	9.975079800947206	0.02380779372201158	0.06495497161397114	122.93343686468795	346.6000420047579	25.240207828826417	0.02414865373468783	0.4502664053536649	1.4409741236660563	0.057729640444561844
0.009412313815480588	0.00018832448767986328	1.3228579759083767	0.4400960536927031	0.021611105756912455	0.9162222033102319	0.018505811899796748	0.018311623245382876	0.012180871848363476	1.413519638190897	2.815605729895807	3.1495781458825873	0.900532810696664	0.41283623622927756	1.0	0.000755393410668518	0.010170351656427006	0.004175090480514387	0.00047614936528610034	0.030945874613712687	1.759808214555345	4.061094204309476	9.977132954131937	0.024443373462524454	0.08338172178821981	141.85742154620402	392.1812686715232	24.704500894972227	0.022087255122198557	0.4502664053491301	1.3538038505220895	0.05100468945090639
0.023274818848954926	0.0008242656969853395	0.0383522015318678	0.4192199666678247	0.13083859582708868	1.1341905794214262	0.08512994203226064	0.5122609465405185	0.012180871699783453	1.4845021053226966	3.064876715550148	2.7987763769394296	0.900532810689956	0.8002008081544566	1.0	0.02291156204501283	0.03104643867777488	0.02571358842520507	0.009693678348868962	0.0028631681366011815	1.848180199097141	3.7549632001211246	9.888334384845487	0.09235893570641476	1.0193466093385244	112.4112814959596	298.33717756189077	2.67037952403667	0.14053227417595765	0.4502664053455996	0.04121536966846898	0.06687810401219994
1.0570505392017668	0.4540228668970292	8.810440253135143e-05	0.010748993572886919	0.006801778695509385	0.14919064995430759	1.6295606050136475	1.9428136767132205e-07	0.01218087158410407	0.7795245437040568	0.9002209881920291	0.005078751959896117	0.900532810684734	1.959354255027653e-05	1.0	0.9997229556586713	0.4395174117699641	3.1439173015919866	0.34060009135348324	0.004126078957211802	0.9704949720380041	0.07732875344008287	4.772501407497272	0.8457342061721873	19.994473159671863	0.2042073312262209	10.852369350891648	0.13193469305460553	0.34740187004899264	0.45026640534285106	0.0042141833597431535	1.8412941212824259
0.9699542841230825	0.37041957826156685	0.0003049771074443707	0.01173843180866505	0.008876774492702211	0.23899605238310165	0.6179147264228033	1.907079122237714e-07	0.012180871494040074	0.8186697914588132	0.20481186022704514	0.005078597893785919	0.9005328106806683	1.9592865981768517e-05	1.0	0.9997193383211231	0.4385279735320457	4.107129746422531	0.4040133108582486	0.013542118244595142	1.0192301498882843	0.03595678477157964	4.904538129893037	0.8066461279465323	19.994400990214316	0.2068036410407692	10.96694736938592	0.13679416609654058	0.4128900853509508	0.4502664053407108	0.013847095352039512	1.8260376867579717
0.8010012238111897	0.22694101446126233	0.0008006199963505796	0.014281990385593786	0.014032028820266976	0.41054257107520886	0.24789138340655434	1.775200606130048e-07	0.012180871423919312	0.8597807895458814	0.04964513010357688	0.005078639018084695	0.9005328106775022	1.9593024026081506e-05	1.0	0.9997110434309077	0.4359844149534508	4.317994551836506	0.5178691085072643	0.02918513306395369	1.0704126536544878	0.023568803681757247	5.207175231295615	0.7241268576994649	19.99423549396667	0.21275300067959474	11.249496342639347	0.14774981362219644	0.5319011373275313	0.4502664053390446	0.029985753060304272	1.7840398803358584
0.04329928498869885	0.004842658126047404	0.03826451426873215	0.20681010742987163	0.43839921194448056	3.9640717750159484	0.02645481420334145	1.466814480176981e-07	0.012180871369325665	0.9029562516604496	0.0150229412778754	0.005080281818201556	0.9005328106750379	1.9598720273045252e-05	1.0	0.9990624424002366	0.24345629790787585	0.8918903703411397	0.5521301781010435	0.04794349789252545	1.12416538028926	0.11758035043961533	9.076814338329417	0.07735894268123594	19.981295872566168	0.662385443952848	34.34121449248079	0.9746536217317607	0.9905293900455241	0.4502664053377475	0.08620801216125759	0.8868292588901436
0.01194697019841325	0.00037883354974657224	0.30742576948107714	0.4009214212155978	1.1244630583416524	4.2647012799172686	0.009028862146266196	1.1724239626017441e-07	0.01218087132682092	0.9482998485968234	0.0073199911680459535	0.005128671680888389	0.900532810673119	1.9784837361619773e-05	1.0	0.9895056994173119	0.049344984121139523	0.05758391557496884	0.14278352798021596	0.03957845200319455	1.1806173982375883	0.6686832523615421	9.933010569728971	0.027168392220253017	19.79063882061777	3.8942561010084606	82.10730855922532	2.1949333876334545	1.2672465863218683	0.45026640533673734	0.3470042214842717	0.24365393430296328
0.012711363235781361	0.00043895522283921094	0.5106565847675244	0.3959271648367404	0.828016576754308	3.6080013221297524	0.021175714150991273	1.0867872203904486e-07	0.012180871293728185	0.9959204571758768	0.005685206942971995	0.005312629759908232	0.900532810671625	2.0488324886365482e-05	1.0	0.9528256929719093	0.054339240499210496	0.05820598265162964	0.11707039422742936	0.07375893171608701	1.239904257350153	1.3126142910676708	9.920181528974489	0.029004461622057973	19.058872683468312	6.340384207606622	77.46492105208245	2.6623490296736754	0.9450869709817373	0.4502664053359509	0.5844155164836115	0.25787992967850826
0.01387511172764351	0.0005358937010085681	0.6817980374287009	0.3881959227818742	0.5348833517065534	3.121331723261862	0.03628870560023646	1.8106434470600057e-07	0.012180871267963297	1.0459324216733348	0.006303224402807341	0.008525511328856468	0.900532810670462	3.267333901172079e-05	1.0	0.5382986689263052	0.062070482553464514	0.06368097409808153	0.08754334885186066	0.11531879289859126	1.3021683143593628	1.778695907039863	9.899496607600621	0.03181260011568634	10.789058626144133	8.52259690229867	71.68662058964836	3.4694980093092065	0.6224267005584141	0.45026640533533874	0.7971168303272922	0.2788077360315599
0.013421655035777804	0.0005105539209176233	0.8760875281087878	0.399968826602221	0.3089693432267774	2.6613714518415734	0.04281004615954566	8.899278194194495e-06	0.012180871247903633	1.0984558283766277	0.07445256513836351	0.23045858304506267	0.900532810669557	0.0009564193733112002	1.0	0.006051800525412762	0.05029757873264129	0.050748334216491754	0.03901321721211894	0.11539889757030433	1.3675590746997546	2.245067477782433	9.905933246702993	0.032167436448166976	0.1707423197601788	19.731393659107958	92.29870187128452	5.442082063710285	0.3479825604388963	0.4502664053348623	0.9914864256790921	0.21813134855084237
0.012295492162311962	0.00039244004958173583	1.0694668777158687	0.4194715731185108	0.10087188253379815	1.9114305911536724	0.04037488257425254	4.7252283468388195e-05	0.012180871232285869	1.153616793929337	0.48981755799816296	0.8442476721860618	0.9005328106688513	0.00475362139511574	1.0	0.0018977356402543396	0.030794832215980297	0.02553174466463014	0.0071666093767159145	0.0808746106483926	1.4362335514933289	3.022660091607485	9.93370311371149	0.031301878608093386	0.08790707830654246	46.6035094200329	152.94170523108954	11.756988403670395	0.10803849191051407	0.4502664053344911	1.1503414883642613	0.13113154440340077
0.010985805936100632	0.0002923400825201082	1.211368543907385	0.4299529792182426	0.04784008710678163	1.4439474616738233	0.03151912408135013	0.00012498640357041504	0.012180871220126392	1.2115477681557294	1.0584938929331007	1.449275093170881	0.9005328106683023	0.01231228393232942	1.0	0.0011440153780510427	0.020313426115959474	0.012960572405930824	0.002146469099829633	0.05846896353346595	1.5083566425620762	3.511570151838936	9.955230144430155	0.02826554213571738	0.07294809319568872	72.50742625372386	217.8879408677964	17.85722330524463	0.049986556206611264	0.4502664053342021	1.2698375074408508	0.09191466468535568
0.010019868477635458	0.00023320811923632927	1.319441282732658	0.4354720206652316	0.031942613974784026	1.1877623662298415	0.02468554950545928	0.0003375820092474546	0.012180871210659455	1.272387852092281	1.6421047009900114	2.026417354764787	0.900532810667875	0.03189718420548471	1.0	0.0008357095137339968	0.014794384668745499	0.007757190106856636	0.00102732234438052	0.04558835821221731	1.584101526372697	3.779792204157881	9.967326233268384	0.025748355265209272	0.06700998680824069	96.88998958338337	280.21093031185075	21.9501234889485	0.03296993631916455	0.4502664053339771	1.3650296409448754	0.07142993370297879
0.00935614264768997	0.00019780524638827462	1.3973240469871682	0.4386500915271678	0.02432256244352249	1.0260994416735998	0.0202074120573859	0.0013250112793017762	0.01218087120328882	1.3362831319899413	2.2066813209177427	2.574261579005062	0.9005328106675423	0.10581497310201511	1.0	0.0006786351252821165	0.011616313806634127	0.005251395275309546	0.0006100999324125416	0.03752889693751881	1.6636500778644563	3.9484390609937408	9.974345568420848	0.023986746807857173	0.06486378202868	119.7383517240485	338.50848837204074	24.91912510142071	0.02493266237593503	0.4502664053338019	1.4348529439246869	0.05911145332425545
0.009242902955603908	0.00018481059897121745	1.3678683813403645	0.44016443281569223	0.02129153294737757	0.9241664157587669	0.018221126540172265	0.011061188894768805	0.012180871197550281	1.4033870300890223	2.7411385936524857	3.082827591140871	0.900532810667283	0.35518920243074953	1.0	0.0006850719038933995	0.010101972517973054	0.0041543205359502984	0.0004649849415281431	0.03178332874210405	1.7471933051585282	4.0534554471651525	9.97744192332484	0.02386939447995306	0.07472837337744213	139.7275242217192	387.74075482847417	25.45061482709188	0.021756517888905712	0.4502664053336653	1.3996517100824686	0.05159318915720915
0.021470492397723005	0.0006901257874859462	0.11883027793108293	0.4236119967895347	0.09188650438994056	1.0663809764452647	0.07033400387016671	0.39749386694349803	0.012180871193082457	1.4738606730089951	3.0987359092042097	3.0444062671323353	0.9005328106670811	0.773475335199599	1.0	0.01028623638638159	0.02665440854402438	0.01951283599281461	0.005754772221568543	0.0075710256752693425	1.834931808197499	3.843769493691795	9.909465215349465	0.08092754561086021	0.6527042828518108	123.20221402046641	324.9764658292847	3.772685199165584	0.0976412766115091	0.4502664053335591	0.12640130360635227	0.06145069883858527
1.055551515333614	0.4579763037919101	6.797975865293403e-05	0.01076231084421126	0.006688485613118201	0.13605807452248117	1.883190656061029	1.946172158616369e-07	0.012180871189603924	0.7739366393188392	1.1207895889356378	0.005081545878566135	0.9005328106669263	1.9605652220963445e-05	1.0	0.9997231316807443	0.43950409448926675	2.8921560946944953	0.33481617315630857	0.0031338184038055407	0.9635381302081077	0.08859248472203425	4.7666791264525115	0.8481226659389842	19.994476671648066	0.2040775922464806	10.84597785644517	0.13175750256062715	0.34150465876942676	0.450266405333478	0.0032017981624584747	1.8330056013829947
0.9869105137872154	0.38620936527177785	0.00026285023448343594	0.011532036628801744	0.008454867622301515	0.22462720807676642	0.7105916696976079	1.9158992913744318e-07	0.012180871186895705	0.812801281224447	0.2540274175246829	0.005078594342496194	0.9005328106668022	1.959285230913655e-05	1.0	0.9997200430870326	0.4387343687046106	4.025122942159763	0.39215911603698866	0.011856346255960482	1.0119239573003525	0.03965549006590071	4.878078203870791	0.8142658496774896	19.99441505117623	0.206297976513649	10.943745327088868	0.13584257678273615	0.4006139836592902	0.45026640533341233	0.012119196490443919	1.829660344784775
0.8345142597907557	0.252578753434756	0.0006890585062763001	0.013694039414227557	0.012844933297075927	0.36933359174616576	0.2822267673369607	1.8050493572091767e-07	0.012180871184787173	0.8536175821120595	0.060626600496302106	0.0050786298976387475	0.9005328106667068	1.9592989034568424e-05	1.0	0.9997129107602114	0.43657236591913456	4.324332461589469	0.49596448271850124	0.02624972417295219	1.0627395670748105	0.024104489327438975	5.140864198638759	0.7415608219340515	19.994272750171152	0.21141389798086552	11.184562579931486	0.14529471107221306	0.5088094160155772	0.4502664053333621	0.02693878267922849	1.7933008326013438
0.32458010332959847	0.04050838702210049	0.004579566523969205	0.03596775324435401	0.0574610344136613	1.686650716834481	0.09694895721851132	1.519655904746405e-07	0.012180871183145536	0.896483548101379	0.017473125484122994	0.005078888016967485	0.9005328106666333	1.9593954993215706e-05	1.0	0.999647971254284	0.4142986520889692	3.164728422556249	0.7628746903099769	0.06027056923509518	1.1161069755069868	0.05166921339079503	6.697816414203076	0.39044612694821	19.992977178488555	0.25811031896632985	13.609918848578275	0.23537352438901557	0.8203357247236382	0.45026640533332324	0.06485013575906438	1.5620240149636397
0.012032996526203014	0.00038153415339774296	0.27400686272744557	0.40031930857462833	1.1472213223218635	4.364070032200273	0.007734993010198386	1.2038373629801692e-07	0.012180871181867413	0.9415021068685876	0.007861169925278444	0.005118665763038316	0.9005328106665754	1.9746413739218562e-05	1.0	0.991502054829124	0.049947096758664815	0.059340699916159326	0.147698413574125	0.03573191573513221	1.1721543258274327	0.5688515848734069	9.9325449539202	0.027366563269113214	19.83046611422476	3.4928289832508796	81.57327582876928	2.1380873275470713	1.2949197358959885	0.45026640533329315	0.3097387784625778	0.24541042259412504
0.012532006659952213	0.0004255470154146652	0.48328944666972073	0.3971207194638142	0.8760727993641412	3.695496947096787	0.01909425950820614	1.0846511930384747e-07	0.012180871180872316	0.9887813547912253	0.005783779650854072	0.005258897910436659	0.9005328106665302	2.0283341730999034e-05	1.0	0.9635005873367384	0.05314568586945504	0.057464267147742464	0.12082764279711129	0.06800557912408742	1.2310161962130126	1.2279418362472994	9.923018107328595	0.0285758586895221	19.27183682583305	6.009829276454115	78.49400209273676	2.579031165764648	0.9969004421612525	0.4502664053332693	0.5512950257938082	0.2545109144506059
0.013733713125731819	0.0005226425373621483	0.6577762803057902	0.3890999884003379	0.5730064648574393	3.1820354926124046	0.034092403027334295	1.486341864840118e-07	0.01218087118009756	1.0384348165039907	0.005933330713667766	0.007167453209170329	0.9005328106664953	2.75293693533929e-05	1.0	0.6705900784215809	0.06116641693291309	0.06304129701725665	0.09233695890178596	0.10931986692775247	1.2928339229295516	1.7208281173430398	9.902345838418006	0.031462466492924994	13.428272213144727	8.180013492036295	72.2558825790785	3.317225312465744	0.6653434237592253	0.45026640533325096	0.7670961472335427	0.2765569558881833
0.013665757810521107	0.0005322965293233595	0.8421518829067907	0.3956364216322016	0.3430295238981138	2.7559731356274724	0.04316553645177236	5.451537534324587e-06	0.01218087117949437	1.0905817174885277	0.045501541140146186	0.152502492308294	0.9005328106664681	0.000610787173544018	1.0	0.008503465414930895	0.05462998370103514	0.05545007171141267	0.04774746106209837	0.12224356612569703	1.3577559397015782	2.145408566209387	9.900854276307452	0.03232632503983736	0.2196495865654057	16.205922287213248	84.50931957107463	4.9608902535110575	0.3907769849602122	0.4502664053332367	0.9643954490324878	0.23828676869935164
0.012482356834889045	0.00040976388001246145	1.0447825115798084	0.4173178110814992	0.11967203745578571	2.0086849233861246	0.04135536759795041	3.996488655479535e-05	0.012180871179024746	1.1453472703518577	0.4132627463150205	0.7533677048399203	0.9005328106664466	0.004034477626272546	1.0	0.002109213267239192	0.03294859425172603	0.0284337642218157	0.009197612085995042	0.08511830057223747	1.4259381341241837	2.9215232547941485	9.929803285300169	0.031627454759765146	0.09211876956797668	42.67209833255451	143.55949793577173	10.604869795399757	0.12886964954178076	0.4502664053332252	1.129900812152046	0.1397468637448476
0.011158219587641984	0.00030405870145102976	1.19303835418866	0.42881665854417933	0.051718256344737486	1.49509266770841	0.032757732264493335	0.0001091601610580797	0.012180871178659122	1.2028629754808327	0.9725353216782465	1.3621239623304071	0.9005328106664303	0.010790876527361661	1.0	0.001212722671382813	0.0214497467890373	0.014163121725745005	0.0024596553719610954	0.06102161743138308	1.4975442219727921	3.4579837883013878	9.952777268308258	0.028700034913722246	0.07430297745514519	68.80141874348021	208.45022675971057	17.130491515053066	0.054177911716698585	0.4502664053332166	1.2540599716200431	0.09608923918002346
0.010141577232390737	0.00024008832003992483	1.3052402645705328	0.4348466777876708	0.033552759552057304	1.217834450251482	0.025524299453307756	0.00028733179774487996	0.012180871178374443	1.2632669367944223	1.5572407238389865	1.9434702635367826	0.9005328106664173	0.027407246212654262	1.0	0.0008687565816800416	0.015419727545539172	0.008292823922643524	0.0011264949184164243	0.047096276000776406	1.5727461403094727	3.7483457363725985	9.965944969303962	0.026071019559030642	0.06761902560226171	93.40169371631771	271.28667755980774	21.4242424446928	0.03467925447047373	0.45026640533320994	1.3523365405713093	0.07378407569712273
0.009434063722014663	0.00020187514156051558	1.388685552414514	0.4382832647070887	0.02515440415009923	1.0459062949947622	0.020738473825198316	0.0010480503815143614	0.0121808711781528	1.3267041933521666	2.125410520406072	2.495761182017117	0.9005328106664076	0.08748951234407365	1.0	0.0006950821712120466	0.011983140626115987	0.005522260069812341	0.0006512839266189919	0.03851983931972376	1.6517244603299048	3.927830281110261	9.973539571963391	0.0241910973149855	0.0649149396971947	116.49467390965884	330.2681160299423	24.560388702412098	0.025805688076718222	0.4502664053332047	1.4272053917342378	0.060588327594473405
0.009168580360915368	0.00018396784318401024	1.3924794152669167	0.4400990296368425	0.02132014921934761	0.9347912078157928	0.018216819031669388	0.007280532676270183	0.01218087117798024	1.3933270676149099	2.6652369993669764	3.012500193523518	0.9005328106663998	0.3029945530655013	1.0	0.0006549984467878264	0.010167375696358281	0.004212184310146958	0.00046807564854141863	0.032575566387752546	1.734668820942162	4.042777098842428	9.97738920981496	0.02360161075845429	0.07034775168968732	137.2097607241437	381.939997576665	25.790900345406378	0.02178822486788903	0.4502664053332008	1.4250549816546692	0.05237959809356762
0.01804071701424572	0.0004980609201946718	0.3043747453814347	0.4290041701146142	0.06019558047285537	1.0078524274079679	0.05027429292667001	0.28374667623491073	0.012180871177845892	1.4632955311941298	3.0931461205742035	3.1898429240974058	0.9005328106663946	0.725616303486325	1.0	0.005529556888384956	0.021262235218583475	0.012896258384486669	0.0029458510111186292	0.015283260328993414	1.8217783841184865	3.928974331280909	9.936333568768612	0.06062831305419123	0.44406133615819054	131.24621390847346	347.2128087024551	6.524639863609889	0.063141431483974	0.45026640533319773	0.31965800571042813	0.05753206357294124
1.019674271894244	0.4457654999651539	5.1446322403332115e-05	0.011140736995987862	0.006821080091830372	0.12546564163459262	2.173942602442799	5.3378589372282765e-05	0.01218087117774128	0.7683887944839591	1.3956993270503633	0.005129679841733579	0.9005328106663933	3.87395256066538e-05	1.0	0.9997214330907634	0.43912566833720923	2.5955014323370826	0.3297790018018936	0.002232084762758538	0.9566311565566279	0.10508763358557015	4.784792646254948	0.8459717851885644	19.994495968750105	0.20580454953818317	10.856594304885043	0.1326569357266209	0.336600081893724	0.4502664053331971	0.00228353108516187	1.7908110267961055
1.002509364405988	0.40083923564006996	0.000224921009069729	0.011348431116163916	0.008078667192865064	0.2111249591271902	0.8180775669961063	1.9230984213891368e-07	0.01218087117765982	0.8069748412431214	0.31536897026245586	0.005078591141992775	0.9005328106663859	1.9592839985627842e-05	1.0	0.9997206775687708	0.43891797421702916	3.926810848938609	0.38119578142903693	0.010281735386579153	1.0046701373478848	0.04398393493813908	4.854274529425194	0.8211887136830541	19.99442770980682	0.20584269778854775	10.923038524296016	0.1349804400501096	0.38927444862190197	0.45026640533319306	0.010506656395648881	1.8329048554386331
