P2	P1	MKK-PP	MKKK-P	MKK-P	MKK	MK-P	MKKK	MK	MK-PP	MKKK_Sig	MKK-P_P2	MK-P_P2	MKK-P_P1	MKK-P_MKKK-P	MK-P_MKK-PP	MKKK-P_P1	MKK-PP_P1	MKK_P2	MK-PP_P2	MK_MKK-PP	MKK_MKKK-P	MKK-PP_P2	MKK_P1	MKKK_P1	Sig	MK_P2
198.82155957503699	94.6575449918981	0.006030348170045756	2.978324760255769	0.723223131212144	1136.150539321883	0.0009418235328797147	224.0442020229469	1199.8915516321858	3.1467166864883736e-08	6.923417334497869	1.1397808280053952	0.0012124339586304588	0.5446563485350839	0.004241344865145512	1.0846363144428317e-08	4.779912736334875	0.01788592323195237	0.0	1.4442737576448494e-07	0.10629392358152726	61.26990180109948	0.037447018571492435	0.0	0.0	3.076582665502138	0.0
198.60147171932638	94.1120819618125	0.008211190552261292	3.247623811710994	0.8404350290129969	1129.9183680656095	0.001414714585464569	217.64350984313722	1199.848275412452	6.828852666670903e-08	6.861655267604217	1.3444961258151502	0.001873688413962015	0.6395038035290419	0.005382794281872554	2.2278565389997422e-08	5.223616728148559	0.024797506509889416	0.0	3.26565178167061e-07	0.14843576741608283	67.01821155511715	0.05215813987920452	0.0	0.0	3.13834473239579	0.0
198.36962884168986	93.5695871393591	0.010876963189866388	3.5155706364395933	0.9613953367825626	1123.747062768648	0.0020483543602264898	211.3446486985809	1199.7942396323779	1.3841582870463421e-07	6.798403783146948	1.5571596779948886	0.002779185007673573	0.7372565525073472	0.006674322010253796	4.288233136345736e-08	5.659824051186368	0.033332256947176904	0.0	6.859298483833309e-07	0.20093196102577027	72.67487850863598	0.0704316093776476	0.0	0.0	3.2015962168530576	0.0
198.12735108784352	93.03081075012709	0.014074503286734394	3.782058799115644	1.0852392778004512	1117.6390549377895	0.0028750393381479244	205.14849104451872	1199.7282062891363	2.647818508133942e-07	6.733642962446497	1.776016035390481	0.003982529107057386	0.8370583116973774	0.008114297308625092	7.812180981363334e-08	6.088482357933007	0.04364858024250836	0.0	1.3537431331255056e-06	0.2649344457711258	78.2392105386776	0.0926489939157404	0.0	0.0	3.2663570375535076	0.0
197.87583474092798	92.49642542309196	0.017848078705144637	4.0469777645575755	1.211173436452628	1111.596583791411	0.003929277277478282	199.05592166246345	1199.6489806640425	4.81942302596354e-07	6.667355163115912	1.999449151287202	0.005541516041208167	0.9381353872311399	0.009699641402090037	1.3575361607384152e-07	6.509546015660898	0.055893174015967086	0.0	2.532871359089605e-06	0.34154539207092915	83.7104997528002	0.11917205887219069	0.0	0.0	3.3326448368840937	0.0
197.61615629483802	91.96703075798622	0.022239000757837475	4.310213182658103	1.3384752313212986	1105.6217128487908	0.005247456612567208	193.06783541453993	1199.5554237660797	8.401087517134332e-07	6.599525351378934	2.2259826190390815	0.007517537669158797	1.0397946529937887	0.011426027671558375	2.2642226963459045e-07	6.922974945881983	0.07019964313797351	0.0	4.524781256339196e-06	0.4318056483256188	89.08802507786957	0.15033902367248597	0.0	0.0	3.40047464862107	0.0
197.34927746753513	91.44315812753436	0.027285320649277127	4.571647179380149	1.4664917069688848	1099.7163458724426	0.006867498304316732	187.18513453592544	1199.4464627149928	1.4099659574551008e-06	6.5301414561983115	2.454278231239421	0.009974947897853904	1.141420815805819	0.013288074342235303	3.643107803088103e-07	7.3287335448870214	0.08668751177276225	0.0	7.76232584891301e-06	0.5366853022015822	94.3710552092669	0.18646159100175033	0.0	0.0	3.469858543801692	0.0
197.07605097724436	90.92527558306985	0.03302160335806256	4.8311586560419	1.594637724300431	1093.8822420020817	0.008828497702174672	181.40872545404764	1199.3210991662997	2.288281624044441e-06	6.459194744344214	2.6831330797544157	0.012980402772434783	1.242473095926391	0.015279527638891344	5.678325062464132e-07	7.72678973004695	0.10546159095679031	0.0	1.2848533457193134e-05	0.657076228577136	99.55885188788045	0.22782269169535432	0.0	0.0	3.5408052556557905	0.0
196.7972269148314	90.41379276977827	0.039478772329404145	5.088623599355907	1.7223936305759384	1088.1210299229215	0.01117036324564539	175.73951512719026	1199.1784158971177	3.6042897167412024e-06	6.386680215040314	2.9114754114619927	0.01660218913330193	1.3424814428437961	0.017393433756394613	8.603481201781412e-07	8.117114126987236	0.1266116603906765	0.0	2.060136644643825e-05	0.7937864844979197	104.65067349766989	0.2746748832068997	0.0	0.0	3.6133197849596894	0.0
196.51345955706725	89.90906577700301	0.04668401807680669	5.343915404901433	1.8493024900655288	1082.4342209310516	0.0139334580921975	170.1784068981077	1199.017581684779	5.52680148115393e-06	6.312597012261254	3.13835944723619	0.020909554231095934	1.4410423975607782	0.019622298361528845	1.2708899998692818e-06	8.499679401655897	0.15021242378030902	0.0	3.2104201451680766e-05	0.9475364010035152	109.64577898471212	0.3272393372639884	0.0	0.0	3.6874029877387504	0.0
196.22531447762498	89.41140186193194	0.05466076366097842	5.5969052168369595	1.9749669551248816	1076.8232207834208	0.017158250015512	164.7262958613306	1198.8378546201689	8.271972232155559e-06	6.236948852100736	3.3629593621756753	0.025972047128317164	1.537814703301207	0.021958232711670526	1.8348756112779864e-06	8.874459736413055	0.17632369835380135	0.0	4.876156908349438e-05	1.1189562142689515	114.54343210060695	0.3857053515018982	0.0	0.0	3.7630511478992696	0.0
195.93327582547442	88.92106399536112	0.06342868005676554	5.847462286714186	2.0990458548781636	1071.2893402444909	0.020884974192028644	159.3840637460344	1198.6385840033324	1.2111628413699204e-05	6.159744461899437	3.5845626130806747	0.031858881223840535	1.6325147568110903	0.024393085823102123	2.5947914563927057e-06	9.241430446676402	0.2049908011513636	0.0	7.235949237346904e-05	1.3085850753379102	119.34290597285248	0.45023032072861346	0.0	0.0	3.840255538100568	0.0
195.63775365314035	88.43827518780866	0.07300374450111152	6.095454354174462	2.221250575549595	1065.8338042674488	0.025153312767553948	154.15257332090465	1198.4192109735736	1.7382038111526014e-05	6.080998027016485	3.802562786760186	0.03863832578520102	1.7249119827791184	0.026918562454120942	3.6008298986033714e-06	9.60056773267378	0.2362450967384119	0.0	0.0001051295769321594	1.5168712754274034	124.04348800277657	0.5209401047372983	0.0	0.0	3.9190019729835197	0.0
195.3390911909117	87.96322256276984	0.0833983351890131	6.340748052129189	2.341341301759441	1060.4577597712348	0.03000209439365949	149.03266233208942	1198.1792680256629	2.4492991564592155e-05	6.000729640281523	4.016452127664199	0.04637713299839318	1.814824203887198	0.029526326956055622	4.91146245176321e-06	9.951848559621558	0.2701046737213603	0.0	0.00014981585495106288	1.7441735266347813	128.64448508892235	0.5979297325707317	0.0	0.0	3.9992703597184827	0.0
195.03757197604344	87.49606115175348	0.09462135605293251	6.583209338774217	2.459123182921292	1055.1622819957227	0.035469016286111474	144.02513699064374	1197.9183775606218	3.393704546593647e-05	5.918965748235128	4.2258138881372815	0.055140005804052906	1.9021130693918968	0.03220809331083277	6.593934958525625e-06	10.295250658577553	0.3065751202770237	0.0	0.00020974326343134691	1.990763143043171	133.1452291704586	0.6812643867517779	0.0	0.0	4.081034251764877	0.0
194.7334267593851	87.03691739384668	0.10667838565054401	6.822703958292813	2.57444248315372	1049.9483794418704	0.04159039067699946	139.13076503345994	1197.6362496167574	4.6298776298148434e-05	5.8357395873519895	4.430314629162632	0.06498911049427848	1.9866795954987175	0.03495570191993345	8.72467245405657e-06	10.630752639020692	0.3456503716338621	0.0	0.00028888654712042576	2.256826972074307	137.5450830799547	0.7709806144108281	0.0	0.0	4.164260412648016	0.0
194.4268401242679	86.5858923282981	0.1195718448962045	7.059097931728797	2.687182766518219	1044.8169974199318	0.048400917007350046	134.35026838787232	1197.3326789171153	6.226388438042719e-05	5.7510916024697405	4.6296965829935575	0.0759836370504539	2.0684598621190404	0.037761183819911864	1.1389583390364135e-05	10.958334203968473	0.38731360561434	0.0	0.00039193833033667277	2.5424709370274248	141.8434466901409	0.8670877173577514	0.0	0.0	4.248908397530265	0.0
194.1179567646633	86.14306447582491	0.13330117854090673	7.292258078710702	2.7972611632240256	1039.7690202495335	0.05593348065153019	129.68431547918604	1197.0075413624209	8.262799072203113e-05	5.665069838742946	4.823770173722891	0.08817940912807495	2.1474209016282138	0.040616813279925806	1.4684256579838434e-05	11.27797645734029	0.4315381652065474	0.0	0.0005243750836202425	2.8477240604675194	146.0397633327402	0.9695692774021044	0.0	0.0	4.334930161257059	0.0
193.8068873827194	85.70849241023761	0.14786304618197155	7.522052570015029	2.9046247547495065	1034.8052721769936	0.06421897838673601	125.13351323011231	1196.6607900893096	0.0001083049752024277	5.577730297743429	5.0124067751204375	0.1016285445241681	2.22355680679193	0.043515149718516326	1.8714046005652085e-05	11.589662292935795	0.47828849003463464	0.0	0.0006925197513524504	3.1725428490059526	150.1335264594751	1.0783847778846631	0.0	0.0	4.422269702256576	0.0
193.49371417301302	85.28221702435566	0.16325151897474505	7.7483515102809495	3.0092471106324816	1029.9265170801455	0.07328617064819495	120.69839880831864	1196.2924511992073	0.0001403347084149089	5.4891372470794675	5.19553177269483	0.11637916660227851	2.2968850797157145	0.046449069912279914	2.3594040531929705e-05	11.89337685464159	0.5275210412870074	0.0	0.0009035998246924491	3.516815934967159	154.12428650976716	1.1934712878651752	0.0	0.0	4.510862752920538	0.0
193.17849587416148	84.86426350203732	0.17945827833726424	7.971027548918403	3.111125002303289	1025.1334570584625	0.08316155999422292	116.37943119109778	1195.9026192561632	0.0001798900450178187	5.39936347318663	5.3731179808804965	0.13247516595890751	2.3674432344579155	0.04941179178048978	2.9448921103415092e-05	12.189108056036101	0.5791852074686402	0.0	0.0011657997527511062	3.8803688791636497	158.01165793898068	1.3147451792463647	0.0	0.0	4.600636526813376	0.0
192.86127237893572	84.45464301125875	0.19647281506072717	8.189956516721342	3.2102753116287226	1020.4267300188442	0.09386929487746982	112.17698262526955	1195.491452638141	0.00022828296386832533	5.308490465747332	5.545179451355871	0.1499560109737378	2.435285659998507	0.05239689059290138	3.641270577613222e-05	12.476847148106177	0.6332241806365217	0.0	0.0014883067275664396	4.262969053609286	161.79532635356279	1.4421038520071068	0.0	0.0	4.691509534252672	0.0
192.5420688919585	84.05335413199101	0.21428262460084768	8.405018083759591	3.3067321523597353	1015.8069063745353	0.10543109790422187	108.09133007935344	1195.0591688182944	0.0002869697414164154	5.216608522581626	5.7117657077515265	0.1688566060293093	2.5004807508490914	0.05539830885270672	4.462838891213357e-05	12.7565893230412	0.6895757941186813	0.0	0.0018813488835506022	4.664330530756883	165.47505568241147	1.5754274453771129	0.0	0.0	4.7833914774183794	0.0
192.22089965410046	83.66038404435875	0.232873399012384	8.616096434956628	3.4005442025426964	1011.2744849780848	0.1178662170212384	104.12264675763838	1194.606039624054	0.0003575550903645891	5.123816763827006	5.872956402542916	0.18920719464440733	2.563108293015404	0.05841036066533314	5.4247480665780985e-05	13.028334344323609	0.7481733183022446	0.0	0.0023562253270300523	5.084118936381633	169.0506953385891	1.714580523385179	0.0	0.0	4.8761832361729995	0.0
191.89777122122442	83.27570949189726	0.2522292120412371	8.823080955954362	3.49177226668105	1006.8298884551368	0.1311913986880258	100.27099383590256	1194.1323865491643	0.0004417951686583018	5.030223044499261	6.02885643288604	0.2110333060044335	2.6232571148253525	0.06142773179826346	6.542945385595118e-05	13.292087187509297	0.8089462057681288	0.0	0.0029253271646103403	5.521956194355232	172.52218724433624	1.8594137127204367	0.0	0.0	4.969776955500745	0.0
191.57268533250468	82.89929754956448	0.2723326978100687	9.02586692312546	3.5804870537803386	1002.4734580604659	0.14542088090363156	96.53631247968906	1193.6385761414233	0.0005415994441267256	4.935943757499959	6.1795914871565865	0.2343557409735623	2.681022979930412	0.06444547603241696	7.834110973899597e-05	13.547858683564224	0.8718207869409018	0.0	0.0036021494112451055	5.977425146733572	175.88957268008883	2.009765289953904	0.0	0.0	5.064056242500047	0.0
191.2456413776812	82.53110621827882	0.2931652216846535	9.224356190003977	3.6667671730274938	998.2054482327313	0.16056640505519926	92.91841630495794	1193.125015504259	0.0006590313549162417	4.841103516230106	6.325304025290905	0.2591905957052655	2.736506717919358	0.06745900872424786	9.315587003280334e-05	13.795666150850398	0.9367209129514352	0.0	0.0044012932539181085	6.4500740145012125	179.15299882923327	2.1654627080686355	0.0	0.0	5.158896483769899	0.0
190.91663848631026	82.1710848709308	0.31470704296287166	9.418457860914591	3.750697340881752	994.0260210014462	0.17663724463859085	89.41698439415454	1192.5921479424571	0.0007963077739927166	4.745834713328634	6.466149680052342	0.28554931918291	2.789812579246557	0.07046409823163637	0.00011005300827402706	14.035534004494696	1.003568545327965	0.0	0.005338458711752362	6.939420674226866	182.31272492887584	2.32632405574266	0.0	0.0	5.254165286671371	0.0
190.58567726630787	81.81917457602158	0.33693746932488144	9.608088942811134	3.8323667879731396	989.9352404084797	0.19364024939131272	86.03155499737217	1192.040448763565	0.0009557972725841536	4.650276949827165	6.602294055931705	0.31343880189223927	2.8410467981390997	0.07345685574920426	0.00012921683069993143	14.267494332050706	1.0722842937886325	0.0	0.006430427659506411	7.4449567433877455	185.3691279221895	2.4921594482086116	0.0	0.0	5.34972305017284	0.0
190.25276121746467	81.47530832344637	0.3598350028630293	9.793174965410165	3.9118678560708804	985.9330671086163	0.21157990311388705	82.76152004649722	1191.4704212519187	0.0011400172142891876	4.554576334665727	6.733909906208231	0.3428614922600783	2.8903163492829718	0.07643372405613746	0.00015083581851844884	14.491587424183344	1.1427879030873234	0.0	0.007695037464083421	7.966151462209727	188.3227075051873	2.6627723466028583	0.0	0.0	5.445423665334278	0.0
189.917897847006	81.13941117616189	0.3833774778180917	9.973650559514402	3.989294772990588	982.0193533055847	0.23045839370329976	79.60612060598946	1190.8825928220608	0.0013516297115042535	4.458884655280952	6.861174663951276	0.37381553791356337	2.937727882913359	0.07939146556571282	0.00017510174298834944	14.707862250061822	1.2149986908629393	0.0	0.009151145505255582	8.502455369362123	191.17409046358756	2.837960805623794	0.0	0.0	5.541115344719054	0.0
189.58109951524654	80.81140037126345	0.40754219019871807	10.149459983334808	4.064742592516158	978.1938381804362	0.2502756938877465	76.56444337860523	1190.2775113561459	0.001593436495950904	4.363358426252962	6.984268301253989	0.4062949487242074	2.983386822585907	0.08232714998090833	0.00020220876471165815	14.916376867223837	1.288835938926814	0.0	0.010818585009384228	9.05330377097186	193.92403419460214	3.017518649765762	0.0	0.0	5.636641573747044	0.0
189.24238404126004	80.4911853920462	0.4323060195720359	10.320557587267023	4.138306284732157	974.4561439511172	0.2710296511178174	73.63541836386507	1189.6557417258175	0.0018683727760363327	4.268157823267526	7.103371487844582	0.4402897784736531	3.0273966093522646	0.08523814176593701	0.00023235252810105647	15.117198757705179	1.3642192408963454	0.0	0.012718112821278264	9.618120006465265	196.57342932612912	3.201236579600342	0.0	0.0	5.73184217673248	0.0
188.90177509447284	80.17866803053917	0.4576455432768349	10.48690820786658	4.210079964230058	970.8057726951835	0.2927160853158323	70.81781776077216	1189.0178624985417	0.002179500151528817	4.173445516208714	7.218664024097757	0.4757863224473759	3.0698580783050575	0.08812208760832255	0.00026572926152036036	15.31040508225572	1.4410688089000478	0.0	0.01487134970592994	10.196318514575887	199.12330134528838	3.3889032092760094	0.0	0.0	5.826554483791291	0.0
188.55930239922907	79.87374245838012	0.48353714335885456	10.648487482520968	4.28015624263414	967.2421040521378	0.3153288931571423	68.11025618727436	1188.3644628262784	0.0025299986716853444	4.079385416292725	7.330323521663735	0.5127673281789557	3.1108689531460727	0.09097690396533098	0.0003025348930640899	15.496082846066265	1.5193057424075604	0.0	0.01730071391585652	10.787307704904423	201.57481116388018	3.5803060370123023	0.0	0.0	5.92061458370728	0.0
188.2150017779433	79.57629532142467	0.5099571065223035	10.805282077739587	4.348625692488351	963.7643939012539	0.33886015765108846	65.5111922637593	1187.6961395133658	0.0029231581312663844	3.986141357188093	7.438524306011507	0.5512122167424457	3.1505234453413133	0.09380076475041174	0.00034296419117822637	15.674328970963028	1.598852262270992	0.0	0.02002934882337909	11.390492641094825	203.92925456559942	3.7752323504792806	0.0	0.0	6.013858642811912	0.0
187.868915057292	79.28620587094832	0.5368817173845274	10.957289825440531	4.415576409997971	960.3717740886639	0.3633002618606092	63.0189315833546	1187.013494259799	0.003362368705377468	3.8938757319165145	7.543436516070661	0.591097312120934	3.188911945211056	0.09659208917626036	0.0003872099384442627	15.845250270770006	1.679631913070623	0.0	0.02308104547180318	12.005277542103753	206.18806049934193	3.9734700690444718	0.0	0.0	6.106124268083491	0.0
187.52108985939066	79.00334614186636	0.5642873452506201	11.104519762781782	4.481093665516294	957.0632532606974	0.38863800570181645	60.631631073995905	1186.3171310771297	0.0038511110245873247	3.802748109626935	7.645225378939726	0.6323960763871813	3.226120793891047	0.09934952974644379	0.00043546214619999245	16.008963327680767	1.761569736561815	0.0	0.026480160903518887	12.631068106706977	208.35278819616798	4.174808524378813	0.0	0.0	6.19725189037307	0.0
187.17157929929934	78.72758118556617	0.5921505246382701	11.246992073309455	4.545259630754574	953.837718829712	0.4148607248025996	58.34730472175834	1185.6076538731238	0.0043929457996344295	3.7129138581885246	7.744050637775472	0.6750793485138675	3.262232125397071	0.10207196037138119	0.00048790731653306613	16.165594269929077	1.8445924191076886	0.0	0.030251533183796173	13.267273667259765	210.425123116443	4.379039181227438	0.0	0.0	6.287086141811481	0.0
186.8204416080194	78.45876936221256	0.62044802974082	11.384737929145968	4.608153172944133	950.6939400742642	0.44195441049763873	56.16383059962004	1184.8856642019027	0.004991503103587814	3.624522799271483	7.8400661132756095	0.7191155848222094	3.2973237692510153	0.10475846457533497	0.0005447277571712875	16.315278452738603	1.9286284157978186	0.0	0.03442039402535355	13.91330917789136	212.40687175464834	4.5859562998573224	0.0	0.0	6.375477200728522	0.0
186.4677396979693	78.19676269506044	0.6491569429568573	11.517799235428441	4.669849707181582	947.630572356297	0.46990383008823705	54.07895912707995	1184.1517591773813	0.005650471418961269	3.5377179217617316	7.933419381542883	0.764471099234942	3.331469205397781	0.10740832375740257	0.0006061009541419069	16.45816004597817	2.013608053563611	0.0	0.03901227990870098	14.568597041013785	214.29995534599408	4.7953575413440745	0.0	0.0	6.462282078238274	0.0
186.11354068685552	77.94140728653386	0.6782547176284528	11.646228280669531	4.730421098839942	944.6461624061245	0.4986926465719236	52.09032245206681	1183.406529547078	0.006373586557153273	3.4526341793335447	8.024251551893645	0.81111030161927	3.3647375635377856	0.1100210054795469	0.00067219900568972	16.59439153425191	2.099463615676427	0.0	0.04405294259044514	15.232568776577764	216.10640254819842	5.0070445170410025	0.0	0.0	6.54736582066646	0.0
185.75791539365605	77.69254379355061	0.7077192351004447	11.770087298454035	4.789935608849695	941.7391546052293	0.5283035371060569	50.19544482855263	1182.650557923884	0.007164620553127844	3.369397395007874	8.112697130366609	0.8589959326891375	3.3971936601089823	0.1125961517589308	0.0007431881200003508	16.724133136667977	2.1861294096724104	0.0	0.04956825984878637	15.90466653779927	217.82834118955833	5.220823283439313	0.0	0.0	6.630602604992132	0.0
185.40093781878102	77.45000795782371	0.7375288561763637	11.88944794721922	4.848457875672575	938.9078981802622	0.55871830952897	48.39175384820293	1181.8844171741769	0.008027370634690062	3.2881232938050724	8.198883956550665	0.9080892940485011	3.4288980670117613	0.11513356735444549	0.0008192281786100799	16.847552154638663	2.273541820525843	0.0	0.0555841472805808	16.58434447615222	219.46798918877943	5.43650478333909	0.0	0.0	6.711876706194934	0.0
185.0426846190171	77.21363118473992	0.7676624670779119	12.004390716927462	4.906048928262215	936.1506551974821	0.5899180163250839	46.67659236391986	1181.1086689596937	0.008965648360601573	3.2089166801031515	8.282933202340566	0.9583504721202264	3.45990720665625	0.11763320805202014	0.000900472366100641	16.964822257829642	2.361639350774158	0.0	0.06212647191621196	17.27106995921859	221.02764477316762	5.653905234605729	0.0	0.0	6.791083319896855	0.0
184.6832345861838	76.9832411630973	0.7980995200047054	12.115004272471202	4.962766225162292	933.465609234491	0.621883065485406	45.04723093404962	1180.323862430736	0.009983269013875097	3.13187077391142	8.364959422866697	1.0097385548548463	3.4902734686558783	0.12009516896574235	0.0009870668656933028	17.07612271914711	2.450362649099661	0.0	0.06922096835103964	17.9643246446935	222.50967613145465	5.872846467743465	0.0	0.0	6.868129226088587	0.0
184.32266813704626	76.75866251710063	0.8288200683859517	12.221384744331674	5.018663715509842	930.8508745979467	0.6545933277568855	43.500880616169546	1179.530533068523	0.011084041332395888	3.057066712731748	8.445070651268518	1.0622118402063612	3.5200453441311383	0.12251967288402711	0.001079150620302728	17.181637610170192	2.539654528598026	0.0	0.0768931580470372	18.663605413514624	223.9165106437126	6.093156213431663	0.0	0.0	6.942933287268258	0.0
183.961066820738	76.5397174809827	0.8598047969469922	12.32363497810069	5.07379191823657	928.3045059445095	0.6880282398458304	42.03470592795116	1178.7292016733134	0.012271757648115823	2.9845732270039105	8.523368529735901	1.1157280355469097	3.549267573932128	0.12490705870565397	0.0011768551564987986	17.281554969134028	2.6294599759511224	0.0	0.08516827237209973	19.368425166117607	225.25062383910432	6.314668341606941	0.0	0.0	7.015426772996096	0.0
183.5985128486067	76.32622658635323	0.8910350467481409	12.421863754667388	5.128198016187672	925.8245081608584	0.722166903202085	40.645837805473526	1177.920373494607	0.01355018449865014	2.914446484936788	8.599948470454374	1.1702444473101992	3.5779813076340203	0.1272577700137387	0.001280304469653905	17.37606595354206	2.719726152470653	0.0	0.09407117987043039	20.078313486042326	226.51452823136626	6.537223053758143	0.0	0.0	7.085553515063219	0.0
183.2350886504814	76.11800935247413	0.9224928353300499	12.516184992578168	5.1819259624454395	923.4088463615416	0.7569881780418507	39.33138639171459	1177.1045374997047	0.01492305376854538	2.8467301054090255	8.674899840959695	1.2257181602410712	3.6062242705447995	0.1295723438481638	0.0013896149668559108	17.46536398912306	2.8104023878579873	0.0	0.10362631820664163	20.79281717507089	227.71076217732679	6.7606670301110485	0.0	0.0	7.153269894590982	0.0
182.87087646019737	75.91488496968167	0.9541608721716448	12.606716944212334	5.235016596361981	921.0554558643934	0.7924707723509185	38.088453500530186	1176.2821657754778	0.016394054405609152	2.7814553290009565	8.748306169010911	1.2821062058085841	3.63403093625539	0.1318513997379085	0.0015048954641917155	17.549643926603792	2.9014401674591332	0.0	0.11385763112116014	21.51150066537214	228.84187889991466	6.984853533861838	0.0	0.0	7.218544670999051	0.0
182.50595793237343	75.71667296693839	0.9860225696729035	12.693581396578503	5.287507767193351	918.7622520140083	0.8285933256578065	36.91414461697344	1175.453713057836	0.017966824749580595	2.718641335945568	8.820245362811479	1.3393657194432957	3.661432702601738	0.1340956290566232	0.0016262472344101115	17.62910121679904	2.9927931136608086	0.0	0.12478851066716402	22.233946314412428	229.91043580464665	7.209642474704475	0.0	0.0	7.281358664054439	0.0
182.140413791789	75.52319385508675	1.018062049884393	12.776902886830143	5.339434463496424	916.5271397322765	0.8653344873998067	35.80558030928543	1174.619616383193	0.0196449455041244	2.658295696503468	8.890789942982973	1.3974540863304203	3.6884580691737088	0.13630578476458385	0.0017537641009015034	17.703931113755594	3.0844169619839263	0.0	0.13644174494521266	22.959754588526977	230.91898420886062	7.434900433952205	0.0	0.0	7.341704303496538	0.0
