Caspase 3 cleaved	APAF-1	XIAP	Caspase 3 cleaved - XIAP complex	Apaf-1-Caspase 9 cleaved -XIAP complex_5	APAF-1-Caspase 9 complex	Caspase 9 cleaved	Apaf-1-Caspase 9 cleaved -XIAP complex_2	Caspase 9 cleaved-XIAP complex	APAF-1-Caspase 9-XIAP complex	APAF-1-Caspase 9 cleaved complex	Caspase 3	Caspase 9	Apaf-1-Caspase 9 cleaved -XIAP complex	Apaf-1-Caspase 9 cleaved -XIAP complex_4	Caspase 9-XIAP complex	Apaf-1-Caspase 9 cleaved -XIAP complex_3
0.9505555480484015	16.218557247361357	33.46861340476632	0.4494057239962707	3.642374757630377e-06	2.62597971267604	0.010045694092785938	0.06548034766709387	0.001158926017969803	1.1375283961140945	0.002346885638085586	198.5192261424601	11.279646836355656	0.0002711108405527143	1.5590458251999062e-05	4.8622098527696025	0.015347300870282776
1.0285328814241903	16.085713451448083	32.928959492726506	0.540356865963457	6.028008453211841e-06	2.6294613694840194	0.011765081605538172	0.08499367015134919	0.001503135781299598	1.2608344433452767	0.002869093521984477	198.32533732541728	10.825220814078396	0.00036710288078969244	2.471772386522024e-05	5.162206032107638	0.02080075515450439
1.097710076973484	15.973118089833218	32.406285467548926	0.6357614332393012	9.415615099254382e-06	2.6180749247822614	0.013500856866701405	0.10719327804734731	0.0018948078127206617	1.3777916464097668	0.003411503248420345	198.13217368197414	10.407059615890823	0.0004795664081258318	3.726044750865763e-05	5.443432270768122	0.02719094471331067
1.158339560984002	15.877642528726378	31.90022233428056	0.7346166044616441	1.401697053553647e-05	2.59519144957415	0.015232851910480188	0.1319895273401089	0.0023324295857470095	1.4881900965075505	0.003964706462329173	197.94059736387743	10.020449930795232	0.0006081282883447654	5.385289558669225e-05	5.7075839361992315	0.03449583058474521
1.2108256563882303	15.796653738595966	31.410420572058147	0.836013608522699	2.0039710511635332e-05	2.563507135602179	0.01694409525784164	0.1592651284263031	0.002813988585551112	1.5920139584758402	0.004520441794637652	197.7512679059935	9.661462507926165	0.0007521380380062431	7.511317592479932e-05	5.956092905224185	0.04267767831088169
1.2556679549248446	15.727932474846316	30.936534782633345	0.9391415587133092	2.7680609313107543e-05	2.5251782923879573	0.018620520514238226	0.18888234328735265	0.003337096217981982	1.6893840078169238	0.005071663949826077	197.5646836943198	9.326805864494624	0.0009107390516980222	0.00010162680744032197	6.190185023524686	0.05168719605492495
1.293419547966845	15.669605870390438	30.478214525627628	1.0432864749306998	3.712027214929384e-05	2.4819284388924645	0.02025066105332243	0.220689117397794	0.0038990944890913057	1.7805142601905874	0.0056125239926573724	197.38121495126583	9.013709376619863	0.0010829316016170959	0.0001339335066292728	6.410923687323746	0.06146717326882276
1.3246566401947728	15.620091660701107	30.03509947412945	1.147827172616454	4.8519285216636795e-05	2.435133558758307	0.02182534944503716	0.25452422909108813	0.004497146526281549	1.8656794454446046	0.006138294394502581	197.20113002637925	8.719829444148042	0.001267626219792055	0.0001725172367962647	6.619242974253871	0.07195554552941358
1.3499568424638153	15.578051859518313	29.606817518554767	1.2522292315171861	6.201573454839254e-05	2.3858901815853635	0.023337431979528228	0.29022155278478096	0.005128312313375367	1.9451908225701466	0.006645263212726944	197.02461638809962	8.44317387329432	0.0014636873315490091	0.00021779935277219798	6.81597288979354	0.0830878837898017
1.3698840450046714	15.542354157543572	29.192984818775535	1.3560379091531245	7.772392616575113e-05	2.335069896339514	0.02478150366220023	0.3276135359956219	0.005789611136593423	2.019378398221662	0.007130614412200402	196.85179740958557	8.182040713514732	0.001669967760902612	0.0002701345389255949	7.0018586586955	0.09479934895249592
1.384978245739951	15.51203966519621	28.793207083620203	1.4588706047024664	9.573410343476584e-05	2.2833631026381784	0.026153666066317464	0.36653398799199655	0.006478072258851323	2.0885780465011634	0.007592305694732276	196.68274580755696	7.934968613923427	0.0018853351255633144	0.0003298091645263415	7.177575515791094	0.10702617455863685
1.3957490786608613	15.486295890485104	28.407081564839906	1.5604092876876199	0.0001161129507416332	2.231314195526025	0.02745130864616394	0.4068202727046236	0.007190775296632024	2.1531223638521353	0.00802895103296998	196.5174944114882	7.70069639732235	0.002108691297541504	0.0003970416525217701	7.343740094862811	0.11970674848054556
1.4026720767553944	15.464434054503412	28.034199407139933	1.6603931653566593	0.00013890468471566703	2.179349909609591	0.02867291304619826	0.44831499163057076	0.007924881692798485	2.2133343545981186	0.008439712115676326	196.35604479873757	7.478130037725109	0.0023389861150687023	0.00047198446173422426	7.500919245946995	0.1327823641451603
1.4061869293887623	15.44587001355108	27.674148109384713	1.7586117609465488	0.0001641325571430738	2.127802185722048	0.029817879324801386	0.4908672347527952	0.008677658574924346	2.269523246343493	0.008824200839252472	196.19837422051293	7.266315604445141	0.0025752264528502416	0.0005547273077337509	7.649636909145684	0.14619770653027456
1.4066971697543562	15.430108189442176	27.3265139350777	1.8548985020100646	0.00019180062129910437	2.0769266406445293	0.03088637266722141	0.5343334694919448	0.009446496173073266	2.321981893785175	0.00918239358873574	196.04444115655326	7.064417030187261	0.0028164816344237948	0.0006453012854844506	7.790379519637187	0.1599011304861385
1.4045708638714507	15.416728015353947	26.990884169820067	1.9491248668379437	0.00022189564169779153	2.0269175001730018	0.031879188993244933	0.5785781297766066	0.010228919850636758	2.370985353500019	0.009514557165594309	195.89418976813528	6.871697790326151	0.0030618860297589486	0.000743683601084348	7.923600302806219	0.1738447804082356
1.4001419787722171	15.405372490501739	26.666849166451417	2.0411951012310046	0.00025438905373843335	1.9779196812999509	0.032797637801048996	0.6234739596685736	0.011022597682240948	2.416790309945625	0.009821185675175705	195.74755346462644	6.687505762906229	0.003310639541373004	0.0008498026657022363	8.049722729777944	0.1879845919098228
1.3937121882566903	15.395738505885134	26.35400414805477	2.1310414945221723	0.00028923890313877713	1.9300385733054364	0.033643440601481986	0.6689021588148739	0.01182534439717185	2.459635108076729	0.010102947402132323	195.60445775627753	6.5112606812678715	0.003562006551213376	0.0009635433494475659	8.169143337454285	0.2022802084206293
1.3855529378492535	15.387568660303184	26.051950759782365	2.2186201882453487	0.000326391714869341	1.883347958226606	0.03441864334809438	0.7147523703333095	0.012635122398019947	2.499740207405119	0.01036064056961693	195.46482253162787	6.342443705883382	0.0038153137853148985	0.0010847522341138017	8.282234066106264	0.2166948388429417
1.3759076381911042	15.380644332042904	25.760298373845842	2.3039074819592655	0.00036578425744942925	1.8378964254201942	0.035125541352418285	0.7609225457193418	0.013450040463785343	2.537308917777499	0.0105951568608692	195.328563870945	6.180588732171608	0.00406994745382296	0.0012132427406192478	8.389344229595132	0.2311950766218782
1.364993892995247	15.374779810025158	25.478665160784175	2.3868965958455086	0.0004073451812776468	1.7937125658086868	0.03576661527113934	0.8073187159227088	0.014268350655341289	2.5725283127438945	0.010807451625249298	195.19559548534207	6.025275123924589	0.0043253499414245	0.0013488000389553973	8.490802204212423	0.24575069577644423
1.3530056954277432	15.3698173198353	25.20667894518473	2.4675948479830603	0.00045099651953054007	1.7508091763829388	0.036344476860240796	0.853854692939466	0.015088443859210538	2.6055702436622155	0.010998519773623962	195.06582985388357	5.8761216201509665	0.00458101625530243	0.0014911856755961469	8.586916900349824	0.26033443552848806
1.3401155476946984	15.365622806282772	24.943977866628142	2.546021204487659	0.0004966550474722294	1.7091866615074662	0.03686182330167428	0.9004517220474073	0.01590884433326881	2.6365923985639674	0.011169376469110199	194.93917911710162	5.73278120983753	0.0048364903836715985	0.0016401418756753236	8.677979064887223	0.2749217820527078
1.3264764744126591	15.362082356104631	24.69021086757211	2.6222041622686976	0.0005442335013634421	1.6688357819198798	0.037321399018560505	0.9470381011430256	0.01672820355439158	2.665739365893878	0.01132104182504222	194.81555577409858	5.594936807077307	0.005091361674880796	0.0017953954954328662	8.764262449815918	0.28949075340612096
1.312223911924636	15.359099162677703	24.445038029621443	2.696179926593627	0.0005936416618252887	1.629739873812059	0.03772596400223983	0.9935487804890444	0.017545293613089326	2.693143675316149	0.011454528926828932	194.69487322142453	5.462297589473922	0.0053452613137734565	0.001956661614748381	8.846024873484666	0.30402169179953703
1.2974774642637161	15.356590949909911	24.20813077866414	2.7679908485058093	0.0006447873089281673	1.5918766373211721	0.03807826777644575	1.0399249534946007	0.018359000353000837	2.718926796909166	0.01157083459201923	194.57704616464414	5.334595887480292	0.005597858946533111	0.0021236467706025734	8.923509194034976	0.31849706592692556
1.2823425226340168	15.354487785345613	23.979171977936645	2.837684090208209	0.0006975770577500485	1.5552195750865188	0.038381028220011576	1.086113646879468	0.019168316412867682	2.743200086897609	0.011670932371629372	194.46199092762507	5.211584532466674	0.005848859485916702	0.0022960518405870296	8.996944209526013	0.33290128498043575
1.2669117496429894	15.35273022332573	23.75785592643083	2.905310489615614	0.0007519170838990147	1.5197391464309304	0.038636914558479896	1.1320673166688082	0.01997233429469138	2.766065673098013	0.01175576737468837	194.34962567982504	5.093034587682328	0.006098000114529211	0.002473574591530985	9.0665454955299	0.3472205251788854
1.2512664325048923	15.351267728132319	23.543888278307307	2.970923598286261	0.0008077137487349122	1.485403690506235	0.03884853391687663	1.1777434548865138	0.020770239553400058	2.7876172769012015	0.011826252566674633	194.2398705980099	4.978733399603764	0.006345047493447174	0.0026559119123668582	9.132516188259405	0.36144256906240513
1.2354777113942959	15.350057334689394	23.336985897240943	3.0345788697846063	0.0008648741338944928	1.4521801618597214	0.03901842090018214	1.2231042105200893	0.021561304179916006	2.8079409712044834	0.011883266251583952	194.13264797572958	4.868482918014044	0.006589795176206651	0.0028427617528724936	9.195047719322298	0.37555665740516564
1.2196076904067534	15.349062510937811	23.136876657955945	3.096332978174589	0.000923306494385258	1.4200347136946345	0.039149029735639516	1.2681160272552665	0.02234488022993237	2.8271158755821864	0.011927650498262481	194.02788229130792	4.762098242201978	0.006832061222954589	0.003033824791373968	9.25432050672363	0.3895533533147991
1.203710439164601	15.348252191389067	22.943299205624026	3.1562432487746794	0.0009829206389808658	1.3889331576839656	0.03924272857149972	1.3127492996379444	0.023120393735066636	2.8452147911358345	0.011960210313820573	193.92550024309708	4.6594063578294005	0.00707168600643367	0.0032288058548716097	9.310504605760293	0.4034244179219284
1.1878328934413358	15.347599956055117	22.756002682376508	3.2143671854870606	0.0010436282460513785	1.3588413237490773	0.039301795580398875	1.3569780486249132	0.023887338920316147	2.86230477829862	0.01198171340309572	193.82543075903706	4.560245035130982	0.007308530199269923	0.003427415114866434	9.363760322683651	0.4171626969514128
1.1720156630807776	15.347083332822061	22.57474642884739	3.2707620810128026	0.001105343122324603	1.3297253389504622	0.039328416564142384	1.4007796169544469	0.024645272741417344	2.8784476812798654	0.011992890382721883	193.72760498623674	4.4644618639628515	0.007542472931033486	0.0036293690814343136	9.414238793517779	0.43076201742061115
1.1562937553270423	15.346683204690102	22.39929966751869	3.325484698000069	0.0011679814114087304	1.3015518410295541	0.03932468379822991	1.4441343843419685	0.025393809747867018	2.893700603083006	0.011994435343328025	193.63195626516296	4.371913405347629	0.007773410103002279	0.003834391417023928	9.462082530037396	0.44421709369141316
1.1406972212640012	15.346383306082323	22.22944117357403	3.378591010761619	0.0012314617582773564	1.2742881393109644	0.03929259589242878	1.4870255021925578	0.026132617270934817	2.908116335044746	0.01198700667368546	193.5384200921521	4.282464442458552	0.008001252848659575	0.0040422135901679035	9.507425934677697	0.4575234421175738
1.1252517326635907	15.346169794840849	22.064958938063402	3.430135998566399	0.0012957054352978658	1.2479023332656238	0.039234058475987384	1.52943864727799	0.02686141093130387	2.921743744793154	0.011971228077658035	193.44693407320972	4.195987316810512	0.008225926128231245	0.004252575387868821	9.5503957859572	0.4706773035540823
1.1099790960274911	15.34603088848818	21.90564982738851	3.4801734827089277	0.0013606364348162294	1.2223633971958252	0.03915088554421119	1.5713617936651545	0.027579950457516236	2.93462812634682	0.01194768972814694	193.3574378714997	4.112361337629237	0.008447367446155499	0.004465225303927313	9.591111695888149	0.48367557303724457
1.0948977101191282	15.345956555129726	21.75131924240458	3.528756000651963	0.0014261815327667497	1.1976412378330141	0.039044801328570994	1.6127850020513808	0.02828803580360901	2.946811515894	0.011916949514119918	193.26987315041046	4.031472254380818	0.008665525680979396	0.004679920818991747	9.62968654074637	0.4965157359865808
1.080022972752664	15.34593825079737	21.60178077983382	3.575934711465575	0.0014922703272862974	1.1737067304026862	0.03891744257397199	1.65370022559163	0.028985503552638445	2.958332976544077	0.011879534345792593	193.18418351371147	3.953211783976928	0.00888036001793853	0.004896428586616912	9.6662268665156	0.5091958103289461
1.065367642115327	15.345968696218405	21.456855898187463	3.6217593275670783	0.001558835255880012	1.1505317377152242	0.03877036112470189	1.6941011312658771	0.02967222359169919	2.969228855099198	0.011835941490140124	193.10031444401173	3.8774771854244574	0.009091838975209543	0.0051145245382416375	9.700833270273442	0.5217142939929498
1.0509421574332485	15.346041687104085	21.316373589941794	3.666278068486878	0.00162581159426169	1.1280891159236182	0.038605026736888676	1.733982935812768	0.03034809604335257	2.97953301364702	0.011786639915339273	193.01821324045412	3.804170875852807	0.00929993951552373	0.005333993918639788	9.733600758739641	0.5340701172692509
1.036754923319128	15.346151932936072	21.18017006132785	3.7095376330091234	0.001693137439630266	1.10635270990428	0.038422830049393716	1.7733422552609337	0.03101304843807413	2.9892770385251057	0.011732071627629018	192.93782895637742	3.733200082755651	0.00950464623557029	0.005554631262138063	9.764619085169896	0.5462625995777555
1.0228125617466108	15.346294919932548	21.04808842080019	3.7515831865267586	0.001760753680833969	1.0852973406904298	0.03822508565594055	1.8121769671084527	0.031667033112422145	2.9984904289864307	0.011672652987723313	192.85911233752284	3.6644765279928375	0.009705950626239686	0.005776240318805458	9.7939730657441	0.5582914102226483
1.0091201351651655	15.346466794618438	20.919978376946474	3.792458360965641	0.0018286039575420823	1.0648987868455757	0.03801303523256333	1.8504860842328932	0.032310024817869265	3.0072007676456987	0.01160877599754254	192.78201576120242	3.5979161398364146	0.009903850397431217	0.00599863393864116	9.821742876560068	0.5701565327607468
0.9956813439281538	15.346664264898017	20.795695946394645	3.8322052649951135	0.0018966346103049094	1.0451337613442944	0.037787850682353075	1.8882696396504697	0.032942018525724676	3.015433874597378	0.011540809550281042	192.70649317675716	3.533438789812809	0.010098348861713896	0.006221633920884942	9.848004332305786	0.58185823264117
0.9824987009159378	15.346884515923431	20.67510317211722	3.870864502533022	0.0019647946231789986	1.0259798852709239	0.0375506372655838	1.9255285812859193	0.03356302741411697	3.0232139469256025	0.011469100638468222	192.63250004756043	3.4709680514752397	0.010289454371586024	0.006445070834806879	9.872829147647778	0.5933970278040694
0.9695736858566797	15.347125138645367	20.55806785230555	3.9084751979619754	0.0020330355603117704	1.0074156592406456	0.037302436691956785	1.9622646759636417	0.03417308102358686	3.030563685096231	0.011393975517227206	192.5599932947056	3.4104309788176703	0.010477179805665258	0.006668783817309549	9.896285182331216	0.604773661966363
0.9569068816635515	15.347384069088498	20.444463279931043	3.945075026611534	0.002101311497761769	0.9894204333826976	0.03704423015439881	1.9984804218735301	0.03477222356867232	3.037504407611861	0.011315740820305072	192.4889312425021	3.351757902185151	0.010661542099477539	0.006892620352197849	9.91843667095456	0.61598908033934
0.9444980947719945	15.347659536723247	20.334167992955585	3.9807002493558454	0.0021695789516405816	0.9719743765301584	0.03677694128994078	2.0341789688213634	0.03536051239343482	3.0440561551443404	0.011234684627904504	192.41927356585836	3.2948822398634032	0.01084256181702187	0.00711643603518388	9.939344438319935	0.6270444075537073
0.9323464613324473	15.347950020621147	20.22706553510091	4.015385750314354	0.002237796803510072	0.9550584450568042	0.03650143905567979	2.069364045611115	0.035938016559728385	3.0502377852263862	0.011151077486044866	192.35098123956385	3.239740323816709	0.011020262759505328	0.007340094328237261	9.959066101249691	0.6379409275877659
0.9204505408378205	15.34825421217821	20.123044227001337	4.049165076829936	0.0023059262238579585	0.9386543517896997	0.03621854051159757	2.1040398939620517	0.036504815557679246	3.0560670584777077	0.01106517337768903	192.28401648949537	3.1862712381522633	0.01119467160809512	0.007563466306326221	9.977656257688302	0.6486800655142015
0.9088083986271113	15.348570983442546	20.02199694751746	4.082070481025654	0.0023739305943491517	0.9227445352701849	0.035929013504204646	2.1382112084044427	0.037060998128568244	3.061560717225492	0.010977210646419879	192.21834274572612	3.1344166691222837	0.011365817597757275	0.007786430399187239	9.99516666388387	0.6592633709000264
0.8974176785404459	15.348899360203607	19.923820924949258	4.1141329623565674	0.002441775429451997	0.9073121295879085	0.03563357924707666	2.1718830816402583	0.037606661191021504	3.0667345572901885	0.010887412873757076	192.15392459750748	3.084120765597065	0.011533732219524074	0.00800887213036652	10.011646400397831	0.6696925027092004
0.8862756668603419	15.349238499119643	19.82841753785621	4.145382310670072	0.0025094282979572584	0.8923409349596408	0.03533291479600281	2.2050609548953317	0.03814190886202991	3.07160349362664	0.010795989711431761	192.09072775008505	3.0353300090591904	0.01169844894876767	0.008230683855453187	10.027142027651646	0.679969215571653
0.8753793485262699	15.349587668284725	19.735692125161986	4.17584714938877	0.002576858744821428	0.8778153891696143	0.035027655418146626	2.2377505728325313	0.03866685156499308	3.0761816204251256	0.010703137670160057	192.0287189832984	2.987993092292821	0.011860002997308501	0.008451764501083816	10.04169773167516	0.690095347297485
0.8647254565348708	15.349946230715291	19.64555380522044	4.205554978476853	0.0026440382137032257	0.8637205399532999	0.03471839685525165	2.2699579426225114	0.0391816052175563	3.0804822662246236	0.010609040866539483	191.96786611190686	2.9420608060221864	0.012018431087312948	0.008672019306094386	10.055355460691702	0.7000728075235253
0.8543105152972821	15.350313630316306	19.557915303495733	4.234532216936342	0.0027109399705015354	0.8500420183830714	0.03440569748228418	2.3016892968106677	0.03968629049256953	3.084518044519903	0.010513871729783734	191.90813794758418	2.8974859328369176	0.012173771245177534	0.008891359565919806	10.068155053127962	0.7099035673928668
0.8441308786626234	15.350689379958244	19.472692788513886	4.262804244616487	0.002777539028150489	0.8367660132825089	0.03409008036331934	2.3329510596441936	0.04018103214602515	3.0883009002970376	0.010417791670038248	191.84950426251717	2.85422314781449	0.012326062613713409	0.009109702381174412	10.080134357609053	0.719589650175593
0.8341827632265075	15.351073051343645	19.38980571573961	4.290395443168505	0.002843812072880875	0.8238792466852283	0.03377203520711467	2.3637498165533577	0.04066595840632792	3.0918421528859628	0.010320951710045928	191.79193575454656	2.812228925305702	0.012475345281099304	0.00932697041116319	10.091329345459988	0.729133122747827
0.8244622774674503	15.351464266399208	19.30917667903323	4.317329236018566	0.002909737392117332	0.811368950335517	0.03345202022528444	2.394092286510022	0.04114120041971821	3.0951525354716485	0.010223493081899156	191.73540401378466	2.7714614514090745	0.012621660125218696	0.009543091632918506	10.101774216202204	0.7385360878546302
0.8149654472007322	15.351862689962548	19.23073126935042	4.343628127257463	0.0029752948041456484	0.7992228432195279	0.03313046389620013	2.423985297007414	0.041606891747084214	3.098242231574826	0.010125547790604497	191.6798814906479	2.7318805417015324	0.012765048672095738	0.00975799910623884	10.111501496504088	0.7478006770881424
0.805688237845479	15.352268023526976	19.154397940345866	4.369313739341343	0.003040465589694972	0.7874291101184465	0.03280776663768122	2.453435761403257	0.04206316790731725	3.101120908816913	0.010027239146161456	191.62534146524044	2.6934475637849027	0.012905552967129036	0.009971630745237325	10.120542133048593	0.7569290445116438
0.7966265736738415	15.352680000021335	19.08010788056947	4.394406849660517	0.0031052324253955012	0.775976381116885	0.03248430239310673	2.4824506584952557	0.042510165964603504	3.103797750092087	0.00992868226572074	191.57175801802873	2.656125364454258	0.013043215458437328	0.010183929096236808	10.128925579617885	0.765923360896025
0.7877763546843791	15.353098379276592	19.007794891927798	4.418927425785494	0.0031695793193362975	0.7648537120976401	0.0321604201328805	2.511037014019816	0.04294802415399564	3.106281482548423	0.009829984547475145	191.51910600174853	2.619878200935276	0.013178078890791249	0.01039484112281677	10.136679878911817	0.7747858084843107
0.7791334711756233	15.353522944214548	18.93739527410915	4.4428946594914995	0.0032334915486360197	0.7540505661413638	0.031836445276244345	2.539201883980011	0.043376881543287824	3.108580404446903	0.009731246117785947	191.46736101448553	2.584671676065236	0.013310186209615828	0.010604317997674357	10.143831739352105	0.7835185762610037
0.7706938163154862	15.353953497616809	18.868847714698894	4.466326999527008	0.003296955599072453	0.7435567958163602	0.031512681036411895	2.566952339635252	0.043796877728012294	3.1107024101000698	0.00963256025289742	191.41649937388127	2.5504726771202173	0.013439580474206025	0.010812314901457514	10.15040660719547	0.7921238556810566
0.7624532970750351	15.354389859334574	18.80209318465752	4.489242183084843	0.0033599591068415595	0.7333626263209594	0.03118940969271941	2.5942954539463363	0.044208152555619266	3.1126550131226876	0.00953401377685459	191.36649809239924	2.5172493179518116	0.013566304779091137	0.011018790828815248	10.156428734359281	0.8006038368030453
0.7544078435242544	15.354831863982975	18.73707483894208	4.511657266072369	0.003422490802338931	0.7234586394227068	0.03086689379352503	2.621238289434177	0.044610845877860225	3.1144453680172277	0.009435687436642108	191.31733485361087	2.484970884361562	0.013690402183272873	0.011223708401276048	10.161921242114586	0.808960704815317
0.746553416854115	15.355279358922939	18.6737379219803	4.533588652120611	0.0034845404560353457	0.7138357581924965	0.030545377292869873	2.647787887249849	0.04500509732766921	3.116080290346103	0.00933765625608445	191.26898798945237	2.453607782359448	0.013811915646378096	0.011427033687191333	10.166906181005919	0.8171966369020132
0.7388860162046449	15.35573220255853	18.612029677749675	4.555052120401121	0.003546098826382782	0.7044852324691192	0.030225086624676833	2.673951257380649	0.04539104611888251	3.1175662755480507	0.009239989869613866	191.22143645840174	2.4231314891873716	0.013930887971241548	0.01162873602852066	10.171404587218436	0.825313799427768
0.7314016844045895	15.356190262912833	18.551899264256694	4.576062852283181	0.0036071576097089103	0.6953986250254834	0.02990623171730125	2.6997353699127316	0.045768830867221284	3.118909516485712	0.009142752836887962	191.17465982453868	2.3935145069601886	0.01404736175248734	0.011828787874309578	10.175436535581087	0.8333143454195366
0.724096512865705	15.356653416381866	18.49329767213835	4.596635456829714	0.003667709392106886	0.686567798406895	0.02958900695193711	2.725147147199657	0.04613858942969088	3.1201159198943045	0.0090460049396562	191.12863823743723	2.36473031866956	0.014161379330355535	0.01202716462087354	10.179021189510154	0.8412004123054891
0.7169666456196988	15.35712154670185	18.436177647226533	4.616783995203535	0.003727747603228849	0.677984902401929	0.029273592067481074	2.750193456915098	0.04650045876182968	3.1211911217421386	0.008949801461565755	191.08335241286048	2.336753346499079	0.01427298274959131	0.01222384445837301	10.182176847999997	0.8489741199040921
0.7100082826572094	15.357594544053772	18.38049361684624	4.636522003999576	0.003787266471971419	0.6696423621238506	0.02896015301480103	2.7748811058821117	0.0468545747907038	3.122140501628836	0.008854193452043422	191.03878361421886	2.3095589122551106	0.014382213722850683	0.01241880822372041	10.184920989887331	0.8566375686353241
0.7032176827333909	15.358072304276789	18.32620161959193	4.655862517533009	0.0038462609840183184	0.6615328666531479	0.028648842763949623	2.7992168345676944	0.047201072301474786	3.122969196330044	0.008759227975462495	190.99491363473973	2.2831231997323695	0.014489113598002899	0.01261203925970872	10.187270315651599	0.864192837922905
0.6965911654443145	15.358554728268714	18.273259238595646	4.674818089164958	0.003904726841109307	0.653649358236122	0.028339802064663293	2.823207312329213	0.04754008483907131	3.123682112393259	0.008664948345412286	190.95172478035494	2.257423219114395	0.014593723329717876	0.012803523279920485	10.189240786641456	0.8716419848094464
0.6901251130429821	15.359041721395139	18.221625537815708	4.693400811640872	0.003962660422104741	0.6459850219824133	0.02803316016601969	2.8468591331312907	0.047871744619593884	3.1242839380938214	0.00857139434647888	190.9091998532171	2.232436772961656	0.01469608345392499	0.012993248239622404	10.19084766227696	0.8789870427107849
0.6838159716789024	15.359533193040619	18.17126100149156	4.711622336525344	0.0040200587456797774	0.6385332760683823	0.027729035493929587	2.870178811897279	0.04819618245454245	3.1247791545690164	0.00847860244267368	190.86732213587308	2.2081424240119043	0.014796234065925463	0.013181204212111452	10.192105534970855	0.8862300203509682
0.677660252416978	15.360029056179783	18.122127476317093	4.729493892751714	0.004076919434679551	0.6312877623832898	0.027427536292317523	2.893172781264283	0.048513527683293714	3.125172046376282	0.008386605974717735	190.82607537601154	2.184519464418466	0.014894214800937753	0.013367383270585289	10.193028363250841	0.8933729008167969
