NI_sub_c_sub_t	Notch_2	NI_sub_c_sub_s{nucleus}	Complex_br_(Su(H)/CoR)	Delta	Complex_br_(Mastermind/Su(H)/_br_CoA/NI_sub_c_sub_s)	NI_sub_c_sub_s_2	Complex_br_(Serrate/Notch)	NI_sub_c_sub_s{cytosol}	Numb	s77	Su(H)	Complex_br_(Notch/Delta)	Serrate	a46_degraded	a7_degraded	a25_degraded	Notch	Mastermind	fucose	CoR	Complex_br_(Delta/N_sub_ext)	CoA	gama secretase	Complex_br_(Serrate/N_sub_ext)	s76	Ub	N_sub_tm	E(spl)-C genes
5.109192946279878	0.5693335004323641	0.18495454946670514	0.027375732090314863	2.4942742318624274	0.08858764018922365	0.038130587374248695	1.6977318971258275	0.015552122651818462	0.45739907026446236	4.950975679707241	4.85744895933346	1.2998192578473777	3.0464552384051564	0.03350489328014124	1.15942089213408	0.18260092973553801	1.1308168619693049	0.5790366164276707	1.1308168619693049	4.778412342905789	0.04648561815611554	0.5790366164276707	0.04902432029276319	0.2558128644690129	4.950975679707241	0.4283645193456104	0.19310553634524305	0.026587668387006665
5.094610688859435	0.5714582815095566	0.21891137795121932	0.03247419296536159	2.4591445310860736	0.11284363345213258	0.04567675789417742	1.7033993064061241	0.015624584127682048	0.4528722188455603	4.950975679648091	4.822736393410343	1.2844849726191447	3.03481758995604	0.04070791401880068	1.2103275020145101	0.18712778115444012	1.1328313415470708	0.6077052249332143	1.1328313415470708	4.715031168477128	0.0460429942802722	0.6077052249332143	0.049024320351913744	0.2617831036378336	4.950975679648091	0.4136153280870223	0.21321540905866543	0.03194578017216856
5.078964384918065	0.5736581408597564	0.25598012966324596	0.03799727703687711	2.42583953964931	0.14283353576980612	0.05363067524096183	1.708533232431591	0.015722726024527386	0.4492340393291876	4.950975679640398	4.781298924461285	1.2705927740776297	3.0248885057926165	0.048380492540763605	1.2579013961167067	0.19076596067081292	1.1349713006988806	0.6404338564554266	1.1349713006988806	4.640865068005855	0.04566629015635385	0.6404338564554266	0.049024320359608055	0.26657826177579025	4.950975679640398	0.3979888322182751	0.23328016701407248	0.03787026273203984
5.062562158704578	0.5758729974053696	0.2960795169546956	0.043910169687311124	2.3942899048826822	0.17964060400690995	0.06188457489768571	1.7132837206296305	0.01584441798368606	0.44630996394670364	4.950975679639397	4.732084833749853	1.257827530789244	3.016194420559094	0.056423290693500786	1.3025432019705456	0.1936900360532969	1.1371545300069557	0.6769327380653533	1.1371545300069557	4.555152095684496	0.04533936235752862	0.6769327380653533	0.04902432036060896	0.2705218588112734	4.950975679639397	0.381692134408814	0.2532990624642153	0.04436439255593443
5.045626545441064	0.5780665878939169	0.3390782924699415	0.05016252398500391	2.3643928351838692	0.22434768813672365	0.07032331590159566	1.7177298889577346	0.015987588265935486	0.44395975591983394	4.950975679639266	4.6740734026385535	1.2459733786621436	3.008423316201404	0.06472649394973917	1.3445825163652345	0.19604024408016668	1.1393320798565956	0.7168441713986753	1.1393320798565956	4.457229231239875	0.0450512697887524	0.7168441713986753	0.04902432036073914	0.2738467948408584	4.950975679639266	0.3649501901486658	0.2732715191885366	0.05141638523972587
5.028317801699674	0.5802171546878314	0.3848192705289085	0.05669121054624065	2.336035115706111	0.2779730899754982	0.07883081321604107	1.7219166541802067	0.016150262724288548	0.4420707438460772	4.9509756796392494	4.606335922614802	1.234876551497688	3.0013628092955176	0.07317527343852745	1.3842939810152628	0.19792925615392348	1.141474751329066	0.7597785333022398	1.141474751329066	4.346557389312558	0.04479435178093819	0.7597785333022398	0.049024320360756074	0.27672053652427175	4.9509756796392494	0.34799391334543206	0.29319708660552596	0.05899977686346619
5.010751205467	0.5823119811068072	0.43314393238655474	0.06342351687826353	2.3091041606546194	0.3414098823526082	0.08729664799895434	1.7258723119484563	0.01633062634584761	0.4405523943490047	4.950975679639249	4.528091981612986	1.224423688822249	2.994864164348749	0.0816561625532782	1.4219090626134032	0.19944760565099595	1.14356540650997	0.805351963139123	1.14356540650997	4.22274001847386	0.04456308790972905	0.805351963139123	0.04902432036075828	0.2792635237027908	4.950975679639249	0.3310471894477681	0.313075406145512	0.06707461915614987
4.993009693653542	0.5843440807438791	0.48391256362227836	0.07027983700043032	2.2834930755113616	0.4153765484070577	0.09562175706434034	1.7296169158879382	0.016527088259413143	0.43933195649264306	4.950975679639249	4.43875477738447	1.2145286965219588	2.988820601799102	0.0900632301933919	1.4576248300535304	0.20066804350735765	1.1455944266201203	0.8532184525668673	1.1455944266201203	4.085536324817601	0.04435339791315065	0.8532184525668673	0.04902432036075858	0.2815624823129559	4.950975679639249	0.3143150127422685	0.33290618657255666	0.0755888372080484
4.9751530048606964	0.5863101341614847	0.5370171476464363	0.0771751476051382	2.259102723309504	0.5003823232466214	0.10372246585978041	1.7331662483538375	0.016738329939627806	0.4383509652268611	4.950975679639249	4.337963433505608	1.205124482820571	2.98315375794455	0.09830311025272298	1.491610596935176	0.20164903477313953	1.1475569440277502	0.9030918679229154	1.1475569440277502	3.934871565582689	0.044162196934749556	0.9030918679229154	0.04902432036075862	0.28367999370160846	4.950975679639249	0.2979744238874973	0.3526891857756529	0.08447909564264038
4.957224255447307	0.5882091719609265	0.5923867028897821	0.08401898407676145	2.2358422993420626	0.5967061164071086	0.11153259514225096	1.7365336911050275	0.0169633258039784	0.437562433667775	4.950975679639249	4.2256041715361965	1.1961575745165565	2.9778049603098817	0.10629833063218307	1.5240130220371126	0.20243756633222568	1.1494511097281352	0.9547567572261575	1.1494511097281352	3.7708474143100372	0.043987104104268815	0.9547567572261575	0.04902432036075862	0.28566134858508674	4.950975679639249	0.28216907422556664	0.37242419724203807	0.09367072797993994
4.939254653117383	0.5900417186427691	0.6499863150177734	0.09071399563295271	2.213629176699748	0.7043850412277978	0.11900376854364757	1.7397311044092594	0.017201335382878696	0.4369285981404542	4.950975679639249	4.101824399616134	1.187584498514154	2.9727294489643232	0.11398880753924329	1.5549600783434452	0.2030714018595465	1.1512769853647513	1.0080691865318725	1.1512769853647513	3.5937552130842576	0.04382624644265313	1.0080691865318725	0.04902432036075862	0.2875394466264131	4.950975679639249	0.26700742391710985	0.39211103995167174	0.1030765635231242
4.921266869671015	0.591809228837834	0.7098115095929285	0.0971533688152864	2.1923884126673134	0.8232077613692775	0.12610429050022062	1.7427692443302416	0.017451872030788282	0.43641910660100186	4.950975679639249	3.967044157672013	1.179369283132481	2.9678924590931652	0.12133170109999121	1.5845641802989958	0.20358089339899887	1.1530358232216458	1.0629498224171587	1.1530358232216458	3.40409433525485	0.043678123901209134	1.0629498224171587	0.04902432036075862	0.28933829657658844	4.950975679639249	0.2525640083997888	0.4117495508067705	0.11259471214343124
4.9032774517275515	0.5935137135616867	0.7718791622888167	0.10321748298502761	2.1720521172505096	0.9527085649633699	0.1328170510725892	1.7456579691058696	0.017714654127926468	0.4360095634349764	4.950975679639249	3.8219684498247086	1.1714816928934975	2.9632665149244293	0.12830001374932726	1.612924675119989	0.2039904365650244	1.1547295937332465	1.119371302260523	1.1547295937332465	3.202597147564184	0.04354151473600368	1.119371302260523	0.04902432036075862	0.29107551596969666	4.950975679639249	0.23888293517808432	0.4313395789781377	0.12210550222690085
4.885298544099023	0.5951574920236908	0.8362153098752616	0.10877018343786089	2.152558787183634	1.0921595352109255	0.13913688919994113	1.7484063519943915	0.01798954234635464	0.4356803600771789	4.950975679639249	3.667602440596209	1.1638959561109534	2.9588295302399317	0.13488036403782083	1.6401298486344593	0.20431963992282184	1.1563606740343382	1.17734112372179	1.1563606740343382	2.9902613168744177	0.04341540807095314	1.17734112372179	0.04902432036075862	0.29276411776567296	4.950975679639249	0.2259827467622388	0.45088098173758967	0.13146784075501294
4.867339121927591	0.596743027591088	0.9028393466769963	0.11365512384724234	2.133852657806556	1.2405599126681601	0.14506776292775528	1.7510227541760317	0.018276462767528985	0.43541573541026013	4.950975679639249	3.5052696107691954	1.156589831712978	2.954563457569878	0.14107033003853295	1.6662585553113918	0.20458426458974055	1.1579316430967417	1.2368802809152564	1.1579316430967417	2.768389329853939	0.04329895516907451	1.2368802809152564	0.04902432036075862	0.2944137882540867	4.950975679639249	0.21386190703371255	0.47037362149555895	0.14051535271540994
4.849405872231266	0.5982728205589043	0.97174336218208	0.11769281425540717	2.1158830977826413	1.3966235239482103	0.1506199738596043	1.7535148813571384	0.01857531176419167	0.43520302066535044	4.950975679639249	3.3366308350384672	1.1495439138605754	2.9504533162926108	0.14687567210787603	1.6913815545905126	0.20479697933465024	1.1594451481068642	1.297996956028514	1.1594451481068642	2.5386338790099536	0.04319143376627056	1.297996956028514	0.04902432036075862	0.29603180235024684	4.950975679639249	0.20250435403252046	0.48981736388523955	0.14905282675792228
4.831503824998073	0.5997493394314762	1.04286494096925	0.12067937133840848	2.098604057040518	1.5587670213943616	0.15580760095484567	1.7558898338429392	0.01888583557007182	0.43503203258629297	4.950975679639249	3.163699795991395	1.142741106105935	2.946486485964256	0.15230765080376654	1.7155626152007537	0.20496796741370774	1.1609038187740546	1.360653951450428	1.1609038187740546	2.3030458445409665	0.04309222165279304	1.360653951450428	0.04902432036075862	0.2976236801928009	4.950975679639249	0.19188474824138843	0.5092120768475084	0.15685381127584389
4.8136368051778895	0.6011749783078758	1.1160518388671263	0.12238853055893487	2.0819735704297186	1.7251036924437941	0.16064622913428975	1.7581541536417982	0.01920747626209443	0.4348945857180812	4.950975679639249	2.988847066917526	1.1361662181541303	2.9426521872803617	0.15738057328523658	1.7388594345394437	0.20510541428191936	1.1623102139416503	1.4247284867721075	1.1623102139416503	2.0641185801454194	0.04300077687670783	1.4247284867721075	0.04902432036075862	0.29919365907783696	4.950975679639249	0.18197319758047434	0.5285576307766419	0.16366071007975344
4.795807756300742	0.6025520318955786	1.1910179961983243	0.12257920938662958	2.065953315450855	1.8934496903149742	0.16515101807270507	1.7603138695413516	0.019539178007560106	0.43478410042098903	4.950975679639249	2.8147816825620806	1.1298056524572198	2.9389410970161514	0.16210964306266112	1.761324409351643	0.20521589957901146	1.1636667899230744	1.489963935459233	1.1636667899230744	1.824817747102849	0.04291662274028074	1.489963935459233	0.04902432036075862	0.30074503344249465	4.950975679639249	0.1727393388646345	0.5478538998820198	0.16918941773632454
4.77801897177056	0.6038826823360476	1.2672930174427304	0.1210116255887485	2.050508220365361	2.061351322679224	0.16933514835950245	1.7623745401123172	0.019879155421345437	0.43469528781193517	4.950975679639249	2.6444957507481464	1.1236471574370257	2.9353450594311292	0.1665091591138402	1.7830052858966088	0.20530471218806534	1.164975883357056	1.5559157153504393	1.164975883357056	1.588580035397708	0.04283933630100266	1.5559157153504393	0.04902432036075862	0.3022804004565499	4.950975679639249	0.16415569252665801	0.5671007649869811	0.17314130098389097
4.760272259478048	0.6051689938436087	1.3441722526890654	0.11747521577895444	2.0356061181255853	2.226142697500786	0.1732087043791745	1.7643412943226096	0.020224643093557353	0.43462389653398625	4.950975679639249	2.4811562392210225	1.1176796307153363	2.931856867676908	0.17059111246228392	1.8039457116975306	0.20537610346601415	1.1662397036564176	1.621898594640112	1.1662397036564176	1.3592576445809106	0.042768539461547364	1.621898594640112	0.04902432036075862	0.30380183800047944	4.950975679639249	0.15620018315854217	0.5862981179839696	0.1752258474992472
4.742569058108628	0.6064129124158817	1.4206820976464338	0.11183048712085304	2.0212174412716397	2.3850414291579094	0.1767780972222166	1.7662188694714187	0.020571674292895904	0.43456650920182455	4.950975679639249	2.327931200913643	1.1118929602854408	2.9284700963792547	0.1743642574896216	1.8241857064525535	0.205433490798176	1.167460331687569	1.6869502586201162	1.167460331687569	1.1409809422935284	0.042703891990365075	1.6869502586201162	0.04902432036075862	0.30531103414932304	4.950975679639249	0.14885764528816225	0.6054458680310519	0.17519688280760484
4.724910518558386	0.6076162687300175	1.4955832682219345	0.10406320486926966	2.0073149532427212	2.535285319610647	0.18004617359920438	1.7680116462399493	0.020914974514695747	0.4345203788063393	4.950975679639249	2.1877486558035266	1.1062778948558218	2.9251789719626733	0.1778337771231311	1.8437620659042868	0.20547962119366134	1.168639722379666	1.7498342442228199	1.168639722379666	0.937914411580709	0.042645085997169485	1.7498342442228199	0.04902432036075862	0.3068093817973739	4.950975679639249	0.14212004927766486	0.6245439492361472	0.172902819716565
4.707297560719844	0.6087807829561048	1.5674383632463722	0.09434184904988188	1.9938735116315478	2.674305261067359	0.1830131571399495	1.7697236808193655	0.021248087218336584	0.4344832972006525	4.950975679639249	2.0630071590816246	1.1008259368070545	2.9219782709843	0.18100168670939537	1.8627087100524833	0.20551670279934808	1.169779709712228	1.8091089653286647	1.169779709712228	0.7538981937529621	0.042591841508912896	1.8091089653286647	0.04902432036075862	0.3082980481963314	4.950975679639249	0.13598515615065548	0.6435923289853899	0.16834573080114304
4.689730913921899	0.6099080706258108	1.6347604876094246	0.08305880034688261	1.9808698595011263	2.799920718054076	0.18567846942149785	1.7713587341646433	0.021563842666725928	0.4344534893924522	4.950975679639249	1.9552855442267838	1.0955292529338077	2.918863239474288	0.18386808263179652	1.8810569846844252	0.20554651060754844	1.1708820130340303	1.863279867009647	1.1708820130340303	0.5920056772171377	0.0425439028806405	1.863279867009647	0.04902432036075862	0.3097780263610652	4.950975679639249	0.1304534479467061	0.6625910153197987	0.16173493737226607
4.672211147995841	0.6109996489923442	1.696230626851556	0.0708274148327469	1.9682824412069528	2.9105360227733255	0.18804324427709315	1.7729202985312598	0.021855199077798763	0.43442952857183953	4.950975679639249	1.8651253741810814	1.0903805993086173	2.9158295281586306	0.18643319180400295	1.898835923649913	0.205570471428161	1.1719482440231541	1.9110222008616806	1.1719482440231541	0.45410317331940153	0.042501035834516664	1.9110222008616806	0.04902432036075862	0.31125017331010546	4.950975679639249	0.12552356391890437	0.6815400611487707	0.15351118821285575
4.654738700513095	0.6120569435154292	1.7509294471969459	0.05841169447472446	1.9560912396324635	3.0053077455813675	0.19011302237676642	1.774411621509008	0.022116321066646856	0.4344102678108608	4.950975679639249	1.7919652372400303	1.0853732575023738	2.9128731398248737	0.1886999117078653	1.9160724778982092	0.20558973218913967	1.172979913840119	1.9514191392282625	1.172979913840119	0.3405460980117689	0.04246302496695387	1.9514191392282625	0.04902432036075862	0.31271523866611356	4.950975679639249	0.12118706591536879	0.7004395631199622	0.14431532270388586
4.63731390366857	0.6130812942459106	1.7985004518579746	0.046591798009377905	1.9442776320942805	3.0842443524809364	0.19189985866273526	1.775835727802418	0.022343582443548372	0.4343947851613396	4.950975679639249	1.7342732332993482	1.080500980025658	2.909990386071511	0.1906762384972099	1.9327917162757735	0.20560521483866087	1.1739784401956572	1.984130477399694	1.1739784401956572	0.25014275589965485	0.04242967160428786	1.984130477399694	0.04902432036075862	0.31417388612606495	4.950975679639249	0.11742390284005536	0.719289654061775	0.13489061621034654
4.619937011602321	0.6140739619743683	1.839176939331954	0.03600866263577825	1.9328242625298802	3.1481959821191894	0.19342311673053164	1.7771954389955091	0.0225361240163324	0.43438233952248995	4.950975679639249	1.6898540883406632	1.0757579433295172	2.90717785139823	0.1923768482763564	1.9490170022124662	0.20561766047751034	1.1749451541662113	2.0094225384231104	1.1749451541662113	0.18043154991755278	0.04240079192813703	2.0094225384231104	0.04902432036075862	0.31562670960625405	4.950975679639249	0.11420003499311256	0.7380904899320643	0.12594126690437712
4.602608226520956	0.6150361340644884	1.8736662985149268	0.027052835545170472	1.9217149278925505	3.1987110573236093	0.1947086498991094	1.778493391494549	0.022695753438743322	0.4343723351659726	4.950975679639249	1.6562357706792052	1.0711387070531122	2.9044323631076225	0.19382328808039775	1.964770149725852	0.2056276648340276	1.1758813066615366	2.028051755727827	1.1758813066615366	0.12818401495138018	0.042376215328487524	2.028051755727827	0.04902432036075862	0.31707424539782314	4.950975679639249	0.11146806202049346	0.7568422342053513	0.11800033645202324
4.585327720899137	0.6159689299269822	1.9029503735142852	0.01984030083363046	1.9109344769422296	3.2377828769980392	0.19578667692876306	1.7797320527899672	0.02282626800719039	0.4343642932195947	4.950975679639249	1.6310168575777937	1.0666381784650816	2.9017509658528158	0.1950427157931363	1.980071561625334	0.20563570678040535	1.1767880744933958	2.041060990817943	1.1767880744933958	0.08995586675985069	0.04235578296735666	2.041060990817943	0.04902432036075862	0.3185169813572123	4.950975679639249	0.10917060727810145	0.7755450434254315	0.11135996459054583
4.568095653679094	0.6168734061105341	1.9280835601969557	0.014267543189727568	1.9004687198791321	3.267556419241456	0.19668908402516647	1.7809137361380434	0.022932510131312426	0.43435782874509166	4.950975679639249	1.6120952615062263	1.0622515812559643	2.899130899930423	0.19606564092147066	1.9949403523210598	0.20564217125490836	1.177666566020079	2.049571738478626	1.177666566020079	0.06252352302760053	0.04233934654384621	2.049571738478626	0.04902432036075862	0.3199553639315281	4.950975679639249	0.1072452750533637	0.7941990567962794	0.10608077606259916
4.550912180023013	0.6177505610030785	1.9500454625487003	0.010102524796640451	1.89030434747552	3.29007607853474	0.1974469119968134	1.7820406137555649	0.023019491658754863	0.43435263231239823	4.950975679639249	1.5977651603527834	1.057974428000658	2.896569582609223	0.19692337335331142	2.0093944572782156	0.20564736768760186	1.1785178263598781	2.05463084869978	1.1785178263598781	0.043134311653005256	0.042326767245609936	2.05463084869978	0.04902432036075862	0.3213898036352065	4.950975679639249	0.10562971464987597	0.8128043908578011	0.10205623631584484
4.533777455678436	0.6186013391498582	1.9696634598256235	0.0070687687354915275	1.8804288585463398	3.307123589032678	0.19808850951802337	1.7831147286356106	0.02309178702138116	0.43434845518799203	4.950975679639249	1.5867158853326038	1.0538024957400054	2.8940645919323202	0.1976458049105597	2.0234507308514518	0.20565154481200804	1.179342842180253	2.0571284226597593	1.179342842180253	0.029587462672846836	0.042317914862205736	2.0571284226597593	0.04902432036075862	0.3228206794320645	4.950975679639249	0.10426568557141777	0.8313611386158304	0.09909175689923506
4.516691637724172	0.619426635203907	1.9875916320822513	0.004901574402202224	1.8708304947721035	3.3201508044800856	0.19863848817669072	1.7841380051108042	0.02315322933919056	0.4343450974289109	4.950975679639249	1.5779785494887868	1.0497318042376742	2.891613652551183	0.19825986734045264	2.0371250339596325	0.20565490257108912	1.1801425460790094	2.057773845294162	1.1801425460790094	0.0202047041946277	0.04231266703059265	2.057773845294162	0.04902432036075862	0.32424834233800903	4.950975679639249	0.1031016444828575	0.8498693716444256	0.0969690716289346
4.499654883398083	0.6202272975326626	2.0043234375597887	0.0033756410981254643	1.8614981820096597	3.3302827898476326	0.1991173729923204	1.785112258303865	0.023206840912126925	0.4343423983121596	4.950975679639249	1.5708559056283502	1.0457585965443315	2.889214623243102	0.19878872313538432	2.0504323128620783	0.2056576016878404	1.1809178205821749	2.057107230960747	1.1809178205821749	0.013748674667606018	0.04231090858393334	2.057107230960747	0.04902432036075862	0.3256731184530297	4.950975679639249	0.10209390387229612	0.8683291436388749	0.09548566342590033
4.482667348242938	0.6210041315075772	2.020218979478974	0.002312637039128225	1.8524214773427632	3.33835961278894	0.19954174136088265	1.7860392026030836	0.023254902023856217	0.43434022864149413	4.950975679639249	1.5648553857463186	1.0418793215652515	2.886865485840455	0.19925156268017036	2.0633866701118344	0.20565977135850577	1.1816695017874728	2.0555266912502153	1.1816695017874728	0.009328694496106767	0.042312530980153	2.0555266912502153	0.04902432036075862	0.32709531155645866	4.950975679639249	0.10120669595894782	0.8867404942936711	0.09447236442562343
4.4657291842887075	0.621757902505274	2.0355348882154773	0.001577955020156046	1.8435905212161656	3.3449917729154155	0.19992464321240555	1.7869204592891113	0.02329907884171852	0.4343384845631952	4.950975679639249	1.5596334239599174	1.0380906183756922	2.8845643353582004	0.19966381418981324	2.0760014286151556	0.20566151543680475	1.1823983826842468	2.0533189716024562	1.1823983826842468	0.006314452357464909	0.04231743179298778	2.0533189716024562	0.04902432036075862	0.3285152053526845	4.950975679639249	0.1004115425977819	0.9051034528569628	0.09379684810452188
4.448840538593801	0.6224893386472381	2.0504509649501323	0.0010731876500275342	1.834995994084095	3.3506143309731478	0.2002761413541506	1.7877575634219534	0.02334056070428562	0.4343370825950418	4.950975679639249	1.5549524880316368	1.0343893020701984	2.8823093711512455	0.2000375830961913	2.088289189591973	0.20566291740495815	1.1831052161800748	2.0506872090180366	1.1831052161800748	0.004265279013604251	0.042325514253735305	2.0506872090180366	0.04902432036075862	0.32993306542679696	4.950975679639249	0.09968627554965881	0.9234180410867288	0.09335999334519833
4.43200155222639	0.6231991333041991	2.0650916379914803	0.0007279498158381094	1.8266290770680649	3.355532980568952	0.2006038661173173	1.7885519700811223	0.023380182222324405	0.4343359556303256	4.950975679639249	1.5506493707630484	1.0307723509615394	2.880098888964521	0.20038218170789415	2.100261885134727	0.20566404436967434	1.1837907178631126	2.0477735924753895	1.1837907178631126	0.0028757782876626245	0.04233668683567044	2.0477735924753895	0.04902432036075862	0.3313491409543532	4.950975679639249	0.09901395217478921	0.9416842755636315	0.09308969885217236
4.415212359647561	0.6238879473890583	2.0795422279187274	0.0004926591475028677	1.8184814161838483	3.359960349811962	0.20091352476835503	1.789305060036319	0.023418521776271323	0.4343350497256548	4.950975679639249	1.5466124235162655	1.0272368949720787	2.877931273763336	0.20070465897016787	2.1119308259685314	0.2056649502743451	1.1844555685266571	2.044676764005207	1.1844555685266571	0.0019356595110632628	0.042350862875543016	2.044676764005207	0.04902432036075862	0.33276366620034065	4.950975679639249	0.09838181626147764	0.9599021694283196	0.09293456752428096
4.398473088414166	0.6245564114584342	2.093860825378119	0.00033276087823854247	1.8105450897567725	3.364043256433382	0.2012093388028745	1.7900181449129113	0.02345597643544881	0.43433432151892937	4.950975679639249	1.542765506847723	1.0237802050843259	2.8758049932505934	0.20101028052827627	2.123306744930849	0.20566567848107042	1.1851004164797816	2.041464687494353	1.1851004164797816	0.0013008193533758283	0.042367960228053704	2.041464687494353	0.04902432036075862	0.33417686183648976	4.950975679639249	0.09778038066884978	0.9780717336503731	0.09285847584066703
4.381783859114908	0.6252051276427506	2.108086749721674	0.0002243586976515199	1.8028125786843958	3.3678825437344444	0.2014944026294267	1.7906924719075916	0.023492816829141522	0.4343337361537661	4.950975679639249	1.5390568082736076	1.0203996837321938	2.87371859199023	0.20130293762746235	2.1343998366334596	0.20566626384623385	1.1857258796653376	2.0381839288704966	1.1857258796653376	0.0008728794031142595	0.042387900949950784	2.0381839288704966	0.04902432036075862	0.3355889361021714	4.950975679639249	0.09720265974311154	0.9961929779372126	0.09283628929430886
