NAD	ADP	G6P	AcAld	DHAP	GAP	P2G	F6P	GLCi	PYR	BPG	PEP	F16bP	P3G	ATP	AMP	NADH
1.5032647365746858	1.3077275101519825	2.4398149955404054	0.17619971465307122	0.9698255601751218	0.04363628777752578	0.12102562484969673	0.5693174738393542	0.09643752451960477	1.7996033782843779	0.0006766629341653002	0.06059050465513048	5.524264000425592	0.8399636197448264	2.482243217568393	0.3100292722796141	0.08673526342531865
1.5032647365746858	1.307727510151992	2.439814995540357	0.17619971465307074	0.9698255601751141	0.04363628777752544	0.1210256248496954	0.5693174738393425	0.0964375245196053	1.7996033782843748	0.0006766629341652847	0.06059050465512973	5.52426400042546	0.8399636197448173	2.4822432175683766	0.3100292722796206	0.08673526342531873
1.5032647365746858	1.307727510151992	2.439814995540355	0.1761997146530707	0.9698255601751137	0.04363628777752542	0.12102562484969531	0.5693174738393422	0.09643752451960531	1.7996033782843746	0.000676662934165284	0.060590504655129704	5.524264000425453	0.8399636197448166	2.4822432175683753	0.31002927227962074	0.08673526342531873
1.5032647365746858	1.3077275101519918	2.4398149955403534	0.17619971465307066	0.9698255601751135	0.04363628777752541	0.12102562484969524	0.5693174738393417	0.09643752451960533	1.7996033782843743	0.0006766629341652833	0.06059050465512968	5.524264000425445	0.839963619744816	2.482243217568374	0.31002927227962085	0.08673526342531875
1.5032647365746858	1.3077275101519918	2.4398149955403516	0.17619971465307063	0.969825560175113	0.04363628777752539	0.12102562484969516	0.5693174738393413	0.09643752451960534	1.7996033782843741	0.0006766629341652827	0.060590504655129655	5.524264000425437	0.8399636197448155	2.482243217568373	0.310029272279621	0.08673526342531875
1.5032647365746858	1.3077275101519918	2.4398149955403494	0.1761997146530706	0.9698255601751126	0.043636287777525366	0.12102562484969508	0.5693174738393407	0.09643752451960536	1.799603378284374	0.000676662934165282	0.060590504655129634	5.524264000425429	0.839963619744815	2.4822432175683717	0.31002927227962107	0.08673526342531875
1.5032647365746858	1.3077275101519918	2.439814995540348	0.17619971465307055	0.9698255601751122	0.04363628777752535	0.121025624849695	0.5693174738393403	0.09643752451960537	1.7996033782843737	0.0006766629341652813	0.06059050465512961	5.524264000425422	0.8399636197448145	2.4822432175683713	0.3100292722796212	0.08673526342531875
1.5032647365746858	1.3077275101519918	2.4398149955403463	0.17619971465307052	0.9698255601751118	0.04363628777752533	0.12102562484969491	0.5693174738393398	0.09643752451960538	1.7996033782843734	0.0006766629341652806	0.06059050465512958	5.524264000425415	0.8399636197448139	2.48224321756837	0.3100292722796213	0.08673526342531876
1.5032647365746858	1.3077275101519916	2.4398149955403445	0.1761997146530705	0.9698255601751113	0.04363628777752531	0.12102562484969483	0.5693174738393394	0.0964375245196054	1.7996033782843732	0.0006766629341652799	0.06059050465512955	5.524264000425407	0.8399636197448133	2.4822432175683686	0.3100292722796214	0.08673526342531876
1.5032647365746858	1.3077275101519916	2.4398149955403428	0.17619971465307047	0.969825560175111	0.0436362877775253	0.12102562484969474	0.569317473839339	0.09643752451960541	1.799603378284373	0.0006766629341652792	0.06059050465512952	5.524264000425399	0.8399636197448127	2.4822432175683677	0.31002927227962157	0.08673526342531876
1.5032647365746858	1.3077275101519916	2.439814995540341	0.17619971465307044	0.9698255601751106	0.043636287777525276	0.12102562484969466	0.5693174738393385	0.09643752451960542	1.7996033782843728	0.0006766629341652785	0.060590504655129496	5.524264000425392	0.8399636197448122	2.4822432175683664	0.3100292722796217	0.08673526342531877
1.5032647365746858	1.3077275101519916	2.439814995540339	0.17619971465307038	0.9698255601751102	0.04363628777752527	0.12102562484969459	0.5693174738393381	0.09643752451960544	1.7996033782843726	0.0006766629341652778	0.060590504655129475	5.524264000425384	0.8399636197448116	2.482243217568365	0.3100292722796218	0.08673526342531877
1.5032647365746858	1.3077275101519914	2.439814995540337	0.17619971465307036	0.9698255601751098	0.04363628777752525	0.12102562484969451	0.5693174738393376	0.09643752451960545	1.7996033782843723	0.0006766629341652772	0.06059050465512945	5.524264000425376	0.839963619744811	2.482243217568364	0.3100292722796219	0.08673526342531877
1.5032647365746858	1.3077275101519914	2.439814995540335	0.17619971465307033	0.9698255601751093	0.04363628777752523	0.12102562484969442	0.5693174738393372	0.09643752451960547	1.7996033782843721	0.0006766629341652765	0.06059050465512942	5.52426400042537	0.8399636197448105	2.482243217568363	0.31002927227962207	0.08673526342531877
1.5032647365746858	1.3077275101519914	2.4398149955403334	0.1761997146530703	0.969825560175109	0.043636287777525214	0.12102562484969434	0.5693174738393368	0.09643752451960548	1.799603378284372	0.0006766629341652758	0.06059050465512939	5.524264000425362	0.8399636197448098	2.482243217568362	0.3100292722796222	0.08673526342531879
1.5032647365746858	1.3077275101519914	2.4398149955403317	0.17619971465307027	0.9698255601751086	0.04363628777752519	0.12102562484969426	0.5693174738393364	0.0964375245196055	1.7996033782843717	0.000676662934165275	0.060590504655129364	5.524264000425354	0.8399636197448094	2.4822432175683606	0.3100292722796223	0.08673526342531879
1.5032647365746858	1.3077275101519912	2.43981499554033	0.17619971465307022	0.9698255601751081	0.04363628777752517	0.12102562484969417	0.569317473839336	0.09643752451960552	1.7996033782843714	0.0006766629341652743	0.060590504655129336	5.524264000425346	0.8399636197448088	2.4822432175683593	0.3100292722796224	0.08673526342531879
1.5032647365746858	1.3077275101519912	2.439814995540328	0.1761997146530702	0.9698255601751079	0.04363628777752516	0.12102562484969409	0.5693174738393355	0.09643752451960554	1.7996033782843712	0.0006766629341652736	0.06059050465512931	5.5242640004253385	0.8399636197448083	2.4822432175683584	0.3100292722796225	0.0867352634253188
1.5032647365746858	1.3077275101519912	2.4398149955403263	0.17619971465307016	0.9698255601751075	0.04363628777752514	0.12102562484969401	0.5693174738393351	0.09643752451960555	1.799603378284371	0.0006766629341652729	0.06059050465512929	5.5242640004253305	0.8399636197448077	2.482243217568357	0.3100292722796227	0.0867352634253188
1.5032647365746858	1.3077275101519912	2.4398149955403245	0.17619971465307013	0.9698255601751071	0.043636287777525117	0.12102562484969392	0.5693174738393346	0.09643752451960555	1.7996033782843708	0.0006766629341652723	0.06059050465512926	5.524264000425323	0.8399636197448072	2.4822432175683558	0.3100292722796228	0.0867352634253188
1.5032647365746858	1.3077275101519912	2.4398149955403228	0.1761997146530701	0.9698255601751067	0.0436362877775251	0.12102562484969386	0.5693174738393342	0.09643752451960556	1.7996033782843706	0.0006766629341652716	0.06059050465512924	5.524264000425315	0.8399636197448065	2.482243217568355	0.3100292722796229	0.0867352634253188
1.5032647365746858	1.307727510151991	2.439814995540321	0.17619971465307005	0.9698255601751062	0.04363628777752508	0.12102562484969377	0.5693174738393337	0.09643752451960558	1.7996033782843703	0.0006766629341652709	0.06059050465512921	5.524264000425308	0.8399636197448059	2.4822432175683535	0.310029272279623	0.08673526342531881
1.5032647365746858	1.307727510151991	2.439814995540319	0.17619971465307002	0.9698255601751059	0.04363628777752507	0.12102562484969369	0.5693174738393333	0.09643752451960559	1.7996033782843701	0.0006766629341652702	0.06059050465512918	5.5242640004253	0.8399636197448054	2.4822432175683526	0.3100292722796232	0.08673526342531881
1.5032647365746858	1.3077275101519912	2.4398149955403183	0.17619971465307002	0.9698255601751058	0.043636287777525054	0.12102562484969366	0.5693174738393331	0.09643752451960559	1.7996033782843701	0.00067666293416527	0.06059050465512917	5.524264000425298	0.8399636197448053	2.4822432175683518	0.31002927227962324	0.08673526342531881
1.5032647365746858	1.3077275101519912	2.439814995540318	0.17619971465307	0.9698255601751057	0.043636287777525054	0.12102562484969365	0.569317473839333	0.09643752451960559	1.7996033782843701	0.0006766629341652698	0.06059050465512916	5.524264000425297	0.8399636197448052	2.4822432175683518	0.3100292722796233	0.08673526342531881
1.5032647365746858	1.3077275101519912	2.4398149955403174	0.17619971465307	0.9698255601751056	0.04363628777752505	0.12102562484969363	0.5693174738393328	0.0964375245196056	1.79960337828437	0.0006766629341652697	0.060590504655129156	5.524264000425295	0.839963619744805	2.4822432175683518	0.3100292722796233	0.08673526342531881
1.5032647365746858	1.3077275101519914	2.439814995540317	0.17619971465307	0.9698255601751055	0.04363628777752505	0.12102562484969362	0.5693174738393328	0.0964375245196056	1.79960337828437	0.0006766629341652695	0.06059050465512915	5.524264000425294	0.8399636197448049	2.4822432175683518	0.31002927227962335	0.08673526342531881
1.5032647365746858	1.3077275101519914	2.4398149955403166	0.17619971465307	0.9698255601751055	0.04363628777752504	0.1210256248496936	0.5693174738393327	0.0964375245196056	1.79960337828437	0.0006766629341652694	0.06059050465512914	5.524264000425292	0.8399636197448048	2.4822432175683513	0.3100292722796234	0.08673526342531881
1.5032647365746858	1.3077275101519914	2.439814995540316	0.17619971465307	0.9698255601751054	0.04363628777752504	0.12102562484969359	0.5693174738393326	0.0964375245196056	1.79960337828437	0.0006766629341652693	0.060590504655129135	5.524264000425291	0.8399636197448047	2.4822432175683513	0.31002927227962346	0.08673526342531881
1.5032647365746858	1.3077275101519914	2.439814995540316	0.17619971465307	0.9698255601751052	0.04363628777752503	0.12102562484969358	0.5693174738393325	0.0964375245196056	1.79960337828437	0.0006766629341652691	0.06059050465512913	5.52426400042529	0.8399636197448047	2.4822432175683513	0.3100292722796235	0.08673526342531881
1.5032647365746858	1.3077275101519916	2.4398149955403157	0.17619971465307	0.9698255601751052	0.04363628777752503	0.12102562484969356	0.5693174738393324	0.09643752451960562	1.7996033782843697	0.000676662934165269	0.06059050465512912	5.524264000425289	0.8399636197448046	2.4822432175683513	0.31002927227962357	0.08673526342531881
1.5032647365746858	1.3077275101519916	2.4398149955403152	0.17619971465307	0.9698255601751051	0.043636287777525026	0.12102562484969355	0.5693174738393324	0.09643752451960562	1.7996033782843697	0.0006766629341652689	0.060590504655129114	5.524264000425287	0.8399636197448045	2.482243217568351	0.3100292722796236	0.08673526342531881
1.5032647365746858	1.3077275101519916	2.439814995540315	0.17619971465307	0.969825560175105	0.043636287777525026	0.12102562484969352	0.5693174738393323	0.09643752451960562	1.7996033782843697	0.0006766629341652688	0.06059050465512911	5.524264000425285	0.8399636197448044	2.482243217568351	0.3100292722796237	0.08673526342531881
1.5032647365746858	1.3077275101519918	2.4398149955403143	0.17619971465307	0.969825560175105	0.04363628777752502	0.12102562484969351	0.5693174738393322	0.09643752451960562	1.7996033782843697	0.0006766629341652685	0.0605905046551291	5.524264000425285	0.8399636197448044	2.482243217568351	0.31002927227962374	0.08673526342531881
1.5032647365746858	1.3077275101519918	2.439814995540314	0.17619971465307	0.9698255601751049	0.04363628777752502	0.1210256248496935	0.5693174738393321	0.09643752451960562	1.7996033782843697	0.0006766629341652684	0.060590504655129086	5.524264000425283	0.8399636197448043	2.482243217568351	0.31002927227962374	0.08673526342531881
1.5032647365746858	1.3077275101519918	2.4398149955403134	0.17619971465307	0.9698255601751048	0.04363628777752501	0.12102562484969348	0.569317473839332	0.09643752451960562	1.7996033782843697	0.0006766629341652683	0.06059050465512908	5.5242640004252825	0.8399636197448042	2.4822432175683504	0.3100292722796238	0.08673526342531881
1.5032647365746858	1.307727510151992	2.4398149955403134	0.17619971465307	0.9698255601751047	0.04363628777752501	0.12102562484969347	0.5693174738393318	0.09643752451960563	1.7996033782843694	0.0006766629341652681	0.06059050465512907	5.524264000425281	0.8399636197448042	2.4822432175683504	0.31002927227962385	0.08673526342531881
1.5032647365746858	1.307727510151992	2.439814995540313	0.17619971465306997	0.9698255601751047	0.043636287777525005	0.12102562484969345	0.5693174738393318	0.09643752451960563	1.7996033782843694	0.000676662934165268	0.060590504655129065	5.52426400042528	0.839963619744804	2.4822432175683504	0.31002927227962385	0.08673526342531881
1.5032647365746858	1.307727510151992	2.4398149955403126	0.17619971465306997	0.9698255601751046	0.043636287777525005	0.12102562484969344	0.5693174738393317	0.09643752451960563	1.7996033782843694	0.0006766629341652679	0.06059050465512906	5.524264000425278	0.8399636197448039	2.4822432175683504	0.3100292722796239	0.08673526342531881
1.5032647365746858	1.3077275101519923	2.439814995540312	0.17619971465306997	0.9698255601751045	0.043636287777525	0.12102562484969343	0.5693174738393316	0.09643752451960563	1.7996033782843694	0.0006766629341652677	0.06059050465512905	5.524264000425276	0.8399636197448038	2.48224321756835	0.31002927227962396	0.08673526342531881
1.5032647365746858	1.3077275101519923	2.4398149955403117	0.17619971465306997	0.9698255601751045	0.043636287777525	0.12102562484969341	0.5693174738393315	0.09643752451960563	1.7996033782843694	0.0006766629341652676	0.060590504655129045	5.524264000425275	0.8399636197448037	2.48224321756835	0.310029272279624	0.08673526342531881
1.5032647365746858	1.3077275101519923	2.4398149955403112	0.17619971465306997	0.9698255601751044	0.04363628777752499	0.1210256248496934	0.5693174738393315	0.09643752451960565	1.7996033782843692	0.0006766629341652675	0.06059050465512904	5.524264000425274	0.8399636197448036	2.48224321756835	0.31002927227962407	0.08673526342531881
1.5032647365746858	1.3077275101519923	2.4398149955403112	0.17619971465306997	0.9698255601751042	0.04363628777752499	0.12102562484969338	0.5693174738393314	0.09643752451960565	1.7996033782843692	0.0006766629341652672	0.06059050465512903	5.524264000425273	0.8399636197448036	2.48224321756835	0.31002927227962407	0.08673526342531881
1.5032647365746858	1.3077275101519925	2.439814995540311	0.17619971465306997	0.9698255601751042	0.043636287777524985	0.12102562484969337	0.5693174738393314	0.09643752451960565	1.7996033782843692	0.0006766629341652671	0.060590504655129024	5.524264000425271	0.8399636197448035	2.48224321756835	0.3100292722796241	0.08673526342531881
1.5032647365746858	1.3077275101519925	2.439814995540311	0.17619971465306997	0.9698255601751041	0.043636287777524985	0.12102562484969336	0.5693174738393314	0.09643752451960565	1.7996033782843692	0.0006766629341652671	0.060590504655129024	5.52426400042527	0.8399636197448035	2.48224321756835	0.3100292722796241	0.08673526342531881
1.5032647365746858	1.3077275101519916	2.4398149955403126	0.17619971465306997	0.9698255601751044	0.04363628777752499	0.12102562484969338	0.5693174738393317	0.09643752451960563	1.7996033782843692	0.0006766629341652676	0.06059050465512905	5.524264000425272	0.8399636197448036	2.48224321756835	0.31002927227962385	0.08673526342531881
1.5032647365746858	1.307727510151991	2.4398149955403143	0.17619971465307	0.9698255601751045	0.043636287777525	0.1210256248496934	0.5693174738393322	0.0964375245196056	1.7996033782843692	0.000676662934165268	0.06059050465512908	5.524264000425274	0.8399636197448037	2.48224321756835	0.31002927227962346	0.0867352634253188
1.5032647365746858	1.3077275101519903	2.439814995540316	0.17619971465307	0.9698255601751047	0.043636287777525005	0.12102562484969343	0.5693174738393325	0.09643752451960559	1.7996033782843694	0.0006766629341652685	0.06059050465512911	5.524264000425275	0.8399636197448038	2.48224321756835	0.3100292722796231	0.0867352634253188
1.5032647365746858	1.3077275101519894	2.439814995540318	0.17619971465307	0.9698255601751048	0.04363628777752502	0.12102562484969344	0.569317473839333	0.09643752451960556	1.7996033782843694	0.000676662934165269	0.060590504655129135	5.524264000425277	0.839963619744804	2.48224321756835	0.31002927227962274	0.0867352634253188
1.5032647365746858	1.3077275101519887	2.4398149955403197	0.17619971465307	0.969825560175105	0.043636287777525026	0.12102562484969347	0.5693174738393334	0.09643752451960555	1.7996033782843694	0.0006766629341652694	0.06059050465512916	5.524264000425279	0.8399636197448042	2.48224321756835	0.3100292722796224	0.0867352634253188
1.5032647365746858	1.3077275101519878	2.4398149955403214	0.17619971465307002	0.9698255601751051	0.04363628777752503	0.12102562484969348	0.5693174738393338	0.09643752451960554	1.7996033782843694	0.00067666293416527	0.06059050465512919	5.524264000425281	0.8399636197448043	2.48224321756835	0.310029272279622	0.08673526342531879
1.5032647365746858	1.3077275101519872	2.439814995540323	0.17619971465307002	0.9698255601751054	0.04363628777752504	0.12102562484969351	0.5693174738393343	0.09643752451960552	1.7996033782843694	0.0006766629341652704	0.06059050465512922	5.5242640004252825	0.8399636197448044	2.48224321756835	0.3100292722796216	0.08673526342531879
1.5032647365746858	1.3077275101519865	2.4398149955403245	0.17619971465307002	0.9698255601751055	0.04363628777752505	0.12102562484969354	0.5693174738393347	0.0964375245196055	1.7996033782843694	0.0006766629341652708	0.060590504655129246	5.524264000425284	0.8399636197448045	2.48224321756835	0.3100292722796213	0.08673526342531879
1.5032647365746858	1.3077275101519856	2.4398149955403263	0.17619971465307005	0.9698255601751057	0.043636287777525054	0.12102562484969355	0.5693174738393351	0.09643752451960548	1.7996033782843694	0.0006766629341652714	0.06059050465512927	5.524264000425285	0.8399636197448046	2.48224321756835	0.31002927227962096	0.08673526342531879
1.5032647365746858	1.307727510151985	2.4398149955403277	0.17619971465307005	0.9698255601751058	0.04363628777752506	0.12102562484969358	0.5693174738393355	0.09643752451960545	1.7996033782843694	0.0006766629341652718	0.06059050465512929	5.524264000425287	0.8399636197448047	2.48224321756835	0.3100292722796206	0.08673526342531879
1.5032647365746858	1.307727510151984	2.4398149955403294	0.17619971465307005	0.969825560175106	0.04363628777752507	0.12102562484969359	0.569317473839336	0.09643752451960544	1.7996033782843694	0.0006766629341652722	0.060590504655129315	5.524264000425289	0.8399636197448049	2.48224321756835	0.31002927227962024	0.08673526342531877
