eIFNg	eIL12	eIL21	eIL4	eTGFb	eIL2	eIL6	eIL10	eIL18	p40/p19 dimer	IL17	IL4	IL21	IFNg	eIL23	eIL17	IL10	IRAK1-P	p50/p65 dimer	STAT4-P	JAK1-P	STAT1-P	RORgt-ligand	STAT3-P	STAT5-P	SOCS1-JAKs	Tbet-P	GATA3-P	STAT6-P	PPARg	acetylated FOXP3	IL18	IL2-IL2R	IL6	TGFb-TGFbR	IL12-IL12R	IL10R	IL21-IL21R	IL4-IL4R	IL23R	IFNg-IFNgR	TGFb	IL6-IL6R	IL2	IL12	IL18-IL18R	IL17R	IFNgR	IL2R	IL17-IL17R	IL4R	IL6R	IL10-IL10R	TGFbR	IL18R	L-PPARg	IL12R	IL21R	IL23-IL23R	Values[FOXP3R]	Values[IL17R]
7.807910494482327e-08	0.0	0.39005289498861795	0.0016252219251172734	1.012338926350397	0.0	1.0123389263611189	0.14563746186755458	0.0	0.3714214906206744	0.008202771524202348	0.006491342404526663	0.7631687050273597	2.980363072983267e-07	0.1659634595263216	0.001197736017414816	0.3955071599881391	0.31606027941427883	0.27474899858690555	1.282314507260801e-06	0.2952562858683585	0.00012161896662504841	0.07290915078180779	0.4496074400954274	0.6321205283883969	4.4967917822489735e-28	3.608898902156246e-09	0.06290778304467234	0.309821862995488	0.04541336954338368	0.7936547509920878	0.0	0.0	0.0	0.4195889068537812	0.0	0.9649594520855093	0.01907604677804344	0.0003204007815763501	0.8453633633883831	1.5700085169216413e-08	0.0	0.419588906837872	0.0	0.0	0.0	0.9997234066581768	0.9999999361442905	0.999999951844375	0.0002765451418231678	0.9996795510627983	0.5804110449621287	0.03504049975886614	0.5804110449905949	0.999999951844375	0.034586630456616384	0.999999951844375	0.9809239050663316	0.1546365884559916	93.30443110307999	0.9643424040208063
1.0266882784840425e-07	0.0	0.46107748551062083	0.0021730423319496046	1.0350899306024945	0.0	1.0350899306132284	0.17339476984951557	0.0	0.38668285299030664	0.012820362005462686	0.007850706366480883	0.8005869930662217	3.542754527085555e-07	0.184590671534522	0.0020157212615599406	0.4155795168244815	0.33356445815096025	0.2903941825996886	1.7096746321190922e-06	0.30952050941408144	0.00014604094905896163	0.09247169333259074	0.48372173100298516	0.6671288841759105	1.7767621501043876e-27	5.62675274853203e-09	0.06844131975354877	0.32735200238643053	0.04443202831688743	0.7811088279527559	0.0	0.0	0.0	0.43540908119970073	0.0	0.9537151557563348	0.02204142961052412	0.00047028013099629953	0.8298582308811612	2.2796981177711343e-08	0.0	0.4354090811831485	0.0	0.0	0.0	0.9995034494474287	0.9999999290473945	0.999999951844375	0.0004965023525711685	0.9995296717133783	0.564590870616852	0.04628479608804068	0.5645908706446755	0.999999951844375	0.03556797168311263	0.999999951844375	0.9779585222338509	0.17014172096321356	91.82949479055289	1.5072001798766559
1.3096397469992095e-07	0.0	0.5347619264928257	0.002811177073092269	1.0582429529500996	0.0	1.0582429529608122	0.20137735982748328	0.0	0.40116900419724144	0.019171786721877894	0.009255698670158269	0.831879411192841	4.14484986389824e-07	0.20268392877489252	0.0032460767136030444	0.4309991711109334	0.3494028940438993	0.30436957932007	2.1969127062942286e-06	0.3221906176119631	0.00017149332031545186	0.1134481349234082	0.514683200700542	0.6988057544363689	5.982235106531213e-27	8.321219440054932e-09	0.07337438454768057	0.34325100444269574	0.04362850930598399	0.764095157366513	0.0	0.0	0.0	0.4494900328911447	0.0	0.9412070652979985	0.02504995178960412	0.0006623433624697208	0.8152099951502891	3.173641197846518e-08	0.0	0.44949003287399536	0.0	0.0	0.0	0.9991498196021646	0.9999999201079637	0.999999951844375	0.0008501321978351997	0.9993376084819049	0.550509918926005	0.058792886546377175	0.5505099189532316	0.999999951844375	0.03637149069401608	0.999999951844375	0.974950000054771	0.18478995669408568	89.82931668661	2.253892704703575
1.6320386115195187e-07	0.0	0.6105337159969639	0.0035376097296424894	1.0815332331161063	0.0	1.0815332331267726	0.2293551674495294	0.0	0.4150312336400727	0.027512764753040087	0.010682183782306618	0.8580004873867165	4.800931597333224e-07	0.22023322718371477	0.005018408221162751	0.4425098580238904	0.3637341034829944	0.31686261101467744	2.7382719935125422e-06	0.33345880367670266	0.00019771224440052562	0.1354844757278536	0.5427862834006723	0.7274681719343025	1.764867028044227e-26	1.1781488283597882e-08	0.07774158350442348	0.3576702235099332	0.04297053104786126	0.7440850916180913	0.0	0.0	0.0	0.4621078116592778	0.0	0.9276334370435809	0.02808665925985104	0.000901047779257603	0.8014000056865376	4.270615609660607e-08	0.0	0.46210781164157066	0.0	0.0	0.0	0.9986053663413824	0.9999999091382196	0.999999951844375	0.0013945854586175329	0.999098904065117	0.5378921401584295	0.07236651480079469	0.5378921401850985	0.999999951844375	0.03702946895213881	0.999999951844375	0.9719132925845241	0.19859994615783724	87.47687338723092	3.2344830798862914
1.9977213872591488e-07	0.0	0.687911065584473	0.004348780327683413	1.1047634651109026	0.0	1.1047634651215035	0.25717256093392227	0.0	0.4283693099105867	0.03801559446256824	0.012108754885838147	0.8797780805050928	5.528264589105575e-07	0.2372412855292108	0.007471413879550746	0.45076209851526483	0.37670151802919777	0.32803956821691377	3.326966334274571e-06	0.34349246601329947	0.00022446890243277618	0.15825617926966795	0.568309365965806	0.7534029997778013	4.661349232176342e-26	1.608446818823555e-08	0.08158316312364707	0.37074720896538244	0.04243163957656119	0.7221771447329736	0.0	0.0	0.0	0.47348443624385766	0.0	0.9131953751777837	0.031140243614988836	0.0011901415447973917	0.7883968359063612	5.5905759147129825e-08	0.0	0.4734844362256273	0.0	0.0	0.0	0.9978004276471223	0.9999998959386165	0.999999951844375	0.0021995241528775943	0.9988098102995773	0.5265155155743729	0.0868045766665918	0.5265155156005186	0.999999951844375	0.03756836042343888	0.999999951844375	0.9688597082293863	0.21160311593801356	84.90130949348844	4.469227217428562
2.41203327088095e-07	0.0	0.7664904652347102	0.005239953575671233	1.127787431260599	0.0	1.1277874312711202	0.2847297111424512	0.0	0.44124857818598456	0.05075119740214241	0.013517037713168766	0.8979202465113033	6.345360682525932e-07	0.2537182168783645	0.010745125469686808	0.456319303674758	0.3884349199257878	0.3380474638866452	3.955584655125436e-06	0.35243742919477217	0.00025156782293707	0.18147419698701064	0.5915106200689574	0.7768698024409227	1.1209898235316514e-25	2.1293483374761127e-08	0.08494153339526345	0.382606893221023	0.041990144993216995	0.6991896236082602	0.0	0.0	0.0	0.48379995819385735	0.0	0.8980878865468591	0.03420224454094699	0.0015325994678978046	0.776162099367888	7.155959843023842e-08	0.0	0.48379995817513466	0.0	0.0	0.0	0.9966544193894732	0.9999998802847773	0.999999951844375	0.003345532410526872	0.998467352376477	0.5161999936248655	0.10191206529751624	0.5161999936505187	0.999999951844375	0.03800985500678307	0.999999951844375	0.9657977073034281	0.22383785247648674	82.19882761666439	5.966462867497174
2.8817395749962035e-07	0.0	0.8459351872564856	0.0062055607324514326	1.1504977378047492	0.0	1.1504977378151782	0.3119676866390546	0.0	0.45371161543199107	0.0656843980964376	0.014891751620663052	0.9130271287591513	7.270374367183624e-07	0.26967809592782255	0.014973220430815143	0.45966552750853845	0.3990517410026787	0.3470160349230502	4.6164253407114064e-06	0.360420815585813	0.0002788444413789372	0.20488698381189427	0.6126265496695135	0.798103443572185	2.4879784388711227e-25	2.74578620958564e-08	0.08785911194026567	0.3933626999188806	0.04162825038881649	0.6757300552599813	0.0	0.0	0.0	0.49320154246744513	0.0	0.8824937876688645	0.03726641271083604	0.0019305991422745997	0.764654186129506	8.992855867784114e-08	0.0	0.49320154244825837	0.0	0.0	0.0	0.9950786306459195	0.9999998619158169	0.999999951844375	0.004921321154080656	0.9980693527021002	0.5067984093517417	0.11750616417551095	0.506798409376931	0.999999951844375	0.03837174961118357	0.999999951844375	0.9627335391335391	0.23534576571486884	79.44085045351653	7.722054695792325
3.414814424695745e-07	0.0	0.9259650494307358	0.007239501992852654	1.1728165669768538	0.0	1.1728165669871804	0.3388567729824047	0.0	0.46578613426139087	0.08268139056000375	0.016220603510760212	0.9256042944452353	8.319718317305887e-07	0.28513679569138506	0.020276421078052935	0.46121375643429025	0.408658237973642	0.3550596950330151	5.3017638929337595e-06	0.3675535645069624	0.0003061623038927794	0.22827995832964706	0.6318720353524843	0.817316436588898	5.152288845755946e-25	3.4613220241105054e-08	0.09037701429907227	0.4031175694950267	0.041331338620496365	0.6522469181388424	0.0	0.0	0.0	0.5018103751525479	0.0	0.8665798948346027	0.040328203693965545	0.0023855305256517624	0.7538306215704638	1.113191340137022e-07	0.0	0.5018103751329229	0.0	0.0	0.0	0.9929799505407925	0.9999998405252416	0.999999951844375	0.007020001259207787	0.9976144213187229	0.4981895766670772	0.1334200570097729	0.49818957669182823	0.999999951844375	0.0386686613795037	0.999999951844375	0.9596717481504096	0.24616933027391097	76.68010247479583	9.720272069649116
4.020140167836733e-07	0.0	1.0063474983494045	0.00833540341288668	1.1946886671655694	0.0	1.1946886671757855	0.365387490642051	0.0	0.4774903100980921	0.10152639244759393	0.017494074483413117	0.9360758053095918	9.50694895053767e-07	0.3001106661100023	0.026757673827038815	0.4613141413583476	0.4173505558892184	0.3622793481655544	6.004060725096732e-06	0.3739326200775664	0.00033341016701161463	0.2514734257741352	0.6494411884440687	0.8347010715828828	1.0045341214481516e-24	4.27822575590979e-08	0.0925342893073137	0.4119649032707526	0.04108738871792672	0.629068230385197	0.0	0.0	0.0	0.5097269675515804	0.0	0.8504949802506809	0.04338437717443521	0.00289803177286735	0.7436495188873548	1.3608919441636565e-07	0.0	0.5097269675315412	0.0	0.0	0.0	0.9902651387479219	0.9999998157551812	0.999999951844375	0.009734813052078446	0.9971019200715073	0.4902729842684589	0.1495049715936946	0.49027298429279587	0.999999951844375	0.038912611282073344	0.999999951844375	0.9566155746699398	0.25635043295702004	73.9551464761498	11.935746969862498
4.7071502073773696e-07	0.0	1.0868899505739413	0.009486827355750072	1.216076016056858	0.0	1.2160760160669575	0.3915638151623749	0.0	0.48883634439030305	0.12194361153613315	0.018705144646768947	0.9447962499834782	1.0841942837456307e-06	0.314615764438943	0.03449940900637431	0.46026183986671615	0.425215690388696	0.36876402691866905	6.716117209000159e-06	0.37964281955160695	0.00036049914318633146	0.27431965716031875	0.6655086216427131	0.8504313398243369	1.8577167365626932e-24	5.197590870268265e-08	0.0943675066619296	0.41998942936898087	0.04088649880266396	0.6064304634928862	0.0	0.0	0.0	0.5170352629014786	0.0	0.834369046268553	0.04643268025123141	0.003468044461374545	0.7340704398086855	1.6465004417449465e-07	0.0	0.5170352628810476	0.0	0.0	0.0	0.9868452123957271	0.9999997871943315	0.999999951844375	0.01315473940427332	0.9965319073829999	0.48296468891895233	0.16563090557582266	0.48296468894289757	0.999999951844375	0.03911350119733611	0.999999951844375	0.9535672715931436	0.2659295120356892	71.29378275509742	14.33605643614085
5.485445228074561e-07	0.0	1.167433275381854	0.010687438661428099	1.236953742311599	0.0	1.2369537423215766	0.41739815745868053	0.0	0.49983282458940687	0.14362076078171537	0.019848989266271735	0.9520614440263033	1.2330362741391245e-06	0.3286674415674591	0.0435628213923036	0.45830428562049136	0.4323323583817128	0.3745923490609021	7.431188156782139e-06	0.3847585172244703	0.00038735997824168036	0.29669958439078	0.680230908843181	0.8646646751249553	3.279146868128538e-24	6.219471798705921e-08	0.09591057176833712	0.42726799485084566	0.04072049655602634	0.5845003362873817	0.0	0.0	0.0	0.5238058398732414	0.0	0.8183135444355054	0.04947159773463539	0.004094882028976069	0.725054872538704	1.9746473452153493e-07	0.0	0.5238058398524397	0.0	0.0	0.0	0.9826395507625665	0.9999997543796411	0.999999951844375	0.017360401037433765	0.9959050698153984	0.47619411194756034	0.18168640740887035	0.47619411197113476	0.999999951844375	0.039279503443973726	0.999999951844375	0.9505283541097397	0.2749450793056705	68.71561127641606	16.884487067681004
6.364408831108259e-07	0.0	1.2478462847764649	0.011931130652124486	1.2573069992252692	0.0	1.2573069992351202	0.4429077255298054	0.0	0.5104862667931686	0.1662311300527055	0.020922669559256004	0.9581177468021983	1.3973395906101597e-06	0.3422801530040415	0.053988848551304786	0.4556477951685526	0.4387717858735325	0.3798337998109532	8.143058362192601e-06	0.38934497836530596	0.0004139405072865012	0.3185194075653681	0.6937481023804121	0.8775435294884053	5.5540152269905106e-24	7.343033232629087e-08	0.0971946862500708	0.43387028896257773	0.040582621650383705	0.5633913472962571	0.0	0.0	0.0	0.5300984285227621	0.0	0.8024222386937081	0.05250015583799431	0.0047773061070357295	0.7165664651383057	2.350428630486546e-07	0.0	0.5300984285016093	0.0	0.0	0.0	0.9775793977531156	0.9999997168015127	0.999999951844375	0.0224205540468845	0.9952226457373387	0.46990152329839074	0.19757771315066766	0.46990152332161406	0.999999951844375	0.03941737834961636	0.999999951844375	0.9474997960063808	0.283433486706069	66.23397526716131	19.54262984226048
7.352843979951973e-07	0.0	1.3280210965947805	0.013212116045292203	1.2771285618970203	0.0	1.277128561906741	0.4681119524479495	0.0	0.5208021061464244	0.18945227071298168	0.021924833773334273	0.9631700632327557	1.576773596707258e-06	0.35546740728414844	0.06580038217625239	0.452463482503299	0.44459842081886003	0.3845498542223317	8.846089989976257e-06	0.39345957509025187	0.0004402033110788706	0.33970729829253227	0.706185231635319	0.8891967988178898	9.067312228421147e-24	8.566702978908928e-08	0.09824840035041278	0.43985950252402933	0.040467267310746034	0.5431763935854154	0.0	0.0	0.0	0.5359638986677837	0.0	0.7867724779130609	0.05551776847254324	0.005513606355705274	0.7085711052725443	2.779322958863441e-07	0.0	0.5359638986462982	0.0	0.0	0.0	0.97161054777277	0.9999996739120798	0.999999951844375	0.028389404027230135	0.9944863454886692	0.46403605315370167	0.21322747393131475	0.4640360531765923	0.999999951844375	0.03953273268925404	0.999999951844375	0.9444821833718318	0.2914288465718305	63.85744472487268	22.272576731841024
8.458646832668328e-07	0.0	1.4078692454726591	0.014524988152394318	1.2964169765771056	0.0	1.296416976586693	0.4930307343199954	0.0	0.5307853166386364	0.21298036414248514	0.022855438398070548	0.9673886517834722	1.7705772730341181e-06	0.3682417944997105	0.07900521589279483	0.44889249061780107	0.4498705781386283	0.38879495650506407	9.535246684674374e-06	0.3971528127543502	0.00046612357977350995	0.36021030664010556	0.7176537399750911	0.8997411129496583	1.4323862729398108e-23	9.888322108214345e-08	0.09909772161569114	0.4452929284248915	0.040369770420768385	0.5238974568167056	0.0	0.0	0.0	0.5414458405245369	0.0	0.7714266998088231	0.05852411757432517	0.006301680309777984	0.7010369057349266	3.267083875813619e-07	0.0	0.5414458405027364	0.0	0.0	0.0	0.9646951114527248	0.9999996251359882	0.999999951844375	0.03530484034727536	0.9936982715345964	0.45855411129726364	0.22857325203555268	0.4585541113198389	0.999999951844375	0.03963022957923168	0.999999951844375	0.9414758342700499	0.2989630461094483	61.590955139535794	25.03860990890673
9.688529806993234e-07	0.0	1.4873184291376864	0.015864757617058793	1.3151751329499604	0.0	1.3151751329594117	0.5176832736660634	0.0	0.5404407844988243	0.23654014896566475	0.023715495112988347	0.9709148781858972	1.977595035810284e-06	0.380615057866208	0.0935992820963168	0.4450505736563269	0.45464102335532564	0.3926173733251085	1.0206099376269898e-05	0.4004692119046391	0.0004916871818820247	0.3799915287224126	0.7282528367367636	0.9092820029236055	2.1968954785837117e-23	1.1305287800947385e-07	0.09976625618283538	0.4502225080092023	0.04028624142526636	0.5055730745781891	0.0	0.0	0.0	0.5465818282069671	0.0	0.7564340355004981	0.06151906063331642	0.007139110575218028	0.6939341342782014	3.819613535078139e-07	0.0	0.5465818281848676	0.0	0.0	0.0	0.9568123572029172	0.9999995698830224	0.999999951844375	0.04318759459708288	0.9928608412691565	0.4534181236151325	0.24356591634387753	0.4534181236374088	0.999999951844375	0.03971375857473371	0.999999951844375	0.9384808912110586	0.3060658175661734	59.43668584556012	27.808368821191834
1.1047801326986645e-06	0.0	1.5663097912450932	0.017226869561728596	1.3334091614041503	0.0	1.333409161413464	0.5420873675909492	0.0	0.5497735197947496	0.2598908144458612	0.024506846040364863	0.9738660544596947	2.1963253558451007e-06	0.3925981848467878	0.10956982470483556	0.4410320774700317	0.4589575006880817	0.3960599371837007	1.0854817942736191e-05	0.4034480674278441	0.000516888930897232	0.3990275587727051	0.7380707529542172	0.9179149571733922	3.280915844607603e-23	1.28146856804744e-07	0.10027536694179695	0.45469532787767913	0.0402134267910418	0.488204126499439	0.0	0.0	0.0	0.5514044351161561	0.0	0.7418319219404085	0.0645025599606175	0.008023237450207044	0.6872351124638126	4.4428247848288665e-07	0.0	0.5514044350937728	0.0	0.0	0.0	0.9479587025662978	0.9999995075618973	0.999999951844375	0.05204124923370234	0.9919767143941675	0.4485955167062273	0.2581680299039672	0.44859551672821985	0.999999951844375	0.039786573208958266	0.999999951844375	0.9354973918837574	0.3127648393805623	57.39474025483452	30.553543036786966
