HFC	PFC	LDLC	IC	VLDLC	IBS	HDLC	NHDL	PLDLRs	HLDLRs	IDLC	HBS	HCE	PCE	EC	PSS	HLDLRD	PLDLRD	EBS
58135.10990107833	60139.01690925492	131.65696096695623	3055.441262136502	22.86640484833156	459.253148039961	54.206830585168866	3.6666666666426955	99.56223015428655	100.34043912766936	25.839048541852055	393.843054987895	9692.433264936159	9788.307751771794	15933.895760975944	617.8179824221221	21.025094702680732	20.968923397249974	8317.197605902931
58073.311342344816	60252.28947943501	131.50978896765176	3051.81109255265	22.84579572951243	458.9990671163807	54.309157754905684	3.666666666652459	99.5222891954908	100.36952065529246	25.815738071028346	393.626561813943	9682.129478541885	9806.767638382717	16674.98934379057	647.9158642291932	22.028643828721023	21.96434715945844	8710.208944709015
58013.614792704284	60364.24340102856	131.36622334812728	3048.290933114392	22.82594067582803	458.7534186980836	54.41029409021023	3.666666666670156	99.48097041537707	100.39938805316827	25.793280294296242	393.4172647447174	9672.176159541865	9825.012667100798	17414.81247888564	678.0700521270444	23.032487735215707	22.959364588523876	9103.006414839074
57955.964000478954	60474.89142074531	131.22619146722838	3044.8787779286413	22.806819036526846	458.5159879058118	54.51025109146203	3.6666666666657415	99.43831471275315	100.42999893148789	25.771651862524205	393.214980205921	9662.563929318458	9843.044913732103	18153.40594391785	708.2798899801692	24.036634067915465	23.953962111458175	9495.597142241093
57900.30400337506	60584.24623364146	131.08962185874086	3041.5726042963934	22.788410639108513	458.2865641642886	54.60904021273127	3.666666666667657	99.3943621170914	100.46131209467472	25.75082996738135	393.0195283083185	9653.283624009866	9860.866445709979	18890.809598647684	738.5447280135884	25.04109005465923	24.94812655990147	9887.988070770873
57846.58110677714	60692.320480829105	130.95644422963304	3038.3703781095064	22.770695781324573	458.06494116400313	54.70667285984595	3.666666666667126	99.34915180626234	100.49328752079843	25.730792331876618	392.83073281486753	9644.326291191323	9878.479321720453	19627.062393729968	768.8639227864289	26.045862517210203	25.94184516152057	10280.185965859444
57794.74286240278	60799.12674727962	130.82658945644422	3035.2700584509257	22.753655223149952	457.85091682210293	54.8031603883122	3.6666666666663703	99.30272212391796	100.5258863408584	25.711517201749135	392.6484211069295	9635.683186220254	9895.885591343153	20362.202380342624	799.2368371644795	27.050957882903322	26.935105531567633	10672.197418150177
57744.73804682798	60904.67755973771	130.69998958137626	3032.269601483873	22.73727017877393	457.6442932415262	54.898514101434536	3.666666666666708	99.25511059646226	100.55907081793737	25.692983336163817	392.4724241488906	9627.345768678053	9913.087294710209	21096.266720659867	829.6628402915601	28.056382196064604	27.927895664628426	11064.028847098527
57696.51663997976	61008.985384734646	130.57657780705034	3029.3669639328455	22.72152230856075	457.44487666802894	54.9927452485308	3.666666666666691	99.20635394965073	100.59280432627338	25.675169998670583	392.30257645098123	9619.305698773844	9930.086462181327	21829.291698922596	860.1413075598556	29.06214112921815	28.920203926541053	11455.686504535377
57650.02980357851	61112.06262669178	130.45628849018158	3026.5601062656806	22.70639371099696	457.25247744522267	55.08586502318834	3.666666666666661	99.15648812484915	100.62705133029021	25.658056948150808	392.1387160303755	9611.554833754812	9946.885114033685	22561.312732972277	890.6716205793313	30.06823999409136	29.912019046471773	11847.176478193822
57605.2298595781	61213.92162611597	130.339057134431	3023.846995560642	22.69186691464111	457.0669099677148	55.17788456162603	3.666666666666668	99.10554829494593	100.66177736360454	25.641624429685393	391.9806843706879	9604.085224310762	9963.485260166719	23292.3643862329	921.253167146227	31.074683752411545	30.90333010915066	12238.504695196776
57562.07026862598	61314.5746578754	130.22482038219414	3021.225608116731	22.677924870081245	456.8879926324977	55.26881494113203	3.666666666666668	99.05356887995858	100.6969490080377	25.62585316547664	391.82832637993823	9596.88911098301	9979.888899820144	24022.48038004269	951.8853412107577	32.0814770265136	31.894126547249215	12629.676925507769
57520.50560855998	61414.0339295723	130.11351600563654	3018.693931800438	22.66455094190808	456.7155477883762	55.35866717858172	3.666666666666665	99.0005835622713	100.73253387265306	25.610724345777356	391.68149034692783	9589.958920579338	9996.098021307711	24751.69360635792	982.567542843877	33.08862410971614	32.88439813392909	13020.698785335293
57480.49155295854	61512.31157999925	130.00508289700295	3016.2499681899567	22.65172890070964	456.549401683892	55.447452229033026	3.666666666666668	98.94662530155195	100.76850057283986	25.59621961984392	391.5400278963508	9583.287262597814	10012.114601764642	25480.036140733962	1013.2991782032523	34.096128976491734	33.8741349755398	13411.57574049435
57441.98484978621	61609.41967769413	129.89946105810625	3013.891734508325	22.63944291510302	456.3893844136263	55.53518098440954	3.6666666666666665	98.89172634928785	100.804818709484	25.582321086930612	391.40379394254427	9576.866925666469	10027.940606911163	26207.539255578635	1044.0796594983303	35.103995292386664	34.86332750449389	13802.31310971403
57404.94330015428	61705.370219548786	129.79659158926464	3011.6172654565476	22.627677543809945	456.2353298638796	55.621864272237595	3.6666666666666683	98.83591826310992	100.84145884823809	25.569011287333918	391.2726466426654	9570.69087400222	10043.577990824799	26934.233433479196	1074.9084049549524	36.112226423792585	35.85196647224112	14192.916067910273
57369.32573722723	61800.17512950077	129.6964166776166	3009.424614839338	22.616417727787955	456.0870756570065	55.707512854454826	3.6666666666666665	98.77923192079241	100.87839249890608	25.556273193499667	391.1464473487782	9564.75224389404	10059.028695726262	27660.148380720802	1105.7848387792337	37.120825447498184	36.84004294239454	14583.389649409128
57335.09200528913	61893.84625730278	129.598879584994	3007.3118570194592	22.60564878242274	455.9444630947224	55.792137426288384	3.666666666666667	98.72169753394638	100.91559209496185	25.544090201198276	391.02506055911147	9559.044340212815	10074.294651777984	28385.313040940466	1136.708391120779	38.12979516002886	37.82754828400014	14973.738751120789
57302.202938986935	61986.39537736571	129.50392463531776	3005.277088229568	22.59535638978739	455.8073371006907	55.87574861520184	3.666666666666667	98.66334466142068	100.95303097322025	25.532446120775948	390.90835386870674	9553.5606329507	10089.3777768947	29109.75560886942	1167.678498035286	39.13913808677977	38.8144741649441	15363.968135664323
57270.62034276684	62077.83418767219	129.4114972015754	3003.3184277546015	22.58552659097492	455.67554616253017	55.95835697990551	3.666666666666667	98.60420222242051	100.99068335367724	25.521325168488406	390.796197919582	9548.294753792643	10104.279976565507	29833.503544129482	1198.6946014465896	40.14885649094568	39.800812545492946	15754.08243444278
57240.3069705681	62168.1743087712	129.32154369232953	3001.4340189634677	22.57614577852788	455.54894227320204	56.039973009440004	3.6666666666666674	98.54429850929726	101.02852431957172	25.51071195794391	390.68846635037517	9543.24049273082	10119.00314368921	30556.583585061504	1229.7561491080787	41.158952382210565	40.786555671988914	16144.086150658437
57211.22650557129	62257.427282784454	129.23401153845538	2999.6220303292334	22.56720068888864	455.4273808725091	56.12060712227052	3.6666666666666674	98.48366120028878	101.0665297974978	25.50059149157006	390.5850357461495	9538.391794688172	10133.549158411523	31279.02176253325	1260.862594564044	42.16942752539821	41.77169607056879	16533.983662317427
57183.34354040618	62345.604572548065	129.14884917907077	2997.8806562032523	22.55867839502297	455.3107207877467	56.20026966550346	3.666666666666666	98.42231737170776	101.10467653791542	25.490949152275803	390.48578558745885	9533.742756218564	10147.919887984419	32000.843413766856	1292.013397110009	43.18028344871536	42.756226541143526	16923.779225131595
57156.6235575203	62432.717560781326	129.0660060464572	2996.208117517501	22.550566299102996	455.19882417416176	56.278970914128536	3.6666666666666674	98.36029351001392	101.14294209579367	25.481770695179208	390.390598198981	9529.287622233573	10162.117186629925	32722.07319612324	1323.2080217528944	44.19152145190186	43.74014015143441	17313.47697539505
57131.03290979996	62518.777549318744	128.9854325538056	2994.6026624202837	22.542852125288675	455.0915564554266	56.356721070316645	3.666666666666664	98.29761552362038	101.18130481149252	25.473042239451395	390.2993586992104	9525.020782771908	10176.14289541408	33442.7351008177	1354.4459391707649	45.203142614177786	44.72343023113503	17703.080932806664
57106.53880142534	62603.79575839084	128.90708007817665	2993.0625668217413	22.535523912590712	454.9887862646896	56.43353026276409	3.666666666666666	98.2343087544937	101.21974379184482	25.464750260243356	390.2119549488506	9520.93676980679	10189.998842129155	34162.85246658316	1385.7266256722592	46.215147802030444	45.70609036617176	18092.595003250128
57083.109269037755	62687.78332597289	128.83090094731503	2991.5861348416456	22.52857000785764	454.8903853849751	56.50940854609661	3.666666666666675	98.17039798946512	101.25823889152406	25.45688158076203	390.1282775003416	9517.030254106525	10203.686841186694	34882.44799324033	1417.0495631555948	47.22753767677731	46.68811439310182	18482.02298151365
57060.71316322934	62770.75130719228	128.7568484278495	2990.1716991792864	22.521979058886576	454.7962286895115	56.58436590032627	3.666666666666642	98.10590747128455	101.29677069470772	25.449423364489622	390.0482195479833	9513.29604214932	10217.208693520068	35601.54375513483	1448.4142390672503	48.24031270192293	47.66949639363472	18871.36855395265
57039.320130251166	62852.71067377183	128.68487670039048	2988.8176214234295	22.515740007585304	454.70619408532707	56.65841223034493	3.666666666666718	98.04086090951725	101.33532049692278	25.44236310742324	389.97167687472796	9509.729073068836	10230.566186493703	36320.16121449873	1479.8201463604535	49.253473150390406	48.650230689229254	19260.635301117476
57018.90059404652	62933.6723135377	128.61494086235064	2987.5222922745174	22.509842083335453	454.6201624498647	56.731557365468255	3.6666666666666363	97.97528149115563	101.37387028722195	25.43568863063341	389.89854780688535	9506.32441566915	10243.761093821022	37038.32123466379	1511.2667834533197	50.26701911152511	49.630311835827285	19649.82670031836
56999.42573847831	63013.64702995093	128.5469968970844	2986.284131743344	22.504274796315364	454.53801757728365	56.80381105901025	3.6666666666664547	97.90919189112351	101.41240273049802	25.429388072652323	389.8287331594027	9503.077265449629	10256.795175488598	37756.044093199554	1542.7536541868878	51.28095049801066	50.60973461863925	20038.94612816464
56980.867490095035	63092.64554173127	128.4810016555722	2985.1015892233463	22.49902793107245	454.45964612168507	56.87518298793831	3.6666666666667136	97.84261428236691	101.45090115031064	25.42344988219414	389.76213618539833	9499.982941729277	10269.670177694506	38473.349494801805	1574.2802677826962	52.29526705245038	51.588494047128826	20427.99686301002
56963.198500964754	63170.678482490825	128.41691286796333	2983.973143545562	22.49409154025782	454.38493753111095	56.94568275253056	3.666666666666763	97.77557034589192	101.48934951182356	25.41786281119661	389.69866253526754	9497.036884811145	10282.387832785867	39190.25658410314	1605.846138800368	53.309968353900274	52.56658535002434	20816.982087383203
56946.392131935005	63247.75640042063	128.3546891029458	2982.897303013542	22.489455938227792	454.31378400035595	57.01531987609119	3.6666666666669583	97.70808128055728	101.52773240506274	25.412615907435782	389.6382201989336	9494.234653153817	10294.949859209499	39906.78395829198	1637.4507870949865	54.32505382420206	53.54400397044772	21205.90489035939
56930.42243608379	63323.88975801685	128.29428976520805	2981.8726053801493	22.48511169501871	454.24608040928956	57.08410380469663	3.666666666666905	97.640167812682	101.56603502843774	25.407698507817503	389.5807194631862	9491.571920644867	10307.357961465352	40622.94967958561	1669.093737774337	55.3405227341629	54.520745561132934	21594.768269888493
56915.26414264193	63399.08893186188	128.2356750750294	2980.897617754863	22.481049630294745	454.18172426976594	57.15204390699264	3.6666666666664502	97.57185020538854	101.60424317265182	25.40310023148521	389.5260728613876	9489.044473902852	10319.613830070926	41338.771287477226	1700.774521155959	56.35637420951433	55.49680597977346	21983.575135058054
56900.89264095424	63473.36421240948	128.1788060519936	2979.9709364990576	22.477260807333003	454.1206156710268	57.21914947399442	3.6666666666663956	97.50314826792388	101.64234320465441	25.398810972992752	389.4741951246017	9486.648209590492	10331.719141525975	42054.26581095731	1732.4926727242014	57.37260723685149	56.472181284380845	22372.328308350257
56887.2839652814	63546.725803884336	128.12364451213398	2979.0911870202126	22.47373652748572	454.06265722158906	57.2854297189897	3.6666666666665844	97.43408136442159	101.68032205244965	25.394820896125456	389.42500314023624	9484.37913191017	10343.675558294499	42769.4497802017	1764.2477330869917	58.38922066910317	57.44686772891549	22761.03052775978
56874.41477860342	63619.183824044936	128.07015304508323	2978.2570237110294	22.470468324088756	454.007753996494	57.35089377732007	3.6666666666670102	97.3646684233273	101.71816718890008	25.391120426963518	389.3784159013946	9482.233349887872	10355.484728766269	43484.33923887017	1796.039247932984	59.4062132315581	58.42086175859421	23149.684449075685
56862.26235884385	63690.74830425979	128.01829500371997	2977.4671295768812	22.467447957402896	453.9558134850676	57.415550706445536	3.666666666666856	97.29492794528828	101.75586661789092	25.3877002481969	389.3343544652824	9480.207075093813	10367.148287268377	44198.94975494826	1827.866767987916	60.423583526600304	59.394160005946915	23538.292647779992
56850.804583499346	63761.42918936193	127.96803448192749	2976.720216095708	22.464667408746447	453.9067455408449	57.479409485807736	3.6666666666669303	97.22487801210553	101.79340885891745	25.384551292412926	389.2927419031303	9478.296619037386	10378.667854041982	44913.296432536474	1859.7298489716436	61.441330039332875	60.36675928635644	23926.85762120757
56840.01991520694	63831.236337638904	127.91933630426428	2976.0150229509395	22.462118875203757	453.86046232810463	57.54247901681633	3.6666666666684185	97.15453629503693	101.83078293263274	25.381664736151986	389.2535032578728	9476.498390782624	10390.045035239707	45627.39392305577	1891.6280515547783	62.45945114266024	61.338656593913306	24315.381790546708
56829.88738815828	63900.17952091596	127.87216603294395	2975.3503177725242	22.459794764825606	453.8168782655577	57.60476812291845	3.6666666666683088	97.08392006257958	101.86797834731897	25.379031994624317	389.2165655109552	9474.808894753218	10401.281422936721	46341.25643578729	1923.5609413154773	63.477945101927816	62.3098490975238	24703.867502701876
56820.38659363162	63968.26842450764	127.82648992453025	2974.724895799198	22.457687690854875	453.7759099843257	57.66628554955188	3.666666666666464	97.01304618894468	101.90498508423383	25.376644714965053	389.18185752410704	9473.22472820888	10412.378595125416	47054.89774923721	1955.5280886961798	64.4968100801384	63.28033413668717	25092.3170323328
56811.49766701659	64035.51264735302	127.78227491897535	2974.1375795085805	22.455790466915115	453.7374762789895	57.72703996426289	3.666666666665417	96.94193116155898	101.94179358458717	25.37449477080576	389.1493099987846	9471.74257908411	10423.338115736864	47768.33122137046	1987.5290689603555	65.51604414234717	64.25010921774529	25480.73258364216
56803.201274575134	64101.92170212589	127.73948864249923	2973.5872183304614	22.45409610238026	453.7014980531728	57.78703995680115	3.6666666666657752	96.87059108867305	101.97839473637457	25.372574257179945	389.1188554435242	9470.35922386609	10434.161534656416	48481.56979989911	2019.5634621494164	66.53564526014802	65.2191720100803	25869.116292188177
56795.47859975985	64167.505015284376	127.69809938574043	2973.0726883099132	22.45259779713139	453.66789827278285	57.8462940391607	3.6666666666682737	96.79904170731331	102.01477986059834	25.37087548451815	389.0904281265058	9469.071525268013	10444.850387732375	49194.62603303155	2051.6308530394904	67.55561131645005	66.18752034214481	26257.470226788988
56788.31133139289	64232.27192732344	127.6580761095963	2972.5928917298297	22.451288937458482	453.6366019148738	57.90481064580466	3.6666666666679464	96.72729839009712	102.05094069951991	25.36939097415803	389.0639640465291	9467.876430344251	10455.406196814743	49907.512078792744	2083.7308310984818	68.57594010928521	67.1551521980512	26645.796391124324
56781.681651043495	64296.23169290722	127.61938840050733	2972.1467567371683	22.450163090765653	453.6075359340743	57.96259813377836	3.666666666666185	96.65537615268605	102.08686940381746	25.368113452087297	389.03940087671253	9466.77096820298	10465.830469780181	50620.239715115866	2115.8629904431123	69.5966293561582	68.12206571384881	27034.096725504176
56775.572220368376	64359.39348103712	127.5820064747203	2971.7332369887336	22.449214001211367	453.580629208344	58.01966478285881	3.666666666664149	96.58328966107084	102.12255852000435	25.367035844163283	389.0166779333042	9465.752248000786	10476.124700556897	51332.82034974518	2148.0269297958853	70.61767669825458	69.08825917388222	27422.373108595464
56769.96617017199	64421.76637535574	127.54590115598468	2971.3513111839125	22.448435585651584	453.55581249862405	58.076018795828176	3.666666666664836	96.51105323801461	102.15800097947333	25.366151271480472	388.9957361362495	9464.817457128978	10486.290369174578	52045.26502901541	2180.2222524425947	71.63907970392493	70.05373100756971	27810.627358918206
56764.8470877323	64483.3593743008	127.51104388153512	2970.999982762114	22.44782192891976	453.5330183984903	58.131668298606385	3.666666666667831	96.43868087039824	102.19319008581354	25.36545304512183	388.9765179752614	9463.96385907998	10496.328941787739	52757.58444780034	2212.448566189383	72.66083587294855	71.01847978573056	28198.861236587483
56760.199006265924	64544.18139144667	127.47740670012645	2970.678279458394	22.447367280119156	453.51218128902804	58.186621340557636	3.666666666665207	96.36618621541142	102.22811950435015	25.36493466205168	388.95896747994243	9463.18879175344	10506.241870729877	53469.78895792106	2244.7054833205234	73.68294263980472	71.98250421748857	28587.076444740098
56756.006393661446	64604.241255761284	127.44496220896934	2970.385252837709	22.44706604811808	453.49323731158114	58.24088589471718	3.666666666662843	96.29358260724439	102.26278325076551	25.364589799682417	388.9430301634776	9462.48966551933	10516.030594559665	54181.88857722627	2276.9926205558977	74.70539737736621	72.94580314693073	28975.274631094653
56752.25414161053	64663.54771190781	127.4136835626523	2970.119977933007	22.446912797304652	453.4761243230303	58.2944698580614	3.6666666666701118	96.22088306351858	102.29717568019139	25.364412311181887	388.92865299229595	9461.86396130075	10525.696538108576	54893.89299828481	2309.3095990086863	75.7281974003767	73.90837554989041	29363.45738944231
56748.92755451926	64722.10942056821	127.38354451906304	2969.881552857304	22.446902244025093	453.46078183261864	58.34738105180541	3.666666666672558	96.14810029173425	102.3312914763216	25.364396221885144	388.9157843742162	9461.309228855698	10535.241112527408	55605.811597087784	2341.65604414229	76.75133996889834	74.87022053072353	29751.626261136393
56746.01233954859	64779.934958765785	127.35451938705556	2969.6690983877284	22.447029253160327	453.4471509753848	58.39962722167615	3.666666666663167	96.07524669511379	102.36512564160618	25.364535725083638	388.9043741134297	9460.823085300279	10544.66571534177	56317.65344093409	2374.0315857304317	77.77482229138448	75.83133731938877	30139.782736433117
56743.49459729059	64837.03282021811	127.32658293603099	2969.481757538693	22.44728883329478	453.43517450827574	58.45121603822639	3.666666666666842	96.00233437842174	102.39867348752205	25.36482517601873	388.8943733418816	9460.403213108664	10553.97173051826	57029.42729627673	2406.4358578165698	78.79864152769707	76.79172526853664	30527.92825582009
56741.36081045576	64893.41141574315	127.29971052389652	2969.318695096955	22.447676133715056	453.42479671329403	58.50215509723051	3.6666666666666274	95.9293751545164	102.43193062367814	25.365259089552147	388.8857345395422	9460.047358498916	10563.160528516097	57741.14163751314	2438.868498667914	79.82279479247437	77.7513838502384	30916.064211510624
56739.597834983884	64949.079073609384	127.27387800895555	2969.1790972577437	22.448186440912554	453.41596339308956	58.55245191995759	3.666666666666671	95.85638054968497	102.46489294897263	25.365832135537282	388.878411474814	9459.753329991836	10572.23346635163	58452.8046541242	2471.3291507374024	80.84727915784426	78.71031265331978	31304.191948651358
56738.19288971133	65004.04403997642	127.24906174402732	2969.0621711594717	22.448815174490885	453.4086218275769	58.6021139535925	3.6666666666667127	95.78336180991232	102.49755664127231	25.366539134306333	388.87235917235836	9459.518996585906	10581.191887669187	59164.424259043575	2503.8174606182047	81.87209165656046	79.66851138023051	31692.3127667358
56737.1335485547	65058.31447924644	127.22523857948576	2968.9671445274516	22.449557884415505	453.4027207395707	58.65114857154164	3.6666666666666616	95.7103299055886	102.52991814971226	25.367375053625803	388.8675338909503	9459.342286478266	10590.037122797117	59876.008094919875	2536.333079008959	82.89722928432083	80.62597984469456	32080.42792065972
56736.40773125633	65111.89847449679	127.20238585111476	2968.8932652564763	22.45041024756046	453.3982102596666	58.69956307382112	3.666666666666665	95.63729553710851	102.56197418556077	25.368335004772636	388.86389309172887	9459.221185526718	10598.770488818209	60587.56354155152	2568.8756606720212	83.92268900250399	81.58271796891368	32468.538621973014
56736.003694056424	65164.80402793743	127.18048136547074	2968.839800979971	22.45136806422999	453.3950418907941	58.74736468746994	3.666666666666667	95.56426914054353	102.59372171301683	25.369414238576866	388.86139540586464	9459.153735692771	10607.393289644308	61299.097723394305	2601.444864390607	84.94846774090591	82.53872578073585	32856.64604014172
56735.9100209857	65217.03906136257	127.15950339206027	2968.806038655285	22.452427254949068	453.3931684731668	58.79456056695483	3.666666666666667	95.49126089296091	102.62515794064635	25.37060814181181	388.86000060605704	9459.138033590463	10615.906816089473	62010.617516570586	2634.040352927939	85.97456240026294	83.49400341100193	33244.75130372407
56736.115615626855	65268.61141660201	127.13943065480836	2968.7912841632724	22.453583857403935	453.39254415166624	58.84115779457517	3.666666666666666	95.41828071748454	102.65628031329494	25.371912233733365	388.85966957880754	9459.172229112544	10624.312345943279	62722.12955550787	2666.6617929877348	87.00096985461202	84.44855109102275	33632.85550148229
56736.60969375685	65319.52885594244	127.1202423229883	2968.7948619481654	22.454834023713875	453.3931243469614	58.88716338084173	3.6666666666666665	95.34533828783132	102.68708650488126	25.373322162991577	388.8603642994111	9459.254524203718	10632.611144039292	63433.64023886765	2699.308855178314	88.02768695337703	85.40236915031794	34020.9596833743
56737.38177449004	65369.799062651844	127.1019180006694	2968.8161145849176	22.456174017149333	453.3948657205602	58.93258426494761	3.6666666666666647	95.27244303378276	102.71757440973632	25.374833703921222	388.8620478021287	9459.383171383999	10640.804462340242	64145.15573668056	2731.9812139688534	89.05471052386137	86.35545801388723	34409.064861746156
56738.42167202419	65419.42964149053	127.08443771832016	2968.85440235248	22.457600209072854	453.39772614176906	58.977427315229306	3.666666666666665	95.19960414633239	102.7477421345537	25.376442753083303	388.86468415202756	9459.556472372475	10648.893540021261	64856.68199700842	2764.678547647635	90.082037373542	87.3078181996515	34797.172012443254
