ATP	CTcap	PCr	CTtis	ADP	Cr	CFcap	CFtis	Values[StO2m]	Values[RStO2m]	Values[Katpase]	Values[Qm]	Values[PSm]	Values[Vmax]	Values[KatpaseE]	Values[dQMm]	Values[tauQm]	Values[ATPase_flux_mM]	Values[CK_flux_mM]	Values[oxygen_phosphorilation_rate_mM]
8.184508700939215	1.1915419588895895	31.460738303703845	0.3161065028972932	0.01549029906080034	10.539241696296134	0.017651111771697446	0.010185342004812106	56.680248839832956	-0.30172001537110826	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960375
8.184508700939215	1.1915419588895904	31.46073830370385	0.31610650289729275	0.015490299060800338	10.539241696296132	0.017651111771697453	0.010185342004812116	56.68024883983298	-0.30172001537110793	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	1.7113624112250377e-13	27.355611331960368
8.184508700939215	1.1915419588895915	31.46073830370385	0.31610650289729236	0.015490299060800338	10.539241696296132	0.017651111771697463	0.010185342004812126	56.680248839833	-0.3017200153711077	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	1.7113624112250377e-13	27.355611331960368
8.184508700939215	1.1915419588895924	31.46073830370385	0.3161065028972919	0.015490299060800334	10.53924169629613	0.017651111771697474	0.010185342004812137	56.680248839833	-0.3017200153711077	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960368
8.184508700939215	1.1915419588895935	31.460738303703852	0.3161065028972915	0.01549029906080033	10.539241696296127	0.017651111771697484	0.010185342004812144	56.68024883983303	-0.3017200153711074	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960368
8.184508700939215	1.1915419588895941	31.460738303703852	0.31610650289729103	0.015490299060800327	10.539241696296127	0.01765111177169749	0.010185342004812154	56.68024883983305	-0.30172001537110704	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250382e-13	27.35561133196036
8.184508700939215	1.191541958889595	31.460738303703852	0.3161065028972906	0.015490299060800326	10.539241696296125	0.0176511117716975	0.010185342004812165	56.68024883983305	-0.30172001537110704	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250382e-13	27.35561133196036
8.184508700939215	1.1915419588895961	31.46073830370386	0.3161065028972902	0.015490299060800324	10.539241696296124	0.017651111771697512	0.010185342004812173	56.68024883983309	-0.3017200153711066	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960358
8.184508700939215	1.191541958889597	31.46073830370386	0.31610650289728975	0.01549029906080032	10.539241696296124	0.01765111177169752	0.010185342004812184	56.68024883983309	-0.3017200153711066	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-3.4227248224500764e-13	27.355611331960358
8.184508700939215	1.1915419588895981	31.46073830370386	0.3161065028972893	0.015490299060800317	10.539241696296122	0.017651111771697526	0.010185342004812194	56.680248839833105	-0.3017200153711064	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250384e-13	27.355611331960358
8.184508700939215	1.191541958889599	31.460738303703863	0.3161065028972889	0.015490299060800315	10.53924169629612	0.017651111771697533	0.010185342004812204	56.68024883983311	-0.30172001537110626	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	1.7113624112250384e-13	27.355611331960354
