EpoR	SAv_EpoRi	SAv	SAv_EpoR	dSAve	dSAvi	Values[SAv_medium]	Values[SAv_cells]
72.98976188711332	1.351054554562368	994.6037478753082	3.010238112886606	0.2747248763596028	0.05323458088373911	994.8784727516678	1.4042891354461071
72.94382336347101	1.408747618135598	994.4730933980452	3.0561766365289325	0.2973613942680596	0.05762095302262981	994.7704547923132	1.4663685711582277
72.89979638995938	1.4661611775105732	994.3435028250042	3.1002036100405608	0.32094210258462985	0.06219028486038873	994.6644449275888	1.528351462370962
72.85760211425105	1.5232429418088242	994.2149555870946	3.142397885748891	0.3454619816343975	0.06694160371374867	994.5604175687289	1.590184545522573
72.81716493378765	1.5799447001379086	994.0874312686983	3.1828350662122964	0.370915187725583	0.0718737772262706	994.4583464564239	1.651818477364179
72.77841236188925	1.6362220953737334	993.9609096223013	3.2215876381107087	0.3972951182344396	0.07698552598011459	994.3582047405357	1.713207621353848
72.74127489944414	1.692034409181755	993.8353705818613	3.2587251005558215	0.42459447300728925	0.08227543539416739	994.2599650548686	1.7743098445759224
72.70568591180928	1.7473443574028868	993.7107942750443	3.294314088190667	0.4528053123931479	0.0877419669692654	994.1635995874375	1.8350863243721522
72.67158151083522	1.8021178956546378	993.5871610343411	3.3284184891647386	0.48191911195090453	0.09338346888903208	994.069080146292	1.8955013645436698
72.63890044172913	1.8563240344851006	993.4644514071566	3.361099558270845	0.5119268140660392	0.09919818602186391	993.9763782212226	1.9555222205069644
72.60758397455629	1.909934663636295	993.3426461649357	3.392416025443677	0.5428188766307072	0.1051842693538725	993.8854650415664	2.0151189329901675
72.57757580026328	1.962924385184779	993.2217263113487	3.4224241997366995	0.5745853188626533	0.11133978486740619	993.7963116302113	2.074264170052185
72.54882193091596	2.0152703548418267	993.1016730896405	3.451178069084005	0.6072157645190279	0.11766272191477056	993.7088888541596	2.132933076756597
72.5212706041066	2.06695213135712	992.9824679891449	3.47872939589336	0.6406994825157319	0.12415100108920779	993.6231674716606	2.1911031324463277
72.49487219125916	2.117951533399187	992.8640927510493	3.505127808740801	0.6750254251748394	0.13080248163625866	993.5391181762241	2.2487540150354457
72.46957910971932	2.168252503681472	992.7465293734417	3.5304208902806447	0.710182264176194	0.1376149684202527	993.4567116376179	2.3058674721017245
72.44534573848618	2.217840980028362	992.6297601156749	3.5546542615137935	0.746158424317076	0.14458621846605943	993.375918539992	2.362427198494421
72.42212833737005	2.2667047728907264	992.5137675021178	3.5778716626299216	0.7829421152523922	0.15171394710951658	993.2967096173702	2.418418720000243
72.39988496953272	2.3148334492534235	992.3985343252928	3.6001150304672542	0.8205213612278657	0.1589958337589537	993.2190556865206	2.4738292830123774
72.37857542717276	2.362218222388042	992.28404364848	3.62142457282722	0.858884028999754	0.16642952730531255	993.1429276774797	2.528647749693355
72.35816116029639	2.408851847350391	992.17027880779	3.6418388397035892	0.8980178539699268	0.17401265118644896	993.06829666176	2.58286449853684
72.33860520842146	2.454728521888121	992.057223413754	3.6613947915785308	0.9379104646517105	0.18174280812798177	992.9951338784058	2.6364713300161027
72.31987213507068	2.4998437924448673	991.9448613524702	3.6801278649292897	0.9785494055743156	0.18961758458157868	992.9234107580445	2.689461377026446
72.30192796500104	2.544194465172311	991.8331767863127	3.698072034998936	1.0199221586508864	0.19763455486553197	992.8530989449636	2.741829020037843
72.28474012397362	2.587778521506472	991.7221541542635	3.7152598760263658	1.0620161631661331	0.20579128503784516	992.7841703174297	2.7935698065443173
72.26827738105	2.6305950383145613	991.6117781718618	3.73172261894998	1.1048188343740701	0.21408533649999392	992.7165970062359	2.8446803748145553
72.25250979324962	2.672644112242107	991.5020338308165	3.747490206750357	1.1483175808349908	0.22251426935638396	992.6503514116514	2.895158381598492
72.23740865242992	2.713926787957076	991.3929063983271	3.762591347570065	1.1924998205962862	0.23107564554977514	992.5854062189234	2.945002433506851
72.2229464344538	2.7544449904901347	991.2843814160696	3.777053565546181	1.237352996137358	0.23976703175721958	992.5217344122069	2.9942120222473543
72.20909675038885	2.7942014610747177	991.1764446989356	3.7909032496111372	1.2828645882910508	0.2485860020876755	992.4593092872267	3.042787463162393
72.19583429970284	2.833199696437053	991.0690823335289	3.804165700297161	1.3290221291535165	0.2575301405836051	992.3981044626823	3.090729837020658
72.1831348254535	2.871443891565745	990.9622806763989	3.8168651745465016	1.3758132139656967	0.26659704352329894	992.3380938903646	3.1380409350890437
72.17097507125597	2.9089388854617755	990.8560263520932	3.829024928744023	1.4232255121431319	0.27578432155816773	992.2792518642364	3.184723207019944
72.15933274004166	2.945690109936633	990.7503062510026	3.8406672599583267	1.4712467774235782	0.2850896016790885	992.2215530284262	3.2307797116157215
72.14818645455532	2.9817035413603676	990.6451075270147	3.8518135454446742	1.519864857162724	0.29451052901767366	992.1649723841774	3.276214070378041
72.13751571941602	3.016985654963392	990.5404175950262	3.8624842805839825	1.5690677009172453	0.30404476850944623	992.1094852959434	3.321030423472838
72.12730088478281	3.0515433818227318	990.4362241282895	3.8726991152171886	1.6188433682622134	0.3136900064086503	992.0550674965517	3.365233388231382
72.11752311152114	3.0853840683085187	990.3325150556236	3.8824768884788674	1.6691800359194333	0.3234439516695396	992.0016950915431	3.4088280199780585
72.10816433775955	3.11851543775119	990.2292785585196	3.891835662240446	1.720066004278825	0.3333043372100526	991.9493445627984	3.4518197749612423
72.09920724687572	3.1509455544507197	990.1265030681125	3.9007927531242705	1.7714897032640533	0.34326892104841933	991.8979927713765	3.494214475499139
72.09063523678144	3.182682789739814	990.0241772620674	3.909364763218554	1.8234396976422589	0.3533354873320507	991.8476169597096	3.536018277071865
72.08243239044403	3.2137357899750376	989.9222900613833	3.917567609555975	1.8759046918191102	0.36350184726669554	991.7981947532023	3.5772376372417334
72.07458344767569	3.2441134465589263	989.8208306271019	3.925416552324287	1.9288735340772047	0.3737658399377326	991.7497041611791	3.617879286496659
72.06707377804936	3.2738248676749433	989.7197883569605	3.9329262219506322	1.9823352203688962	0.3841253330451236	991.7021235773294	3.657950200720067
72.05988935492415	3.302879351720955	989.6191528819867	3.9401106450758396	2.0362788976643964	0.3945782235521876	991.655431779651	3.6974575752731424
72.0530167305786	3.331286362457232	989.5189140630296	3.9469832694213878	2.0906938668454385	0.40512243824631894	991.609607929875	3.736408800703551
72.04644301232865	3.3590555055991143	989.419061987262	3.953556987671343	2.1455695852378276	0.41575593422973	991.5646315724998	3.774811439828844
72.04015583964342	3.3861965069066122	989.319586964641	3.9598441603565746	2.2008956687602006	0.4264766993358249	991.5204826334011	3.812673206242437
72.03414336222141	3.412719191703192	989.2204795243334	3.9658566377785855	2.2566618937096234	0.43728275247520265	991.4771414180431	3.850001944178395
72.02839421893262	3.4386334656195676	989.1217304111345	3.9716057810673835	2.3128581982538616	0.4481721439248202	991.4345886093884	3.8868056095443877
72.02289751766396	3.463949296671136	989.0233305818531	3.9771024823360386	2.3694746835877556	0.45914295555206824	991.3928052654409	3.923092252223204
72.01764281599657	3.488676698519097	988.92527120169	3.9823571840034266	2.4265016148040788	0.47019330098352113	991.3517728164941	3.9588699995026184
72.01262010263211	3.51282571473884	988.8275436406246	3.98737989736788	2.483929421538743	0.4813213257299606	991.3114730621634	3.9941470404688006
72.00781977961412	3.536406404222183	988.7301394697922	3.9921802203858756	2.5417486983417263	0.4925252072582529	991.271888168134	4.028931611480436
72.0032326453159	3.5594288276645263	988.6330504578507	3.9967673546840934	2.599950204788078	0.5038031550128573	991.2330006626388	4.063231982677384
71.99884987807822	3.5819030348791734	988.5362685673771	4.00115012192179	2.6585248654180766	0.5151534104042317	991.1947934327951	4.097056445283405
71.99466302052176	3.6038390530155047	988.4397859512723	4.005336979478243	2.717463769476048	0.5265742467582212	991.1572497207483	4.130413299773726
71.99066396455878	3.6252468757529974	988.3435949491658	4.009336035441218	2.77675817041931	0.5380639692209047	991.120353119585	4.1633108449739025
71.98684493697802	3.6461364531941576	988.2476880838535	4.013155063021988	2.8363994852930436	0.549620914637462	991.0840875691466	4.19575736783162
71.98319848560146	3.6665176824682733	988.1520580577655	4.016801514398549	2.896379293964004	0.5612434514036846	991.0484373517296	4.227761133871958
71.97971746608032	3.686400399217458	988.0566977494358	4.020282533919689	2.95668933814941	0.5729299792778018	991.0133870875852	4.25933037849526
71.97639502919414	3.705794369663649	987.9616002100123	4.023604970805878	3.017321520345493	0.5846789291728598	990.9789217303578	4.290473298836509
71.97322460865017	3.7247092832649686	987.8667586598068	4.026775391349841	3.078267902649991	0.5964887629285522	990.9450265624567	4.321198046193521
71.97019990943512	3.7431547460945542	987.7721664848589	4.029800090564895	3.139520705429028	0.6083579730528955	990.9116871902879	4.35151271914745
71.96731489662884	3.761140274747608	987.6778172335402	4.032685103371177	3.201072305894673	0.6202850824465965	990.8788895394348	4.381425357194204
71.96456378465338	3.7786752907292973	987.5837046132042	4.035436215346631	3.2629152366073138	0.6322686441128514	990.8466198498115	4.410943934842149
71.96194102699629	3.7957691154235222	987.489822486862	4.038058973003709	3.3250421838655972	0.6443072408453578	990.8148646707275	4.4400763562688805
71.95944130635907	3.8124309655434487	987.3961648698985	4.040558693640934	3.3874459860164494	0.6563994849008394	990.783610855915	4.468830450444289
71.95705952518374	3.828669948968715	987.3027259268366	4.042940474816272	3.450119631716433	0.6685440176621442	990.7528455585531	4.497213966630859
71.95479079658298	3.8444950610384114	987.20949996814	4.045209203417018	3.5130562581180316	0.6807395092867906	990.722556226258	4.525234570325202
