NADPH	PGA	NADP	Values[J]	Values[Gamma]	Values[Vj]	Values[phi]	Values[Vc]	Values[Vp]	Values[Cst]
0.1202184034241114	9.503585114392873	0.3797815965758886	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342332753	9.514918307145392	0.3797815965766725	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341430332	9.524735339415036	0.37978159658569666	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342465592	9.53323904529804	0.37978159657534405	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342257442	9.540605121231442	0.3797815965774256	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342395042	9.546985760873596	0.3797815965760496	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840343439162	9.552512796982576	0.3797815965656084	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342434824	9.557300422562935	0.37978159657565175	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342395271	9.561447556628416	0.37978159657604726	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342385712	9.56503988693429	0.37978159657614285	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342310991	9.568151633649363	0.3797815965768901	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840338518575	9.570847087801674	0.37978159661481425	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341491438	9.57318194400162	0.3797815965850856	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342379247	9.57520444213363	0.3797815965762075	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342404108	9.576956369054928	0.37978159657595895	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342537232	9.578473923977215	0.3797815965746277	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342996842	9.579788459403515	0.3797815965700316	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840343845466	9.580927135528126	0.3797815965615453	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342576977	9.581913478518809	0.3797815965742302	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.1202184034241054	9.582767867814333	0.3797815965758946	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.1202184034244363	9.583507956880798	0.3797815965755637	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341824032	9.584149037170182	0.3797815965817597	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840343608813	9.584704353172674	0.37978159656391186	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342240515	9.585185378603203	0.37978159657759486	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.1202184034238152	9.585602051900782	0.3797815965761848	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.1202184034237742	9.585962982339666	0.3797815965762258	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342657748	9.586275628204946	0.37978159657342253	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342875482	9.586546447749498	0.37978159657124516	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.1202184033961893	9.586781036862872	0.3797815966038107	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341981674	9.586984242571054	0.3797815965801833	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342380481	9.58716026310479	0.37978159657619526	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342411133	9.587312735472675	0.37978159657588867	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840343417528	9.587444810672213	0.3797815965658247	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840345606709	9.5875592174584	0.3797815965439329	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342627753	9.587658316770465	0.37978159657372246	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342411916	9.587744159328743	0.37978159657588084	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342389649	9.587818517865538	0.3797815965761035	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.1202184034372781	9.587882928946135	0.3797815965627219	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840344511076	9.587938723061058	0.37978159655488924	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.1202184034217641	9.587987052741385	0.3797815965782359	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342357663	9.588028916067607	0.3797815965764234	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840343167293	9.588065179258344	0.37978159656832705	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840340823738	9.58809659165415	0.37978159659176264	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341331372	9.588123801749926	0.3797815965866863	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342418381	9.588147371799405	0.37978159657581617	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342408438	9.588167787577861	0.37978159657591565	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341656524	9.588185472626373	0.37978159658343474	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341471395	9.58820079169712	0.37978159658528604	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840343468733	9.588214061607731	0.3797815965653127	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342430534	9.588225556535914	0.37978159657569466	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341800755	9.588235513086378	0.37978159658199245	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840340238411	9.588244137938316	0.3797815965976159	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342310552	9.588251609575002	0.3797815965768945	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342769845	9.588258080719024	0.3797815965723016	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.1202184034432724	9.588263686606155	0.3797815965567276	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342435705	9.588268542656714	0.3797815965756429	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342402029	9.58827274942867	0.3797815965759797	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341593247	9.588276392050311	0.3797815965840675	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341712567	9.588279548176807	0.37978159658287436	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342347281	9.588282282289587	0.3797815965765272	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342394867	9.588284650292062	0.3797815965760513	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342362183	9.588286701607974	0.37978159657637817	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342183701	9.588288478549414	0.379781596578163	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341256593	9.588290017756515	0.37978159658743404	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.1202184033979885	9.588291351036222	0.3797815966020115	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840341681123	9.588292505735179	0.3797815965831888	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342614801	9.588293505806075	0.379781596573852	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342482641	9.588294372090296	0.3797815965751736	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.12021840342261306	9.588295122648546	0.37978159657738697	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
0.1202184034217504	9.588295773243866	0.3797815965782496	3.6486379050982123	4.290408627488547	0.6755548690491996	0.025590660664217075	0.8224898849060918	0.9420546551909671	0.9991367128469524
