cAMP	b1AR	L_b1AR	PKAC	Gsa_gtp	PDE	L	Gs	ARC	PP	Propranolol	AC	L_b1AR_Gs	AKAR	A2RC	Gsa_gdp	DMNB_cAMP	AKARp	IBMX	b1AR_p	b1AR_S464	Gsbg	RC	GsAC	b1AR_Gs	PKAC_PKI	PDEcAMP	PP_AKARp	Fsk	PKAC_AKAR	PKI	A2R	b1ARinhib	PDE_IBMX	FskAC	Values[Vmax_cAMP_synthesis_GsAC]	Values[light_cAMP_photolysis]	Values[Vmax_cAMP_synthesis_FskAC]	Values[Kf_inhibit_PDE]	Values[Kr_inhibit_PDE]	Values[ar_for_add_propranolol]	Values[ar_for_add_Ligand]	Values[Ratio_AKARp_AKARtot]
0.017016073129213934	0.0118380083364193	-1.388969928627879e-28	0.0005909032330085235	0.027233332459570058	0.0138198074959497	-3.2740538187059164e-27	3.7976558035853136	0.0019474427234114275	0.668380264473188	0.0	0.04653194983779565	-6.773295992560926e-27	9.981115739532632	1.845801637226225e-05	0.0005811503247696641	3.0100000000000002	0.016984395146278652	0.0	3.281954379528914e-07	-3.427261525740319e-28	0.030982532946544038	1.0462208989360349	0.0031680501622042842	0.0013616634681427287	0.13094216729689853	0.00018019250405031443	0.0016197355268117606	0.0	0.00028012979427501046	0.049057832703101656	0.13181320032418203	0.0	0.0	0.0	0.00792012540551071	0.0	0.0	0.0	0.0	0.0	0.0	0.0016984395146278654
0.017770070104652966	0.011837985536359797	-1.3881217539839357e-28	0.0006371637344659441	0.027233285226107615	0.013811930384737346	-3.272034221111972e-27	3.7976558585901214	0.002028068517182281	0.6682566290955139	0.0	0.04653195498132323	-6.769164032815256e-27	9.979670402533165	2.0255111211957143e-05	0.0005811502997943837	3.0100000000000002	0.0182842097903733	0.0	3.535983395878649e-07	-3.4956568136578686e-28	0.030982480544578736	1.0432963877355732	0.0031680450186767025	0.0013616608653005955	0.13371610812959603	0.00018806961526266817	0.0017433709044858484	0.0	0.00030201677197101777	0.046283891870404166	0.13465528863603293	0.0	0.0	0.0	0.007920112546691756	0.0	0.0	0.0	0.0	0.0	0.0	0.0018284209790373311
0.018573392867212477	0.011837960931384369	-1.3877591438873117e-28	0.0006881022703037093	0.027233234345229347	0.013803547840299458	-3.271133457566581e-27	3.797655917847528	0.0021139133278327694	0.6681209519535081	0.0	0.04653196052202178	-6.767403474579192e-27	9.97808366497487	2.2250978427953335e-05	0.0005811502728910877	3.0100000000000002	0.019711177130883824	0.0	3.810122417774184e-07	-3.5638644547634964e-28	0.030982424096098617	1.0404145053182685	0.0031680394779781524	0.0013616580563738342	0.13643511825741725	0.0001964521597005574	0.0018790480464916384	0.0	0.00032610984775013516	0.043564881742582974	0.137449330375471	0.0	0.0	0.0	0.007920098694945381	0.0	0.0	0.0	0.0	0.0	0.0	0.0019711177130883836
0.019430132679229026	0.011837934335281608	-1.3870890733992114e-28	0.0007443320862344932	0.027233179453090534	0.01379461910854376	-3.269413376463604e-27	3.797655981782455	0.0022054129290547727	0.6679716883442601	0.0	0.04653196649950831	-6.764162497973865e-27	9.976337282811226	2.4471871009549167e-05	0.0005811502438675308	3.0100000000000002	0.021281708658168304	0.0	4.106446224239012e-07	-3.631897653790351e-28	0.030982363197449722	1.0375784141727171	0.003168033500491627	0.0013616550200959497	0.13909467206612333	0.00020538089145625247	0.0020283116557394706	0.0	0.000352696874861265	0.040905327933876925	0.14019170102721898	0.0	0.0	0.0	0.007920083751229068	0.0	0.0	0.0	0.0	0.0	0.0	0.0021281708658168314
0.020344703930391277	0.011837905537203361	-1.3862587469546357e-28	0.000806552589605601	0.02723312013837183	0.013785100415571083	-3.268131922926452e-27	3.7976560508753052	0.002303037875449414	0.6678070748803061	0.0	0.04653197295856897	-6.760001133067707e-27	9.974410405133922	2.6947800742561076e-05	0.0005811502125063909	3.0100000000000002	0.02301456394191357	0.0	4.427304101174734e-07	-3.6997382806515623e-28	0.030982297392309215	1.0347915282244105	0.0031680270414309666	0.0013616517323865034	0.14168982770532704	0.00021489958442893125	0.0021929251196936596	0.0	0.00038210580446542113	0.038310172294673206	0.14287848609939796	0.0	0.0	0.0	0.007920067603577417	0.0	0.0	0.0	0.0	0.0	0.0	0.0023014563941913583
0.021321818997754854	0.01183787429825693	-1.385374609483734e-28	0.0008755583678221355	0.02723305593555346	0.01377494528681519	-3.265799752113402e-27	3.7976561256698154	0.002407290709941727	0.6676251038905512	0.0	0.04653197994989136	-6.755735881633269e-27	9.97227926136904	2.971295789798197e-05	0.0005811501785617072	3.0100000000000002	0.02493113376223145	0.0	4.775357810821897e-07	-3.767386816001357e-28	0.03098222616422375	1.032057508708868	0.0031680200501085715	0.0013616481659619716	0.14421522049619648	0.00022505471318482056	0.0023748961094485423	0.0	0.0004147087592743228	0.035784779503803814	0.1455054876232928	0.0	0.0	0.0	0.007920050125271428	0.0	0.0	0.0	0.0	0.0	0.0	0.0024931133762231454
0.022366435764657765	0.011837840347774636	-1.384277609944259e-28	0.0009522468797473659	0.027232986317419623	0.013764105153560182	-3.263207041110331e-27	3.797656206781798	0.0025187001780559073	0.6674234989348116	0.0	0.04653198753088085	-6.750386024399263e-27	9.969916858508473	3.280608493218158e-05	0.0005811501417549206	3.0100000000000002	0.027055714994398343	0.0	5.153623155949416e-07	-3.83483616858594e-28	0.03098214892829364	1.0293802465894653	0.00316801246911908	0.0013616442899097557	0.14666507483586386	0.00023589484643982608	0.002576501065188247	0.0	0.00045092543193623116	0.033334925164136414	0.14806824714754735	0.0	0.0	0.0	0.007920031172797699	0.0	0.0	0.0	0.0	0.0	0.0	0.0027055714994398353
0.02348367011683508	0.011837803379347275	-1.382918255359339e-28	0.001037623654433163	0.02723291068688223	0.013752530324412659	-3.2599572261481935e-27	3.797656294908664	0.00263781164210475	0.6671996942761523	0.0	0.046531995766550864	-6.743765387559536e-27	9.967292720388404	3.627075958328566e-05	0.0005811501017705535	3.0100000000000002	0.029415748648596342	0.0	5.565514173408986e-07	-3.902058281605762e-28	0.030982065022101886	1.0267638272234205	0.003168004233449082	0.0013616400692353697	0.1490332414813128	0.00024746967558734935	0.002800305723847617	0.0	0.0004912252391463996	0.03096675851868743	0.15056209037489232	0.0	0.0	0.0	0.007920010583622706	0.0	0.0	0.0	0.0	0.0	0.0	0.0029415748648596368
0.024678662144574787	0.011837763046743941	-1.3818401798161177e-28	0.0011328029521487184	0.027232828368256856	0.013740171431716406	-3.256348894805168e-27	3.7976563908395686	0.0027651724443800026	0.6669508220133991	0.0	0.04653200473047296	-6.738661891397566e-27	9.964372712542682	4.015550023301619e-05	0.0005811500582515835	3.0100000000000002	0.03204198220602056	0.0	6.014888593007506e-07	-3.969069712047071e-28	0.03098197369603544	1.0242124711838485	0.0031679952695269843	0.0013616354643967423	0.15131327065470015	0.0002598285682836015	0.0030491779866009213	0.0	0.0005361272646903147	0.028686729345300126	0.15298220087153908	0.0	0.0	0.0	0.00791998817381746	0.0	0.0	0.0	0.0	0.0	0.0	0.003204198220602058
0.02595638613663586	0.011837718959933826	-1.3808159225939411e-28	0.0012390015222563874	0.027232738598268816	0.013726981447940505	-3.255022032368518e-27	3.797656495465843	0.0029013111631346214	0.6666737123597677	0.0	0.04653201450575654	-6.733447763259243e-27	9.961119015989182	4.4513596341981044e-05	0.0005811500107946952	3.0100000000000002	0.03496849950872683	0.0	6.506092158122642e-07	-4.035877465584164e-28	0.030981874103306942	1.0217304454273113	0.003167985494243404	0.0013616304308503486	0.1534985314291027	0.0002730185520595063	0.0033262876402324736	0.0	0.0005861968618534837	0.026501468570897593	0.15532372981321246	0.0	0.0	0.0	0.00791996373560851	0.0	0.0	0.0	0.0	0.0	0.0	0.003496849950872685
0.027321398870538072	0.01183767068154686	-1.3799184068870932e-28	0.0013575225339468662	0.02723264051729034	0.013712918314976535	-3.2527534912177626e-27	3.7976566097911197	0.003046710167637955	0.6663649137370105	0.0	0.04653202518600331	-6.729134362979482e-27	9.95749032905388	4.9402536172371454e-05	0.0005811499589456155	3.0100000000000002	0.03823254713446299	0.0	7.043998053065674e-07	-4.1024882612976485e-28	0.03098176529023264	1.0193219408480538	0.0031679748139966414	0.001361624918647814	0.15558238636552538	0.00028708168502347556	0.0036350862629894315	0.0	0.0006420375486639314	0.024417613634474884	0.1575819464481361	0.0	0.0	0.0	0.007919937034991604	0.0	0.0	0.0	0.0	0.0	0.0	0.0038232547134463006
0.02877752238909977	0.011837617724181378	-1.3790058655989572e-28	0.0014897266049537653	0.027232533161427225	0.013697948215027367	-3.250696917056523e-27	3.797656734940418	0.003201771083022326	0.6660207406660782	0.0	0.046532036876169615	-6.724702796600584e-27	9.953442389344554	5.4882908072100784e-05	0.000581149902194921	3.0100000000000002	0.04187407459078999	0.0	7.634036893005142e-07	-4.168902992521116e-28	0.030981646187452517	1.0169909129251102	0.003167963123830339	0.001361618872129306	0.15755842974811315	0.0003020517849726456	0.003979259333921727	0.0	0.0007042767307287391	0.022441570251887123	0.1597524330837956	0.0	0.0	0.0	0.007919907809575848	0.0	0.0	0.0	0.0	0.0	0.0	0.004187407459079001
0.030327474166970486	0.011837559549115488	-1.3783095184253314e-28	0.001636987560644688	0.02723241545639723	0.013682049325135623	-3.248979220889797e-27	3.797656872167084	0.003366774576448539	0.6656373572619492	0.0	0.0465320496932338	-6.721320984781448e-27	9.948928912343472	6.101664905773945e-05	0.0005811498399747715	3.0100000000000002	0.04593490070432364	0.0	8.282211065773828e-07	-4.235126098082287e-28	0.030981515603138176	1.014740889836454	0.0031679503067661486	0.0013616122297779188	0.15942078716324995	0.0003179506748643894	0.004362642738050673	0.0	0.0007735442141455167	0.020579212836750366	0.1618313189380401	0.0	0.0	0.0	0.007919875766915371	0.0	0.0	0.0	0.0	0.0	0.0	0.004593490070432368
0.031972468957728276	0.011837495567024304	-1.3776094971234664e-28	0.0018006317892648531	0.027232286214314522	0.013665215793323672	-3.247416160671033e-27	3.7976570228562725	0.003541837154393349	0.6652109026986273	0.0	0.04653206376654745	-6.717896518127299e-27	9.943903021984319	6.786459239791847e-05	0.0005811497716571668	3.0100000000000002	0.050457437711123265	0.0	8.995086722898869e-07	-4.30116921979738e-28	0.0309813722194242	1.0125747580591868	0.003167936233452504	0.001361604924303389	0.1611644654015769	0.0003347842066763395	0.0047890973013723455	0.0	0.0008504430031805081	0.018835534598423416	0.16381554019402222	0.0	0.0	0.0	0.007919840583631259	0.0	0.0	0.0	0.0	0.0	0.0	0.0050457437711123295
0.033711836423403106	0.011837425141303327	-1.3768474524008766e-28	0.0019818630336951655	0.02723214413464984	0.013647461468153618	-3.245596261123452e-27	3.7976571885235044	0.003726869801580063	0.6647376605599212	0.0	0.046532079237732095	-6.714185931425208e-27	9.938319201149419	7.54833674425313e-05	0.0005811496965544082	3.0100000000000002	0.05548294605771126	0.0	9.779756728480247e-07	-4.367026840084615e-28	0.030981214593472105	1.010494545310039	0.003167920762267867	0.0013615968830238087	0.16278572513445813	0.00035253853184639153	0.005262339440078322	0.0	0.0009355133527857902	0.017214274865542202	0.165703101520939	0.0	0.0	0.0	0.007919801905669667	0.0	0.0	0.0	0.0	0.0	0.0	0.005548294605771129
0.0355427139817446	0.01183734759445629	-1.376064852361107e-28	0.0021816780188368204	0.027231987810601637	0.013628822768720884	-3.2437585314429e-27	3.7976573708068657	0.003921544955963326	0.664214266554828	0.0	0.04653209625998695	-6.710373387692548e-27	9.932135704128209	8.392185349544723e-05	0.00058114961392241	3.0100000000000002	0.0610493696817531	0.0	1.0643769461188666e-06	-4.432695324120087e-28	0.030981041164537048	1.0085012289748392	0.0031679037400130124	0.0013615880285975765	0.164282433452006	0.0003711772312791235	0.005785733445171706	0.0	0.0010291927448600891	0.01571756654799436	0.1674933042157028	0.0	0.0	0.0	0.007919759350032531	0.0	0.0	0.0	0.0	0.0	0.0	0.006104936968175313
0.0374598805212086	0.01183726221772272	-1.3754401980360856e-28	0.0024007823077242412	0.027231815741844374	0.013609360036589463	-3.242267780953e-27	3.797657571451765	0.004125278981014022	0.6636379395992269	0.0	0.04653211499670228	-6.70733794170164e-27	9.925317262233753	9.321756312801394e-05	0.0005811495229673805	3.0100000000000002	0.06718890102876804	0.0	1.1595021519457808e-06	-4.49819374441511e-28	0.03098085026810941	1.0065946025710768	0.003167885003297671	0.0013615782801253188	0.16565434224035713	0.00039063996341054597	0.006362060400772682	0.0	0.0011317763367009865	0.01434565775964324	0.1691869008847822	0.0	0.0	0.0	0.007919712508244177	0.0	0.0	0.0	0.0	0.0	0.0	0.0067188901028768086
0.03945578599229549	0.011837168283706666	-1.3745311773631528e-28	0.0026395185886072376	0.027231626354074525	0.013589156839990695	-3.240223893716766e-27	3.797657792287808	0.004337236103985338	0.663006711345791	0.0	0.04653213561933246	-6.702889350844744e-27	9.917837797471714	0.00010339345529487346	0.0005811494228561052	3.0100000000000002	0.07392553014106107	0.0	1.2641616991033882e-06	-4.56349490227491e-28	0.0309806401575981	1.0047732295291152	0.0031678643806674874	0.0013615675545942158	0.16690323858998696	0.00041084316000931497	0.00699328865420849	0.0	0.0012433837330114441	0.01309676141001342	0.17078614091160546	0.0	0.0	0.0	0.007919660951668718	0.0	0.0	0.0	0.0	0.0	0.0	0.007392553014106112
0.04152080224448272	0.011837065061278294	-1.3735014571304438e-28	0.0028978196854439566	0.027231418024932987	0.013568317020380076	-3.237845458764509e-27	3.7976580351983307	0.004556356524017029	0.6623196226762584	0.0	0.046532158304574175	-6.697865330638303e-27	9.909682780127495	0.00011445569568908054	0.0005811493127296013	3.0100000000000002	0.08127290463265015	0.0	1.3791701406189936e-06	-4.62859814036838e-28	0.03098040903308834	1.0030345012066606	0.003167841695425779	0.0013615557685810738	0.1680329289720828	0.00043168297961993516	0.007680377323741163	0.0	0.0013639379161072612	0.011967071027917558	0.1722946865736339	0.0	0.0	0.0	0.007919604238564446	0.0	0.0	0.0	0.0	0.0	0.0	0.00812729046326502
0.043643677873554346	0.011836951831613554	-1.3725968786874029e-28	0.003175195389020014	0.02723118911498012	0.013546959714786824	-3.235737043583022e-27	3.7976583020842103	0.004781406723925104	0.6615768556629625	0.0	0.04653218323099403	-6.69345555572606e-27	9.900850861709287	0.00012639276935897328	0.0005811491917194775	3.0100000000000002	0.08923283338618027	0.0	1.50532830209645e-06	-4.693506078030835e-28	0.0309801550757055	1.0013747968206388	0.003167816769005924	0.0013615428400843368	0.16904904772956736	0.0004530402852131868	0.008423144337037216	0.0	0.0014931605674907036	0.010950952270433039	0.1737174036860779	0.0	0.0	0.0	0.00791954192251481	0.0	0.0	0.0	0.0	0.0	0.0	0.008923283338618034
0.04581213586368821	0.011836827904001685	-1.3718544920405665e-28	0.003470755844966067	0.027230938001557962	0.01352521302758089	-3.2339772671529665e-27	3.7976585948244885	0.005011045209929111	0.6607797777539092	0.0	0.046532210575341015	-6.689842495636063e-27	9.891354506491679	0.000139176094068145	0.0005811490589658384	3.0100000000000002	0.09779468633107048	0.0	1.6434056701040868e-06	-4.758225364301691e-28	0.030979876485182727	0.999789722044131	0.003167789424658935	0.0013615286903282	0.16995871587574976	0.00047478697241911896	0.00922022224609046	0.0	0.001630584931157308	0.010041284124250652	0.17506005665187302	0.0	0.0	0.0	0.007919473561647338	0.0	0.0	0.0	0.0	0.0	0.0	0.009779468633107052
0.04801352552820153	0.01183669263008407	-1.371031405081777e-28	0.0037832671800517186	0.027230663112874066	0.01350320728348082	-3.2321143876454056e-27	3.7976589152369375	0.005243893948046588	0.6599308899643803	0.0	0.04653224050883409	-6.685822554320794e-27	9.881219515504231	0.00015276199773294787	0.0005811489136353322	3.0100000000000002	0.10693579048811679	0.0	1.7941245296272406e-06	-4.822761208891967e-28	0.03097957151767524	0.9982743886588881	0.0031677594911658623	0.001361513245386292	0.17077010424325348	0.0004967927165191888	0.010069110035619241	0.0	0.0017755839720283737	0.009229895756746919	0.17632895539533353	0.0	0.0	0.0	0.007919398727914657	0.0	0.0	0.0	0.0	0.0	0.0	0.010693579048811682
0.050235436869174095	0.01183654541547442	-1.3703765588827623e-28	0.004111229308505897	0.02723036295961163	0.013481068800167265	-3.2305099466994054e-27	3.797659265041663	0.005478605432783061	0.6590336881668564	0.0	0.0465322731937185	-6.682644065925808e-27	9.870483536260188	0.00016709467727001753	0.0005811487549379135	3.0100000000000002	0.11662274304200795	0.0	1.958147020332954e-06	-4.887111542979827e-28	0.030979238520830954	0.9968236937348856	0.0031677268062814366	0.0013614964375052382	0.1714919679819014	0.000518931199832743	0.01096631183314313	0.0	0.0019274088646555774	0.008508032018099026	0.17753060615506275	0.0	0.0	0.0	0.007919317015703592	0.0	0.0	0.0	0.0	0.0	0.0	0.0116622743042008
0.05246620608454752	0.011836385728157605	-1.3694115510038293e-28	0.004452963381084378	0.02723003616181432	0.01345891488429457	-3.2284896359251624e-27	3.7976596458303207	0.005713917619583699	0.6580924608275144	0.0	0.046532308780336346	-6.677890374497573e-27	9.859193817688531	0.00018210964077613087	0.0005811485821411243	3.0100000000000002	0.12681341142517846	0.0	2.1360657826983994e-06	-4.9512859652672255e-28	0.03097887596361901	0.9954325639816566	0.003167691219663592	0.0013614782060596884	0.1721332136630988	0.0005410851157054362	0.0119075391724848	0.0	0.002085231713801684	0.007866786336901625	0.17867140875798473	0.0	0.0	0.0	0.00791922804915898	0.0	0.0	0.0	0.0	0.0	0.0	0.01268134114251785
0.05469527360628792	0.011836213103531923	-1.3685355989301164e-28	0.004806697169968177	0.0272296814695531	0.013436850405141358	-3.2264119570369273e-27	3.797660059042615	0.005948692561243486	0.6571120537173719	0.0	0.04653234740487413	-6.673657435476964e-27	9.847404556407163	0.0001977371515375165	0.0005811483945810961	3.0100000000000002	0.13745931043921367	0.0	2.328398344053942e-06	-5.015260536469567e-28	0.030978482459259975	0.9940961443016203	0.0031676525951258097	0.0013614584981240148	0.17270254194464119	0.0005631495948586504	0.01288794628262739	0.0	0.0022481868709905116	0.007297458055359257	0.17975742598559974	0.0	0.0	0.0	0.007919131487814524	0.0	0.0	0.0	0.0	0.0	0.0	0.013745931043921375
0.05691338998755864	0.01183602714635954	-1.3676409400448528e-28	0.005170639924866725	0.027229297776777153	0.01341496596036476	-3.224322340395264e-27	3.797660505950713	0.00618193828173448	0.656097632004542	0.0	0.04653238918785202	-6.669297579122793e-27	9.835174181575496	0.0002139053237787594	0.0005811481916699351	3.0100000000000002	0.14850804360743722	0.0	2.535584949701868e-06	-5.07904756188533e-28	0.030978056780594974	0.9928099243964896	0.0031676108121479296	0.0013614372686907507	0.1732081852515297	0.0005850340396352482	0.013902367995457424	0.0	0.0024154068216020136	0.006791814748470732	0.18079423199799832	0.0	0.0	0.0	0.007919027030369823	0.0	0.0	0.0	0.0	0.0	0.0	0.014850804360743736
0.059112689143531724	0.011835827530132239	-1.3667707188302473e-28	0.005543042048523354	0.027228884128544212	0.013393337386701083	-3.2223009541031136e-27	3.797660987651295	0.006412816140901565	0.6550544634004158	0.0	0.04653243423333531	-6.665041482166897e-27	9.822562855551014	0.00023054264628222078	0.0005811479728996184	3.0100000000000002	0.15990555736747425	0.0	2.757989272591634e-06	-5.14264681674602e-28	0.03097759786810843	0.9915698084703731	0.0031675657666646487	0.001361414480595163	0.1736577402120013	0.0006066626132989256	0.014945536599583418	0.0	0.0025860504819194235	0.00634225978799913	0.18178683274244395	0.0	0.0	0.0	0.007918914416661621	0.0	0.0	0.0	0.0	0.0	0.0	0.015990555736747437
0.06128666021422978	0.011835613994468768	-1.3658970457741097e-28	0.005922238508359274	0.027228439722405726	0.0133720262864181	-3.2203026854023485e-27	3.797661505064317	0.006640637113942427	0.6539877375936495	0.0	0.04653248262878202	-6.660788633306839e-27	9.809630368091684	0.00024757988549713395	0.0005811477378427696	3.0100000000000002	0.17159804602988674	0.0	2.9959013159010476e-06	-5.206058800145781e-28	0.030977104831466377	0.9903721391519739	0.003167517371217927	0.0013613901042153244	0.17405808186815946	0.0006279737135819103	0.016012262406349877	0.0	0.002759323472068918	0.0059419181318409705	0.18273964384858754	0.0	0.0	0.0	0.007918793428044817	0.0	0.0	0.0	0.0	0.0	0.0	0.01715980460298869
0.06343005247782746	0.01183538634115188	-1.3651733347138065e-28	0.006306677243745464	0.02722796390505389	0.01335108120125242	-3.218643938022039e-27	3.7976620589371834	0.006864850809022802	0.6529024281682537	0.0	0.046532534445406844	-6.657262568797897e-27	9.796434502359268	0.0002649513971017032	0.000581147486150927	3.0100000000000002	0.1835334347545819	0.0	3.249541830476446e-06	-5.269288077745115e-28	0.030976576945797887	0.9892136890560373	0.003167465554593114	0.0013613641170176377	0.17441534043970025	0.0006489187987475916	0.01709757183174564	0.0	0.0029344910543932915	0.005584659560300195	0.18365650873783887	0.0	0.0	0.0	0.007918663886482786	0.0	0.0	0.0	0.0	0.0	0.0	0.01835334347545821
0.06553874231481246	0.011835144429335438	-1.3643166635872628e-28	0.006694935057609562	0.027227456165435125	0.013330539127945825	-3.2166988396523305e-27	3.7976626498529353	0.007085030430000131	0.651803196339514	0.0	0.0465325897389305	-6.653084430577133e-27	9.783029872272063	0.0002825959274949709	0.0005811472175509244	3.0100000000000002	0.19566243906413472	0.0	3.5190676559124933e-06	-5.332334824689777e-28	0.030976013644055427	0.988091631810113	0.0031674102610694393	0.0013613365030086453	0.1747349217714771	0.0006694608720541857	0.01819680366048533	0.0	0.003110885003306373	0.005265078228523359	0.1845407418323929	0.0	0.0	0.0	0.007918525652673597	0.0	0.0	0.0	0.0	0.0	0.0	0.01956624390641349
0.06760958521752991	0.011834888170347084	-1.363472455249542e-28	0.007085723890777708	0.02722691612546858	0.0133104271504194	-3.214807736771022e-27	3.79766327824114	0.007300856181298692	0.6506943317731139	0.0	0.04653264855059017	-6.64896290492425e-27	9.769467180845341	0.0003004570230777166	0.0005811469318399989	3.0100000000000002	0.20793924507382466	0.0	3.8045775118620612e-06	-5.3951965461238325e-28	0.030975414506718292	0.9870035023495142	0.003167351449409775	0.0013613072521410478	0.17502155470139552	0.0006895728495806096	0.019305668226885363	0.0	0.003287905853937052	0.004978445298604938	0.18539518444611017	0.0	0.0	0.0	0.007918378623524437	0.0	0.0	0.0	0.0	0.0	0.0	0.02079392450738249
0.06964026797171134	0.011834617522401293	-1.3625734929022293e-28	0.007477890229712785	0.02722634352934963	0.013290764034840764	-3.2127470167926772e-27	3.7976639443903633	0.007512098779975825	0.6495797234766459	0.0	0.046532710908304055	-6.644587144797326e-27	9.755792824038288	0.00031848314795506914	0.0005811466288801427	3.0100000000000002	0.2203218775493733	0.0	4.106117888637262e-06	-5.457871455122305e-28	0.0309747792499256	0.9859471532106653	0.0031672890916958902	0.0013612763597100658	0.1752793527427205	0.0007092359651592431	0.02042027652335339	0.0	0.0034650218889712616	0.004720647257279994	0.18622226486140445	0.0	0.0	0.0	0.007918222729239725	0.0	0.0	0.0	0.0	0.0	0.0	0.02203218775493736
0.07162917058946495	0.011834332485441237	-1.361720467387701e-28	0.007870409836026736	0.027225738232214358	0.013271561695590897	-3.2107883354323773e-27	3.797664648461334	0.00771860411355283	0.6484628535723049	0.0	0.04653277682790579	-6.640428478927544e-27	9.742048760207467	0.00033662759748694863	0.0005811463085921049	3.0100000000000002	0.23277232743112436	0.0	4.423688793942476e-06	-5.520361119709371e-28	0.030974107712900552	0.9849207113461593	0.0031672231720941604	0.0013612438257648216	0.17551188117307776	0.0007284383044091084	0.021537146427694182	0.0	0.0036417659336967214	0.004488118826922732	0.18702405694280114	0.0	0.0	0.0	0.007918057930235402	0.0	0.0	0.0	0.0	0.0	0.0	0.023277232743112476
0.0735752424939949	0.011834033096248074	-1.361044317190593e-28	0.008262379831211477	0.02722510018874542	0.013252826496157678	-3.209150301238422e-27	3.7976653905001405	0.007920279517047733	0.6473468072127117	0.0	0.04653284631438557	-6.637152551431343e-27	9.728272569874488	0.0003548482891914322	0.0005811459709493681	3.0100000000000002	0.24525650637878996	0.0	4.757249201346025e-06	-5.582668529536971e-28	0.030973399845309092	0.983922537884571	0.0031671536856143824	0.001361209654550582	0.17572222351855873	0.0007471735038423274	0.022653192787287436	0.0	0.0038177309594200756	0.0042777764814418045	0.18780233430919016	0.0	0.0	0.0	0.007917884214035956	0.0	0.0	0.0	0.0	0.0	0.0	0.024525650637879027
0.07547789511036732	0.011833719423906566	-1.3597595456159456e-28	0.00865300908468309	0.027224429442143455	0.013234560362454144	-3.2063769952691565e-27	3.797666170450984	0.008117081905535018	0.6462342930838807	0.0	0.04653291936309117	-6.630864581027937e-27	9.714497642700215	0.0003731074692917104	0.0005811456159723059	3.0100000000000002	0.2577440854462534	0.0	5.106722101720991e-06	-5.644787061910568e-28	0.030972655695024474	0.9829511922255343	0.0031670806369087858	0.0013611738539917142	0.17591304437755736	0.00076543963754586	0.023765706916118335	0.0	0.003992564937398865	0.004086955622443132	0.18855861839963925	0.0	0.0	0.0	0.007917701592271965	0.0	0.0	0.0	0.0	0.0	0.0	0.025774408544625378
0.07733691036743896	0.0118333915656414	-1.3590130291042616e-28	0.009041608158513046	0.027223726113664314	0.013216761723646896	-3.204715191919852e-27	3.797666988168263	0.008309007686677949	0.6451276703173232	0.0	0.04653299596086764	-6.62722034826132e-27	9.700753444325533	0.0003913713868924097	0.0005811452437226427	3.0100000000000002	0.27020826043219626	0.0	5.47199914147453e-06	-5.70671843787682e-28	0.030971875396519195	0.9820054007592622	0.0031670040391323074	0.0013611364352171243	0.1760866464490745	0.00078323827635311	0.0248723296826757	0.0	0.004165965559580102	0.003913353550925961	0.1892942201671676	0.0	0.0	0.0	0.007917510097830769	0.0	0.0	0.0	0.0	0.0	0.0	0.027020826043219665
0.07915236437680016	0.011833049643067237	-1.3580326991381423e-28	0.009427579247842743	0.027222990392960417	0.01319942628862037	-3.2024583812006172e-27	3.797667843427717	0.008496084369496844	0.6440289783816598	0.0	0.04653307608710941	-6.622447384235977e-27	9.687065823384039	0.00040960995491180145	0.0005811448542983417	3.0100000000000002	0.2826254799742871	0.0	5.852944799849393e-06	-5.768460036532811e-28	0.030971059160149233	0.9810840302242287	0.003166923912890538	0.0013610974121329134	0.17624502118019927	0.0008005737113796361	0.02597102161833916	0.0	0.004337675023320748	0.003754978819801209	0.1900102754513627	0.0	0.0	0.0	0.007917309782226344	0.0	0.0	0.0	0.0	0.0	0.0	0.02826254799742875
0.08092456413082101	0.011832693798812695	-1.3572391000630558e-28	0.009810406515803637	0.027222222529219083	0.013182547683738475	-3.200701690809996e-27	3.7976687359366395	0.00867836362332283	0.6429399679158712	0.0	0.04653315971472549	-6.618573669727136e-27	9.673457335015856	0.00042779641521414386	0.0005811444478289079	3.0100000000000002	0.2949751578316543	0.0	6.249400149579867e-06	-5.830021884582857e-28	0.03097020726232237	0.9801860651860457	0.003166840285274447	0.0013610568010377225	0.1763898931912649	0.0008174523162615309	0.027060032084128008	0.0	0.004507475068348915	0.0036101068087355183	0.19070777477541748	0.0	0.0	0.0	0.007917100713186118	0.0	0.0	0.0	0.0	0.0	0.0	0.029497515783165465
0.0826539957612176	0.011832324193515565	-1.356204307511566e-28	0.01018964707548663	0.027221422823159064	0.013166117968921866	-3.1983235337094094e-27	3.7976696653431	0.008855915621261264	0.641862130897807	0.0	0.04653324681101135	-6.613539089219578e-27	9.659947561858802	0.00044590701982426235	0.000581144024471148	3.0100000000000002	0.3072393866596632	0.0	6.661186204012343e-06	-5.891394807389961e-28	0.03096932003661874	0.9793105892613779	0.003166753188988586	0.0013610146202804206	0.17652275864272116	0.0008338820310781409	0.028137869102192146	0.0	0.00467518237932877	0.003477241357279297	0.19138758809753653	0.0	0.0	0.0	0.007916882972471465	0.0	0.0	0.0	0.0	0.0	0.0	0.030723938665966365
