OCT4	SOX2	NANOG	Protein	OCT4_SOX2
7.258138949752108	7.258138949752109	0.002883880453969914	2.460367950176964	0.5267004700472242
7.258138949752109	7.258138949752113	0.0028838804539712782	2.488337476427079	0.5267004700469543
7.25813894975211	7.258138949752115	0.002883880453973492	2.5160287012121847	0.5267004700460648
7.2581389497521105	7.258138949752115	0.002883880453977093	2.5434443937281994	0.52670047004395
7.2581389497521105	7.258138949752112	0.0028838804539806574	2.5705872955424214	0.5267004700415739
7.258138949752109	7.258138949752108	0.002883880453981965	2.5974601209639845	0.5267004700403721
7.258138949752106	7.258138949752102	0.002883880453978933	2.624065557329326	0.5267004700415966
7.258138949752104	7.258138949752097	0.002883880453974306	2.650406265154675	0.5267004700439644
7.258138949752103	7.258138949752097	0.0028838804539671682	2.6764848785733935	0.5267004700484798
7.258138949752103	7.258138949752101	0.0028838804539601873	2.7023040054527416	0.5267004700533462
7.258138949752107	7.258138949752109	0.0028838804539580228	2.727866227715604	0.5267004700552816
7.258138949752113	7.258138949752119	0.0028838804539654816	2.7531741016406546	0.526700470051206
7.2581389497521185	7.258138949752128	0.0028838804539757248	2.7782301579859308	0.5267004700451265
7.25813894975212	7.258138949752128	0.002883880453990051	2.803036902417884	0.5267004700355948
7.258138949752117	7.25813894975212	0.0028838804540032956	2.827596815623268	0.5267004700261066
7.25813894975211	7.258138949752107	0.0028838804540062034	2.85191235359496	0.5267004700234905
7.258138949752097	7.258138949752088	0.0028838804539877546	2.8759859479459102	0.5267004700351807
7.2581389497520865	7.258138949752072	0.0028838804539646472	2.899820006005608	0.5267004700502186
7.258138949752084	7.258138949752071	0.0028838804539359007	2.9234169112357846	0.5267004700700401
7.258138949752092	7.258138949752087	0.0028838804539121064	2.9467790233443356	0.5267004700873626
7.258138949752107	7.258138949752112	0.0028838804539102034	2.9699086785381743	0.5267004700893586
7.258138949752134	7.258138949752149	0.0028838804539551136	2.9928081898421155	0.5267004700585719
7.258138949752156	7.258138949752178	0.002883880454007368	3.015479847177242	0.5267004700225445
7.258138949752162	7.2581389497521815	0.002883880454064649	3.037925917760943	0.5267004699820156
7.2581389497521425	7.2581389497521505	0.0028838804541036775	3.0601486462212666	0.5267004699533612
7.2581389497521105	7.2581389497521025	0.0028838804540973215	3.082150254821052	0.5267004699574901
7.258138949752056	7.258138949752033	0.0028838804539941558	3.103932943777519	0.526700470031339
7.258138949752102	7.25813894975209	0.002883880453981562	3.1254988913871644	0.5267004700391582
7.258138949752103	7.258138949752098	0.0028838804539687525	3.1468502542299928	0.526700470048978
7.25813894975212	7.258138949752119	0.002883880453985473	3.1679891674660006	0.5267004700363358
7.2581389497521105	7.2581389497521105	0.0028838804539725107	3.188917745000482	0.5267004700463703
7.258138949752111	7.258138949752112	0.0028838804539771485	3.209638079710623	0.5267004700426698
7.258138949752115	7.258138949752116	0.002883880453977397	3.230152243644095	0.5267004700425881
7.258138949752113	7.258138949752115	0.0028838804539756298	3.25046228823112	0.526700470044038
7.258138949752108	7.258138949752109	0.0028838804539742203	3.2705702444994413	0.5267004700449733
7.258138949752109	7.258138949752109	0.002883880453974126	3.2904781232624716	0.52670047004498
7.258138949752123	7.258138949752125	0.0028838804539757976	3.3101879153269325	0.5267004700439333
