VIIa_TF	VIIa_TF_X	Xa	VIIa_TF_Xa	TFPI	X	Xa_TFPI	Xa_TFPI_VIIa_TF
0.07993286917102826	9.779548934132856e-05	167.2252638445258	0.08685069631870398	0.0034627521582096185	0.29115141582426773	1.5634179088208613	0.8331183390209309
0.07993273859296682	8.493188551679452e-05	167.26355959138317	0.08686341747990142	0.003461947909107304	0.2528550071604977	1.5634184400492748	0.8331186120416195
0.07993264348838038	7.376035293535984e-05	167.2968180697789	0.0868744852109172	0.003461249844054243	0.2195959345012878	1.5634189392081759	0.8331188109477718
0.07993257279315721	6.405829898058189e-05	167.3257018816545	0.0868841100617228	0.003460643888795924	0.1907115938735496	1.5634193972650618	0.8331189588461442
0.07993251913607402	5.563242076941108e-05	167.35078646277876	0.08689247731065416	0.0034601178501082134	0.16562654533992055	1.5634198110173865	0.833119071132507
0.07993247757040066	4.831484782821501e-05	167.37257155263134	0.08689974944183694	0.0034596611598652675	0.14384104423885907	1.5634201807001977	0.8331191581399389
0.07993244474616747	4.19597942347206e-05	167.3914911536339	0.08690606859251764	0.003459264655287208	0.12492108263465941	1.5634205084776298	0.8331192268670851
0.07993241836925498	3.644065219808144e-05	167.40792217943326	0.0869115588709806	0.0034589203898353783	0.10848974143342473	1.5634207975025953	0.8331192821075711
0.07993239684736414	3.16474685662463e-05	167.42219196502944	0.08691632849484214	0.0034586214702024	0.0942196804773831	1.563421051340567	0.8331193271892322
0.0799323790578097	2.7484753648799648e-05	167.43458478862541	0.08692047172956044	0.0034583619156037275	0.08182661680703955	1.5634212736254123	0.8331193644589859
0.07993236419477116	2.386957841582968e-05	167.44534753556243	0.0869240706250144	0.0034581365361814518	0.07106366077040117	1.563421467862017	0.8331193956018036
0.07993235166846757	2.0729922174803067e-05	167.45469461691144	0.08692719655809535	0.0034579408278392707	0.06171639743617131	1.5634216373208956	0.8331194218512672
0.0799323410382685	1.8003237628714717e-05	167.4628122411064	0.0869299115948417	0.003457770881217485	0.05359861494241993	1.5634217849895184	0.8331194441292661
0.07993233196805741	1.5635204722647697e-05	167.46986212365883	0.08693226968799642	0.0034576233028635354	0.046548594751424366	1.5634219135579102	0.8331194631392286
0.07993232419621377	1.3578648439742969e-05	167.47598470885396	0.08693431772652392	0.003457495146932703	0.04042588991810058	1.5634220254242421	0.8331194794288275
0.07993231751523015	1.1792598920013624e-05	167.48130196778362	0.08693609645328886	0.003457383855986596	0.035108527020227966	1.5634221227114498	0.833119493432566
0.07993231175771366	1.0241475284759189e-05	167.48591982812422	0.08693764126597861	0.003457287209668103	0.0304905763442275	1.5634222072893065	0.833119505501028
0.07993230678663103	8.894376783164796e-06	167.48993028442467	0.08693898291532312	0.0034572032801869373	0.02648004156344226	1.563422280798548	0.8331195159212677
0.0799323024884022	7.724467175587577e-06	167.49341323083183	0.08694014811317942	0.0034571303937057482	0.022997026981568528	1.5634223446750495	0.8331195249312479
0.0799322987679206	6.708440127896511e-06	167.4964380526462	0.0869411600617042	0.003457067096840971	0.019972145948851966	1.5634224001729096	0.8331195327302522
0.07993229554489051	5.826054856757501e-06	167.49906500873948	0.08694203891370729	0.0034570121275904198	0.017345138419599455	1.5634224483858619	0.8331195394865504
0.07993229275107279	5.059732949367909e-06	167.50134643185316	0.08694280217283311	0.003456964390109258	0.015063670631171675	1.5634224902667442	0.8331195453431498
0.07993229032818489	4.394208153279818e-06	167.50332777120354	0.08694346504145684	0.0034569229328134435	0.013082292479680409	1.5634225266449795	0.83311955042221
0.07993228822624263	3.816222250184774e-06	167.505048497891	0.08694404072301656	0.003456886929374685	0.01136153209316736	1.5634225582421328	0.8331195548284956
0.079932286402252	3.314260932894564e-06	167.50654289121803	0.0869445406846945	0.0034568556622227367	0.009867109498628148	1.563422585685655	0.8331195586521256
0.07993228481914376	2.878324392858112e-06	167.50784072167139	0.08694497488566683	0.0034568285082214162	0.008569253626846678	1.5634226095209802	0.8331195619708016
0.0799322834449046	2.49972815129592e-06	167.50896784386634	0.08694535197531267	0.003456804926237185	0.007442109356481133	1.5634226302221297	0.8331195648516364
0.07993228225182923	2.170930029582203e-06	167.50994671167282	0.08694567946547076	0.003456784446342344	0.006463222378029827	1.5634226482009856	0.8331195673526753
0.07993228121597167	1.8853799094374174e-06	167.51079682549354	0.08694596387995193	0.003456766660442691	0.005613091907052552	1.563422663815389	0.8331195695241719
0.07993228031667175	1.637389213400024e-06	167.51153512083323	0.08694621088445276	0.0034567512141371153	0.004874782107235559	1.563422677376199	0.833119571409667
0.07993227953470829	1.4220176184494876e-06	167.512176305573	0.08694642540077008	0.0034567377996531238	0.004233584808217882	1.563422689153442	0.8331195730469082
0.07993227885367805	1.2349746206433873e-06	167.5127331530102	0.08694661170307283	0.003456726149709929	0.0036767264617924332	1.5634226993816598	0.8331195744686335
0.07993227827098878	1.0725340297798077e-06	167.51321675634793	0.08694677349174502	0.0034567160321898383	0.0031931136584807795	1.5634227082645724	0.8331195757032414
0.07993227774612333	9.314598683897703e-07	167.5136367496094	0.08694691401862072	0.0034567072455119296	0.002773112157625745	1.563422715979099	0.8331195767753926
0.07993227731386436	8.08941647923704e-07	167.51400149969552	0.0869470360380313	0.003456699614613767	0.0024083549394340155	1.5634227226789281	0.8331195777064615
0.07993227687296042	7.025388868296467e-07	167.51431827282755	0.08694714207309864	0.0034566929874628796	0.002091575547918501	1.5634227284974815	0.8331195785150591
0.0799322765911537	6.101313049541875e-07	167.51459337981652	0.08694723406031211	0.0034566872320246204	0.00181646322390768	1.5634227335507447	0.8331195792172342
0.07993227630114652	5.298785743950489e-07	167.5148323009627	0.08694731399322962	0.0034566822336353853	0.0015775373991625654	1.5634227379393137	0.8331195798270544
0.07993227604857146	4.6018177803909134e-07	167.51503979594762	0.08694738341300223	0.0034566778927142563	0.0013700383503264912	1.563422741750636	0.8331195803566533
0.07993227582918357	3.9965244827189926e-07	167.51521999838357	0.0869474437017878	0.0034566741227788364	0.0011898323849803378	1.5634227450606393	0.8331195808165854
0.07993227563864497	3.4708475989591407e-07	167.51537649814313	0.08694749606058381	0.0034566708487234065	0.001033329560300072	1.5634227479352638	0.8331195812160165
0.07993227547316771	3.014314948174068e-07	167.51551241290866	0.08694754153243701	0.003456668005321752	0.0008974121327817596	1.5634227504317766	0.8331195815629056
0.07993227532947957	2.6178316094128996e-07	167.51563045033703	0.0869475810231996	0.003456665535926375	0.0007793723925814321	1.5634227525999123	0.8331195818641649
0.07993227520477833	2.2734991131736755e-07	167.5157329618879	0.08694761531951828	0.003456663391342155	0.0006768588340597273	1.5634227544828645	0.8331195821257971
0.07993227509689933	1.974457845451397e-07	167.5158219897382	0.08694764510430651	0.0034566615288447494	0.0005878292406038362	1.5634227561181444	0.8331195823530145
0.07993227500341604	1.714750500693944e-07	167.51589930744788	0.08694767097119427	0.0034566599113296913	0.0005105100172557454	1.5634227575383293	0.8331195825503446
0.0799322749238004	1.4892032587569654e-07	167.5159664553019	0.08694769343416078	0.0034566585065731086	0.00044336085026314023	1.5634227587717124	0.8331195827217178
0.07993227484938728	1.2933236332629356e-07	167.51602477085922	0.08694771294770283	0.003456657286592081	0.00038504414739457096	1.5634227598428598	0.8331195828705514
0.07993227478772892	1.1232084769299893e-07	167.51607541600353	0.08694772989162126	0.0034566562270794314	0.0003343980111047796	1.5634227607731173	0.833119582999807
0.07993227473418073	9.754689083421073e-08	167.51611939969058	0.08694774460687217	0.0034566553069271364	0.00029041346264969454	1.5634227615810152	0.8331195831120612
0.07993227468767594	8.4716194135538e-08	167.5161575980794	0.08694775738658476	0.0034566545078054695	0.00025221432569836645	1.5634227622826478	0.8331195832095502
0.07993227464728814	7.35731616251436e-08	167.5161907721072	0.08694776848533933	0.0034566538137952357	0.0002190396481748525	1.5634227628919926	0.8331195832942159
0.07993227461221268	6.389580589867048e-08	167.51621958265474	0.08694777812424116	0.0034566532110704967	0.0001902285363424338	1.5634227634211877	0.8331195833677452
0.07993227458175099	5.549138413392997e-08	167.51624460353855	0.08694778649526717	0.00345665268762676	0.0001652071624885277	1.5634227638807738	0.8331195834316025
0.07993227455529606	4.8192424526207613e-08	167.51626633334047	0.0869477937652237	0.003456652233033488	0.00014347693495691359	1.5634227642799092	0.8331195834870606
0.07993227453232077	4.185350149616282e-08	167.51628520500844	0.08694780007895848	0.003456651838233242	0.00012460489740135145	1.5634227646265457	0.8331195835352241
0.07993227451236756	3.63483743913349e-08	167.51630159437462	0.08694780556221049	0.0034566514953634758	0.00010821521022044708	1.5634227649275871	0.8331195835770524
0.0799322744950389	3.156736639919717e-08	167.51631582795892	0.08694781032422075	0.003456651197593278	9.398134714244949e-05	1.5634227651890311	0.8331195836133788
0.07993227447998956	2.7415215016069145e-08	167.51632818936824	0.0869478144598732	0.0034566509389894985	8.161969571084744e-05	1.5634227654160866	0.8331195836449272
0.07993227446691963	2.3809204394051444e-08	167.51633892485677	0.08694781805155506	0.003456650714400422	7.088399696805701e-05	1.563422765613277	0.8331195836723259
0.0799322744555689	2.067750601642574e-08	167.51634824826573	0.08694782117080939	0.0034566505193524212	6.156040536783676e-05	1.5634227657845305	0.8331195836961206
0.07993227444571117	1.79577303672611e-08	167.51635634533568	0.08694782387977779	0.003456650349959754	5.346317685281316e-05	1.563422765933258	0.8331195837167856
0.07993227443715004	1.5595695199103745e-08	167.516363377373	0.08694782623242725	0.0034566502028478396	4.643100178080835e-05	1.563422766062423	0.8331195837347325
0.07993227442971498	1.3544344950730816e-08	167.5163694844673	0.08694782827562629	0.003456650075085965	4.032378785024698e-05	1.5634227661745985	0.8331195837503188
0.0799322744232579	1.1762815471976696e-08	167.51637478827567	0.08694783005007671	0.0034566499641290357	3.501987562907749e-05	1.5634227662720193	0.8331195837638549
0.07993227441765012	1.0215618767034457e-08	167.51637939444967	0.08694783159112553	0.0034566498677667847	3.0413611398819835e-05	1.5634227663566258	0.8331195837756106
0.07993227441277996	8.871931903060416e-09	167.51638339475264	0.08694783292947315	0.003456649784079507	2.6413230116183107e-05	1.5634227664301037	0.8331195837858199
0.07993227440855043	7.704984918745576e-09	167.5163868688816	0.08694783409178315	0.003456649711399914	2.293903311421428e-05	1.5634227664939166	0.8331195837946865
