IR	IRins	IRp	IRip	IRi	IRS	IRSip	X	Xp	V1a	V1b	V1c	V1d	V1e	V1g	v1r	V2	Vm2	V3	Vm3	simXp	intamount	measdoublestep	measanna	measdosR
0.08729308301908154	8.863273589814137	0.0017253867235451643	0.29694594472999564	0.7507619957132452	9.993576195461143	0.0064238045388749785	9.156441515179566	0.8435584848204736	3.399303625316926	0.17728537028865557	3.221948789078178	2.7272812925240544	2.7273536508718856	0.49466745022584696	2.727351168913455	0.2093776597561404	0.20937900879650823	0.09579640544537608	0.09541270544757796	0.8435584848204736	0.10477079404432409	57.404527753241595	107.66373694575879	88.26585055901542
0.08729342089926102	8.863337258727828	0.0017253991280927856	0.29687964901008185	0.7507642722347427	9.993577431673678	0.006422568326340059	9.156089679339832	0.8439103206602065	3.3993167828006503	0.17728664380986922	3.2219719337974833	2.7273009001228656	2.7273615219031426	0.4946710066030112	2.727359439009175	0.2093375850941585	0.20933871539192891	0.0957742898885785	0.09545250068400368	0.8439103206602065	0.10476439212448246	57.39348068660994	107.64301787493976	88.24886446452795
0.08729370427569753	8.863390611232475	0.001725409540587092	0.2968240922559124	0.750766182695335	9.993578467631782	0.0064215323682359216	9.155794606198544	0.8442053938014976	3.399327817839334	0.17728771097974125	3.2219913283288615	2.7273173589262996	2.727368126999365	0.4946739918595562	2.7273663792871305	0.2093040022401501	0.20930494912776468	0.09575575550942848	0.09548587563929381	0.8442053938014976	0.10475902749512475	57.384223137539095	107.62565509247405	88.23462995246398
0.08729394197042582	8.863435326738292	0.0017254182337205013	0.29677752720530004	0.7507677858522677	9.993579335919508	0.006420664080511322	9.155547128060881	0.844452871939162	3.3993370739742272	0.1772886053902461	3.222007583166124	2.7273310999733344	2.7273736698262177	0.4946764841762521	2.7273722031993155	0.20927585410031488	0.2092766479517207	0.09574021999476082	0.09551386724755638	0.844452871939162	0.10475453130575678	57.37646392779307	107.61110248574249	88.22269930387746
0.08729414134330553	8.863472808966357	0.0017254255138845751	0.2967384931116251	0.7507691310648337	9.993580063776635	0.006419936223385986	9.155339560847922	0.844660439152118	3.3993448378076185	0.17728935511895694	3.2220212085854576	2.7273426075704506	2.7273783208034015	0.4946785713953958	2.7273770900570486	0.20925225823256002	0.20925292400393772	0.09572719642535364	0.09553734463496547	0.844660439152118	0.10475076241764589	57.369959636714654	107.59890351275041	88.21269823241515
0.08729430857110879	8.863504231873604	0.0017254316577305243	0.29670576811192445	0.7507702597856384	9.993580673987836	0.006419326012184497	9.155165463049505	0.8448345369505341	3.3993513498708667	0.17728998364764784	3.2220326313399203	2.727352319014206	2.7273822229136506	0.49468033283274127	2.727381190448415	0.20923247684509994	0.20923303463530094	0.09571627743715432	0.09555703638397668	0.8448345369505341	0.10474760278975626	57.36450665544175	107.58867629959643	88.20431366678989
0.08729444884887474	8.863530577737029	0.0017254367732062155	0.2966783298197584	0.7507712068211347	9.993581185618675	0.006418814381344436	9.15501943428098	0.8449805657190559	3.399356812465404	0.17729051062406415	3.222042208503696	2.727360404935445	2.727385497166744	0.4946817994368841	2.7273846308175105	0.2092158905302606	0.20921635841834677	0.0957071220989306	0.09557355331804651	0.8449805657190559	0.10474495366408929	57.35993460992263	107.58010130516062	88.19728363793442
0.08729456651598981	8.863552668794409	0.0017254410737129106	0.29665532222281077	0.7507720013930811	9.993581614631125	0.006418385368891665	9.154896946525662	0.8451030534743723	3.399361394572451	0.1772909524948072	3.2220502389740235	2.7273672026529074	2.7273882441864274	0.49468303238985206	2.7273875173204756	0.2092019827329179	0.209202375084704	0.09569944494075172	0.09558740758936171	0.8451030534743723	0.10474273236158918	57.356100860451804	107.57291100483593	88.19138882142572
0.08729466521851131	8.863571193514753	0.0017254446802028504	0.29663602855733723	0.7507726680291957	9.993581974390903	0.006418025609114347	9.154794203159538	0.8452057968404959	3.3993652381741146	0.17729132303080306	3.222056973020951	2.7273729033531673	2.7273905488893186	0.49468406636858764	2.7273899390610503	0.20919031996159473	0.20919064898919099	0.09569300689521341	0.09559902862418626	0.8452057968404959	0.10474086965865329	57.35288596809376	107.56688138768389	88.18644556660692
0.0872947480143146	8.863586728558325	0.0017254477046512084	0.29661984840679145	0.750773227315919	9.993582276094005	0.006417723906011742	9.154708020437472	0.8452919795625615	3.399368462347949	0.17729163376655147	3.222062620270166	2.72737768403295	2.7273924824344657	0.49468493347631315	2.7273919708251877	0.20918053926839153	0.20918081520670406	0.0956876076841511	0.0956087765276489	0.8452919795625615	0.10473930757227105	57.350189882927744	107.56182480738514	88.18230003558921
0.08729481746676904	8.863599757151299	0.0017254502411286766	0.29660627860741196	0.7507736965333928	9.99358252912288	0.006417470877137256	9.154635727829007	0.8453642721710264	3.399371166914818	0.1772918943676608	3.2220673563824995	2.7273816933877537	2.727394104611343	0.49468566068304576	2.727393675387795	0.2091723364978922	0.20917256792355332	0.0956830794564073	0.09561695335650147	0.8453642721710264	0.10473799751408046	57.347928761350964	107.55758401300578	88.17882330950151
0.08729487572528678	8.863610684131217	0.001725452368427318	0.29659489759883645	0.7507740901762351	9.993582741338347	0.006417258661672045	9.154575086236642	0.8454249137633907	3.3993734355755616	0.17729211293179073	3.2220713285231932	2.72738505596248	2.7273954655138826	0.49468627057842784	2.727395105404595	0.20916545682236057	0.20916565092234507	0.09567928157329836	0.09562381236923649	0.8454249137633907	0.10473689877750716	57.34603235736037	107.55402725627633	88.17590737729572
0.08729492460003048	8.86361984882789	0.001725454152680466	0.29658535199463903	0.7507744204247618	9.993582919329816	0.0064170806702029985	9.154524217451748	0.8454757825482833	3.3993753388202137	0.1772922962462994	3.2220746600443357	2.7273878762926502	2.7273966071927913	0.4946867821228504	2.727396305123961	0.20915968662566475	0.20915984942618532	0.09567609613552472	0.09562956600514529	0.8454757825482833	0.1047359772419401	57.34444178651362	107.55104409784023	88.17346169758791
0.08729496559599546	8.863627535702989	0.0017254556492138453	0.2965773455832697	0.750774697468538	9.993583068620731	0.006416931379287502	9.154481546249185	0.8455184537508447	3.399376935255207	0.17729245000105878	3.2220774543525175	2.727390241830435	2.727397565008074	0.4946872111781692	2.7273973115623145	0.20915484685109378	0.20915498340267547	0.09567342431147215	0.09563439243384508	0.8455184537508447	0.10473520430518077	57.34310769011481	107.54854196413471	88.17141037588948
0.0872949999940668	8.863633983200131	0.001725456904494809	0.2965706300032377	0.7507749298980742	9.993583193842095	0.006416806157923162	9.15444575135139	0.8455542486486406	3.399378274759834	0.17729257896547662	3.2220797981260008	2.72739222602577	2.7273983684852214	0.4946875710665497	2.7273981559270672	0.20915078736808138	0.20915090190782498	0.09567118323497958	0.09563844110160359	0.8455542486486406	0.1047345559901312	57.3419886845098	107.54644323900249	88.16968978022615
0.08729502882841213	8.863639391290967	0.0017254579571492326	0.2965649970434706	0.7507751248800076	9.993583298876832	0.00641670112318741	9.154415724578854	0.8455842754211754	3.3993793976058972	0.17729268713943472	3.2220817640578363	2.7273938899337384	2.7273990425345116	0.49468787286200955	2.7273988642530176	0.20914738231084073	0.20914747838073486	0.09566930342433205	0.09564183735172137	0.8455842754211754	0.10473401219234782	57.34105007104997	107.54468284419413	88.16824655756378
0.08729505295701714	8.863643927678407	0.0017254588383259506	0.29656027207922764	0.7507752884470278	9.99358338698161	0.006416613018410179	9.154390536227675	0.8456094637723587	3.39938033720445	0.177292777877368	3.22208341311085	2.7273952827906243	2.7273996080377287	0.4946881254949031	2.727399458455583	0.2091445260960406	0.20914460667272827	0.09566772660282179	0.09564468634058865	0.8456094637723587	0.10473355605262555	57.340262747416574	107.54320619752747	88.1670359598481
0.08729507334752888	8.863647732725013	0.0017254595810775994	0.29655630868964733	0.7507754256567376	9.993583460882816	0.00641653911720474	9.154369406573432	0.8456305934266011	3.399381131236899	0.1772928539868426	3.2220847963091885	2.7273964568420115	2.7274000824597953	0.49468833844140325	2.7273999569079073	0.2091421303090509	0.2091421979193096	0.09566640396923842	0.09564707626080486	0.8456305934266011	0.10473317343463848	57.339602350019206	107.54196760443295	88.16602052534725
0.08729509036209825	8.863650924579394	0.001725460202670992	0.29655298408260483	0.7507755407732369	9.99358352287506	0.006416477124962494	9.154351681604236	0.8456483183957978	3.39938179380586	0.1772929178310961	3.222085956601856	2.727397439381177	2.7274004803993246	0.49468851665189634	2.7274003751005185	0.20914012062869142	0.20914017732946194	0.09566529447500975	0.0956490810859539	0.8456483183957978	0.10473285248558417	57.339048373731636	107.54092860699437	88.16516872514742
0.08729510465324695	8.863653601999525	0.0017254607239255587	0.2965501952820476	0.7507756373412603	9.993583574875984	0.0064164251240379794	9.154336812668046	0.8456631873319882	3.399382350321358	0.17729297138550967	3.2220869298890356	2.727398263316941	2.727400814244273	0.49468866609530154	2.727400725910646	0.20913843483345568	0.2091384823989943	0.09566436379382635	0.09565076287264039	0.8456631873319882	0.1047325832623308	57.338583682053	107.54005706524306	88.16445420997118
0.08729511663761647	8.863655847943791	0.0017254611611779045	0.2965478559058283	0.7507757183515927	9.993583618496864	0.006416381503159748	9.154324339499366	0.8456756605006674	3.3993828170079428	0.17729301630943728	3.2220877463274915	2.7273989544722204	2.7274010943060616	0.4946887914553151	2.727401020203146	0.20913702070962226	0.2091370606097428	0.0956635830915305	0.09565217368029702	0.8456756605006674	0.10473235742574208	57.33819387630783	107.5393259740757	88.16385484025251
0.08729512669086743	8.863657731956913	0.001725461527967575	0.29654589351341165	0.7507757863108495	9.993583655088354	0.006416344911667446	9.154313876058243	0.8456861239417893	3.399383208494316	0.17729305399392936	3.2220884311978986	2.72739953424868	2.727401329247478	0.49468889661371734	2.727401267083994	0.20913583446778816	0.2091358679379636	0.09566292819562691	0.09565335717289854	0.8456861239417893	0.10473216798242611	57.33786688669868	107.53871269626224	88.16335205733445
0.0872951351243975	8.863659312361838	0.0017254618356491891	0.29654424735724094	0.7507758433208829	9.993583685783182	0.006416314216839717	9.154305098579936	0.845694901420098	3.3993835369066976	0.17729308560557597	3.222089005701629	2.7274000205943203	2.727401526336972	0.4946889848258714	2.7274014741887527	0.2091348393868202	0.20913486746346818	0.09566237883404233	0.09565434997063275	0.845694901420098	0.10473200906781237	57.337592590978836	107.53819824725652	88.162930297136
0.08729514219904085	8.863660638073473	0.0017254620937457615	0.2965428664886234	0.7507758911451269	9.993583711531357	0.006416288468666054	9.154297735500073	0.8457022644999618	3.3993838124023026	0.17729311212278495	3.22208948762007	2.7274004285619626	2.7274016916699804	0.4946890588220206	2.727401647923582	0.20913400466887336	0.20913402822138857	0.09566191800451267	0.09565518278943891	0.8457022644999618	0.10473187576337502	57.337362499645764	107.53776670476802	88.16257650610217
0.08729514813346341	8.8636617501483	0.0017254623102503888	0.2965417081442747	0.7507759312637223	9.99358373313027	0.006416266869753605	9.1542915588655	0.8457084411345333	3.3993840434962617	0.17729313436677815	3.2220898918779453	2.7274007707861214	2.7274018303640664	0.49468912089378136	2.727401793665507	0.20913330446407985	0.20913332422131323	0.09566153143608659	0.09565588141250492	0.8457084411345333	0.10473176394079968	57.33716948702194	107.53740470439676	88.16227972771067
0.0872951531119147	8.863662683044243	0.001725462491871519	0.2965407364327847	0.7507759649191925	9.993583751249155	0.00641624875087073	9.154286377341892	0.84571362265814	3.399384237363484	0.1772931530267914	3.222090231001286	2.727401057870694	2.7274019467143624	0.49468917296446224	2.7274019159283363	0.20913271707652928	0.20913273365014717	0.09566120715137655	0.09565646748115877	0.84571362265814	0.10473167013519773	57.33700757270642	107.5371010297398	88.16203076642948
0.08729515728835045	8.863663465617675	0.001725462644227062	0.29653992129747975	0.7507759931522765	9.993583766448454	0.00641623355157063	9.154282030690615	0.8457179693094183	3.3993843999992013	0.177293168680017	3.2220905154798705	2.7274012986957894	2.7274020443182567	0.49468921664471477	2.7274020184928442	0.20913222433733697	0.20913223824055463	0.09566093511991981	0.09565695911957577	0.8457179693094183	0.10473159144497562	57.33687174842361	107.53684628764142	88.16182192147737
0.08729516079167103	8.8636641220843	0.0017254627720314668	0.29653923751589106	0.7507760168361146	9.993583779198492	0.0064162208015326	9.154278384438431	0.8457216155616027	3.3993845364229585	0.17729318181082326	3.222090754116513	2.7274015007134342	2.727402126195799	0.4946892532861693	2.727402104530955	0.20913181099983708	0.2091318226627909	0.09566070692426445	0.09565737153767352	0.8457216155616027	0.10473152543520056	57.33675781128441	107.53663259547004	88.16164673044462
0.08729516373058861	8.863664672773577	0.0017254628792425762	0.2965386639125276	0.750776036704074	9.993583789894105	0.006416210105920942	9.15427532568506	0.8457246743149749	3.399384650868145	0.1772931928258452	3.2220909543013128	2.7274016701797046	2.727402194881009	0.4946892840235369	2.7274021767068275	0.20913146426370718	0.2091314740474876	0.09566051549785402	0.09565771750530919	0.8457246743149749	0.10473147006166016	57.33666223295033	107.5364533357318	88.16149976811808
0.08729516619599033	8.863665134737406	0.001725462969180144	0.29653818272627197	0.7507760533711602	9.993583798866476	0.006416201133550541	9.154272759730633	0.8457272402694016	3.399384746874023	0.1772932020661589	3.222091122232922	2.7274018123420634	2.727402252500755	0.4946893098085895	2.7274022372546405	0.20913117339257342	0.20913118159991861	0.09566035491333057	0.09565800773373827	0.8457272402694016	0.10473142360974319	57.33658205387849	107.53630295772442	88.16137648387117
0.0872951682641866	8.863665522268139	0.0017254630446266817	0.29653777907010453	0.7507760673529527	9.993583806393191	0.006416193606834977	9.154270607197837	0.8457293928021974	3.3993848274122134	0.17729320981764357	3.2220912631068512	2.7274019315987656	2.727402300837111	0.4946893314390715	2.72740228804738	0.209130929387417	0.20913093627236623	0.09566022020258703	0.09565825120112237	0.8457293928021974	0.10473138464230572	57.33651479349564	107.53617680906598	88.16127306354646
0.08729516999912536	8.863665847352346	0.0017254631079157987	0.29653744045878877	0.7507760790818343	9.993583812707058	0.006416187292968725	9.154268801514021	0.8457311984860124	3.3993848949729357	0.17729321632005754	3.2220913812804195	2.7274020316384973	2.7274023413848356	0.49468934958402744	2.727402330655795	0.20913072470106758	0.20913073047671207	0.09566010719898337	0.09565845543732064	0.8457311984860124	0.10473135195406229	57.33645837140057	107.53607098790795	88.16118630829548
0.08729517145449858	8.863666120053411	0.0017254631610066884	0.2965371564102747	0.7507760889208188	9.99358381800353	0.006416181996499329	9.154267286786569	0.8457327132134658	3.399384951647018	0.17729322177469106	3.2220914804118355	2.7274021155581125	2.727402375399091	0.49468936480515713	2.727402366398635	0.20913055299725616	0.20913055784233228	0.095660012404397	0.09565862676420187	0.8457327132134658	0.10473132453310936	57.336411040987166	107.5359822184436	88.16111353251699
