Pi_ch	GAP_ch	PGA_ch	DHAP_ch	ATP_ch	F6P_ch	Ru5P_ch	G1P_ch	X5P_ch	SBP_ch	R5P_ch	G6P_ch	BPGA_ch	E4P_ch	FBP_ch	S7P_ch	ADP_ch	RuBP_ch
0.740934954283774	0.010057291287058895	1.0550600813355393	0.22125614430520754	0.4974284811782663	1.9245696355398607	0.0014936090554767596	0.2567375952981111	0.0022294262010624432	2.0976717938569083	0.0037341021157330017	4.42651023284573	0.07668709909585852	0.7292879876487435	0.01579884140366077	0.0009817238809669985	0.002121518821730927	0.37196163315628367
0.7409349542837743	0.010057291287058899	1.0550600813355393	0.22125614430520757	0.4974284811782663	1.9245696355398618	0.0014936090554767598	0.25673759529811124	0.0022294262010624437	2.09767179385691	0.0037341021157330026	4.426510232845732	0.07668709909585852	0.7292879876487439	0.015798841403660776	0.0009817238809669987	0.0021215188217309265	0.37196163315628394
0.7409349542837746	0.0100572912870589	1.0550600813355393	0.22125614430520762	0.4974284811782663	1.924569635539863	0.0014936090554767602	0.2567375952981114	0.002229426201062444	2.097671793856912	0.003734102115733003	4.426510232845735	0.07668709909585852	0.7292879876487444	0.015798841403660783	0.0009817238809669987	0.0021215188217309265	0.3719616331562842
0.740934954283775	0.010057291287058904	1.055060081335539	0.22125614430520768	0.4974284811782663	1.924569635539864	0.0014936090554767605	0.2567375952981115	0.0022294262010624445	2.0976717938569136	0.003734102115733004	4.426510232845738	0.07668709909585854	0.7292879876487448	0.01579884140366079	0.0009817238809669989	0.002121518821730926	0.3719616331562845
0.7409349542837753	0.010057291287058906	1.055060081335539	0.22125614430520774	0.4974284811782663	1.924569635539865	0.0014936090554767607	0.2567375952981117	0.002229426201062445	2.0976717938569154	0.0037341021157330048	4.42651023284574	0.07668709909585854	0.7292879876487453	0.0157988414036608	0.000981723880966999	0.002121518821730926	0.3719616331562848
0.7409349542837756	0.010057291287058907	1.055060081335539	0.2212561443052078	0.4974284811782663	1.924569635539866	0.0014936090554767611	0.25673759529811185	0.0022294262010624454	2.097671793856917	0.0037341021157330056	4.426510232845743	0.07668709909585854	0.7292879876487458	0.015798841403660807	0.000981723880966999	0.0021215188217309257	0.37196163315628505
0.740934954283776	0.01005729128705891	1.0550600813355389	0.22125614430520785	0.4974284811782663	1.9245696355398674	0.0014936090554767613	0.25673759529811196	0.002229426201062446	2.097671793856919	0.003734102115733006	4.426510232845746	0.07668709909585854	0.7292879876487462	0.015798841403660814	0.0009817238809669993	0.0021215188217309257	0.3719616331562853
0.7409349542837763	0.010057291287058913	1.0550600813355389	0.2212561443052079	0.4974284811782663	1.9245696355398685	0.0014936090554767618	0.25673759529811213	0.0022294262010624463	2.0976717938569207	0.003734102115733007	4.426510232845748	0.07668709909585855	0.7292879876487467	0.01579884140366082	0.0009817238809669995	0.0021215188217309252	0.3719616331562855
0.7409349542837766	0.010057291287058914	1.0550600813355389	0.22125614430520796	0.4974284811782663	1.9245696355398696	0.0014936090554767618	0.2567375952981123	0.002229426201062447	2.0976717938569225	0.0037341021157330074	4.426510232845751	0.07668709909585855	0.7292879876487471	0.01579884140366083	0.0009817238809669998	0.0021215188217309252	0.3719616331562858
0.7409349542837769	0.010057291287058916	1.0550600813355386	0.221256144305208	0.4974284811782663	1.9245696355398707	0.001493609055476762	0.25673759529811246	0.0022294262010624476	2.0976717938569243	0.0037341021157330082	4.426510232845754	0.07668709909585855	0.7292879876487476	0.01579884140366084	0.0009817238809669998	0.002121518821730925	0.37196163315628605
0.7409349542837772	0.01005729128705892	1.0550600813355386	0.22125614430520807	0.4974284811782663	1.9245696355398718	0.0014936090554767624	0.2567375952981126	0.002229426201062448	2.097671793856926	0.0037341021157330087	4.426510232845756	0.07668709909585855	0.7292879876487479	0.015798841403660845	0.000981723880967	0.002121518821730925	0.37196163315628633
0.7409349542837775	0.010057291287058921	1.0550600813355386	0.22125614430520812	0.4974284811782663	1.924569635539873	0.0014936090554767626	0.25673759529811274	0.0022294262010624484	2.097671793856928	0.0037341021157330095	4.426510232845759	0.07668709909585857	0.7292879876487484	0.015798841403660852	0.0009817238809670002	0.0021215188217309244	0.3719616331562866
0.7409349542837779	0.010057291287058923	1.0550600813355386	0.22125614430520818	0.4974284811782663	1.924569635539874	0.001493609055476763	0.2567375952981129	0.002229426201062449	2.0976717938569296	0.0037341021157330104	4.426510232845762	0.07668709909585857	0.7292879876487488	0.015798841403660863	0.0009817238809670004	0.0021215188217309244	0.3719616331562869
0.7409349542837782	0.010057291287058926	1.0550600813355384	0.22125614430520824	0.4974284811782663	1.9245696355398751	0.0014936090554767633	0.256737595298113	0.0022294262010624493	2.0976717938569314	0.0037341021157330113	4.426510232845764	0.07668709909585857	0.7292879876487492	0.01579884140366087	0.0009817238809670004	0.002121518821730924	0.37196163315628716
0.7409349542837785	0.010057291287058928	1.0550600813355384	0.2212561443052083	0.4974284811782663	1.924569635539876	0.0014936090554767635	0.2567375952981132	0.0022294262010624497	2.097671793856933	0.0037341021157330117	4.426510232845766	0.07668709909585857	0.7292879876487498	0.015798841403660877	0.0009817238809670006	0.0021215188217309235	0.37196163315628744
0.7409349542837789	0.010057291287058932	1.0550600813355384	0.22125614430520835	0.4974284811782663	1.9245696355398771	0.001493609055476764	0.25673759529811335	0.00222942620106245	2.0976717938569354	0.0037341021157330126	4.426510232845769	0.07668709909585857	0.7292879876487502	0.015798841403660883	0.0009817238809670008	0.0021215188217309235	0.3719616331562877
0.7409349542837791	0.010057291287058933	1.0550600813355382	0.2212561443052084	0.4974284811782663	1.9245696355398785	0.0014936090554767642	0.2567375952981135	0.0022294262010624506	2.097671793856937	0.0037341021157330134	4.4265102328457715	0.07668709909585858	0.7292879876487507	0.01579884140366089	0.0009817238809670008	0.002121518821730923	0.371961633156288
