Tbet_mRNA	Ifn_mRNA	Ifn_Prot	Rec_Prot	Tbet_Prot	Rec_mRNA	Ag
0.11022602237355893	1.0982366149108371	103.6963769475597	44.95893008729171	199.63625537719778	0.10869927688466056	0.04640602320594001
0.10551110152649794	1.145246202655377	109.3673443426585	51.69434811316795	190.88625826207698	0.12264281120298694	0.03776518841255505
0.10240774106728162	1.1777370588956422	113.90450769538974	59.14139670960321	182.59949060239177	0.13708124500138255	0.030816465375644423
0.10074782364650628	1.193604930621012	117.02392768803277	67.26857249528096	174.87718408345478	0.15178802430942678	0.025219428159755086
0.10035790632584131	1.1918804877725098	118.5291502582715	76.02559807467699	167.79459775029807	0.16653507549469201	0.020701612099265358
0.10106763277509628	1.1727928646913557	118.33082520867825	85.34591917980134	161.40342111044464	0.18111047191744717	0.017045927454929832
0.10271487467013907	1.1376763065954383	116.45208720723431	95.15059939716053	155.7345802100385	0.19533472037124805	0.014079832379166213
0.10514880751769469	1.0887490147884424	113.01971465981521	105.35322536868061	150.80115774673092	0.20907319188825718	0.011666324912666615
0.1082317771572949	1.0288138943646774	108.24373518322226	115.86526527627599	146.60126421133856	0.22224291101606286	0.009696607996478868
0.11184045490066491	0.9609377310901644	102.38992605119127	126.6012594783207	143.12077632024867	0.2348130600480385	0.008084200633682426
0.11586650283509019	0.8881588517420522	95.750242218608	137.48328081919368	140.3359001453663	0.24679979556988155	0.006760253640457071
0.12021680609478001	0.8132577078923374	88.61564462523629	148.4442627640321	138.2155326236963	0.2582569435466721	0.00566984548882099
0.12481326566044454	0.738605947049616	81.25445821572632	159.4300076656759	136.7233992829325	0.26926460383895934	0.004769063469256874
0.1295921519297316	0.6660926974334561	73.89775372688123	170.39989916663558	135.81994743214156	0.27991762718150565	0.004022707829917761
0.13450305948262126	0.5971152310082509	66.7317652795382	181.3265073956811	135.46397787948857	0.2903154703511397	0.0034024869304322136
0.13950754699746004	0.5326156976446609	59.89630557967314	192.19437100540742	135.61400586153403	0.3005543065718919	0.0028855978749423587
0.14457757493950263	0.47314524124086926	53.48760351069881	202.9982666144324	136.22935229923348	0.31072166605231155	0.0024536091193706477
0.1496938610417753	0.4189396837363293	47.5638975416061	213.7412494553661	137.27097762903966	0.3208934295160992	0.002091579435602675
0.15484426206649152	0.369995243325031	42.15232659008743	224.4326909847077	138.70208027911235	0.3311327345197262	0.0017873618938440972
0.16002226661751212	0.326137081899416	37.25601430891648	235.0864701211931	140.48848901017922	0.3414902604104569	0.0015310527950840316
0.16522565523645433	0.28707707320627296	32.8606225374482	245.71940950284937	142.5988822510297	0.3520053821578821	0.0013145543170379748
0.1704553566770126	0.25245977532691666	28.939979939451387	256.34999495510283	145.0048684134289	0.36270777285178757	0.001131226524948015
0.1757145066898481	0.2218972166583445	25.460641102432884	266.99737809213053	147.68095954389327	0.37361914625475784	0.000975609756097562
0.18100769937413558	0.19499396033769134	22.38539612228399	277.68063787489297	150.604467355803	0.38475493699221425	0.00084320254825776
0.18634041100605023	0.17136422759199937	19.675844578940463	288.4182643511355	153.75534644368915	0.3961258030052509	0.0007302835134488373
0.1917185713004454	0.15064284291879196	17.294188823069586	299.22782362582046	157.11600492554558	0.40773889868157637	0.0006337680683579096
0.19714825589451926	0.1324915697457651	15.204408520658465	310.1257642848384	160.6710983744264	0.4195989094499348	0.0005510928843993623
0.202635475183966	0.11660213985081082	13.37296562854245	321.1273297254016	164.40731894539533	0.4317088637528958	0.0004801224400956539
0.20818603744021613	0.10269700589779704	11.769166816402347	332.2465464606304	168.3131882291226	0.44407075087556835	0.0004190732438645873
0.21380546750610244	0.090528599475845	10.365285928106758	343.4962642642568	172.37885961522787	0.45668597746197515	0.0003664522217964317
0.21949896583166398	0.0798776689761511	9.136525790447969	354.88822944632176	176.5959337852771	0.4695556948914653	0.0003210064907203103
0.22527139582193895	0.07055110590392624	8.060878535542237	366.43317724642066	180.9572893185167	0.48268102637853644	0.0002816823066181806
0.23112729026554596	0.06237954109082773	7.118927168979296	378.14093320381727	185.45692920019263	0.4960632182732757	0.00024759142683428165
0.23707086994116336	0.05521489774583739	6.293618271637994	390.02051643571514	190.0898431833022	0.5097037354858945	0.00021798347828094758
0.24310606937590865	0.04892801985373825	5.5700260061652935	402.0802401162531	194.85188539790346	0.5236043167337847	0.00019222320362488612
0.24923656619091952	0.04340644615093059	4.9351204802655175	414.3278062080735	199.7396662579608	0.5377670016968772	0.0001697716792861126
0.25546581158821513	0.038552366732691155	4.377548417718178	426.7703927797443	204.75045751812095	0.5521941391315359	0.00015017077544077218
0.2617970603641238	0.0342807770500517	3.8874305300657865	439.4147331454251	209.88210925064828	0.5668883826167752	0.00013303026876687607
0.26823339943880137	0.030517829976952682	3.4561775969550723	452.2671866689969	215.1329775155767	0.581852678722621	0.00011801713096482037
0.2747777743199053	0.027199377699965437	3.0763256788783417	465.33380147958337	220.5018615323667	0.5970902509928598	0.00010484660603649054
0.28143301321696296	0.024269690221739467	2.7413898991307213	478.62036958981696	225.98794923624683	0.6126045820675272	9.327476153075943e-05
0.28820184872285914	0.021680334863431322	2.445735654186531	492.13247504269486	231.59077019266317	0.6283993954904721	8.309225710345647e-05
0.2950869371075109	0.019389200349465445	2.1844658098967176	505.87553577184514	237.31015493963218	0.6444786381902279	7.41191206499181e-05
0.30209087534793866	0.017359649303348008	1.9533223194071023	519.8548398688728	243.14619992443642	0.6608464642246483	6.620036021565134e-05
0.3092162160633235	0.015559783857833456	1.7486006954965136	534.0755769271751	249.0992372948924	0.6775072201033342	5.920227065414618e-05
0.3164654805449869	0.013961810278598183	1.5670758364590134	548.5428650882495	255.1698088929141	0.69446543181433	5.300931899721029e-05
0.3238411700773864	0.01254148984573739	1.4059378111880696	563.2617743625646	261.3586438786607	0.7117257935581968	4.752151286790963e-05
0.3313457757428387	0.011277664608268186	1.2627363346970157	578.2373467388782	267.6666394865037	0.7292931581150722	4.26521728840168e-05
0.33898178689347386	0.01015184795319307	1.135332796939837	593.4746135374545	274.0948444794984	0.7471725287252954	3.832604359976788e-05
0.3467516984614658	0.00914787116635629	1.0218588365795893	608.9786104067846	280.64444492705746	0.765369052341337	3.4477688677592155e-05
0.35465801726427804	0.008251578294498829	0.9206805734652037	624.7543903112905	287.31675198192863	0.7838880141013856	3.105012514603711e-05
0.36270326744671316	0.0074505626315223145	0.8303677254500286	640.8070348102892	294.11319137755027	0.8027348328772453	2.7993659134306625e-05
0.3708899951865115	0.006733939052067047	0.7496669363242003	657.1416638862614	301.0352944061729	0.8219150577578421	2.5264891700960138e-05
0.3792207727755927	0.006092147206952992	0.6774787316800445	673.763444543284	308.08469017228583	0.8414343653416515	2.282586851165558e-05
0.3876982021750743	0.005516781286575758	0.6128375990180162	690.6775983640372	315.2630989454511	0.8612985577250296	2.0643351383853318e-05
