CC	PT	CLK	PER	TIM	vrim	VRI	pdpm	PDP	clkm	perm	timm	CCbindingPer	CCbindingvri	CCbindingpdp	VRIbindingclkp	PDPbindingclkp	CCbindingtim	CCPT
1.2299959446928674	0.17186471134873832	3.920289528493524	2.6114414740805842	2.610962883471573	0.2554931619771037	3.0993593144422205	0.3141856024337388	4.1602765853362484	0.26317895636457406	0.23716905574959746	0.23716149943260537	0.08156947164970832	0.11240729074530868	0.11377506028942015	0.48164493076860154	0.43199117789912966	0.08156943029474584	0.4704998096001571
2.0325950417080705	0.10357166312391627	4.245127518424647	2.5842636235081327	2.5838091949910114	0.2638660955357868	3.1055824239597167	0.3143308540161933	4.102670611773417	0.26648664011049245	0.2404576216480018	0.2404504517275201	0.15132149967097214	0.20643369129820002	0.1794573244349252	0.4795332535942984	0.4335663175319967	0.15132147124897807	0.4674522219470092
2.643480988761575	0.0825784250810519	4.516385029374354	2.623271685482762	2.6228403556409026	0.28214821981030186	3.2311316442491225	0.3195190017104843	4.0583305182757865	0.2678119041586835	0.2503666712982939	0.2503598697763722	0.232444461897576	0.3096124937852698	0.2615123556953153	0.4847244717561068	0.4295500690089198	0.2324444433155406	0.4840772352969689
2.9094707359376892	0.07937762347753083	4.652632468800192	2.6965786181777234	2.6961693307298	0.3058633303671754	3.453345585470288	0.3277404781304216	4.03238986950135	0.26634336633170647	0.2644428501651171	0.26443639900174043	0.30333868563869215	0.3932622230340567	0.33933559596669616	0.49710575242894606	0.41971982944949593	0.30333867385921004	0.5118635702200526
2.762016756536219	0.08890165146422953	4.6130736881165415	2.7850847616466328	2.784696468837311	0.3312301177538662	3.72954211214788	0.33714546463663025	4.025688265839918	0.26197161994382284	0.2802760151321519	0.2802698966491958	0.3500784699512266	0.4432044092361498	0.39769401766401624	0.5139963771651064	0.40603539628327673	0.3500784625158472	0.5442289483722403
2.2026712707701837	0.11791958010796066	4.393928334054879	2.8806812863931395	2.8803129596757095	0.35605517850148966	4.023541415652244	0.34669336270656104	4.036466905517144	0.2553635812366353	0.29630267679686517	0.2962968739790601	0.36645939241412384	0.45595118471667123	0.4286288716124167	0.5322407694644515	0.39108520894045995	0.3664593876039679	0.575916121763236
1.316288339968956	0.20469638478934332	4.024825949845571	2.9899952651501334	2.9896459061370666	0.37898105067805854	4.311053168304837	0.3558697113588996	4.061944243043996	0.24755045874830453	0.31150274008785755	0.31149723669925355	0.35021518873836505	0.4309641337976282	0.4288205604372568	0.5495559629957898	0.3768428745916343	0.35021518546458213	0.5983091768877763
0.4466202336149739	0.574879401590819	3.5969666855442957	3.1793073880805705	3.178976035894045	0.3985964856529664	4.5737446092543514	0.36433004093657984	4.099043508214366	0.23951710968937157	0.3248841255757475	0.324878906176274	0.3031706473291295	0.3700011452148976	0.399105443053713	0.5646378239087532	0.36445067179484875	0.30317064495338886	0.5734654015652711
0.1454198366423118	1.593748491919674	3.312142814934458	3.576591875376881	3.5762776104386056	0.41312908076329713	4.792102807998976	0.3717167973923037	4.1445291242476126	0.2320253726911167	0.33529893619826356	0.3352939861264544	0.2442554242893504	0.2952158759528581	0.354272616330881	0.576731663510412	0.3545392931155606	0.2442554224932416	0.5165705957859592
0.07797321409709594	2.8362806739031066	3.168354928369525	4.0146629244900955	4.0143648700137415	0.4215966595627931	4.948570663479307	0.3777491927102126	4.195062622259186	0.2256217591996398	0.34209091213714327	0.34208621748803103	0.1928704193284812	0.23067942173392283	0.3104640947445965	0.5853503879011593	0.3475092703741101	0.1928704179563412	0.49221440397672905
0.05369032899321539	4.00251419891926	3.077807056593495	4.3814801028642245	4.381197424919979	0.4240986975631806	5.035539183436271	0.38225210101713364	4.247403309952147	0.22067352299242032	0.3452220133161144	0.3452175609084675	0.1516146360882331	0.17946418634970612	0.27117089844196696	0.5903346088497875	0.3435134181172563	0.1516146350370194	0.478048029871655
0.04234278195355875	4.977715133482832	3.0177967228805826	4.659612946710889	4.65934485327206	0.4212943604364708	5.054735702310019	0.3851169582227004	4.298536631758676	0.21737290816844043	0.34498226445752933	0.34497804179530533	0.11914455103075403	0.13964392786464633	0.2366031948562185	0.5918517145644044	0.342430765664833	0.11914455022447312	0.4686971919570486
0.03654556381929128	5.702811342207371	2.9837645574602383	4.848984637972262	4.848730377375726	0.41408954620679894	5.013657178746984	0.38629625832126635	4.345749888061932	0.21575162363370395	0.3418289303109444	0.3418249255456801	0.09380000582240806	0.10895076368272488	0.20642245707652312	0.5902771559907303	0.3439508045828565	0.0938000052036386	0.46329318301545924
0.033768321372815525	6.149945542331234	2.973475228112273	4.95357390025691	4.953332759399772	0.40344750974083105	4.922557608025124	0.3858010672222365	4.386692585903534	0.21571766576123622	0.3362837731289544	0.33627997502451085	0.07412231444004977	0.08542923089668317	0.18018710556862333	0.5860779247647844	0.347672100161768	0.07412231396504708	0.4615008331527024
0.03299758157150746	6.315077711673115	2.9844078609935907	4.978942195384724	4.978713497845006	0.3902783248639258	4.792378714667275	0.383695003774144	4.419420677909946	0.2170992699112598	0.32886638374823385	0.3288627816479981	0.05892166298541304	0.06750815139058551	0.1574608615531632	0.5797362707960242	0.35317124044789827	0.05892166262073057	0.46294475091454396
0.033855789927249046	6.212595272866781	3.0136224477994036	4.931390042281486	4.9311731464609245	0.3753846764207951	4.6335077591206195	0.3800856673224125	4.442421471010737	0.21968322309361057	0.3200560725907698	0.32005265638709446	0.0472568641092206	0.05396253259975988	0.13784660362972537	0.5717089407316909	0.3600415331546172	0.047256863829237404	0.46716782171786175
0.03633534387372439	5.8702171665844585	3.058014573824168	4.817469151675219	4.8172634490098805	0.359444682078437	4.455154056842952	0.3751152998463935	4.454619163011314	0.22324280583542708	0.3102746466058697	0.31027140671147285	0.038399574491470585	0.04385885499122289	0.12099912338605906	0.5624095437833552	0.36791103693256266	0.03839957427653941	0.4736666663789687
0.040763181661500385	5.324441715944992	3.114568149929029	4.643664017413845	4.643468930670081	0.34301711809962737	4.265142486434687	0.3689522949360068	4.455363949818522	0.22755562863545178	0.29988324236405267	0.2998801696851323	0.03180235961891456	0.036508372592239366	0.10663289028948521	0.5522043163638845	0.3764483323201554	0.031802359453959886	0.48192324233254524
0.04793933552633173	4.616901972850691	3.1805550525852553	4.416227279515723	4.416042261174985	0.32655979640648397	4.069968284952162	0.36178499823356514	4.4444098283969495	0.23241346844070312	0.28918835626196887	0.2891854421728335	0.02707867627449132	0.03143863508455866	0.09453323897079449	0.5414155370810046	0.3853612732571816	0.027078676147942286	0.4914144864271504
0.05957810014754329	3.791908666330008	3.253728122416077	4.141219126804718	4.141043657534584	0.31045722398253345	3.8750163064686385	0.35381954973794716	4.421888145576921	0.2376262970753756	0.2784547801496826	0.2784520164687522	0.02400436476960204	0.028396183258370237	0.0845815353112675	0.5303300949354761	0.39439123840067386	0.024004364672578476	0.5015840370631981
0.07959022884384515	2.895640225282573	3.332653772298571	3.824954306840368	3.824787894046975	0.29506043910735846	3.6849157327549618	0.34528514067253585	4.3882870922447665	0.2430220227242457	0.26792688647383206	0.267924265440895	0.022566148233511236	0.027416153259992315	0.07681991961349939	0.5192135693405059	0.40330312607157	0.02256614815920316	0.5117179828743882
0.11842918820206857	1.9787538099513604	3.417689015062391	3.4756717982781784	3.4755139747348225	0.2807564287945972	3.504109508668691	0.3364559170616705	4.344455849235494	0.24844237013823103	0.25786816713945904	0.25786568139410065	0.02314715873115878	0.029085895440535168	0.07164139817057086	0.5083343935237883	0.41186836146306266	0.023147158674357893	0.5204508709935334
0.21180201167692514	1.1115931689305365	3.5149741521028366	3.11036930562401	3.1102196281711487	0.2681352285158881	3.338017097601049	0.32772194788141756	4.291681254808656	0.2537333101118212	0.248658743200673	0.24865638576180984	0.027246667777916525	0.03556266834894315	0.0704754692506144	0.4980140465220292	0.4198308311956429	0.027246667734679802	0.5233633169895098
0.5025063784559015	0.45023735708074536	3.6549764126517332	2.7856222180740304	2.7854802663867604	0.25854325227353425	3.196381943354208	0.31984464715965205	4.232004689320003	0.2587226504856814	0.24112185374588863	0.24111961799237505	0.04063379960769274	0.05499191384620696	0.07873630308593636	0.4887634244723939	0.42681820070875115	0.04063379957516869	0.5043367961632278
1.1881413384676462	0.17840138403955244	3.9069460947024517	2.6166485288328825	2.616513904253286	0.2555029025200662	3.103501141103836	0.3146473897865726	4.169323227433748	0.26315564655582113	0.23739861339125548	0.2373964930435351	0.07875026640900415	0.10850800940154758	0.1112432460487582	0.48171721895505476	0.4320596756540937	0.07875026638534904	0.4718488310832932
1.993906572311175	0.10557548218296522	4.23120101497991	2.584720487590331	2.5845928120188337	0.26328475970313875	3.1038366090946266	0.3144904795580017	4.110941079428813	0.26652744963992486	0.24030661840533063	0.240304607507804	0.1472822625164223	0.2011154773454307	0.17553531834521885	0.47930104588683703	0.4338564988826961	0.14728226250011833	0.46747057379902435
2.6187101225664575	0.08322080141655616	4.507236813237333	2.6211805194906823	2.621059434324176	0.2811519019403408	3.223423375072283	0.31944553553994337	4.065459243927305	0.26796747368413115	0.24991740848691307	0.24991550139088772	0.22835254808242217	0.30457951761382535	0.2572328726504617	0.48410039843254027	0.4301410115607762	0.22835254807173908	0.48329591230144786
2.904333655810703	0.07932989239472814	4.651466276121812	2.69320318777697	2.693088352896735	0.3046845752969868	3.441594246445438	0.3275457060859904	4.038239750614543	0.26664363235928135	0.26383378867241003	0.26383198002022584	0.3001509594792785	0.3896582933098129	0.3356716230517868	0.49616683611786483	0.42056490077716474	0.30015095947249926	0.5106606872615559
2.7783962133325253	0.08816189923519575	4.621105977525034	2.7811396785878197	2.7810307714059834	0.3300207628048561	3.7158914390594373	0.33690477697927174	4.030307506595866	0.262402789295194	0.2796101857433271	0.27960847045355414	0.34830070704227717	0.44143848364648275	0.39524276524880875	0.5129067943654757	0.4070058174350056	0.3483007070379998	0.5428976772309184
2.23898465690155	0.11577112740130224	4.410613804780252	2.876322184157323	2.8762188987180206	0.3548997219715331	4.009532817846947	0.346444847752537	4.039991524304768	0.2558795338477378	0.295643010387676	0.2956413836410408	0.366289501780696	0.45608337750765726	0.42766466830468136	0.5311470052862676	0.3920573859271878	0.36628950177793396	0.5747273513794348
1.3651304860973548	0.197304083200278	4.047800480894117	2.984248005666674	2.984150051794284	0.3779432192879411	4.297716917056039	0.3556338890300093	4.0645382690842276	0.2480972790233846	0.3108966286323089	0.31089508585825065	0.3517214003198005	0.4330279217777981	0.4294475762682119	0.5485504788454393	0.37773645025637714	0.3517214003179266	0.5980168420094981
0.4778799194758885	0.5407362859771012	3.6185714484359055	3.1655101905740617	3.1654172930637254	0.3977599905969227	4.562003694867087	0.36412503811994396	4.100879071470848	0.24004920879763572	0.3243878698700254	0.3243864067338907	0.3059934069270907	0.37362603132101396	0.401060216329648	0.5637717245709187	0.36522225423673077	0.3059934069257352	0.5770118481834704
0.15179119904741356	1.5328729691963432	3.3238375813175303	3.5541460495929758	3.5540579474411147	0.41257632411247985	4.782985992532886	0.37156063054224087	4.145785873328938	0.23250923855300687	0.3349652576858051	0.3349638700766846	0.24705140234579065	0.29876329156180503	0.3564859554428379	0.5760376240375032	0.3551630527585008	0.24705140234476683	0.5186807809775511
0.07991664548566356	2.77372767266853	3.1756900286200334	3.99414406352294	3.994060509196267	0.4213473264220052	4.942762875548	0.3776534678089777	4.195919808532277	0.22603384127617762	0.3419358380618843	0.3419345220810733	0.19516999862674295	0.2335640554094835	0.31250056818141536	0.5848466835056255	0.3479702607606819	0.19516999862596102	0.49337462379411884
0.054540493038590245	3.9469525438762125	3.0832039855602433	4.36511645100429	4.365037209745772	0.42413197574178985	5.0331823299316	0.38222443476009477	4.2480305196156705	0.22099938961683224	0.3452386090530383	0.3452373610030859	0.15343996160535237	0.18172673847578247	0.27297765433315413	0.5900209349220933	0.34381136827143716	0.1534399616047534	0.4788864579910708
0.04277925504232372	4.933270863643923	3.0217140597598973	4.647683888650287	4.647608737820385	0.4215701854268143	5.055587444584317	0.3851618930300809	4.2990893946840085	0.21760705169688646	0.34515170200713224	0.3451505183814533	0.12057629566323019	0.1413969651995648	0.23818765762667723	0.5917134687807174	0.3425778562186328	0.12057629566277088	0.4693094552935441
0.03677776774479891	5.671687019472536	2.9863349659797156	4.841388334462546	4.841317062914065	0.414560646719703	5.017264463924993	0.3864153421252062	4.34636645877255	0.2158960257188464	0.3421267442783205	0.3421256217513408	0.09491607507903907	0.11030015901925273	0.20780413050112218	0.5902921775939483	0.34396626050755513	0.09491607507868656	0.4637007141067221
0.033877307544941795	6.132982557896376	2.974817964398062	4.950082120722147	4.950014528207166	0.4040668039971361	4.928384783136861	0.3859930573379155	4.387491407759727	0.21577955628615725	0.33668405858203265	0.3366829939998445	0.07498815254984913	0.086462456688248	0.18138734427999945	0.5862215483843515	0.34757775338638564	0.07498815254957857	0.4617209959559591
0.03301685793638176	6.312044326530566	2.9846669235781715	4.979266847735483	4.9792027443428015	0.39100295044755723	4.799889861591969	0.38395623515716526	4.420498721436774	0.2170889252905817	0.3293443839802517	0.3293433743517523	0.05958982772600457	0.0682944314518809	0.15849988829493167	0.5799842667343378	0.3529888240667912	0.059589827725796844	0.4629993839681591
0.03379557379505213	6.222450033243334	3.012957404806138	4.935215678727379	4.935154884348958	0.37617769969939674	4.642212507232839	0.38041050422036327	4.4438535368976995	0.21961224118420988	0.320589530026309	0.3205885725147952	0.047768556552955116	0.05455534145709156	0.13874246416319855	0.5720389383219971	0.3597913069660115	0.04776855655279564	0.4670821357413499
0.03618940336352709	5.891355964036536	3.056586484279369	4.8244741848035995	4.8244165286285305	0.36027534883443346	4.464627585121753	0.37549658576501915	4.456458077726041	0.22312293905207878	0.3108442896834109	0.3108433815986096	0.038786353519040126	0.04429849183716043	0.12176721440400387	0.5628015428969994	0.36761123733688994	0.03878635351891768	0.4734672556746909
0.04050692888260575	5.354908339843554	3.112528161468096	4.6535340456769	4.653479365711477	0.3438602470350042	4.275028847850801	0.3693817277257518	4.457641455393158	0.22739809151016765	0.3004727064616352	0.30047184525214404	0.03208747193264881	0.03682389431876835	0.10728553628913226	0.5526406867388686	0.3761150908236899	0.03208747193255484	0.48163690378506413
0.04751796836691268	4.654546367349834	3.1780352488860895	4.428659976646617	4.4286081192591995	0.32739465169077625	4.079973470234547	0.36225335795399877	4.447137873969917	0.2322285972855759	0.28978372424435966	0.2897829074904793	0.027277637736870808	0.031648676637217744	0.09507891318157788	0.5418807153801155	0.3850088063237099	0.02727763773679871	0.49106841313583666
0.058872559702554346	3.8344784918354278	3.2508305642755624	4.15591614423584	4.155866963725219	0.3112659258899771	3.884894402725671	0.35431667133735173	4.425060181584188	0.23742346011753265	0.27904378506508315	0.2790430104720181	0.02412411103478081	0.028507723821439575	0.08502300435367816	0.5308100413627862	0.39403223474741317	0.024124111034725546	0.5012086347900272
0.07831403840196077	2.940768561336958	3.329426027594409	3.8415825953483753	3.841535953534384	0.29582554388890353	3.694447702190243	0.3457993844489383	4.391878739964299	0.2428097240414665	0.26849757437068683	0.2684968397620985	0.02260066912268928	0.027418290621161398	0.07714927529501298	0.5196948918558579	0.40294937421076227	0.022600669122646955	0.5113576081886321
0.11574871391680276	2.0236759213162436	3.414040829159204	3.493719717858675	3.4936754836939774	0.281456159306516	3.5130664507491476	0.33697238635034016	4.348423628590734	0.24822855915828299	0.2584061440437047	0.2584054473555966	0.023061647562554473	0.02892737202722886	0.07182446757399852	0.5088027493484002	0.4115318614792372	0.023061647562522096	0.5202092113111304
0.20455432820793737	1.151678768959496	3.5103017269589354	3.128508471726952	3.1284665209288454	0.2687302432152241	3.3460741907828573	0.32821657883370636	4.295955507566314	0.25352605593378935	0.2491394247324394	0.2491387640073583	0.02691209215192197	0.03505951795366702	0.07039025592152602	0.49845047106437973	0.4195262413246047	0.026912092151897316	0.5236382971021641
0.47899431353938593	0.4741354473197098	3.6465711862716232	2.7991211269455363	2.7990813416467732	0.25892957849723514	3.2028393436362683	0.32026221072507594	4.23646193878977	0.25853183747255165	0.24148252798362202	0.24148190136515849	0.03955020891779834	0.0534426407455131	0.0779138443927213	0.489133208429782	0.42656995836322614	0.0395502089177798	0.5061934329088702
1.1478021820256317	0.1850644240671266	3.89230617841696	2.621266970527631	2.62122923894525	0.2554436450078029	3.106584851220637	0.31486577490676865	4.173703175662824	0.262998152540631	0.23749326881024393	0.23749267453781547	0.07607190066495371	0.10479737717555092	0.1088406071142891	0.48193651668008025	0.4319243075959174	0.07607190066494021	0.4729261385047212
1.9562339434485563	0.1075433648979992	4.2158833002264755	2.584585517112973	2.584549733234227	0.262653199935909	3.1013021682329076	0.3144277304199005	4.114817224195689	0.266437677671875	0.2400376118943927	0.24003704829829833	0.1433871541971594	0.19597298184568732	0.17175872242469528	0.47922263382774327	0.43394157685764406	0.14338715419715	0.4672301594462496
2.5944425065533445	0.08381757495789299	4.496554089432954	2.618549062042011	2.618515125326517	0.28011240885845595	3.2150993445570735	0.31916433055142807	4.068456990135283	0.2679938062860904	0.24935987802869694	0.24935934352542516	0.22437465379224047	0.29966987089917246	0.2530800028560875	0.48363712960371436	0.43052571109803306	0.22437465379223423	0.48227405881846236
2.8991517284603163	0.07924802550513627	4.6485933763372005	2.68933769442035	2.6893055095176104	0.30346614018499696	3.4293152669800833	0.32715524202493035	4.040206501532061	0.26681578353757035	0.2631231475285316	0.2631226406163118	0.29703831485073484	0.3861259149735315	0.33210169261065725	0.4953904264305752	0.4212075488147909	0.29703831485073096	0.5092305671310461
2.7941976331973497	0.0874139284516987	4.627268697917754	2.776757246266003	2.776726722747499	0.32877487068454003	3.7017663272384587	0.3364798259183825	4.03127588121719	0.26270830309322396	0.2788486657573325	0.2788481850119152	0.3465593675931722	0.43970043763409594	0.39285038885004714	0.5119767822667329	0.40778197097679847	0.3465593675931698	0.5413489156230042
2.274297201699847	0.11369800651652573	4.4253116011011295	2.87159369826004	2.8715647503651573	0.3537102368328701	3.995089420675319	0.3460229851490746	4.040083359092355	0.25627391468462685	0.2948928682149316	0.29489241228558677	0.36611619718756505	0.45619943215329667	0.4267228993539749	0.5302071820532638	0.39284565171720986	0.3661161971875635	0.5733204944050504
1.413083512621345	0.19044729054169698	4.068800784858398	2.9783085150850512	2.9782810614801325	0.3768719258073872	4.2839700573690065	0.3552348289234459	4.063904325126544	0.2485278884971204	0.31020389276167537	0.31020346036739777	0.35318359333309557	0.4350269164587802	0.4300600805019604	0.5476916105011833	0.3784574383357412	0.35318359333309474	0.5974342528835127
0.5103959259567911	0.5091717407504502	3.638776304397902	3.1522479687279987	3.1522219322778167	0.3968872066592746	4.5498468678101	0.3637658301105728	4.099678453110471	0.2404713436803927	0.32380671590402516	0.32380630582993464	0.30877851283417923	0.3771924933387021	0.4030003261750687	0.5630434220741302	0.36583318368832124	0.30877851283417856	0.5801293261418061
0.15845033324400562	1.4737510313355788	3.3342936515125317	3.531944527221511	3.531919834772556	0.4119845451654862	4.773424652144062	0.3712586720653101	4.14418551183672	0.23289001952479343	0.3345483703780065	0.33454798147193526	0.24984994166618746	0.30230532014005435	0.35871314883004646	0.5754713099624565	0.35563855048274606	0.24984994166618693	0.5206299887938322
0.08187577510766597	2.7125142533567588	3.181705958509585	3.973713112968752	3.973689695143695	0.4210580384875562	4.936488898681615	0.37741998219959394	4.194087333210775	0.22635006844390906	0.34170006697384026	0.34169969814309537	0.1974749960116627	0.23644878441224873	0.3145518593110502	0.5844604739310446	0.3482950363723302	0.1974749960116623	0.4943330405518764
