ADP_g	ADP_c	DHAP_g	GA3P_g	Glc_c	_2PGA_c	Glc6P_g	_3PGA_g	Gly3P_g	Pyr_c	DHAP_c	Fru6P_g	NAD_g	_3PGA_c	Glc_g	PEP_c	_13BPGA_g	ATP_g	AMP_c	Fru16BP_g	Gly3P_c	AMP_g	ATP_c	NADH_g
1.8837145313442873	0.8404252344626639	2.8850297205192317	0.11481183927718236	0.009461967397148717	0.6840227181910551	0.4131443466594403	21.668122845011137	1.2271643490487754	6.221846278231364	3.5758835369781683	0.13973736439669027	3.9277485247114297	20.963920891960875	0.009093102034407543	1.5301521223661971	0.01901164268293032	3.6495979159393706	0.11514367507403801	15.50909518859635	1.4241164630218466	0.46668755271635093	2.944431090463321	0.07225147528856242
1.8870817872090417	0.8396474872318368	2.88590615807027	0.11485250699893287	0.009473701282567788	0.6853103875137548	0.41336276585031123	21.801589432402604	1.2267170895076358	6.266097905341272	3.576558844881125	0.13982160793626908	3.9277660166575026	21.09743360030825	0.009104840107550322	1.531834806378984	0.019068498203248612	3.6438176913300913	0.11489027381605685	15.512777103282051	1.4234411551188886	0.4691005214608762	2.9454622389521283	0.0722339833424883
1.8895344121969362	0.8390837148784281	2.8865462693700064	0.1148822088625722	0.009482281134148526	0.6862481833081728	0.413522440896371	21.89934207595635	1.226390979971004	6.298563976374038	3.5770514987246727	0.13988319446261635	3.9277787853429156	21.195220068595063	0.00911342302172381	1.5330604617729877	0.019110034867874673	3.6395998171925763	0.11470683458236253	15.515465413993732	1.422948501275343	0.47086577061049706	2.9462094505392287	0.07222121465707619
1.8913272626787028	0.8386730424049799	2.88701511716399	0.11490396388763682	0.009488570760847446	0.6869336577040772	0.41363947568334064	21.971087864833322	1.2261524144374998	6.3224232747145805	3.577412042432796	0.1399283348950798	3.927788134163444	21.266990706816525	0.009119714893782183	1.5339564504673753	0.019140464649123185	3.6365124509865097	0.11457334069473958	15.517434033815821	1.4225879575672173	0.4721602863347968	2.946753616900301	0.0722118658365461
1.8926412429576698	0.8383728297561509	2.8873592373303896	0.11491993140752883	0.009493190035768881	0.6874360212433459	0.4137254194962373	22.02382631982327	1.2259774712571403	6.339978569674023	3.5776765101865315	0.13996148362464364	3.9277949939933654	21.31974744037082	0.00912433581790238	1.5346131553642035	0.019162802608424057	3.6342474943486702	0.11447582233338272	15.518878712810336	1.4223234898134824	0.47311126269366843	2.947151347910487	0.07220500600662481
1.8936060922245996	0.8381527980396397	2.8876121940502584	0.1149316688455706	0.009496587139446774	0.6878048949672546	0.41378861895801616	22.062636208826387	1.225848957979396	6.3529067166353235	3.5778708293625345	0.13998585986760725	3.9278000354998417	21.358570787104156	0.0091277341345089	1.5350953936385356	0.01917922470070237	3.6325831455352	0.11440438634550383	15.519940547651752	1.422129170637479	0.47381076224020835	2.9474428156148775	0.07219996450014762
1.8943155627639594	0.8379912274219249	2.8877983442985524	0.11494030639424187	0.009499087903142526	0.6880761300240392	0.41383514012162076	22.091219470528966	1.2257544309263337	6.362433336298113	3.5780137816920576	0.1400038032693792	3.9278037449699927	21.387163963903536	0.009130235791139233	1.5354500062443144	0.019191310675074146	3.6313586695361115	0.11435195046102394	15.520721882739332	1.421986218307954	0.4743257676999386	2.9476568221170716	0.07219625502999652
1.8948377816947748	0.8378724206663448	2.8879354432294555	0.11494666791299728	0.009500930163242893	0.6882757756096808	0.41386940973637987	22.112283488050256	1.2256848367869642	6.369456640757472	3.5781190402414493	0.14001702121740908	3.9278064766758476	21.408235290126623	0.00913207870906832	1.535711033928513	0.019200212488560176	3.6304570181137867	0.11431340389279902	15.521297296852996	1.4218809597585613	0.47470520019144774	2.947814175440877	0.07219352332414267
1.89522245909421	0.8377849703089547	2.888036476384255	0.11495135594494232	0.009502288039546222	0.6884228377508519	0.41389466803045905	22.127813139758384	1.225633563735685	6.37463617284072	3.5781965953488464	0.14002676346761794	3.927808489603997	21.423770331283617	0.009133437070250532	1.5359033172580654	0.019206772851001086	3.629792651072925	0.11428503667626022	15.521721320673052	1.4218034046511645	0.4749848898328755	2.947929993014806	0.07219151039599356
1.8955059767525368	0.8377205523319138	2.888110964064726	0.11495481224146661	0.009503289282498594	0.6885312260875603	0.41391329201522625	22.139266234876466	1.2255957694270232	6.378456907771616	3.578253766173929	0.14003394683698223	3.9278099735638317	21.435227401666747	0.009134438670739091	1.536045038135839	0.019211609699538054	3.6293028902057225	0.11426414389439757	15.522033925775583	1.4217462338260847	0.47519113304175037	2.9480153037737082	0.07219002643616038
1.8957150220500782	0.8376730744201066	2.8881658986327943	0.1149573612554354	0.009504027771229879	0.6886111435141844	0.4139270282954134	22.147714891869146	1.22556790012555	6.381275824284167	3.5782959255314566	0.1400392449958208	3.927811067933995	21.443678991417347	0.00913517742318285	1.5361495343374472	0.019215176956649965	3.6289417195181066	0.11424874702977869	15.522264465826057	1.4217040744685554	0.4753432584318239	2.9480781785501344	0.0721889320659971
1.8958692028129311	0.8376380676590617	2.888206422419592	0.11495924159585094	0.009504572574939875	0.6886700862638546	0.41393716179654844	22.15394834046472	1.2255473438210212	6.383355880466794	3.5783270231798485	0.14004315354456479	3.927811875195523	21.449914603976673	0.009135722421442796	1.536226606083102	0.019217808475592322	3.62867530825481	0.11423739543631428	15.52243452601215	1.421672976820164	0.4754554889322679	2.9481245369046447	0.07218812480446901
1.895982943593665	0.8376122484761176	2.888236321031445	0.11496062891842025	0.009504974555070251	0.6887135688927322	0.41394463866548625	22.158548000657554	1.2255321784648194	6.3848908896751295	3.5783499659516558	0.14004603741610655	3.927812470781816	21.454515861047675	0.009136124545121874	1.5362834632093418	0.019219750046407785	3.628478757047424	0.1142290235947172	15.522559995384434	1.4216500340483575	0.47553829935892117	2.948158727929185	0.07218752921817596
1.8960668649910355	0.837593201391262	2.8882583831943887	0.1149616526226394	0.00950527118774752	0.6887456516616917	0.41395015602156515	22.161942411291875	1.2255209885962386	6.38602375454359	3.578366894753071	0.14004816549269666	3.927812910256644	21.45791145017844	0.009136421283728297	1.536325414384556	0.019221182744052198	3.628333726464273	0.11422284787516217	15.522652578204466	1.4216331052469409	0.47559940854470134	2.948183950733596	0.07218708974334782
1.8961287921676353	0.837579147870594	2.888274664401611	0.11496240808527616	0.009505490100128997	0.6887693261232263	0.41395422776134577	22.16444756039907	1.225512731158472	6.386859874060023	3.5783793873402994	0.14004973598686252	3.927813234571428	21.460417469068318	0.009136640274284959	1.536356371092102	0.019222240039037157	3.6282267006888373	0.11421829139145802	15.522720901011066	1.421620612659711	0.475644507143537	2.9482025607379674	0.07218676542856307
1.8961744934685223	0.8375687775048082	2.888286680292613	0.11496296563339432	0.009505651665823284	0.6887867975013839	0.4139572328488311	22.166296512223727	1.225506637175301	6.387477003016642	3.578388606952595	0.14005089506705756	3.92781347392058	21.462267062859716	0.009136801897675684	1.536379216744486	0.01922302035026893	3.6281477146055012	0.11421492915567423	15.522771324476517	1.4216113930474168	0.47567779192598675	2.9482162933395375	0.07218652607941092
1.896208222509371	0.8375611243375689	2.888295548742506	0.1149633771374139	0.009505770912933618	0.6887996919396759	0.4139594508131856	22.16766120232348	1.2255021395520607	6.387932510854181	3.578395411475384	0.14005175054923563	3.9278136505733703	21.463632226795607	0.00913692118737022	1.5363960776199153	0.019223596269123334	3.628089418839069	0.11421244792309133	15.522808539874518	1.4216045885246278	0.47570235865157046	2.9482264277393586	0.0721863494266202
1.8962331168482527	0.8375554760484517	2.8883020944464355	0.11496368086393556	0.009505858928938675	0.6888092089143282	0.413961087883802	22.168668493461883	1.225498819962443	6.388268732218188	3.578400433760382	0.1400523819772505	3.9278137809581315	21.464639867681395	0.00913700923480661	1.5364085221229478	0.01922402134963631	3.6280463917717083	0.11421061671617247	15.522836008062473	1.4215995662396297	0.47572049138005024	2.9482339072353954	0.0721862190418577
1.8962514912202968	0.8375513072274687	2.888306925891709	0.11496390504733923	0.009505923894928764	0.6888162333366705	0.41396229622927616	22.169411999888514	1.2254963697736596	6.388516909075087	3.5784041407239706	0.14005284804340537	3.927813877196044	21.4653836322688	0.009137074223995434	1.536417707350422	0.01922433510629675	3.628014633302818	0.11420926517415454	15.522856282541227	1.4215958592760403	0.4757338754768961	2.948239427598396	0.0721861228039459
1.8962650536005206	0.837548230240006	2.888310492104528	0.11496407052276462	0.009505971848320046	0.6888214181641362	0.41396318814512356	22.16996080963134	1.2254945612421335	6.388700099590941	3.578406876912229	0.14005319206077343	3.9278139482312926	21.465932632568425	0.009137122194512947	1.536424487108716	0.019224566698175585	3.6279911916812084	0.11420826761482339	15.52287124763184	1.4215931230877819	0.4757437547182824	2.9482435021451896	0.07218605176869736
1.896275064385781	0.8375459590726969	2.8883131244575293	0.11496419266631275	0.009506007244634485	0.6888252452319079	0.4139638465033131	22.170365910875002	1.2254932263080152	6.388835321844234	3.578408896583856	0.14005344599352174	3.9278140006650744	21.46633787447296	0.009137157603467312	1.536429491444257	0.019224737645108014	3.6279738886207786	0.11420753130612685	15.52288229389947	1.4215911034161552	0.47575104699345094	2.9482465096211947	0.07218599933491476
1.8962824536917369	0.8375442826596595	2.8883150675080835	0.1149642828255047	0.009506033372313765	0.6888280701319478	0.4139643324682213	22.170664936416888	1.2254922409376847	6.388935136748032	3.578410387386651	0.1400536334331765	3.9278140393681955	21.466637003837885	0.009137183740482672	1.5364331853375688	0.0192248638278585	3.627961116530611	0.11420698781883894	15.522890447623293	1.4215896126133607	0.4757564297776632	2.94824872952152	0.07218596063179417
1.8962879080871524	0.8375430452326551	2.8883165017747525	0.11496434937664916	0.00950605265858332	0.6888301553261782	0.41396469118532253	22.170885664080817	1.2254915135869298	6.389008816086428	3.5784114878232347	0.14005377179258466	3.9278140679367715	21.46685780813814	0.009137203033645075	1.5364359119780857	0.019224956969693303	3.627951688801952	0.11420658665065128	15.522896466311536	1.421588512176777	0.47576040311090684	2.9482503681167125	0.0721859320632186
1.896291934316585	0.8375421318309477	2.888317560494143	0.1149643985023347	0.009506066894833708	0.6888316945199547	0.4139649559738031	22.17104859644908	1.2254909766925774	6.389063203418157	3.5784123001163155	0.14005387392305904	3.9278140890259006	21.467020797087926	0.009137217274972478	1.536437924653367	0.019225025724669925	3.6279447296474796	0.11420629052902465	15.522900909039004	1.4215876998836956	0.4757633360359468	2.9482515776400464	0.07218591097408965
1.8962949063425065	0.8375414576044244	2.888318342005987	0.11496443476527468	0.009506077403516515	0.6888328306968642	0.41396515143047236	22.171168867002482	1.2254905803812512	6.389103350192546	3.5784128997191167	0.14005394931186133	3.9278141045931605	21.467141109411784	0.009137227787399567	1.5364394103243662	0.019225076477094306	3.6279395926446116	0.1142060719467254	15.522904188498224	1.4215871002808946	0.4757655010128933	2.9482524704488693	0.07218589540682954
1.8962971000748248	0.8375409599123086	2.888318918873562	0.11496446153224008	0.009506085160668282	0.6888336693662013	0.41396529571052004	22.17125764643085	1.2254902878341944	6.389132985156921	3.5784133423213333	0.14005400496163375	3.9278141160829216	21.467229919655537	0.009137235547332452	1.5364405069929512	0.019225113938381003	3.627935800781298	0.1142059105992836	15.52290660925609	1.421586657678679	0.47576709914388743	2.9482531294884264	0.07218588391706786
1.8962987194996466	0.8375405925395002	2.8883193447072966	0.11496448129153239	0.00950609088666423	0.6888342884464643	0.41396540221175454	22.171323180380973	1.2254900718909647	6.3891548607111694	3.5784136690351285	0.14005404603971489	3.9278141245658484	21.467295476370403	0.009137241275363238	1.536441316510374	0.01922514159350494	3.627933001704319	0.11420579149784561	15.522908396178508	1.421586330964883	0.47576827879604433	2.9482536159626735	0.07218587543414139
1.8962999148517916	0.8375403213563679	2.88831965903751	0.1149644958766984	0.009506095113427787	0.688834745426195	0.4139654808278445	22.171371555316846	1.2254899124871435	6.389171008514971	3.578413910203265	0.14005407636243672	3.927814130826809	21.46734386810121	0.009137245503638411	1.5364419140686527	0.0192251620062246	3.627930935556486	0.11420570358220597	15.522909715218743	1.421586089796747	0.47576914959173294	2.948253975061445	0.07218586917318141
1.8963007972037698	0.8375401211787038	2.8883198910632912	0.11496450664280453	0.009506098233499686	0.6888350827520833	0.41396553885997117	22.171407264050874	1.225489794819867	6.389182928281187	3.5784140882251787	0.1400540987458183	3.927814135448112	21.467379589229175	0.009137248624829425	1.5364423551664277	0.019225177073682802	3.627929410405219	0.11420563868656153	15.522910688890208	1.421585911774833	0.47576979239102174	2.948254240134754	0.07218586455187687
1.8963014484759229	0.837539973409974	2.8883200623267458	0.11496451458941104	0.009506100536663504	0.6888353317459591	0.4139655816986131	22.171433623124614	1.2254897079576579	6.389191727081418	3.5784142196345132	0.1400541152689951	3.927814138858668	21.467405957441215	0.009137250928828236	1.5364426807783156	0.019225188194750772	3.6279282846246175	0.11420559078308447	15.52291140761939	1.4215857803654983	0.4757702668994709	2.948254435806961	0.07218586114132212
1.8963019293578671	0.8375398643427144	2.888320188772857	0.11496452045681713	0.009506102236714992	0.688835515566005	0.41396561331799137	22.171453080557686	1.2254896438483156	6.389198222089211	3.578414316638416	0.1400541274647223	3.9278141413782475	21.46742542164688	0.009137252629472275	1.5364429211171164	0.01922519640730659	3.6279274535148285	0.11420555542161323	15.52291193817226	1.4215856833615945	0.4757706171273162	2.9482545802356923	0.07218585862174416
1.896302284206697	0.8375397838186152	2.888320282086418	0.11496452478658532	0.00950610349167682	0.6888356512312839	0.4139656366606864	22.171467443452332	1.2254895965157337	6.389203016503928	3.578414388241572	0.14005413646815223	3.927814143236496	21.467439789517343	0.009137253884891953	1.536443098546708	0.019225202466826217	3.6279268401104687	0.11420552931810807	15.522912329794035	1.4215856117584396	0.475770875682846	2.9482546868632955	0.07218585676349504
1.896302546236465	0.8375397243942816	2.888320350986529	0.11496452798365411	0.00950610441806097	0.6888357513978959	0.4139656538905727	22.17147804563621	1.2254895615826265	6.389206555574135	3.578414441098797	0.140054143113805	3.927814144609134	21.467450395389417	0.009137254811600558	1.536443229504957	0.019225206941383605	3.627926387234478	0.11420551005205187	15.522912618898053	1.4215855589012134	0.47577106652906925	2.9482547655536857	0.07218585539085741
1.8963027396468883	0.8375396805211269	2.8883204018453426	0.11496453034360846	0.009506105101840471	0.6888358253320951	0.4139656666081054	22.171485871884638	1.2254895357965678	6.38920916802712	3.5784144801155113	0.14005414801903188	3.9278141456225537	21.467458224361618	0.009137255495619369	1.536443326173637	0.019225210244640634	3.6279260529571453	0.11420549582758886	15.522912832290805	1.4215855198844987	0.475771207395979	2.948254823651304	0.07218585437743752
1.8963028823611052	0.8375396481448706	2.888320439373492	0.11496453208494861	0.009506105606474394	0.68883587989101	0.4139656759940834	22.17149164739944	1.2254895167654285	6.389211095928409	3.578414508908601	0.140054151639261	3.927814146370074	21.46746400188184	0.0091372560004335	1.5364433975159142	0.01922521268175867	3.6279258062787236	0.11420548533141375	15.5229129897713	1.421585491091408	0.4757713113601834	2.948254866523736	0.0721858536299171
1.8963029877100788	0.8375396242454431	2.8883204670760314	0.11496453337037096	0.009506105978985834	0.6888359201653064	0.41396568292264047	22.171495910765735	1.2254895027170225	6.389212519065541	3.5784145301630885	0.1400541543116477	3.9278141469218757	21.46746826672849	0.009137256373077966	1.5364434501793682	0.01922521448078403	3.627925624185297	0.11420547758337515	15.52291310602047	1.4215854698369204	0.4757713881046357	2.948254898171201	0.07218585307811623
1.8963030655654263	0.8375396065831845	2.888320487548871	0.11496453432032906	0.009506106254280505	0.6888359499289839	0.4139656880430045	22.171499061498256	1.2254894923349104	6.389213570798964	3.578414545870667	0.1400541562866034	3.9278141473296713	21.467471418555032	0.009137256648470947	1.5364434890989265	0.01922521581030987	3.627925489614002	0.11420547185738583	15.522913191931288	1.421585454129342	0.47577144482058253	2.948254921559449	0.0721858526703205
1.8963031230331255	0.8375395935460708	2.8883205026605743	0.11496453502152569	0.009506106457484934	0.6888359718985698	0.41396569182252096	22.171501387161832	1.2254894846715187	6.389214347119464	3.578414557464966	0.140054157744386	3.9278141476306794	21.467473745026155	0.009137256851747946	1.5364435178267803	0.01922521679167824	3.6279253902823156	0.1142054676308386	15.522913255344998	1.4215854425350416	0.4757714866845701	2.9482549388231103	0.0721858523693126
1.8963031654173819	0.8375395839307861	2.8883205138059367	0.11496453553868041	0.00950610660735469	0.6888359881018358	0.4139656946100352	22.171503102412263	1.2254894790195245	6.3892149196803905	3.578414566016131	0.14005415881954722	3.9278141478526822	21.467475460872166	0.009137257001671222	1.5364435390144846	0.01922521751546815	3.627925317022034	0.11420546451362609	15.522913302114654	1.421585433983878	0.47577151756059544	2.9482549515556062	0.07218585214731
1.8963031966986243	0.8375395768343301	2.8883205220316497	0.11496453592036089	0.009506106717964443	0.6888360000604805	0.4139656966673301	22.171504368334425	1.2254894748481326	6.3892153422528475	3.578414572327224	0.14005415961305845	3.927814148016529	21.467476727233887	0.009137257112320475	1.5364435546518391	0.01922521804965353	3.627925262953073	0.11420546221300139	15.52291333663249	1.4215854276727844	0.4757715403483134	2.9482549609526876	0.07218585198346332
1.8963032197974095	0.8375395715941453	2.8883205281057034	0.1149645362022024	0.009506106799641218	0.6888360088910167	0.4139656981864831	22.171505303120288	1.225489471767879	6.389215654290022	3.5784145769874813	0.14005416019900502	3.927814148137517	21.46747766234434	0.009137257194026418	1.5364435661988203	0.019225218444108176	3.6279252230273147	0.11420546051416768	15.522913362121216	1.4215854230125278	0.47577155717528663	2.948254967891706	0.07218585186247517
1.8963032368530501	0.8375395677249066	2.8883205325906545	0.1149645364103081	0.009506106859949574	0.6888360154112934	0.41396569930819305	22.171505993345907	1.2254894694934866	6.3892158846915095	3.5784145804285146	0.14005416063165543	3.9278141482268523	21.46747835280962	0.00913725725435631	1.5364435747248606	0.019225218735364952	3.6279251935470023	0.11420545925978579	15.522913380941555	1.4215854195714948	0.47577156959995787	2.9482549730153265	0.07218585177314019
1.8963032494410363	0.8375395648691989	2.8883205359007964	0.11496453656390175	0.009506106904460411	0.6888360202236072	0.41396570013607675	22.171506502769716	1.225489467814867	6.389216054740244	3.578414582968182	0.14005416095097512	3.9278141482927857	21.467478862410253	0.009137257298883051	1.536443581017536	0.019225218950328152	3.627925171788937	0.11420545833398432	15.522913394832027	1.421585417031827	0.47577157877003734	2.948254976796836	0.07218585170720611
1.8963032587292419	0.8375395627620741	2.888320538343219	0.11496453667723186	0.009506106937303286	0.6888360237744565	0.41396570074694033	22.171506878655745	1.225489466576264	6.389216180213339	3.5784145848421103	0.14005416118658925	3.9278141483414366	21.46747923842705	0.009137257331737626	1.5364435856606895	0.01922521910894254	3.627925155734468	0.11420545765086737	15.522913405081347	1.421585415157899	0.47577158553630033	2.9482549795870776	0.0721858516585558
1.8963032655830765	0.8375395612072222	2.888320540145539	0.11496453676086274	0.009506106961538335	0.6888360263945846	0.41396570119770615	22.1715071560215	1.2254894656623394	6.389216272799463	3.5784145862248877	0.14005416136045137	3.9278141483773363	21.46747951588827	0.009137257355981422	1.5364435890868393	0.01922521922598227	3.6279251438877687	0.11420545714679758	15.522913412644348	1.4215854137751214	0.4757715905291647	2.9482549816459995	0.07218585162265623
1.8963032706424858	0.8375395600594403	2.888320541475927	0.11496453682259217	0.009506106979428249	0.6888360283288234	0.4139657015304473	22.171507360773468	1.2254894649876171	6.389216341147164	3.5784145872456463	0.14005416148879274	3.9278141484038365	21.467479720712223	0.009137257373877628	1.5364435916160661	0.01922521931238335	3.627925135142678	0.11420545677469097	15.522913418227276	1.4215854127543628	0.4757715942148462	2.948254983165888	0.07218585159615608
1.896303274376576	0.8375395592123255	2.8883205424578513	0.114964536868155	0.009506106992631923	0.68883602975633	0.41396570177603054	22.171507511887885	1.2254894644896852	6.389216391589978	3.5784145879990095	0.14005416158351527	3.9278141484233955	21.467479871878794	0.009137257387086052	1.5364435934827094	0.01922521937614922	3.627925128688386	0.11420545650006299	15.522913422347647	1.4215854120009992	0.4757715969350483	2.948254984287631	0.07218585157659718
1.8963032771306976	0.8375395585875279	2.8883205431820698	0.11496453690175919	0.009506107002370423	0.6888360308092165	0.4139657019571619	22.171507623344553	1.2254894641224146	6.389216428794923	3.578414588554664	0.14005416165337894	3.927814148437822	21.467479983374254	0.009137257396828023	1.5364435948594826	0.019225219423180978	3.627925123927944	0.11420545629750732	15.522913425386722	1.4215854114453457	0.4757715989413684	2.948254985114985	0.07218585156217162
1.896303279161266	0.8375395581268732	2.888320543716029	0.11496453692653541	0.009506107009550476	0.6888360315854924	0.4139657020907082	22.1715077055198	1.2254894638516365	6.389216456225514	3.5784145889643373	0.1400541617048885	3.9278141484484577	21.467480065578027	0.009137257404010637	1.5364435958745557	0.01922521945785675	3.6279251204181495	0.11420545614816621	15.522913427627403	1.421585411035672	0.4757716004205945	2.9482549857249807	0.07218585155153577
1.8963032806594573	0.8375395577869936	2.888320544109995	0.11496453694481579	0.00950610701484805	0.6888360321582431	0.41396570218924106	22.171507766150228	1.2254894636518519	6.389216476464323	3.5784145892666026	0.1400541617428932	3.927814148456305	21.467480126229514	0.009137257409310099	1.5364435966234962	0.019225219483441188	3.6279251178285574	0.1142054560379794	15.522913429280623	1.4215854107334074	0.47577160151199516	2.948254986175047	0.0721858515436885
1.8963032817666274	0.8375395575358209	2.888320544401138	0.11496453695832505	0.009506107018762975	0.6888360325815082	0.4139657022620572	22.171507810956424	1.2254894635042088	6.3892164914209	3.578414589489978	0.14005416177097885	3.9278141484621045	21.46748017105126	0.009137257413226425	1.5364435971769657	0.019225219502348238	3.627925115914838	0.11420545595655088	15.522913430502365	1.4215854105100314	0.4757716023185447	2.948254986507649	0.07218585153788926
1.896303282586219	0.8375395573498885	2.8883205446166587	0.11496453696832538	0.009506107021661029	0.6888360328948333	0.4139657023159599	22.171507844124534	1.2254894633949147	6.389216502492611	3.578414589655335	0.14005416179176947	3.927814148466397	21.46748020423088	0.009137257416125515	1.5364435975866753	0.019225219516344302	3.627925114498191	0.11420545589627287	15.522913431406765	1.4215854103446754	0.4757716029155998	2.9482549867538586	0.07218585153359633
1.896303283189224	0.8375395572130914	2.888320544775224	0.11496453697568301	0.00950610702379324	0.6888360331253588	0.41396570235561814	22.171507868527534	1.2254894633145037	6.389216510638478	3.5784145897769926	0.1400541618070659	3.927814148469555	21.467480228642355	0.009137257418258491	1.536443597888115	0.019225219526641694	3.62792511345591	0.11420545585192411	15.522913432072153	1.4215854102230174	0.4757716033548764	2.9482549869350043	0.07218585153043788
1.8963032836325204	0.8375395571125249	2.888320544891793	0.11496453698109187	0.009506107025360734	0.6888360332948291	0.41396570238477276	22.171507886467353	1.2254894632553892	6.389216516626897	3.5784145898664286	0.14005416181831096	3.927814148471877	21.467480246588412	0.009137257419826537	1.5364435981097175	0.019225219534211826	3.627925112689681	0.11420545581932105	15.52291343256131	1.421585410133581	0.47577160367780835	2.948254987068174	0.07218585152811594
1.8963032839584029	0.8375395570385954	2.8883205449774865	0.11496453698506816	0.009506107026513047	0.6888360334194117	0.413965702406205	22.171507899655477	1.2254894632119322	6.389216521029173	3.578414589932177	0.14005416182657757	3.9278141484735842	21.467480259781116	0.009137257420979261	1.5364435982726234	0.01922521953977685	3.6279251121264005	0.11420545579535361	15.522913432920909	1.421585410067833	0.4757716039152066	2.948254987166071	0.07218585152640905
