adenine diphosphate{cytoplasm}	glyceraldehyde 3-phosphate	"malate{""mitochondrial matrix""}"	ferrocytochrome c	"pyruvate{""mitochondrial matrix""}"	"oxoglutarate{""mitochondrial matrix""}"	NAD+	NAD	pyruvate{cytoplasm}	"oxaloacetate{""mitochondrial matrix""}"	ubiquinone	"coenzyme A{""mitochondrial matrix""}"	isocitrate{cytoplasm}	oxaloacetate{cytoplasm}	"adenine triphosphate{""mitochondrial matrix""}"	malate{cytoplasm}	fructose-6-phosphate	FADH2	"citrate{""mitochondrial matrix""}"	"glutamate{""mitochondrial matrix""}"	phosphoenolpyruvate	adenine triphosphate{cytoplasm}	oxoglutarate{cytoplasm}	lactate	succinate	glucose	dihydrohxyacetone-phosphate	electron transfer flavoprotein (reduced form)	fumarate	NADP	1,2-bisphospho-D-glycerate	glutamate{cytoplasm}	phosphate	NADP+	adenine monophosphate	water	succinyl-CoA	fructose-1,6-bisphosphate	acetyl CoA{cytoplasm}	slanine	citrate{cytoplasm}	carbon dioxide	"isocitrate{""mitochondrial matrix""}"	aspartate{cytoplasm}	guanosine triphosphate	electron transfer flavoprotein (oxidised form)	coenzyme A{cytoplasm}	FAD	NADPH{cytoplasm}	ferricytochrome c	glycerol-3-phosphate	ubiquinol	guanosine diphosphate	"aspartate{""mitochondrial matrix""}"	"adenine diphosphate{""mitochondrial matrix""}"	"acetyl CoA{""mitochondrial matrix""}"	"NADPH{""mitochondrial matrix""}"	NADH{cytoplasm}	"NADH{""mitochondrial matrix""}"
0.00010786232403519614	0.00016499540575308592	0.0005555505505521119	0.0029274787833515024	0.000552439988743084	9.2403635995247e-06	0.010102910934202229	0.0008678817606065806	9.813831311944914e-05	5.885159672989565e-06	0.025709345629255274	1.5243188178817404e-05	0.000419752278107681	4.2902356783356436e-07	0.003089155405787134	0.00034533618529628137	0.0013533420995401574	7.204646098414405e-05	0.00037342692904161095	0.0033094764786224576	2.1660679953672844e-05	0.006066516181816651	4.184499752277352e-06	0.004106146515717037	0.003270161948378544	0.0025619474755426306	0.007692477223517005	0.0003844632678281156	0.0001201043900758284	0.003593780505618644	0.0030062723042255583	0.0028091512208222257	0.0035890521876629604	0.010078460985223822	1.936501623979479e-06	0.001185492729141245	6.287644769829887e-05	0.0002625858270699601	3.000000091020567e-05	0.003440048410295104	0.0005950633809671435	0.0021122221812669133	0.0002614236050163672	0.0013608487791777794	0.004731515081712164	0.00024553673217188446	0.0002719999990897946	0.0010099535390158576	0.0006429074943813498	0.00018252121664850745	0.007692522776482996	0.02829065437074473	0.000218484918287856	0.0008604751110824243	0.00028614807673704837	0.0005179803641228831	9.353901477617032e-05	0.0033688062393934268	0.000717089065797768
9.819019204634124e-05	6.909507410207224e-05	0.0005517493559429297	0.0029203576751103996	0.000537922715040291	8.749425941653913e-06	0.010128571576878373	0.000713431744119171	7.117426986668319e-05	5.921851294291971e-06	0.025680018115157913	1.3633436957498538e-05	0.00041183678247678666	4.1026551688772454e-07	0.002963310962630451	0.0003449151224904888	0.0018203127488817018	7.205227848569827e-05	0.0003765131215958509	0.0033149279217126854	2.204460644165037e-05	0.006215927797397397	4.00219998092929e-06	0.004334975163970351	0.003291099867879067	0.0027699449732245876	0.007692473189267046	0.0003864182265031703	0.00011969631467286433	0.003591234940598017	0.003191441248222366	0.002807118569959051	0.0035606674618717266	0.010076394877469136	1.5521824777551646e-06	0.0012000458044330916	4.848912716711361e-05	0.0001030338405941279	3.0000000966669782e-05	0.0034400533088154795	0.0006035777564048199	0.0021276646834786613	0.0002549694343155445	0.0013628814300409551	0.004745927046219896	0.00024358177349682872	0.00027199999903333065	0.0010099477215143031	0.0006454530594019744	0.00018964232488961267	0.0076925268107329555	0.02831998188484209	0.00020407295378012567	0.0008550187694718142	0.0002726373554480698	0.0005339774358753894	9.560512253085209e-05	0.0035232562558808367	0.0006914284231216173
0.00010048928715322503	2.75235043388144e-05	0.0005482531536154641	0.002913255525659787	0.0005254040473037507	8.339188509319685e-06	0.010154598551837483	0.0007819017601333368	7.062480675896831e-05	5.945854054606314e-06	0.025651466330578642	1.1943168845411969e-05	0.0004039985103099906	3.9474181333370585e-07	0.0028404600241822404	0.0003445678836529985	0.002284548041485554	7.205818529916644e-05	0.000379555106006316	0.0033192900529634617	2.172962315665981e-05	0.006349321212198172	3.849394100731916e-06	0.004531776214050895	0.0033094158562686927	0.0029743237416459565	0.007692469120940241	0.00038803595321594596	0.00011930384164673289	0.003588719705044897	0.003127816174104005	0.002806013635321304	0.0035350073381699887	0.010074341822399762	1.5885534182354541e-06	0.0012139502163689626	3.618773286608095e-05	4.7181042973459184e-05	3.0000001021025655e-05	0.003440058203977167	0.0006119083753860603	0.0021411117669411918	0.00024871367089497463	0.0013639863646787002	0.00475825682294631	0.00024196404678405222	0.00027199999897897483	0.001009941814700835	0.0006479682949550944	0.00019674447434022582	0.00769253087905976	0.02834853366942136	0.00019174317705371213	0.0008506517430593448	0.00025975941304813685	0.0005479690982885093	9.765817760022011e-05	0.0034547862398666713	0.0006654014481625164
0.00010721007219403981	1.4721464983325557e-05	0.0005450306189300981	0.0029061714208217797	0.0005148460586280037	7.990746439457036e-06	0.01018093333517713	0.0009415868622754379	7.466429675949582e-05	5.958683351176551e-06	0.025623836056374912	1.0215267321299272e-05	0.00039624715394240604	3.8161486941667734e-07	0.0027206546269722136	0.0003442886147927498	0.002740683151448687	7.206416687622248e-05	0.00038254886318251155	0.0033228357882490833	2.105845052960049e-05	0.006474465532345005	3.7191676001983786e-06	0.004724871903055706	0.0033252553163147357	0.0031753129090059708	0.007692465195756164	0.00038938384900871943	0.0001189251618095447	0.0035862355975736643	0.002968608648069696	0.002805588480670041	0.003511959926498821	0.01007230079057272	1.7714707919659944e-06	0.0012272338572783632	2.5889996335853754e-05	3.2802482761278695e-05	3.000000107360692e-05	0.0034400630955564934	0.0006200591502508496	0.002152604544808516	0.00024264626585301227	0.0013644115193299621	0.0047685879823099915	0.00024061615099127854	0.00027199999892639325	0.0010099358331237783	0.0006504524024263272	0.00020382857917823353	0.007692534804243837	0.028376163943625087	0.00018141201769002828	0.000847101116194392	0.0002475167876967902	0.0005599947363428495	9.969920942726406e-05	0.0032951011377245695	0.0006390666648228636
0.00011768158722469256	1.4340342555898952e-05	0.0005420510612055614	0.002899104513033144	0.0005061989487907957	7.68886353723161e-06	0.010207509034335815	0.001124453816427945	8.143543824359274e-05	5.961588011618448e-06	0.025597249685224185	8.484599682754794e-06	0.0003885913479411807	3.702680584537101e-07	0.0026039421661512964	0.00034407075327898165	0.0031802751341982105	7.207021138922993e-05	0.00038549032025255483	0.003325769548084969	2.0405023212727962e-05	0.006592001570512181	3.605984873681184e-06	0.00492034062798672	0.0033387628419300082	0.00337309971786044	0.007692461475998886	0.00039051517265854824	0.00011855833773689211	0.0035837832060000288	0.0027833535406159363	0.002805658037090743	0.0034914087695228535	0.010070270862317095	2.0945927158018507e-06	0.001239924775956746	1.7509927208098523e-05	3.9193858364912435e-05	3.0000001124663426e-05	0.003440067983866143	0.0006280341599855809	0.0021621965573616047	0.00023675798210307745	0.0013643419629092576	0.004777008530322192	0.00023948482734144984	0.0002719999988753368	0.001009929788610771	0.0006529047939999621	0.00021089548696686956	0.007692538524001115	0.028402750314775817	0.00017299146967782799	0.0008441624680488568	0.0002358985733960453	0.0005701054731091489	0.00010172913768288086	0.0031122341835720635	0.000612490965664175
0.00013378068822817363	2.1386407094773176e-05	0.0005392848552126872	0.0028920540149100778	0.0004994055293858996	7.4208267316866945e-06	0.010234254575361769	0.0012948146969530379	9.165409943269851e-05	5.9556003786789355e-06	0.025571808965023313	6.780613357871355e-06	0.0003810387590714283	3.6020838981020443e-07	0.0024903648897539616	0.00034390746257033134	0.0035860025853576183	7.207630921174341e-05	0.00038837538340056097	0.0033282438706756993	2.0084515659625442e-05	0.006699916847259808	3.5052931423509038e-06	0.005124736627075955	0.003350080999118422	0.003567842172906498	0.0076924579663614386	0.0003914719913533152	0.00011820136565576523	0.0035813629003363288	0.002606721517291912	0.002806084463130748	0.00347323436642445	0.010068251224916142	2.6597001392530705e-06	0.0012520509504964255	1.095969313644659e-05	6.484210792561673e-05	3.00000011743798e-05	0.0034400728696328247	0.0006358376189430024	0.002169949879043772	0.00023104029387591916	0.0013639155368692572	0.004783609606040313	0.00023852800864668268	0.00027199999882562045	0.001009923690788258	0.0006553250996636606	0.00021794598508993705	0.0076925420336385626	0.02842819103497669	0.00016639039395970696	0.0008416832596914443	0.0002248963646188175	0.0005783596935056838	0.00010374877508383706	0.0029418733030469727	0.0005857454246382335
0.0001646587877801182	4.0737385826828955e-05	0.0005367035796070863	0.0028850191935812616	0.0004944008063503932	7.175062167745582e-06	0.010261093227076733	0.0014183542200981592	0.0001096025863173183	5.9415449081893005e-06	0.02554759720213629	5.133402381676327e-06	0.00037359618972869794	3.509869724682393e-07	0.002379960121587814	0.00034379201458636824	0.0039097576671110745	7.208245249005566e-05	0.00039119989870529275	0.003330372213949432	2.0804235000042293e-05	0.006788517074048025	3.4130761898262018e-06	0.005352119268677021	0.003359358115407536	0.0037596786434257964	0.007692454633437136	0.000392287521179118	0.0001178522747219314	0.003578974820677809	0.002468048210200985	0.002806764991136206	0.0034573059520139286	0.01006624116872287	3.960769053296598e-06	0.0012636407470115974	6.1430978380570465e-06	0.00013098812552404115	3.000000122288452e-05	0.003440077753896836	0.0006434739168425158	0.0021759368141257792	0.00022548525802087516	0.0013632350088638005	0.004788493209731481	0.0002377124788208804	0.00027199999877711574	0.0010099175475099457	0.0006577131793221801	0.00022498080641875285	0.007692545366562865	0.02845240279786371	0.00016150679026855072	0.0008395500321537025	0.00021452173753076212	0.0005848234997802684	0.0001057588312771091	0.0028183337799018537	0.0005589067729232712
0.000276959880250631	0.00011827015519289086	0.0005342798404088207	0.0028779993656805653	0.0004911020985627828	6.939057856575931e-06	0.010287930534030407	0.001408932633098563	0.0001641517382254946	5.919942355975256e-06	0.025524680334440934	3.58522397839484e-06	0.00036626971808048593	3.420739814467324e-07	0.0022727628653435306	0.0003437182482241098	0.003903601774807156	7.20886347927509e-05	0.0003939594909303495	0.0033322386812807874	2.6793569158749467e-05	0.00678591829726907	3.325220071356721e-06	0.005656418525348678	0.0033667722189545187	0.0039487493409151924	0.007692451382637413	0.00039298798412016256	0.0001175093181322632	0.003576618840034911	0.0024203795933646676	0.002807622396988354	0.0034434544688653817	0.010064240083287296	1.1065715754862124e-05	0.0012747256854477704	2.9340480236423106e-06	0.00039209945030381786	3.000000127024752e-05	0.0034400826379274874	0.0006509477794326098	0.00218025264215444	0.0002200852926886988	0.0013623776030116514	0.0047917963338229164	0.00023701201587983563	0.00027199999872975264	0.0010099113652072497	0.000660069159965079	0.00023200063431944902	0.007692548617362588	0.028475319665559065	0.00015820366617711197	0.0008376786807916957	0.00020491173138192822	0.0005895807279979646	0.00010775991671269127	0.0028277553669014514	0.0005320694659696017
0.0003626349383225396	0.00038299749208117105	0.0005319867629174386	0.002870993892908071	0.0004893817248084428	6.69650782293941e-06	0.01031462366198624	0.0010294592778125387	0.0002581464327249649	5.890571859927687e-06	0.025503105699826112	2.209864545997743e-06	0.00035906486524072784	3.326888456661027e-07	0.002168817056638322	0.00034368115055630406	0.003259712997625807	7.209485082618772e-05	0.00039664918339023383	0.0033339053109712026	3.6746548759841425e-05	0.006804375928882801	3.236558686777976e-06	0.0062457488334221566	0.0033725819434975253	0.004135208900725479	0.007692447924515528	0.0003935940843352588	0.00011717134998792892	0.0035742944667415846	0.002699270106837229	0.002808597215400007	0.0034314090491364903	0.010062247454702347	1.9432480011623236e-05	0.0012853517298986171	1.1293802308312244e-06	0.000867114885928702	3.000000131645542e-05	0.0034400875231454012	0.0006582646443434758	0.002183048479786366	0.0002148327565704481	0.0013614027845999983	0.004793742699394406	0.0002364059156647394	0.000271999998683545	0.0010099051491738122	0.0006623935332584062	0.00023900610709194308	0.007692552075484473	0.028496894300173888	0.00015625730060561799	0.0008360071658833666	0.00019635808614474026	0.000592760755223172	0.00010975254529762909	0.0032072287221874747	0.0005053763380137615
0.00015525759087926057	0.0006906074571328554	0.0005297985425626976	0.0028640021780820916	0.0004890110888767069	6.433512783151075e-06	0.010340937099886517	0.0004182777242102967	0.00016735582874424153	5.853638043590537e-06	0.025482896983200876	1.1331575624261095e-06	0.0003519865166007888	3.225460176260675e-07	0.0020681469750930496	0.00034367554950489476	0.0030308773895250407	7.210109620528904e-05	0.00039926328287154055	0.0033354173800660717	2.9683324017719357e-05	0.007136741599482302	3.1414057812035757e-06	0.006984583010939987	0.003377194177331288	0.004319004741994269	0.007692443840802048	0.00039412218873070696	0.00011683848636792779	0.0035720006871046038	0.0034115837468012516	0.0028096412315933993	0.0034207555733095974	0.01006026286404153	3.5370194263843667e-06	0.0012955523125312617	3.735539402543521e-07	0.0007100921272171535	3.0000001361415105e-05	0.003440092411011043	0.0006654307692998804	0.0021845791801788166	0.00020972026813870876	0.0013603587684066082	0.004794712301145723	0.00023587781126929082	0.0002719999986385853	0.0010098989037947116	0.0006646873128953862	0.00024599782191792334	0.007692556159197953	0.028517103016799127	0.0001552876988543075	0.0008344902089228588	0.00018793530511902686	0.0005945932884973214	0.00011173713595844542	0.0038184102757897165	0.0004790629001134926
8.899726249349465e-05	0.0008769490101399398	0.0005277014453900231	0.0028570236616165343	0.0004896020817202455	6.186274628260654e-06	0.010366555964158603	8.759494123172883e-05	6.564265140208611e-05	5.811239469184996e-06	0.025464047504398585	4.837197602011309e-07	0.00034503686478838663	3.1247873471353957e-07	0.001970720135161775	0.0003436891330614617	0.003485914877001377	7.210736727071668e-05	0.000401798885913303	0.0033368072972429683	2.4775556493742142e-05	0.007311654406111761	3.0454677979632775e-06	0.007302380713218906	0.003381105906765887	0.004500152677376635	0.007692439156598793	0.00039458527991701153	0.00011651305749659577	0.0035697363076798738	0.0038520727706097524	0.0028107172788156983	0.003411031356922921	0.010058285968551984	1.0852515866675546e-06	0.0013053114657979093	1.5082617745137802e-07	0.0002769910827769475	3.0000001405061045e-05	0.0034400973026669527	0.0006724497333874742	0.002185194777996565	0.00020474357421006333	0.0013592827211843111	0.0047951851161109876	0.00023541472008298638	0.0002719999985949392	0.001009892632729284	0.0006669516923201144	0.0002529763383834791	0.0076925608434012084	0.028535952495601414	0.00015481488388903114	0.0008330954000900514	0.00017916143464632062	0.0005954654540623504	0.00011371403144798674	0.004149093058768282	0.00045344403584139615
