Open State	Receptor	Activated State	Shut State	Inactivated State 1	Inactivated State 2	Values[open_probability]	Values[Phi1]	Values[Phi2]	Values[Phi_minus2]	Values[Phi3]	Values[Phi4]	Values[Phi_minus4]	Values[Phi5]
6.016891848463312e-05	9.066552182701308e-05	0.3235486846981018	1.8777236316418713e-07	3.299710505618855e-05	0.6762672959841671	0.007190589347500547	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848548315e-05	9.066552187201624e-05	0.32354868469809356	1.8777236316691508e-07	3.299710579952813e-05	0.6762672959833862	0.007190589347499824	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918489087634e-05	9.066552206284739e-05	0.32354868469805875	1.8777236317848264e-07	3.2997108951597563e-05	0.6762672959800746	0.007190589347496765	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891849227075e-05	9.066552223136986e-05	0.3235486846980279	1.8777236318869794e-07	3.29971117351814e-05	0.6762672959771501	0.007190589347494051	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918494550224e-05	9.066552235205144e-05	0.32354868469800585	1.8777236319601329e-07	3.2997113728549015e-05	0.6762672959750559	0.00719058934749212	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891849538018e-05	9.066552239599212e-05	0.32354868469799786	1.877723631986768e-07	3.29971144543419e-05	0.6762672959742932	0.007190589347491408	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891849415116e-05	9.066552233092408e-05	0.32354868469800974	1.8777236319473263e-07	3.299711337957367e-05	0.6762672959754225	0.00719058934749246	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891849019004e-05	9.066552212121173e-05	0.32354868469804804	1.8777236318202054e-07	3.299710991563011e-05	0.6762672959790618	0.007190589347495827	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848943395e-05	9.066552208118223e-05	0.3235486846980553	1.8777236317959408e-07	3.2997109254438466e-05	0.6762672959797564	0.007190589347496463	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848867904e-05	9.066552204121489e-05	0.32354868469806264	1.8777236317717138e-07	3.2997108594274336e-05	0.67626729598045	0.00719058934749711	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848768553e-05	9.066552198861584e-05	0.3235486846980723	1.8777236317398304e-07	3.299710772546518e-05	0.6762672959813628	0.007190589347497949	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848654391e-05	9.066552192817493e-05	0.32354868469808334	1.877723631703193e-07	3.299710672712824e-05	0.6762672959824116	0.007190589347498919	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848536594e-05	9.066552186580997e-05	0.3235486846980948	1.8777236316653897e-07	3.2997105697010995e-05	0.6762672959834939	0.007190589347499928	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918484284706e-05	9.066552180856657e-05	0.3235486846981052	1.8777236316306905e-07	3.2997104751491094e-05	0.6762672959844872	0.007190589347500849	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848311421e-05	9.066552174659653e-05	0.3235486846981166	1.8777236315931265e-07	3.299710372789748e-05	0.6762672959855627	0.0071905893475018474	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918481850984e-05	9.066552167971717e-05	0.3235486846981288	1.8777236315525864e-07	3.299710262321337e-05	0.6762672959867233	0.007190589347502922	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848079571e-05	9.066552162384788e-05	0.323548684698139	1.8777236315187202e-07	3.2997101700388646e-05	0.6762672959876928	0.007190589347503821	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848007637e-05	9.066552158576437e-05	0.32354868469814596	1.877723631495635e-07	3.299710107134206e-05	0.6762672959883538	0.007190589347504424	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918479834503e-05	9.066552157295898e-05	0.32354868469814835	1.8777236314878728e-07	3.29971008598284e-05	0.6762672959885759	0.007190589347504638	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848022514e-05	9.06655215936406e-05	0.3235486846981445	1.8777236315004094e-07	3.299710120143839e-05	0.6762672959882171	0.007190589347504304	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918481097755e-05	9.066552163984006e-05	0.32354868469813614	1.8777236315284142e-07	3.2997101964541204e-05	0.6762672959874152	0.007190589347503563	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848123536e-05	9.066552164712522e-05	0.3235486846981348	1.8777236315328301e-07	3.299710208487466e-05	0.6762672959872887	0.007190589347503454	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848147688e-05	9.066552165991172e-05	0.32354868469813247	1.8777236315405808e-07	3.2997102296076486e-05	0.6762672959870668	0.007190589347503246	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848178715e-05	9.06655216763388e-05	0.3235486846981295	1.8777236315505384e-07	3.299710256741212e-05	0.6762672959867818	0.007190589347502977	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918482122895e-05	9.066552169411358e-05	0.3235486846981262	1.8777236315613127e-07	3.2997102861008105e-05	0.6762672959864734	0.007190589347502691	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848243261e-05	9.066552171051092e-05	0.3235486846981232	1.8777236315712524e-07	3.299710313185204e-05	0.6762672959861888	0.007190589347502429	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848265668e-05	9.066552172237349e-05	0.323548684698121	1.877723631578443e-07	3.299710332779264e-05	0.6762672959859829	0.007190589347502231	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848317085e-05	9.066552174959564e-05	0.32354868469811593	1.8777236315949441e-07	3.299710377743606e-05	0.6762672959855107	0.007190589347501792	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848345e-05	9.066552176437487e-05	0.32354868469811326	1.8777236316039028e-07	3.299710402155291e-05	0.6762672959852541	0.007190589347501551	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918483694155e-05	9.06655217773012e-05	0.32354868469811093	1.8777236316117384e-07	3.2997104235064586e-05	0.6762672959850299	0.007190589347501348	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918483845143e-05	9.066552178529504e-05	0.32354868469810943	1.877723631616584e-07	3.299710436710314e-05	0.6762672959848911	0.007190589347501211	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848384481e-05	9.066552178527673e-05	0.32354868469810943	1.8777236316165729e-07	3.2997104366800605e-05	0.6762672959848914	0.007190589347501211	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848363496e-05	9.066552177416664e-05	0.3235486846981115	1.8777236316098382e-07	3.299710418328903e-05	0.6762672959850842	0.007190589347501403	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918484032134e-05	9.066552179519506e-05	0.3235486846981076	1.877723631622585e-07	3.299710453062735e-05	0.6762672959847192	0.007190589347501063	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848528731e-05	9.066552186164708e-05	0.3235486846980954	1.877723631662866e-07	3.299710562825271e-05	0.6762672959835662	0.007190589347499989	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848652899e-05	9.066552192738562e-05	0.3235486846980834	1.8777236317027148e-07	3.299710671409299e-05	0.6762672959824254	0.0071905893474989244	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848772121e-05	9.066552199050459e-05	0.3235486846980718	1.8777236317409753e-07	3.2997107756664434e-05	0.6762672959813301	0.0071905893474979105	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891848882793e-05	9.066552204909791e-05	0.3235486846980611	1.8777236317764927e-07	3.2997108724483304e-05	0.6762672959803133	0.007190589347496962	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.0168918489813175e-05	9.066552210125952e-05	0.3235486846980515	1.8777236318081114e-07	3.299710958606581e-05	0.676267295979408	0.007190589347496128	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891849064093e-05	9.066552214508333e-05	0.32354868469804343	1.8777236318346762e-07	3.299711030992823e-05	0.6762672959786477	0.007190589347495416	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.01689184912752e-05	9.066552217866325e-05	0.32354868469803727	1.877723631855031e-07	3.2997110864586774e-05	0.676267295978065	0.007190589347494878	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891849167997e-05	9.066552220009323e-05	0.32354868469803333	1.8777236318680212e-07	3.29971112185577e-05	0.676267295977693	0.007190589347494528	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
6.016891849181925e-05	9.066552220746717e-05	0.323548684698032	1.8777236318724912e-07	3.299711134035725e-05	0.6762672959775651	0.007190589347494418	0.30571231933929804	1.4812112869924294	22.31962905718702	0.0929984544049459	761.3292117465223	0.14158102766798422	1.755731225296443
