Osteoclasts	Osteoblasts	BoneMass	Tumour	Values[y1]	Values[y2]	Values[C_bar]	Values[B_bar]	Values[gamma]
3.2160247093327157	885.1524022633744	98.28679155692747	1.7531098834531689	0.0	569.2509135909556	4.993809961573606	315.9014886724187	-0.37340000000000007
2.9481321349125333	879.532747941497	98.64908068203043	1.788826321459915	0.0	563.6312592690781	4.993809961573606	315.9014886724187	-0.37340000000000007
2.7009463216426397	873.0241640750809	99.00748649931846	1.82508682161119	0.0	557.122675402662	4.993809961573606	315.9014886724187	-0.37340000000000007
2.4731452410077948	865.722563014187	99.36147158911672	1.8618959779684334	0.0	549.8210743417683	4.993809961573606	315.9014886724187	-0.37340000000000007
2.263440480060247	857.7168124347603	99.71055760014772	1.8992583618733918	0.0	541.8153237623417	4.993809961573606	315.9014886724187	-0.37340000000000007
2.07058745077492	849.0890341915149	100.05432083826629	1.9371785209647392	0.0	533.1875455190961	4.993809961573606	315.9014886724187	-0.37340000000000007
1.8933926745244047	839.9149304286321	100.39238805565134	1.9756609781980712	0.0	524.0134417562135	4.993809961573606	315.9014886724187	-0.37340000000000007
1.7307186995733597	830.2641261570352	100.72443245431938	2.0147102308696034	0.0	514.3626374846165	4.993809961573606	315.9014886724187	-0.37340000000000007
1.5814871164354771	820.2005197558985	101.05016991156079	2.0543307496439214	0.0	504.29903108347986	4.993809961573606	315.9014886724187	-0.37340000000000007
1.4446800630194383	809.7826345773888	101.36935543037782	2.094526977586098	0.0	493.8811459049701	4.993809961573606	315.9014886724187	-0.37340000000000007
1.3193405390170463	799.0639665193382	101.68177981359146	2.135303329198531	0.0	483.16247784691944	4.993809961573606	315.9014886724187	-0.37340000000000007
1.204571796674114	788.0933235625859	101.98726655785993	2.1766641894628087	0.0	472.19183489016706	4.993809961573606	315.9014886724187	-0.37340000000000007
1.0995360278592023	776.9151543101061	102.28566896145222	2.2186139128869344	0.0	461.0136656376873	4.993809961573606	315.9014886724187	-0.37340000000000007
1.0034525263552896	765.5698634135258	102.57686743803342	2.261156822558232	0.0	449.66837474110713	4.993809961573606	315.9014886724187	-0.37340000000000007
0.9155954713016615	754.0941124396667	102.86076702756361	2.3042972092022493	0.0	438.1926237672479	4.993809961573606	315.9014886724187	-0.37340000000000007
0.8352914499041847	742.5211052634207	103.13729509468916	2.3480393302479694	0.0	426.61961659100194	4.993809961573606	315.9014886724187	-0.37340000000000007
0.7619168142806844	730.8808575015992	103.4063992045674	2.3923874088996375	0.0	414.9793688291804	4.993809961573606	315.9014886724187	-0.37340000000000007
0.6948949474016368	719.2004498533033	103.66804516582252	2.437345633215519	0.0	403.29896118088453	4.993809961573606	315.9014886724187	-0.37340000000000007
0.6336934981456173	707.5042654467042	103.9222152304155	2.482918155193878	0.0	391.60277677428536	4.993809961573606	315.9014886724187	-0.37340000000000007
0.5778216310963701	695.8142115251629	104.16890644024609	2.529109089866479	0.0	379.91272285274414	4.993809961573606	315.9014886724187	-0.37340000000000007
0.5268273269421758	684.1499259242798	104.40812911064135	2.57592251439991	0.0	368.24843725186116	4.993809961573606	315.9014886724187	-0.37340000000000007
0.4802947596711971	672.5289689221213	104.639905441191	2.6233624672049998	0.0	356.6274802497025	4.993809961573606	315.9014886724187	-0.37340000000000007
0.437841769944489	660.9670011130428	104.86426824472868	2.6714329470546287	0.0	345.065512440624	4.993809961573606	315.9014886724187	-0.37340000000000007
0.3991174482365617	649.4779479952945	105.08125978582221	2.720137912210211	0.0	333.5764593228757	4.993809961573606	315.9014886724187	-0.37340000000000007
0.3637998364226951	638.0741520071812	105.29093072042524	2.769481279557106	0.0	322.1726633347625	4.993809961573606	315.9014886724187	-0.37340000000000007
0.3315937530734677	626.7665127393716	105.49333912896056	2.819466923749251	0.0	310.8650240669529	4.993809961573606	315.9014886724187	-0.37340000000000007
0.30222874445551023	615.5646160623896	105.68854963548428	2.870098676363262	0.0	299.66312738997084	4.993809961573606	315.9014886724187	-0.37340000000000007
0.2754571612426095	604.4768528896803	105.8766326060597	2.9213803250622723	0.0	288.57536421726155	4.993809961573606	315.9014886724187	-0.37340000000000007
0.25105235900648687	593.5105282764004	106.05766341996824	2.973315612769756	0.0	277.60903960398156	4.993809961573606	315.9014886724187	-0.37340000000000007
0.22880701928607758	582.6719615321305	106.23172180777803	3.025908236853594	0.0	266.7704728597117	4.993809961573606	315.9014886724187	-0.37340000000000007
0.20853158705776545	571.9665779958792	106.39889125072557	3.079161848320608	0.0	256.06508932346054	4.993809961573606	315.9014886724187	-0.37340000000000007
0.19005281976275118	561.3989930874243	106.55925843629966	3.1330800510218317	0.0	245.4975044150055	4.993809961573606	315.9014886724187	-0.37340000000000007
0.17321244254472468	550.9730892209042	106.71291276525173	3.187666400868713	0.0	235.0716005484855	4.993809961573606	315.9014886724187	-0.37340000000000007
0.1578659041283704	540.6920861282979	106.85994590566385	3.2429244050605064	0.0	224.7905974558791	4.993809961573606	315.9014886724187	-0.37340000000000007
0.14388122759295743	530.5586051098755	107.00045139001777	3.2988575213230598	0.0	214.65711643745675	4.993809961573606	315.9014886724187	-0.37340000000000007
0.13113795029930123	520.5747276940946	107.13452425153997	3.3554691571592152	0.0	204.6732390216759	4.993809961573606	315.9014886724187	-0.37340000000000007
0.11952614728880813	510.74204915739637	107.26226069639243	3.4127626691110318	0.0	194.8405604849777	4.993809961573606	315.9014886724187	-0.37340000000000007
0.10894553260897129	501.0617273228171	107.38375780855975	3.4707413620340413	0.0	185.16023865039836	4.993809961573606	315.9014886724187	-0.37340000000000007
0.09930463319414638	491.53452702685723	107.49911328453604	3.529408488383723	0.0	175.63303835443855	4.993809961573606	315.9014886724187	-0.37340000000000007
0.09052003015459335	482.1608606148209	107.60842519516143	3.588767247514398	0.0	166.25937194240214	4.993809961573606	315.9014886724187	-0.37340000000000007
0.08251566255590899	472.9408247982822	107.71179177217464	3.64882078499073	0.0	157.03933612586354	4.993809961573606	315.9014886724187	-0.37340000000000007
0.07522218904794743	463.8742341823983	107.80931121725456	3.709572191912003	0.0	147.97274550997957	4.993809961573606	315.9014886724187	-0.37340000000000007
0.06857640290485822	454.96065174743103	107.90108153151535	3.7710245042493606	0.0	139.05916307501235	4.993809961573606	315.9014886724187	-0.37340000000000007
0.06252069638707365	446.19941654539855	107.98720036358948	3.8331807021961684	0.0	130.29792787297987	4.993809961573606	315.9014886724187	-0.37340000000000007
0.057002570532622594	437.58966885247213	108.06776487459842	3.8960437095316633	0.0	121.6881801800534	4.993809961573606	315.9014886724187	-0.37340000000000007
0.05197418674159342	429.1303729983473	108.14287161845526	3.959616392998044	0.0	113.22888432592862	4.993809961573606	315.9014886724187	-0.37340000000000007
0.0473919568183583	420.8203380757197	108.21261643607164	4.02390156169115	0.0	104.91884940330095	4.993809961573606	315.9014886724187	-0.37340000000000007
0.043216168311511545	412.65823671462374	108.27709436218969	4.0889019664648805	0.0	96.75674804220506	4.993809961573606	315.9014886724187	-0.37340000000000007
0.03941064225644592	404.642622093513	108.33639954364257	4.154620299349479	0.0	88.74113342109433	4.993809961573606	315.9014886724187	-0.37340000000000007
0.03594242062312378	396.7719433430374	108.39062516796854	4.22105919298382	0.0	80.87045467061864	4.993809961573606	315.9014886724187	-0.37340000000000007
0.03278148099644476	389.0445594841633	108.4398634014074	4.288221220061826	0.0	73.14307081174462	4.993809961573606	315.9014886724187	-0.37340000000000007
0.029900476186022564	381.4587520325682	108.48420533537376	4.35610889279312	0.0	65.55726336014948	4.993809961573606	315.9014886724187	-0.37340000000000007
0.02727449664435604	374.012736388998	108.52374094059171	4.424724662378044	0.0	58.11124771657927	4.993809961573606	315.9014886724187	-0.37340000000000007
0.024880853758594765	366.7046721237801	108.55855902815685	4.494070918497132	0.0	50.80318345136135	4.993809961573606	315.9014886724187	-0.37340000000000007
0.02269888226983372	359.5326722517415	108.58874721687694	4.564149988815151	0.0	43.63118357932274	4.993809961573606	315.9014886724187	-0.37340000000000007
0.020709760011279336	352.49481160189174	108.61439190617423	4.634964138499784	0.0	36.593322929473004	4.993809961573606	315.9014886724187	-0.37340000000000007
0.018896343722285075	345.5891343433902	108.63557825415708	4.706515569755073	0.0	29.687645670971506	4.993809961573606	315.9014886724187	-0.37340000000000007
0.01724301928617855	338.8136607648196	108.65239016019035	4.7788064213696675	0.0	22.91217209240085	4.993809961573606	315.9014886724187	-0.37340000000000007
0.01573556533343832	332.16639335969404	108.66491025162479	4.8518387682799835	0.0	16.264904687275305	4.993809961573606	315.9014886724187	-0.37340000000000007
0.014361028905960398	325.6453222920032	108.67321987418464	4.925614621148317	0.0	9.74383361958445	4.993809961573606	315.9014886724187	-0.37340000000000007
0.013107612192191045	319.24843029330026	108.67739908567806	5.000135925955998	0.0	3.3469416208815232	4.993809961573606	315.9014886724187	-0.37340000000000007
0.011964569387919302	312.97369706718007	108.67796645662847	5.075404563757774	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.010922112527404628	306.81910311569646	108.67796645662847	5.151422349721657	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.009971326417950305	300.7826333548048	108.67796645662847	5.228191033641789	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.009104089796466762	294.86228016022847	108.67796645662847	5.305712299008704	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.008313005077991783	289.0560461190227	108.67796645662847	5.383987762825818	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.007591333419361077	283.36194648503465	108.67796645662847	5.463018975292803	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.006932935899329248	277.77801133281724	108.67796645662847	5.542807419505268	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.006332219630721393	272.3022874693421	108.67796645662847	5.62335451116889	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.005784089585714538	266.93284006568985	108.67796645662847	5.704661598331376	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.0052839035569066965	261.66775413822114	108.67796645662847	5.786729961126534	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.004827431868704128	256.5051357990709	108.67796645662847	5.869560811535566	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.004410820582102085	251.44311333971493	108.67796645662847	5.9531552931633485	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.0040305579323436	246.4798381616808	108.67796645662847	6.037514481029942	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
0.003683443777601555	241.61348556543444	108.67796645662847	6.12263938137736	0.0	0.0	4.993809961573606	315.9014886724187	-0.37340000000000007
