cAMP	Cdc25	C	R_C	Pde1f	Ras2_GTP	Ras2_GDP	cAMP_PKA	IIIcAMP_PKA	Ras2_Cdc25	Ira2	Pde2	IIcAMP_PKA	Ras2_GDP_Cdc25	Ira2P	R_2cAMP	AMP	Pde1	Ras2_GTP_CYR1	Ras2_GTP_Ira2P	IVcAMP_PKA	Cdc25f	Ras2_GTP_Cdc25	Ras2_GTP_Ira2	R	PKA	CYR1	cAMP_Pde1f	cAMP_Pde2
107526.71910381266	0.01552486168784391	810.6978129815453	28.952091649735873	0.024315702855197237	1971.2467308860175	17331.19398662283	417.8984433995905	419.1967459133752	5.700808935459078e-05	1.875151259021692	1305.2668756929015	419.2433807275602	141.76551899126727	0.047076210610317255	809.3666689696886	376260.91151563934	1365.7175426921933	199.81163163119209	45.980319805068035	407.3884915522197	0.31459680882217816	157.9043023301336	152.09745272529997	1.331144011855844	416.4479860916134	0.18836836880821559	34.25814160495105	5194.733124307104
108473.58171323569	0.015524742158769944	816.0251296494976	29.045613103298873	0.024874710964150615	1944.159307841688	17358.30103186479	416.49591027611683	418.0816156048547	5.7020819632420806e-05	1.8873599950771274	1296.1179214010867	417.8156333850827	141.93514601398778	0.048812188475622215	814.6939713672214	385360.8416893159	1364.6169876208285	199.80802083914674	47.029245981110876	409.969612931546	0.31666362001567033	157.73260860301843	151.03458183533644	1.331158282275141	415.1018564260014	0.19197916085355693	35.358137668206936	5203.882078598918
109397.46946512365	0.015524623449209072	821.1902204166013	29.135994508794518	0.025433554275357064	1914.9713903631705	17387.51147260888	415.13749102661006	416.99702961291763	5.70346165797039e-05	1.9018892118653654	1287.3139724474863	416.4329165701534	142.1185136796183	0.05065592148550561	819.8590484749863	394484.30225223734	1363.5103982183234	199.80387418399323	48.0809792881318	412.4724278167076	0.31866739934037674	157.54723726297587	149.9664755785174	1.331171941613927	413.7970275109133	0.1961258160070227	36.46416822740053	5212.6860275525205
110298.8531758315	0.015524505302645823	826.1985321998513	29.223360468928142	0.025992314792508336	1883.695139870673	17418.813338538315	413.8216252724902	415.94218200309973	5.704947337412177e-05	1.9188694950074596	1278.8391760103264	415.09360631073775	142.31553752484825	0.052618953931544844	824.8673471763568	403630.7647082337	1362.3980082459705	199.7991448056301	49.136173609270344	414.89949609153626	0.32061026047232666	157.34827065990385	148.89233794179071	1.331185023493667	412.5321439877463	0.20085519437012755	37.575999439236334	5221.160823989679
111178.17870136672	0.01552438743995752	831.0551956346511	29.307827601005513	0.02655107351320953	1850.3411572705654	17452.19625540264	412.54684794929267	414.91630343332963	5.706538398916149e-05	1.9384565297426877	1270.6787738617784	413.7961786903546	142.52614318452459	0.05471442570909631	829.7239980757524	412799.7248435556	1361.2800436665002	199.79377686304522	50.195515455837516	417.25323016828077	0.3224941934523008	157.13578116919956	147.8113135887108	1.3311975588980496	411.30592814091386	0.20622313695505062	38.69340525998589	5229.321226138227
112035.86803392725	0.015524269554512296	835.765045385036	29.38950512981299	0.027109910708289803	1814.9184259971616	17487.651507623752	411.31178275229774	413.9186598382577	5.7082343219231546e-05	1.9608348308039263	1262.8190145594338	412.53920281074807	142.75026673374518	0.05695736928000483	834.433835808614	421990.7009985571	1360.1567230801406	199.78770392111815	51.25972898703322	419.5359041163439	0.32432107248826186	156.9098308418692	146.72247881288294	1.3312095764213043	410.117175224928	0.2122960788820931	39.81616700915025	5237.180985440571
112872.32018513313	0.015524151306201944	840.3326383996338	29.468495418936815	0.02766890617012434	1777.4342452921599	17525.17211204249	410.11513628875286	412.94855119103124	5.710034670962069e-05	1.9862223742263567	1255.2470754658736	411.32133444420987	142.98785509129323	0.059365074056058495	839.0014172971479	431203.2324773332	1359.0282581332121	199.78084692778273	52.32958170401698	421.7496617558316	0.3260926629352326	156.670470994119	145.62483084770065	1.3312211024852276	408.96474941088917	0.21915307221755853	40.94407296061665	5244.752924534131
113687.91184729486	0.015524032314118506	844.7622700660686	29.54489444292489	0.02822813955927362	1737.894152572729	17564.752904320823	408.95569297725217	412.0053103546938	5.711939099185181e-05	2.014876362782899	1247.9509936446045	410.1413103996777	143.2388664914668	0.06195753684157538	843.4310379045346	440436.8780794962	1357.894853902218	199.7731116657223	53.40589094833179	423.8965236731451	0.3278106274280909	156.41774172940035	144.51727515204377	1.3312321615331935	407.84758034073445	0.2268883342779965	42.07691795822156	5252.0490063554
114482.99781653917	0.015523912147486092	849.0579882374618	29.618792202849097	0.028787690730667198	1696.3018336171149	17606.39063975304	407.83231067179617	411.0883020820084	5.713947352503123e-05	2.0471004306493765	1240.9196048868998	408.9979436102595	143.50327103214514	0.06475802321684582	847.7267454612618	449691.21473945427	1356.756709256466	199.7643855269138	54.489531356536766	425.9783931688578	0.3294765311478834	156.15167138508633	143.39861018959706	1.3312427761994394	406.76466024692274	0.23561447308643363	43.214503052802435	5259.080395113106
115257.91115084037	0.015523790314325929	853.223605133419	29.69027308782688	0.029347640126296273	1652.6590190882612	17650.084110616273	406.74391697561356	410.1969222170275	5.716059274390181e-05	2.083253697930109	1234.1424903215022	407.890118925995	143.78105130823263	0.06779377327274287	851.8923521659599	458965.8362602587	1355.6140172021305	199.754533403106	55.58144345750454	427.99706114796675	0.3310918462105451	155.8722758946501	142.26750907129264	1.3312529674587557	405.7150416227741	0.24546659689424946	44.35663515774216	5265.857509678502
116012.96302385283	0.015523666247151945	857.2627071097314	29.75941618471764	0.029908069246268848	1606.96536574449	17695.83428258758	405.68950622948734	409.33059713388894	5.7182748114389796e-05	2.1237622255793345	1227.6099302340997	406.8167895901387	144.07220314072464	0.07109689673290247	855.931444354973	468260.3521295328	1354.4669652107211	199.74339241156028	56.682643637350935	429.9542099280871	0.33265795516024543	155.5795580551202	141.12249724033688	1.3312627547578106	404.6978354711735	0.25660758843998477	45.50312672003157	5272.390069765904
116748.44221895517	0.015523539284736465	861.1786622238467	29.826295536782094	0.030469061172616805	1559.2183205246827	17743.64445324108	404.6681371956478	408.4887834433159	5.720594019752992e-05	2.1691336246745343	1221.3128649234404	405.77697439676547	144.37673641279596	0.07470552030074294	859.8473900677164	477574.38640546903	1353.3157355349515	199.7307650719306	57.794235742172404	431.8514158853781	0.3341761535180689	155.2735066884614	139.96192511285236	1.3312721561295562	403.71221019857836	0.26923492806968624	46.65379540387469	5278.687135076561
117464.6141852956	0.015523408648616836	864.974625420047	29.890980350157115	0.031030701248800096	1509.412965566545	17793.520436229872	403.6789314972347	407.67096800719213	5.7230170722732256e-05	2.219975858965863	1215.2428626567767	404.7697555596775	144.6946760252355	0.07866527307801735	863.6433442317542	486907.5766610308	1352.1605055151551	199.71641039547706	58.91742464706762	433.6901507929348	0.33564765128852114	154.95409568465695	138.78393422088854	1.3312811882923297	402.7573912578586	0.2835896045231869	47.808463783594846	5284.757137343225
118161.71954626389	0.015523273412484986	868.6535410318409	29.953535144672696	0.0315930778884666	1457.5418421682723	17845.470775469006	402.7210729135213	406.87666832250267	5.725544267141399e-05	2.2770216911760874	1209.3920950608572	403.79427735942187	145.02606298421068	0.08303123320388288	867.3222511651063	496259.5729741153	1351.0014478797125	199.7000321336906	60.05353218443786	435.4717816307368	0.3370735732655585	154.62128291366895	137.58641489118224	1.331289866733898	401.8326616855602	0.29996786630969857	48.96695904239813	5290.607904939145
118839.97190722657	0.015523132461812982	872.2181421421079	30.014019842806178	0.03215628360103174	1403.5947518906978	17899.50699443684	401.79380768090465	406.1054333621182	5.728176037198564e-05	2.3411608356167055	1203.7533206513438	402.84974567794245	145.3709556337443	0.08787051128432775	870.8868439363264	505630.0369505092	1349.838731043468	199.68126310963274	61.20401589572915	437.1975685472135	0.3384549579012645	154.27500899413255	136.36695275736992	1.3312982057808638	400.9373637393637	0.3187368903675931	50.12911267293019	5296.246679348659
119499.55474658134	0.015522984439899816	875.6709461290366	30.07248978691916	0.032720416297947585	1347.558533529479	17955.643886642592	400.89644601940137	405.3568449941966	5.730912960701597e-05	2.413482783748901	1198.3198776869538	401.93542858613375	145.72943104292446	0.09326572638601603	874.3396399103829	515018.640764874	1348.67251940887	199.65964407680664	62.370491144034744	438.86866051187525	0.3397927543919495	153.9151959091144	135.12276034583041	1.3313062186529285	400.0709019304147	0.3403559231937141	51.29476017483107	5301.680122313048
120140.61708309996	0.0155228276747322	879.0142454270202	30.128995669909017	0.0332855809898309	1289.4168159366263	18013.899854302592	400.0283652048036	404.6305201487488	5.733755773296173e-05	2.495334659351249	1193.0856882154621	401.0506582270274	146.10158655184884	0.09931975683563668	877.6829315095185	524425.0662023948	1347.5029736756624	199.63459482203365	63.55475717873681	440.4860879953025	0.3410878174807082	153.5417454654383	133.85058840507637	1.331313917500881	399.2327478756528	0.36540517796673627	52.463740743346555	5306.91431178454
120763.26747742826	0.015522660078276717	882.2500920974885	30.18358335719009	0.03385189201983887	1229.149749186002	18074.297303227166	399.1890146541078	403.92611396717297	5.736705381191397e-05	2.5884006140629126	1188.0452761628062	400.19483434940963	146.48754146770327	0.10616234458103632	880.9187707840623	533849.0036797118	1346.3302511665563	199.60537410472028	64.75882774500914	442.05075171306123	0.34234089924546457	153.15453760591944	132.54660929634701	1.331321313426123	398.4224475889087	0.39462589528009095	53.635896941423354	5311.954723837194
121367.56572287512	0.015522479005421872	885.3802741664598	30.236293567396107	0.03441947605563588	1166.7337214570618	18136.86310254668	398.37792370996	403.2433242690091	5.7397628752953856e-05	2.694812697496639	1183.1938037685472	399.3674300107659	146.88743887749726	0.11395944897479096	884.0489457499816	543290.1512176907	1345.1545061786169	199.57102325845193	65.98496669553602	443.5634060241247	0.3435526367962612	152.7534286090726	131.20626115799266	1.3313284164781751	397.63963211921185	0.42897674154842064	54.81107434532731	5316.806196231451
121953.51126870251	0.015522281052587196	888.406280725335	30.287161363418743	0.03498847616392999	1102.1410782797805	18201.629117650376	397.59471314034715	402.5818978170776	5.742929545715007e-05	2.8173087632528357	1178.5271328850324	398.56800021431906	147.30144749662793	0.12292678767225135	887.0749454897106	552748.2133294625	1343.975890373498	199.53028543601238	67.23572859737868	445.0246348941242	0.3447235342733992	152.33824925875095	129.82403585169638	1.3313352356244972	396.8840328897545	0.46971456398799566	55.98912115033779	5321.472867114967
122521.02692925607	0.015522061764061715	891.3292513170883	30.336215381252117	0.035559057459929974	1035.3398781641426	18268.632822290358	396.8391118816205	401.9416390847392	5.7462068953486685e-05	2.9594623558527227	1174.04192111459	397.7961946207927	147.72976338305833	0.13334990651503864	889.9979095384042	562222.8997732047	1342.794553224667	199.48148780624732	68.51400318294324	446.4348172737169	0.34585393670055564	151.90880315640848	128.39318455468913	1.3313417786838695	396.1555037899598	0.5185121937530643	57.169887717872435	5325.958078885408
123069.93564760394	0.01552181519346906	894.1499028241964	30.383476686406137	0.03613141509214519	966.2937518296519	18337.917988468453	396.11098136114543	401.32242257149863	5.7495966500170374e-05	3.126025870227973	1169.7357682725906	397.0517760611469	148.17261117725408	0.14561475859616224	892.8185547719868	571713.9240977365	1341.610642547326	199.42236613772093	69.82305976736174	447.79407705869755	0.3469439918940485	151.46486551969235	126.90529960381427	1.331348052209743	395.4540531922097	0.5776338622794261	58.353226037581344	5330.264231727406
123599.92679016083	0.015521533231005288	896.8684233739615	30.42895708720734	0.036705785766404805	894.9619963872008	18409.535434563757	395.41035104621056	400.72421025280096	5.753100760100894e-05	3.3234575939669098	1165.6074377221141	396.33464751272254	148.6302442015883	0.1602557806448743	895.5370693126594	581221.0018753649	1340.4243051483072	199.34979755117737	71.16658156800621	449.10221005091086	0.34799359437798066	151.00618313979555	125.34970505738204	1.3313540613022483	394.7798909067705	0.6502024488229863	59.538989065925364	5334.392562277885
124110.50626186431	0.015521204539032605	899.4843166864529	30.472656634902062	0.03728246476584445	821.3001632681505	18483.543769857253	394.73747104634776	400.1470766192972	5.7567213837712274e-05	3.560758151008459	1161.6571924253658	395.64489173532274	149.10294211012024	0.1780342866016154	898.1529568771382	590743.8484625045	1339.2356876513632	199.25938281804096	72.54866568228437	450.35857573480104	0.34900230138149796	150.53247681674583	123.71254188010553	1.3313598093149053	394.13349820355324	0.7406171819593191	60.72702988386978	5338.342807574631
124600.92091229137	0.015520812806888686	901.9961699779559	30.51455987225987	0.03786183174324231	745.2616606000405	18560.00997646426	394.0928913321824	399.5912451984382	5.76046083195876e-05	3.850849541231214	1157.887312235819	394.9828303489053	149.59100347349545	0.20007189132891198	900.6648046805557	600282.1760397819	1338.044937582332	199.14477438504568	73.97373128268684	451.5619337340921	0.34996920406965276	150.04344890502	121.97534728475303	1.331365297400664	393.5157344612732	0.8552256149545826	61.91720058592292	5342.1126877641755
125070.04078993623	0.015520333767194966	904.4013005058728	30.554630098459654	0.03844439095941519	666.801453551337	18639.009442775787	393.47758374990383	399.05714289673347	5.76432143412619e-05	4.212952978899791	1154.3029071799851	394.3491136282111	150.09472791721288	0.22808947226645868	903.0699299820689	609835.6895325943	1336.852204846681	198.9965591819089	75.44619772308064	452.71019060758914	0.35089272420371803	149.53880138160207	120.11275982575307	1.3313705238045612	392.928003815395	1.0034408180913013	63.109350762358595	5345.697092820008
125516.16976196741	0.015519729833541116	906.6952031543183	30.5928003853422	0.039030836182162104	585.8842237813119	18720.62451332063	392.8931351766563	398.5454827993131	5.7683052368872886e-05	4.676913995060391	1150.9132323262231	393.74486038369224	150.61437626367356	0.2648624016031337	905.3638276715767	619404.0807477816	1335.6576438136358	198.80032930527884	76.96958616294056	453.7999962505886	0.35177028081827266	149.01827604262235	118.0886374403958	1.3313754827420905	392.3725236199182	1.1996706947213438	64.30332535018088	5349.08676767377
125936.72920807803	0.015518939858795705	908.8706596602809	30.62895907342107	0.03962215948512667	502.50245792237945	18804.93921300011	392.3420635260306	398.0573938993023	5.7724133354300386e-05	5.291595984492077	1147.7338894040906	393.1718824778199	151.15008245196202	0.315156469665325	907.539279497707	628987.0195755927	1334.4614163656013	198.53319818876582	78.54412222421445	454.82607786481407	0.35259771733533624	148.48174316671066	115.84912532162798	1.3313801625745716	391.85277286518095	1.4668018112344132	65.49896147491206	5352.266110595901
126327.70537957769	0.015517858028852137	910.9162472961814	30.66292547693117	0.04021984220079401	416.71819126475106	18892.023906363498	391.82835554767985	397.5946311388785	5.776644348128342e-05	6.142528121829995	1144.7906763091264	392.6330583842866	151.70165310071184	0.3878468174558697	909.5848627534459	638584.1401684976	1333.2636965380775	198.15716342360005	80.16016355184168	455.78009421060614	0.35336825463548616	147.92940302018042	113.30946150887236	1.3313845427363722	391.3742743319913	1.842836576400208	66.69608361971906	5355.209323690868
126682.62919099114	0.015516285883699939	912.8137258607552	30.694407313343863	0.0408262093031326	328.7666697319428	18981.891657984608	391.35842697328286	397.1599289748941	5.780990712984727e-05	7.392979352516597	1142.1266904628005	392.13298237163036	152.26808179384986	0.5013567990576464	911.4823372724261	648195.0180896908	1332.0646778931919	197.60559513398445	81.7787361471297	456.6485623076759	0.35407041317656524	147.36227369718287	110.32692770129594	1.3313885883301326	390.946032785466	2.3944048660157824	67.89449589750194	5357.873309537197
126990.55702916233	0.015513807930714258	914.5331934599944	30.72292180602196	0.04144513509751757	239.3447045487981	19074.36552683125	390.9429417323442	396.75762511415763	5.7854287436978785e-05	9.393128448961557	1139.8163687245221	391.67915479163406	152.84624685091285	0.700184783934323	913.2018012199251	657819.1301902509	1330.8645858420066	196.7532790388945	83.26599417732281	457.40886028125317	0.35468337820014295	146.783498108669	106.64069258978122	1.3313922400701592	390.58336044760097	3.2467209611058014	69.09396902289127	5360.183631275479
127231.68776520646	0.015509404736489823	916.0234296499868	30.74763850049939	0.04208358589051598	150.56025215790004	19168.613448131986	390.600533816002	396.39482659972276	5.789887535068027e-05	13.026801333820357	1137.9958919763183	391.2843185083421	153.426843662034	1.1181280740920938	914.692034255799	667455.7786657551	1329.663699537609	195.34190322649576	84.12596971821797	458.02085654811737	0.3551647038127463	146.20242433054142	101.72910087386941	1.331395394188532	390.31393045257107	4.6580967735045595	70.29421687649463	5362.004108023687
127366.55132287704	0.015499947181864246	917.1906566952129	30.767033911865784	0.04275545761801887	69.84852159364168	19261.120306531626	390.36625712530383	396.0837588879125	5.794128379475381e-05	21.07424821077329	1136.937922792484	390.97148200521855	153.97862293103586	2.287780743690819	915.8592588371454	677103.932085139	1328.4623939827648	192.7641096480969	82.12568244960264	458.40727171368326	0.35540887179541036	145.65041030870302	94.5122885959329	1.3313978580675567	390.1923849643415	7.23589035190358	71.49485055961114	5363.06207720752
127305.86207724622	0.015476979829194366	917.8452239901713	30.778025555736242	0.043492430945134816	22.987755276487196	19336.726732365525	390.313583951649	395.8469958851001	5.7972728660706785e-05	41.42574982923058	1137.2612383730902	390.7861436404335	154.38684446246816	5.377669192565027	916.5138247517699	686761.8445122573	1327.2612303321614	187.45955932305756	69.28340700661403	458.4007544079568	0.3551509635199448	145.24246962145372	83.91317397159001	1.3313992384021915	390.34089734190576	12.540440676943087	72.69527723688662	5362.738761626918
126870.34484932174	0.015451178389159043	917.5677252318488	30.773783690895765	0.04435993435497175	16.841042001092525	19375.2637214378	390.6087578174793	395.73047657782706	5.798309897108691e-05	63.312345939728836	1140.2571594611766	390.82788214208654	154.5202209629491	6.394532733180198	916.2363265736703	696426.1556746659	1326.0611706914433	177.9720244167054	56.23722957937567	457.6305879342011	0.3544580043628168	145.1098118711998	74.05589174771482	1.3313986581790334	391.0315410670327	22.027975583295213	73.89446937419471	5359.742840538832
125907.93899744726	0.015435161604518011	915.6072835905774	30.74195962553823	0.04542066559594569	16.11654887242423	19396.226438387566	391.5245415358431	395.83111250320337	5.798484064191869e-05	72.00608561680043	1147.158707682516	391.289405644742	154.54061601878266	6.62967394200241	914.2758890623048	706091.1463713306	1324.863984532098	166.6615581498386	53.706506482884336	455.59859897805984	0.3533506895054073	145.09054014526666	67.65773395831232	1.3313945282727309	392.5817197300932	33.338441850162006	75.09059480229942	5352.841292317495
124389.20625317091	0.01542232808082367	911.2123801672418	30.669949760734777	0.04670180984814602	15.282068398169898	19413.407106631235	393.2554350529723	396.30234019426297	5.798575789297546e-05	76.64216776861909	1158.377080548355	392.38947223704855	154.5485877580817	6.972511386788759	909.8809949679427	715749.7102565015	1323.6725039064913	155.2923137139385	53.3584028773031	452.05491736815964	0.3513872599326658	145.08454466814672	63.0269179672885	1.3313851992987964	395.05667018356786	44.70768628606217	76.28079428365477	5341.622919451655
122332.036458781	0.01541085047780573	904.0133255533103	30.551201310655948	0.0482197255767553	14.67324529215446	19428.751126774998	395.81436339470923	397.28014737001655	5.7986722894982403e-05	80.11976407669155	1174.0340783637089	394.2399444167407	154.55509315345694	7.23852860853631	902.681955835601	725394.3372342201	1322.4903192743511	144.29771038960956	53.175258764304814	447.0279749170315	0.3483789211391341	145.0810590882031	59.46644855046675	1.3313697177086816	398.35530646951855	55.702289610391084	77.46146100006702	5325.9659216363025
119767.32336266509	0.015400555203719449	893.9913575467529	30.384777094018805	0.04999175752745038	14.292606945193173	19442.46156984154	399.13328050413133	398.8153334170853	5.798776866288764e-05	82.83275907285483	1194.2361165567625	396.8350132429986	154.56053682681045	7.408673759331995	892.6600097993353	735017.3078865221	1321.3212514697873	133.8469701610474	53.009140802336105	440.632698264195	0.34431356048718365	145.07969106972993	56.749426365476474	1.3313477474165787	402.3956072512034	66.15302983895317	78.62875677268036	5305.763883443248
116732.90858856971	0.01539138564185703	881.2721970123514	30.171980406702662	0.05203848300277103	14.084869524832326	19454.654884946303	403.15612371288944	400.88436520064664	5.7988911299086236e-05	84.9291530930241	1219.1171339465843	400.1228261121684	154.5652237170338	7.495491826450765	879.9408778689035	744610.6723438931	1320.1690237481678	124.03952087259334	52.849915594134465	432.9598144218374	0.33923903870852096	145.08008786970447	54.72543948639011	1.3313191434469334	407.1547818429308	75.96047912740728	79.77893776882455	5280.882866053425
113270.96215341956	0.015383278931308097	865.987653140354	29.914055460026688	0.05438482427556408	14.013112336145776	19465.439936074024	407.8575676426887	403.4328486834471	5.799016303513383e-05	86.52315773409244	1248.8520253371028	404.05591457880524	154.5694134316179	7.510782565785989	864.6563694815127	754166.1924255124	1319.0371774121083	114.92948088558498	52.689803767830085	424.06262660292373	0.3332057170357268	145.08193958225195	53.27625593229091	1.33128365884051	412.6401881919447	85.07051911441565	80.90843776361078	5251.1479746629075
109426.02050308451	0.01537616979690036	848.2395201351815	29.611562254961907	0.057061146731806796	14.05501997710237	19474.91576222263	413.2282910126629	406.40321913757117	5.7991530717147415e-05	87.70359071658251	1283.6668139955734	408.6014667477373	154.57327156293996	7.464079858051527	846.9082792834499	763675.2642782922	1317.929099492522	106.538516501876	52.52275762551141	413.97846479134284	0.3262519572645951	145.08504231846777	52.30957179985399	1.3312408517306349	418.8630171156138	93.46148349812462	82.01383936074062	5216.333186004437
105243.63709791443	0.015369993959366099	828.1118736993974	29.264562187824854	0.0601044568765065	14.197693418891793	19483.171506663988	419.26120590984357	409.74080169832115	5.7993016874437135e-05	88.53825378321275	1323.846453410034	413.7339973246496	154.57689296433406	7.363129662513948	826.7806836112435	773128.8254718476	1316.8480600120758	98.86596216651341	52.344076922275015	402.7452720123121	0.3184088098029632	145.0892702388867	51.75453963199777	1.3311900881528678	425.8305051112621	101.13403783348721	83.09183553104229	5176.153546589977
100769.54764705207	0.015364690345776562	805.6876008105918	28.872885564157304	0.06355978063541252	14.434698785253923	19490.28619915838	425.9467820612984	413.39021748897056	5.799462026878246e-05	89.07798455413457	1369.7406848180567	419.42790185480794	154.58032195346854	7.214332408565957	804.356470260408	782517.2503553083	1315.7972276693783	91.89649025234031	52.149735137169614	390.40652319228093	0.30970654302134676	145.09454881854393	51.55794790012931	1.3311305501826842	433.5483322152674	108.10350974766031	84.13921254998083	5130.259315181956
96049.20531156732	0.015360202676625774	781.0559799314432	28.43625278245731	0.06748180692886845	14.764453503148786	19496.32827052642	433.2734868162219	417.2910990868777	5.79963364210657e-05	89.35990816654896	1421.7684544291355	425.6542439904161	154.58356530819162	7.023081416363456	779.7249187128292	791830.2366670145	1314.7796700908398	85.60580347231097	51.935916948769496	377.01073661141254	0.3001777163854846	145.10083877640972	51.68109346831754	1.3310612186124717	442.02431713812086	114.39419652768966	85.15284810222612	5078.23154557088
91127.56847080737	0.015356480513343995	754.3145068424357	27.954296105974755	0.07193688266879422	15.189421973748894	19501.354954343962	441.22889322403785	421.3756073895471	5.799815805981658e-05	89.40996541732906	1480.4209727745176	432.37999473768383	154.58659966444668	6.794013049018182	752.9835260104579	801056.6857668045	1313.7983493263202	79.96481659193495	51.698692403813915	362.6109808080433	0.2898579628728952	145.10812789400913	52.09732912983836	1.3309808319759762	451.2701223664816	120.03518340806568	86.12971379100625	5019.5790272255
