U	Rad18	Rad5	Ubc13U:Mms2	Rad18:Rad18:PCNAon	Rad5:PCNAonU:U	PCNAonU	Ubc13U:Mms2:Rad5:PCNAonU	Rad18:Rad18:PCNAon:Rad6U	Rad5:PCNAonU:U:U	PCNAon	PCNAonU:U	Rad6	Rad18:Rad18:PCNAonU	Ubc13:Mms2	PCNAoff	Rad18:Rad18	PCNA	Rad6U	Rad5:PCNAonU	PCNAonU:U:U	Ubc13U:Mms2:Rad5:PCNAonU:U	L	Values[PCNA_sum]
8497.717602817173	201.30828882580684	1519.998180709379	192.99821875011503	0.6879923111147312	5.03441171287485e-06	0.059798042094928804	0.0015401774157873314	1.2414836511043639	3.1857935042025736e-06	0.016983959601178766	1.190334631464379e-10	186.7907025483825	0.011229811304734112	9.20414595630246e-14	7.547832930052888e-09	0.4051498135730047	7477.980692890343	5.9678138005125385	2.9820532302750556e-05	3.615589909529274e-08	0.0002410724689461341	998.980692890335	0.07284718029684877
8497.321107767453	201.10853789322775	1519.997684083724	192.9977305202043	0.6683045155194639	6.362361143806784e-06	0.07112470514285026	0.0019443028498966808	1.3606618987514185	4.57403718245196e-06	0.016530771153373747	1.6046933168865764e-10	186.40730673103835	0.012417488974350644	1.163202213295212e-13	9.734465932422402e-09	0.4043471501411575	7477.868644639136	6.232031370209643	3.550008359827799e-05	5.515782169951463e-08	0.00032517694556333677	998.8686446391282	0.08585816571287648
8496.925421136268	200.91113772880965	1519.9970972350322	192.99715331001812	0.6480122696099043	7.914401374438252e-06	0.08354972177744438	0.0024162242733234843	1.479258230997838	6.42634423659975e-06	0.01606039282441365	2.1230420251069954e-10	186.02593099360826	0.013605891043325874	1.447153365281438e-13	1.239135108777466e-08	0.4035547439443744	7477.756610634076	6.494810775393298	4.173424227222802e-05	8.210404098401439e-08	0.0004304657082861584	998.7566106340697	0.10005846010660835
8496.530534906815	200.71610639230866	1519.9964118580463	192.99647893685062	0.6275775155543393	9.706555623955182e-06	0.09706245018831744	0.00296074352571175	1.5968075467613883	8.854402096313799e-06	0.015584226831796269	2.7618530440783275e-10	185.64656270345594	0.014789110321769088	1.7752984437982257e-13	1.559716421043044e-08	0.40277263120843454	7477.644590872979	6.756629749782054	4.8517849166403924e-05	1.195414197015879e-07	0.0005603196233174996	998.6445908729714	0.11543982228360748
8496.136440845505	200.5234465656472	1519.9956197495158	192.99569933310067	0.6073598955067655	1.175375537108874e-05	0.11164705310482992	0.0035823317775919706	1.7129535923297559	1.1986748596519914e-05	0.015111223188764282	3.538617259530615e-10	185.2691851653384	0.015962441336004052	2.15048646779863e-13	1.944434755103185e-08	0.4020007880041385	7477.532585353653	7.017861242331197	5.584308346199972e-05	1.7060280418007485e-07	0.0007183351213600507	998.5325853536461	0.13198991588388148
8495.743130525492	200.3331484049997	1519.9947128432086	192.99480658276238	0.5876297186687292	1.406977690249003e-05	0.12728367406110097	0.004285111046353629	1.8274346804492838	1.5969718465354714e-05	0.014648176054740314	4.471751516970507e-10	184.89377864641745	0.017122256485685765	2.575373099976733e-13	2.4042109010013428e-08	0.4012391418967289	7477.420594073915	7.278786673132585	6.370006083569984e-05	2.39090546055738e-07	0.0009083061908340696	998.420594073907	0.14969332687789919
8495.350595348948	200.1451921537615	1519.9936832365167	192.99379294937788	0.5685811828948558	1.6667208634499876e-05	0.14394947411567802	0.005072844877848801	1.9400692883638142	2.0968293596699337e-05	0.01420003058468751	5.580503203802794e-10	184.52032125525486	0.018265869346031277	3.0524140192543793e-13	2.951988218508627e-08	0.40048758251482147	7477.308617031575	7.539609456380629	7.20773615906879e-05	3.295640859562973e-07	0.0011342057437885274	998.308617031567	0.16853243706930482
8494.958826567994	199.95955046821194	1519.992523209735	192.99265089651743	0.5503451695758216	1.9557444244369995e-05	0.16161952227815019	0.00594893670056666	2.0507422304303384	2.716685540656615e-05	0.013770183703166022	6.884854182759806e-10	184.148789677311	0.019391395154022044	3.5838627955126433e-13	3.6031262941714354e-08	0.39974597073413576	7477.196654224448	7.800468092257891	8.096248501353174e-05	4.4743110321001685e-07	0.001400166781418325	998.1966542244406	0.1884881558184103
8494.567815304237	199.77619043298998	1519.991225239138	192.99137310190295	0.5330011527344644	2.2750696716135574e-05	0.18026754197303438	0.006916434384720905	2.1593918680261974	3.4769839655477416e-05	0.01336076670262678	8.40542583008036e-10	183.77915977569674	0.02049761571703621	4.171772424897618e-13	4.375843353831234e-08	0.39901414702761057	7477.084705650349	8.061448356276271	9.034223088712333e-05	5.990417080731194e-07	0.0017104637117445309	998.0847056503419	0.2095405184360454
8494.177552566885	199.59507526815645	1519.9897820049077	192.98995246624227	0.5165879385456477	2.6256028798917658e-05	0.19986652168492966	0.007978039659398063	2.2659986358984616	4.400229608676356e-05	0.012972902375154013	1.016338655484812e-09	183.41140706938202	0.021583853597282536	4.817999751687958e-13	5.291708507961401e-08	0.3982919378806861	7476.9727713070915	8.322594294718714	0.00010020301210660305	7.91785206969682e-07	0.002069494097659906	997.9727713070854	0.23166916317780809
8493.788029269503	199.41616573784103	1519.9881863949056	192.98838211775882	0.5011130845095411	3.008139586756118e-05	0.2203892014775461	0.009136121190398114	2.3705750264501555	5.511035552655245e-05	0.012606932181655147	1.218036285835062e-09	183.04550710287708	0.022649858629273142	5.524212083932025e-13	6.376184529157643e-08	0.39757916149079386	7476.860851192493	8.583917870671954	0.00011053110419817982	1.0341889312578709e-06	0.0024817610500484704	997.8608511924865	0.25485370060982565
8493.399236245423	199.2394212855482	1519.986431505177	192.98665541331997	0.48656095514512804	3.42336976301171e-05	0.2418084497161554	0.010392730259158519	2.4731570615954093	6.836160887251816e-05	0.012262611966638783	1.4478354684292513e-09	182.68143572259535	0.023695708332083152	6.291895389748535e-13	7.659221754090744e-08	0.3968756321535682	7476.748945304368	8.845407215808464	0.00012131283892305466	1.3360186851183082e-06	0.0029518564200449807	997.7489453043609	0.2790739903393884
8493.01116426195	199.06480092380775	1519.984510637963	192.9847659369482	0.472899442454155	3.8718835690142694e-05	0.2640975448300913	0.011749618152493257	2.5737972092187626	8.404540255879465e-05	0.011939276358797851	1.7079655580567773e-09	182.31916927465423	0.024721722727666387	7.122363556708267e-13	9.175903535189087e-08	0.3961811636958043	7476.63705364053	9.10703351612626	0.00013253474944038322	1.7083803730556817e-06	0.0034844448984237553	997.6370536405242	0.30431033968470256
8492.62380403336	198.89226391018562	1519.9824172978883	192.98270749639065	0.46008543717086864	4.354177447429625e-05	0.28723037720722683	0.01320825452379136	2.6725586424558907	0.00010247305566971072	0.011635973539873681	2.0006777964851155e-09	181.95868473835105	0.025728393224973396	8.016768283045378e-13	1.0967143414462235e-07	0.39549557205573077	7476.525176198798	9.368756619192316	0.00014418367466101636	2.1638223956019062e-06	0.0040842490846420346	997.5251761987931	0.3305436383685121
8492.237146232823	198.72177024161803	1519.9801451868734	192.98047411830845	0.4480691681506262	4.870660352895869e-05	0.31118158536770507	0.014769846133848609	2.7695107091979505	0.00012397800398315686	0.011351572900808883	2.3282383629505573e-09	181.59995980816254	0.026716324699292957	8.976109254257475e-13	1.30804341170143e-07	0.39481867714340213	7476.413312976991	9.63052948263878	0.00015624682996477152	2.7164384325959288e-06	0.004756035556654726	997.4133129769843	0.35775544196164927
8491.851181503356	198.55328099826926	1519.9776881982211	192.9780600425454	0.43679754820085664	5.4216599622338446e-05	0.33592663948339785	0.016435355508800313	2.8647254590385938	0.0001489158763323071	0.011084848694675646	2.692921948140973e-09	181.2429729357322	0.027686189517093528	1.0001244333003268e-12	1.5570648281552365e-07	0.39415030410911817	7476.301463972921	9.892301605228477	0.00016871185092113658	3.381970261133053e-06	0.005504601944597453	997.3014639729151	0.385928015443948
8491.465900467823	198.3867585658152	1519.9750404102306	192.97545971583975	0.42621667133977775	6.0074287474004285e-05	0.3614418838238475	0.018205519167538223	2.9582750695566817	0.0001776645085897541	0.01083454302997078	3.097005841260761e-09	180.88770334169874	0.028638692059118107	1.1092899556591814e-12	1.8500890725281617e-07	0.3934902841371304	7476.189629184409	10.154021588743856	0.0001815668159098605	4.177910283745728e-06	0.0063347649913478325	997.1896291844034	0.41504434666111484
8491.081293738127	198.22216676212918	1519.9721960796132	192.9726677852621	0.41627360456203644	6.628149826140448e-05	0.3877045481380922	0.02008086516849864	3.05023001728616	0.00021062390042638293	0.010599411560143983	3.542764512330672e-09	180.53413100563327	0.029574542218403124	1.2251678792811667e-12	2.194340192164803e-07	0.3928384548691117	7476.077808609272	10.415638977079785	0.00019480025274708841	5.1236034699729285e-06	0.007251349567925924	997.0778086092669	0.44508813789058926
8490.697351923614	198.05947089104149	1519.9691496349144	192.96967909159036	0.406917608736303	7.283942532683657e-05	0.4146927363977453	0.02206172980708864	3.1406578488277064	0.0002482161197958119	0.010378255073166536	4.032464666618794e-09	180.1822366408418	0.030494436367782474	1.3478072952089115e-12	2.598051224465846e-07	0.39219466054775665	7475.96600224533	10.677105510329701	0.00020840113362234925	6.240348441246446e-06	0.00825917860098943	996.9660022453243	0.4760437822332567
8490.314065638806	197.8986377423709	1519.9658956700787	192.96648866277445	0.3981009101801453	7.974867673142773e-05	0.44238539980209823	0.024148273361179393	3.2296224222963903	0.00029088515985270074	0.010169939900324824	4.568360744698396e-09	179.83200165939914	0.031399044381762754	1.4772468692476754e-12	3.0705646408185857e-07	0.3915587519565262	7475.8542100904	10.938375918303672	0.00022235886187888272	7.551497455170622e-06	0.009363063862670867	996.8542100903945	0.5078963301719902
8489.931425510475	197.73963555400707	1519.9624289382682	192.9630917075956	0.38977912846518253	8.7009324471157e-05	0.470762299532902	0.026340494831927134	3.317183506873096	0.00033909675266054765	0.009973409706172958	5.1526908405767665e-09	179.4834081315493	0.032289001440850645	1.6135156583179821e-12	3.6224377512553693e-07	0.39093058621763926	7475.742432142301	11.199408361576793	0.00023666325345148313	9.082555067112569e-06	0.010567797570636948	996.7424321422969	0.5406314504146579
8489.549422184145	197.58243394879307	1519.9587443459802	192.9594836095866	0.3819114506124233	9.462095030923728e-05	0.4998039635438185	0.02863824566835065	3.4033966449999977	0.0003933381438525992	0.009787690858727393	5.787673008814562e-09	179.1364387425805	0.03316490349453803	1.756633871625878e-12	4.265552991878647e-07	0.3903100264968219	7475.630668398856	11.460164612418735	0.0002513045151638206	1.086127527144319e-05	0.011878144743042992	996.6306683988513	0.5742353881220201
8489.168046330069	197.427003856109	1519.9548369475121	192.95565992125125	0.37446062511694306	0.00010258268827689555	0.5294916405813361	0.031041242492865512	3.488313199734805	0.000454117832091158	0.009611893207935653	6.475501931996686e-09	178.79107674939584	0.034027305436649946	1.9066135773552733e-12	5.013233009162498e-07	0.389696941657412	7475.518918857882	11.720610050868602	0.00026627322153175765	1.2917756946922658e-05	0.013298836253707803	996.5189188578778	0.6086949227389079
8488.787288648711	197.27331742555157	1519.9507019397709	192.95161635859992	0.3673928340469313	0.00011089326394808619	0.559807253758143	0.03354907886056651	3.571980526073305	0.0005219652767500219	0.009445207681393447	7.218345922230914e-09	178.4473059383158	0.034876721221198566	2.0634593564340295e-12	5.880360468389467e-07	0.3890912058830822	7475.407183517202	11.980713535610132	0.0002815602912710756	1.5284537441542846e-05	0.014834562537185441	996.4071835171972	0.64399732696485
8488.407139875788	197.12134793830757	1519.946334657431	192.94734879600045	0.3606774892902552	0.00011955103067080709	0.5907333552910744	0.036161236107828204	3.654442217979225	0.0005974305772919131	0.009286901904116815	8.018344228264136e-09	178.10511058508874	0.03571362528251194	2.2271689063727754e-12	6.883502459424669e-07	0.3884926982945362	7475.2954623746355	12.240447196931315	0.0002971569643455327	1.7996684168168718e-05	0.016489967889230198	996.2954623746303	0.6801303278454653
8488.027590786902	196.97106971972215	1519.941730568431	192.9428532613379	0.3542869860363671	0.0001285540029136067	0.6222530834517684	0.03887709333828533	3.7357383966978737	0.0006810841270612218	0.009136314587766755	8.877604626540398e-09	177.7644754176952	0.03653845479191585	2.3977335977891996e-12	8.041039441409788e-07	0.3879013026130978	7475.183755428005	12.49978618560617	0.0003130547801006514	2.1091884068533568e-05	0.01826964532116142	996.1837554279989	0.7170820705748797
8487.648632201783	196.8224580561796	1519.936885269778	192.9381259314632	0.34819643868785444	0.00013789988696140317	0.6543501223366197	0.04169593661667408	3.815906014106363	0.0007735162445661393	0.008992849490635866	9.798201269773028e-09	177.42538558219104	0.03735161237249191	2.5751389871707414e-12	9.373298566745054e-07	0.3873169067438079	7475.07206267513	12.758708403701839	0.0003292455568027013	2.461053085905603e-05	0.02017813191729947	996.0720626751246	0.7548410852604757
8487.270254988198	196.67548911690469	1519.9317944836512	192.93316312791399	0.342383415855997	0.00014758610913475595	0.6870086647751682	0.04461696742285771	3.8949791541599255	0.0008753367845246176	0.008855969150832548	1.078217277458411e-08	177.08782661166632	0.038153469017519474	2.7593652892459916e-12	1.0902691317245404e-06	0.386739402514527	7474.960384113834	13.017194234172978	0.0003457213727529795	2.8595809941409507e-05	0.022219904660136004	995.9603841138297	0.7933962567342081
8486.892450065532	196.53013988219925	1519.9264540537658	192.92796131288407	0.33682768555326675	0.00015760984174734803	0.7202133784419532	0.04763931043046507	3.9729893209495404	0.0009871747311443948	0.00872518886085678	1.1831520526916079e-08	176.7517843982176	0.0389443670245876	2.9503878120735164e-12	1.2653855307253239e-06	0.3861686853732996	7474.848719741942	13.275226280832092	0.0003624745490168304	3.309378090902041e-05	0.02439937668228251	995.848719741937	0.8327367973136266
8486.51520840807	196.3863880783578	1519.9208599419871	192.92251708541968	0.3315109772213439	0.0001679680269866124	0.7539493751036564	0.050762020665479225	4.049965706719714	0.0011096777757385351	0.008600071062385525	1.2948207187604721e-08	176.41724516776057	0.039724622824003346	3.148177357870581e-12	1.4653800141340244e-06	0.3856046540563417	7474.737069557274	13.532789125518946	0.00037949763373744925	3.8153457572423086e-05	0.026720893911388606	995.7370695572696	0.8728522223467698
8486.138521048004	196.2442121186359	1519.9150082251592	192.9168271778225	0.326416764200607	0.00017865739889245412	0.7882021828336144	0.05398409009712024	4.125935436488521	0.0012435118806126892	0.008480220130462776	1.4134155381796897e-08	176.0841954574606	0.04049452962899927	3.3527005928260612e-12	1.693205720382561e-06	0.3850472103642339	7474.625433557656	13.789869106050103	0.0003967833879523422	4.382688544267752e-05	0.0291887320766921	995.625433557651	0.9137323283234816
8485.762379078193	196.1035910501071	1519.9088950921346	192.91088845223746	0.3215300678488958	0.00018967450360236375	0.8229577209660258	0.05730445371131738	4.200923788232052	0.0013893608310580757	0.008365277623199184	1.539124655666615e-08	175.75262209552912	0.04125435986702337	3.5639203886316855e-12	1.9520833244803193e-06	0.38449625899879186	7474.513811740909	14.046454116238062	0.00041432477279911635	5.0169216625941706e-05	0.03180709404732607	995.5138117409053	0.9553671733070249
8485.38677365467	195.9645045065951	1519.902516840981	192.90469789740914	0.316837282986188	0.00020101571800669482	0.8582022775507545	0.0607219951096991	4.274954389040137	0.0015479257770534824	0.008254918148968296	1.672131999422928e-08	175.42251218314638	0.04200436737696181	3.781796137581562e-12	2.2455167645560146e-06	0.383951707299472	7474.402204104861	14.302533427812708	0.00043211493799059203	5.723878207866749e-05	0.034580107477068134	995.4022041048568	0.9977470594509328
8485.01169599894	195.82693266629462	1519.8958698763488	192.8982526255883	0.3123260235963961	0.0002126772669621207	0.8939224890388311	0.06423555167829702	4.348049388786526	0.0017199247662669115	0.008148845624520893	1.8126171965517945e-08	175.0938530782578	0.04274478937446757	4.006284044294836e-12	2.577309320537116e-06	0.3834134650955867	7474.290610647334	14.558097532954939	0.00045014721142308057	6.509716120771415e-05	0.03751182272907688	995.2906106473303	1.0408625173527046
8484.637137400065	195.69085621429815	1519.8889507069832	192.89154986957624	0.30798498729013	0.00022465523916678827	0.9301053219862288	0.06784391935683379	4.420229612859774	0.0019060922696165362	0.008046790064895112	1.9607555016539638e-08	174.76663238104962	0.04347584819350817	4.23733739545431e-12	2.9515800363164492e-06	0.3828814445078054	7474.179031366154	14.813138006089897	0.00046841508981045835	7.380924875497303e-05	0.040606211062359975	995.179031366151	1.0847042920538346
8484.263089216565	195.5562563089013	1519.8817559433642	192.88458697989134	0.30380383645697656	0.00023694560182992413	0.9667380565143857	0.0715458570482199	4.4915146964492685	0.0021071787008105553	0.007948504706674136	2.1167177373414568e-08	174.4408379208761	0.04419775282430468	4.474906809823802e-12	3.372780467202704e-06	0.3823555598190905	7474.067466259147	15.067647382673915	0.00048691223021146495	8.344331897938804e-05	0.04386716305564791	995.0674662591448	1.1292633304615667
8483.889542878105	195.42311454990326	1519.874282295454	192.8773614220407	0.2997730948276643	0.00024954421419582604	1.0038082712891914	0.07534009068601263	4.561923202307529	0.0023239499359660474	0.00785376301908922	2.2806702464594046e-08	174.11645774442377	0.04491070026584018	4.71894046965196e-12	3.845711790754893e-06	0.3818357276476359	7473.95591532414	15.321619053267966	0.0005056324423294569	9.407108769989604e-05	0.04729848726824824	994.9559153241377	1.1745307699961862
8483.516489887259	195.29141295613053	1519.8665265706202	192.8698707739344	0.2958840551741941	0.0002624468402275465	1.0413038301693829	0.0792253170514877	4.631472724007319	0.002557186798678926	0.007762357761722501	2.452774850607567e-08	173.79348010531186	0.04561487671284772	4.969384337721847e-12	4.375541925866904e-06	0.3813218660406756	7473.844378558957	15.575047170680076	0.0005245696816603415	0.00010576776797170457	0.050903909008867466	994.8443785589557	1.2204979285588724
8483.143921820472	195.1611339360371	1519.8584856714763	192.8621127232934	0.292128701280363	0.00027564915989219957	1.0792128693247003	0.08320020717221223	4.70017997685953	0.00280768462118337	0.007674097694378191	2.633188827449291e-08	173.47189345389918	0.04631045860150715	5.226182352737174e-12	4.967823690692225e-06	0.38081389524037	7473.732855961428	15.827926569240507	0.0005437180428818549	0.000118612132420777	0.054687069528853716	994.7328559614261	1.2671562949155397
8482.77183032978	195.03226026903468	1519.8501565940455	192.85408506526716	0.28849963731224654	0.00028914678021367226	1.117523786416544	0.08726340965249539	4.768060877512516	0.0030762526939547064	0.007588806611325843	2.8220648841758832e-08	173.1516864290197	0.04699761352273277	5.489276619563e-12	5.628512166542694e-06	0.38031173713546984	7473.621347529377	16.080252693467028	0.0005630717542891926	0.00013268655959686992	0.05865152507454178	994.6213475293763	1.3144975206750176
8482.400207143683	194.90477508510452	1519.8415364258462	192.84578570006198	0.28499002715195454	0.0003029352449642147	1.1562252300334874	0.09141355359626357	4.835130614002608	0.003363713805748579	0.00750632173084888	3.01955114791169e-08	172.83284784972443	0.04767650102465567	5.758607577965498e-12	6.363983124689466e-06	0.37981531526883533	7473.509853260635	16.33202153627221	0.0005826251723626762	0.00014807708835734364	0.06280074633570941	994.5098532606339	1.36251341249706
8482.02904406823	194.77866184677202	1519.8326223440656	192.83721263060835	0.2815935394568113	0.00031701004406621953	1.1953060900410182	0.09564925144424034	4.901403709062186	0.0036709037294881015	0.0074264923664735475	3.225791159997946e-08	172.5153667078746	0.0483472733361501	6.0341141666076186e-12	7.181051541212827e-06	0.37932455475913973	7473.398373153029	16.58322958306246	0.0006023727767991669	0.0001648734645905436	0.06713811794109543	994.3983731530271	1.4111959250353598
