Bc	Cc	PCn	Pc	Bn	PCc	Bcp	Pcp	Ccp	PCnp	Bnp	PCcp	Mb	Mc	Mp	In	Values[LD]	Values[vsp]
2.5980171423616456	2.2152336629096085	0.3740710483553882	2.4662283534226495	1.8423907468663105	2.092764413574927	0.9125639793280335	0.13135572606087592	0.5140290562960029	0.14503495406084393	0.3258687127385203	0.22437671083369332	9.294083738266055	1.9102481573447323	3.249707005819131	0.13352771218234072	1.0	1.8
2.602075553414574	2.729810892990016	0.5766692688738928	2.4523191456109603	1.7728276389101716	2.8104672545269693	0.9181803226485934	0.13112262965729637	0.5528890344257998	0.1700690989216906	0.3298216798625852	0.233472894523457	9.029884531558952	2.1419743182666573	3.962228020383552	0.23944651403859266	1.0	1.8
2.557522245852697	3.18549386207311	0.8601364062766823	2.5039873744004715	1.571030170891526	3.6130317491508634	0.9230235314880705	0.13116664003889242	0.5841807677198271	0.1908429948019519	0.3304212087487136	0.23981797421753037	8.806329788316393	2.3528132293712125	4.640192186232124	0.3939021149161483	1.0	1.8
2.467590036311713	3.5595036350268385	1.264064479940851	2.5985405254637057	1.269346518675133	4.4838381326298835	0.9268591595247494	0.13139999299918784	0.6093641304423346	0.20755080852713995	0.32699990634390785	0.24426614657036969	8.658345957646652	2.5343103553587536	5.253517553587265	0.5894679406511599	1.0	1.8
2.34522271285269	3.830014138396275	1.8421320587793821	2.7080495426325757	0.9294426093569695	5.392238522599039	0.9294857882773366	0.13172244350653567	0.62958921920499	0.22075961823179252	0.3179799125934969	0.24741709647293336	8.607472185370126	2.6461370158337507	5.689520810861213	0.7922896859259355	1.0	1.8
2.2114069074629534	3.935979133796643	2.635086829802606	2.775501408826962	0.627679317356579	6.247027192611523	0.9307871562785549	0.13199803990809816	0.6456647706818179	0.23094572427519733	0.3007701479481043	0.24965400330345236	8.646292827445029	2.5433093726190097	5.645061323760639	0.9478540354482371	1.0	1.8
2.0888805237913513	3.725849710470247	3.6013937766729893	2.766275625977513	0.41773399555721025	6.826702105930383	0.9307974704808959	0.13208570541665685	0.6578693745410696	0.23848367734770393	0.27347444779010543	0.2511750643447454	8.742241169625746	2.0536539080432576	4.967785733991432	1.0160286501193023	1.0	1.8
1.9934076263027742	3.111394615639481	4.573784037754982	2.785856080151915	0.2993297538759858	6.92244549462916	0.9297326108251446	0.13209611565207324	0.6656776809386202	0.243759501165433	0.23929741266128832	0.25205861527538326	8.863810585455257	1.3490851790733671	4.007163058208369	1.0033288752873677	1.0	1.8
1.9294413143608906	2.2063688897654945	5.34715806568074	2.949028970845673	0.23919701915676636	6.519843907683944	0.9279383153884013	0.1323327770760554	0.667348678782371	0.24723358166279302	0.20673453195173627	0.2523522923051551	8.994385230375253	0.672014387242212	2.99959787656918	0.9444359786889389	1.0	1.8
1.893615238856574	1.268868135158905	5.775058832929005	3.2968234652439574	0.2105627731932501	5.705509821060772	0.9257859119347049	0.13293282389146624	0.6580395759899206	0.2493618654082672	0.18256555704370517	0.2520583547693029	9.127422968978005	0.197077396884592	2.015478726579895	0.8667743006102264	1.0	1.8
1.8802336218903835	0.6197964587098811	5.794713676651197	3.738579128375835	0.2009298696931868	4.656100328862272	0.9235936780363511	0.13372789151868722	0.6259361994383249	0.2504936882082727	0.1685613071004707	0.2510810937250426	9.260275259527228	0.030853324734562603	1.1002102904289321	0.7841024239332849	-0.0	1.5
1.8840569850543567	0.31931420971559293	5.445778253767248	4.035228164237118	0.2051315688858005	3.6398341676436825	0.9215983635673901	0.13436042909223592	0.556903039736028	0.25084813680231505	0.1635037457428076	0.2492823280915465	9.391555678570564	0.008049658773999002	0.35560071308889185	0.7027913807441831	-0.0	1.5
1.9009911133390855	0.1942135125612807	4.843069529936619	4.10303266962801	0.22106226185171013	2.8050764737422673	0.9199576749155366	0.13464683944617242	0.4546551100606796	0.25053925110727016	0.16539520397505222	0.2465801458077946	9.520243922741978	0.0073446009296193725	0.0339969587804276	0.6258615164836415	-0.0	1.5
1.9281016867678877	0.13148297885284713	4.103569848766925	4.082538870715674	0.24872606357599697	2.1472562972378513	0.9187649949028934	0.13470387238247272	0.3406060076264749	0.24958478133557416	0.17249111525498506	0.24288968224300328	9.645281441510328	0.010767645389169214	0.00692838921110826	0.5540294253703497	-0.0	1.5
1.9635390656972236	0.09398414168394932	3.311849091611701	4.022885718756797	0.29030671478122005	1.617751099774334	0.9180673711492296	0.1346637698549103	0.2374312486526477	0.24787888964056481	0.18358345344157143	0.23795930425070216	9.76521789761399	0.018873363533924412	0.010562479079571236	0.48585916659674655	-0.0	1.5
2.0064920961819257	0.07201974176350255	2.5235201233290825	3.922396075556532	0.3506371695295555	1.1791518186985557	0.9178828496958955	0.13455746639407082	0.16222353641728163	0.245113593434204	0.1978959692925225	0.23118096519832737	9.877701085215254	0.0377309913460046	0.021608403412347307	0.4179717803343711	-0.0	1.5
2.057208970379079	0.06616215952635743	1.778702194425514	3.7803098832452044	0.43817053500285397	0.8144071913148095	0.9182155463212183	0.13438274301447348	0.12268652947063337	0.24057357798815962	0.2148504327260889	0.22132903841485904	9.978558462215439	0.08369297562001982	0.0503410415705452	0.34551294637704577	-0.0	1.5
2.117072452193928	0.08940623266688284	1.114783656253252	3.5989844691113193	0.5661602249486172	0.5279153360845182	0.9190680205743689	0.1341300708762611	0.1231754518371012	0.23255239107723175	0.23382009532174416	0.20631644096831872	10.060083442715282	0.19341814023807719	0.1291821721280216	0.26357782253327566	-0.0	1.5
2.1884989047269974	0.17877020578820807	0.578146183660098	3.3860213019694942	0.7517687575945335	0.3517288812970854	0.9204499500406225	0.13378974220789625	0.16949841825349396	0.216554242905729	0.2539042828696535	0.18512170096124184	10.108307083748667	0.4102251313707762	0.3289786924151168	0.1720218790578707	-0.0	1.5
2.273762357594929	0.3863343050342806	0.22981735525548258	3.1506207515390456	1.0051794146913713	0.33793166731209795	0.9223780820787824	0.1333544773789919	0.24875364983370626	0.18097440170785462	0.2737827764858566	0.16827713285761736	10.101207166145196	0.7166641499394374	0.7014805398757755	0.0861559804353676	-0.0	1.5
2.370990736219822	0.724680151537804	0.10584456504866085	2.892164507825108	1.300367079781097	0.5160446190077578	0.9248544595579357	0.13280315900283574	0.3322586949095384	0.12208376917283972	0.29181039753368915	0.17277468782123365	10.01586533628574	1.0429681000811457	1.1818026173137721	0.03731190594523454	-0.0	1.5
2.4694045321300138	1.1712799504478615	0.12418065643439105	2.61421553535526	1.5736737590842447	0.8703444859431236	0.9278165333027099	0.13209510676862307	0.4051321643733343	0.09658353022203138	0.30661456403795706	0.19070348684776958	9.847247497145105	1.3490446556335476	1.6833362474898712	0.03370020941971687	-0.0	1.5
2.552921727218399	1.7110511017977352	0.2049085486031025	2.338846976266218	1.7742050591983956	1.3459598549790546	0.9311064417752736	0.13121209772411108	0.4653064614293083	0.11211093422859732	0.3177728129333079	0.20844664673505264	9.612819016264647	1.6283223083955223	2.1738206205683195	0.060629046975341154	1.0	1.8
2.606600210268678	2.3197082341371877	0.3295132741874509	2.162309641455417	1.8679956678235776	1.9017523707211583	0.9344967387616051	0.1303218457460773	0.5144102407013907	0.1384074648538091	0.3254966947155836	0.22185940046678282	9.341229524727604	1.8837624665934185	2.930283351209596	0.11617976639260606	1.0	1.8
2.619279949267162	2.923846212497731	0.5027279861573523	2.1144292046310653	1.8352102415726768	2.552784506710602	0.9377277285146371	0.12982879836462474	0.5542380869449113	0.16336186468253802	0.3300717647333644	0.23138874201469542	9.06502548644624	2.1186164121738233	3.6569916659427224	0.20707728342559972	1.0	1.8
2.584991266450035	3.4684969258917064	0.7452769452940351	2.1460420516611034	1.6721244466841196	3.301760202793696	0.9405304267386906	0.12976205440328	0.586388944851517	0.18460024520664092	0.33154463437819737	0.23813981171326784	8.818652257180547	2.3340027178944034	4.3522255463269754	0.3423509019568156	1.0	1.8
2.504526566849244	3.9236258502842256	1.092014155152821	2.2263595291690987	1.3979846056142426	4.135940337429338	0.9426396083817863	0.1299908298273361	0.6122910840337511	0.2021051580300767	0.3294808046610157	0.24295445627743414	8.637061733802337	2.525727803492416	4.9988596355274275	0.5224851346421839	1.0	1.8
2.3872601249314322	4.270960766734787	1.5929731623098065	2.330528208776903	1.061228180959988	5.030469822571874	0.9438125233933498	0.13037286179216212	0.6331276123792885	0.21625798476548994	0.32265740566482887	0.24641595746769293	8.548037825928525	2.6709883933435568	5.528870377853969	0.725336320285633	1.0	1.8
2.2512915258969737	4.475242348601639	2.2998805961229167	2.415476776660992	0.7342854601048475	5.923921278342075	0.9438695114923978	0.13075479266651602	0.649807083603268	0.227418676970448	0.3087661232469584	0.2489140220031691	8.556126624014796	2.674981229104134	5.714976814765137	0.9021827642175171	1.0	1.8
2.1193566180461367	4.418333737195482	3.212983689652638	2.419989315378785	0.48463911757964484	6.6437663368137425	0.9427585904554354	0.13093593750789878	0.6628701668091305	0.23588414612067712	0.28513726200342043	0.25067408806585023	8.635641991553557	2.3304683159141337	5.254117537571277	1.0019869411436633	1.0	1.8
2.0105772396187813	3.94691543969547	4.211191328996533	2.389027257492036	0.33364492883541286	6.947760220739614	0.9406100926115719	0.13088471577375235	0.6722757100359757	0.24196774960369008	0.25244357012122276	0.25179039793446684	8.751358894459624	1.666782621679091	4.356548814290536	1.0124343154216187	1.0	1.8
1.9335018580125816	3.0860966156520764	5.0924438198647035	2.4387201930193374	0.2548517271010854	6.75946885282409	0.9377203290705773	0.13091528427338647	0.6772203462706611	0.2460822899339119	0.21780108971592443	0.2523157099721178	8.880778964622733	0.9504501948062056	3.3532774473349716	0.9630352902769375	1.0	1.8
1.8868236298909307	2.0305368383382607	5.68862645695568	2.629086489879129	0.21574547990503778	6.143874799190891	0.9344563167417946	0.1313135296590451	0.6754123211226167	0.2486958097815897	0.18952204134801484	0.25228806618388716	9.014427629572227	0.3642757180303073	2.355611991454024	0.8871389292918758	1.0	1.8
1.8650392887619052	1.106876746412392	5.906710931176605	2.9452496546498645	0.19877689601869492	5.217795390349818	0.9311572030858734	0.13207119048181276	0.6607724619071034	0.25020958631562307	0.1711976664306795	0.25167359970346853	9.148680834502374	0.07020484291738618	1.4087516701928218	0.8036308595263622	1.0	1.8
1.8624211316879797	0.5642364872542482	5.737757676246579	3.235120637100219	0.19662588980072862	4.191105003701451	0.9280856974654025	0.1328574963516482	0.6218801795695929	0.2508967757820784	0.16237618012863833	0.2503561841111352	9.281881763225647	0.01153998511660982	0.5837953547101522	0.7212621394322747	-0.0	1.5
1.8743187793206735	0.31375786129477323	5.258713437641826	3.347378787316771	0.20627360528056848	3.267885097699603	0.9254209625721348	0.13332094341619216	0.549951050691415	0.25091315588773916	0.1611964016164539	0.24821698627211655	9.412992823712997	0.006203129992619928	0.08820825264335198	0.6439396325936755	-0.0	1.5
1.8973068044647732	0.19511139113386805	4.582964643485374	3.357923906517471	0.22690551438168605	2.516229672795977	0.9232705656296945	0.13346783760083372	0.4497817567583231	0.25031918399265285	0.16582641884846758	0.24515879531372692	9.541092619037828	0.007745382241005743	0.007571110751005669	0.5728598259268742	-0.0	1.5
1.929081409646542	0.13022690670143036	3.809629014591471	3.3380740449797983	0.25960637540567416	1.914149252772047	0.9216883430300509	0.1334807185326418	0.3373579134418356	0.24907534930906736	0.17490936467228513	0.241016459518022	9.66505985706304	0.012459279607280077	0.00697682107013714	0.5070869627615435	-0.0	1.5
1.9683638613444692	0.09222869676046	3.0087092585527695	3.2807354479186803	0.30763175921852104	1.4217838429184126	0.9206924640169769	0.13341215744236745	0.23409246105378934	0.2469998204219138	0.18755262134077064	0.23539540638454792	9.783202555805726	0.02323285776432499	0.013075951624048265	0.44381439754093016	-0.0	1.5
2.014872900304831	0.07245862984310397	2.2281901590590145	3.1809493903857873	0.37714020358563577	1.0116937346511614	0.9202814484756477	0.1332548930072311	0.16016492718735226	0.24365317547430032	0.20314917643910163	0.22744850395041913	9.892637149330652	0.048940446140867726	0.028425807885400774	0.37866339735617277	-0.0	1.5
2.0693847364533533	0.07391659587862	1.5058285328194718	3.0399754716084355	0.47841522678625786	0.6738731894464249	0.9204475974720718	0.13299469356394836	0.12703500266131876	0.23802586025197858	0.22115740268131556	0.21550841632510412	9.988115068364506	0.1125055647132972	0.0697165442623857	0.3063086173638671	-0.0	1.5
2.1338136418034246	0.11836588903997576	0.8808243981425263	2.8656942475012883	0.626864830189442	0.4199303591841118	0.9211877019073544	0.13261982856445664	0.14174655959614493	0.22760024607512797	0.24087944714962958	0.19691890219498676	10.059873232698958	0.25854263963461716	0.18334852635463084	0.22265641622812576	-0.0	1.5
2.2109044428704245	0.2590125005009734	0.404937304452006	2.6753651809399472	0.8399332435542437	0.28908613457587473	0.922509130680987	0.13213298748328098	0.20446163365205516	0.20534493705446152	0.26126565445698446	0.17237251581219754	10.090666972712205	0.516708352795265	0.44842547836054414	0.131776091907031	-0.0	1.5
2.302219135619194	0.548254501979531	0.14094018941326364	2.4836792313336598	1.1190313074363498	0.32647860192885514	0.924423415591573	0.13155356066183924	0.2899518226187084	0.1551664771013308	0.2808353166466365	0.1594133224460278	10.055907050811024	0.8398619099895135	0.876228598166785	0.05693330455817917	-0.0	1.5
2.4029164021174774	0.9787443431499667	0.08501519039888365	2.2881135243532054	1.419252589983972	0.5456170548299015	0.9269119369339742	0.13087563090903012	0.3710466544859172	0.09579528848029834	0.29792695753626075	0.1708950099201001	9.936593638258648	1.161928786292781	1.37396473046863	0.026688868928440045	-0.0	1.5
2.4993865908783888	1.5176463315275455	0.12479116740286587	2.090740283386549	1.6790984801435525	0.9212867244798443	0.9298732081665154	0.13006968959996118	0.43900071764553134	0.08874095578650083	0.31149995167175926	0.19164336996851442	9.736594000362242	1.4585360164631886	1.8743935180558684	0.03378618894659689	-0.0	1.5
2.5759347130672077	2.1435354535932674	0.21190571791456908	1.9076562313028844	1.858237106148711	1.4021139228590984	0.9331165729382596	0.1291494443469793	0.49420154553031004	0.11183736708381457	0.32150101496126204	0.20972012773338722	9.4777969030913	1.7290657617208123	2.359673237672826	0.06610696418162036	1.0	1.8
2.6191848687597328	2.8196078142082976	0.3389683323760604	1.8204152282731287	1.927139091436879	1.962419271583553	0.9364001177491031	0.12836507740419356	0.5388559990461042	0.1396528497736299	0.32826528991113507	0.22286807824978855	9.189407273577999	1.977307334931268	3.1123059044505514	0.12602021803829058	1.0	1.8
2.6195094830833385	3.4576829963573323	0.5169258536558505	1.8401640050783314	1.8680175877333458	2.6325307075710707	0.9394612075135164	0.12815807355894207	0.5748709106542412	0.16472415155919953	0.33206560186209033	0.232146925119414	8.903407176902583	2.2062690974668566	3.8358630863920458	0.22211195382095758	1.0	1.8
2.572057329184676	4.006608132367899	0.7709968002545565	1.9169461499176859	1.6774531498415781	3.411535056048024	0.9420309097668751	0.12841190653194573	0.6038289815649583	0.18595707377974538	0.3328655668033432	0.23873969611009757	8.654172590870747	2.416596157137584	4.527896761036669	0.36482384418570585	1.0	1.8
2.4785917873620056	4.446473578895538	1.1393182296577593	2.026528982605499	1.3771971521548003	4.278656586343422	0.94384157891765	0.1289120178665777	0.6270896819937405	0.2034656554176626	0.3300823905303675	0.24344860587366546	8.477187959058897	2.6029731801950446	5.168591413297427	0.5533006420539246	1.0	1.8
2.3498768781503028	4.765905351259006	1.6756872100712843	2.148363146684083	1.0217695171828267	5.202838518304598	0.9446463015169789	0.12949729400596885	0.6457535689020242	0.21757544887034921	0.3222469232392252	0.2468282711601407	8.399433167999248	2.7375212421409807	5.676801045814984	0.7600691690647763	1.0	1.8
2.2057567470622192	4.926768368902508	2.4324165529509343	2.237453142368667	0.6898098438709281	6.110550582030006	0.9442670468008469	0.13000249361212185	0.6606489604271893	0.2286183679848628	0.3066926671054365	0.24925514967464024	8.42104973236087	2.7037553340303626	5.784946878900781	0.9300975140065217	1.0	1.8
2.070089370429465	4.791898993266007	3.3967305341108482	2.2377691857863207	0.448109526348298	6.804110643512414	0.9426694342079115	0.1302127447783999	0.6722389396718091	0.23689984840118555	0.2806161826296166	0.2509439659937786	8.511032724720557	2.285999235907969	5.217725596474657	1.0124668931992975	1.0	1.8
1.96145970391686	4.215634952313935	4.424547858161998	2.2145514152376604	0.30869163085145573	7.050905992408069	0.9400192224790743	0.13016354347051576	0.6804290145312564	0.24276996731759162	0.24559382797612778	0.25198662146956735	8.633073671508503	1.584186985899307	4.276030485157674	1.0035392974127357	1.0	1.8
1.8866073763802027	3.2529094212075687	5.307883144216024	2.2754295475921174	0.23782192961987855	6.813250192194818	0.936651915741286	0.1302400642004778	0.6844147273374237	0.24668843061420617	0.21001832356282304	0.25244719819066397	8.766421658593389	0.8672643787927216	3.262097624316757	0.9396851183914937	1.0	1.8
1.8426760287296158	2.1201568786407745	5.889112217053077	2.4679032829159673	0.20289671881888663	6.168890281458896	0.9329615680903354	0.13072101390173954	0.6819438263061235	0.2491501486668843	0.18214342752958207	0.2523712665094222	8.902964351984734	0.30662868553454	2.263629520330676	0.8546260804269289	1.0	1.8
1.8234386290909859	1.163104078723142	6.087216028434737	2.7671005402597566	0.18797010934613112	5.237730063619487	0.9292994598798543	0.13155595752815932	0.667244032141833	0.25056029958186654	0.16472096690495466	0.25172861922805195	9.039668341180372	0.05310041129532316	1.3218956125385422	0.7661120492847446	1.0	1.8
1.8229306081165246	0.607952077496644	5.902829729241677	3.021154599465176	0.18654331591282408	4.225122890379473	0.9259300330449441	0.13236995724083722	0.6301711873913887	0.251187691307354	0.15669742436650902	0.2504157029628342	9.175132416547191	0.008734740175988215	0.5145629900619384	0.6822468790913174	-0.0	1.5
1.8364524120682872	0.34397175513081235	5.415391747970713	3.1090633037270283	0.19592458766388457	3.3156370157692012	0.9230281757476695	0.13281915357281646	0.5629505075948616	0.251184400337323	0.15600798531696994	0.24832842116433376	9.308465959480792	0.004981293634207321	0.06647385085162656	0.6064219089760483	-0.0	1.5
1.860596174500896	0.21358278487823812	4.734896481506293	3.1217290795090205	0.2154251757611196	2.5696701815632252	0.9206942208916171	0.13295993474818435	0.4682314374717237	0.2506100175754932	0.16084543927367298	0.24537518782447773	9.438868066449322	0.006295833200060131	0.0057532820351279155	0.5391900363586074	-0.0	1.5
1.8930879316265805	0.1407846375708569	3.957027191995576	3.111789470823761	0.2460640608084765	1.9673380651510661	0.9189737549163548	0.13298427172538047	0.3581306824957099	0.2494306531656818	0.16994472357860488	0.24139780695832536	9.565357443804498	0.010094703336235434	0.005627156865985019	0.4789471154601714	-0.0	1.5
1.9326563322219603	0.09780340355966897	3.149853038813948	3.0663172449580793	0.29080346281545394	1.4717821688217823	0.9178767038200604	0.13292908089793073	0.2518817073089199	0.2474841450258441	0.18249809341238887	0.2360275446085596	9.686454387217777	0.01868857031150125	0.010474579598229354	0.4223610424422022	-0.0	1.5
1.9789814383069553	0.073960868142419	2.360179872406326	2.9787043600646417	0.35522209961475143	1.0565720083315602	0.9173937225263245	0.1327781532664185	0.17059307769440435	0.24438234312978138	0.1979675698062481	0.2284821126922185	9.799647551805723	0.03908195132150975	0.022499032556024992	0.3647662141995681	-0.0	1.5
2.032741726164355	0.06945386097598427	1.6242055718893544	2.8494945204961204	0.4486953933008763	0.7102504822768608	0.917509651742138	0.13251314368462724	0.1279533335383526	0.2392484338976316	0.2158794271602874	0.21719828957769982	9.900379208194598	0.08992002059424815	0.05460599253464683	0.300679839145898	-0.0	1.5
2.095717957093955	0.10084073595992786	0.9782463383857997	2.6860710103570655	0.585647367920034	0.4399371122111022	0.9182142814300973	0.13212000963969384	0.13168536216799573	0.22993813480841577	0.23561837830813306	0.1993872954573315	9.980131207664048	0.2118753998944313	0.14442183410772194	0.22535343318398438	-0.0	1.5
2.1706505933875424	0.216247040944878	0.4697681620960518	2.5066935059107243	0.7839982996620247	0.2786126864684255	0.9195092792981094	0.13160231833534675	0.18602512501258833	0.21048195271060355	0.256233681889949	0.17352843343650678	10.023481801409938	0.44596980323265817	0.3687725667606571	0.140135763046759	-0.0	1.5
