Bc	Cc	PCn	Pc	Bn	PCc	Bcp	Pcp	Ccp	PCnp	Bnp	PCcp	Mb	Mc	Mp	In
1.6982981826750336	1.8115961821828508	2.3209225382115366	0.1937202392749111	0.2952152919837378	1.186833881139116	0.8925923856993333	0.07514432074839354	0.6941722747702552	0.2433251264701787	0.18444328286067094	0.23149539987129142	8.852593426818217	0.019887576901094134	0.011138082690119027	0.23181157330079813
1.745112482414296	1.2854006715713264	1.6831847451327204	0.1601022812005702	0.36126076768703913	0.8002238806607481	0.8920980830802828	0.06870498423386052	0.6761900420915687	0.23895059495062337	0.199587070802303	0.22133497546134484	8.976226489953557	0.04157416021268831	0.02399119592200878	0.1983221452945906
1.8005028016666944	0.8651945590462785	1.0841430570387367	0.12888763134486794	0.4586150695899741	0.475501470046067	0.8923656602797916	0.06113590354465068	0.6485692663802296	0.2311721749986433	0.21753561959533574	0.2044238035516691	9.086633225254785	0.09660939187946858	0.059104415255804	0.1580738810287762
1.8661640861808335	0.6184317656861882	0.5656405016573866	0.11430595669991608	0.6022062145285434	0.22302027942707053	0.8933857135710772	0.05516812460922816	0.6084949452563144	0.21543210284725653	0.2374773855527231	0.17249072311330618	9.174581386708612	0.22871469995093047	0.1585360840132734	0.10839538177206297
1.9445806937759373	0.6598136559587783	0.1882123323964128	0.15305605587771312	0.8072703276579061	0.07434536413814123	0.8951574897483949	0.059761013531717505	0.5693231605738264	0.17610631922935546	0.25821381505948443	0.11172393637324878	9.223729305174679	0.47462560762947625	0.40113891180666417	0.05383001223273487
2.0362954724252997	1.0571781921673307	0.031073780242390058	0.2953132262127856	1.064155529670041	0.04426551464031132	0.8976779716653834	0.07833961351751594	0.5573145513086417	0.08271524329171073	0.27799223862279887	0.05573263111329081	9.21191099615916	0.7922310062567398	0.807768215540077	0.014833524533355496
2.134311082562875	1.7284229448030255	0.013898877302119781	0.5244227007658026	1.324276538648018	0.11128601755034444	0.9008892187512607	0.0973421060461181	0.5691039609229953	0.022755069236514415	0.29491837092984674	0.06804258698733259	9.125548970866111	1.1117335901119814	1.2890239939400103	0.004268897178336398
2.2271841562985553	2.5024780238520634	0.02940913663497878	0.7420389486233415	1.5622055227671086	0.32213980326509495	0.9046342093108313	0.10903971851572385	0.5895514157104601	0.024735566560771895	0.30831779632579687	0.11799416048840003	8.967388281790058	1.4080576337497737	1.7799076042573403	0.0061543194072864816
2.3051333973312294	3.279088249418327	0.07562239611445354	0.8930279084046657	1.759123675868725	0.7094239573819854	0.9086943761249039	0.11501263067300184	0.6109238616967637	0.051810846343065105	0.31850592986782367	0.1643475860096737	8.749200999983374	1.6800463694032342	2.260559260975161	0.018130076868151494
2.3591138943054295	4.040762940189842	0.16268460465796872	0.9877910107792822	1.8844390206889432	1.2332112744259032	0.9128299460672917	0.11798049366452726	0.6306117028434336	0.08946046397945788	0.32589884808417946	0.19608066704885355	8.489757200501732	1.9307728172087	2.7258701697440406	0.04685931775319864
2.3798227801243774	4.789989414151546	0.29664231068759267	1.049133111020238	1.9040771672146775	1.840534453264689	0.9167875239531392	0.11955277305898182	0.6479578670948309	0.12651243851590357	0.3307257922949111	0.2161452514789011	8.214494627155629	2.163048636394864	3.1741699845257005	0.10109833812610307
2.3593743040322046	5.525359280718231	0.48133676084718197	1.0913818968351896	1.7986482777115387	2.49562681009049	0.9202957801870771	0.12047552028217333	0.6629588538848904	0.15747864147986884	0.3329790095028008	0.2287191657412802	7.954112536583752	2.3783365696617573	3.603063540013363	0.18785332835671847
2.2948423542287792	6.241491260655302	0.7291324335112808	1.1213444300560216	1.5753892555034028	3.1771765985934186	0.9230681887809264	0.12106689852778676	0.6758185807244804	0.18177367497838168	0.3323583669558107	0.23672233430170003	7.74196741863652	2.5753488063904184	4.004984970951993	0.3082847615982786
2.1911248472361957	6.929734939319835	1.0664380482075957	1.1401092165627924	1.2685313322686411	3.870411066004214	0.9248199709140217	0.12144819031425182	0.6867932033185029	0.20057289404103765	0.3280954826214339	0.24195029132303125	7.609001702952288	2.7447533324635693	4.354060296568655	0.45131685529585824
2.061543346544664	7.570510283843228	1.529455455368405	1.139162158632785	0.9339934595625576	4.551943766290076	0.9253034283869787	0.12160138619183611	0.6961309346480905	0.2151072563715791	0.3186449890748609	0.24546449841057313	7.572766354210728	2.84665279303931	4.5587860262469055	0.5879949174867273
1.9255199087198103	8.094548543936627	2.141718403092399	1.0898860983897696	0.6367406811302947	5.145715549904668	0.9243682690749524	0.121268500223845	0.7040342634521928	0.2262296761701014	0.30153382361792147	0.24786144044220232	7.6246113023763185	2.7423807627554178	4.3783380402045395	0.6771066693654298
1.8032228428572996	8.305777466205354	2.8620247344981875	0.9729266814705846	0.4244883892356979	5.4776602893263435	0.9220391912383235	0.11991950484562941	0.7106001086775116	0.23447903626066638	0.2746918818220811	0.2494186743573337	7.733518477284649	2.2561457945632575	3.6791971760920075	0.6897662998908722
1.7088232357170594	7.998990449441935	3.557328493128651	0.8325291546960516	0.3015984868349747	5.418176755730008	0.9185643640330756	0.11741036957934277	0.7157740951340652	0.24028305480761053	0.2405745698609612	0.2502314589687815	7.868728045353511	1.5385442406295724	2.743209749471446	0.6350543120589551
1.6465888655199445	7.170769755337023	4.076641918733589	0.699478282851515	0.2393305127341785	5.007003242559458	0.9143703758839483	0.11403236414093865	0.7193932895318883	0.24410739295290984	0.20747344858225877	0.25035069230192186	8.013139816792755	0.8274367783125367	1.786486389371482	0.5491111990314559
1.6132226234729694	5.990934339456267	4.326681172589403	0.5670182455884559	0.21046758458604506	4.3473829761220895	0.909935067716855	0.10960543501484914	0.7211867810088979	0.2464183817865191	0.18281389776030105	0.24978295511199367	8.159812323962361	0.28351565989965594	0.9011707629970745	0.46257891954173586
1.6028615828524635	4.7870909203736876	4.280432917180633	0.4249402265916844	0.2013136312336317	3.553780604309773	0.9056735127854408	0.10296572249529733	0.7207928037063352	0.24757908749269208	0.1686972946147041	0.24842657279565106	8.305977905268769	0.04887272982960476	0.23172836571497843	0.38988619965046295
1.6100540676118995	3.8151942310251794	3.9684236966683493	0.313850266905823	0.20650739633543322	2.7687852326033124	0.9018892818529867	0.0936757081364525	0.7180100673456695	0.2478033959799138	0.16384533509872276	0.24606548849297977	8.450221061018302	0.009978195812582911	0.016868574168076057	0.333914239121318
1.6306147975155008	3.0215553139545297	3.4692084007493036	0.25903825570118577	0.2243559185055856	2.1091758827191605	0.8987748103973597	0.08581509155776448	0.7127148161744605	0.2471650240422293	0.1662316711186771	0.24249589935184537	8.59146785546153	0.007846612449975688	0.0044675187515291325	0.29157333884592346
1.6616318760820201	2.334815931007372	2.8685977143373127	0.2225336197581922	0.2553401665521468	1.5746883737722983	0.8964328243424097	0.07998652591232373	0.70438317952256	0.24559951520145296	0.17411057398247243	0.23747426132402502	8.728534932040079	0.011767820370278926	0.006465508018629546	0.2576050045680335
1.7013659538127637	1.7345829488644406	2.229317100684414	0.18904322427165834	0.30244076866835573	1.129325799203028	0.8949028925693324	0.07432330561133467	0.6918443879925198	0.24282421063975065	0.18624025361030835	0.23034289310338565	8.859712479569605	0.021728265419231462	0.01220731753689425	0.2263197999204135
1.7492293703255355	1.2205600010855322	1.5957279966456321	0.15533583773353804	0.37190841250163625	0.7511620742794727	0.8941869320177445	0.06768748732496198	0.6728543133750101	0.2381102664783088	0.201783974087694	0.21950402308683967	8.982096946180624	0.046176976816420794	0.02679075569470175	0.19234259789411154
1.8058385414679008	0.8181200995755141	1.00582061217957	0.1250829753279107	0.4743824367270431	0.43539207917316397	0.8942711359704889	0.06002646633347801	0.6436039582648149	0.22961613456306298	0.22004577786189738	0.20115730015584818	9.090347599351668	0.10830361920274151	0.06703510734987182	0.15108415466873376
1.8730347923723087	0.6025089883551178	0.503012797774089	0.1148183492203155	0.6253072098937699	0.19499850254687248	0.8951428777136963	0.05479895551550121	0.6021563051000381	0.21199646564408017	0.24017316549433745	0.16596667152106837	9.17445433824041	0.2543415282331286	0.18036939855112155	0.10044631156300192
1.9532755271591782	0.6895903283878116	0.1520164168734892	0.16466086099950944	0.8386448028998479	0.06349574262890867	0.8967986138260404	0.06148829241310432	0.5652951627598113	0.16667100955806347	0.26089609799694186	0.10142178394281313	9.217040257625278	0.513824959492955	0.44623834477299545	0.0466603116537082
2.0463744008526508	1.1312964077278262	0.02479917913485491	0.321876371942859	1.0982885831597768	0.04695733267706951	0.899228300854135	0.0810783837640599	0.557322080045982	0.06909872715607573	0.28038746746822735	0.052937681139055295	9.19606063304924	0.8347494220440151	0.8682412924240979	0.011945057910900657
2.1442453736464455	1.8256447030768854	0.014372992079916366	0.5554479231192063	1.3555865354565662	0.1289144067748155	0.9023578811451688	0.09928708142398342	0.5710935445019797	0.02052072594090006	0.29684226257216334	0.0733907481743872	9.100311382995432	1.1516494479746622	1.352750427447553	0.003985684431914057
2.2355492090771274	2.6034257562751586	0.03343766451068714	0.7655978858802506	1.5887954397170359	0.36259516157103966	0.9060154260564334	0.11007345230472676	0.5920462851963774	0.02715545780079387	0.309782721880691	0.12466412274062531	8.93408527452452	1.4445889157259482	1.842665523017978	0.0070231310224599655
2.310758545459174	3.3782043395437187	0.08440870827382894	0.9078898973929446	1.7777763469370873	0.7706816942777195	0.9099752194193845	0.1155210481291479	0.6133601303527894	0.056358489091224304	0.3195753686860715	0.16925313570974737	8.710028355103823	1.7135605407981718	2.321303622495822	0.02069583611642854
2.3608368016662316	4.138208586060798	0.1773788684698025	0.9970893108177957	1.890732872388128	1.3078446240962533	0.9139933902261003	0.11823899646336782	0.6328155552205537	0.09448428594187375	0.32661858746343353	0.19922923217659477	8.447757108854194	1.9617018227297154	2.784345089819664	0.052194958177277435
2.37653350625438	4.885901246536811	0.3177070326972936	1.055286012214259	1.8944703663752493	1.9228304124239513	0.9178123714170361	0.11969660185644981	0.649892213169899	0.1309310643201615	0.33111018352089644	0.21811359660213747	8.173464910039531	2.191679044381781	3.230178555717086	0.11023824589521003
2.3504133809655254	5.619209905858476	0.5097544286608485	1.0956331899063045	1.7726770875613649	2.582156553899485	0.9211565972402659	0.12056342771817524	0.6646331543862365	0.16100744800418518	0.3330071983231551	0.22996048445210815	7.918349446892858	2.4046921009363844	3.65601567828377	0.20131151351912793
2.280453515950562	6.332362562599771	0.767591682597297	1.124155260054354	1.5362544764799018	3.265832916047159	0.9237368678482835	0.12112300967724572	0.6772574642176913	0.18451604785873765	0.3319592538279642	0.23752316298986192	7.71580842173595	2.5988287505982104	4.05291988175088	0.32536280028186093
2.1726728990934925	7.015982773534922	1.1193656555173652	1.1410509994598212	1.2226452763744207	3.9590811077731547	0.9252694478428634	0.12147810625279894	0.6880245857313919	0.2026996525856719	0.3271131433709993	0.24248186467218877	7.595747889639655	2.7626228931066485	4.390138807819075	0.46917140716549477
2.041377022279949	7.647205676732821	1.601395518551266	1.1356909303217253	0.8898925384138109	4.634850184363573	0.9255144515901386	0.1215876853427952	0.6971802976294355	0.21674864520755135	0.3167959696380845	0.2458257642604916	7.5727855325884565	2.847878032708715	4.559992745327732	0.6015054702282812
1.9064186963840017	8.14361189200811	2.231971440412597	1.0770082178484683	0.60240386582027	5.204542555102833	0.9243395825486123	0.12114815064661327	0.7049181738822079	0.22746735344119298	0.29845457818247006	0.24810313767457967	7.634494796762906	2.69816282841235	4.306600277356971	0.6811078386805861
1.7875180543452989	8.293314662255495	2.957089101552809	0.9534132374870651	0.4031436071874485	5.486678091627708	0.9217974258674104	0.11963071805306784	0.7113161858645402	0.23536873586563195	0.2703487221068738	0.24955847765952044	7.748527775226612	2.164449047702537	3.5553555506623096	0.6832231698303337
1.6976107910416982	7.911925360264666	3.6353803581021125	0.8132579073639645	0.2904405279605945	5.37416354246588	0.9181645057287809	0.11698405140180372	0.7163025169591761	0.2408817573179738	0.2358329596536917	0.25027561473310445	7.88570635164444	1.4368539796408135	2.6087621138504815	0.6221831617564212
1.6396969777738204	7.02314442855089	4.12099816752257	0.680987475642541	0.23398389404273626	4.922794313732958	0.91388180521631	0.11348452642149749	0.7197021511659103	0.2444784934942791	0.20356538915176398	0.2503025819422518	8.0307148068869	0.7392603219473394	1.65719222347889	0.5350066875347839
1.6098775092405304	5.818567843756911	4.330189535309676	0.5472428658281855	0.20835737071836558	4.237825211983394	0.9094234572635487	0.10883438313899732	0.7212272611398712	0.24661694718917776	0.18033382451436716	0.2496345251613553	8.177457195260583	0.23183503429081803	0.7898401859464123	0.450141154425888
1.6022454981419216	4.639569245647749	4.244153735518125	0.4052467806846406	0.20137999904459705	3.43649377618202	0.9051904469001104	0.1017457864796194	0.7205204388456571	0.24764116486673568	0.16759767816973	0.24815132683347102	8.323452821353097	0.03746169793488454	0.1727932474829895	0.38004139727052283
1.6115102840587752	3.6990079000873886	3.9010183977142137	0.3031872434572521	0.208385687681609	2.6647449851039386	0.9014701992716471	0.09235331805284626	0.717414535294	0.24774462360100985	0.163860440978624	0.24562823403368855	8.467369064474326	0.008951679764321931	0.011792024772625493	0.32643422226078367
1.633672128760121	2.9223954105154077	3.3834049116108265	0.25282275632025425	0.2280070208605779	2.024771254840321	0.8984412143070674	0.08485020655367484	0.7117541115028967	0.24698292279643322	0.16710130889080388	0.24186831065417003	8.60813656333898	0.00816063305931491	0.004536673264134952	0.2857422101484271
1.6659873466690538	2.2479704998100996	2.7746749978062906	0.2171980011661554	0.26103860909766263	1.5049437391909037	0.8961958185993741	0.07912600075138304	0.7029398536615437	0.24526779580340968	0.1756376213688552	0.23659361965095077	8.744523648359795	0.012730677263641133	0.007014974483733415	0.25257818783901376
1.7068772169451594	1.6590212337934853	2.1343432942922327	0.18372007876841892	0.310871109485991	1.070154800211534	0.8947668196235938	0.07335642095432551	0.6896869411242236	0.2422713173503229	0.1882930249134577	0.22905018451547182	8.87469834470226	0.024031090421784203	0.013550561801578768	0.2212773283357367
1.755919170459231	1.1579514488315272	1.5052069867232871	0.15010692710110224	0.38430915440222585	0.7009646355161852	0.8941526455923384	0.06652004966067776	0.6695549145269971	0.23716218721560203	0.20426579099846967	0.21742909433438745	8.99550145549514	0.051963494592552686	0.030345051350916957	0.18655416372246758
1.8139060707539394	0.7756448115448961	0.9253425163112793	0.1213269508535197	0.4927072085978022	0.3949219572038177	0.8943386913404459	0.058844325833504935	0.6385885011618228	0.22781286771803183	0.2228532929085985	0.19739683165016936	9.101084329115343	0.12286282371534092	0.07713958384225715	0.14402471597071634
1.8828332663843896	0.5958279396033234	0.4401105597035879	0.1166610474387898	0.6519879451351311	0.168003442435297	0.8953133433145969	0.0546735183947634	0.5962294445148333	0.20786744580043934	0.2431556549788731	0.15843116515204728	9.180523597439917	0.2849754999512919	0.2075463276255918	0.09230376425463428
1.9650748643068234	0.73341428216216	0.11894241548643229	0.17976814938166752	0.8741842784998769	0.05479615320037653	0.8970737819713178	0.06371563094257336	0.5626740467413143	0.15520973592237042	0.26382445179282416	0.09094215953111655	9.215331422014149	0.5581603844596801	0.49914773527278605	0.039659677735593875
2.0595287257395767	1.2209596184606326	0.020252111031940058	0.35265677273168333	1.135982569389737	0.051992274570903094	0.8996048338213216	0.08404234550443776	0.5587894866672064	0.05640254851404791	0.2829646248327658	0.05189680969391214	9.183923836311731	0.8814094464626713	0.9359911058265671	0.009558321307168889
2.15707416289084	1.9365780534266794	0.0154761300588965	0.5887412196096161	1.3904270511359995	0.15165613418222712	0.9028178100133153	0.10126165211265901	0.5742226131661455	0.019279245996223004	0.29890442559842034	0.08006323874197199	9.077689418956759	1.1952338319318896	1.4232714230207646	0.003896423049316273
2.2465691953597378	2.71654521072336	0.038543726218555036	0.7898239074149062	1.6185786891817164	0.4110345046379241	0.9065292005845232	0.11109934832598424	0.5954172189306978	0.03030949160676443	0.31135920111196536	0.1319170146378639	8.902425340984225	1.4845443511086907	1.9120357922375342	0.008200900726421528
2.3186882138967055	3.4890180143346843	0.09497493097220377	0.9229960574738083	1.798619162135747	0.8411003730573138	0.9105091828370253	0.11602381843957356	0.6164827784132648	0.06157697480896565	0.32073263804385743	0.1744072708250402	8.671767861542435	1.7503058397998494	2.388521086433785	0.02390262393963289
2.364360629481334	4.2471099547573985	0.1945492852820095	1.0066010195505084	1.8976038085573246	1.3920885932291172	0.9145119733099267	0.11849682354453399	0.6355650515096533	0.09999776801067291	0.327400196235493	0.20250996993440742	8.406304277305281	1.9956848207339133	2.8491372753081214	0.05866744287746162
