Response	MAPK_2	MAPK3	MAPK6	MAPKKK_2	MAPKK_2	MAPK4	FLS2	MAPKKK1	MAPKKK	MAPKK4	MAPK2	WRKY33	MAPKK5	MAPKK2	Bacterial pathogen	Fungal pathogen	WRKY22	WRKY28	MAPKKK19	WRKY29	WRKY1	LRR	MYB2_2	WRKY6_2	MYB4_2	WRKY25_2	WRKY12_2	MYB44	NAC	bZIP	AP2	PRRs	MAPK	WRKY33_2	MAPKK	WRKY22_2	WRKY28_2	WRKY1_2	EDR1	WRKY29_2	MYB2	MAPKK9	WRKY25	MYB4	WRKY12	WRKY6	LysM	SAMK	MAPKKK20	SIMK	MAPKKK18
1.2023545158557942	1.194310880949785	1.1879971907331652	1.188001286212039	1.0899925320612833	1.1505213155390028	1.1914985403567226	1.0683955259197242	1.1342450998062057	1.0696605655887232	1.168417263193024	1.1803764596543744	1.1930537850576002	1.1653214036352126	1.1642513719464094	1.0674076602107003	1.0564887113474468	1.1937274148561432	1.1937274148561432	1.0881687755749754	1.1937274148561432	1.1919412880543405	1.0870052286949252	1.2056517069139066	1.2044568488616003	1.2030901071013889	1.2044568488616003	1.2030631144748078	1.2010563352060553	1.201056335824622	1.2010563362370001	1.2010563366493776	1.059832144633237	1.1732182031788634	1.2003799583842916	1.117215148931951	1.2007449876452436	1.2007449876452436	1.1997769139743224	1.0731076250748983	1.2007449876452436	1.2028404199990956	1.116222638684317	1.2006608002623145	1.1980751376351133	1.1980461695557616	1.2006608002623145	1.0557618547931484	1.1995298060458761	1.078685997256334	1.1995298060458761	1.078685997256334
1.1970990109400275	1.1900938243936456	1.1845908988851512	1.1845925199268976	1.099176547152088	1.1519379478071368	1.1876522019281166	1.0804000089521621	1.1377585274064066	1.0815044889485295	1.1675327708482166	1.1779578538229976	1.188999676526038	1.164833826638798	1.163907499962764	1.0795518702604898	1.0700450583731989	1.189581476819701	1.189581476819701	1.0976085774080933	1.189581476819701	1.1880387092432152	1.096618183630364	1.1999558679918514	1.1989430137624317	1.197726247274222	1.1989430137624317	1.1977155632551206	1.1959686819172854	1.1959686820010051	1.1959686820568178	1.1959686821126312	1.0729564673226748	1.1717169224644075	1.1953807155460223	1.1229027799279434	1.1956947267687679	1.1956947267687679	1.194862072312569	1.084482381447919	1.1956947267687679	1.1975080599707355	1.12205429468289	1.1956411734469812	1.1933568347490817	1.1933453688210722	1.1956411734469812	1.0694132947685435	1.1946494809645847	1.089276225604748	1.1946494809645847	1.089276225604748
1.1925213298798836	1.1864187399774886	1.181622775423994	1.181623417054259	1.1071903334909823	1.1531713649927873	1.1842953454201604	1.0908527567302837	1.1408188255765794	1.09181646962869	1.1667606485843038	1.1758464981225383	1.1854657311836216	1.164408304885767	1.1636040074775127	1.090120651396732	1.0818416347161168	1.1859701805398064	1.1859701805398064	1.1058346979245655	1.1859701805398064	1.1846322974815153	1.1049850654519426	1.1950043890945197	1.1941339004491005	1.1930618641659938	1.1941339004491005	1.1930576352866205	1.19153676124278	1.1915367612541152	1.1915367612616714	1.1915367612692285	1.0843772481666858	1.1704064194476695	1.191024882996155	1.1278652713976247	1.1912965338944768	1.1912965338944768	1.19057612935436	1.0943971782986313	1.1912965338944768	1.192872168949755	1.127134064224588	1.1912593649798964	1.189254496187007	1.1892499578175038	1.1912593649798964	1.081292160492404	1.19039162647187	1.0985391332942047	1.19039162647187	1.0985391332942047
1.1885332236062207	1.1832163219062692	1.1790368504318012	1.179037104407096	1.1141789435997325	1.1542464463031317	1.1813680572622307	1.099956383145311	1.1434852134541578	1.1007968856138186	1.166087716525129	1.174005387340727	1.1823860360663883	1.1640377583391512	1.1633382992575763	1.0993222731022272	1.0921113609619963	1.1828243680582522	1.1828243680582522	1.1130031199475965	1.1828243680582522	1.1816616501133854	1.1122703516068242	1.1906944053258486	1.1899411088634322	1.1890015564200258	1.1899411088634322	1.188999882510698	1.187675464610326	1.1876754646118712	1.1876754646129009	1.1876754646139311	1.0943199641300054	1.169264097934758	1.1872295792571834	1.1321934480621396	1.1874653294930477	1.1874653294930477	1.1868400320835206	1.1030378240934924	1.1874653294930477	1.1888367676248799	1.1315604019449281	1.1874375202987681	1.1856839118988431	1.1856821154846222	1.1874375202987681	1.0916332039496135	1.186679386556099	1.1066282218745855	1.186679386556099	1.1066282218745855
1.185058494810067	1.1804259451138546	1.1767839774207582	1.1767840779573013	1.1202713771030002	1.1551837593229832	1.1788164287890142	1.1078861521499155	1.1458085879838051	1.1086189553679888	1.165501548096754	1.1724007265520235	1.1797025243114425	1.163715257059018	1.1631064482427935	1.1073357280048277	1.1010544291465747	1.1800838627315238	1.1800838627315238	1.1192496293147665	1.1800838627315238	1.1790721969321878	1.1186153961502594	1.1869406746835345	1.1862865701643897	1.1854653799783281	1.1862865701643897	1.1854647173585338	1.1843111573371305	1.184311157337344	1.1843111573374863	1.1843111573376288	1.102978370947932	1.1682689022762156	1.1839226823462108	1.1359672089122401	1.1841276370451121	1.1841276370451121	1.1835839428688377	1.1105672861013451	1.1841276370451121	1.1853221574218678	1.1354176990815215	1.1841056245726191	1.1825745328848143	1.1825738217712543	1.1841056245726191	1.1006381692727198	1.1834439235683576	1.1136857244875513	1.1834439235683576	1.1136857244875513
1.1820309903618262	1.1779946733646638	1.1748212442130501	1.1748212840145087	1.125581408254832	1.156000918291077	1.1765927310610271	1.1147940543551667	1.1478330871466775	1.115432812192507	1.1649910140919046	1.1710024528923804	1.177364355169377	1.1634345554928707	1.1629044038024576	1.1143156148391309	1.1088436750047255	1.1776963309211927	1.1776963309211927	1.1246925936687322	1.1776963309211927	1.1768155408236671	1.1241423552748697	1.1836706156380523	1.1831016832139403	1.1823849807721787	1.1831016832139403	1.1823847184473253	1.1813798429902524	1.1813798429902826	1.1813798429903026	1.1813798429903226	1.1105197500023483	1.1674020123217093	1.1810413679181209	1.1392568012052127	1.1812197236170343	1.1812197236170343	1.1807465381033408	1.1171280729118898	1.1812197236170343	1.1822604130449668	1.1387790785459102	1.1812016243558345	1.1798660917728965	1.1798658102498238	1.1812016243558345	1.108481199157149	1.180624469850574	1.119839847588556	1.180624469850574	1.119839847588556
1.179393143764705	1.17587632982498	1.1731112554543917	1.1731112712133094	1.1302088993237354	1.1567132306045997	1.1746550376223412	1.1208121191708778	1.1495971251638837	1.121368814516786	1.1645463395984534	1.1697841323144569	1.1753271354151553	1.1631901825128512	1.1627284108155904	1.1203958884091114	1.115628781493642	1.1756162443590445	1.1756162443590445	1.1294352357205055	1.1756162443590445	1.1748491399342056	1.1289571370981728	1.1808216262488673	1.1803263598447031	1.1797013336712694	1.1803263598447031	1.1797012298068397	1.1788258031020669	1.1788258031020713	1.178825803102074	1.1788258031020769	1.1170889844789402	1.16664688856656	1.1785308903667358	1.1421238682691788	1.1786861827220108	1.1786861827220108	1.1782741533363532	1.1228446061716166	1.1786861827220108	1.1795929256095241	1.1417081869245242	1.1786709416447283	1.1775065917942895	1.1775064803285518	1.1786709416447283	1.1153130805229183	1.1781677407094742	1.1252044829414196	1.1781677407094742	1.1252044829414196
1.1770948139220567	1.1740306556917426	1.1716214416615416	1.1716214479011213	1.1342412504714015	1.1573340658185678	1.1729666641285406	1.1260551614262384	1.151134177597596	1.1265402867716965	1.1641590007420892	1.1687226426429194	1.1735521485344533	1.1629773891031214	1.1625751237694537	1.1256928517658056	1.1215396529903585	1.173803977003295	1.173803977003295	1.1335675676482806	1.173803977003295	1.1731357630813213	1.1331517398043336	1.178339395493846	1.1779080750631818	1.1773632265215737	1.1779080750631818	1.1773631853975326	1.1766004949615019	1.1766004949615023	1.176600494961503	1.1766004949615032	1.122811822635661	1.1659890933543955	1.1763435395813668	1.1446223978923895	1.1764787911988632	1.1764787911988632	1.1761199161124762	1.1278254218820702	1.1764787911988632	1.1772688412076948	1.144260512252136	1.1764657718488007	1.1754509492463143	1.1754509051126143	1.1764657718488007	1.1212646561145019	1.1760271626785788	1.129879994044606	1.1760271626785788	1.129879994044606
1.1750923127419044	1.1724225621065782	1.1703234383760628	1.1703234408466259	1.1377548225356224	1.157875113253555	1.1714955775973783	1.1306230955051064	1.152473426296381	1.1310458232940053	1.16382158154038	1.1677978058087788	1.1720056471276312	1.1627920611041878	1.162441608530564	1.1303076122525144	1.1266891855190644	1.1722250270838634	1.1722250270838634	1.1371680684819938	1.1722250270838634	1.1716428982683946	1.13680617118253	1.176176684066686	1.175800973093767	1.175326125720739	1.175800973093767	1.1753261094376648	1.1746616190798849	1.174661619079885	1.174661619079885	1.174661619079885	1.1277975551784398	1.165416054219704	1.1744377374394184	1.1467995980695598	1.1745555540165995	1.1745555540165995	1.1742429301286197	1.1321651519860951	1.1745555540165995	1.1752439260734933	1.146484448539604	1.1745443389574914	1.173659978337252	1.1736599608625022	1.1745443389574914	1.1264496247046585	1.1741620921523102	1.1339544174191352	1.1741620921523102	1.1339544174191352
1.1733475710847645	1.1710214711720086	1.1691925413063642	1.1691925422849705	1.140816260893392	1.1583465895168146	1.170213835867328	1.1346029076974056	1.1536403100837544	1.1349712473096423	1.1635276324733614	1.166992030930826	1.170658222289497	1.1626306324112692	1.1623253070904924	1.1343281386799844	1.1311755827705035	1.1708493467038832	1.1708493467038832	1.1403051494504275	1.1708493467038832	1.1703421859702783	1.139990060447872	1.1742923587467167	1.1739650518466878	1.1735512642250094	1.1739650518466878	1.1735512577751757	1.1729723150989657	1.1729723150989657	1.1729723150989657	1.1729723150989655	1.1321412539164055	1.1649168299860637	1.1727772513793102	1.1486967000103727	1.172879889806416	1.172879889806416	1.172607534805214	1.13594628199247	1.172879889806416	1.1734796643544223	1.14842219973737	1.1728701821339549	1.1720995781432237	1.1720995712213595	1.1728701821339549	1.1309668804231676	1.1725370881833785	1.1375047696489957	1.1725370881833785	1.1375047696489957
1.1718274159489421	1.169800738346601	1.1682072318201475	1.1682072322077597	1.1434836938479467	1.1587574176780537	1.1690970784719246	1.1380703503849787	1.1546570025738703	1.138391290251523	1.1632715431702823	1.1662899890774954	1.1694842486101629	1.1624900083092042	1.162223993676175	1.137831008260496	1.1350843184496833	1.169650762497968	1.169650762497968	1.143038436591452	1.169650762497968	1.1692089026640264	1.142764030823522	1.1726505873521003	1.1723654323727712	1.1720048782257189	1.1723654323727712	1.1720048756710308	1.17150046312133	1.1715004631213302	1.17150046312133	1.17150046312133	1.1359256692213602	1.164481898862978	1.1713305086303214	1.1503496852568806	1.171419928820192	1.171419928820192	1.1711826455792942	1.1392406979948864	1.171419928820192	1.17194250459456	1.1501105641786888	1.1714115025612186	1.170740054855236	1.1707400521135838	1.1714115025612186	1.134902493253507	1.171121258743802	1.1405983196251281	1.171121258743802	1.1405983196251281
1.170502941539251	1.1687371476441022	1.1673487646066736	1.1673487647601963	1.145807800650322	1.1591153857074517	1.1681240736930159	1.1410914044342835	1.1555428290321477	1.1413710390717073	1.163048431361942	1.1656783245850963	1.1684613985413073	1.16236750011129	1.1621357322731996	1.1408829033605423	1.1384898143086377	1.1686064737346877	1.1686064737346877	1.1454198929147121	1.1686064737346875	1.168221500873408	1.1451808783471147	1.171220150594088	1.170971711703731	1.17065755492599	1.170971711703731	1.1706575539141457	1.170218075088003	1.170218075088003	1.170218075088003	1.170218075088003	1.1392228531537816	1.1641029724570704	1.1700699980872178	1.1517899365111786	1.1701479045416898	1.1701479045416898	1.169941172034511	1.1421110422677454	1.1701479045416898	1.1706032152096333	1.1515816204092075	1.1701405788923258	1.1695555445632668	1.169555543477371	1.1701405788923258	1.1383314014149861	1.169887682398237	1.143293765996854	1.169887682398237	1.143293765996854
1.1693489610690984	1.1678104709910395	1.1666008092525473	1.166600809313375	1.1478327550467595	1.159427287187644	1.1672763195728464	1.1437235461097923	1.1563146306665946	1.143967188690715	1.1628540468992496	1.1651454016287008	1.1675702183950942	1.162260769786446	1.1620588385606692	1.1435419020284041	1.1414568848183886	1.1676966164975182	1.1676966164975182	1.1474947995834688	1.1676966164975182	1.1673612039400183	1.1472865900678721	1.169973846888818	1.1697573932031622	1.1694836692854067	1.1697573932031622	1.169483668884501	1.1691007640200368	1.169100764020037	1.1691007640200368	1.1691007640200368	1.142095557270004	1.1637728342427256	1.168971748525064	1.153044815247954	1.1690396248202357	1.1690396248202357	1.1688595073340011	1.144611898589145	1.1690396248202357	1.1694363269419115	1.1528633279659997	1.169033250197037	1.1685235159366316	1.1685235155063853	1.169033250197037	1.141318867622099	1.1688129004561865	1.145642299202241	1.1688129004561865	1.145642299202241
1.168343528769584	1.1670030839166263	1.165949138535335	1.1659491385594456	1.1495970544184206	1.1596990459436416	1.1665376942648757	1.1460168468688203	1.1569870829040407	1.1462291283902226	1.1626846888988618	1.1646810828059233	1.166793758581055	1.1621677829003596	1.1619918466890637	1.145858594871632	1.1440419861093098	1.1669038847631437	1.1669038847631437	1.1493026129812585	1.1669038847631434	1.1666116509444358	1.1491212263491961	1.1688879751391823	1.1686993871555653	1.168460895275876	1.1686993871555653	1.1684608951169675	1.1681272811672274	1.1681272811672274	1.1681272811672274	1.1681272811672274	1.1445984413073997	1.1634851996554025	1.168014873551222	1.1541381711937684	1.1680740115526027	1.1680740115526027	1.167917081579855	1.1467908271844955	1.168074011552603	1.1684196483717137	1.1539800533431095	1.1680684615728036	1.1676243393691719	1.1676243391986338	1.1680684615728036	1.1439217375656479	1.1678764726997368	1.1476885459865591	1.1678764726997368	1.1476885459865591
1.1674675231776797	1.1662996305617954	1.1653813572245069	1.1653813572340646	1.1511342459338143	1.1599358259760113	1.1658941504853726	1.1480149292724455	1.1575729732714952	1.148199885578868	1.162537134130403	1.1642765361012164	1.1661172513412559	1.1620867683998712	1.161933480537964	1.1478770539352592	1.1462942986141287	1.166213200703134	1.1662132007031336	1.150877712706638	1.1662132007031336	1.165958586467846	1.1507196869128398	1.1679418844311054	1.1677775740473344	1.1675697808507952	1.1677775740473344	1.1675697807878034	1.167279112482554	1.1672791124825537	1.167279112482554	1.1672791124825537	1.146779121089993	1.1632345948990457	1.1671811748994687	1.1550907897629505	1.1672326998163096	1.16723269981631	1.1670959718055043	1.1486892675180098	1.1672326998163098	1.1675338441498035	1.15495302991799	1.1672278663328044	1.1668409126722783	1.166840912604676	1.1672278663328044	1.146189530541331	1.1670605895230293	1.1494714024554598	1.1670605895230293	1.1494714024554598
1.1667042839279396	1.165686731749254	1.1648866660149082	1.1648866660186967	1.1524735612524344	1.1601421280806716	1.1653334488759144	1.149755798567652	1.1580834438692313	1.1499169465229635	1.162408574997377	1.1639240667153614	1.1655278299394347	1.1620161840568093	1.1618826288829827	1.1496356745304848	1.1482566672797305	1.165611427659121	1.165611427659121	1.152250054016948	1.1656114276591212	1.165389589906467	1.1521123768106707	1.1671175817010733	1.1669744232219872	1.1667933779210042	1.1669744232219872	1.1667933778960375	1.1665401268750577	1.166540126875058	1.1665401268750577	1.1665401268750577	1.1486790786655519	1.1630162518406455	1.1664547966460976	1.1559207839056078	1.1664996886674586	1.1664996886674586	1.1663805617397918	1.150343325432272	1.1664996886674588	1.1667620675657868	1.1558007597200666	1.1664954784407988	1.1661583354233107	1.1661583353965166	1.1664954784407988	1.1481653864306236	1.1663497336488524	1.151024765298233	1.1663497336488524	1.151024765298233
1.1660392950086529	1.1651527305415454	1.1644556559443158	1.1644556559458181	1.1536404707135683	1.160321874544345	1.1648449254579778	1.1512725666371586	1.158528202882976	1.1514129706871126	1.1622965657202027	1.1636169705654966	1.1650142839485391	1.161954686638189	1.1618383239106156	1.1511679075373251	1.149966419188567	1.1650871201425375	1.1650871201425377	1.1534457368004114	1.1650871201425377	1.1648938394206712	1.1533257859655208	1.1663993897970788	1.1662746601379803	1.1661169200227486	1.1662746601379803	1.1661169200128478	1.1658962696056	1.1658962696056	1.1658962696056	1.1658962696056	1.15033445382676	1.1628260167295492	1.1658219238148233	1.1566439366976717	1.1658610368665285	1.165861036866528	1.1657572451138245	1.1517844593703306	1.1658610368665283	1.1660896403290946	1.156539364165922	1.1658573691499514	1.165563625391786	1.165563625381161	1.1658573691499514	1.1498868891137732	1.1657303851854788	1.1523781718886155	1.1657303851854788	1.1523781718886155
1.1654599090135849	1.1646874705875416	1.164080129336669	1.1640801293372656	1.154657166783721	1.160478483229595	1.164419288924802	1.152594082362707	1.1589157089945885	1.1527164126384513	1.1621989755853726	1.163349406679785	1.164566846044627	1.1619011060827147	1.1617997226034926	1.1525028967273159	1.1514560749840455	1.164630306082303	1.1646303060823027	1.154487501544106	1.164630306082303	1.164461906198658	1.1543829936673375	1.165773649472824	1.165664976204554	1.1655275414885276	1.165664976204554	1.1655275414845983	1.1653352950700928	1.1653352950700928	1.1653352950700928	1.1653352950700928	1.151776732856735	1.16266027085237	1.1652705197101951	1.157274000462195	1.1653045977518353	1.1653045977518348	1.1652141670297214	1.1530400784170494	1.1653045977518346	1.1655037735281888	1.157182890013073	1.1653014024473205	1.1650454715623202	1.1650454715581033	1.1653014024473205	1.1513867828804965	1.1651907645763009	1.1535573595590594	1.1651907645763009	1.1535573595590594
1.1649551065955832	1.1642821029263735	1.1637529438097185	1.1637529438099548	1.1555429856782786	1.1606149323029837	1.1640484439546566	1.1537454807339047	1.1592533321580984	1.153852063735437	1.1621139482812688	1.1631162860290472	1.164177006208754	1.161854423088819	1.1617660905822338	1.1536660337628701	1.1527539683167307	1.164232297095488	1.164232297095488	1.1553951616753968	1.164232297095488	1.1640855751344146	1.1553041079712234	1.1652284596635307	1.165133775813663	1.1650140327425602	1.1651337758136628	1.165014032741002	1.1648465339223284	1.1648465339223282	1.1648465339223286	1.1648465339223286	1.1530333482446187	1.1625158615017823	1.1647900970079152	1.1578229577870416	1.1648197882095026	1.1648197882095026	1.1647409985392125	1.1541340635405677	1.1648197882095024	1.1649933244322626	1.1577435761921349	1.1648170043811477	1.1645940189453097	1.1645940189436375	1.1648170043811479	1.1526935961866396	1.164720608565295	1.1545847538257845	1.164720608565295	1.1545847538257845
