x1	x2	ppERK(nucleus)	DUSP	pRSKn	cFOS preRNA	cFOS	pc-FOS	cFOSmRNA	ppERK(cytosol)
1.08776328551184	0.11402436708904203	0.15122944985747958	3.3292494967286403	0.10872049301056547	0.1989538547282552	0.5645658469671424	0.3005737638324425	0.8368175238859027	0.9737389184227979
1.088385096453472	0.11989944559834226	0.147228013031818	3.478459244197096	0.10742777194421907	0.1925490757008387	0.6020914352759416	0.34328400012371524	0.8665361443990869	0.9684856508551298
1.0888340427541259	0.12576209008369746	0.14344624525382865	3.6237787445142335	0.10595411785307078	0.18588509855968077	0.63610765559086	0.3868198076389197	0.8908227476786145	0.9630719526704284
1.0891581811171418	0.13161232686049235	0.1398680540248871	3.7654195863622064	0.10434436299320433	0.1791026761384931	0.6665582091865441	0.4307189105344662	0.910006161615076	0.9575458542566495
1.0893922083886043	0.1374501821884178	0.13647797105421472	3.9035775449593846	0.102635627115321	0.1723093417273714	0.6934629847629785	0.4745525134767786	0.9244491920034904	0.9519420262001865
1.089561175628066	0.1432756822715887	0.13326144463842823	4.038433368866308	0.10085846515681193	0.1655860019933371	0.7169006308993352	0.5179300536434348	0.9345316998862538	0.9462854933564774
1.0896831696482407	0.14908885325866136	0.13020497421930846	4.170153774071095	0.09903787413341379	0.15899239954908898	0.7369936916017559	0.5605018037153132	0.9406378684494894	0.9405943163895794
1.0897712490787586	0.15488972124295103	0.1272961477718638	4.298892520043305	0.09719416727608601	0.15257157491643475	0.7538962097061177	0.6019597927400205	0.943146824447221	0.9348815278358076
1.0898348422648196	0.16067831226254917	0.1245236208212307	4.424791491445622	0.09534372688405265	0.14635347475290794	0.7677835851709306	0.6420374462467889	0.9424259106329934	0.9291565300022705
1.0898807564248518	0.16645465230044013	0.12187706290303985	4.547981740854692	0.09349964862030415	0.14035784819361358	0.7788444230448598	0.6805082806654068	0.9388260312030642	0.9234261041244117
1.089913906356857	0.1722187672846178	0.11934708645139143	4.668584468108037	0.09167229018075343	0.13459655953997204	0.7872740902343807	0.7171839272133835	0.9326785994571527	0.9176951390722392
1.089937840547997	0.17797068308820216	0.1169251691870818	4.786711924751505	0.08986973657576972	0.12907542698291813	0.7932697120340183	0.7519117053459574	0.9242937120554134	0.9119671574597947
1.0899551210018015	0.18371042552955513	0.11460357582512523	4.90246823997185	0.08809819330245174	0.12379567932977821	0.7970263621767287	0.7845719195954401	0.9139592510320628	0.9062446954722463
1.089967597452727	0.1894380203723966	0.11237528176836062	5.015950169104066	0.08636231754078892	0.1187551063604126	0.7987342288314223	0.8150750148941595	0.9019406775997275	0.9005295770803303
1.0899766054229938	0.19515349332592033	0.11023390274902374	5.127247768813449	0.0846654964684711	0.1139489647227208	0.7985765678065869	0.8433586924593917	0.8884813324163635	0.8948231120970734
1.0899831091572998	0.20085687004490885	0.10817362927711269	5.236445004049344	0.08301008043866974	0.10937068837193852	0.7967282859891998	0.8693850626866446	0.8738030991048754	0.8891262391123911
1.0899878048327913	0.206548176129849	0.10618916745772802	5.343620292742445	0.08139757790797841	0.10501244369847174	0.7933550219003057	0.893137890234105	0.8581073188296093	0.8834396287029423
1.0899911951062229	0.21222743712704648	0.10427568561179608	5.448846994293484	0.07982881803066257	0.10086556127163387	0.7886126140913283	0.9146199695183649	0.8415758699241779	0.8777637579791764
1.089993642885574	0.21789467852874114	0.10242876661774658	5.552193847452355	0.07830408586124547	0.09692086922000512	0.7826468697735288	0.9338506562867664	0.8243723475457748	0.872098964356833
1.0899954101757992	0.22354992577322091	0.10064436527098912	5.653725363064899	0.07682323454808057	0.09316894894490665	0.7755935603990439	0.950863570831185	0.8066432926792753	0.8664454844025782
1.0899966861550956	0.2291932042449359	0.09891877046846537	5.753502176840441	0.07538577824811543	0.08960032940317963	0.7675785866149376	0.9657044785563865	0.7885194343956723	0.8608034819101598
1.089997607408194	0.23482453927461266	0.09724857159905212	5.851581366276679	0.07399096871845866	0.08620563246286997	0.7587182675394815	0.9784293516324191	0.7701169174858931	0.8551730681335815
1.0899982725529083	0.2404439561393676	0.0956306286394836	5.94801673592421	0.07263785833203451	0.08297567998857855	0.7491197168703277	0.9891026079400373	0.7515384957875312	0.8495543164135406
1.089998752786519	0.24605148006282038	0.09406204575877665	6.04285907441681	0.07132535167297481	0.07990157065384854	0.7388812778151226	0.9977955223112801	0.7328746773629938	0.8439472727236985
1.0899990995144748	0.25164713621520896	0.09254014773106863	6.136156386809592	0.0700522476714862	0.0769747332471929	0.7280929947446945	1.0045848008132587	0.7142048134529413	0.8383519632992659
1.0899993498510452	0.257230949713499	0.09106245900967583	6.227954104296313	0.06881727378240143	0.0741869615523818	0.7168371030296705	1.0095513107230987	0.695598123129973	0.8327684001375462
1.0899995305933752	0.2628029456214996	0.0896266851412898	6.318295274600076	0.06761911359364922	0.07153043499287744	0.7051885262326488	1.012778953957725	0.6771146539535133	0.8271965849718756
1.0899996610890033	0.26836314894997415	0.08823069616363978	6.407220734528477	0.06645642894138151	0.06899772836663758	0.693215368844039	1.0143536755055547	0.6588061748329592	0.8216365121390291
1.089999755306074	0.27391158465675386	0.08687251180192772	6.494769266913949	0.06532787749330388	0.06658181329729936	0.6809793983168778	1.0143625950689512	0.6407170031099483	0.8160881706493202
1.0899998233309134	0.2794482776468487	0.08555028823447178	6.580977743628573	0.06423212660264041	0.06427605352026222	0.668536511068203	1.0128932512085789	0.6228847675106727	0.8105515456840646
1.0899998724448416	0.28497325277256	0.08426230623968324	6.665881255930375	0.06316786404027354	0.06207419557599604	0.6559371785478232	1.010032949445589	0.6053411083827237	0.8050266196722816
1.089999907905124	0.2904865348335914	0.08300696056787589	6.749513233681996	0.0621338062131315	0.05997035629463954	0.6432268713608936	1.0058682029551484	0.5881123192235654	0.7995133730715326
1.089999933507454	0.2959881485771604	0.08178275038845925	6.831905554462037	0.06112870429639002	0.05795900803753551	0.6304464599324553	1.0004842576102062	0.5712199321891888	0.7940117849302936
1.0899999519923622	0.3014781186981097	0.08058827069358451	6.913088643609562	0.060151348670854775	0.056034962502762166	0.6176325910661566	0.9939646926882667	0.5546812510916586	0.7885218332942525
1.0899999653384604	0.30695646983901753	0.07942220454693873	6.9930915661021045	0.05920057198460133	0.05419335370582887	0.6048180403489888	0.9863910892224234	0.5385098354135793	0.783043495499443
1.0899999749743592	0.3124232265903087	0.0782833160826928	7.071942111074336	0.05827525110628961	0.052429620606499534	0.5920320407672008	0.9778427585538735	0.5227159388854087	0.7775767483840506
1.0899999819314745	0.3178784134903647	0.07717044416565769	7.149666869658504	0.05737430818624838	0.050739489735368834	0.5793005881009831	0.9683965245097903	0.507306905884547	0.7721215684411098
1.0899999869545167	0.32332205502563416	0.07608249666072749	7.226291306811318	0.056496711012602174	0.04911895808552121	0.5666467240804051	0.9581265527121614	0.4922875291765939	0.7666779319288826
1.0899999905811555	0.3287541756307423	0.07501844521250477	7.301839827655916	0.05564147280875075	0.047564276465137174	0.554090798189842	0.9471042216224681	0.4776603719440876	0.7612458149504132
1.089999993199571	0.33417479968860103	0.07397732051026064	7.376335838853036	0.05480765159828765	0.04607193344264889	0.541650709288008	0.9353980300256385	0.4634260572072741	0.7558251935109698
1.0899999950900718	0.3395839515305182	0.0729582079703371	7.449801805473871	0.05399434924059088	0.044638639978070466	0.5293421282835051	0.9230735361625769	0.44958352758949177	0.7504160435595537
1.0899999964550202	0.3449816554363068	0.07196024380943648	7.522259303716067	0.05320071021584964	0.04326131480724083	0.5171787027918998	0.9101933247257364	0.4361302776726431	0.7450183410187136
1.0899999974405166	0.350367935634394	0.07098261146671608	7.593729069870954	0.05242592023125743	0.04193707059061463	0.5051722451818782	0.8968169975038036	0.423062561789531	0.7396320618061225
1.0899999981520474	0.35574281630193	0.07002453822988798	7.664231045869187	0.05166920470402653	0.04066320087087281	0.49333290505236965	0.8830011844650608	0.41037557936953883	0.7342571818501175
1.0899999986657738	0.3611063215648963	0.06908529235081366	7.733784421658639	0.05092982716201054	0.039437167796757815	0.4816693272396223	0.8687995722534543	0.3980636399299559	0.7288936771008775
1.0899999990366855	0.36645847549821425	0.06816418015581129	7.802407674693834	0.0502070875987343	0.03825659060826253	0.47018879645857714	0.8542629473362057	0.38612030970289907	0.7235415235384712
1.0899999993044847	0.371799302125853	0.06726054364847255	7.87011860680247	0.049500320814828316	0.03711923490571674	0.45889736953199217	0.8394392514603245	0.3745385416045244	0.7182006971786317
1.0899999994978347	0.3771288254209373	0.06637375805154397	7.93693437859272	0.0488088947623233	0.03602300259844591	0.44779999619222555	0.8243736472416006	0.36331079022919227	0.7128711740768974
1.089999999637433	0.3824470693058551	0.06550322971853943	8.002871541635512	0.048132208912106005	0.03496592254583531	0.43690062941101165	0.8091085919657423	0.35242911340818894	0.707552930331578
1.0899999997382248	0.38775405765236504	0.06464839408266845	8.06794606858471	0.04746969265812662	0.03394614185674594	0.42620232600612945	0.7936839180235107	0.34188526157537014	0.7022459420858598
1.0899999998109986	0.3930498142816986	0.06380871400973279	8.132173381321671	0.04682080376809289	0.03296191779466543	0.41570733824884937	0.7781369182904025	0.3316707561690084	0.6969501855292998
1.0899999998635412	0.3983343629646833	0.06298367785458556	8.195568377563033	0.04618502687960181	0.03201161024341409	0.4054171975629696	0.7625024362799522	0.32177695829975034	0.691665636898858
1.089999999901477	0.4036077274218323	0.06217279809586726	8.258145455542534	0.04556187206760351	0.03109367474905098	0.39533279045490277	0.7468129574849357	0.31219512875156263	0.6863922724796445
1.0899999999288665	0.4088699313234545	0.06137560979548885	8.319918537330476	0.04495087346455597	0.030206656035949016	0.3854544276546155	0.7310987034040596	0.3029164799809833	0.681130068605412
1.0899999999486416	0.4141209982897644	0.06059166928023393	8.38090109082838	0.04435158794040441	0.02934918198502446	0.37578190717924254	0.715387726703959	0.29393222128724833	0.6758790016588772
1.0899999999629195	0.41936095189098593	0.05982055289289294	8.441106150382856	0.04376359385098863	0.028519958073881125	0.3663145714664024	0.6997060062341288	0.2852335976209936	0.6706390480719333
1.0899999999732275	0.42458981564746007	0.05906185583380213	8.500546336185586	0.04318648984949369	0.027717762212659043	0.35705135920578857	0.6840775415742272	0.2768119227981911	0.6654101843257674
1.0899999999806702	0.4298076130297486	0.05831519108414725	8.559233872624828	0.04261989375651746	0.026941439949248577	0.34799085258367307	0.6685244469728792	0.26865860790887597	0.6601923869509218
1.0899999999860437	0.43501436745874045	0.0575801884034744	8.617180605513186	0.042063441495571174	0.026189900040151502	0.3391313198829579	0.6530670435885454	0.26076518513441743	0.6549856325273034
1.089999999989923	0.44021010230575675	0.056856493395335155	8.674398018450608	0.04151678608132882	0.025462110315910558	0.3304707544338627	0.6377239503324993	0.25312332796306075	0.6497898976841663
1.0899999999927241	0.4453948408926556	0.05614376663702248	8.730897248190885	0.040979596670552905	0.02475709387854788	0.3220069095867537	0.6225121724212929	0.24572486766182192	0.6446051591000685
1.0899999999947467	0.45056860649193614	0.05544168286516935	8.786689099204539	0.04045155766482276	0.02407392555715976	0.3137373304878919	0.6074471877680347	0.23856180682560266	0.6394313935028106
1.0899999999962071	0.4557314223268441	0.05474993021758936	8.841784057455758	0.039932367865391345	0.023411728619763705	0.3056593828302906	0.5925430308809043	0.23162633025474444	0.6342685776693631
1.0899999999972612	0.46088331157147533	0.0540682095217511	8.896192303458745	0.03942173967676596	0.02276967171965584	0.297770278900414	0.5778123741874464	0.2249108135232045	0.6291166884257858
1.0899999999980226	0.4660242973508799	0.05339623363106673	8.949923724612752	0.03891939835951175	0.02214696606898286	0.29006710097170824	0.5632666065214473	0.21840782936022488	0.6239757026471426
1.0899999999985726	0.47115440274116616	0.05273372680150362	9.002987926927695	0.038425081325326384	0.021542862801915037	0.28254682253435287	0.5489159089040718	0.21211015233699285	0.6188455972574064
1.0899999999989693	0.47627365076960393	0.052080424108931093	9.055394246122113	0.037938537475996334	0.020956650532709297	0.2752063273481402	0.5347693273511727	0.2060107619040242	0.6137263492293652
1.0899999999992556	0.48138206441472836	0.051436070901353985	9.107151758175268	0.03745952658073751	0.020387653079270016	0.2680424266613021	0.5208348428757223	0.20010284410971177	0.6086179355845271
1.0899999999994627	0.48647966660644254	0.05080042228574433	9.158269289330557	0.03698781869225222	0.019835227350428454	0.2610518746380064	0.5071194384908094	0.1943797920902273	0.6035203333930201
1.0899999999996117	0.4915664802261207	0.05017324264445404	9.208755425619255	0.03652319359672688	0.01929876137439561	0.2542313822743581	0.4936291634139849	0.1888352055833782	0.598433519773491
1.0899999999997196	0.4966425281067113	0.04955430518189074	9.258618521899324	0.03606544029813674	0.018777672467720625	0.24757762982796297	0.4803691943122555	0.1834628895305396	0.5933574718930084
1.0899999999997976	0.5017078330328387	0.048943391499244315	9.30786671046953	0.035614356532585933	0.018271405524995926	0.2410872779935837	0.46734389380995844	0.17825685196505178	0.5882921669669589
1.089999999999854	0.5067624177409059	0.048340291191617445	9.356507909254923	0.035169748312650476	0.01777943142730675	0.23475697785665622	0.45455686613624263	0.17321130124738804	0.5832375822589481
1.0899999999998946	0.5118063049191965	0.047744801467324155	9.404549829616691	0.03473142949839915	0.017301245556060028	0.2285833798075342	0.4420110101377461	0.1683206427930943	0.5781936950806981
1.0899999999999241	0.516839517207977	0.04715672679545426	9.451999983781336	0.03429922139461494	0.016836366406607923	0.2225631414460495	0.4297085695693767	0.1635794753469594	0.5731604827919471
1.0899999999999452	0.5218620771995974	0.046575878566887684	9.498865691934268	0.033872952371374304	0.01638433429194789	0.21669293462969452	0.4176511808797414	0.15898258691250658	0.5681379228003478
1.0899999999999603	0.5268740074385939	0.04600207477705151	9.545154088977764	0.033452457507777415	0.015944710134009915	0.21096945169220227	0.40583991843315875	0.15452495038289404	0.5631259925613664
1.0899999999999717	0.5318753304217887	0.045435139726031436	9.590872130988107	0.03303757825609133	0.015517074330686921	0.2053894109521981	0.39427533737800075	0.15020171895363812	0.5581246695781831
1.0899999999999794	0.5368660685983921	0.0448749037355589	9.636026601373842	0.032628162126103866	0.015101025697910348	0.19994956154174998	0.38295751412513873	0.14600822135594405	0.5531339314015873
1.0899999999999854	0.541846244370103	0.04432120288108361	9.680624116765298	0.03222406238746528	0.014696180477746243	0.1946466876501401	0.37188608463113004	0.14193995696897488	0.5481537556298826
1.0899999999999894	0.5468158800912087	0.04377387873824369	9.724671132637383	0.03182513778967053	0.014302171410506806	0.18947761220975132	0.3610602804722466	0.13799259084378585	0.5431841199087807
1.0899999999999923	0.5517749980686868	0.04323277814234586	9.76817394869109	0.031431252297828456	0.01391864686378379	0.184439200100793	0.35047896288633523	0.1341619486802739	0.5382250019313053
