cyclinB	cyclinE	cdk1	ubiquitin ligase	cdk2	Ubiquitin ligase 2	Values[V1]	Values[V3]	Values[U1]	Values[U3]
2.7684526658677466	0.03503185913970357	0.9859310882940306	0.9898983716022733	0.0014839037570153139	2.9207849364131033e-05	0.254106724087994	0.09859310882940306	0.019642863433982704	0.0001483903757015314
2.7886968532879077	0.0364720788512402	0.9859688255423392	0.9899159936492309	0.001549766140012041	3.051846982651184e-05	0.2543892287153083	0.09859688255423392	0.020395513740065666	0.0001549766140012041
2.80881991571116	0.037910776805360744	0.9860056800384479	0.9899182193653293	0.0016159588087533037	3.183600388292855e-05	0.25466661715623745	0.0986005680038448	0.02114334482970128	0.00016159588087533036
2.828822061365267	0.039347955447260226	0.9860416811828192	0.9899190924317053	0.001682484243379126	3.316050625253852e-05	0.2549390152928511	0.09860416811828192	0.02188640285915082	0.0001682484243379126
2.848703367284118	0.040783617189595014	0.9860768565613531	0.9899198320180703	0.0017493449528875717	3.4492032118814737e-05	0.25520654308606205	0.09860768565613531	0.022624733383128662	0.00017493449528875715
2.868463898373947	0.04221776441338448	0.9861112325227883	0.9899205452949877	0.0018165434645511034	3.583063731307845e-05	0.2554693164227144	0.09861112325227883	0.023358381364944274	0.00018165434645511032
2.888103717739881	0.04365039946868029	0.9861448342855771	0.98992124134696	0.0018840823324743105	3.71763781835004e-05	0.2557274474170876	0.0986144834285577	0.024087391186325236	0.00018840823324743104
2.9076228876315247	0.04508152467524695	0.9861776860013274	0.989921921665269	0.001951964135899555	3.852931165051345e-05	0.2559810445737856	0.09861776860013274	0.024811806657053355	0.0001951964135899555
2.9270214695346275	0.0465111423232451	0.9862098108100638	0.9899225867281776	0.0020201914771492387	3.9889495231057345e-05	0.2562302129317067	0.09862098108100636	0.02553167102441352	0.00020201914771492385
2.946299524207393	0.04793925467394899	0.9862412308939903	0.989923237089186	0.0020887669847556014	4.12569870226022e-05	0.2564750542004911	0.09862412308939902	0.026247026982475576	0.00020887669847556012
2.9654571117029738	0.049365863960494936	0.9862719675256727	0.9899238731771149	0.002157693312026472	4.263184572233698e-05	0.2567156668903953	0.09862719675256726	0.026957916681210926	0.00021576933120264722
2.9844942913901558	0.05079097238849803	0.9863020411118938	0.9899244954063254	0.002226973138357097	4.4014130628768486e-05	0.25695214643610254	0.09863020411118938	0.02766438173536702	0.0002226973138357097
3.003411121976085	0.052214582136785835	0.9863314712408614	0.9899251041992551	0.002296609169216963	4.540390165534535e-05	0.2571845853148422	0.09863314712408613	0.028366463233228452	0.00022966091692169628
3.0222076615278666	0.05363669535812934	0.9863602767214019	0.9899256999609743	0.0023666041364446013	4.6801219337243166e-05	0.2574130731590843	0.09863602767214019	0.029064201745207758	0.0002366604136444601
3.040883967495124	0.055057314180025095	0.9863884756244576	0.9899262830708293	0.002436960798718226	4.82061448394896e-05	0.25763769686412163	0.09863884756244576	0.02975763733229611	0.00024369607987182254
3.0594400967294733	0.05647644070538198	0.9864160853150681	0.9899268538939019	0.0025076819418921987	4.9618739966568513e-05	0.25785854069076064	0.0986416085315068	0.030446809554305593	0.0002507681941892199
3.077876105478771	0.05789407701232867	0.986443122453502	0.989927412774374	0.0025787703789746704	5.10390671613529e-05	0.2580756863631174	0.0986443122453502	0.03113175747753061	0.00025787703789746706
3.096192049442242	0.0593102251561865	0.9864696031159704	0.9899279600584908	0.002650228951369625	5.246718953645759e-05	0.2582892131627774	0.09864696031159705	0.03181251968330681	0.0002650228951369625
3.114387983764443	0.060724887169239385	0.9864955427452511	0.9899284960620182	0.0027220605284776172	5.3903170862547013e-05	0.25849919801809085	0.0986495542745251	0.03248913427534985	0.00027220605284776175
3.132463963063792	0.06213806506183169	0.9865209562000008	0.9899290211068082	0.0027942680082800138	5.534707559035032e-05	0.25870571558995376	0.09865209562000007	0.033161638887590834	0.00027942680082800134
3.1504200414497094	0.06354976082294402	0.9865458578041464	0.9899295354891235	0.0028668543178800533	5.679896885355215e-05	0.25890883835372824	0.09865458578041464	0.0338300706916155	0.0002866854317880053
3.168256272521019	0.06495997642024501	0.9865702613151628	0.9899300395035484	0.002939822413372379	5.825891647248706e-05	0.2591086366774173	0.09865702613151628	0.03449446640371808	0.0002939822413372379
3.1859727093965606	0.06636871380116058	0.9865941800153365	0.9899305334281078	0.0030131752808880254	5.972698497576343e-05	0.25930517889684623	0.09865941800153365	0.03515486229230229	0.00030131752808880256
3.20356940471311	0.06777597489288137	0.9866176266957487	0.9899310175318659	0.0030869159366111155	6.120324160148845e-05	0.2594985313872849	0.09866176266957487	0.03581129418464821	0.0003086915936611115
3.221046410651397	0.06918176160329845	0.9866406136878875	0.9899314920736857	0.0031610474274874475	6.268775431739042e-05	0.25968875863234897	0.09866406136878875	0.03646379747398648	0.0003161047427487447
3.238403778941895	0.07058607582126357	0.9866631528887779	0.9899319573024482	0.003235572831531464	6.418059182633417e-05	0.2598759232897909	0.09866631528887779	0.03711240712612904	0.0003235572831531464
3.2556415608856333	0.07198891941732746	0.9866852557587358	0.989932413460377	0.0033104952575308093	6.568182356404001e-05	0.2600600862547096	0.09866852557587358	0.03775715768619835	0.0003310495257530809
3.2727598073587845	0.07339029424399852	0.9867069333854095	0.9899328607787565	0.0033858178466656787	6.719151973235833e-05	0.26024130671997076	0.09867069333854095	0.03839808328501367	0.00033858178466656785
3.2897585688309796	0.0747902021363936	0.9867281964769637	0.9899332994813216	0.0034615437721830667	6.870975129568926e-05	0.2604196422342887	0.09867281964769636	0.03903521764554004	0.0003461543772183067
3.306637895364864	0.07618864491219793	0.986749055301239	0.9899337297856516	0.00353767623955256	7.023658997983034e-05	0.26059514875774054	0.0986749055301239	0.03966859408890704	0.000353767623955256
3.3233978366507313	0.07758562437304851	0.9867695198558896	0.9899341519010115	0.0036142184875531547	7.177210830626404e-05	0.26076788071539037	0.09867695198558896	0.0402982455409613	0.0003614218487553155
3.340038442001579	0.07898114230430887	0.9867895997821329	0.9899345660301433	0.0036911737883404392	7.331637958887355e-05	0.26093789104834736	0.0986789599782133	0.04092420453797624	0.0003691173788340439
3.3565597603394597	0.08037520047456591	0.9868093043428291	0.9899349723663163	0.0037685454487785914	7.48694779658213e-05	0.2611052312626949	0.0986809304342829	0.04154650323213882	0.0003768545448778591
3.372961840261732	0.08176780063814551	0.9868286425553003	0.9899353710992707	0.003846336809354274	7.643147837679796e-05	0.2612699514772748	0.09868286425553004	0.042165173398280444	0.00038463368093542735
3.389244730009519	0.08315894453391554	0.9868476231207131	0.9899357624114657	0.003924551245671008	7.80024565988064e-05	0.26143210046860876	0.0986847623120713	0.04278024643883987	0.0003924551245671008
3.4054084774627023	0.0845486338850772	0.9868662544235055	0.9899361464778924	0.004003192168804592	7.958248926152031e-05	0.2615917257143219	0.09868662544235055	0.0433917533891797	0.0004003192168804591
3.4214531302016686	0.08593687040155648	0.9868845446177831	0.9899365234692414	0.004082263025430834	8.117165383856802e-05	0.26174887343552516	0.09868845446177832	0.04399972492394713	0.0004082263025430833
3.437378735475226	0.08732365577872588	0.9869025015794312	0.9899368935502237	0.004161767298605544	8.27700286745722e-05	0.26190358863664265	0.09869025015794311	0.044604191361717456	0.00041617672986055435
3.453185340207201	0.08870899169760539	0.9869201329093925	0.9899372568804345	0.004241708508369208	8.437769299644444e-05	0.2620559151440803	0.09869201329093924	0.04520518267020358	0.00042417085083692086
3.4688729910356213	0.09009287982649597	0.9869374460032456	0.9899376136143432	0.004322090211686411	8.599472691696926e-05	0.2622058956437254	0.09869374460032455	0.045802728471991974	0.00043220902116864114
3.4844417342942813	0.09147532182011434	0.9869544480039117	0.9899379639014201	0.004402916003499514	8.762121145795005e-05	0.2623535717164734	0.09869544480039118	0.0463968580491012	0.0004402916003499514
3.4998916160229054	0.09285631931996026	0.98697114581036	0.9899383078860804	0.004484189517259161	8.925722856477331e-05	0.2624989838726817	0.098697114581036	0.04698760034799242	0.00044841895172591614
3.5152226819918537	0.0942358739554044	0.9869875461398391	0.9899386457089661	0.004565914424815793	9.090286110251518e-05	0.26264217158546516	0.09869875461398392	0.04757498398479886	0.00045659144248157927
3.5304349776906934	0.0956139873430559	0.9870036554850488	0.9899389775057696	0.004648094437627447	9.255819288892719e-05	0.2627831733224127	0.09870036554850488	0.04815903724973391	0.0004648094437627446
3.5455285483396026	0.09699066108721549	0.9870194801343393	0.9899393034076521	0.004730733307139722	9.422330870386126e-05	0.26292202657633845	0.09870194801343392	0.04873978811188435	0.0004730733307139722
3.560503438909318	0.09836589678072812	0.9870350262018013	0.9899396235424195	0.004813834824872875	9.589829428886496e-05	0.26305876789497534	0.09870350262018013	0.04931726422408782	0.00048138348248728753
3.575359694108432	0.0997396960043166	0.9870502995988989	0.9899399380335804	0.004897402823569711	9.758323637896702e-05	0.26319343290928443	0.09870502995988989	0.049891492927090844	0.0004897402823569711
3.59009735839875	0.1011120603272101	0.9870653060577284	0.98994024700088	0.004981441177481681	9.927822270926217e-05	0.263326056360985	0.09870653060577284	0.05046250125417744	0.0004981441177481682
3.604716476010576	0.10248299130776506	0.9870800511548385	0.9899405505606655	0.005065953802680563	0.00010098334202272495	0.2634566721290853	0.09870800511548386	0.05103031593571439	0.0005065953802680563
3.6192170909297374	0.10385249049279029	0.98709454028718	0.9899408488256326	0.005150944658265227	0.00010269868410129894	0.26358531325520795	0.098709454028718	0.05159496340308473	0.0005150944658265228
3.6335992469167193	0.10522055941835445	0.9871087786970743	0.9899411419052246	0.005236417746449011	0.00010442433976795717	0.2637120119682898	0.09871087786970742	0.052156469793165836	0.0005236417746449011
3.647862987515199	0.10658719961010266	0.9871227714818945	0.9899414299058258	0.005322377113033808	0.00010616040089877904	0.2638367997083099	0.09871227714818945	0.05271486095252946	0.0005322377113033807
3.6620083560400425	0.10795241258258771	0.9871365235617011	0.9899417129300515	0.005408826849062776	0.00010790696046677994	0.26395970714899814	0.09871365235617012	0.05327016244117108	0.0005408826849062777
3.6760353956034337	0.1093161998404447	0.9871500397335183	0.9899419910779983	0.005495771090091673	0.00010966411252110627	0.26408076422007315	0.09871500397335184	0.053822399536925254	0.0005495771090091672
3.6899441491146376	0.11067856287828387	0.9871633246613026	0.9899422644469937	0.0055832140172058	0.00011143195221383537	0.2642000001284752	0.09871633246613026	0.054371597239287826	0.00055832140172058
3.7037346592764706	0.11203950318041773	0.9871763828741801	0.989942533131414	0.0056711598581006915	0.00011321057582920091	0.26431744337883173	0.09871763828741802	0.054917780273109555	0.0005671159858100692
3.717406968590565	0.11339902222102076	0.9871892187757239	0.9899427972228508	0.00575961288767106	0.00011500008079891335	0.26443312179328776	0.09871892187757238	0.05546097309240282	0.000575961288767106
3.7309611193822363	0.11475712146525902	0.9872018366551605	0.9899430568106848	0.005848577427723981	0.00011680056569157859	0.26454706253081767	0.09872018366551605	0.05600119988447053	0.000584857742772398
3.7443971537884675	0.11611380236859382	0.9872142406836704	0.9899433119817411	0.005938057848423566	0.00011861213025294341	0.2646592921055672	0.09872142406836704	0.05653848457324189	0.0005938057848423567
3.757715113753533	0.11746906637642286	0.9872264348300144	0.9899435628192921	0.0060280585697687385	0.00012043487544724363	0.26476983640463386	0.09872264348300143	0.057072850822689355	0.0006028058569768738
3.770915041057994	0.11882291492548186	0.9872384230123921	0.9899438094051328	0.00611858406046271	0.00012226890342163885	0.26487872070551843	0.0987238423012392	0.05760432204088164	0.0006118584060462711
3.783996977307179	0.12017534944311849	0.9872502090292014	0.9899440518185222	0.006209638839988083	0.00012411431756348393	0.26498596969265686	0.09872502090292012	0.05813292138313574	0.0006209638839988084
3.7969609639362285	0.12152637134742396	0.9872617966453205	0.9899442901369315	0.00630122747975706	0.00012597122252770845	0.2650916074735311	0.09872617966453205	0.05865867175545438	0.000630122747975706
3.8098070422221655	0.12287598204778181	0.987273189464102	0.9899445244352972	0.006393354602208379	0.00012783972421678578	0.26519565759429936	0.0987273189464102	0.059181595818068866	0.000639335460220838
3.8225352532817967	0.12422418294467179	0.987284390991168	0.9899447547865711	0.006486024882500572	0.0001297199298216306	0.26529814305479277	0.0987284390991168	0.059701715988636606	0.0006486024882500572
3.8351456380775444	0.12557097542986745	0.9872954046157658	0.9899449812616652	0.006579243048943285	0.0001316119478332595	0.2653990863230794	0.09872954046157657	0.06021905444553916	0.0006579243048943285
3.8476382374247775	0.12691636088661928	0.9873062336722901	0.9899452039297465	0.006673013883925309	0.00013351588806762813	0.2654985093495615	0.098730623367229	0.06073363313112163	0.0006673013883925308
3.8600130919913274	0.12826034068946138	0.9873168813984214	0.9899454228583521	0.006767342223328238	0.00013543186166731005	0.2655964335805489	0.09873168813984214	0.061245473754736796	0.0006767342223328238
3.8722702423052535	0.1296029162046161	0.9873273509449324	0.9899456381133055	0.006862232958330001	0.00013735998113102458	0.2656928799714554	0.09873273509449323	0.06175459779596834	0.000686223295833
3.884409728758951	0.1309440887900733	0.9873376453792722	0.9899458497588055	0.006957691035974742	0.0001393003603308591	0.26578786899953827	0.0987337645379272	0.062261026507678785	0.0006957691035974742
3.8964315916095402	0.1322838597952984	0.9873477676668679	0.9899460578558655	0.007053721462063823	0.0001412531145794032	0.2658814206761978	0.0987347767666868	0.06276478091887014	0.0007053721462063823
3.9083358709883886	0.13362223056185182	0.987357720710688	0.9899462624650207	0.007150329297920504	0.00014321836056715637	0.2659735545589523	0.0987357720710688	0.06326588183784128	0.0007150329297920503
3.92012260690094	0.134959202423131	0.9873675073337422	0.9899464636447902	0.007247519665109528	0.00014519621646057724	0.2660642897629555	0.09873675073337422	0.06376434985496693	0.0007247519665109529
3.9317918392260873	0.1362947767043318	0.9873771303030908	0.9899466614526298	0.007345297751334128	0.0001471868020170428	0.2661536449721443	0.09873771303030908	0.06426020534551588	0.0007345297751334128
3.9433436077308315	0.1376289547229234	0.9873865923015047	0.9899468559439186	0.007443668800525878	0.0001491902384055003	0.26624163845014825	0.09873865923015046	0.0647534684726146	0.0007443668800525879
3.9547779520604087	0.13896173778837204	0.987395895937128	0.9899470471730158	0.007542638120870701	0.00015120664838684598	0.26632828805067094	0.09873958959371279	0.06524415918988734	0.0007542638120870701
3.966094911742669	0.14029312720226797	0.987405043738932	0.9899472351931984	0.007642211084078712	0.00015323615631071067	0.2664136112276508	0.0987405043738932	0.06573229724420399	0.0007642211084078712
