Dihydroxyacetone phosphate	Phosphates in Glycosome	Glyceraldehyde 3-phosphate	Pyruvate	Glucose 6-phosphate	Phosphates cytosol	Glucose	NAD	Fructose 6-phosphate	1,3-bisphosphoglycerate	3-PGA 2-PGA PEP	Fructose 1,6-bisphosphate	NADH	Glycerol 3-phosphate	ATP gly.	ADP gly.	DHAP gly.	Gy3P g.	3-PGA g.	ATP cyt.	ADP cyt.	DHAP cyt.	Gy3P c.	PEP c.	Values[Vc]	Values[Vg]
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818693	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818693	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818694	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818694	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.7815620758186945	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818695	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818695	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818695	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818696	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818696	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818697	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818698	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818698	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818698	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818698	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818698	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818699	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.7815620758187	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.7815620758187	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.7815620758187	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818701	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818701	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818702	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.7815620758187025	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.7815620758187025	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.7815620758187025	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818703	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818703	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818704	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570796	4.781562075818705	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.520134380667354	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570795	4.781562075818705	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570795	4.781562075818705	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570795	4.781562075818706	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570795	4.781562075818706	2.069619539522192	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927133	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570795	4.781562075818707	2.069619539522192	6.518913229655152	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927136	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808554	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454539	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570795	4.781562075818707	2.069619539522192	6.518913229655152	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927136	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808554	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454539	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570795	4.781562075818707	2.069619539522192	6.518913229655152	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927136	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808554	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454539	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570795	4.781562075818708	2.069619539522192	6.518913229655152	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927136	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808554	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454539	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570795	4.781562075818708	2.069619539522192	6.518913229655152	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927136	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808554	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454539	5.4554	0.24459999999999998
3.897935824479274	7.67998555024842	0.03982615688570795	4.781562075818708	2.069619539522192	6.518913229655152	0.0337405219734096	3.9550999225246772	0.5111613338872482	0.032411226815325926	1.5220210227927136	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685165	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808554	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454539	5.4554	0.24459999999999998
