B	D	F	A	E	C
4.511362041297968	0.43780055834588105	0.2636394170432472	21.76690914814843	0.27527460052437064	0.33257297869604846
4.525377386123885	0.4380438346713609	0.2637905046223143	21.8066440289524	0.27555196410033334	0.3329276245792382
4.537900014808485	0.4382603563994094	0.26392495274298	21.841743421414186	0.2757988705610665	0.3332434065060856
4.549086085225863	0.43845310847905694	0.26404462104993615	21.87274250088471	0.27601870328258094	0.3335246272721288
4.559075403829627	0.43862472392648916	0.26415114967698017	21.900113874386236	0.27621445005222767	0.3337750893497717
4.567993202881385	0.4387775300115915	0.264245987692964	21.9242752517483	0.276388754681691	0.3339981594818017
4.575951709617105	0.4389135878006254	0.2643304183077415	21.945596102068784	0.27654396035973516	0.33419682340589246
4.583051533864226	0.43903472529185134	0.26440557919354907	21.96440343876829	0.2766821472331378	0.3343737330492336
4.589382880482569	0.4391425660331254	0.26447248029821147	21.98098679982654	0.2768051640401245	0.33453124634035325
4.595026645750898	0.43923855379126037	0.264532019936433	21.995602669985832	0.2769146556232873	0.3346714622591767
4.600055374859174	0.4393239735863221	0.26458499727782925	22.008478288907114	0.2770120867995813	0.3347962507188405
4.604534127654761	0.439399970198818	0.264632124015372	22.019815036510007	0.27709876310819637	0.3349072788705858
4.60852124271524	0.43946756408150456	0.26467403458716554	22.029791378789756	0.27717584869445294	0.3350060338764112
4.612069027693367	0.4395276654553487	0.2647112947713823	22.03856548747625	0.27724438222404085	0.33509384300034134
4.61522437256581	0.43958108649837113	0.2647444091666311	22.046277534810542	0.27730529078734195	0.3351718911983012
4.618029305058664	0.4396285522311936	0.26477382831792745	22.053051739938745	0.2773594020694007	0.33524123672151523
4.620521477344804	0.43967070986774415	0.2647999541629857	22.058998141775923	0.27740745513149995	0.33530282464942607
4.622734620000237	0.4397081374285589	0.26482314582071814	22.06421422367992	0.2774501099893823	0.33535749925665237
4.6246989374415195	0.43974135109061574	0.26484372378706017	22.068786313230014	0.2774879561483447	0.33540601471009857
4.626441464370048	0.43977081176081084	0.2648619742857105	22.072790827622907	0.2775215200022609	0.335449044598642
4.627986393603971	0.4397969310683686	0.26487815280933635	22.076295401756877	0.2775512716728747	0.33548719056790416
4.629355363668319	0.43982007652611943	0.2648924874542752	22.079359867044197	0.27757763089511817	0.33552098987330986
4.63056772130888	0.43984057621390815	0.2649051820287487	22.082037132883805	0.27760097229824005	0.3355509222026365
4.631640757291321	0.43985872298787415	0.2649164180342218	22.084373968648585	0.277621630380514	0.3355774157405761
4.632589917243645	0.4398747781578067	0.26492635774753737	22.086411694696825	0.27763990348246365	0.3356008525903927
4.6334289920980245	0.4398889748294182	0.2649351457094624	22.088186798660736	0.27765605778493774	0.33562157362011297
4.63417028942304	0.4399015208808111	0.2649429109069203	22.089731483604027	0.2776703306000541	0.3356398828098046
4.634824788683161	0.4399126016459873	0.26494976827307354	22.09107415883559	0.2776829334955628	0.3356560511708311
4.635402280126274	0.43992238230632286	0.26495582025396497	22.0922398737688	0.27769405500080374	0.33567032023838705
4.635911486745769	0.4399310099819512	0.26496115807301784	22.093250694441807	0.27770386301088473	0.33568290512948745
4.636360178908204	0.43993861569262527	0.26496586296594615	22.094126053927948	0.2777125070217666	0.3356939974078247
4.63675527413096	0.43994531605746307	0.26497000722500547	22.09488305341202	0.27772012007852886	0.3357037675702569
4.637102926921729	0.43995121482255023	0.2649736551568494	22.09553673030045	0.27772682051936454	0.3357123672813622
4.6374086106505015	0.43995640425071786	0.26497686394516257	22.096100300190407	0.277732713564467	0.3357199314058956
4.637677190214404	0.43996096635122905	0.2649796844092509	22.09658536899241	0.27773789272429383	0.33572657980869736
4.63791298714414	0.43996497398123674	0.26498216169249045	22.09700212090267	0.2777424410577668	0.335732418966494
4.6381198380193425	0.4399684918319043	0.2649843358751092	22.097359485229596	0.27774643229913315	0.33573754341076384
4.6383011471254445	0.4399715773170714	0.26498624252694514	22.097665285260486	0.2777499318733079	0.33574203702784167
4.638459933494602	0.4399742813648659	0.2649879131860631	22.097926369745565	0.277752997806988	0.3357459742197336
4.638598872783767	0.4399766491240419	0.26498937580895887	22.09814872859889	0.27775568152996394	0.33574942093557136
4.638720334971609	0.4399787206001831	0.26499065521185167	22.098337596003976	0.2777580285843461	0.33575243559954937
4.638826418094942	0.4399805312154059	0.2649917732568074	22.098497541688133	0.27776007932977886	0.335755069944812
4.638918978312875	0.43998211232804707	0.2649927494406589	22.098632551328375	0.2777618694265935	0.33575736974707954
4.638999656714566	0.43998349166241485	0.2649936007932831	22.09874609742313	0.27776343048165264	0.3357593754934088
4.639069903208356	0.4399846937382531	0.26499434262813537	22.098841201856313	0.277764790334953	0.33576112295753574
4.639130998096007	0.4399857402056647	0.26499498827784235	22.098920491753056	0.2777659736414898	0.3357626437426263
4.639184071138418	0.43998665018394073	0.26499554959821414	22.098986248242756	0.27776700213255795	0.3357639657419776
4.639230118611602	0.43998744053935385	0.2649960370024912	22.099040449610058	0.2777678949920976	0.3357651135623278
4.639270018483448	0.4399881261442003	0.2649964597028889	22.099084809255782	0.2777686691194993	0.33576610889534936
4.639304543513156	0.4399887200956245	0.2649968257962192	22.099120808091786	0.2777693393982776	0.33576697084039653
4.639334374607328	0.4399892339404713	0.2649971424173411	22.09914972722811	0.27776991894745845	0.3357677162328193
4.63936011030921	0.4399896778353418	0.2649974158677032	22.099172670791354	0.2777704192936146	0.3357683598772305
4.6393822760742855	0.43999006070048413	0.2649976516054216	22.099190588035384	0.27777085058519757	0.3357689147766175
4.639401333301855	0.43999039037710325	0.2649978545782015	22.099204294713093	0.2777712216844407	0.33576939235219666
4.639417686998414	0.43999067374911044	0.26499802895422225	22.099214490960122	0.27777154043351343	0.3357698026352573
4.639431692158485	0.4399909168560321	0.26499817848697865	22.099221775893977	0.27777181367529047	0.33577015442178315
4.639443659597654	0.43999112499001786	0.2649983064639203	22.099226660832862	0.27777204740360145	0.3357704554166401
4.639453861230726	0.43999130278371873	0.26499841573474114	22.099229581132988	0.27777224687375407	0.33577071236405415
4.639462534867426	0.4399914542916004	0.26499850879252274	22.09923090683101	0.27777241668405606	0.3357709311655401
4.63946988826549	0.43999158305924513	0.26499858784052316	22.099230951453467	0.2777725608453281	0.3357711169793581
4.639476102717821	0.4399916921830705	0.2649986547915729	22.099229979704184	0.2777726828628269	0.3357712743093051
4.639481336207044	0.43999178436362757	0.26499871131064207	22.09922821412309	0.2777727857936203	0.33577140708249514
4.639485726303753	0.43999186195462087	0.2649987588458828	22.099225841144545	0.27777287230205727	0.33577151872081773
4.639489392601232	0.4399919270042302	0.2649987986624181	22.09922301607987	0.27777294470376246	0.3357716122009502
4.639492439018075	0.4399919812941457	0.2649988318623862	22.099219867808987	0.27777300501129215	0.33577169011112706
4.639494955734836	0.43999202637205115	0.26499885939847756	22.099216502617576	0.2777730549737	0.3357717546990856
4.639497020899508	0.4399920635806091	0.26499888209783046	22.0992130075186	0.27777309610731504	0.3357718079141537
4.639498702122322	0.4399920940828471	0.2649989006774739	22.09920945311109	0.2777731297245986	0.3357718514441644
4.639500057842517	0.439992118885311	0.2649989157581811	22.099205896161934	0.2777731569606296	0.33577188674924713
4.639501138458408	0.43999213885724753	0.26499892787555146	22.099202381679532	0.2777731787951399	0.33577191508977305
4.63950198738276	0.4399921547484492	0.2649989374907069	22.099198944835436	0.27777319607298034	0.3357719375524886
4.639502641938455	0.43999216720452516	0.2649989450012399	22.099195612544197	0.2777732095208669	0.33577195507266433
