PSmad2c	PSmad2n	T1R_surf	T2R_endo	Smad2c	Smad4n	T2R_surf	LRC_endo	T1R_endo	LRC_surf	PSmad2_Smad4_c	PSmad2_PSmad2_n	TGF_beta_ex	TGF_beta_endo	Smad2n	PSmad2_Smad4_n	TGF_beta_ns	PSmad2_PSmad2_c	Smad4c	Compartments[Medium]	Values[totalNumT1R]	Values[totalNumT2R]	Values[totalNumLRC]	Values[totalNumPSmad2]	Values[totalNuclearPSmad2]	Values[totalSmad2c]	Values[totalSmad2n]	Values[medium_TGF_beta_amount]	Values[koff_ns]
0.27869646432147177	0.8182350165937173	0.5167080209436973	1.0476987555873154	55.3351664337609	49.55381503045949	0.016584765722327623	0.3938639706145484	6.109409128447954	0.10473605525128328	1.296681870948438	0.10685291790801273	0.048118738067229765	0.03947096869907691	26.825274996235045	9.09431832873851	0.001196893042677931	0.007437576923024134	46.09108623374796	1.994846047287587e-09	9864.88340086151	2163.968559419162	690.3615958138305	8297.873008081206	10.126259181148255	56.92541992287686	36.9515341773833	57593.684660328036	2.03305917141
0.30102343932526654	0.9677022193672727	0.5161670012416294	1.0226415406091336	54.538724892234214	49.348937570218204	0.016351886871699386	0.40834554857455996	6.080412154051597	0.0942351387154558	1.389772049245353	0.152936962033043	0.048076901014257316	0.04277460758966894	26.53220985160628	10.705828268730677	0.001195842119318447	0.008801926169269272	45.386416716428926	1.994331383070559e-09	9829.496718040757	2134.4635193117174	695.8732196217558	9577.05118354557	11.979404412164037	56.24712423314336	38.51161426377032	57528.763496106105	2.03305917141
0.32128762917418713	1.118074903135628	0.5156147082545877	0.9991839711208834	53.75095908974243	49.14701273103574	0.016135369093405284	0.4189484086108285	6.052794943213177	0.08494233249003319	1.46971192284887	0.20857897192772445	0.04803588117703884	0.04556798353080146	26.238086801108313	12.31351013798943	0.001194812249572669	0.010144638663168476	44.6952781340966	1.993816851635335e-09	9792.30712355052	2103.498278588957	697.687120128253	10844.853790075436	13.848742984980507	55.56224791909183	40.08682978608883	57464.84962435957	2.03305917141
0.3396210717405465	1.267206268375452	0.5150507032248659	0.9771048576702269	52.98019563570901	48.95024115051282	0.015932951899445328	0.42625474131016156	6.026350840961797	0.07691447348654082	1.5378003704341858	0.27323077649936317	0.04799562673429033	0.04786854559538806	25.946775443024134	13.894392354303603	0.001193802043830302	0.01144458742727922	44.02540245355857	1.9933024529476574e-09	9753.91267288837	2071.6482459376825	696.6880948075141	12087.422306096782	15.708060175677783	54.88050625273829	41.65483561870192	57401.88030013265	2.03305917141
0.3561839027700576	1.413389591216219	0.5144747394612518	0.9562168112830011	52.232730030735034	48.76007275324953	0.015742703022485253	0.4308175558361233	6.000904923290927	0.07008738866098248	1.5954773647289986	0.34598602781008253	0.04795609303393181	0.04970972655923584	25.66135452620083	15.430819244853659	0.0011928103044044356	0.012687955689286809	43.38239567957386	1.9927881869732776e-09	9714.74766719736	2039.3281296580692	693.5529861506926	13294.186574671374	17.536180891690044	54.20976720961267	43.19753541789088	57339.80141484647	2.03305917141
0.3711427344110897	1.5553246224637138	0.5138867225008477	0.9363628613724028	51.51311700643108	48.577390914289566	0.015562993092714137	0.43313133781043256	5.976310977050859	0.06432831714713813	1.6441734781954371	0.4256964572267568	0.04791724148499129	0.05113454379768456	25.384180975828663	16.909918424886094	0.0011918359977011446	0.013866664909019505	42.770039852597655	1.9922740536779563e-09	9675.110373053545	2006.8191763466532	688.7826382542523	14457.421245446654	19.31663596180332	53.55616654885564	44.700816937631984	57278.56616062149	2.03305917141
0.3846563688770451	1.6920652005607468	0.5132866731330585	0.917412343600246	50.82448209174991	48.402680252557815	0.01539245963103133	0.4336197914058832	5.95244769483953	0.059478874360353	1.6852127181333858	0.5110821068766962	0.04787903856802634	0.05219033693922755	25.11698650645178	18.3228835936766	0.0011908782282670784	0.014976690088836004	42.19062908785153	1.991760053027462e-09	9635.200218514778	1974.305943173957	682.7444126199306	15571.756218879073	21.03711300799074	52.92430455893802	46.15409951444252	57218.13383829364	2.03305917141
0.3968681888542318	1.8229596308549543	0.5126746952590495	0.8992567197895097	50.1688150557375	48.23616077536859	0.015229967715877	0.4326357686433727	5.9292147484717015	0.055383454267499285	1.7197628803922833	0.6008234968614068	0.0478414549835182	0.05292485007339273	24.86098311803213	19.664207751008092	0.001189936215960707	0.0160166128084392	41.64529428205252	1.9912461849875737e-09	9595.151539831992	1941.909683562352	675.7114160423934	16633.706836770543	22.68881437558586	52.3174793506009	47.54979749361799	57158.468832111226	2.03305917141
0.40790352465406726	1.947592260506425	0.5120509498121958	0.8818057392645914	49.54722470749893	48.07788471426076	0.01507457229999887	0.4304681415145847	5.906529155956592	0.05190408885538814	1.748821162384921	0.6936311132566094	0.04780446493766745	0.05338361079933465	24.616964329525562	20.930959434024082	0.0011890092765324308	0.01698655260730326	41.134290077491116	1.990732449524078e-09	9555.058604617727	1909.713069562596	667.8925901702644	17641.26014362265	24.265813921043726	51.73792249975252	48.88277825056929	57099.539750130374	2.03305917141
0.4178701217072277	2.0657312236925405	0.511415634893928	0.8649841297954504	48.96014869409945	47.927800722058	0.014925484827919012	0.4273514881482121	5.884322137583417	0.04892558855561488	1.7732218056725866	0.7882928519658443	0.047768045552879036	0.05360839752627231	24.385394775113905	22.122152509739706	0.00118809680545213	0.01788746915650047	40.65723331093698	1.99021884660277e-09	9514.99176017625	1877.7760928116363	659.4532404041188	18593.530463531362	25.764469437363935	51.187015559792265	50.149864212477844	57041.3187148317	2.03305917141
0.42686016535342225	2.1772844803765445	0.5107689714632884	0.8487288544649336	48.407520434559565	47.78579348721382	0.014782045064980577	0.42347598943693704	5.862536505044692	0.04635504800549091	1.7936548590953276	0.883702871144966	0.047732176384978516	0.053636524720363433	24.166485347010745	23.23822739987684	0.0011871982646039798	0.018720755375410437	40.21329258129991	1.989705376189455e-09	9475.006817215735	1846.145245931905	650.5280544427858	19490.4830274084	27.182917622543318	50.66547696975914	51.34940296955406	56983.78078224907	2.03305917141
0.43495281807290953	2.2822643570869707	0.5101111935173284	0.8329868883731617	47.88889919257131	47.65170684057505	0.0146436980071588	0.4189962320850052	5.841124544282743	0.044118821093738506	1.810688585672305	0.9788762347112306	0.047696839028773454	0.05350068483136085	23.960253982702856	24.28064089790547	0.0011863131714018977	0.019488026381360674	39.80133413672734	1.9891920382499458e-09	9435.150105189268	1814.85841253348	641.2291026312885	20332.71728037866	28.520657724414903	50.17351664907924	52.48091170711776	56926.90346743526	2.03305917141
0.44221668342425197	2.3807597362432253	0.5094425416354358	0.8177134334855479	47.403570343099986	47.52535683613153	0.014509975219405275	0.414038487860268	5.820046316087565	0.04215884639304403	1.8247912250347946	1.0729534684657958	0.04766201679491165	0.05322913321877475	23.766573748565705	25.251550888456315	0.0011854410898809362	0.020191024177696908	39.42003150340514	1.9886788327500647e-09	9395.461101410403	1783.947360700014	631.6508290071358	21121.299106307215	29.778217561631134	49.710960299914426	53.54479131019684	56870.66635573134	2.03305917141
0.4487119324371149	2.472914642400991	0.5087632589033481	0.8028704881048598	46.95062226127177	47.40653926737091	0.014380479831673298	0.4087064960893869	5.79926829534884	0.04042924543096356	1.8363501041043926	1.1651984213369362	0.047627694444120565	0.052846058439399685	23.585210353293775	26.15357899872395	0.001184581623387072	0.02083158216020701	39.0679463019412	1.9881657596556425e-09	9355.973837726657	1753.4390379140011	621.8733477090773	21857.631784360303	30.95689048379882	49.27734746213368	54.54210083709259	56815.05078308509	2.03305917141
0.4544920227072864	2.558911937639724	0.508073588443129	0.7884256960501217	46.5290052137407	47.29503436743992	0.014254874453595296	0.4030859717673045	5.7787622774946605	0.03889351882584428	1.8456875146171292	1.254991965982882	0.04759385796742982	0.05237203228348511	23.415851214847763	26.989634556447733	0.0011837344085489062	0.021411615575932567	38.74358686630115	1.9876528189325197e-09	9316.717742652738	1723.3563205947203	611.9648026752739	22543.3569497163	32.058530426053224	48.872007982216985	55.47438164090099	56760.03957170151	2.03305917141
0.45960503752173004	2.6389609822380744	0.5073737719868652	0.7743514148537822	46.137576471778516	47.19061019692636	0.014132871388409183	0.39724810063906224	5.758504494035276	0.0375223657406238	1.8530734998631109	1.3418233324619953	0.04756049440344937	0.05182447409663511	23.258127916202064	27.76278556392187	0.0011828991102802808	0.021933119921375466	38.44545008237665	1.9871400105465448e-09	9277.71823488357	1693.7185304802515	601.9831877493133	23180.278611621856	33.08539321108394	48.49412124900611	56.343521127285996	56705.61681028157	2.03305917141
0.4640947079833493	2.7132883307354407	0.5066640491063618	0.7606239554300738	45.775134878055674	47.09302545498098	0.014014224651362341	0.3912522567660094	5.738474891655786	0.03629203415242223	1.85873599195488	1.425280285087745	0.04752759168566974	0.05121809251319141	23.11163354002754	28.47616515188511	0.0011820754176152459	0.022398169084897997	38.17205070071189	1.986627334463574e-09	9238.99720258493	1664.541849346417	591.9778252056603	23770.30485674759	34.04001405279604	48.1427619161637	57.15164759282358	56651.76767038512	2.03305917141
0.4680011859559113	2.782130730048147	0.5059446568415776	0.747222957006622	45.44044730938632	47.00203201151646	0.013898723411960396	0.3851481309638968	5.718656540160079	0.03518308480915917	1.8628687999099331	1.5050389406689202	0.04749513851431442	0.05056528621472804	22.97593604550968	29.132904576252276	0.0011812630402209402	0.022808910385243943	37.9219413793209	1.986114790649475e-09	9200.573418727865	1635.8396800669425	581.9906013593733	24315.4031560269	34.92511318763826	47.816935116022655	57.901049233147944	56598.478252335226	2.03305917141
0.471361628802518	2.8457298676129903	0.5052158295620145	0.7341308695869763	45.13226888566296	46.917377255305794	0.01378618656704637	0.3789774137611545	5.699035142708192	0.0341794640998232	1.8656379046932066	1.5808537329190504	0.04746312424839987	0.04987649687398296	22.850588583093895	29.73608596093831	0.0011804617054661647	0.023167556185170773	37.693725914330926	1.9856023790701213e-09	9162.462909291638	1607.6229690371695	572.0570130863098	24817.566173888576	35.743523294389405	47.51560353152904	58.59411187748331	56545.73545543414	2.03305917141
0.4742106428525508	2.90432844360165	0.504477798956954	0.7213325227127406	44.84935832960955	46.83880625534863	0.013676458220176298	0.37277513954860736	5.679598628035345	0.03326780367177815	1.8671864405548702	1.6525478318007318	0.047431538814541485	0.04916051401261347	22.735137431946853	30.28870969603269	0.0011796711559487196	0.023476372799643982	37.48606749362698	1.985090099691398e-09	9124.679279996482	1579.9004941826627	562.2070591829457	25278.785722790646	36.49813380323581	47.23770815861625	59.23327123518266	56493.52686832475	2.03305917141
0.47658062303579063	2.9581672539432775	0.5037307940904718	0.7088147641746287	44.59048955136919	46.766063715667045	0.013569403894362363	0.3665707705037747	5.660336809028594	0.03243688613743557	1.867638658796832	1.72000419644602	0.047400372629733914	0.048424734923872934	22.62912808386811	30.793672681792316	0.001178891147404302	0.023737667639160152	37.2976933423076	1.984577952479198e-09	9087.234004664078	1552.6791204937444	552.4660013854196	25701.033060685648	37.191848328627636	46.982184168480146	59.820976412495746	56441.84067616102	2.03305917141
0.47850201566401085	3.0074830466850666	0.5029750414829599	0.6965661558725496	44.35446028506451	46.69889570374999	0.013464907343047679	0.3603890785960532	5.641241095447403	0.03167723306015957	1.867103102992855	1.7831573516234696	0.047369616535846905	0.04767538440665599	22.532109876665658	31.25375457764293	0.0011781214469343355	0.02395377547833069	37.12739677466221	1.9840659373994214e-09	9050.13667831297	1525.964025247508	542.8550151191921	26086.244143547003	37.827552327574935	46.74797295467804	60.35966220424059	56390.66558186774	2.03305917141
0.4800035243316442	3.0525069683274624	0.5022107651970751	0.6845767167352584	44.14009841847263	46.63705114148854	0.0133628678529792	0.3542508692088889	5.622304251174534	0.030980783843362145	1.8656751698579424	1.8419859211652154	0.047339261743988975	0.046917699515397586	22.44363948889768	31.671609936301458	0.0011773618315017765	0.02412704456955032	36.97403740501577	1.9835540544179794e-09	9013.395238484276	1499.7588956370205	533.3917468161468	26436.30875746643	38.40808874695935	46.53403120180132	60.85172823585704	56339.99073926597	2.03305917141
0.4811122736970686	3.0934634645166366	0.5014381869161081	0.6728377046696543	43.94626651503648	46.58028306178914	0.01326319795453223	0.348173579229193	5.603520188357447	0.030340642947552048	1.863439187941104	1.8965059141491503	0.047309299787217235	0.04615608438904472	22.363283538436367	32.04976463601291	0.0011766120866530767	0.024259823126991615	36.83654007388392	1.9830423035007906e-09	8977.016158429686	1474.0661017993698	524.0907920259212	26753.062693141845	38.93623992882785	46.339337622928646	61.29952346726422	56289.80569623165	2.03305917141
0.48185394152092353	3.1305695308103134	0.5006575260087774	0.6613414311340201	43.77186492284647	46.528349642123125	0.013165821472295065	0.342171774548302	5.584883792352888	0.02975087906893269	1.8604701149722778	1.9467647368655496	0.04727972248034574	0.04539423975992682	22.290620475967625	32.390615412909405	0.0011758720054321507	0.0243544465435675	36.71389290457861	1.9825306846137834e-09	8941.004615601985	1448.886848157127	514.9641061984231	27038.282301294323	39.41471441745082	46.16289787242681	61.70533489341844	56240.10034638572	2.03305917141
0.4822528672234757	3.164034231316635	0.4998689995783796	0.650081102988705	43.61583377616027	46.48101503263304	0.013070671859838161	0.33625756662383033	5.56639077240508	0.029206364175597445	1.8568349322354734	1.9928358861701807	0.047250521885769704	0.04463527130090947	22.225241922415403	32.69643161226526	0.0011751413874568184	0.024413225595265042	36.60514478737376	1.982019197722894e-09	8905.364638873185	1424.2213060401805	506.02135858488765	27293.68091623447	39.84613761592226	46.003748026809745	62.071379538337666	56190.8648880128	2.03305917141
0.48233214247926776	3.194058423115061	0.4990728224961648	0.6390506874026289	43.47715413443703	46.438049998989555	0.012977690774592364	0.3304409630483359	5.548037534057468	0.028702643508807187	1.85259379578441	2.034814275898806	0.047221690284435874	0.043881780286689195	22.166753569002715	32.96935848432825	0.0011744200381340639	0.024438435770611812	36.509402515816355	1.9815078427940676e-09	8870.099237323178	1400.068730063201	497.27023763902037	27520.906736918903	40.23304545924093	45.860956944241934	62.39979902824364	56142.08978916127	2.03305917141
0.48211368801668614	3.220834637654203	0.49826920741989933	0.6282447963013097	43.354848454135634	46.39923240297962	0.012886826856168411	0.3247301639844383	5.529821069972748	0.02823582985161526	1.84780099145982	2.072812143507116	0.04719322015121765	0.043135939540840856	22.11477573478238	33.21142151736039	0.0011737077679939865	0.024432307800210516	36.42582773882694	1.9809966197932585e-09	8835.210513143258	1376.427560489244	488.71671506539974	27721.541838064866	40.57788044202883	45.73362774921257	62.69265617681121	56093.76575803277	2.03305917141
0.4816183203772545	3.244547081679844	0.4974583647994976	0.617658587348041	43.24798054189993	46.36434754065219	0.012798034676703918	0.31913181414267944	5.511738866321824	0.027802516879518253	1.8425057309362294	2.106955479672844	0.04716510413403719	0.04239955722116829	22.068943654900856	33.42453145045734	0.0011730043921246477	0.024397019396857934	36.3536338381464	1.9804855286864304e-09	8800.699760943915	1353.2955135887967	480.36527473333484	27897.102061435115	40.88298949148287	45.62089863200713	62.95193314638372	56045.88371786951	2.03305917141
0.48086580992545996	3.2653717277361616	0.4966405028713364	0.6072876791194268	43.15565511719722	46.333188361056244	0.012711273839051093	0.3136512176080409	5.493788822531914	0.027399707791881504	1.8367528181731008	2.137380931933944	0.04713733503622661	0.04167413045339577	22.02890756134946	33.610489667147874	0.0011723097296940843	0.024334688199661416	36.29208282173798	1.9799745694395537e-09	8766.567555262074	1330.669661575041	472.21911130873247	28049.037572796424	41.15062325875192	45.52194312169511	63.179530820101384	55998.43478572847	2.03305917141
0.4798749335798218	3.2834764705024835	0.4958158276434271	0.5971280783269252	43.07701707378007	46.305555583034426	0.012626508200307533	0.30829252191101325	5.475969182373187	0.027024756117418072	1.8305832091309338	2.1642331297675956	0.04710990580163534	0.040960890601660326	21.99433260128815	33.77099378776555	0.0011716236035462005	0.024247365865178123	36.240482281825415	1.9794637420186104e-09	8732.81382802717	1308.5465036637725	464.280303158166	28178.733933668707	41.38293651780323	45.435969948221185	63.37726911909139	55951.41025454961	2.03305917141
0.47866352136125156	3.299021333018748	0.49498454287298094	0.5871761174623221	43.01125052487149	46.28125772782893	0.012543705204064044	0.30305887603315507	5.458278474853462	0.026675316391302894	1.8240344845337286	2.1876623852016404	0.04708280950212335	0.040260841526988014	21.964898633673855	33.90764328917405	0.0011709458398608268	0.024137033253751758	36.19818246459522	1.9789530463895885e-09	8699.437937174938	1286.9220292947825	456.5499628309045	28287.513545791317	41.58198939259607	45.36222259727397	63.546888026269926	55904.80157808461	2.03305917141
0.47724850016964615	3.312158705418758	0.49414685003827163	0.5774284013234973	42.95757768616889	46.260111082404585	0.012462835305204738	0.2979525666490026	5.440715463472864	0.026349302820900755	1.817141249571716	2.2078227259265066	0.04705603932707296	0.0395747920593516	21.940299932217414	34.02194506346542	0.0011702762678680884	0.024005596619976647	36.16457346961504	1.9784424825184865e-09	8666.438727755545	1265.7917747041288	449.0283684680282	28376.637376535717	41.749749220737186	45.2999786291502	63.6900491529546	55858.600358245065	2.03305917141
0.4756459336958958	3.323033607834877	0.49330294830608207	0.5678817612213221	42.9152576493423	46.24193960719224	0.012383871474955012	0.29297513583694795	5.42327910270952	0.02604485448330642	1.8099354740745068	2.2248702207950437	0.04702958857464534	0.03890338361747525	21.920244820338073	34.115318829060165	0.0011696147196097087	0.023854884742968454	36.13908259711991	1.977932050371312e-09	8633.814586433626	1245.1508736286892	441.71507859742417	28447.30687687718	41.88809287848514	45.24854882659864	63.80833769882321	55812.79833454051	2.03305917141
0.47387106000411794	3.3317839677841814	0.49245303449609446	0.5585332157967863	42.88358508202417	46.22657479958766	0.012306788775044443	0.2881274830722993	5.405968500732048	0.0257603058873131	1.8024467824827632	2.2389615626060686	0.04700345064452526	0.03824711377895128	21.904455256642535	34.189102348232126	0.0011689610297403693	0.023686646902974517	36.121171848899735	1.9774217499140796e-09	8601.563490270366	1224.994102923636	434.6090325934793	28500.66603093058	41.99880944122845	45.20727621831699	63.90326469787099	55767.387375298335	2.03305917141
0.47193832691455223	3.3385409050778185	0.4915973030433646	0.5493799375870625	42.861888886153544	46.21385552337178	0.012231563992113849	0.2834099536964032	5.388782887531283	0.02549416199674445	1.7947027018037842	2.25025287780831	0.04697761903194608	0.037606356428416476	21.892666386868118	34.24455641074187	0.0011683150353635609	0.023502551628327314	36.110335587711816	1.9769115811128147e-09	8569.683050458389	1205.31592367526	427.70863858873224	28537.803483337233	42.083603071436315	45.175535018128535	63.97626945830443	55722.359470416	2.03305917141
0.46986142550692783	3.343429019492594	0.4907359459598481	0.5404192245217334	42.84953083726882	46.20362781015356	0.012158175323915207	0.2788224158955272	5.371721587703188	0.025245076902901318	1.7867288746176992	2.258898731566106	0.046952087322800456	0.03698137904911805	21.884626074202078	34.28286957105533	0.0011676765758967037	0.023304186111506295	36.10609835094345	1.9764015439335496e-09	8538.170551638543	1186.1105183549892	421.01185052870414	28559.754706047985	42.14409605368014	45.152729509616464	64.02872212788222	55677.70672541141	2.03305917141
0.4676533221281036	3.346566677612979	0.489869152795731	0.5316484756890413	42.845904222643576	46.19574464310268	0.01208660211043416	0.27436432778972974	5.3547839972642945	0.025011835573028468	1.7785492425613563	2.26505130456545	0.046926849189676406	0.036372357599814234	21.880094417374167	34.305162626328325	0.0011670454929612476	0.023093056236456924	36.10801281420757	1.9758916383423265e-09	8507.022987365186	1167.3718245132286	414.51623579207507	28567.50417406849	42.1818319130722	45.13829289980595	64.06192633044637	55633.4213565798	2.03305917141
0.4653262889928976	3.348066295058479	0.4889971106012982	0.5230651708122431	42.85043249289885	46.19006572666343	0.012016824604196162	0.27003479595933116	5.337969563975388	0.02479333817075171	1.770186204898344	2.268859718958457	0.04690189838868222	0.035779389338279316	21.87884326424438	34.31249283235652	0.0011664216302940925	0.02287058713185795	36.115657899875394	1.975381864305196e-09	8476.237092135392	1149.0935653701144	408.21903451651264	28561.98752525717	42.19827856533192	45.13168616105381	64.0771218295763	55589.49568709279	2.03305917141
0.46289193355711605	3.3480346126566105	0.48812000388988463	0.5146668529220957	42.86256793744833	46.18645724767273	0.011948823774424506	0.2658326266033374	5.32127777069186	0.024588586528352996	1.761660756090738	2.2704694927426825	0.046877228756935764	0.03520250390883268	21.880655726641855	34.305857861674724	0.0011658048336770093	0.022638124178313384	36.12863702245364	1.974872221788218e-09	8445.809370388022	1131.2692776561405	402.11721170213843	28544.093686370667	42.19483145981671	45.13239687545283	64.07548718645856	55545.92214389057	2.03305917141
0.46036122676830027	3.3465729645209614	0.48723801460237554	0.5064511138166838	42.88179039190575	46.184791632133354	0.01188258114082412	0.26175637026199466	5.304708121358017	0.024396672457122737	1.7529926054395084	2.2700221063096104	0.04685283421061774	0.03464167293875641	21.88532570096948	34.286199508134985	0.0011651949508813628	0.022396934411782927	36.146576464008845	1.97436271075746e-09	8415.736122799648	1113.8923369870554	396.2075029488899	28514.666951383697	42.17281668527517	45.139938092937136	64.05814238624465	55502.693255247075	2.03305917141
0.4577445302615672	3.3437775371599825	0.48635132207365717	0.49841558192243235	42.90760598313728	46.18494729971716	0.011818078633017542	0.25780436097139003	5.288260129283549	0.02421676759360796	1.7442002815796187	2.267654664470312	0.046828708743495866	0.034096818366074685	21.892657397995304	34.25440714949951	0.0011645918316256529	0.02214820825090218	36.16912387093467	1.9738533311789995e-09	8386.013470160286	1096.955981016172	390.48645461109624	28474.509002154977	42.13349401560012	45.15384721148026	64.02615141359543	55459.80164889627	2.03305917141
0.45505162260792903	3.3397396187449186	0.4854601030012778	0.49055791222892414	42.93954591593862	46.18680842000835	0.0117552984722059	0.2539747505726819	5.27193330739535	0.024048114565892238	1.7353012240519747	2.263499641057751	0.046804846425840214	0.033567819680415736	21.902464884344734	34.21132097790035	0.0011639953275437414	0.021893061503897106	36.19594686381361	1.973344083018922e-09	8356.637375106038	1080.4533306076544	384.9504590708697	28424.380864415878	42.07805987876077	45.17368488560632	63.98052476310551	55417.240050624685	2.03305917141
0.4522917246306578	3.3345458381432884	0.48456453141658556	0.4828757780253185	42.97716530405859	46.1902646715544	0.011694223072263617	0.2502655387713649	5.25572716020962	0.023890019283689647	1.726311863813917	2.257684694244821	0.04678124140366463	0.033054520223907	21.914571637532177	34.1577350101246	0.0011634052921620172	0.021632537598489814	36.226731752847186	1.972834966243322e-09	8327.603661908672	1064.3774092027409	379.59578568302857	28365.004794206132	42.007650236757534	45.19903396770014	63.92222187428972	55375.00128325166	2.03305917141
