HCO3-{cell}	HCO3-{lumen}	Na+{cell}	CL-{cell}	CL-{lumen}	Values[eb]	Values[enbc]	Values[ec]	Values[ena]	Values[kccf]	Values[kbcf]	Values[knbc]	Values[v]	Values[jnbc]	Values[jbcftr]	Values[jccftr]	Values[japl]	Values[japbl]	Values[jlum]	Values[jnak]	Values[jnaleak]
14.996133724337565	31.954220575405657	13.072094714651483	59.959206827415706	128.04577942459434	-0.020209440531794094	-0.08381945050459859	-0.020268519871813474	0.06334318491546571	0.00598881912719249	0.00029927776505037627	2.0	-0.07565111940329328	0.016336662202610625	-1.6592461743302942e-05	-0.0003316763713877681	-5.4525820183381664e-05	-0.00020662777416325284	0.00021707930207069196	0.055552989324969514	-0.055597721727503595
14.99612677447893	31.955498082358854	13.071742441256653	59.9556872715957	128.04450191764116	-0.020210520896627705	-0.0838201951768559	-0.020269821480724298	0.06334390482688637	0.005988595206128848	0.00029928292221380933	2.0	-0.07565152575609391	0.016337338841523996	-1.659254594481105e-05	-0.00033165860873072395	-5.4728737506638423e-05	-0.00020665630990803185	0.00021707819716722094	0.05554831671230638	-0.05559817223319211
14.996122103744032	31.956846110703232	13.07156656004627	59.952178356067996	128.04315388929678	-0.02021165611041204	-0.08382057125853062	-0.02027110372478639	0.06334426426774077	0.00598837043589321	0.0002992883937817251	2.0	-0.07565173483459778	0.016337672847865692	-1.6592572112493942e-05	-0.0003316397340591023	-5.486312359932494e-05	-0.0002066848348323478	0.00021707701913572475	0.05554598112828208	-0.05559839964093543
14.996118834333819	31.958236976461993	13.07147791245358	59.94867740530847	128.041763023538	-0.02021282458829005	-0.08382076407383685	-0.020272373570808275	0.063344445434841	0.005988145232573386	0.00029929405643581774	2.0	-0.07565184569408277	0.016337836759508145	-1.659256951158362e-05	-0.0003316203219774169	-5.4955344805585015e-05	-0.00020671334183139657	0.00021707580571806253	0.055544801525918626	-0.055598516451569505
14.996116427319508	31.95965364546358	13.07143261844325	59.94518276740529	128.0403463545364	-0.020214013047357628	-0.08382086521634215	-0.020273635308007472	0.06334453800166998	0.005987919851863659	0.00029929983431260966	2.0	-0.07565190734165574	0.016337915749372822	-1.6592552576923393e-05	-0.0003316006544721885	-5.502162799149345e-05	-0.0002067418266185851	0.0002170745754405695	0.05554419658570187	-0.055598578137330296
14.996114550710423	31.961085641310664	13.071409000742934	59.94169342291036	128.03891435868934	-0.020215213319689288	-0.08382092016963909	-0.02027489157584778	0.06334458626900978	0.005987694450821436	0.00029930568074973055	2.0	-0.07565194414428314	0.016337952050711896	-1.6592528457994635e-05	-0.0003315808703668674	-5.507195296756012e-05	-0.00020677028656774626	0.0002170733374265539	0.055543879072451896	-0.05559861216531717
14.996113000740076	31.962526520091224	13.071396292670254	59.93820874233053	128.03747347990878	-0.02021642038079561	-0.08382095166329401	-0.020276143998850287	0.06334461224045097	0.005987469125913021	0.0002993115670516001	2.0	-0.07565196829712749	0.016337966732333037	-1.6592500717201357e-05	-0.0003315610383079188	-5.5112459457578785e-05	-0.00020679872009716487	0.00021707209618907	0.05554370628413052	-0.05559863221503139
14.996111651769631	31.963972320881872	13.071389123346014	59.934728336790364	128.03602767911812	-0.02021763114313706	-0.08382097112132103	-0.020277393576352838	0.06334462689238357	0.005987243936326565	0.0002993174755760727	2.0	-0.07565198594073008	0.016337970361181897	-1.65924711382039e-05	-0.00033154119236017296	-5.51469212151766e-05	-0.00020682712623674968	0.00021707085396864854	0.05554360701028206	-0.055598645133245465
14.99611042691725	31.965420609762305	13.07138479364093	59.93125196563611	128.0345793902377	-0.020218843709053774	-0.08382098433382248	-0.020278640923098144	0.06334463574099648	0.005987018918339818	0.0002993233954864922	2.0	-0.07565200019369991	0.01633796828024514	-1.6592440621518346e-05	-0.00033152134952512037	-5.5177658095999404e-05	-0.00020685550441387833	0.00021706961188416494	0.05554354544980417	-0.055598654373878564
14.996109278542397	31.96686989156975	13.071381935704197	59.92777947946297	128.03313010843024	-0.02022005691366151	-0.08382099426600156	-0.020279886417330244	0.06334464158175986	0.005986794094153808	0.00029932932012167383	2.0	-0.07565201265710682	0.016337963217789492	-1.6592409625700197e-05	-0.0003315015183530335	-5.520609493276888e-05	-0.0002068838542750185	0.00021706837049867084	0.055543503450444016	-0.05559866169554667
14.996108178039202	31.9683192449576	13.071379848473413	59.92431078468534	128.0316807550424	-0.02022127003789744	-0.08382100245253396	-0.0202811302927116	0.0633446458474328	0.00598656947736806	0.00029933524538565745	2.0	-0.07565202416151258	0.016337956582042762	-1.659237838750438e-05	-0.0003314817031695502	-5.52331113931e-05	-0.00020691217563847267	0.0002170671300973159	0.05554347170422192	-0.055598668003578156
14.996107106619247	31.9697681045675	13.071378170425163	59.92084582237324	128.0302318954325	-0.020222482642813844	-0.0838210096992035	-0.020282372693194814	0.06334464927686	0.005986345076247605	0.00029934116875150773	2.0	-0.07565203514481432	0.016337949108778366	-1.659234702932188e-05	-0.0003314619061907443	-5.525924566890775e-05	-0.00020694046836322805	0.00021706589082625414	0.055543445406925	-0.055598673768669726
14.996106054415815	31.971216126750303	13.07137671453806	59.91738455522564	128.0287838732497	-0.02022369445890766	-0.08382101642337851	-0.020283613706840002	0.06334465225225683	0.005986120895737932	0.00029934708870096405	2.0	-0.0756520458339062	0.01633794117894463	-1.6592315615599888e-05	-0.00033144212852007836	-5.528482788896464e-05	-0.00020696873242583277	0.00021706465275847989	0.05554342207310256	-0.05559867923446521
14.996105013187943	31.972663099692042	13.071375380455333	59.913926958836214	128.02733690030794	-0.02022490532398333	-0.08382102285951885	-0.020284853388456685	0.06334465497872233	0.00598589693881258	0.0002993530042742298	2.0	-0.07565205635753511	0.016337933003967492	-1.6592284180255208e-05	-0.0003314223707632213	-5.531005840828826e-05	-0.00020699696775110035	0.0002170634159339673	0.05554340036592374	-0.05559868453450298
14.996103979792299	31.97410889012094	13.071374113423273	59.910473016354295	128.02589110987907	-0.020226115132417417	-0.08382102913072365	-0.020286091773101422	0.06334465756815659	0.005985673207263197	0.0002993589148905739	2.0	-0.07565206678274419	0.016337924695958905	-1.6592252742819237e-05	-0.0003314026332092224	-5.533506710645799e-05	-0.0002070251743702524	0.00021706218037200262	0.055543379557455905	-0.05559868974036031
14.996102951513649	31.97555342095614	13.071372885282264	59.907022716518945	128.02444657904385	-0.02022732382478858	-0.08382103530421649	-0.02028732888161639	0.06334466007810943	0.00598544970204633	0.0002993648202042991	2.0	-0.07565207714662316	0.016337916315186662	-1.6592221313058638e-05	-0.0003313829160066548	-5.5359928086334756e-05	-0.00020705335228295474	0.0002170609460824821	0.05554335927216052	-0.055598694889893045
14.996101927041936	31.976996644229512	13.071371680068825	59.903576050855435	128.0230033557705	-0.02022853136350494	-0.08382104141728942	-0.02028856472752858	0.06334466254120541	0.005985226423679675	0.0002993707200047674	2.0	-0.07565208746965858	0.016337907895261683	-1.659218989672384e-05	-0.00033136321922418714	-5.538468854211529e-05	-0.0002070815015124574	0.00021705971307005696	0.055543339297388465	-0.055598700004345594
14.996100905018597	31.978438526856316	13.071370487337047	59.90013301230902	128.0215614731437	-0.02022973772350129	-0.08382104749613098	-0.02028979932062755	0.06334466497879282	0.005985003372456282	0.00029937661414177814	2.0	-0.07565209776644742	0.016337899459367117	-1.6592158497403786e-05	-0.0003313435429051631	-5.540938065267045e-05	-0.0002071096220688144	0.00021705848133766044	0.05554331949345809	-0.055598705098096106
14.996099884777989	31.979879051931277	13.071369302306058	59.89669359547172	128.02012094806872	-0.020230942891998206	-0.08382105355288341	-0.02029103266659349	0.06334466740064233	0.005984780548430872	0.00029938250253919244	2.0	-0.07565210804377852	0.016337891018209788	-1.659212711677787e-05	-0.00033132388705759227	-5.543402146140746e-05	-0.00020713771397148039	0.00021705725088589815	0.05554329979639165	-0.055598710177768344
14.996098866203795	31.981318210568354	13.071368122672153	59.89325779571458	128.01868178943164	-0.02023214686193852	-0.08382105959266918	-0.020292264769086656	0.06334466981146206	0.0059845579515379515	0.0002993883851598905	2.0	-0.07565211830444225	0.016337882576453855	-1.6592095755778442e-05	-0.00033130425167098867	-5.545862086405505e-05	-0.0002071657772516652	0.00021705602171417292	0.05554328017557576	-0.05559871524636173
14.996097848999742	31.982755997622625	13.071366946896045	59.88982560876896	128.01724400237737	-0.02023334962971161	-0.08382106561968972	-0.020293495630826712	0.0633446722143978	0.005984335581655734	0.0002993942619800567	2.0	-0.07565212855082348	0.016337874137732467	-1.659206441492221e-05	-0.0003312846367349552	-5.5483184706840586e-05	-0.00020719381193170578	0.00021705479382186734	0.055543260610322776	-0.05559872030608851
14.996096833037624	31.98419240933682	13.07136577380205	59.88639703050374	128.01580759066317	-0.020234551192567077	-0.08382107163680452	-0.020294725254183087	0.06334467461185232	0.005984113438641752	0.0002994001329834476	2.0	-0.07565213878451273	0.016337865704583593	-1.6592033094650385e-05	-0.00033126504223529433	-5.550771771813158e-05	-0.00020722181803836467	0.00021705356720812157	0.055543241084934865	-0.05559872535854602
14.99609581820846	31.985627443860523	13.071364602691808	59.882972056976655	128.01437255613948	-0.02023575154931322	-0.0838210776458291	-0.020295953641043724	0.06334467700525286	0.005983891522325137	0.00029940599816184526	2.0	-0.07565214900653539	0.016337857278587442	-1.6592001795213148e-05	-0.0003312454681557396	-5.553222274305315e-05	-0.00020724979559750097	0.00021705234187193454	0.0555432215900516	-0.0555987304047153
14.996094804451578	31.987061100642677	13.071363433194902	59.87955068437589	128.01293889935732	-0.020236950699757558	-0.08382108364773666	-0.020297180792967856	0.06334467939535643	0.005983669832515749	0.0002994118575128955	2.0	-0.0756521592174453	0.016337848860582732	-1.6591970516745312e-05	-0.0003312259144781058	-5.55567014009675e-05	-0.00020727774463550767	0.0002170511178121782	0.055543202120703496	-0.05559873544512069
14.996093791760176	31.98849338000536	13.071362265149771	59.87613290897959	128.01150661999463	-0.020238148644340696	-0.08382108964288158	-0.020298406711292998	0.06334468178249321	0.005983448369010631	0.00029941771103842373	2.0	-0.0756521694174413	0.016337840450880575	-1.6591939259317446e-05	-0.0003312063811827045	-5.5581154522180806e-05	-0.00020730566517982465	0.00021704989502762637	0.0555431826747423	-0.0555987404799738
14.996092780094699	31.98992428234023	13.071361098403305	59.87271872707405	128.0100757176598	-0.020239345383619486	-0.08382109563171772	-0.020299631397339094	0.06334468416697613	0.005983227131605823	0.00029942355874017207	2.0	-0.07565217960679056	0.01633783204985431	-1.6591908022981083e-05	-0.0003311868682503094	-5.560558281349995e-05	-0.00020733355725675203	0.00021704867351708066	0.05554316325009679	-0.05559874550950668
14.996091769454162	31.991353808540435	13.07135993291052	59.869308135000445	128.00864619145958	-0.02024054091850059	-0.0838211016143405	-0.020300854852297517	0.06334468654889709	0.005983006120090174	0.00029942940062236794	2.0	-0.0756521897855512	0.016337823657578604	-1.659187680775808e-05	-0.0003311673756608178	-5.5629986540179185e-05	-0.00020736142089341917	0.000217047453279286	0.05554314384616757	-0.05559875053377932
14.99609075982573	31.992781959369747	13.071358768595449	59.86590112908776	128.00721804063025	-0.02024173524980344	-0.08382110759095095	-0.020302077077392688	0.06334468892841139	0.005982785334254459	0.000299435236688575	2.0	-0.07565219995384309	0.01633781527421571	-1.6591845613678046e-05	-0.0003311479033944097	-5.565436607842037e-05	-0.00020738925611667102	0.0002170462343130055	0.05554312446193267	-0.055598755552901793
14.996089751204599	31.994208735886616	13.071357605442937	59.862497705698715	128.00579126411338	-0.02024292837857891	-0.0838211135615971	-0.020303298073773058	0.06334469130554997	0.005982564773885295	0.0002994410669436524	2.0	-0.07565221011170083	0.016337806899792556	-1.6591814440747456e-05	-0.00033112845143098247	-5.567872152076089e-05	-0.00020741706295334818	0.00021704501661698315	0.05554310509718347	-0.05559876056690032
14.996088743588203	31.995634139172797	13.07135644344061	59.85909786120355	128.0043658608272	-0.020244120305893034	-0.08382111952631341	-0.020304517842579427	0.06334469368033811	0.005982344438769216	0.00029944689139257876	2.0	-0.07565222025915072	0.016337798534325376	-1.6591783288972303e-05	-0.0003311090197504287	-5.570305293865049e-05	-0.00020744484143030977	0.00021704380018996257	0.05554308575175039	-0.05559876557579553
14.99608773697405	31.997058170309106	13.071355282576723	59.855701591978054	128.00294182969088	-0.02024531103281056	-0.08382112548513275	-0.020305736384950906	0.06334469605279985	0.005982124328693059	0.00029945271004032836	2.0	-0.07565223039621817	0.01633779017782916	-1.6591752158358354e-05	-0.0003310896083326666	-5.572736040315008e-05	-0.00020747259157437835	0.00021704258503068907	0.05554306642547242	-0.05559877057960721
14.996086731360654	31.998480830407225	13.071354122845483	59.852308894402675	128.00151916959277	-0.02024650056041991	-0.08382113143807227	-0.020306953702018626	0.06334469842294699	0.005981904443443254	0.00029945852289201187	2.0	-0.07565224052291974	0.016337781830305043	-1.6591721048909115e-05	-0.00033107021715758975	-5.5751643956134315e-05	-0.0002075003134123781	0.0002170413711379062	0.055543047118268234	-0.05559877557834669
14.996085726743658	31.9999021205047	13.071352964226485	59.848919764840424	128.00009787949529	-0.020247688889752376	-0.08382113738518918	-0.020308169794937582	0.06334470079082126	0.0059816847828067475	0.0002994643299524033	2.0	-0.0756522506392947	0.016337773491788943	-1.6591689960633248e-05	-0.0003310508462051174	-5.577590371416037e-05	-0.00020752800697118753	0.00021704015851035943	0.05554302782986022	-0.0555987805720464
14.99608472312309	32.00132204175471	13.071351806723008	59.84553419969024	127.9986779582453	-0.02024887602192762	-0.08382114332647667	-0.020309384664823158	0.06334470315641592	0.005981465346570109	0.00029947013122679763	2.0	-0.07565226074534609	0.016337765162261153	-1.6591658893530886e-05	-0.0003310314954551717	-5.5800139675714396e-05	-0.00020755567227754215	0.00021703894714679393	0.055543008560288785	-0.055598785560704814
14.99608372049834	32.0027405952935	13.071350650334823	59.842152195345314	127.99725940470651	-0.020250061958051995	-0.08382114926193737	-0.020310598312797398	0.0633447055197315	0.005981246134519891	0.00029947592672041243	2.0	-0.07565227084108228	0.016337756841710183	-1.659162784760336e-05	-0.0003310121648876696	-5.5824351857692884e-05	-0.0002075833093582099	0.00021703773704595457	0.05554298930954723	-0.05559879054432551
14.996082718866454	32.004157782194866	13.071349495048711	59.83877374817768	127.99584221780513	-0.020251246699183535	-0.08382115519160885	-0.02031181074000541	0.06334470788079494	0.0059810271464427155	0.000299481716438182	2.0	-0.07565228092653145	0.016337748530154794	-1.6591596822856626e-05	-0.000330992854482516	-5.5848540342846237e-05	-0.00020761091824006108	0.00021703652820658577	0.05554297007745447	-0.05559879552293056
14.996081718227572	32.005573603620746	13.071348340870323	59.83539885460244	127.99442639637925	-0.020252430246448006	-0.08382116111547905	-0.020313021947555247	0.06334471023959475	0.005980808382125793	0.00029948750038543494	2.0	-0.07565229100169374	0.01633774022757062	-1.65915658192897e-05	-0.000330973564219706	-5.587270511723217e-05	-0.0002076384989497215	0.00021703532062743725	0.055542950864082445	-0.0555988004965154
14.996080718581004	32.00698806070861	13.07134718779999	59.83202751102092	127.99301193929139	-0.020253612600951886	-0.08382116703354975	-0.020314231936566767	0.06334471259613023	0.005980589841356024	0.00029949327856738917	2.0	-0.07565230106657711	0.016337731933945276	-1.6591534836903502e-05	-0.0003309542940791972	-5.5896846195613046e-05	-0.0002076660515139094	0.0002170341143072563	0.05554293166943182	-0.05559880546508294
14.996079719925076	32.008401154567	13.071346035831773	59.82865971381813	127.991598845433	-0.020254793763778926	-0.08382117294583905	-0.020315440708173736	0.0633447149504135	0.005980371523919956	0.0002994990509891317	2.0	-0.0756523111211987	0.016337723649280683	-1.6591503875701174e-05	-0.0003309350440409033	-5.5920963626516736e-05	-0.00020769357595944965	0.00021703290924478778	0.05554291249341923	-0.055598810428644875
14.99607872225943	32.00981288634006	13.071344884968168	59.82529545942162	127.99018711365996	-0.02025597373603992	-0.08382117885234311	-0.020316648263484064	0.06334471730243948	0.005980153429605774	0.0002995048176559095	2.0	-0.0756523211655633	0.01633771537355963	-1.6591472935682808e-05	-0.0003309158140849124	-5.59450574096711e-05	-0.00020772107231286933	0.0002170317054387872	0.05554289333607429	-0.05559881538720111
14.996077725583238	32.01122325716016	13.07134373520868	59.821934744238824	127.98877674283983	-0.020257152518836294	-0.08382118475306591	-0.020317854603617645	0.0633447196522092	0.005979935558200739	0.00029951057857291376	2.0	-0.07565233119968003	0.016337707106771765	-1.6591442016849444e-05	-0.00033089660419122	-5.596912756449019e-05	-0.00020774854060085055	0.00021703050288800432	0.055542874197386655	-0.055598820340755695
14.996076729895462	32.012632268154135	13.071342586551426	59.818577564667834	127.98736773184586	-0.02025833011326492	-0.08382119064801498	-0.020319059729700283	0.06334472199972647	0.005979717909491673	0.00029951633374531036	2.0	-0.07565234122356013	0.016337698848909704	-1.659141111920261e-05	-0.0003308774143397778	-5.5993174120048706e-05	-0.00020777598085015142	0.00021702930159118628	0.055542855077327286	-0.05559882528931464
14.996075735195417	32.01403992042293	13.071341438995884	59.81522391725604	127.98596007957708	-0.02025950652040011	-0.08382119653719385	-0.02032026364279706	0.06334472434499237	0.005979500483274296	0.0002995220831781616	2.0	-0.07565235123721221	0.01633769059996326	-1.6591380242743987e-05	-0.0003308582445113811	-5.601719707024175e-05	-0.00020780339308632632	0.00021702810154713281	0.05554283597588561	-0.05559883023288184
14.99607474148215	32.01544621510741	13.071340292541061	59.81187379836052	127.9845537848926	-0.02026068174134958	-0.08382120242060791	-0.020321466344050278	0.06334472668800892	0.005979283279332774	0.00029952782687668887	2.0	-0.07565236124064635	0.01633768235992311	-1.65913493874744e-05	-0.000330839094685736	-5.604119644932403e-05	-0.00020783077733648413	0.00021702690275457562	0.0555428168930445	-0.055598835171462115
14.996073748754757	32.01685115334227	13.07133914718603	59.808527204367515	127.98314884665771	-0.020261855777215558	-0.08382120829826228	-0.02032266783459107	0.06334472902877804	0.005979066297453014	0.000299533564846088	2.0	-0.0756523712338724	0.01633767412877976	-1.659131855339476e-05	-0.00033081996484271456	-5.606517228630228e-05	-0.0002078581336275033	0.00021702570521225684	0.05554279782878773	-0.05559884010506018
14.996072757012364	32.01825473625663	13.071338002929938	59.80518413169017	127.98174526374339	-0.020263028629095126	-0.08382121417016183	-0.02032386811554028	0.06334473136730145	0.0059788495374225184	0.00029953929709153034	2.0	-0.07565238121690007	0.016337665906523524	-1.659128774050603e-05	-0.00033080085496234074	-5.6089124605435024e-05	-0.0002078854619860491	0.0002170245089189279	0.05554277878310003	-0.055598845033680615
14.996071766254099	32.01965696497954	13.071336859771927	59.80184457674167	127.98034303502047	-0.020264200298085063	-0.08382122003631144	-0.020325067188019293	0.06334473370358092	0.005978632999028768	0.0002995450236181868	2.0	-0.07565239118973902	0.016337657693144852	-1.659125694880912e-05	-0.0003307817650246379	-5.611305343176037e-05	-0.00020791276243879294	0.00021702331387334043	0.05554275975596616	-0.05559884995732798
14.996070776479092	32.021057840640104	13.07133571771114	59.79850853593518	127.9789421593599	-0.020265370785281796	-0.08382122589671591	-0.020326265053150067	0.06334473603761817	0.005978416682059206	0.0002995507444312266	2.0	-0.07565240115239885	0.016337649488634115	-1.659122617830487e-05	-0.000330762695009627	-5.613695879116024e-05	-0.00020794003501241272	0.00021702212007424572	0.055542740747370936	-0.05559885487600681
14.996069787686475	32.0224573643674	13.071334576746727	59.79517600568386	127.9775426356326	-0.020266540091781412	-0.08382123175138011	-0.020327461712055125	0.06334473836941497	0.005978200586301249	0.0002995564595358178	2.0	-0.0756524111048893	0.016337641292981625	-1.6591195428994074e-05	-0.0003307436448973282	-5.616084071034571e-05	-0.00020796727973359258	0.00021702092752039513	0.055542721757299074	-0.055598859789721705
14.996068799875216	32.023855537261255	13.071333436877062	59.7918469825698	127.97614446273876	-0.020267708218655547	-0.08382123760031102	-0.02032865716578817	0.06334474069897462	0.005977984711552393	0.0002995621689370059	2.0	-0.07565242104722088	0.016337633106180277	-1.6591164700878245e-05	-0.00033072461466873915	-5.618469917515257e-05	-0.00020799449662763474	0.0002170197362106011	0.055542702785725186	-0.055598864698478204
14.996067813044322	32.02525236042717	13.071332298100675	59.78852146314231	127.97474763957283	-0.020268875166980185	-0.08382124344351517	-0.020329851415416916	0.06334474302630015	85.39670082297334	4.279541037712265	2.0	-0.02212161683165345	0.12339925322372344	-0.007928883986248579	-0.15301085519530172	-5.6208534180332015e-05	-0.00020802168572011737	0.010254046198846895	0.07945344548988914	-0.03418654394318144
14.607387533021482	29.60755310085901	11.494761099941352	53.0524262924598	130.392446899141	-0.018873481195602684	-0.08865784463180852	-0.02402302828762613	0.06677829274571273	80.4345437071445	4.074013569168131	2.0	-0.025652079971387205	0.12601152932084264	-0.027616103392492618	-0.1310320288586775	-0.00474083488314951	-0.00025255682177004483	0.010110820765698133	0.05295983398542052	-0.036972149086839975
14.539943372435788	31.93172061440895	10.779811428875876	46.98029759563834	128.06827938559104	-0.021015894354803118	-0.09062057236194504	-0.026789717856984138	0.06849376559046216	74.40985084824946	4.200300783194901	2.0	-0.028434399147918007	0.12437234642805406	-0.0311599514926556	-0.12238048955129559	-0.005068290990936779	-0.00030574219457710965	0.009791590065246948	0.042982700992225016	-0.03877126589535207
14.514095286217547	34.97506958564336	10.473099630500116	41.36041801500494	125.02493041435665	-0.02349535026975124	-0.09148673743643344	-0.029550703131873496	0.06926486568912031	68.37062074133793	4.364109251470615	2.0	-0.03120369902645157	0.12056607681996374	-0.03364007612267793	-0.11301635539518623	-0.005008566630470351	-0.0003593776239081349	0.009361339469866512	0.03878096627422894	-0.040187425886228756
14.494219904590897	38.44499108733977	10.376736581950373	36.226935071634735	121.55500891266023	-0.026058909812426038	-0.09180688422855579	-0.03233897931677984	0.06951179891151438	62.47413705530538	4.539027300218399	2.0	-0.03398562255988788	0.11564252333733582	-0.035979565561718496	-0.10287261565112403	-0.004851057493474257	-0.000411433934286088	0.008873573825802658	0.037098647179472546	-0.0413989685885609
14.477303260372112	42.31140229136856	10.396156139317863	31.604091484065364	117.68859770863145	-0.028650058829198546	-0.09181933084907323	-0.03512234976394593	0.06946185172574483	56.806458729711764	4.720466108070165	2.0	-0.03674856458792471	0.11014153252229704	-0.038228721960077934	-0.09237950528399615	-0.004630140196769773	-0.00046095707277662556	0.00835832670275463	0.0366864243145567	-0.04248416652546782
14.463247482966985	46.555121700828764	10.481325240592039	27.496784698315874	113.44487829917124	-0.031229340656517293	-0.0916532693199914	-0.03786033056764833	0.06924389267039699	51.43709197108605	4.905603698587264	2.0	-0.039452758753950504	0.1044010211320818	-0.040340830233797795	-0.08190987507617473	-0.0043593221706234985	-0.0005072289039273941	0.007835981581873283	0.036972722879306606	-0.043478660569739
14.452337277194598	51.14084083474123	10.60354242337831	23.89343847027622	108.85915916525877	-0.03375918136071666	-0.09138389193744702	-0.04051043889545971	0.0689341972371386	46.42247368023926	5.091658926387929	2.0	-0.04205660102942889	0.09865458181603626	-0.042247630922185406	-0.07177667096956682	-0.0040511573191917725	-0.0005497208649655789	0.007321831368234513	0.03766035507360931	-0.044396319306627
14.444883200915157	56.01192123475548	10.74516905717162	20.768738342388783	103.98807876524452	-0.03620343116726196	-0.09105701110806856	-0.04303160589335993	0.06857975278390156	41.80405410101377	5.275779071746289	2.0	-0.04452049587921714	0.09307303045770285	-0.04387899594569269	-0.062241637519232375	-0.003719177949844673	-0.0005881084178294328	0.006827852091557817	0.038578283550424655	-0.045240099465247485
