dihydrofolate reductase free	tetrahydrofolate	MTX2	MTX4	MTX3	MTX1	5,10-methylene-tetrahydrofolate	MTX5	dihydrofolate free	AICAR	10-formyl-tetrahydrofolate	MTX3b	MTX2b	FGAR	MTX4b	MTX1b	HCHO	MTX5b	10-formyl-dihydrofolate	5-methyl-tetrahydrofolate	dihydrofolate bound	dihydrofolate reductase total
0.6393732938253632	0.45934879608370677	0.0	0.0	0.0	0.0	0.2621526585240593	0.0	0.001210365751574877	3.6950415883132117	1.0003103679773686	0.0	0.0	16.493572664486585	0.0	0.0	0.007379808670386821	0.0	0.0003290503801180305	1.628906158043678	0.00241836105411825	0.6417916548794814
0.6393203417515222	0.4593598938367007	0.0	0.0	0.0	0.0	0.2621580355764173	0.0	0.0012104885743389685	3.695039998740378	1.0003331585812283	0.0	0.0	16.493935323448888	0.0	0.0	0.007379781743796369	0.0	0.0003290839149151912	1.628939287785308	0.0024184061532271945	0.6417387479047495
0.6392689533152698	0.459370988411818	0.0	0.0	0.0	0.0	0.2621634110466354	0.0	0.0012106084512437424	3.6950384110847434	1.000355941111881	0.0	0.0	16.494297872582365	0.0	0.0	0.007379754825703962	0.0	0.0003291166481920171	1.6289724354602735	0.0024184512421912725	0.6416874045574612
0.639219082304315	0.4593820814358842	0.0	0.0	0.0	0.0	0.2621687857231978	0.0	0.0012107254714998686	3.695036825461276	1.0003787188966853	0.0	0.0	16.494660366067546	0.0	0.0	0.007379727911711946	0.0	0.00032914860421109763	1.629005595212103	0.002418496327545641	0.6416375786318607
0.6391706838720462	0.45939317343395153	0.0	0.0	0.0	0.0	0.26217415986063936	0.0	0.0012108397195869387	3.695035241863613	1.0004014930399059	0.0	0.0	16.495022821436635	0.0	0.0	0.0073797010004077335	0.0	0.00032917980595475663	1.6290387650495222	0.002418541411336938	0.6415892252833831
0.6391237144972147	0.45940426462832257	0.0	0.0	0.0	0.0	0.2621795335667741	0.0	0.0012109512769536105	3.695033660252513	1.0004242640341277	0.0	0.0	16.495385246150686	0.0	0.0	0.007379674091199503	0.0	0.00032921027558285485	1.6290719440464303	0.0024185864943804284	0.6415423009915951
0.6390781319448023	0.4594153550965308	0.0	0.0	0.0	0.0	0.2621849068792564	0.0	0.0012110602224080756	3.695032080574511	1.0004470320787082	0.0	0.0	16.49574764285259	0.0	0.0	0.007379647183886861	0.0	0.00032924003453766034	1.6291051317877658	0.002418631576903781	0.6414967635217061
0.6390338952280166	0.4594264448712545	0.0	0.0	0.0	0.0	0.2621902798139991	0.0	0.0012111666323885583	3.695030502772945	1.0004697972813055	0.0	0.0	16.496110012691794	0.0	0.0	0.007379620278391386	0.0	0.00032926910361691364	1.629138328020312	0.002418676658954561	0.6414525718869711
0.6389909645715949	0.45943753397968545	0.0	0.0	0.0	0.0	0.2621956523842551	0.0	0.0012112705811078866	3.6950289267922503	1.0004925597373093	0.0	0.0	16.496472356633287	0.0	0.0	0.0073795933746489675	0.0	0.0003292975030129016	1.6291715325139309	0.0024187217405603895	0.6414096863121552
0.6389493013756683	0.459448622470032	0.0	0.0	0.0	0.0	0.26220102461346134	0.0	0.001211372140671103	3.6950273525808415	1.0005153195833272	0.0	0.0	16.496834676339187	0.0	0.0	0.007379566472537732	0.0	0.00032932525234429286	1.6292047449682519	0.0024187668218367156	0.6413680681975049
0.638908868181033	0.45945971037333017	0.0	0.0	0.0	0.0	0.26220639651672645	0.0	0.0012114713810590409	3.6950257800869855	1.000538076920175	0.0	0.0	16.497196972898994	0.0	0.0	0.007379539571982961	0.0	0.0003293523706519067	1.6292379651470665	0.0024188119028317016	0.6413276800838646
0.6388696286355896	0.45947079770608523	0.0	0.0	0.0	0.0	0.26221176810211816	0.0	0.0012115683701927303	3.695024209258913	1.0005608318182602	0.0	0.0	16.49755924691708	0.0	0.0	0.007379512672948769	0.0	0.00032937887641621403	1.6292711928690273	0.0024188569835364255	0.6412884856191261
0.638831547461652	0.45948188448669236	0.0	0.0	0.0	0.0	0.26221713937861935	0.0	0.0012116631740247885	3.695022640046533	1.0005835843507422	0.0	0.0	16.497921499059103	0.0	0.0	0.007379485775393682	0.0	0.0003294047875821118	1.6293044279499376	0.0024189020639517273	0.6412504495256037
0.6387945904241543	0.45949297073469125	0.0	0.0	0.0	0.0	0.26222251035576205	0.0	0.0012117558565945142	3.6950210724014747	1.0006063345920237	0.0	0.0	16.498283730027175	0.0	0.0	0.007379458879272978	0.0	0.00032943012157390564	1.6293376702050126	0.002418947144085509	0.6412135375682397
0.6387587242997753	0.459504056477775	0.0	0.0	0.0	0.0	0.26222788104702655	0.0	0.0012118464800969602	3.695019506277752	1.000629082631928	0.0	0.0	16.498645940793043	0.0	0.0	0.0073794319845196035	0.0	0.0003294548953140635	1.629370919424096	0.00241899222398096	0.6411777165237563
0.638723916847466	0.4595151417429919	0.0	0.0	0.0	0.0	0.2622332514655836	0.0	0.0012119351049173568	3.695017941630672	1.000651828558008	0.0	0.0	16.4990081323056	0.0	0.0	0.007379405091068095	0.0	0.00032947912523264173	1.6294041754024928	0.002419037303680496	0.6411429541511464
0.6386901367790802	0.4595262265513852	0.0	0.0	0.0	0.0	0.26223862162169	0.0	0.0012120217896727003	3.6950163784163252	1.0006745724447341	0.0	0.0	16.499370305312638	0.0	0.0	0.0073793781988689446	0.0	0.00032950282727862133	1.6294374379598289	0.002419082383204008	0.6411092191622841
0.6386573537307874	0.4595373109255594	0.0	0.0	0.0	0.0	0.2622439915263567	0.0	0.001212106591278406	3.69501481659229	1.0006973143687974	0.0	0.0	16.499732460612375	0.0	0.0	0.00737935130786825	0.0	0.00032952601693800483	1.6294707069132965	0.002419127462579724	0.641076481193367
0.6386255382355216	0.45954839488132143	0.0	0.0	0.0	0.0	0.26224936118729497	0.0	0.0012121895649806927	3.6950132561167104	1.0007200543922683	0.0	0.0	16.500094598775444	0.0	0.0	0.007379324418030268	0.0	0.00032954870924267347	1.6295039821071078	0.002419172541810242	0.6410447107773318
0.6385946616986675	0.4595594784391821	0.0	0.0	0.0	0.0	0.2622547306145011	0.0	0.0012122707644233654	3.6950116969495106	1.0007427925858352	0.0	0.0	16.500456720527886	0.0	0.0	0.007379297529306349	0.0	0.00032957091878849234	1.6295372633718668	0.0024192176209191373	0.6410138793195868
0.6385646963683878	0.459570561616172	0.0	0.0	0.0	0.0	0.26226009981628023	0.0	0.0012123502416844895	3.6950101390514667	1.0007655290123099	0.0	0.0	16.5008188264786	0.0	0.0	0.007379270641657053	0.0	0.000329592659745333	1.6295705505533036	0.0024192626999168677	0.6409839590683046
0.6385356153152251	0.459581644433508	0.0	0.0	0.0	0.0	0.2622654688029612	0.0	0.0012124280473291436	3.6950085823850403	1.0007882637421068	0.0	0.0	16.50118091737439	0.0	0.0	0.007379243755031401	0.0	0.0003296139458713784	1.629603843485077	0.002419307778833599	0.6409549230940588
0.6385073924047269	0.45959272691000724	0.0	0.0	0.0	0.0	0.2622708375837119	0.0	0.0012125042304448946	3.6950070269135797	1.0008109968400034	0.0	0.0	16.501542993881156	0.0	0.0	0.007379216869384724	0.0	0.00032963479052282	1.6296371420119262	0.0024193528576908424	0.6409267452624176
0.6384800022746323	0.45960380906418974	0.0	0.0	0.0	0.0	0.2622762061675551	0.0	0.0012125788386874435	3.6950054726015322	1.000833728369397	0.0	0.0	16.50190505665374	0.0	0.0	0.007379189984672969	0.0	0.0003296552066662617	1.6296704459821085	0.002419397936510406	0.6408994002111427
0.6384534203134081	0.4596148909123866	0.0	0.0	0.0	0.0	0.26228157456244944	0.0	0.0012126519183157732	3.6950039194141766	1.000856458388508	0.0	0.0	16.502267106272935	0.0	0.0	0.007379163100857861	0.0	0.00032967520688829564	1.6297037552543467	0.002419443015307253	0.6408728633287154
0.6384276226369816	0.45962597247113907	0.0	0.0	0.0	0.0	0.2622869427764549	0.0	0.0012127235142388969	3.6950023673179038	1.0008791869552414	0.0	0.0	16.502629143325485	0.0	0.0	0.0073791362179003684	0.0	0.0003296948034082038	1.6297370696889506	0.002419488094098452	0.64084711073108
0.6384025860682894	0.45963705375662606	0.0	0.0	0.0	0.0	0.26229231081745397	0.0	0.0012127936700519007	3.6950008162801193	1.0009019141260502	0.0	0.0	16.502991168385037	0.0	0.0	0.007379109335762264	0.0	0.00032971400808776835	1.6297703891499227	0.0024195331729012027	0.6408221192411906
0.638378288107592	0.4596481347805388	0.0	0.0	0.0	0.0	0.2622976786911529	0.0	0.0012128624280807819	3.694999266268685	1.0009246399476541	0.0	0.0	16.503353181874854	0.0	0.0	0.007379082454417348	0.0	0.00032973283244350004	1.629803713519518	0.0024195782517132092	0.6407978663593052
0.638354706935426	0.4596592155620691	0.0	0.0	0.0	0.0	0.26230304640689245	0.0	0.0012129298294043162	3.694997717253329	1.000947364481206	0.0	0.0	16.503715184466746	0.0	0.0	0.007379055573818894	0.0	0.00032975128765250867	1.629837042655594	0.002419623330570714	0.6407743302659966
0.6383318213592489	0.45967029611393667	0.0	0.0	0.0	0.0	0.26230841397087484	0.0	0.0012129959139185222	3.6949961692039635	1.000970087774168	0.0	0.0	16.50407717661621	0.0	0.0	0.007379028693937589	0.0	0.0003297693845701323	1.6298703764411944	0.002419668409477927	0.6407514897687268
0.6383096108199687	0.4596813764506584	0.0	0.0	0.0	0.0	0.26231378139017214	0.0	0.0012130607203445748	3.6949946220916363	1.0009928098769822	0.0	0.0	16.5044391588376	0.0	0.0	0.0073790018147390935	0.0	0.000329787133732039	1.6299037147550777	0.0024197134884504264	0.6407293243084191
0.638288055373939	0.4596924565871159	0.0	0.0	0.0	0.0	0.26231914867203204	0.0	0.001213124286258558	3.69499307588834	1.001015530840198	0.0	0.0	16.504801131656432	0.0	0.0	0.00737897493618794	0.0	0.0003298045453623315	1.6299370574767245	0.0024197585675089766	0.6407078139414479
0.6382671356487468	0.4597035365381771	0.0	0.0	0.0	0.0	0.2623245158236944	0.0	0.0012131866481694435	3.694991530566907	1.001038250713755	0.0	0.0	16.50516309559691	0.0	0.0	0.007378948058248551	0.0	0.00032982162939476325	1.6299704044876746	0.002419803646670045	0.6406869392954169
0.6382468328676064	0.45971461631537774	0.0	0.0	0.0	0.0	0.2623298828507829	0.0	0.0012132478414707262	3.69498998610069	1.001060969540266	0.0	0.0	16.505525051071512	0.0	0.0	0.0073789211808942354	0.0	0.00032983839545959925	1.6300037556831584	0.0024198487259442215	0.6406666815935507
0.6382271287897017	0.4597256959321154	0.0	0.0	0.0	0.0	0.26233524975982236	0.0	0.0012133079005572287	3.694988442464033	1.0010836873655502	0.0	0.0	16.505886998553805	0.0	0.0	0.007378894304093131	0.0	0.00032985485291536743	1.6300371109536504	0.002419893805345315	0.6406470225950469
0.6382080057195835	0.4597367754005703	0.0	0.0	0.0	0.0	0.2623406165567472	0.0	0.0012133668588035476	3.694986899631949	1.0011064042324158	0.0	0.0	16.506248938476055	0.0	0.0	0.00737886742781654	0.0	0.0003298710108430117	1.6300704701957478	0.002419938884885148	0.6406279446044685
0.6381894464923992	0.4597478547322824	0.0	0.0	0.0	0.0	0.2623459832471806	0.0	0.00121342474859255	3.6949853575801557	1.0011291201818384	0.0	0.0	16.506610871248423	0.0	0.0	0.007378840552037369	0.0	0.0003298868780536428	1.630103833310112	0.0024199839645764314	0.6406094304569757
0.6381714344365222	0.4597589339379373	0.0	0.0	0.0	0.0	0.26235134983633096	0.0	0.0012134816013816007	3.694983816285012	1.0011518352525657	0.0	0.0	16.506972797251905	0.0	0.0	0.007378813676730723	0.0	0.0003299024631065566	1.6301372002020327	0.002420029044425076	0.6405914634809474
0.6381539533884943	0.4597700130296034	0.0	0.0	0.0	0.0	0.26235671633007407	0.0	0.0012135374476822498	3.6949822757237776	1.0011745494856132	0.0	0.0	16.50733471691265	0.0	0.0	0.007378786801867852	0.0	0.0003299177743036968	1.630170570773769	0.002420074124448159	0.6405740275129425
0.6381369876504611	0.4597810920179493	0.0	0.0	0.0	0.0	0.2623620827336072	0.0	0.0012135923171306539	3.694980735874243	1.0011972629186991	0.0	0.0	16.507696630609566	0.0	0.0	0.007378759927423682	0.0	0.00032993281970882947	1.6302039449340393	0.0024201192046546835	0.6405571068551159
0.6381205219924707	0.45979217091360164	0.0	0.0	0.0	0.0	0.26236744905210696	0.0	0.0012136462384874545	3.6949791967148915	1.001219975588976	0.0	0.0	16.508058538719457	0.0	0.0	0.007378733053373133	0.0	0.00032994760714750293	1.6302373225932856	0.002420164285055666	0.6405406862775265
0.6381045416429266	0.4598032497269506	0.0	0.0	0.0	0.0	0.2623728152906347	0.0	0.0012136992396553532	3.69497765822487	1.0012426875326494	0.0	0.0	16.508420441610614	0.0	0.0	0.007378706179691636	0.0	0.00032996214421182916	1.6302707036642674	0.0024202093656645243	0.6405247510085912
0.6380890322495513	0.4598143284685566	0.0	0.0	0.0	0.0	0.26237818145433256	0.0	0.001213751347749988	3.6949761203839557	1.0012653987858389	0.0	0.0	16.508782339656282	0.0	0.0	0.007378679306354079	0.0	0.00032997643827976806	1.6303040880606692	0.0024202544464918077	0.6405092866960431
0.6380739798954752	0.4598254071481133	0.0	0.0	0.0	0.0	0.2623835475479221	0.0	0.001213802589069624	3.694974583172457	1.0012881093824724	0.0	0.0	16.509144233200196	0.0	0.0	0.007378652433337612	0.0	0.0003299904965068882	1.63033747570072	0.0024202995275471465	0.6404942794230224
0.6380593710800533	0.45983648577455677	0.0	0.0	0.0	0.0	0.26238891357575633	0.0	0.0012138529891303376	3.6949730465711967	1.0013108193545264	0.0	0.0	16.50950612256022	0.0	0.0	0.007378625560621357	0.0	0.00033000432583593945	1.630370866506783	0.002420344608837956	0.6404797156888913
0.6380451926829596	0.45984756435733026	0.0	0.0	0.0	0.0	0.2623942795424338	0.0	0.001213902572734499	3.694971510561634	1.001333528734607	0.0	0.0	16.509868008070523	0.0	0.0	0.007378598688182954	0.0	0.00033001793301547396	1.6304042604007065	0.0024203896903710114	0.6404655823733306
0.6380314319888333	0.4598586429054468	0.0	0.0	0.0	0.0	0.262399645452345	0.0	0.0012139513639271697	3.694969975125834	1.0013562375540304	0.0	0.0	16.51022989005049	0.0	0.0	0.007378571816001044	0.0	0.00033003132458798095	1.630437657307193	0.0024204347721601543	0.6404518667609934
0.6380180766560839	0.45986972142763993	0.0	0.0	0.0	0.0	0.26240501130974514	0.0	0.0012139993860515428	3.6949684402464005	1.0013789458431614	0.0	0.0	16.510591768809665	0.0	0.0	0.0073785449440549175	0.0	0.0003300445069049767	1.6304710571532084	0.0024204798542195993	0.6404385565103035
0.6380051146940784	0.4598807999322457	0.0	0.0	0.0	0.0	0.2624103771186955	0.0	0.0012140466617890336	3.6949669059063943	1.0014016536312063	0.0	0.0	16.510953644643795	0.0	0.0	0.00737851807232488	0.0	0.00033005748613791885	1.6305044598683647	0.002420524936558361	0.6404256396306367
0.6379925344855776	0.45989187842713647	0.0	0.0	0.0	0.0	0.262415742883026	0.0	0.001214093213113798	3.6949653720892086	1.0014243609460771	0.0	0.0	16.51131551783217	0.0	0.0	0.0073784912007926	0.0	0.00033007026826586733	1.6305378653850935	0.002420570019175657	0.6404131045047532
0.6379803247471183	0.45990295691993444	0.0	0.0	0.0	0.0	0.2624211086064459	0.0	0.0012141390613731404	3.6949638387787482	1.0014470678148324	0.0	0.0	16.511677388645396	0.0	0.0	0.00737846432944029	0.0	0.0003300828590973138	1.6305712736378521	0.0024206151020718667	0.6404009398491903
0.6379684745221038	0.45991403541794706	0.0	0.0	0.0	0.0	0.26242647429251115	0.0	0.0012141842272983764	3.694962305959361	1.0014697742635588	0.0	0.0	16.51203925734304	0.0	0.0	0.007378437458250943	0.0	0.00033009526427314967	1.6306046845633106	0.0024206601852448262	0.6403891347073485
0.6379569731963082	0.4599251139292917	0.0	0.0	0.0	0.0	0.2624318399451885	0.0	0.0012142287309996292	3.6949607736165193	1.0014924803195522	0.0	0.0	16.512401124212506	0.0	0.0	0.007378410587204715	0.0	0.0003301074892650984	1.63063809809654	0.0024207052687391178	0.6403776784650473
0.6379458104531996	0.4599361924611942	0.0	0.0	0.0	0.0	0.26243720556800065	0.0	0.001214272592012209	3.6949592417357224	1.0015151860080476	0.0	0.0	16.512762989510232	0.0	0.0	0.007378383716284445	0.0	0.00033011953938856894	1.6306715141766839	0.0024207503525698	0.6403665608057695
0.6379349762810785	0.4599472710209319	0.0	0.0	0.0	0.0	0.26244257116449915	0.0	0.001214315829302538	3.6949577103030533	1.0015378913540527	0.0	0.0	16.513124853494233	0.0	0.0	0.007378356845472628	0.0	0.0003301314198041476	1.6307049327437535	0.00242079543676204	0.6403557717178406
0.6379244609804612	0.45995834961461946	0.0	0.0	0.0	0.0	0.2624479367376291	0.0	0.0012143584612040032	3.69495617930379	1.001560596380069	0.0	0.0	16.51348671638032	0.0	0.0	0.007378329974755984	0.0	0.00033014313550053806	1.6307383537428763	0.002420840521251956	0.6403453015017131
0.6379142551201586	0.4599694282490709	0.0	0.0	0.0	0.0	0.26245330229070557	0.0	0.0012144005055777058	3.6949546487245426	1.001583301109611	0.0	0.0	16.513848578409426	0.0	0.0	0.007378303104118402	0.0	0.0003301546913376756	1.6307717771176589	0.002420885606041082	0.6403351407261996
0.6379043495514267	0.4599805069306262	0.0	0.0	0.0	0.0	0.26245866782680505	0.0	0.0012144419797435455	3.6949531185520543	1.00160600556498	0.0	0.0	16.51421043980568	0.0	0.0	0.007378276233545238	0.0	0.00033016609202830263	1.6308052028143356	0.002420930691113291	0.64032528024254
0.6378947354095433	0.45999158566577203	0.0	0.0	0.0	0.0	0.2624640333491385	0.0	0.0012144829005543635	3.694951588775147	1.0016287097682541	0.0	0.0	16.514572300802165	0.0	0.0	0.00737824936301983	0.0	0.00033017734215747533	1.6308386307797127	0.0024209757765891885	0.6403157111861324
0.6378854040743455	0.4600026644605033	0.0	0.0	0.0	0.0	0.2624693988606279	0.0	0.0012145232843476072	3.6949500593816547	1.0016514137404466	0.0	0.0	16.514934161611684	0.0	0.0	0.007378222492528035	0.0	0.00033018844617047955	1.6308720609630747	0.0024210208624805456	0.640306424936826
0.6378763471858206	0.4600137433207072	0.0	0.0	0.0	0.0	0.2624747643641448	0.0	0.001214563146972243	3.694948530359859	1.0016741175020745	0.0	0.0	16.515296022443206	0.0	0.0	0.007378195622055827	0.0	0.0003301994083797008	1.6309054933150093	0.002421065948803654	0.6402974131346243
0.6378675566406418	0.4600248222519241	0.0	0.0	0.0	0.0	0.2624801298623104	0.0	0.0012146025037071844	3.694947001696396	1.0016968210729633	0.0	0.0	16.51565788348813	0.0	0.0	0.007378168751591775	0.0	0.0003302102329432956	1.6309389277881536	0.0024211110354040864	0.6402886676760458
0.6378590245604656	0.4600359012596813	0.0	0.0	0.0	0.0	0.262485495357807	0.0	0.001214641369477243	3.6949454733798976	1.0017195244724517	0.0	0.0	16.51601974494178	0.0	0.0	0.007378141881122969	0.0	0.00033022092392236374	1.6309723643360368	0.00242115612226732	0.640280180682733
0.63785074330635	0.46004698034933256	0.0	0.0	0.0	0.0	0.2624908608532444	0.0	0.0012146797587690966	3.694943945399604	1.0017422277192445	0.0	0.0	16.516381606994145	0.0	0.0	0.00737811501063674	0.0	0.000330231485258608	1.631005802913598	0.0024212012094063946	0.6402719445157563
0.6378427054711028	0.46005805952617523	0.0	0.0	0.0	0.0	0.26249622635128284	0.0	0.0012147176857164402	3.69494241774697	1.0017649308314396	0.0	0.0	16.51674346983838	0.0	0.0	0.007378088140119007	0.0	0.00033024192079674386	1.6310392434767649	0.002421246297003034	0.6402639517681059
0.6378349038546599	0.46006913879523903	0.0	0.0	0.0	0.0	0.262501591854377	0.0	0.0012147551639801353	3.694940890411915	1.001787633826627	0.0	0.0	16.517105333653223	0.0	0.0	0.007378061269557844	0.0	0.00033025223425372016	1.6310726859831342	0.002421291385075691	0.6402561952397356
0.6378273314772503	0.4600802181614199	0.0	0.0	0.0	0.0	0.2625069573649005	0.0	0.0012147922067875898	3.6949393633843313	1.001810336721946	0.0	0.0	16.517467198611545	0.0	0.0	0.0073780343989418296	0.0	0.00033026242922882073	1.6311061303914567	0.002421336473608401	0.6402486679508588
0.6378199815672555	0.4600912976294528	0.0	0.0	0.0	0.0	0.2625123228851154	0.0	0.0012148288269372971	3.6949378366536494	1.0018330395341004	0.0	0.0	16.517829064878303	0.0	0.0	0.007378007528260469	0.0	0.00033027250920508283	1.6311395766617087	0.002421381562514117	0.6402413631297695
0.6378128475446353	0.4601023772039787	0.0	0.0	0.0	0.0	0.2625176884172924	0.0	0.0012148650369238822	3.6949363102108483	1.0018557422792322	0.0	0.0	16.51819093261877	0.0	0.0	0.007377980657502506	0.0	0.0003302824775821629	1.6311730247548835	0.002421426651821374	0.6402342741964566
0.6378059230321209	0.4601134568894586	0.0	0.0	0.0	0.0	0.2625230539636027	0.0	0.0012149008488478903	3.69493478404681	1.0018784449729614	0.0	0.0	16.518552801991	0.0	0.0	0.007377953786657577	0.0	0.00033029233765245655	1.6312064746333788	0.0024214717415372996	0.6402273947736583
0.6377992018389357	0.4601245366902177	0.0	0.0	0.0	0.0	0.262528419526144	0.0	0.0012149362744494538	3.6949332581524956	1.0019011476304662	0.0	0.0	16.518914673147766	0.0	0.0	0.007377926915715803	0.0	0.00033030209261036993	1.6312399262606962	0.002421516831653224	0.6402207186705889
0.6377926779515535	0.460135616610458	0.0	0.0	0.0	0.0	0.2625337851069389	0.0	0.0012149713251166862	3.6949317325187847	1.0019238502665389	0.0	0.0	16.519276546236433	0.0	0.0	0.007377900044667802	0.0	0.00033031174555476594	1.6312733796013226	0.002421561922126621	0.6402142398736802
0.637786345543392	0.4601466966543143	0.0	0.0	0.0	0.0	0.26253915070803	0.0	0.0012150060119368441	3.6949302071383134	1.0019465528954443	0.0	0.0	16.519638421405634	0.0	0.0	0.007377873173502881	0.0	0.0003303212995023934	1.6313068346207078	0.0024216070130201584	0.640207952556412
0.637780198954182	0.4601577768257767	0.0	0.0	0.0	0.0	0.2625445163313718	0.0	0.001215040345665224	3.6949286820034417	1.0019692555310509	0.0	0.0	16.520000298797676	0.0	0.0	0.007377846302211228	0.0	0.0003303307573797265	1.6313402912853816	0.0024216521043616394	0.6402018510585437
0.6377742326881302	0.46016885712872485	0.0	0.0	0.0	0.0	0.2625498819788709	0.0	0.0012150743367512838	3.6949271571069215	1.001991958186814	0.0	0.0	16.520362178551323	0.0	0.0	0.007377819430783141	0.0	0.0003303401220299984	1.6313737495628509	0.002421697196189339	0.6401959298843194
0.6377684414222528	0.46017993756683534	0.0	0.0	0.0	0.0	0.26255524765225813	0.0	0.0012151079952474311	3.6949256324393907	1.0020146608759088	0.0	0.0	16.520724060792734	0.0	0.0	0.007377792559211821	0.0	0.0003303493961883961	1.6314072094217424	0.002421742288402101	0.6401901837106548
0.6377628199809211	0.4601910181437486	0.0	0.0	0.0	0.0	0.26256061335330816	0.0	0.0012151413309842848	3.694924107993531	1.0020373636110442	0.0	0.0	16.521085945651077	0.0	0.0	0.007377765687488695	0.0	0.00033035858252967586	1.631440670831468	0.00242178738101221	0.6401846073619333
0.6377573633424819	0.46020209886297564	0.0	0.0	0.0	0.0	0.26256597908371243	0.0	0.0012151743534829689	3.6949225837616306	1.0020600664045887	0.0	0.0	16.521447833249525	0.0	0.0	0.0073777388156061295	0.0	0.0003303676836443728	1.6314741337623777	0.0024218324739959476	0.640179195816478
0.637752066642311	0.4602131797280182	0.0	0.0	0.0	0.0	0.2625713448452491	0.0	0.0012152070720458355	3.6949210597392246	1.0020827692683396	0.0	0.0	16.521809723717475	0.0	0.0	0.007377711943553369	0.0	0.00033037670206397337	1.6315075981855747	0.0024218775674861967	0.6401739442097971
0.6377469251497724	0.46022426074220674	0.0	0.0	0.0	0.0	0.2625767106395427	0.0	0.0012152394956610223	3.6949195359197082	1.0021054722139113	0.0	0.0	16.522171617173193	0.0	0.0	0.007377685071322507	0.0	0.0003303856402341024	1.6315410640730856	0.0024219226614949287	0.6401688478112673
0.6377419342763704	0.46023534190879245	0.0	0.0	0.0	0.0	0.2625820764681925	0.0	0.0012152716330586198	3.6949180122971472	1.0021281752525497	0.0	0.0	16.52253351373312	0.0	0.0	0.007377658198905279	0.0	0.00033039450053028407	1.6315745313977297	0.0024219677560562737	0.6401639020324267
0.6377370895752416	0.4602464232308102	0.0	0.0	0.0	0.0	0.2625874423325591	0.0	0.001215303492583327	3.6949164888615553	1.0021508783954634	0.0	0.0	16.52289541349654	0.0	0.0	0.007377631326297968	0.0	0.00033040328522273746	1.6316080001332978	0.0024220128509709906	0.6401591024262124
