"HP{""Lamina Propia""}"	"iTreg{""Lamina Propia""}"	nT	"Th17{""Lamina Propia""}"	HP{Lumen}	"Th1{""Lamina Propia""}"	"Th17{""Gastric Lymph Node""}"	M0	cmT	E	"iDC{""Lamina Propia""}"	"iTreg{""Gastric Lymph Node""}"	M1	iDC{Epithelium}	emT	"Th1{""Gastric Lymph Node""}"	nTreg_LP	nTh1_LP	"eDCLB{""Gastric Lymph Node""}"	nTh17	"eDC{""Lamina Propia""}"	M2	nTh1	nTreg	nTh17_LP	"tDC{""Lamina Propia""}"	Edead	"eDC{""Gastric Lymph Node""}"	"tDC{""Gastric Lymph Node""}"	LB	"eDCLB{""Lamina Propia""}"	Ep	"TotalDC{""Lamina Propia""}"	TotalM	"TotalT{""Lamina Propia""}"	"TotalDC{""Gastric Lymph Node""}"	"TotalT{""Gastric Lymph Node""}"	TotalT-s	Values[vHP2]	Values[aTh1]	Values[ath1]	Values[toemT]	Values[tcmT]	Values[pt]	Values[pT]	Values[Stim_emT_Th17]	Values[Stim_emT_Th1]	Values[Stim_emT_iTreg]	Values[Stim_cmT_Th1]	Values[Stim_cmT_Th17]	Values[Stim_cmT_iTreg]	Values[Stim_t_Th1]	Values[Stim_t_Th17]	Values[Stim_t_iTreg]	Values[cyto_change]	Values[HP_Ep_Lumen]	Values[iDCtoeDC_Lumen]	Values[iDCtotDC_Lumen]	Values[iDCtoeDC_LP]	Values[iDCtotDC_LP]	Values[M0toM1_LP]	Values[M0toM2_LP]	Values[T_deactivation]	Values[iTreg NS (rel)]	Values[Th1 NS (rel)]	Values[Th17 NS (rel)]	Values[iTreg S (rel)]	Values[Th1 S (rel)]	Values[Th17 S (rel)]	Values[vLB2]	Values[iDCtotDC_LB]	Values[iDCtoeDC_LB]	Values[new_iTreg_GLN]	Values[new_Th1_GLN]	Values[new_Th17_GLN]	Values[new_emT_iTreg]	Values[new_emT_Th1]	Values[new_emT_Th17]	Values[ath1LB]	Values[aTh1LB]	Values[Stim_emT_Th17LB]	Values[Stim_emT_Th1LB]	Values[Stim_cmT_Th1LB]	Values[Stim_cmT_Th17LB]	Values[Stim_t_Th1LB]	Values[Stim_t_Th17LB]
2.734124831261978e-16	9160754.82848665	99180793.96519259	4883156.491388977	1.792967927293383e-35	5359317.866905031	337974.45892033423	13382.188741052296	157659.73206378633	9987.848089615642	483690.32441200543	598613.0426690136	983659.6595743876	352083.2146047634	63730.85395414026	345944.95746026136	839248.6867117732	620847.7450733829	0.0004993992331394088	842122.7567871445	195415.70449513072	370950.3426124304	1033551.8775282857	1350253.6453182318	284329.64353450283	311782.16004232905	12.151910384406138	427316.83032492414	681776.1171399751	1.7060795061451046	4.539993093532393e-05	1.1274760663701976e-17	1342971.4035542286	1367992.1909278703	19466960.040734794	1109092.9474648992	100620986.15630598	112163.77828775246	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.08551676070351599	0.0013972495187017965	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.005949186800247815	0.003438099452959702	0.0033588863698405837	5.336955047406585	3.0842840954657484	3.0132228432361825	0.5	0.5	0.313385	9197.862867547889	4035.461287766459	1729.483409042768	60.795899046287516	73.49593371953534	31.498257308372295	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
1.408585659664447e-13	8226902.132586739	99183168.66091746	4372873.123141546	9.36210857325483e-33	4828227.329782185	236740.62704415154	13403.981932435527	148976.27734626314	9988.811409866448	500784.36973374226	436498.1522105771	1025285.6864108765	364798.2639762502	56232.13692745969	248688.1610448051	937108.2106089586	693507.0997659367	0.0002004204160553306	869386.4853553923	188437.2874266693	387631.0439610881	1067769.5468744955	1393384.207961825	305521.5284624966	300648.2240853384	11.188590133597337	409965.786578513	654092.8545373405	1.588512512810964	1.6701701906037695e-05	4.143307885373414e-18	1354668.1452220003	1426320.7123044	17484234.72243793	1064058.6411158536	100254071.87856326	108551.41434125906	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.11727030849939457	0.0015558522768943802	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.004353919437200545	0.0024805791563861724	0.002361406600331536	4.021118977209581	2.290971173005544	2.18090780742752	0.5	0.5	0.313385	11434.933204406781	5016.951261235782	2150.121969101049	60.216794865683376	74.33110005398703	31.85618573742301	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
1.0178498404857683e-12	7348393.361579629	99184038.49676323	3895567.874129873	8.824909364192468e-32	4327298.80990089	171349.6401965883	13428.961170137398	139773.45139444945	9989.774869641398	517920.13341815444	335001.894979218	1065969.064875707	377543.7412632578	49281.61716976784	187054.52212827807	1032511.6433942809	765198.6019552961	7.987476706403707e-05	891335.8157024528	181684.4582927246	403966.2139951282	1095417.1240581654	1428032.2101247027	324242.6117115865	289874.2094972323	10.225130358647489	394058.51266784	628713.0968658701	1.479047133658259	6.144213294462118e-06	1.5227522882090658e-18	1367022.542471369	1483364.2400409726	15620541.662780158	1022771.60953371	100017218.00546177	106257.87252119853	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.15278934785843354	0.0017418536521952466	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.003349442242643903	0.0018702232061489988	0.0017132014228513253	3.152725412532468	1.7603827150873979	1.6125830127306935	0.5	0.5	0.313385	13436.258243538015	5895.010580685686	2526.4331060081513	59.560208942939866	74.97019690528842	32.13008438798075	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
9.91227122762885e-13	6541298.8805775745	99184359.01743494	3459013.446024538	9.99599455943051e-32	3865692.97175384	128142.97148595966	13457.693913625357	130393.94029510027	9990.692210443163	535036.2373697644	269962.25326580455	1105719.22234147	390274.1994713616	43030.5571638177	147077.00465709635	1124581.3094141309	835370.3877706552	3.164461593698173e-05	909005.4157285371	175038.80095978547	419970.2563294302	1117754.601348195	1455863.9330321832	340584.8153745581	279271.18553460605	9.307789556886839	379146.0299551961	604920.508245188	1.3771250814459515	2.2603299450692723e-06	5.596936096829442e-19	1379620.4233355173	1539147.1725845255	13909035.85551977	984066.5382003841	99859935.1871389	104766.57525181863	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.18958591725000234	0.0019567679992738523	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0027034090574952962	0.0014728329673103834	0.001283227064445996	2.5767975388803053	1.4038542760759305	1.2231283801914221	0.5	0.5	0.313385	14965.526934197644	6565.960374125099	2813.9830174821855	58.87670085937879	75.488610582333	32.35226167814272	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-4.312863063494125e-13	5810558.547890503	99184478.94738276	3065242.765393849	-4.993693162494109e-32	3446369.3338896497	98990.18950164429	13490.490932205465	121179.22075283239	9991.540450804745	552086.611880316	226531.65078139975	1144548.6805182118	402955.4356163642	37502.361688377954	120269.86476285904	1212686.4774635397	903618.3863379742	1.2472933171188636e-05	923229.3038830257	168463.31789257808	435653.7999987254	1135801.3023222042	1478219.611308681	354713.5453798401	268780.1233175591	8.459549195306415	364902.33920425357	582194.963674317	1.28222654085188	8.315289876523263e-07	2.057343896726922e-19	1392285.4887068174	1593692.9714491428	12359673.008862378	947097.3028785705	99751449.87318149	103763.57521859463	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.22591725305564478	0.0022028484197624903	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.002270960984220276	0.001205695405086979	0.0009923684280027506	2.1831519423282635	1.1590759523222987	0.953997482190697	0.5	0.5	0.313385	15951.49237112	6998.541846598531	2999.3750771136556	58.19470808144848	75.92939976073133	32.54117132602771	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
4.591597910456054e-14	5154984.702179404	99184525.57747185	2713155.2218743055	6.119829766506156e-33	3068852.337553383	78942.64791997826	13527.57728525033	112365.5718336038	9992.310582648439	569030.2716783606	195806.16736461592	1182471.5989195018	415556.98963491764	32660.076134398612	101517.35614690864	1296400.6124101465	969655.6433736038	4.894438359100093e-06	934679.2568369247	161952.8165887072	451025.16016875784	1150381.235213508	1496176.4228519064	366831.9774213446	258392.73830655788	7.6894173516160675	351116.09610619483	560199.2676749646	1.1938675173490443	3.059024450985346e-07	7.563020120167187e-20	1404932.8162085435	1647024.33637351	10969652.33774149	911315.3637811595	99673157.32073696	103059.55286362048	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.2613496077676195	0.002482985390053547	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.001964482440688959	0.001018502462204917	0.0007920151226468099	1.8999322423194263	0.9850358683512567	0.7659905921040011	0.5	0.5	0.313385	16465.72417784661	7224.155382911603	3096.0665926764013	57.529884007254566	76.3177903924734	32.70762445391718	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
2.929752535800502e-14	4570243.822953993	99184545.38467267	2400066.5106205065	4.167054214778749e-33	2730884.1089078886	64847.156477548226	13569.164962337494	104087.57769420382	9993.001618538907	585828.5756793965	172663.30861622814	1219503.1259508485	428050.1352377436	28441.475866140587	87763.26341973872	1375463.4397907741	1033287.6110404336	1.9130986407585892e-06	943896.1869085494	155514.05972023375	466090.9734091203	1162160.2932204294	1510599.8260203036	377157.2809507335	248119.82022132704	6.998381461147506	337660.8898314916	538731.7343854862	1.111597368772472	1.1253523636505232e-07	2.7804300596236175e-20	1417512.590858701	1699163.2643223063	9729635.91834853	876392.6242169777	99613906.69088039	102541.37024750203	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.2963592235532739	0.0028006645661347324	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.001733325339322681	0.0008810342484818278	0.0006509849742042589	1.6838404655552603	0.8558815159959957	0.6323999408339089	0.5	0.5	0.313385	16634.262432403757	7298.099679868054	3127.757005657737	56.890484811879574	76.66892815202056	32.85811206515167	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-1.8590111204567493e-15	4050590.008184496	99184555.34559578	2122613.7638058867	-6.8718466029813295e-34	2429391.0288208784	54641.22659780697	13615.48152771447	96405.35838313159	9993.616906715788	602444.6140979696	154248.90236790816	1255659.1211053708	440407.432433538	24776.90703108542	77191.85552383654	1449747.9515629394	1094392.2897642471	7.451891513016057e-07	951315.5679509825	149157.96708383804	480856.4583042867	1171676.5125351655	1522185.0656674076	385905.3149292284	237978.791396839	6.383093284266355	324467.44192993705	517681.83149015275	1.0349965069873674	4.13994076744438e-08	1.0222422125042677e-20	1429988.8050121847	1750131.060937372	8627371.707842346	842149.2734200899	99567042.68846846	102141.78054887442	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.3317159967743663	0.0031599554579929243	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0015491963826879112	0.0007752751657529812	0.000548788284982731	1.5101450311422826	0.7557324251548616	0.5349547100528698	0.5	0.5	0.313385	16572.082896457254	7270.819087042432	3116.0653230181856	56.28043140589008	76.99204826387003	32.996592113087154	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
1.123003998884684e-16	3589839.079802387	99184561.66398449	1877264.6966168734	5.735368431630064e-35	2161030.5278788833	46993.87592050252	13666.780518138774	89330.83716521032	9994.161916050674	618843.2114921327	138968.23028131007	1290956.01710537	452602.7321988542	21598.022860782723	68722.66351564234	1519232.16778083	1152904.2970888487	2.8936978830207035e-07	957287.9637390272	142896.55940411103	495325.5364185179	1179364.5920506984	1531490.6105529252	393281.25368581526	227988.830678073	5.8380839493813745	311502.91366733145	496997.1655001713	0.9636742579370188	1.5229993160857776e-08	3.758527891467569e-21	1442331.333773171	1799948.3340420267	7649732.327158927	808500.0791675027	99528577.27086715	101820.74019832425	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.3681646044997595	0.0035655201148161522	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0013962646115507895	0.0006904817229388653	0.00047216465068729583	1.364832253336901	0.674937771831022	0.4615353986719097	0.5	0.5	0.313385	16363.61605818355	7179.356551445927	3076.8670934768265	55.70112655864124	77.29286908239541	33.125515321026604	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
2.171323954551554e-16	3181893.92849188	99184566.60719638	1660586.7303036524	1.2100102899112005e-34	1922487.0266219773	41066.275195185844	13723.344958913707	82847.34082762068	9994.642948519873	634991.0996794195	125901.95543168041	1325410.6978166495	464611.3056818935	18841.71870937043	61706.3908749442	1583975.29748047	1208802.1075753497	1.1205606070846564e-07	962095.5750882967	136741.74074430412	509500.93824839365	1185575.7298042304	1538965.0470939924	399474.2989306949	218168.9307789117	5.357051480185612	298756.8453885282	476661.0482933703	0.8972668691541665	5.602805955966886e-09	1.3819793045351505e-21	1454513.0768845289	1848634.9810239568	6783809.40412688	775417.8936818985	99496088.56952581	101554.1601630421	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.406342900192221	0.0040226349539474494	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0012653960295504756	0.0006201891125782804	0.0004127426091377409	1.2397518253269848	0.6076205127970776	0.4043780690939218	0.5	0.5	0.313385	16065.732739591618	7048.663519970072	3020.8557942728885	55.152541632138515	77.57500849065403	33.2464322102803	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
4.659427147654068e-17	2821010.144735852	99184571.00288363	1469376.5888409666	2.7974049901601613e-35	1710622.0355147973	36332.70885186441	13785.488932273376	76922.72009893828	9995.066421726462	650857.1222874561	114498.9329211165	1359040.3144389652	476409.9963548662	16451.5733805301	55745.34940050089	1644097.8586229966	1262097.8500317086	4.328430287133795e-08	965965.5679600942	130704.7917153117	523384.37081377907	1190593.658576929	1544968.6941891406	404655.1524627211	208537.08970644668	4.933578273595445	286232.01598933333	456677.9135863834	0.8354356545802195	2.061158794486639e-09	5.081622920324403e-22	1466509.0000640806	1896210.1741850176	6017460.342472145	742909.9295757167	99468070.71415605	101327.2636347174	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.4467755387848438	0.004537220931938656	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0011511124333571827	0.000560434609822661	0.0003652700669773183	1.1299913647513733	0.5501515327746506	0.3585679465582239	0.5	0.5	0.313385	15714.973373841936	6894.771705254175	2954.902159394646	54.633855179042335	77.84081481615412	33.36034920692319	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
3.646974447195755e-16	2501913.7254415634	99184575.15140337	1300712.4408772467	2.376934632879854e-34	1522541.5612169988	32457.763880239887	13853.559441663774	71517.58899430718	9995.438491794448	666412.4255579868	104415.07330056973	1391861.9793119603	487977.3617436828	14378.039388303252	50588.59704185154	1699765.2887962717	1312829.165402985	1.6681672834121013e-08	969080.8051742685	124796.14138961161	536976.8060129087	1194647.6045296025	1549790.9695361326	408975.30579134345	199109.94685388712	4.561508205609573	273938.6352225265	437064.0508758477	0.7778652672218074	7.582585610334697e-10	1.8686087060365597e-22	1478295.8755451683	1942692.3447665328	5339545.766924112	711002.6860983742	99443554.17462033	101130.70708262429	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.48988149156970356	0.005115879209551904	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0010499933773205606	0.0005087167032769089	0.0003263938437200755	1.0324764486741114	0.5002298362308533	0.32094864968878084	0.5	0.5	0.313385	15333.83796553172	6727.552736512309	2883.236887076703	54.14382742762854	78.09184537544085	33.4679337323318	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
2.4533206208563642e-17	2219836.674836308	99184579.15964659	1151964.666262814	1.7332281134946512e-35	1355617.8838450564	29220.117090365424	13927.93976900638	66590.25356642174	9995.76487370361	681630.6195062596	95424.9903880586	1423892.280205632	499293.793036534	12578.045500323544	46071.16364745393	1751174.5844822482	1361052.7239648227	6.415796030026604e-09	971588.4862104583	119025.25383512814	550278.9447803266	1197922.7576862494	1553664.34040338	412567.481742427	189902.6019674328	4.235126296448406	261890.6966897447	417841.7867101836	0.7242620908417952	2.7894796249320774e-10	6.871435530290141e-23	1489852.2683453546	1988099.1647549649	4739997.270444501	679732.4833999283	99421885.68433888	100958.3321244718	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.535985398082808	0.005765930238052324	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0009597986372037815	0.00046339056366048324	0.0002939002503245443	0.9451918269648996	0.45633839900061607	0.28942749424921027	0.5	0.5	0.313385	14935.572926664114	6552.818331107627	2808.3507133318403	53.681024856035485	78.32912938954463	33.569626881233425	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-2.0198871418364694e-14	1970508.9552008423	99184583.06341445	1020785.5341566651	-1.452055290182417e-32	1207487.1157890398	26467.939470315687	14009.055170379	62099.520183495195	9996.050772830515	696487.9036448036	87371.83994533618	1455146.556910901	510341.608310344	11014.359660978065	42079.0567989001	1798543.5331446214	1406839.0777354853	2.46286085625351e-09	973607.1023895224	113400.56721698819	563291.9125535171	1200568.7314210206	1556775.5298409285	415546.7655929288	180928.5179842496	3.9492271695444887	250103.70127323864	399035.85247056914	0.6743527424794666	1.026193431121129e-10	2.5269013065808473e-23	1501158.5971563854	2032447.5246347974	4209795.964807525	649139.5537438078	99402601.4198125	100805.87094574346	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.5853312338233246	0.006495454091091065	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0008789693498697671	0.00042331947250741754	0.0002662700884309071	0.866733644832672	0.41742664791367384	0.26256347196842805	0.5	0.5	0.313385	14527.63627201041	6373.840610861961	2731.6459760836974	53.24396135629555	78.55329056415763	33.665695956067566	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-6.928660716117066e-15	1750128.8487205664	99184586.87242624	905089.0376275862	-5.102662147763888e-33	1076034.718788881	24093.32363562569	14097.381682787396	58006.19592654363	9996.300876937883	710963.1554339143	80138.59992516944	1485637.8812742508	521105.11802836385	9654.889690529877	38529.21131006043	1842102.1398839417	1450268.586525824	9.437886280364573e-10	975232.0357348716	107929.46186296786	576018.2415653917	1202706.396974904	1559274.5179946325	418012.1092294778	172199.47008147778	3.6991230621769025	238593.24164864208	380671.12598936405	0.6278826781628921	3.775161087470614e-11	9.292645758008953e-24	1512197.2054067238	2075753.5045224298	3740907.4948275634	619264.3676380061	99385354.20322365	100670.20441706134	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.6380968766622193	0.0073133293451064525	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0008063421473681288	0.0003876749408295685	0.0002424232808624855	0.796050831417481	0.38272705944292884	0.23932924121034577	0.5	0.5	0.313385	14114.090738268009	6192.402056735923	2653.886595743966	52.83119478311055	78.76457049377444	33.756244497331906	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
6.019729369789963e-12	1555324.0685602222	99184590.58696097	803027.0164194754	4.58530527277048e-30	959375.7648848251	22017.462048589736	14193.458836386013	54273.806194588135	9996.519379349653	725037.9815193154	73631.83175217519	1515375.6847611167	531570.6628648944	8472.00739033509	35358.01830859446	1882085.8928439496	1491428.2065696907	3.610891860634307e-10	976540.0659423054	102618.24799983985	588463.1918156765	1204433.4050601593	1561281.7722465384	420047.9962620171	163725.52610980178	3.4806206504086608	227374.127373023	362771.23564556363	0.5846148947025963	1.3888077573076273e-11	3.417430320917608e-24	1522952.4184938513	2118032.3354131794	3326198.857254858	590145.3630185866	99369871.70526493	100548.93751424915	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.6944083550248911	0.008229267026739734	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0007409874893526097	0.0003558223202045362	0.00022157080079457505	0.7322984565773314	0.35164984516702374	0.21897259775091668	0.5	0.5	0.313385	13697.174980028976	6009.484853759927	2575.493508754255	52.441402236724386	78.96277627635502	33.84118983272358	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-7.854819059811875e-12	1383110.2942439977	99184594.2040638	712964.8119331201	-6.147597228402652e-30	855833.615555339	20181.73290495785	14297.907092459302	50868.857467141395	9996.710016793617	738696.732964183	67772.73762464104	1544363.986599046	541726.6247624188	7441.933079236937	32514.730510384936	1918730.554952167	1530408.9714869126	1.3794688035767518e-10	977592.9983768208	97472.16908475797	600636.4528672047	1205828.646735667	1562894.0546562858	421726.13007553114	155515.05190860791	3.289983206447956	216459.8514013702	345357.70920249866	0.5443287209454083	5.1091601429205066e-12	1.2568063298083558e-24	1533410.5787199677	2159298.34655871	2959350.6548116943	561817.5606038689	99355932.26257093	100440.15507193077	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.7543529521846184	0.009253835120563443	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0006821206955769483	0.00032725504929546906	0.00020312559547650336	0.6747573973387957	0.32372242443372706	0.20093291264340035	0.5	0.5	0.313385	13278.276248777152	5825.697643233894	2496.727561385955	52.073448392085055	79.14716673429848	33.92021431469935	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
3.056563925961082e-12	1230850.572229817	99184597.71988939	633458.0784691117	2.671453648329014e-30	763918.9233762439	18542.028017920646	14411.450801244977	47760.84514537515	9996.87611282664	751926.486498232	62492.40547848254	1572599.1924245136	551563.4127311311	6544.19254613026	29957.611325320056	1952268.2114950554	1567304.0282928725	5.262760349819568e-11	978440.5845101749	92495.41847970347	612554.251063535	1206955.8573148043	1564189.0866396525	423107.05874451343	147574.73790976682	3.12388717342637	205862.27493939825	328449.4709967884	0.5068186923236512	1.8795654615055573e-12	4.622152552819754e-25	1543560.0556188333	2199564.8942892933	2634771.766621303	534311.7459361866	99343350.60985649	100342.27901325199	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.8179906109791718	0.010398467890398978	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0006290547388914248	0.00030155628073156383	0.00018664588927284453	0.6227923672157107	0.298554224798538	0.1847877903537734	0.5	0.5	0.313385	12858.486395260847	5641.51946264547	2417.7940554194874	51.72645545018766	79.31628765972084	33.99269471130893	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-1.046169897303515e-12	1096217.215670103	99184601.13060056	563231.4796112223	-9.132028038540182e-31	682309.8719936888	17064.910866284925	14534.947345907922	44922.1259163555	9997.02062202225	764716.9944267379	57729.3687119046	1600067.4594441152	561073.4253608488	5761.146127754818	27651.6147288752	1982924.3420257517	1602207.1177870706	2.0052185725546284e-11	979122.8727873655	87691.16779886927	624241.8601879341	1207866.527929121	1565229.2957434875	424241.68667259725	139909.64436534993	2.9793779778151444	195591.45449478435	312062.566002078	0.47189350296009047	6.914587202669775e-13	1.699913658356653e-25	1553391.2319518058	2238844.2669779574	2347519.7134027686	507654.02049686236	99331969.15082398	100253.98219958757	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.8853632875549634	0.011675452886303755	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0005811761229081174	0.00027837578339848934	0.000171796764044553	0.5758311784261683	0.275815624698337	0.1702167883198073	0.5	0.5	0.313385	12438.881127141	5457.422266887087	2338.8952572373228	51.39987930266968	79.46776581710682	34.05761392161721	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-1.6192975684124527e-12	977156.8557163727	99184604.43271595	501159.51609283726	-1.4854987044930327e-30	609834.0315535677	15724.873481421739	14669.422853634982	42327.72458950104	9997.146172497969	777060.6063122158	53428.36995633941	1626741.6601496134	570250.9923636366	5077.58414294617	25566.915622882356	2010915.720419431	1635211.410137677	7.631206580647908e-12	979672.1010074847	83061.60540671335	635736.4774321684	1208602.2577564896	1566064.8251435778	425172.64725717175	132523.2627705758	2.8538275020979276	185655.5637093449	296210.03511389723	0.4393750299835842	2.54375398442184e-13	6.251936130336687e-26	1562896.4668531416	2277147.5604354166	2093227.9875057237	481865.5988232421	99321652.31636609	100174.13374791188	0.5	0.7	7e-07	0.00572	0.008579999999999999	0.9565021322667111	0.0130978871369667	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0005379327539392491	0.00025741532713778137	0.00015832271327236684	0.5333549486017205	0.25522472385158307	0.1569753876883365	0.5	0.5	0.313385	12020.626541492316	5273.917668216418	2260.250429235608	51.09359344143013	79.59807320435291	34.11345994472268	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
