P2	MKK-PP	MKKK-P	P1	MKK-P	MK-P	MKK	MK_P2	MKKK_Sig	MKKK_P1	MKK-P_P2	MKK-P_P1	MK-PP	MK_MKK-PP	MKK-P_MKKK-P	MK-P_P2	MKK-PP_P1	MKK_P2	MKKK	MK	MKK_MKKK-P	MK-PP_P2	MKK_P1	MK-P_MKK-PP	MKK-PP_P2	MKKK-P_P1	Sig
1.658952966731033	0.043322637292354756	3.784081568678987	1.446063900898085	2.3902560182167236	0.014415333452359581	956.8881932025987	102.75821562475602	6.726431328603268	19.5412116706226	0.023778512636892145	0.020640827468158898	1.871788589333598e-05	0.6921992893332873	0.017817901851599902	0.00011942898307267645	0.001926554461581701	95.55671214548511	204.42179753877016	1096.535029738834	65.44071701149154	6.777823061527292e-07	78.9222140665677	1.1889733214667906e-06	0.0022206436253771494	0.06794297998208877	3.273568671396733
1.664615851072609	0.05933003067285033	4.141427886001528	1.4612426235346814	2.7393039492683786	0.022519742905312248	950.0636773251446	103.01865490405433	6.656347271659367	19.366347764243766	0.027758683776455746	0.0242643276331566	4.4569662299729585e-05	0.9750317354427385	0.022390410848065385	0.00019217687594470643	0.0027380084124979114	95.28564241835082	198.01105663808204	1095.9835526150218	71.72687452050573	1.6997387525168948e-06	79.06985176751641	2.5562995007434195e-06	0.003134266130825034	0.07555550865973372	3.343652728340637
1.6703758153890145	0.07873104671106711	4.499700297668596	1.4766299248966357	3.075276370059444	0.03368272397880177	943.2496768110732	103.28296817990558	6.584232774112371	19.17951067842365	0.031674010635873356	0.027880399066810228	9.765519036944922e-05	1.3254863475028096	0.027354804363161976	0.00029496159049999726	0.0037566323354237805	95.01041241870111	191.6892639209625	1095.357461137893	77.93659525455577	3.899041062003858e-06	79.22888009536344	5.094898051503094e-06	0.004270714736561528	0.08334226991430382	3.4157672258876333
1.6762389651770582	0.10171305871071658	4.858783748494577	1.4922286850603648	3.3924620926786826	0.04855917203151583	936.4492990794478	103.55072606361139	6.510035107868702	18.98166540455007	0.035451838723935404	0.03142378336911929	0.0001994362728535877	1.7485643653071625	0.03262895012864379	0.0004350774093984203	0.0050031068438020875	94.73149113892656	185.4576516047111	1094.6514980660295	84.06793030344176	8.296218349985982e-06	79.39837413937133	9.523120146680916e-06	0.005648619933096408	0.09130488080557929	3.4899648921312996
1.6822097957523863	0.12840743157299137	5.218552952071674	1.5080403751461235	3.686444582122536	0.06783067556524063	929.6656153966513	103.82152087148418	6.43370353748349	18.77371030898277	0.03903232507789612	0.03483879299188826	0.00038346614176698574	2.248059200528414	0.03812697748586283	0.0006203416119780787	0.006495562835168078	94.44931691098756	179.31756905463587	1093.8615520459737	90.11889249059922	1.6552967105297554e-05	79.57747028130282	1.6845728758318566e-05	0.007283202118652742	0.09944467874149004	3.5662964625165143
1.6882911141630772	0.15889150343734001	5.578871930931836	1.5240649223307376	3.9541033702863952	0.09218853864716847	922.9016798835413	104.09496496068064	6.355189854536834	18.556482720696287	0.04236917664941346	0.03808035557039676	0.0006997519164604482	2.8265347748956686	0.043763926445741626	0.0008589263316871516	0.008249379194456972	94.16429841673515	173.27047424906272	1092.984693400845	96.08745466829788	3.123967731089108e-05	79.76535997217947	2.8407007231812623e-05	0.00918616576251649	0.10776265002901235	3.644810145463172
1.694484048133025	0.19319290468747935	5.939593598174351	1.5403006327769944	4.193552083735987	0.12231629599945905	916.160546678574	104.3706891346379	6.274448972493304	18.330764154575864	0.04542963695352972	0.04111441408828869	0.0012197815414340032	3.485366098962604	0.04945971592702934	0.0011591753049813617	0.010277140206046805	93.87681606829904	167.31792494934163	1092.019147417864	101.97154924771559	5.6159044698901585e-05	79.96128429658067	4.5936646109745515e-05	0.011365777626642811	0.11625936177248912	3.725551027506703
1.7007881293350275	0.23129560525135898	6.300559400977135	1.5567441675332199	4.4040254734729	0.15887243508250182	909.4452844932363	104.64834108303951	6.191439583620844	18.097285248725928	0.04819382071965057	0.043917739669011704	0.0020420766799077233	4.224831065633525	0.05514225200984157	0.0015294130901961345	0.012588732489382243	93.58722373461043	161.46156943431097	1090.9642156205075	107.76906918458266	9.672132749775611e-05	80.16452921580999	7.158464042319903e-05	0.01382709787749801	0.1249348957728116	3.808560416379163
1.7072014351430307	0.2731470594093944	6.661599045127622	1.5733905641079484	4.585729574494392	0.20247396151031738	902.7589880146428	104.9275838336018	6.1061248788392595	17.856730469138718	0.05065352676318104	0.04647724643118646	0.003298088443127236	5.044240475907225	0.06074958970690842	0.0019777539982262955	0.015191554624208048	93.29585076019241	155.70313668353626	1089.820157581202	113.47787054809238	0.00016036301991576048	80.37442138013931	0.00010794231835231046	0.01657232728122047	0.13378878555898854	3.893875121160747
1.7137207714783957	0.3186658427756224	7.022530313650216	1.59023329459696	4.7396695333909395	0.25368134406392573	896.1047858243695	105.20809420483512	6.018473330384761	17.60974261279835	0.05281067577684734	0.04878891942889178	0.0051582205810886015	5.942092640750234	0.06623114926356298	0.0025119173508821274	0.018090808967109684	93.00300420158679	150.04442591798326	1088.5880466273118	119.09577671799444	0.00025699733213630497	80.59032440628351	0.00015804777587112825	0.019601231639623427	0.142819957925507	3.9815266696152465
1.7203418795578398	0.367749253980051	7.383158995460414	1.607264350515636	4.867468789185099	0.3129852485940973	889.4858447154755	105.48956125877802	5.928459535971179	17.35692712353121	0.05467552195055758	0.0508564762423727	0.00783775296055548	6.916239455542464	0.07154806071100221	0.003139054675070934	0.021289844460451207	92.70897119645191	144.4872954246342	1087.2696123716967	124.62058417966047	0.0003994826081775945	80.81163552521906	0.00022537514582356507	0.022911605978212485	0.1520266800316112	4.071540464028828
1.7270596506617426	0.42028044517430707	7.743278930727452	1.6244743445235135	4.971191582365646	0.3807953448097329	882.9053704601547	105.77168476168332	5.836065121623788	17.098856219322535	0.056264778526223566	0.052689882129839036	0.011602439574017156	7.96405227685989	0.07667276695311984	0.0038655933472598577	0.02479052090004016	92.41402137764197	139.03365061269432	1085.8670816821418	130.05006983592682	0.0006040933629514829	81.0377825203724	0.0003138082218315358	0.02649974477636506	0.1614065127520338	4.163934878376218
1.7338683354667352	0.476134764418552	8.102672182984474	1.6418526202110788	5.053178396386199	0.45743134676642816	876.3666052218972	106.05417366701668	5.741279698564911	16.836072819677426	0.05759977909741682	0.05430382864288693	0.016773571518618077	9.082578043860192	0.0815880491809668	0.0046970999955945735	0.028593568767674726	92.11840924991608	133.6854312631885	1084.383027692751	135.38199971577893	0.000890978309536188	81.26822089207641	0.0004275997828643882	0.030360890197763085	0.17095627062488225	4.258720301435096
1.740761737466686	0.535185107350541	8.461109343708358	1.6593873626250315	5.115901245724468	0.543116334597981	869.872821906384	106.33674463968794	5.644101867279552	16.56909425498898	0.05870477232964841	0.05571626922577819	0.023732321666623587	10.268678565817654	0.08628565349642665	0.005638165763466563	0.03269892365017184	91.82237645748869	128.44459795007774	1082.820234063648	140.61413894196173	0.0012845902659489698	81.50243120102304	0.0005713185536019244	0.03448963699744168	0.18067198848732313	4.355898132720454
1.7477333832586603	0.5973061844847304	8.81834997702871	1.6770657041468702	5.161843032079465	0.6379723161382459	863.427315800458	106.61912064298843	5.544540259491219	16.298415736523374	0.059605420411388554	0.05694708422032915	0.03292321900533054	11.519148439106539	0.09076469141243215	0.006692314471483894	0.03710601989922747	91.52615388499723	123.31311762406766	1081.1815792082214	145.7442628167097	0.0018140740806937212	81.73991656044356	0.0007497859887847702	0.03888027979190774	0.19054889476697853	4.455459740508787
1.75477666559891	0.6623777002781834	9.174143205476234	1.694873822304195	5.193402718774967	0.7420179197204276	857.0333938663534	106.90102961055555	5.442614605803026	16.02451356514272	0.06032754454990772	0.05801692559948316	0.04485663365170766	12.830809430469534	0.09502997166700228	0.007861933827907518	0.04181403381632523	91.22996355012631	118.2929483641457	1079.4699428662627	150.77016889639776	0.002513600326894861	81.98020026176997	0.000968005186216465	0.04352709501433638	0.20058139136765016	4.55738539419698
1.7618849579852118	0.7302865191470389	9.528228449344505	1.7127970281088334	5.21282596510938	0.8551680634545025	850.6943620607453	107.18220322507844	5.338356813633728	15.747848058774562	0.060896135544675066	0.05894626967622192	0.060110186812519485	14.200581223998903	0.09909038873822815	0.009148229128703505	0.046822071967499726	90.93402026204545	113.38602331752094	1077.6881353530248	155.68968993184632	0.0034226344338794475	82.2228235313314	0.0012310840693987334	0.048424555783417325	0.21076304014180725	4.6616431863662795
1.7690517018432739	0.800927935507563	9.88033631639836	1.7308198451964258	5.22215926230209	0.9772354236538493	844.4135110078491	107.46237582372619	5.231812036686143	15.468866181903902	0.06133462631657037	0.059754686471254016	0.07932902971550924	15.625530035181407	0.10295746428586552	0.010551198423809144	0.052129304770492456	90.63853303417298	108.59423386455576	1075.8388482015935	160.5007075800677	0.004586132850524816	82.46734342555588	0.001544154856119929	0.05356748266638773	0.2210865561023656	4.7681879633138635
1.7762704690770097	0.8742062029237457	10.230189651975559	1.7489260814072838	5.22322452545586	1.1079335166919375	838.1941003362803	107.74128344817994	5.123039713469639	15.188003863569554	0.06166440703967717	0.06046031849885627	0.1032249632040815	17.102897709968904	0.10664410149196815	0.012069627846163812	0.057735049038979094	90.34370625140544	103.91941207208475	1073.924623782841	165.2011667897358	0.006054659684619491	82.71333087981273	0.0019122915844581778	0.05895113676690137	0.23154380767289207	4.876960286530368
1.7835350038997133	0.9500344827470052	10.577504749813416	1.7670988954431208	5.2176104720054735	1.2468812163894691	832.0393419284361	108.01866305333094	5.012114549409282	14.905687996767943	0.06190455186487055	0.06107954926259473	0.1325743929488032	18.63011461533653	0.11016358245982631	0.01370110568669293	0.06363880578840199	90.04974060219834	99.36331250663139	1071.9478407698723	169.78909079044521	0.007884419130597392	82.96036892826515	0.0023404273055707523	0.06457126388857688	0.2421258244730633	4.987885450590725
1.7908392483227258	1.0283343718638325	10.921992725799276	1.78532086171747	5.206676965881196	1.3936085377504412	825.9523823153033	108.2942518865065	4.8991274125318105	14.622338113956738	0.06207172047623418	0.061626834576668815	0.16821513799249715	20.204799842232585	0.11352881326777287	0.015442053817816262	0.06984026102822152	89.75683379090087	94.92759352406702	1069.910712068741	174.26259659708992	0.010137200493143615	83.20805111543353	0.002833272466914251	0.07042409948247662	0.2528228132876484	5.100872587468196
1.7981773557688923	1.109035153415432	11.263361053256604	1.803574036712085	5.1915686365351	1.5475635319583065	819.936284415479	108.5677870450724	4.784186111165549	14.338367738805958	0.06218019520410182	0.06211466538914488	0.2110421313205324	21.824752187927302	0.11675180064868085	0.017287775094311144	0.07633925796608515	89.46518105014775	90.61379817419997	1067.8152918583226	178.61991093896864	0.012880234433648278	83.45598011817225	0.003395235871599638	0.07650634427866007	0.26362418295476736	5.215813888834458
1.805543696923532	1.1920728927303332	11.601315256035434	1.8218400299535933	5.17323448940317	1.708120155610136	813.9940087902121	108.83900521693369	4.667416018331717	14.05418541820833	0.06224201609762205	0.06255363046875276	0.2620020668164148	23.487935047134894	0.1198433321951317	0.019232515528431013	0.08313574888281822	89.17497547438222	86.42333488073426	1065.6634886879813	182.85938651551035	0.016185960322617675	83.7037665935018	0.004030349672986288	0.0828151198116044	0.2745185789849638	5.33258398166829
1.8129328613739182	1.2773894774681922	11.93556074987169	1.8401000822579356	5.152450718244526	1.8745869717483221	808.1283946165884	109.10764260548815	4.548960507139316	13.770195440071314	0.0622671797551341	0.06295254886248489	0.3220870761441435	25.192457902196345	0.12281282346005284	0.021269539953000315	0.09022973438066008	88.88640819467055	82.35745812407146	1063.4570819979494	186.9795184267773	0.02013170674921093	83.95102826581878	0.004742199771689683	0.08934791200971742	0.2854939286090658	5.451039492860691
1.8203396578481583	1.3649316747390021	12.26580482064794	1.8583351532902321	5.129844560648109	2.0462165627335085	802.3421405439298	109.37343503672857	4.428981160388753	13.486798247778067	0.062263873437097425	0.06331864597710912	0.39232752553192207	26.93655652818954	0.1256682944819935	0.023391220085916105	0.09762119658278666	88.59966841415536	78.41724934392234	1061.1977399754433	190.9789606358695	0.024799288249689817	84.19738925946042	0.005533863038047066	0.0961025094949179	0.29653749691162506	5.571018839611254
1.8277591151156625	1.45465025629656	12.591758720884703	1.876526019714671	5.1059175742679965	2.2222155196183904	796.6377856504407	109.63611824377952	4.307657718953424	13.204390562546092	0.062238721538734054	0.06365775145701791	0.47378405054685707	28.718573522921293	0.12841643895584415	0.025589133752916906	0.10531003179795288	88.31494332054615	74.60359834705953	1058.887037153238	194.85654225715993	0.03027452341622124	84.44247968004382	0.006407852727073508	0.10307694185047231	0.3076359544406895	5.692342281046583
1.8351864848761863	1.5464992229665204	12.913139861742307	1.8946533844192694	5.081067251102164	2.401754873217929	791.017690724781	109.89542832063366	4.185187736230043	12.923365228808773	0.062197027469700884	0.063974501917295	0.5675389612879352	30.53694025973954	0.13106275380491503	0.02785417396861244	0.11329598691171505	88.03241789019513	70.91718551840331	1056.526470656565	198.61128344458527	0.036646681215668636	84.6859354415176	0.0073660733718876265	0.1102694216407137	0.3187754564255992	5.814812263769964
1.8426172473136984	1.6404351436928875	13.22967407211466	1.9126979965058541	5.055606324818495	2.5839808234626838	785.4840201260164	110.15110233426653	4.061785910762991	12.644110799691964	0.06214299933832875	0.06427253627520473	0.674687166384748	32.390160937632594	0.13361170223062396	0.03017666643450698	0.12157860263487516	87.75227459593998	67.35846516086951	1054.1174744215107	202.24241062093253	0.0440078640088865	84.92739833149437	0.008409786299416307	0.11767829269773503	0.32994173339795646	5.938214089237016
1.8500471194493853	1.7364166125689924	13.541097891622297	1.9306407809824653	5.02977947833027	2.768025614403885	780.0387244997071	110.40287908137506	3.9376830755316905	12.367010882599313	0.06207995243387347	0.06455467560380691	0.7963267780997111	34.27679905730348	0.1360668895154561	0.03254649382990998	0.13015716572108613	87.4746930293333	63.92765030393334	1051.6614310507948	205.74937076417524	0.05245233746540003	85.16651630247064	0.009539586727635467	0.1253019861127281	0.34112019262291987	6.062316924468316
1.8574720660181454	1.8344038195846784	13.847160860025285	1.9484629764372003	5.003777414862787	2.9530183944013966	774.6835246488281	110.65049997359212	3.8131248309392856	12.092443267330578	0.06201048513237903	0.06482308288568447	0.9335495702542398	36.19546639549174	0.13843123642173547	0.034953225091520566	0.13903067141784214	87.19984944665444	60.62469932743949	1049.1596812290563	209.1318444484895	0.062075818981899136	85.40294397257455	0.010755393130856486	0.1331389845291396	0.35229602935438	6.186875169060721
1.8648883122863074	1.934358224365165	14.147627761622829	1.9661462783850399	4.977748435067212	3.138095894798861	769.4198968708866	110.89371003255123	3.688369819101123	11.820778862111782	0.06193662759702478	0.06507940074976865	1.0874314669430394	38.14481436748528	0.14070714017632244	0.03738624768808897	0.14819779673579458	86.92791624764045	57.449304740683395	1046.6135308037258	212.38975732979813	0.07297473752707556	85.6363433155112	0.012056449280828423	0.1411877947094723	0.36345434650664793	6.311630180898884
1.872292358051516	2.036242320774155	14.442280781400683	1.9836729855360884	4.95180776763044	3.32241275817656	764.2490600763548	111.13225897413251	3.5636876486924933	11.552380465571801	0.06185996453652586	0.06532486726784503	1.2590232410499427	40.12352755465812	0.14289661720726127	0.0398349007533581	0.1576568845793579	86.6590613958725	54.40088443806978	1044.0242557534636	215.52328976810227	0.08524547874422012	85.86638451608917	0.013441339021810049	0.14944692790900382	0.37458028095595275	6.436312351307514
1.879680991967556	2.1400194781488735	14.730921528123503	2.001026145900329	4.9260449544670895	3.505151348900674	759.1719649956033	111.36590235944294	3.439356492597889	11.287601405310435	0.06178173443610991	0.06556041116753249	1.4493415982903728	42.13031911343012	0.14500142490930465	0.04228860682829448	0.16740593840696275	86.39344779022441	51.4785757212369	1041.3931053298393	218.5328842934934	0.09898362976954025	86.09274696488617	0.0149080134992544	0.15791488733077177	0.3856591343288056	6.560643507402119
1.8870513053241524	2.2456538457161543	15.013372880380171	2.0181896994471034	4.9005296052134675	3.6855308857824567	754.1892857598658	111.59440278866124	3.3156603940928675	11.026784076111404	0.06170290829816895	0.06578672861733054	1.659360813837453	44.163927759596355	0.14702316206127716	0.04473699991956042	0.1774426267907147	86.1312325975961	48.681232330439464	1038.7213036835842	221.41925065107193	0.11428323841691573	86.31512036319057	0.01645383020187704	0.16659016178350441	0.3966765058431206	6.684339605907141
1.8944007044568398	2.3531103075476842	15.289480613658636	2.0351486139813137	4.875315821590245	3.8628157484478804	749.3014141080522	111.81753111297496	3.1928863303284407	10.770258412710229	0.0616242510998777	0.0660043440806236	1.8900050753949345	46.223116028694605	0.14896334898588048	0.047170047602733176	0.1877642970514729	85.87256655809769	46.007424670040216	1036.0100502828882	224.18336819971978	0.13123610115034234	86.53320590761952	0.018075602846405855	0.17547122461719453	0.4076184245570803	6.807113669671567
1.9017269210505308	2.4623544768646024	15.55911477029525	2.051889010972414	4.850445562802384	4.0363228253817045	744.5084564252006	112.03506763938894	3.071321094006838	10.518340333376221	0.06154636907131321	0.06621365778989187	2.142141669292561	48.30666953577352	0.15082348940322526	0.04957816498887276	0.19836799700734647	85.61759327484475	43.45544334385772	1033.2605194107136	226.8264854908015	0.14993109363346202	86.74671752259485	0.01976966082738588	0.18455653702174063	0.41847147825951664	6.92867890599317
1.90902801972179	2.573352720017524	15.82217073969016	2.0683982782802217	4.825951186649192	4.205427793222535	739.8102337588293	112.24680330332241	2.951248064517445	10.271330191187646	0.061469745625502406	0.06641498225540804	2.4165751242225695	50.4133969890738	0.15260511634899881	0.0519523185411605	0.20925050377369286	85.36644850140502	41.0233060358117	1030.4738589983708	229.35011691623018	0.17045355656252556	86.95538310828915	0.0215319166842143	0.19384455482122234	0.4292229362141098	7.048751935482564
1.916302402404368	2.6860722020321464	16.07857002300949	2.0846651670574294	4.801857360797938	4.369570240849716	735.2062848937546	112.4525407846449	2.8329439473987055	10.029511269584855	0.06139476839553817	0.06660856996341642	2.714042403312084	52.542130748272825	0.1543098246007945	0.05428411795821709	0.22040835849782495	85.1192594405686	38.708767688851275	1027.6511890170673	231.75603638348448	0.1928847480568888	87.15894577182605	0.023357939837797485	0.20333373797110443	0.43986086307065925	7.167056052601303
1.923548809211534	2.800480946998608	16.328260664540945	2.10067987053599	4.778182501799755	4.528257579182395	730.6958724918669	112.65209554410164	2.7166755655510535	9.793148357662762	0.06132174943955535	0.06679463411176108	3.0352092083955324	54.69172775218322	0.1559392919355837	0.05656589462809353	0.23183790587210126	84.87614406845152	36.5093338486283	1024.793599614695	234.0462680502364	0.21730137212273176	87.35716501037238	0.02524303469074304	0.21302256204450928	0.4503742214452279	7.283324434448955
1.9307663156025479	2.9165479078303393	16.571217340900763	2.1164340829418884	4.754939865660515	4.6810677068172515	726.277992225617	112.8452967590281	2.6026967864468475	9.562486438488918	0.06125094029144278	0.06697336392075126	3.38066743203125	56.8610706732038	0.15749529132576254	0.05879076550056119	0.24353533725545654	84.63721049786416	34.422276953418375	1021.9021491516763	236.22307422843886	0.24377519063628872	87.54981781641247	0.0271823211060759	0.22290953107651298	0.46075296098075413	7.39730321355316
1.9379543258265024	3.0342430409885295	16.80744110839522	2.1319210373626705	4.732138384853753	4.827650430244719	721.9513847592565	113.03198813964202	2.4912456665683163	9.337749520758935	0.06118254318382513	0.0671449357595586	3.7509337652058368	59.049069184465836	0.15897969590297967	0.060952681588233325	0.25549673624405483	84.40255639442395	32.444655275649914	1018.9778622594646	238.28894064064383	0.2723727241185349	87.73669967779392	0.029170815270007686	0.23299319121653286	0.47098809208108167	7.50875433343169
1.9451125627562147	3.1535373826475945	17.0369588183246	2.147135522035569	4.7097833232878825	4.967727667771477	717.7145503558373	113.21202861027811	2.3825418874809134	9.119139640031309	0.06111671947372718	0.0673095210737801	4.14644943956294	61.25466125003136	0.16039447824903488	0.06304646071489825	0.26771812555703944	84.17226845792183	30.573334149022706	1016.0217280185178	240.24655928390868	0.30315504414120786	87.91762544831948	0.031203508981932384	0.24327214471362518	0.4810717429830677	7.617458112519091
1.9522410543446032	3.2744031235391526	17.259822218414012	2.1620738751229727	4.687876801370851	5.1010924909451765	713.5657658283403	113.38529284296409	2.276784548036867	8.90683605152849	0.061053596046954005	0.06746729187625468	4.567581059277823	63.47681436917456	0.16174170532054918	0.06506780449494089	0.2801955141613995	83.94642198028448	28.805009064903125	1013.0346983295533	242.09880921249265	0.3361776580324984	88.09243006800654	0.03327544555751299	0.253745063832039	0.49099719930457897	7.723215451963138
1.9593401170466214	3.3968136803006814	17.476106767238193	2.1767339587144146	4.666418229145833	5.227607085439042	709.5031034913926	113.55167163467942	2.174150363356295	8.70099463087857	0.06099327028350743	0.06761842439369005	5.014622450819679	65.71452672281886	0.16302353009298612	0.06701329995187838	0.29292494362618743	83.72508048965412	27.136230175993887	1010.0176865315929	243.8487356066581	0.37149048402523627	88.26096911660512	0.035381790672983915	0.26441070435882047	0.5007589257822537	7.82584963664371
1.9664103366278642	3.520743761691507	17.68591019454631	2.191115113302356	4.645404673853247	5.347199732464091	705.5244517327832	113.71107212311288	2.074792306824069	8.501747494019718	0.06093581400427758	0.06776310131682631	5.487797440380072	67.96682818435582	0.16424218082669478	0.06888040651550312	0.30590253279747853	83.508295488293	25.563427726636817	1006.97156630343	245.4995275267557	0.4091379130172505	88.42311918817285	0.03751789672402709	0.275267918428798	0.5103525703910147	7.925207693175936
1.9734525468435726	3.646169428422752	17.889350846024428	2.2052180945066886	4.624831180225243	5.459860931567025	701.6275367923133	113.86341783980804	1.9788387143742365	8.309202841435734	0.06088127670208458	0.06790151299823764	5.987263449659763	70.23278116882058	0.1653999487181371	0.0706674294885655	0.3191245199990535	83.29610628969677	24.082937921247495	1003.897170870117	247.05449477663322	0.44915895100940373	88.5787780794935	0.039679359529294286	0.2863156664511418	0.5197749515670205	8.021161285625771
1.9804678065145143	3.7730681458204534	18.086565855074962	2.219044994200818	4.6046910556222915	5.565638796284765	697.8099453272544	114.00864860270545	1.8863928545122068	8.123445027063926	0.06082968826735432	0.06803385785694421	6.513115790258322	72.51148130329308	0.16649917450301052	0.07237348130825426	0.33258730207864695	83.08853995835653	22.69102875584075	1000.7952925248112	248.51704430336224	0.4915874348771606	88.72786478915675	0.041862066461279795	0.2975530279702776	0.5290240296431347	8.113607145487801
1.9874573755323002	3.901418828703722	18.2777091852467	2.23259914851643	4.584976128038711	5.664633867157052	694.0691473383567	114.14672025433065	1.797532950391247	7.944534845844766	0.06078106135606006	0.06816034219439558	7.065392524025962	74.80205790998382	0.1675422346085242	0.07399843221562503	0.34628746978055086	82.88561135282438	21.383925362087982	997.6666824644582	249.89065655775806	0.5364523123859043	88.87031932960103	0.044062235442648416	0.3089792113546387	0.5380988640630592	8.202467049608762
