RanGTP_cy	RanGDP_cy	RCC1	RCC1_Ran	RanGTP_nuc	RanBP1	RCC1_RanGDP	RanGDP_nuc	RCC1_RanGTP	RanGTP_RanBP1
0.007679877751389153	1.4648435534295343	0.0715142674052305	0.03568995645265927	4.26425560497544	1.99993901365144	0.03600531692884339	0.39838203613553774	0.5567904592132656	6.098634856704636e-05
0.007680341054385532	1.4646677102394936	0.07151064082606468	0.03569015620996894	4.264507615313889	1.999939009964708	0.03600447235666605	0.3983894635183912	0.5567947306072993	6.099003529921554e-05
0.007680755152093448	1.4645105438522616	0.07150739973863893	0.03569033473327629	4.2647328605128	1.9999390066695264	0.036003717467674945	0.39839610072356774	0.5567985480604088	6.0993330480693054e-05
0.007681125270374208	1.4643700704306684	0.07150450313536622	0.03569049428150874	4.2649341832267575	1.9999390037243108	0.036003042740040965	0.39840203194348384	0.556801959843083	6.099627569618055e-05
0.007681456079867242	1.4642445169631617	0.07150191437901325	0.035690636872828335	4.26511412408133	1.9999390010918945	0.03600243966301063	0.3984073323709541	0.5568050090851467	6.099890811222002e-05
0.007681751755307355	1.4641322987294558	0.07149960073258753	0.035690764310533654	4.265274953942282	1.999938998739058	0.036001900628902225	0.39841206917172034	0.5568077343279756	6.100126094920988e-05
0.0076820160280887525	1.464031999334285	0.07149753294412663	0.03569087820593658	4.265418702510862	1.9999389966361076	0.03600141883757155	0.39841630234383796	0.5568101700123642	6.100336389967751e-05
0.007682252233282427	1.4639423528491788	0.0714956848781884	0.03569097999868204	4.265547183904575	1.999938994756505	0.03600098821126777	0.39842008548465085	0.5568123469118608	6.100524350240351e-05
0.007682463351832611	1.4638622277862323	0.07149403317442776	0.03569107097552036	4.265662019603226	1.9999389930765292	0.03600060331638687	0.39842346647886967	0.5568142925336641	6.100692347824331e-05
0.007682652048043658	1.4637906128635705	0.07149255695244314	0.0356911522865303	4.265764658840233	1.999938991574979	0.036000259295868565	0.3984264881072287	0.556816031465157	6.10084250284126e-05
0.007682820703279097	1.4637266042081665	0.07149123764707235	0.03569122495494239	4.265856397043663	1.9999389902329052	0.03599995182041066	0.39842918858556997	0.5568175855775735	6.100976710221691e-05
0.007682971446171234	1.4636693938827159	0.07149005838192478	0.03569128990888883	4.265938391852793	1.9999389890333679	0.03599967698312831	0.3984316020858241	0.556818974726057	6.1010966639138695e-05
0.0076831061787772	1.4636182599603995	0.07148900445773115	0.0356913479593978	4.2660116780881605	1.9999389879612335	0.035999431341583246	0.398433759102626	0.556820216241287	6.101203877395709e-05
0.00768322660112119	1.4635725572004579	0.07148806249944457	0.035691399842732174	4.266077180397915	1.9999389870029731	0.035999211788910315	0.3984356869035903	0.5568213258689121	6.1012997034875645e-05
0.007683334234345569	1.4635317082628545	0.07148722060146662	0.03569144621467558	4.266135726198668	1.9999389861464818	0.03599901555222353	0.3984374098766919	0.5568223176316334	6.101385352637862e-05
0.007683430436011936	1.4634951978979562	0.07148646813792545	0.035691487660518946	4.2661880539257195	1.999938985380957	0.0359988401567241	0.39843894978265965	0.5568232040448307	6.1014619051258906e-05
0.007683516420778331	1.4634625650973943	0.07148579560241174	0.03569152470388672	4.266234824282313	1.9999389846967333	0.03599868338809868	0.39844032608790897	0.556823996305602	6.1015303275155305e-05
0.0076835932729530385	1.4634333983282641	0.07148519450939501	0.03569155781217093	4.266276627068422	1.9999389840851822	0.035998543269625385	0.3984415561668914	0.5568247044088078	6.101591482644911e-05
0.007683661962871069	1.463407329316775	0.0714846572658615	0.035691587403601864	4.266313990088766	1.9999389835385817	0.03599841803233771	0.3984426555654691	0.556825337298198	6.1016461426579746e-05
0.007683723357355855	1.4633840290769722	0.07148417708923338	0.03569161385176956	4.266347384843534	1.9999389830500351	0.03599830609594961	0.3984436381692296	0.5568259029630467	6.1016949973295076e-05
0.0076837782312090454	1.4633632035494444	0.07148374791733002	0.035691637490582975	4.266377232778213	1.9999389826133764	0.03599820604791997	0.3984445163881714	0.5568264085441662	6.1017386632075946e-05
0.007683827276596495	1.4633445900385753	0.07148336433485758	0.03569165861832041	4.2664039103892035	1.999938982223098	0.03599811662635566	0.3984453013075126	0.5568268604204655	6.101777691083567e-05
0.007683871112897185	1.463327953474234	0.07148302149617229	0.035691677501882145	4.266427754581005	1.9999389818742705	0.03599803670204484	0.39844600284584564	0.5568272642998997	6.101812573828017e-05
0.007683910293619952	1.4633130837864659	0.07148271507117551	0.03569169437977231	4.266449066428618	1.99993898156249	0.035997965265859536	0.3984466298661324	0.5568276252831917	6.101843751895685e-05
0.007683945313070605	1.4632997933748861	0.07148244119305086	0.03569170946497667	4.266468114804084	1.9999389812838222	0.03599790141659912	0.3984471902827343	0.5568279479253724	6.1018716186304466e-05
0.007683976613043889	1.4632879145687134	0.0714821964058819	0.03569172294784832	4.266485140016556	1.999938981034753	0.0359978443487947	0.39844769116878886	0.5568282362974741	6.101896525590486e-05
0.007684004588550519	1.4632772974531094	0.07148197761981409	0.03569173499857742	4.266500356927463	1.9999389808121375	0.03599779334226985	0.39844813884803687	0.5568284940393377	6.101918787105629e-05
0.007684029592778178	1.4632678079862549	0.07148178207221703	0.03569174576933034	4.266513957649033	1.9999389806131664	0.035997747753094805	0.3984485389743533	0.5568287244053569	6.101938684225009e-05
0.007684051941388106	1.4632593263686176	0.07148160729405283	0.03569175539610222	4.266526113881379	1.9999389804353274	0.03599770700575446	0.3984488966006261	0.5568289303040896	6.1019564681360935e-05
0.0076840719164600274	1.4632517455456917	0.0714814510789993	0.035691764000417674	4.26653697905831	1.9999389802763754	0.035997670585957355	0.3984492162419937	0.5568291143346248	6.101972363303865e-05
0.007684089770016517	1.4632449698703702	0.07148131145586901	0.03569177169085	4.266546690264386	1.9999389801343066	0.03599763803421153	0.39844950193233164	0.5568292788190685	6.101986570275324e-05
0.007684105727311565	1.4632389138548196	0.07148118666287534	0.03569177856443864	4.266555370023705	1.999938980007326	0.0359976089398287	0.3984497572769324	0.5568294258328564	6.101999268296358e-05
0.007684119989763845	1.4632335010572286	0.07148107512467936	0.03569178470795336	4.266563127895418	1.9999389798938325	0.035997582935576276	0.39844998549949046	0.5568295572317901	6.1020106176459215e-05
