PGA	GAP	DHAP	ATP	F6P	Ru5P	G1P	S7P	X5P	DPGA	G6P	E4P	R5P	FBP	RuBP	SBP	ADP	Pi
2.186602836107641	0.004920650356805478	0.10825403191617197	1.4846875082342696	1.251290393113018	0.013675710546747112	0.16690945853173839	0.16686008254182585	0.020411603958873738	0.06572364371034585	2.8778528555319567	0.02533835035317757	0.03418931951229423	0.0037819005695862466	0.08663236346753432	0.03565819640952096	0.015312491765730352	6.275414990981506
2.186602836107898	0.004920650356805534	0.10825403191617321	1.484687508234268	1.2512903931131099	0.01367571054674769	0.16690945853175063	0.16686008254183807	0.0204116039588746	0.06572364371034785	2.877852855532168	0.02533835035317865	0.034189319512295674	0.0037819005695863325	0.08663236346753847	0.035658196409522884	0.015312491765731906	6.275414990980899
2.1866028361081558	0.00492065035680559	0.10825403191617444	1.4846875082342668	1.2512903931132018	0.013675710546748267	0.16690945853176287	0.16686008254185025	0.020411603958875466	0.06572364371034986	2.877852855532379	0.025338350353179724	0.034189319512297124	0.0037819005695864183	0.0866323634675426	0.03565819640952481	0.015312491765733238	6.275414990980295
2.1866028361084133	0.004920650356805645	0.10825403191617566	1.4846875082342654	1.2512903931132935	0.013675710546748843	0.1669094585317751	0.16686008254186246	0.02041160395887633	0.06572364371035186	2.8778528555325904	0.0253383503531808	0.03418931951229856	0.003781900569586504	0.08663236346754674	0.035658196409526735	0.01531249176573457	6.275414990979692
2.186602836108498	0.004920650356805664	0.10825403191617608	1.484687508234265	1.251290393113324	0.013675710546749036	0.16690945853177916	0.1668600825418665	0.020411603958876614	0.06572364371035251	2.8778528555326597	0.025338350353181157	0.034189319512299046	0.0037819005695865324	0.08663236346754812	0.035658196409527367	0.015312491765735015	6.27541499097949
2.186602836108499	0.004920650356805665	0.10825403191617608	1.484687508234265	1.2512903931133241	0.013675710546749036	0.1669094585317792	0.16686008254186652	0.020411603958876617	0.06572364371035253	2.87785285553266	0.02533835035318116	0.034189319512299046	0.0037819005695865324	0.08663236346754813	0.03565819640952737	0.015312491765735015	6.27541499097949
2.1866028361085	0.004920650356805665	0.10825403191617608	1.484687508234265	1.2512903931133244	0.013675710546749037	0.16690945853177921	0.16686008254186657	0.020411603958876617	0.06572364371035253	2.877852855532661	0.025338350353181164	0.03418931951229905	0.003781900569586533	0.08663236346754814	0.03565819640952738	0.015312491765735015	6.275414990979488
2.1866028361085004	0.004920650356805665	0.10825403191617608	1.484687508234265	1.2512903931133246	0.013675710546749039	0.16690945853177927	0.1668600825418666	0.02041160395887662	0.06572364371035254	2.8778528555326615	0.025338350353181167	0.03418931951229905	0.003781900569586533	0.08663236346754814	0.03565819640952739	0.015312491765735015	6.2754149909794865
2.1866028361085013	0.004920650356805665	0.10825403191617608	1.484687508234265	1.251290393113325	0.01367571054674904	0.1669094585317793	0.16686008254186663	0.020411603958876624	0.06572364371035254	2.877852855532662	0.02533835035318117	0.03418931951229906	0.0037819005695865333	0.08663236346754816	0.035658196409527394	0.015312491765735015	6.275414990979485
2.186602836108502	0.004920650356805665	0.1082540319161761	1.484687508234265	1.2512903931133252	0.013675710546749043	0.16690945853177933	0.16686008254186666	0.020411603958876624	0.06572364371035254	2.877852855532663	0.025338350353181174	0.03418931951229907	0.0037819005695865333	0.08663236346754817	0.035658196409527394	0.015312491765735015	6.275414990979483
2.186602836108502	0.004920650356805665	0.1082540319161761	1.484687508234265	1.2512903931133252	0.013675710546749044	0.16690945853177938	0.16686008254186668	0.020411603958876628	0.06572364371035255	2.8778528555326632	0.025338350353181178	0.03418931951229907	0.0037819005695865337	0.08663236346754818	0.0356581964095274	0.015312491765735015	6.275414990979481
2.186602836108503	0.004920650356805665	0.1082540319161761	1.484687508234265	1.2512903931133255	0.013675710546749046	0.1669094585317794	0.1668600825418667	0.02041160395887663	0.06572364371035255	2.877852855532664	0.02533835035318118	0.034189319512299074	0.0037819005695865337	0.0866323634675482	0.03565819640952741	0.015312491765735015	6.275414990979479
2.186602836108504	0.004920650356805666	0.1082540319161761	1.484687508234265	1.251290393113326	0.013675710546749046	0.16690945853177944	0.16686008254186677	0.02041160395887663	0.06572364371035257	2.8778528555326646	0.025338350353181185	0.034189319512299074	0.003781900569586534	0.0866323634675482	0.035658196409527415	0.015312491765735015	6.275414990979478
2.1866028361085044	0.004920650356805666	0.1082540319161761	1.484687508234265	1.2512903931133261	0.013675710546749048	0.16690945853177946	0.1668600825418668	0.020411603958876635	0.06572364371035257	2.877852855532665	0.025338350353181188	0.03418931951229908	0.003781900569586534	0.08663236346754821	0.03565819640952742	0.015312491765735015	6.275414990979478
2.1866028361085053	0.004920650356805666	0.10825403191617611	1.484687508234265	1.2512903931133263	0.01367571054674905	0.16690945853177952	0.16686008254186682	0.020411603958876635	0.06572364371035257	2.877852855532666	0.02533835035318119	0.03418931951229908	0.0037819005695865346	0.08663236346754823	0.03565819640952743	0.015312491765735015	6.275414990979474
2.186602836108506	0.004920650356805666	0.10825403191617611	1.484687508234265	1.2512903931133266	0.013675710546749051	0.16690945853177955	0.16686008254186685	0.020411603958876638	0.06572364371035258	2.8778528555326663	0.02533835035318119	0.03418931951229909	0.0037819005695865346	0.08663236346754824	0.03565819640952743	0.015312491765735015	6.275414990979473
2.1866028361085066	0.004920650356805666	0.10825403191617611	1.484687508234265	1.2512903931133268	0.013675710546749053	0.16690945853177958	0.16686008254186688	0.02041160395887664	0.06572364371035258	2.8778528555326672	0.025338350353181195	0.03418931951229909	0.003781900569586535	0.08663236346754825	0.035658196409527436	0.015312491765735015	6.275414990979473
2.1866028361085075	0.004920650356805666	0.10825403191617611	1.484687508234265	1.2512903931133272	0.013675710546749055	0.16690945853177963	0.1668600825418669	0.02041160395887664	0.0657236437103526	2.8778528555326677	0.0253383503531812	0.034189319512299095	0.003781900569586535	0.08663236346754825	0.03565819640952744	0.015312491765735015	6.275414990979469
2.186602836108508	0.004920650356805666	0.10825403191617612	1.484687508234265	1.2512903931133275	0.013675710546749056	0.16690945853177966	0.16686008254186696	0.020411603958876645	0.0657236437103526	2.877852855532668	0.025338350353181202	0.034189319512299095	0.0037819005695865354	0.08663236346754827	0.03565819640952745	0.015312491765735015	6.275414990979467
2.186602836108509	0.004920650356805666	0.10825403191617612	1.484687508234265	1.2512903931133277	0.013675710546749056	0.1669094585317797	0.166860082541867	0.020411603958876645	0.0657236437103526	2.877852855532669	0.025338350353181206	0.0341893195122991	0.0037819005695865354	0.08663236346754828	0.03565819640952746	0.015312491765735015	6.275414990979465
2.1866028361085097	0.004920650356805667	0.10825403191617612	1.484687508234265	1.251290393113328	0.013675710546749058	0.16690945853177971	0.16686008254186702	0.02041160395887665	0.06572364371035261	2.8778528555326695	0.02533835035318121	0.0341893195122991	0.003781900569586536	0.0866323634675483	0.03565819640952746	0.015312491765735015	6.275414990979463
2.18660283610851	0.004920650356805667	0.10825403191617612	1.4846875082342648	1.2512903931133283	0.01367571054674906	0.16690945853177977	0.16686008254186704	0.020411603958876652	0.06572364371035261	2.87785285553267	0.025338350353181213	0.03418931951229911	0.003781900569586536	0.08663236346754831	0.035658196409527464	0.015312491765735237	6.275414990979463
2.186602836108511	0.004920650356805667	0.10825403191617612	1.4846875082342648	1.2512903931133286	0.013675710546749062	0.1669094585317798	0.16686008254186707	0.020411603958876652	0.06572364371035262	2.877852855532671	0.025338350353181216	0.03418931951229911	0.0037819005695865363	0.08663236346754831	0.03565819640952747	0.015312491765735237	6.27541499097946
2.186602836108512	0.004920650356805667	0.10825403191617614	1.4846875082342648	1.2512903931133288	0.013675710546749063	0.16690945853177983	0.1668600825418671	0.020411603958876656	0.06572364371035262	2.8778528555326712	0.02533835035318122	0.034189319512299116	0.0037819005695865363	0.08663236346754831	0.03565819640952748	0.015312491765735237	6.275414990979458
2.1866028361085124	0.004920650356805667	0.10825403191617614	1.4846875082342648	1.251290393113329	0.013675710546749065	0.16690945853177988	0.16686008254186713	0.02041160395887666	0.06572364371035262	2.877852855532672	0.025338350353181223	0.034189319512299116	0.0037819005695865367	0.08663236346754832	0.035658196409527484	0.015312491765735237	6.275414990979456
2.1866028361085132	0.004920650356805667	0.10825403191617614	1.4846875082342648	1.2512903931133292	0.013675710546749067	0.1669094585317799	0.16686008254186716	0.02041160395887666	0.06572364371035264	2.8778528555326726	0.025338350353181226	0.03418931951229912	0.0037819005695865367	0.08663236346754834	0.03565819640952749	0.015312491765735237	6.2754149909794545
2.186602836108514	0.004920650356805667	0.10825403191617614	1.4846875082342648	1.2512903931133297	0.013675710546749067	0.16690945853177994	0.16686008254186718	0.020411603958876662	0.06572364371035264	2.877852855532673	0.02533835035318123	0.03418931951229912	0.003781900569586537	0.08663236346754835	0.03565819640952749	0.015312491765735237	6.2754149909794545
2.1866028361085146	0.004920650356805668	0.10825403191617614	1.4846875082342648	1.25129039311333	0.013675710546749069	0.16690945853177996	0.1668600825418672	0.020411603958876662	0.06572364371035265	2.877852855532674	0.025338350353181233	0.03418931951229913	0.003781900569586537	0.08663236346754835	0.0356581964095275	0.015312491765735237	6.275414990979453
2.1866028361085155	0.004920650356805668	0.10825403191617615	1.4846875082342648	1.2512903931133301	0.01367571054674907	0.16690945853178002	0.16686008254186724	0.020411603958876666	0.06572364371035265	2.8778528555326743	0.025338350353181233	0.03418931951229913	0.0037819005695865376	0.08663236346754837	0.035658196409527505	0.015312491765735237	6.275414990979451
2.1866028361085164	0.004920650356805668	0.10825403191617615	1.4846875082342648	1.2512903931133303	0.013675710546749072	0.16690945853178005	0.1668600825418673	0.02041160395887667	0.06572364371035265	2.8778528555326752	0.025338350353181237	0.034189319512299136	0.0037819005695865376	0.08663236346754838	0.03565819640952751	0.015312491765735237	6.275414990979447
2.186602836108517	0.004920650356805668	0.10825403191617615	1.4846875082342648	1.2512903931133308	0.013675710546749074	0.16690945853178007	0.16686008254186732	0.02041160395887667	0.06572364371035265	2.8778528555326757	0.02533835035318124	0.034189319512299136	0.003781900569586538	0.08663236346754839	0.03565819640952752	0.015312491765735237	6.275414990979446
2.1866028361085177	0.004920650356805668	0.10825403191617615	1.4846875082342648	1.251290393113331	0.013675710546749075	0.16690945853178013	0.16686008254186735	0.020411603958876673	0.06572364371035265	2.877852855532676	0.025338350353181244	0.03418931951229914	0.003781900569586538	0.0866323634675484	0.03565819640952752	0.015312491765735237	6.275414990979444
2.186602836108518	0.004920650356805668	0.10825403191617616	1.4846875082342648	1.2512903931133312	0.013675710546749077	0.16690945853178016	0.16686008254186738	0.020411603958876673	0.06572364371035266	2.877852855532677	0.025338350353181247	0.03418931951229914	0.0037819005695865385	0.08663236346754842	0.035658196409527526	0.015312491765735237	6.275414990979442
2.186602836108519	0.004920650356805668	0.10825403191617616	1.4846875082342648	1.2512903931133315	0.013675710546749077	0.16690945853178019	0.1668600825418674	0.020411603958876676	0.06572364371035266	2.8778528555326774	0.02533835035318125	0.03418931951229915	0.0037819005695865385	0.08663236346754842	0.03565819640952753	0.015312491765735237	6.27541499097944
2.18660283610852	0.004920650356805668	0.10825403191617616	1.4846875082342648	1.2512903931133317	0.013675710546749079	0.1669094585317802	0.16686008254186743	0.02041160395887668	0.06572364371035268	2.8778528555326783	0.025338350353181254	0.03418931951229915	0.003781900569586539	0.08663236346754843	0.03565819640952754	0.015312491765735237	6.275414990979439
2.1866028361085204	0.004920650356805669	0.10825403191617616	1.4846875082342648	1.2512903931133321	0.01367571054674908	0.16690945853178024	0.1668600825418675	0.02041160395887668	0.06572364371035268	2.8778528555326788	0.025338350353181258	0.03418931951229916	0.003781900569586539	0.08663236346754845	0.03565819640952755	0.015312491765735237	6.275414990979439
2.1866028361085212	0.004920650356805669	0.10825403191617616	1.4846875082342648	1.2512903931133323	0.013675710546749082	0.16690945853178027	0.16686008254186752	0.020411603958876683	0.06572364371035268	2.877852855532679	0.02533835035318126	0.034189319512299164	0.0037819005695865393	0.08663236346754846	0.035658196409527554	0.015312491765735237	6.275414990979437
2.186602836108522	0.004920650356805669	0.10825403191617618	1.4846875082342648	1.2512903931133326	0.013675710546749084	0.1669094585317803	0.16686008254186754	0.020411603958876687	0.06572364371035269	2.87785285553268	0.025338350353181265	0.034189319512299164	0.0037819005695865393	0.08663236346754848	0.035658196409527554	0.015312491765735237	6.275414990979435
2.1866028361085226	0.004920650356805669	0.10825403191617618	1.4846875082342648	1.2512903931133328	0.013675710546749086	0.16690945853178035	0.16686008254186757	0.020411603958876687	0.06572364371035269	2.87785285553268	0.025338350353181268	0.03418931951229917	0.0037819005695865398	0.08663236346754848	0.03565819640952756	0.015312491765735237	6.275414990979433
2.1866028361085235	0.004920650356805669	0.10825403191617618	1.4846875082342648	1.2512903931133332	0.013675710546749088	0.16690945853178038	0.1668600825418676	0.02041160395887669	0.0657236437103527	2.8778528555326806	0.02533835035318127	0.03418931951229917	0.0037819005695865398	0.08663236346754849	0.03565819640952757	0.015312491765735237	6.2754149909794315
2.186602836108524	0.004920650356805669	0.10825403191617618	1.4846875082342648	1.2512903931133335	0.013675710546749088	0.1669094585317804	0.16686008254186763	0.02041160395887669	0.0657236437103527	2.8778528555326814	0.025338350353181275	0.03418931951229918	0.00378190056958654	0.0866323634675485	0.035658196409527575	0.015312491765735237	6.27541499097943
2.1866028361085244	0.004920650356805669	0.10825403191617619	1.4846875082342648	1.2512903931133337	0.01367571054674909	0.16690945853178044	0.16686008254186768	0.020411603958876694	0.0657236437103527	2.877852855532682	0.025338350353181275	0.03418931951229918	0.00378190056958654	0.08663236346754852	0.03565819640952758	0.015312491765735237	6.275414990979429
2.1866028361085252	0.00492065035680567	0.10825403191617619	1.4846875082342648	1.251290393113334	0.013675710546749091	0.1669094585317805	0.1668600825418677	0.020411603958876697	0.06572364371035272	2.8778528555326828	0.02533835035318128	0.034189319512299185	0.0037819005695865406	0.08663236346754853	0.03565819640952758	0.015312491765735237	6.275414990979427
2.186602836108526	0.00492065035680567	0.10825403191617619	1.4846875082342648	1.2512903931133341	0.013675710546749093	0.16690945853178052	0.16686008254186774	0.020411603958876697	0.06572364371035272	2.877852855532683	0.025338350353181282	0.034189319512299185	0.0037819005695865406	0.08663236346754853	0.03565819640952759	0.015312491765735237	6.275414990979424
2.1866028361085266	0.00492065035680567	0.10825403191617619	1.4846875082342648	1.2512903931133346	0.013675710546749093	0.16690945853178055	0.16686008254186777	0.0204116039588767	0.06572364371035273	2.8778528555326837	0.025338350353181285	0.03418931951229919	0.003781900569586541	0.08663236346754855	0.035658196409527596	0.015312491765735237	6.275414990979423
2.1866028361085275	0.00492065035680567	0.10825403191617619	1.4846875082342648	1.2512903931133348	0.013675710546749095	0.1669094585317806	0.1668600825418678	0.0204116039588767	0.06572364371035273	2.8778528555326846	0.02533835035318129	0.03418931951229919	0.003781900569586541	0.08663236346754856	0.0356581964095276	0.015312491765735237	6.275414990979421
2.186602836108528	0.00492065035680567	0.1082540319161762	1.4846875082342648	1.251290393113335	0.013675710546749096	0.16690945853178063	0.16686008254186782	0.020411603958876704	0.06572364371035273	2.877852855532685	0.025338350353181292	0.0341893195122992	0.0037819005695865415	0.08663236346754857	0.03565819640952761	0.015312491765735237	6.275414990979419
2.186602836108529	0.00492065035680567	0.1082540319161762	1.4846875082342648	1.2512903931133352	0.013675710546749096	0.16690945853178066	0.16686008254186788	0.020411603958876708	0.06572364371035275	2.877852855532686	0.025338350353181296	0.0341893195122992	0.0037819005695865415	0.08663236346754859	0.035658196409527616	0.015312491765735237	6.275414990979417
2.1866028361085297	0.00492065035680567	0.1082540319161762	1.4846875082342648	1.2512903931133357	0.013675710546749098	0.16690945853178069	0.1668600825418679	0.020411603958876708	0.06572364371035275	2.8778528555326863	0.0253383503531813	0.034189319512299206	0.003781900569586542	0.08663236346754859	0.035658196409527616	0.015312491765735237	6.2754149909794155
2.18660283610853	0.00492065035680567	0.1082540319161762	1.4846875082342648	1.251290393113336	0.0136757105467491	0.16690945853178074	0.16686008254186793	0.02041160395887671	0.06572364371035276	2.8778528555326868	0.025338350353181303	0.034189319512299206	0.003781900569586542	0.0866323634675486	0.03565819640952762	0.015312491765735237	6.275414990979414
2.186602836108531	0.00492065035680567	0.1082540319161762	1.4846875082342648	1.2512903931133361	0.013675710546749101	0.16690945853178077	0.16686008254186796	0.020411603958876715	0.06572364371035276	2.8778528555326877	0.025338350353181306	0.03418931951229921	0.0037819005695865424	0.08663236346754861	0.03565819640952763	0.015312491765735237	6.275414990979412
2.186602836108532	0.00492065035680567	0.10825403191617622	1.4846875082342648	1.2512903931133361	0.013675710546749103	0.1669094585317808	0.166860082541868	0.020411603958876715	0.06572364371035276	2.877852855532688	0.02533835035318131	0.03418931951229921	0.0037819005695865424	0.08663236346754863	0.03565819640952764	0.015312491765735237	6.27541499097941
2.1866028361085323	0.00492065035680567	0.10825403191617622	1.4846875082342648	1.2512903931133366	0.013675710546749105	0.16690945853178082	0.16686008254186804	0.020411603958876718	0.06572364371035277	2.8778528555326885	0.02533835035318131	0.03418931951229922	0.003781900569586543	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979408
2.1866028361085332	0.00492065035680567	0.10825403191617622	1.4846875082342648	1.2512903931133366	0.013675710546749105	0.16690945853178085	0.16686008254186807	0.020411603958876718	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229921	0.003781900569586543	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617622	1.4846875082342648	1.2512903931133366	0.013675710546749105	0.16690945853178085	0.16686008254186807	0.020411603958876718	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.003781900569586543	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617622	1.4846875082342648	1.2512903931133366	0.013675710546749105	0.16690945853178085	0.16686008254186807	0.020411603958876718	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.003781900569586543	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617622	1.4846875082342648	1.2512903931133366	0.013675710546749105	0.16690945853178085	0.16686008254186807	0.020411603958876718	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.003781900569586543	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617622	1.4846875082342648	1.2512903931133366	0.013675710546749105	0.16690945853178085	0.16686008254186807	0.020411603958876718	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.003781900569586543	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749105	0.16690945853178085	0.16686008254186807	0.020411603958876718	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865432	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749105	0.16690945853178085	0.16686008254186807	0.020411603958876718	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865432	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749105	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865432	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865432	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865432	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865432	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865432	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.00492065035680567	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865432	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
