Response	MAPK_2	MAPKK_2	RLKs	MAPK3	MAPK4	MAPK6	MAPKKK	MAPKK2	CTR1	MAPKKK1	MAPKKK_2	Ethylene	MAPK2	Salt	WRKY12	WRKY28	WRKY33	MAPKK9	CRKs	WRKY1	WRKY8_2	WRKY25_2	WRKY22_2	WRKY29_2	MYB2_2	MYB4_2	MYB44	NAC	MAPK	bZIP	AP2	MAPKK	MAPKK1	WRKY28_2	WRKY12_2	LecRK2	WRKY1_2	WRKY33_2	Drought	ETR1	MYB4	WRKY29	MYB2	LRR	WRKY22	WRKY25	MAPKK6	MAPKK4	MAPKK3	H2O2	ETR2	MAPKK5	Heavy Metal	MAPKK7	Cold	WRKY8
1.1989453668170635	1.1853720573333448	1.085553522099238	0.9387213639175446	1.159056738483582	1.1786531202190684	1.170678070544884	0.9465315608753808	1.1249631808992702	1.0133332707221325	1.0290647858537307	1.005356470406184	0.9697919072683573	1.2006982540914166	0.9248349393484648	1.176147474480839	1.176147474480839	1.184394398693924	1.08528140577074	0.9259302819507196	1.1970272209128112	1.2097753789614034	1.2013639068942696	1.1938892323909531	1.1938892323909531	1.2040276605785594	1.2040276605785594	1.1966470182267446	1.1966470188453868	1.1368917837631074	1.1966470192578147	1.1966470196702426	1.0422543184946877	1.0547026122195178	1.1917899187409677	1.1917899187409677	0.9507555640455141	1.2027646729370984	1.1961251087956652	0.9236156034717204	0.9858120800879283	1.1993456016669315	1.1801335800244859	1.1993456016669315	0.9271496178274637	1.1801335800244859	1.1943616861884416	1.0827561682820621	1.0827561682820621	1.0827561682820621	0.921006817813307	0.9858120800879283	1.0827561682820621	0.921006817813307	1.0827561682820621	0.921006817813307	1.210371363401522
1.1901897050559338	1.1779155103031242	1.0877258921928126	0.9540005025189794	1.1540833230117797	1.1718418959168977	1.1646133196273127	0.9610913553491709	1.1232236131832223	1.021846629795764	1.0361837773839533	1.014649199835331	0.9822120550523462	1.1918130899862653	0.9413466802587853	1.1695597638861508	1.1695597638861508	1.1770346463139751	1.0872624637816493	0.942342285246064	1.1884842095933803	1.2000252619173168	1.192394290752092	1.185611559590552	1.185611559590552	1.1947563725322157	1.1947563725322157	1.1881097917596988	1.188109791843438	1.1341421040655035	1.1881097918992638	1.1881097919550903	1.0483177008979911	1.0596286073072643	1.1837141543786622	1.1837141543786622	0.9649024253469286	1.1936652142902016	1.1876446515940144	0.9402429601241084	0.9967925013364582	1.190523127720197	1.173163062819256	1.190523127720197	0.9434460053807407	1.173163062819256	1.186066235587864	1.085340229381335	1.085340229381335	1.085340229381335	0.9379006708131625	0.9967925013364582	1.085340229381335	0.9379006708131625	1.085340229381335	0.9379006708131625	1.2005809769986067
1.1822690491178487	1.1711638193268168	1.0896061474886534	0.9678912749188248	1.1495699826888977	1.165663066531583	1.1591130806065173	0.9743371495321236	1.1216219723549226	1.0295774468458472	1.0426231513611643	1.023070834254038	0.9935242147030221	1.1837561712569122	0.9563751627066038	1.163589841949508	1.163589841949508	1.1703639492006799	1.089028474043306	0.9572807476717751	1.180738172999493	1.1911880867277795	1.1842709627185344	1.1781209851600232	1.1781209851600232	1.1863897917103279	1.1863897917103279	1.1803880081988958	1.180388008210233	1.1316032293824945	1.1803880082177909	1.180388008225349	1.0537599928858654	1.0640319782723233	1.1764052655331023	1.1764052655331023	0.9777869542462577	1.1854236655883257	1.1799676121155194	0.955373363900773	1.006786737443868	1.182560398646384	1.1668490972454861	1.182560398646384	0.9582825464776059	1.1668490972454861	1.178545479149102	1.0875536136777382	1.0875536136777382	1.0875536136777382	0.9532563443791127	1.006786737443868	1.0875536136777382	0.9532563443791127	1.0875536136777382	0.9532563443791127	1.1916988911707058
1.1750988745623288	1.165046283706176	1.091245320390826	0.980517806265738	1.145474316547579	1.1600595505474738	1.154124567401031	0.9863807414334135	1.1201524014388855	1.0365947890534997	1.0484522535152383	1.0307042413446226	1.0038165581982585	1.1764536982774971	0.9700453447865298	1.1581786372516272	1.1581786372516272	1.1643178302266812	1.0906071410064122	0.9708692794793228	1.1737176589137914	1.183181987931857	1.1769138178490335	1.171339292606897	1.171339292606897	1.1788254908580915	1.1788254908580915	1.173397536017838	1.173397536019374	1.1292658282715002	1.1733975360203985	1.1733975360214224	1.058654052991053	1.0679794237220073	1.1697869229530748	1.1697869229530748	0.9895106052153949	1.1779590402235411	1.17301536498483	0.9691348070823008	1.0158750620614534	1.1753596606472414	1.1611285289048245	1.1753596606472414	0.9717798171835519	1.1611285289048245	1.1717296000779913	1.089465414048366	1.089465414048366	1.089465414048366	0.9672148138795048	1.0158750620614534	1.089465414048366	0.9672148138795048	1.089465414048366	0.9672148138795048	1.1836481508458505
1.1686047906519976	1.1595010702284398	1.09268333220007	0.9919931226509505	1.1417575544205822	1.154978082455522	1.1495997586254305	0.9973268871998927	1.1188072600063497	1.0429626346433516	1.053731887625069	1.0376242635046062	1.0131738840302726	1.1698356955554565	0.9824746597182642	1.1532727532433638	1.1532727532433638	1.1588371451455468	1.092021513648074	0.9832243336854997	1.1673551397526154	1.1759292191541297	1.17024926914588	1.1651966656224557	1.1651966656224557	1.171979037757658	1.171979037757658	1.1670654289920033	1.1670654289922142	1.1271194751534075	1.1670654289923554	1.1670654289924962	1.063062067016329	1.0715262661825706	1.1637912798898702	1.1637912798898702	1.0001706955460605	1.1711969270833607	1.1667172944603537	0.9816465454419665	1.0241339657350308	1.1688408127105636	1.155944101132183	1.1688408127105636	0.9840524479617976	1.155944101132183	1.1655527030788118	1.0911290552520103	1.0911290552520103	1.0911290552520103	0.9799022470761733	1.0241339657350308	1.0911290552520103	0.9799022470761733	1.0911290552520103	0.9799022470761733	1.1763531083874648
1.162720765294661	1.1544732730804903	1.0939517405953536	1.0024203618759828	1.1383844990974095	1.1503698376052995	1.1454951693265962	1.0072726602221342	1.1175781969279772	1.048739972565013	1.0585158753159503	1.0438984708722385	1.021676399545226	1.1638376011636156	0.9937720899099342	1.1488241137149169	1.1488241137149169	1.1538682335024233	1.0932910899434243	0.9944541284637548	1.1615884494331887	1.1693580971183402	1.1642106281936124	1.1596308080173927	1.1596308080173927	1.1657780665923652	1.1657780665923652	1.1613273570834388	1.1613273570834686	1.125152848107058	1.1613273570834886	1.1613273570835083	1.0670375254095639	1.0747190621746392	1.1583578559998138	1.1583578559998138	1.0098588992533009	1.1650698219751043	1.1610100964411172	0.9930187664797987	1.0316354277150048	1.1629353556826043	1.1512443071325524	1.1629353556826043	0.9952074518938903	1.1512443071325524	1.1599542442140292	1.092586228556087	1.092586228556087	1.092586228556087	0.9914328135090931	1.0316354277150048	1.092586228556087	0.9914328135090931	1.092586228556087	0.9914328135090931	1.16974286264797
1.157387863365962	1.149913738033029	1.0950757656949672	1.0118937014798643	1.1353232609979504	1.146190415710329	1.1417714689365146	1.0163074474466043	1.116456713562762	1.053980945497048	1.0628521601254495	1.0495878753343246	1.0293990824395542	1.1584006028737486	1.004038092540193	1.144789439423433	1.144789439423433	1.1493626061376736	1.0944325413730802	1.0046584909943794	1.1563610328578007	1.1634034239167896	1.1587377786958415	1.1545860304891098	1.1545860304891098	1.1601591553226354	1.1601591553226354	1.1561260435846752	1.1561260435846794	1.1233541279076749	1.1561260435846823	1.1561260435846852	1.070626782032343	1.0775974677643074	1.153432563881703	1.153432563881703	1.0186606082743501	1.1595168113182288	1.1558369893896234	1.0033528013593285	1.038446515967892	1.157583274402329	1.146982880557236	1.157583274402329	1.0053437821752431	1.146982880557236	1.154879234379824	1.0938697987813837	1.0938697987813837	1.0938697987813837	1.001910369813988	1.038446515967892	1.0938697987813837	1.001910369813988	1.0938697987813837	1.001910369813988	1.1637523896089483
1.1525532868417026	1.1457782609399803	1.096075788939053	1.0204991329206345	1.1325449513365207	1.142399577432569	1.1383930820599149	1.0245132393418046	1.1154344719979872	1.0587350612001833	1.0667836377929238	1.0547475850264865	1.0364114348427007	1.153471438203962	1.0133649010937011	1.1411297281480022	1.1411297281480022	1.1452764954577643	1.0954602323824203	1.0139291138767184	1.1516217076480897	1.15800626059287	1.153776613979579	1.1500124295059853	1.1500124295059853	1.155066018374807	1.155066018374807	1.1514102046903651	1.1514102046903658	1.1217113789340727	1.151410204690366	1.1514102046903665	1.073870277970222	1.0801956071948962	1.148966894185715	1.148966894185715	1.0266547759537739	1.154483029046073	1.1511469722211594	1.0127415688327144	1.0446292551079461	1.1527312766682867	1.1431182266565019	1.1527312766682867	1.014552446137705	1.1431182266565019	1.1502779639133516	1.0950059520865552	1.0950059520865552	1.0950059520865552	1.011429605528767	1.044629255107946	1.0950059520865552	1.011429605528767	1.0950059520865552	1.011429605528767	1.1583226528134534
1.1481696084247273	1.1420269849941769	1.0969684666884245	1.0283151426260675	1.1300233888050952	1.138960901828354	1.135327815564871	1.031965050530304	1.114503466909896	1.0630474584209473	1.0703488100892944	1.0594273962373957	1.0427774940808936	1.1490019875756836	1.021836985863637	1.1378097867945416	1.1378097867945416	1.1415703920714215	1.096386615667386	1.0223499899806168	1.1473242478539654	1.1531134533358751	1.1492784321901015	1.145865182590263	1.145865182590263	1.1504483434759192	1.1504483434759192	1.1471337622094393	1.1471337622094393	1.1202128490815655	1.1471337622094393	1.1471337622094395	1.076803506980358	1.0825430992882819	1.1449172371998857	1.1449172371998857	1.0339140322955096	1.149919065539392	1.1468941657615936	1.021270108864579	1.050240686428541	1.148331684556773	1.139612893618151	1.148331684556773	1.0229168669796742	1.139612893618151	1.1461055665018354	1.0960157857208228	1.0960157857208228	1.0960157857208228	1.0200769176369628	1.050240686428541	1.0960157857208228	1.0200769176369628	1.0960157857208228	1.0200769176369628	1.1534002892871826
1.1441941395009794	1.138623914888587	1.097767561405315	1.0354133289418515	1.1277348343822524	1.1358414347268777	1.1325465224541562	1.0387313913930503	1.1136561195331411	1.066959205346664	1.0735823170905752	1.06367232534224	1.0485560044544362	1.1449488096438312	1.0295315728839034	1.1347978223709672	1.1347978223709672	1.1382086114138974	1.097222543772167	1.0299979163136743	1.143426925012696	1.1486770930274843	1.1451993634416968	1.1421039508301953	1.1421039508301953	1.1462609645745854	1.1462609645745854	1.1432552197685417	1.1432552197685422	1.1188471830853464	1.1432552197685417	1.143255219768542	1.0794577831645216	1.0846658413999837	1.14124431387447	1.14124431387447	1.0405049507485304	1.145780401061817	1.1430372393884303	1.0290161404447833	1.055333054010686	1.144341658146092	1.1364331083821413	1.144341658146092	1.030513348752794	1.1364331083821413	1.1423215543617495	1.0969164881478304	1.0969164881478304	1.0969164881478304	1.027931138139443	1.0553330540106858	1.0969164881478304	1.027931138139443	1.0969164881478304	1.027931138139443	1.1489371440126646
1.1405883968080397	1.1355365075643276	1.098484565820024	1.0418589693062457	1.1256577550281561	1.1330113555418613	1.130022801849714	1.0448747505718323	1.112885324734295	1.0705076109481506	1.076515381202025	1.0675230855553561	1.0538006838522112	1.141272683493535	1.0365191739685398	1.132065085940376	1.132065085940376	1.1351589024192312	1.0979775197827906	1.0369430148619154	1.1398920629849845	1.1446539856091105	1.1414998524500373	1.1386923710352508	1.1386923710352508	1.1424632251953217	1.1424632251953217	1.1397371466411053	1.1397371466411053	1.117603562496	1.1397371466411053	1.1397371466411053	1.0818608575124198	1.0865866182540898	1.1379126929434322	1.1379126929434322	1.0464883951312385	1.142026889170382	1.1395389135431144	1.036050613142373	1.059954066100888	1.1407226026752326	1.1335483751657607	1.1407226026752326	1.0374115756880822	1.1335483751657607	1.138889375839204	1.0977222193362586	1.0977222193362586	1.0977222193362586	1.0350641729540322	1.059954066100888	1.0977222193362586	1.0350641729540322	1.0977222193362586	1.0350641729540322	1.1448897746503999
1.1373176453488396	1.1327353184720648	1.0991291745148115	1.0477115449702827	1.1237726131910106	1.1304436716480988	1.1277327313977616	1.0504520679877334	1.11218446864773	1.0737265348541887	1.0791761841649967	1.0710165138004868	1.0585605410234755	1.1379381830315667	1.0428641054358019	1.1295855613883037	1.1295855613883037	1.1323920985362734	1.0986599013768394	1.0432492454402602	1.136685627405793	1.1410051628200375	1.1381441997395783	1.1355976207290683	1.1355976207290683	1.139018461131138	1.139018461131138	1.1365457388854376	1.1365457388854376	1.1164717889836147	1.1365457388854374	1.1365457388854376	1.0840374181625891	1.088325581749034	1.134890376276729	1.134890376276729	1.051919903821308	1.1386222954383156	1.1363655269622261	1.042438238236312	1.0641471959051667	1.1374396879351574	1.1309311280161936	1.1374396879351574	1.04367511263975	1.1309311280161936	1.13577601214818	1.0984447707595024	1.0984447707595024	1.0984447707595024	1.0415415796016083	1.0641471959051667	1.0984447707595024	1.0415415796016083	1.0984447707595024	1.0415415796016083	1.141218977143461
1.1343505024022231	1.130193691291658	1.0997096421851942	1.0530252272065588	1.122061678683698	1.1281139421098647	1.1256546282071085	1.0555151876377489	1.1115474274566999	1.0766466861836914	1.0815901912707995	1.0741859526811306	1.0628802143376541	1.134913291702068	1.0486249844530227	1.1273356917799786	1.1273356917799786	1.129881807739299	1.0992770680328554	1.048974898073673	1.1337768555850387	1.1376954421612129	1.1351001574965611	1.1327900424136492	1.1327900424136492	1.1358935653694433	1.1358935653694433	1.1336504399221088	1.1336504399221088	1.1154423258472457	1.1336504399221088	1.1336504399221088	1.0860095001880177	1.0899006339340465	1.1321484393499361	1.1321484393499361	1.0568500848299238	1.1355338892194375	1.1334866586919516	1.0482379925696967	1.0679519974575964	1.1344614436481983	1.1285564284830187	1.1344614436481983	1.0493618899569992	1.1285564284830187	1.13295161643215	1.0990940624979144	1.0990940624979144	1.0990940624979144	1.0474230969859875	1.0679519974575966	1.0990940624979144	1.0474230969859875	1.0990940624979144	1.0474230969859875	1.137889351293184
1.1316585911362453	1.1278874830051986	1.1002330584496238	1.0578493279151928	1.12050885967117	1.1260000291569314	1.1237688345151993	1.0601112849730032	1.1109685542773378	1.07929590573239	1.0837804334187078	1.0770615927136138	1.0668003130674597	1.1321690573997636	1.0538551979705897	1.1252941370220193	1.1252941370220193	1.1276041367898941	1.0998355590887572	1.0541730590593736	1.131137925685373	1.1346930351681193	1.132338573328044	1.1302428158732303	1.1302428158732303	1.1330586135906642	1.1330586135906642	1.131023608403362	1.131023608403362	1.1145063101835555	1.1310236084033618	1.131023608403362	1.087796825283006	1.0913277372889898	1.1296607164694545	1.1296607164694545	1.061325005563262	1.1327320827616019	1.1308747959126684	1.0535035923329787	1.0714044206020523	1.1317594103095523	1.1264017003237006	1.131759410309552	1.0545246646969846	1.1264017003237006	1.130389192453644	1.099678521002431	1.099678521002431	1.099678521002431	1.0527631345338666	1.0714044206020523	1.099678521002431	1.0527631345338666	1.099678521002431	1.0527631345338666	1.1348689103927936
1.129216236406773	1.1257948191787492	1.1007055597478401	1.0622287164147817	1.1190995503929886	1.1240818751614892	1.122057525203243	1.0642832663698725	1.1104426585493226	1.0816994285452795	1.0857677542336555	1.0796707789496336	1.0703577497096952	1.1296792849170736	1.058603341907781	1.1234415583271837	1.1234415583271837	1.125537445700443	1.1003411881652723	1.0588920479262742	1.1287436621329106	1.1319692002136696	1.1298330758372364	1.1279316705468763	1.1279316705468763	1.130486537751413	1.130486537751413	1.128640225514084	1.1286402255140835	1.113655544682529	1.128640225514084	1.128640225514084	1.0894170856734322	1.0926211687431107	1.1274035235350102	1.1274035235350104	1.0653865677788845	1.1301901121356484	1.128505040867091	1.0582839355848075	1.074537115432178	1.1293078339896732	1.1244464953695448	1.129307833989673	1.0592114542492475	1.1244464953695448	1.1280643091175981	1.1002053674006607	1.1002053674006607	1.1002053674006607	1.0576112243505205	1.0745371154321777	1.1002053674006607	1.0576112243505205	1.1002053674006607	1.0576112243505205	1.1321287334887307
1.127000194202795	1.1238958749532604	1.101132494452923	1.0662042043781241	1.1178204935498672	1.122341302410347	1.12050453450598	1.0680701401060078	1.1099649810812775	1.0838801258489208	1.0875710281942816	1.0820382861198692	1.0735860563813258	1.1274202619362326	1.0629136300890547	1.121760425563999	1.1217604255639988	1.123662128421067	1.100799138647156	1.0631758245181704	1.1265712731669217	1.1294979347961638	1.1275597962075634	1.1258346314440746	1.1258346314440746	1.128152838802986	1.1281528388029862	1.1264776355056199	1.1264776355056196	1.1128824760665383	1.1264776355056196	1.1264776355056199	1.090886183962634	1.0937937304171093	1.1253554124471812	1.1253554124471812	1.0690728622585812	1.1278837544552807	1.1263548511097448	1.0626235136790738	1.0773797204740614	1.1270833968523382	1.1226722855414473	1.127083396852338	1.0634659409281515	1.1226722855414473	1.1259548463971545	1.100680839701729	1.100680839701729	1.100680839701729	1.0620124392417742	1.0773797204740614	1.100680839701729	1.0620124392417742	1.100680839701729	1.0620124392417742	1.1296426562498232
1.1249894131151812	1.122172678805293	1.1015185526922082	1.0698129006352501	1.1166596556679604	1.1207618331463258	1.1190951997168528	1.0715073592077593	1.1095311668525791	1.0858587264616586	1.0892073541929879	1.0841865657927876	1.076515681641143	1.125370514626393	1.0668262732975768	1.1202348445314294	1.1202348445314294	1.1219604165150354	1.1012140438267446	1.0670643664204553	1.1246001167255262	1.1272557021237035	1.1254971206266084	1.1239317933335007	1.1239317933335007	1.1260353320398984	1.1260353320398984	1.1245153144591769	1.1245153144591769	1.112180165075075	1.1245153144591769	1.1245153144591769	1.0922184375489823	1.0948569264017693	1.1234969523479634	1.1234969523479634	1.0724185004974565	1.1257910763251369	1.1244038081837262	1.066562792317648	1.0799591317511954	1.1250649777884956	1.1210622772776684	1.1250649777884953	1.0673278474003836	1.1210622772776684	1.1240407687600942	1.101110365479266	1.101110365479266	1.101110365479266	1.0660077786558093	1.0799591317511956	1.101110365479266	1.0660077786558093	1.101110365479266	1.0660077786558093	1.1273869960589495
